date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-28,879.0,221.0,0.0,0,334.19,0.0,1,3.16,0.95,SPY201009P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,879.0,211.0,0.0,0,332.37,0.0,1,3.16,1.05,SPY201009P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,879.0,236.0,0.0,0,334.89,0.0,1,3.16,0.8,SPY201009P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,879.0,277.0,0.0,0,337.04,0.0,1,3.16,0.39,SPY201009P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,879.0,278.0,0.0,0,333.84,0.0,1,3.16,0.38,SPY201009P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,879.0,310.0,0.0,0,339.76,0.0,1,3.16,0.06,SPY201009P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,879.0,304.0,0.0,0,334.93,0.0,1,3.16,0.12,SPY201009P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,879.0,314.0,0.0,0,340.76,0.0,1,3.16,0.02,SPY201009P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,879.0,315.0,0.0,0,343.78,0.0,1,3.16,0.01,SPY201009P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,1195.0,0.0,316.0,0,346.85,0.0,1,3.16,0.0,SPY201009P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-10-12,1195.0,-3.0,0.0,0,352.43,0.0,1,0.32,0.35,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,1195.0,-4.0,0.0,0,350.13,0.0,1,0.32,0.36,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,1195.0,-4.0,0.0,0,347.93,0.0,1,0.32,0.36,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,1195.0,1.0,0.0,0,347.5,0.0,1,0.32,0.31,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,1195.0,5.0,0.0,0,347.29,0.0,1,0.32,0.27,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,1195.0,-3.0,0.0,0,342.01,0.0,1,0.32,0.35,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,1195.0,6.0,0.0,0,343.38,0.0,1,0.32,0.26,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,1195.0,16.0,0.0,0,342.73,0.0,1,0.32,0.16,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,1195.0,23.0,0.0,0,344.61,0.0,1,0.32,0.09,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,1195.0,26.0,0.0,0,345.78,0.0,1,0.32,0.06,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,1195.0,19.0,0.0,0,339.39,0.0,1,0.32,0.13,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,1195.0,25.0,0.0,0,338.22,0.0,1,0.32,0.07,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,1195.0,-21.0,0.0,0,326.66,0.0,1,0.32,0.53,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,1195.0,26.0,0.0,0,329.98,0.0,1,0.32,0.06,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,1227.0,0.0,32.0,0,326.54,0.0,1,0.32,0.0,SPY201030P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-11-02,1227.0,-5.0,0.0,0,330.2,0.0,1,5.53,5.58,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,1227.0,145.0,0.0,0,336.03,0.0,1,5.53,4.08,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,1227.0,382.0,0.0,0,343.54,0.0,1,5.53,1.71,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,1227.0,453.0,0.0,0,350.24,0.0,1,5.53,1.0,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,1227.0,498.0,0.0,0,350.16,0.0,1,5.53,0.55,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,1227.0,515.0,0.0,0,354.56,0.0,1,5.53,0.38,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,1227.0,525.0,0.0,0,354.04,0.0,1,5.53,0.28,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,1227.0,535.0,0.0,0,356.67,0.0,1,5.53,0.18,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,1227.0,526.0,0.0,0,353.21,0.0,1,5.53,0.27,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,1227.0,542.0,0.0,0,358.1,0.0,1,5.53,0.11,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,1227.0,549.0,0.0,0,362.57,0.0,1,5.53,0.04,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,1227.0,550.0,0.0,0,360.62,0.0,1,5.53,0.03,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,1227.0,551.0,0.0,0,356.28,0.0,1,5.53,0.02,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,1227.0,552.0,0.0,0,357.78,0.0,1,5.53,0.01,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,1780.0,0.0,553.0,0,355.33,0.0,1,5.53,0.0,SPY201120P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-11-23,1780.0,-3.0,0.0,0,357.46,0.0,1,0.3,0.33,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,1780.0,9.0,0.0,0,363.22,0.0,1,0.3,0.21,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,1780.0,12.0,0.0,0,362.66,0.0,1,0.3,0.18,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,1780.0,16.0,0.0,0,363.67,0.0,1,0.3,0.14,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,1780.0,18.0,0.0,0,362.06,0.0,1,0.3,0.12,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,1780.0,20.0,0.0,0,366.02,0.0,1,0.3,0.1,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,1780.0,22.0,0.0,0,366.79,0.0,1,0.3,0.08,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,1780.0,23.0,0.0,0,366.69,0.0,1,0.3,0.07,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,1780.0,26.0,0.0,0,369.85,0.0,1,0.3,0.04,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,1780.0,28.0,0.0,0,369.09,0.0,1,0.3,0.02,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,1780.0,29.0,0.0,0,370.17,0.0,1,0.3,0.01,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,1780.0,28.0,0.0,0,366.85,0.0,1,0.3,0.02,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,1780.0,29.0,0.0,0,366.73,0.0,1,0.3,0.01,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,1810.0,0.0,30.0,0,366.3,0.0,1,0.3,0.0,SPY201211P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-12-14,1810.0,-6.0,0.0,0,364.66,0.0,1,2.3,2.36,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,1810.0,85.0,0.0,0,369.59,0.0,1,2.3,1.45,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,1810.0,116.0,0.0,0,370.17,0.0,1,2.3,1.14,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,1810.0,147.0,0.0,0,372.24,0.0,1,2.3,0.83,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,1810.0,167.0,0.0,0,369.18,0.0,1,2.3,0.63,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,1810.0,136.0,0.0,0,367.86,0.0,1,2.3,0.94,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,1810.0,158.0,0.0,0,367.24,0.0,1,2.3,0.72,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,1810.0,184.0,0.0,0,367.57,0.0,1,2.3,0.46,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,1810.0,212.0,0.0,0,369.0,0.0,1,2.3,0.18,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,1810.0,224.0,0.0,0,372.17,0.0,1,2.3,0.06,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,1810.0,224.0,0.0,0,371.46,0.0,1,2.3,0.06,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,1810.0,228.0,0.0,0,371.99,0.0,1,2.3,0.02,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,2040.0,0.0,230.0,0,373.88,0.0,1,2.3,0.0,SPY201231P00349000,349.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,2040.0,-5.0,0.0,0,368.79,0.0,1,4.57,4.62,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,2040.0,99.0,0.0,0,371.33,0.0,1,4.57,3.58,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,2040.0,146.0,0.0,0,373.55,0.0,1,4.57,3.11,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,2040.0,309.0,0.0,0,379.1,0.0,1,4.57,1.48,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,2040.0,349.0,0.0,0,381.26,0.0,1,4.57,1.08,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,2040.0,325.0,0.0,0,378.69,0.0,1,4.57,1.32,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,2040.0,348.0,0.0,0,378.77,0.0,1,4.57,1.09,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,2040.0,389.0,0.0,0,379.79,0.0,1,4.57,0.68,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,2040.0,376.0,0.0,0,378.46,0.0,1,4.57,0.81,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,2040.0,365.0,0.0,0,375.7,0.0,1,4.57,0.92,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,2040.0,437.0,0.0,0,378.65,0.0,1,4.57,0.2,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,2040.0,451.0,0.0,0,383.89,0.0,1,4.57,0.06,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,2040.0,455.0,0.0,0,384.24,0.0,1,4.57,0.02,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,2497.0,0.0,457.0,0,382.88,0.0,1,4.57,0.0,SPY210122P00362000,362.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,2497.0,-5.0,0.0,0,384.39,0.0,1,1.48,1.53,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,2497.0,10.0,0.0,0,383.79,0.0,1,1.48,1.38,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,2497.0,-330.0,0.0,0,374.41,0.0,1,1.48,4.78,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,2497.0,-161.0,0.0,0,377.63,0.0,1,1.48,3.09,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,2497.0,-412.0,0.0,0,370.07,0.0,1,1.48,5.6,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,2497.0,-110.0,0.0,0,376.23,0.0,1,1.48,2.58,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,2497.0,52.0,0.0,0,381.55,0.0,1,1.48,0.96,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,2497.0,92.0,0.0,0,381.85,0.0,1,1.48,0.56,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,2497.0,122.0,0.0,0,386.19,0.0,1,1.48,0.26,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,2497.0,138.0,0.0,0,387.71,0.0,1,1.48,0.1,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,2497.0,142.0,0.0,0,390.51,0.0,1,1.48,0.06,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,2497.0,144.0,0.0,0,390.25,0.0,1,1.48,0.04,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,2497.0,144.0,0.0,0,390.08,0.0,1,1.48,0.04,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,2497.0,147.0,0.0,0,390.71,0.0,1,1.48,0.01,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,2645.0,0.0,148.0,0,392.64,0.0,1,1.48,0.0,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-02-16,2645.0,-4.0,0.0,0,392.3,0.0,1,0.91,0.95,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-17,2645.0,11.0,0.0,0,392.39,0.0,1,0.91,0.8,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-18,2645.0,-1.0,0.0,0,390.72,0.0,1,0.91,0.92,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-19,2645.0,13.0,0.0,0,390.03,0.0,1,0.91,0.78,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-22,2645.0,11.0,0.0,0,387.03,0.0,1,0.91,0.8,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-23,2645.0,22.0,0.0,0,387.5,0.0,1,0.91,0.69,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-24,2645.0,59.0,0.0,0,391.77,0.0,1,0.91,0.32,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-25,2645.0,-78.0,0.0,0,382.33,0.0,1,0.91,1.69,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-26,2645.0,-40.0,0.0,0,380.36,0.0,1,0.91,1.31,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-03-01,2645.0,69.0,0.0,0,389.58,0.0,1,0.91,0.22,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-03-02,2645.0,74.0,0.0,0,386.54,0.0,1,0.91,0.17,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-03-03,2645.0,75.0,0.0,0,381.42,0.0,1,0.91,0.16,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-03-04,2645.0,76.0,0.0,0,376.7,0.0,1,0.91,0.15,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-03-05,2736.0,0.0,91.0,0,383.63,0.0,1,0.91,0.0,SPY210305P00362500,362.5,0,0.0,0.0,,0.0,expirationDay
2021-03-08,2736.0,-8.0,0.0,0,381.72,0.0,1,4.76,4.84,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,2736.0,160.0,0.0,0,387.17,0.0,1,4.76,3.16,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,2736.0,262.0,0.0,0,389.58,0.0,1,4.76,2.14,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,2736.0,326.0,0.0,0,393.53,0.0,1,4.76,1.5,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,2736.0,380.0,0.0,0,394.06,0.0,1,4.76,0.96,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,2736.0,418.0,0.0,0,396.41,0.0,1,4.76,0.58,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,2736.0,419.0,0.0,0,395.91,0.0,1,4.76,0.57,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,2736.0,442.0,0.0,0,397.26,0.0,1,4.76,0.34,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,2736.0,406.0,0.0,0,391.48,0.0,1,4.76,0.7,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,2736.0,428.0,0.0,0,389.48,0.0,1,4.76,0.48,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,2736.0,468.0,0.0,0,392.59,0.0,1,4.76,0.08,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,2736.0,463.0,0.0,0,389.5,0.0,1,4.76,0.13,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,2736.0,466.0,0.0,0,387.52,0.0,1,4.76,0.1,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,2736.0,474.0,0.0,0,389.7,0.0,1,4.76,0.02,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,3212.0,0.0,476.0,0,395.98,0.0,1,4.76,0.0,SPY210326P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-03-29,3212.0,-3.0,0.0,0,395.78,0.0,1,1.27,1.3,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,3212.0,18.0,0.0,0,394.73,0.0,1,1.27,1.09,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,3212.0,48.0,0.0,0,396.33,0.0,1,1.27,0.79,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,3212.0,90.0,0.0,0,400.61,0.0,1,1.27,0.37,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3212.0,105.0,0.0,0,406.36,0.0,1,1.27,0.22,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3212.0,107.0,0.0,0,406.12,0.0,1,1.27,0.2,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3212.0,116.0,0.0,0,406.59,0.0,1,1.27,0.11,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3212.0,118.0,0.0,0,408.52,0.0,1,1.27,0.09,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3212.0,122.0,0.0,0,411.49,0.0,1,1.27,0.05,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3212.0,125.0,0.0,0,411.64,0.0,1,1.27,0.02,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3212.0,125.0,0.0,0,412.86,0.0,1,1.27,0.02,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3212.0,125.0,0.0,0,411.45,0.0,1,1.27,0.02,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3212.0,126.0,0.0,0,415.87,0.0,1,1.27,0.01,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3339.0,0.0,127.0,0,417.26,0.0,1,1.27,0.0,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,3339.0,-3.0,0.0,0,415.21,0.0,1,0.26,0.29,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3339.0,-13.0,0.0,0,412.17,0.0,1,0.26,0.39,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3339.0,5.0,0.0,0,416.07,0.0,1,0.26,0.21,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3339.0,-5.0,0.0,0,412.27,0.0,1,0.26,0.31,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3339.0,12.0,0.0,0,416.74,0.0,1,0.26,0.14,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3339.0,17.0,0.0,0,417.61,0.0,1,0.26,0.09,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3339.0,19.0,0.0,0,417.52,0.0,1,0.26,0.07,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3339.0,21.0,0.0,0,417.4,0.0,1,0.26,0.05,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3339.0,21.0,0.0,0,420.06,0.0,1,0.26,0.05,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3339.0,19.0,0.0,0,417.3,0.0,1,0.26,0.07,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3339.0,22.0,0.0,0,418.2,0.0,1,0.26,0.04,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3339.0,22.0,0.0,0,415.62,0.0,1,0.26,0.04,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3339.0,23.0,0.0,0,415.75,0.0,1,0.26,0.03,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3339.0,25.0,0.0,0,419.07,0.0,1,0.26,0.01,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3365.0,0.0,26.0,0,422.12,0.0,1,0.26,0.0,SPY210507P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,3365.0,-4.0,0.0,0,417.94,0.0,1,3.14,3.18,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-11,3365.0,-125.0,0.0,0,414.21,0.0,1,3.14,4.39,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-12,3365.0,-572.0,0.0,0,405.41,0.0,1,3.14,8.86,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-13,3365.0,-255.0,0.0,0,410.28,0.0,1,3.14,5.69,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-14,3365.0,73.0,0.0,0,416.58,0.0,1,3.14,2.41,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-17,3365.0,78.0,0.0,0,415.52,0.0,1,3.14,2.36,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-18,3365.0,-26.0,0.0,0,411.94,0.0,1,3.14,3.4,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
