date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-19,3365.0,-40.0,0.0,0,410.86,0.0,1,3.14,3.54,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-20,3365.0,125.0,0.0,0,415.28,0.0,1,3.14,1.89,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-21,3365.0,166.0,0.0,0,414.94,0.0,1,3.14,1.48,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-24,3365.0,284.0,0.0,0,419.17,0.0,1,3.14,0.3,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-25,3365.0,284.0,0.0,0,418.24,0.0,1,3.14,0.3,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-26,3365.0,302.0,0.0,0,419.07,0.0,1,3.14,0.12,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-27,3365.0,310.0,0.0,0,419.29,0.0,1,3.14,0.04,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2021-05-28,3679.0,0.0,314.0,0,420.04,0.0,1,3.14,0.0,SPY210528P00407500,407.5,0,0.0,0.0,,0.0,expirationDay
2021-06-01,3679.0,-4.0,0.0,0,419.67,0.0,1,1.65,1.69,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3679.0,31.0,0.0,0,420.33,0.0,1,1.65,1.34,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3679.0,14.0,0.0,0,418.77,0.0,1,1.65,1.51,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3679.0,84.0,0.0,0,422.6,0.0,1,1.65,0.81,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3679.0,108.0,0.0,0,422.19,0.0,1,1.65,0.57,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3679.0,98.0,0.0,0,422.28,0.0,1,1.65,0.67,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3679.0,88.0,0.0,0,421.65,0.0,1,1.65,0.77,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3679.0,129.0,0.0,0,423.61,0.0,1,1.65,0.36,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3679.0,138.0,0.0,0,424.31,0.0,1,1.65,0.27,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3679.0,149.0,0.0,0,425.26,0.0,1,1.65,0.16,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3679.0,145.0,0.0,0,424.48,0.0,1,1.65,0.2,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3679.0,139.0,0.0,0,422.11,0.0,1,1.65,0.26,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3679.0,154.0,0.0,0,421.97,0.0,1,1.65,0.11,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3844.0,0.0,165.0,0,414.92,0.0,1,1.65,0.0,SPY210618P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,3844.0,-4.0,0.0,0,420.86,0.0,1,2.55,2.59,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3844.0,72.0,0.0,0,423.11,0.0,1,2.55,1.83,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3844.0,90.0,0.0,0,422.6,0.0,1,2.55,1.65,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3844.0,141.0,0.0,0,425.1,0.0,1,2.55,1.14,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3844.0,175.0,0.0,0,426.61,0.0,1,2.55,0.8,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3844.0,200.0,0.0,0,427.47,0.0,1,2.55,0.55,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3844.0,207.0,0.0,0,427.7,0.0,1,2.55,0.48,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3844.0,223.0,0.0,0,428.06,0.0,1,2.55,0.32,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3844.0,232.0,0.0,0,430.43,0.0,1,2.55,0.23,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3844.0,246.0,0.0,0,433.72,0.0,1,2.55,0.09,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3844.0,251.0,0.0,0,432.93,0.0,1,2.55,0.04,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3844.0,253.0,0.0,0,434.46,0.0,1,2.55,0.02,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3844.0,253.0,0.0,0,430.92,0.0,1,2.55,0.02,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4099.0,0.0,255.0,0,435.52,0.0,1,2.55,0.0,SPY210709P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,4099.0,-3.0,0.0,0,437.08,0.0,1,0.69,0.72,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4099.0,-17.0,0.0,0,435.59,0.0,1,0.69,0.86,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4099.0,10.0,0.0,0,436.24,0.0,1,0.69,0.59,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4099.0,1.0,0.0,0,434.75,0.0,1,0.69,0.68,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4099.0,-24.0,0.0,0,431.34,0.0,1,0.69,0.93,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,4099.0,-109.0,0.0,0,424.97,0.0,1,0.69,1.78,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4099.0,-6.0,0.0,0,431.06,0.0,1,0.69,0.75,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4099.0,43.0,0.0,0,434.55,0.0,1,0.69,0.26,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,4099.0,51.0,0.0,0,435.46,0.0,1,0.69,0.18,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,4099.0,62.0,0.0,0,439.94,0.0,1,0.69,0.07,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,4099.0,66.0,0.0,0,441.02,0.0,1,0.69,0.03,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4099.0,62.0,0.0,0,439.01,0.0,1,0.69,0.07,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4099.0,66.0,0.0,0,438.83,0.0,1,0.69,0.03,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4099.0,68.0,0.0,0,440.65,0.0,1,0.69,0.01,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4168.0,0.0,69.0,0,438.51,0.0,1,0.69,0.0,SPY210730P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,4168.0,-4.0,0.0,0,437.59,0.0,1,2.2,2.24,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4168.0,84.0,0.0,0,441.15,0.0,1,2.2,1.36,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4168.0,78.0,0.0,0,438.98,0.0,1,2.2,1.42,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,4168.0,119.0,0.0,0,441.76,0.0,1,2.2,1.01,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,4168.0,159.0,0.0,0,442.49,0.0,1,2.2,0.61,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,4168.0,169.0,0.0,0,442.13,0.0,1,2.2,0.51,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4168.0,170.0,0.0,0,442.68,0.0,1,2.2,0.5,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4168.0,193.0,0.0,0,443.78,0.0,1,2.2,0.27,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,4168.0,201.0,0.0,0,445.11,0.0,1,2.2,0.19,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4168.0,206.0,0.0,0,445.92,0.0,1,2.2,0.14,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4168.0,210.0,0.0,0,446.97,0.0,1,2.2,0.1,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4168.0,206.0,0.0,0,444.04,0.0,1,2.2,0.14,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4168.0,182.0,0.0,0,439.18,0.0,1,2.2,0.38,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4168.0,211.0,0.0,0,439.86,0.0,1,2.2,0.09,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4388.0,0.0,220.0,0,443.36,0.0,1,2.2,0.0,SPY210820P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,4388.0,-3.0,0.0,0,447.26,0.0,1,1.55,1.58,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-24,4388.0,11.0,0.0,0,447.97,0.0,1,1.55,1.44,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-25,4388.0,41.0,0.0,0,448.91,0.0,1,1.55,1.14,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-26,4388.0,-23.0,0.0,0,446.26,0.0,1,1.55,1.78,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-27,4388.0,79.0,0.0,0,450.25,0.0,1,1.55,0.76,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-30,4388.0,113.0,0.0,0,452.23,0.0,1,1.55,0.42,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-31,4388.0,111.0,0.0,0,451.56,0.0,1,1.55,0.44,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-01,4388.0,125.0,0.0,0,451.8,0.0,1,1.55,0.3,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-02,4388.0,127.0,0.0,0,453.19,0.0,1,1.55,0.28,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-03,4388.0,138.0,0.0,0,453.08,0.0,1,1.55,0.17,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-07,4388.0,145.0,0.0,0,451.46,0.0,1,1.55,0.1,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-08,4388.0,149.0,0.0,0,450.91,0.0,1,1.55,0.06,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-09,4388.0,151.0,0.0,0,448.98,0.0,1,1.55,0.04,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-10,4543.0,0.0,155.0,0,445.44,0.0,1,1.55,0.0,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-09-13,4543.0,-4.0,0.0,0,446.58,0.0,1,2.99,3.03,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4543.0,-45.0,0.0,0,444.17,0.0,1,2.99,3.44,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4543.0,87.0,0.0,0,447.88,0.0,1,2.99,2.12,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4543.0,79.0,0.0,0,447.17,0.0,1,2.99,2.2,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4543.0,-39.0,0.0,0,441.4,0.0,1,2.99,3.38,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4543.0,-354.0,0.0,0,434.04,0.0,1,2.99,6.53,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4543.0,-320.0,0.0,0,433.63,0.0,1,2.99,6.19,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4543.0,-24.0,0.0,0,437.86,0.0,1,2.99,3.23,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4543.0,159.0,0.0,0,443.18,0.0,1,2.99,1.4,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4543.0,209.0,0.0,0,443.91,0.0,1,2.99,0.9,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4543.0,230.0,0.0,0,442.64,0.0,1,2.99,0.69,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4543.0,-58.0,0.0,0,433.72,0.0,1,2.99,3.57,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4543.0,58.0,0.0,0,434.45,0.0,1,2.99,2.41,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4543.0,-175.0,0.0,0,429.14,0.0,1,2.99,4.74,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4842.0,0.0,299.0,0,434.24,0.0,1,2.99,0.0,SPY211001P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,4842.0,-7.0,0.0,0,428.64,0.0,1,4.21,4.28,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4842.0,140.0,0.0,0,433.1,0.0,1,4.21,2.81,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4842.0,190.0,0.0,0,434.9,0.0,1,4.21,2.31,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4842.0,279.0,0.0,0,438.66,0.0,1,4.21,1.42,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4842.0,300.0,0.0,0,437.86,0.0,1,4.21,1.21,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4842.0,278.0,0.0,0,434.69,0.0,1,4.21,1.43,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4842.0,284.0,0.0,0,433.62,0.0,1,4.21,1.37,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4842.0,352.0,0.0,0,435.18,0.0,1,4.21,0.69,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4842.0,397.0,0.0,0,442.5,0.0,1,4.21,0.24,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,4842.0,408.0,0.0,0,445.87,0.0,1,4.21,0.13,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,4842.0,417.0,0.0,0,447.19,0.0,1,4.21,0.04,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,4842.0,418.0,0.0,0,450.64,0.0,1,4.21,0.03,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,4842.0,418.0,0.0,0,452.41,0.0,1,4.21,0.03,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,4842.0,420.0,0.0,0,453.59,0.0,1,4.21,0.01,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5263.0,0.0,421.0,0,453.12,0.0,1,4.21,0.0,SPY211022P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,5263.0,-3.0,0.0,0,455.55,0.0,1,0.29,0.32,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5263.0,-7.0,0.0,0,455.96,0.0,1,0.29,0.36,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5263.0,-13.0,0.0,0,453.94,0.0,1,0.29,0.42,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5263.0,-1.0,0.0,0,458.32,0.0,1,0.29,0.3,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5263.0,3.0,0.0,0,459.25,0.0,1,0.29,0.26,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5263.0,11.0,0.0,0,460.04,0.0,1,0.29,0.18,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5263.0,14.0,0.0,0,461.9,0.0,1,0.29,0.15,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5263.0,20.0,0.0,0,464.72,0.0,1,0.29,0.09,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5263.0,21.0,0.0,0,466.91,0.0,1,0.29,0.08,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5263.0,25.0,0.0,0,468.53,0.0,1,0.29,0.04,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5263.0,27.0,0.0,0,468.93,0.0,1,0.29,0.02,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5263.0,27.0,0.0,0,467.38,0.0,1,0.29,0.02,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5263.0,27.0,0.0,0,463.62,0.0,1,0.29,0.02,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5263.0,28.0,0.0,0,463.77,0.0,1,0.29,0.01,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5292.0,0.0,29.0,0,467.27,0.0,1,0.29,0.0,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,5292.0,-3.0,0.0,0,467.43,0.0,1,0.76,0.79,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5292.0,12.0,0.0,0,469.28,0.0,1,0.76,0.64,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5292.0,10.0,0.0,0,468.14,0.0,1,0.76,0.66,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5292.0,19.0,0.0,0,469.73,0.0,1,0.76,0.57,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5292.0,19.0,0.0,0,468.89,0.0,1,0.76,0.57,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5292.0,19.0,0.0,0,467.57,0.0,1,0.76,0.57,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5292.0,25.0,0.0,0,468.19,0.0,1,0.76,0.51,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5292.0,42.0,0.0,0,469.44,0.0,1,0.76,0.34,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5292.0,-180.0,0.0,0,458.97,0.0,1,0.76,2.56,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5292.0,49.0,0.0,0,464.6,0.0,1,0.76,0.27,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5292.0,8.0,0.0,0,455.56,0.0,1,0.76,0.68,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5292.0,-75.0,0.0,0,450.5,0.0,1,0.76,1.51,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5292.0,65.0,0.0,0,457.4,0.0,1,0.76,0.11,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5368.0,0.0,76.0,0,453.42,0.0,1,0.76,0.0,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,5368.0,-6.0,0.0,0,458.79,0.0,1,4.78,4.84,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5368.0,281.0,0.0,0,468.28,0.0,1,4.78,1.97,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5368.0,354.0,0.0,0,469.52,0.0,1,4.78,1.24,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5368.0,302.0,0.0,0,466.35,0.0,1,4.78,1.76,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5368.0,399.0,0.0,0,470.74,0.0,1,4.78,0.79,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5368.0,385.0,0.0,0,466.57,0.0,1,4.78,0.93,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5368.0,347.0,0.0,0,463.36,0.0,1,4.78,1.31,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5368.0,440.0,0.0,0,470.6,0.0,1,4.78,0.38,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5368.0,422.0,0.0,0,466.45,0.0,1,4.78,0.56,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5368.0,411.0,0.0,0,459.87,0.0,1,4.78,0.67,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5368.0,409.0,0.0,0,454.98,0.0,1,4.78,0.69,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5368.0,471.0,0.0,0,463.06,0.0,1,4.78,0.07,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5368.0,476.0,0.0,0,467.69,0.0,1,4.78,0.02,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5846.0,0.0,478.0,0,470.6,0.0,1,4.78,0.0,SPY211223P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,5846.0,-3.0,0.0,0,477.26,0.0,1,0.65,0.68,SPY220114P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5846.0,1.0,0.0,0,476.87,0.0,1,0.65,0.64,SPY220114P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5846.0,19.0,0.0,0,477.48,0.0,1,0.65,0.46,SPY220114P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5846.0,14.0,0.0,0,476.16,0.0,1,0.65,0.51,SPY220114P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5846.0,24.0,0.0,0,474.96,0.0,1,0.65,0.41,SPY220114P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5846.0,44.0,0.0,0,477.71,0.0,1,0.65,0.21,SPY220114P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5846.0,46.0,0.0,0,477.55,0.0,1,0.65,0.19,SPY220114P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5846.0,9.0,0.0,0,468.38,0.0,1,0.65,0.56,SPY220114P00441000,441.0,0,0.0,0.0,,0.0,normalDay
