date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,9149.0,25.0,0.0,0,413.47,0.0,1,0.32,0.07,SPY230421P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,9149.0,27.0,0.0,0,412.46,0.0,1,0.32,0.05,SPY230421P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9149.0,29.0,0.0,0,413.94,0.0,1,0.32,0.03,SPY230421P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9149.0,29.0,0.0,0,414.21,0.0,1,0.32,0.03,SPY230421P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9149.0,29.0,0.0,0,414.14,0.0,1,0.32,0.03,SPY230421P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9149.0,31.0,0.0,0,411.88,0.0,1,0.32,0.01,SPY230421P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9181.0,0.0,32.0,0,412.2,0.0,1,0.32,0.0,SPY230421P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,9181.0,-3.0,0.0,0,412.63,0.0,1,0.94,0.97,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9181.0,-85.0,0.0,0,406.08,0.0,1,0.94,1.79,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9181.0,-115.0,0.0,0,404.36,0.0,1,0.94,2.09,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9181.0,27.0,0.0,0,412.41,0.0,1,0.94,0.67,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9181.0,56.0,0.0,0,415.93,0.0,1,0.94,0.38,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,9181.0,63.0,0.0,0,415.51,0.0,1,0.94,0.31,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9181.0,35.0,0.0,0,410.84,0.0,1,0.94,0.59,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9181.0,28.0,0.0,0,408.02,0.0,1,0.94,0.66,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9181.0,-8.0,0.0,0,405.13,0.0,1,0.94,1.02,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9181.0,78.0,0.0,0,412.63,0.0,1,0.94,0.16,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,9181.0,88.0,0.0,0,412.74,0.0,1,0.94,0.06,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9181.0,89.0,0.0,0,410.93,0.0,1,0.94,0.05,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9181.0,90.0,0.0,0,412.85,0.0,1,0.94,0.04,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9181.0,92.0,0.0,0,412.13,0.0,1,0.94,0.02,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9275.0,0.0,94.0,0,411.59,0.0,1,0.94,0.0,SPY230512P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,9275.0,-3.0,0.0,0,413.01,0.0,1,1.71,1.74,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9275.0,-62.0,0.0,0,410.25,0.0,1,1.71,2.33,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9275.0,44.0,0.0,0,415.23,0.0,1,1.71,1.27,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9275.0,100.0,0.0,0,419.23,0.0,1,1.71,0.71,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,9275.0,98.0,0.0,0,418.62,0.0,1,1.71,0.73,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,9275.0,109.0,0.0,0,418.79,0.0,1,1.71,0.62,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,9275.0,62.0,0.0,0,414.09,0.0,1,1.71,1.09,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,9275.0,18.0,0.0,0,411.09,0.0,1,1.71,1.53,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,9275.0,90.0,0.0,0,414.65,0.0,1,1.71,0.81,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,9275.0,131.0,0.0,0,420.02,0.0,1,1.71,0.4,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,9275.0,162.0,0.0,0,420.18,0.0,1,1.71,0.09,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,9275.0,164.0,0.0,0,417.85,0.0,1,1.71,0.07,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,9275.0,168.0,0.0,0,421.82,0.0,1,1.71,0.03,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,9446.0,0.0,171.0,0,427.92,0.0,1,1.71,0.0,SPY230602P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,9446.0,-3.0,0.0,0,427.1,0.0,1,0.42,0.45,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,9446.0,7.0,0.0,0,428.03,0.0,1,0.42,0.35,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,9446.0,6.0,0.0,0,426.55,0.0,1,0.42,0.36,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,9446.0,15.0,0.0,0,429.13,0.0,1,0.42,0.27,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,9446.0,18.0,0.0,0,429.9,0.0,1,0.42,0.24,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,9446.0,24.0,0.0,0,433.8,0.0,1,0.42,0.18,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9446.0,27.0,0.0,0,436.66,0.0,1,0.42,0.15,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9446.0,33.0,0.0,0,437.18,0.0,1,0.42,0.09,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9446.0,33.0,0.0,0,442.6,0.0,1,0.42,0.09,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,9446.0,39.0,0.0,0,439.46,0.0,1,0.42,0.03,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,9446.0,40.0,0.0,0,437.18,0.0,1,0.42,0.02,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,9446.0,40.0,0.0,0,434.94,0.0,1,0.42,0.02,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,9446.0,41.0,0.0,0,436.51,0.0,1,0.42,0.01,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,9488.0,0.0,42.0,0,433.21,0.0,1,0.42,0.0,SPY230623P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,9488.0,-3.0,0.0,0,431.44,0.0,1,0.48,0.51,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,9488.0,17.0,0.0,0,436.17,0.0,1,0.48,0.31,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,9488.0,26.0,0.0,0,436.39,0.0,1,0.48,0.22,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,9488.0,29.0,0.0,0,438.11,0.0,1,0.48,0.19,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,9488.0,32.0,0.0,0,443.28,0.0,1,0.48,0.16,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,9488.0,36.0,0.0,0,443.79,0.0,1,0.48,0.12,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,9488.0,38.0,0.0,0,443.13,0.0,1,0.48,0.1,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,9488.0,37.0,0.0,0,439.66,0.0,1,0.48,0.11,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,9488.0,42.0,0.0,0,438.55,0.0,1,0.48,0.06,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,9488.0,45.0,0.0,0,439.66,0.0,1,0.48,0.03,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,9488.0,45.0,0.0,0,442.46,0.0,1,0.48,0.03,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,9488.0,46.0,0.0,0,446.02,0.0,1,0.48,0.02,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,9488.0,47.0,0.0,0,449.56,0.0,1,0.48,0.01,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,9536.0,0.0,48.0,0,449.28,0.0,1,0.48,0.0,SPY230714P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,9536.0,-3.0,0.0,0,450.84,0.0,1,0.31,0.34,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-07-18,9536.0,5.0,0.0,0,454.19,0.0,1,0.31,0.26,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-07-19,9536.0,6.0,0.0,0,455.2,0.0,1,0.31,0.25,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-07-20,9536.0,2.0,0.0,0,452.18,0.0,1,0.31,0.29,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-07-21,9536.0,10.0,0.0,0,452.18,0.0,1,0.31,0.21,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-07-24,9536.0,16.0,0.0,0,454.2,0.0,1,0.31,0.15,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-07-25,9536.0,18.0,0.0,0,455.44,0.0,1,0.31,0.13,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-07-26,9536.0,23.0,0.0,0,455.51,0.0,1,0.31,0.08,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-07-27,9536.0,17.0,0.0,0,452.49,0.0,1,0.31,0.14,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-07-28,9536.0,27.0,0.0,0,456.92,0.0,1,0.31,0.04,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-07-31,9536.0,27.0,0.0,0,457.79,0.0,1,0.31,0.04,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-08-01,9536.0,28.0,0.0,0,456.48,0.0,1,0.31,0.03,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-08-02,9536.0,26.0,0.0,0,450.13,0.0,1,0.31,0.05,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-08-03,9536.0,29.0,0.0,0,448.84,0.0,1,0.31,0.02,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2023-08-04,9567.0,0.0,31.0,0,446.81,0.0,1,0.31,0.0,SPY230804P00422500,422.5,0,0.0,0.0,,0.0,expirationDay
2023-08-07,9567.0,-4.0,0.0,0,450.71,0.0,1,1.77,1.81,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,9567.0,-35.0,0.0,0,448.75,0.0,1,1.77,2.12,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,9567.0,-85.0,0.0,0,445.75,0.0,1,1.77,2.62,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,9567.0,-80.0,0.0,0,445.91,0.0,1,1.77,2.57,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,9567.0,-34.0,0.0,0,445.65,0.0,1,1.77,2.11,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,9567.0,45.0,0.0,0,448.11,0.0,1,1.77,1.32,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,9567.0,-95.0,0.0,0,442.89,0.0,1,1.77,2.72,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,9567.0,-180.0,0.0,0,439.64,0.0,1,1.77,3.57,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,9567.0,-359.0,0.0,0,436.29,0.0,1,1.77,5.36,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,9567.0,-299.0,0.0,0,436.5,0.0,1,1.77,4.76,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,9567.0,-121.0,0.0,0,439.34,0.0,1,1.77,2.98,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,9567.0,-135.0,0.0,0,438.15,0.0,1,1.77,3.12,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,9567.0,77.0,0.0,0,443.03,0.0,1,1.77,1.0,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,9567.0,-126.0,0.0,0,436.89,0.0,1,1.77,3.03,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,9744.0,0.0,177.0,0,439.97,0.0,1,1.77,0.0,SPY230825P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,9744.0,-3.0,0.0,0,442.76,0.0,1,1.08,1.11,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,9744.0,51.0,0.0,0,449.16,0.0,1,1.08,0.57,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,9744.0,67.0,0.0,0,451.01,0.0,1,1.08,0.41,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,9744.0,75.0,0.0,0,450.35,0.0,1,1.08,0.33,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,9744.0,82.0,0.0,0,451.19,0.0,1,1.08,0.26,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,9744.0,82.0,0.0,0,449.24,0.0,1,1.08,0.26,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,9744.0,78.0,0.0,0,446.22,0.0,1,1.08,0.3,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,9744.0,84.0,0.0,0,444.85,0.0,1,1.08,0.24,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,9744.0,94.0,0.0,0,445.52,0.0,1,1.08,0.14,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,9744.0,101.0,0.0,0,448.45,0.0,1,1.08,0.07,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9744.0,100.0,0.0,0,445.99,0.0,1,1.08,0.08,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9744.0,104.0,0.0,0,446.51,0.0,1,1.08,0.04,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,9744.0,105.0,0.0,0,450.36,0.0,1,1.08,0.03,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9852.0,0.0,108.0,0,443.37,0.0,1,1.08,0.0,SPY230915P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,9852.0,-4.0,0.0,0,443.63,0.0,1,1.24,1.28,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9852.0,-12.0,0.0,0,442.71,0.0,1,1.24,1.36,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9852.0,-95.0,0.0,0,438.64,0.0,1,1.24,2.19,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9852.0,-365.0,0.0,0,431.39,0.0,1,1.24,4.89,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9852.0,-372.0,0.0,0,430.42,0.0,1,1.24,4.96,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9852.0,-257.0,0.0,0,432.23,0.0,1,1.24,3.81,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9852.0,-584.0,0.0,0,425.88,0.0,1,1.24,7.08,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9852.0,-549.0,0.0,0,426.05,0.0,1,1.24,6.73,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9852.0,-394.0,0.0,0,428.52,0.0,1,1.24,5.18,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9852.0,-402.0,0.0,0,427.48,0.0,1,1.24,5.26,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,9852.0,-362.0,0.0,0,427.31,0.0,1,1.24,4.86,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,9852.0,-802.0,0.0,0,421.59,0.0,1,1.24,9.26,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,9852.0,-542.0,0.0,0,424.66,0.0,1,1.24,6.66,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,9852.0,-571.0,0.0,0,424.5,0.0,1,1.24,6.95,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9976.0,-146.0,124.0,100,429.54,431.0,1,1.24,0.0,SPY231006P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-10-09,9976.0,125.0,0.0,100,432.29,431.0,0,0.0,0.0,,0.0,1,3.75,3.79,SPY231027C00438000,438.0,normalDay
2023-10-10,9976.0,304.0,0.0,100,434.54,431.0,0,0.0,0.0,,0.0,1,3.75,4.25,SPY231027C00438000,438.0,normalDay
2023-10-11,9976.0,413.0,0.0,100,436.32,431.0,0,0.0,0.0,,0.0,1,3.75,4.94,SPY231027C00438000,438.0,normalDay
2023-10-12,9976.0,310.0,0.0,100,433.66,431.0,0,0.0,0.0,,0.0,1,3.75,3.31,SPY231027C00438000,438.0,normalDay
2023-10-13,9976.0,184.0,0.0,100,431.5,431.0,0,0.0,0.0,,0.0,1,3.75,2.41,SPY231027C00438000,438.0,normalDay
2023-10-16,9976.0,492.0,0.0,100,436.04,431.0,0,0.0,0.0,,0.0,1,3.75,3.87,SPY231027C00438000,438.0,normalDay
2023-10-17,9976.0,518.0,0.0,100,436.02,431.0,0,0.0,0.0,,0.0,1,3.75,3.59,SPY231027C00438000,438.0,normalDay
2023-10-18,9976.0,133.0,0.0,100,430.21,431.0,0,0.0,0.0,,0.0,1,3.75,1.63,SPY231027C00438000,438.0,normalDay
2023-10-19,9976.0,-148.0,0.0,100,426.43,431.0,0,0.0,0.0,,0.0,1,3.75,0.66,SPY231027C00438000,438.0,normalDay
2023-10-20,9976.0,-618.0,0.0,100,421.19,431.0,0,0.0,0.0,,0.0,1,3.75,0.12,SPY231027C00438000,438.0,normalDay
2023-10-23,9976.0,-683.0,0.0,100,420.46,431.0,0,0.0,0.0,,0.0,1,3.75,0.04,SPY231027C00438000,438.0,normalDay
2023-10-24,9976.0,-366.0,0.0,100,423.63,431.0,0,0.0,0.0,,0.0,1,3.75,0.04,SPY231027C00438000,438.0,normalDay
2023-10-25,9976.0,-972.0,0.0,100,417.55,431.0,0,0.0,0.0,,0.0,1,3.75,0.02,SPY231027C00438000,438.0,normalDay
2023-10-26,9976.0,-1471.0,0.0,100,412.55,431.0,0,0.0,0.0,,0.0,1,3.75,0.01,SPY231027C00438000,438.0,normalDay
2023-10-27,10351.0,-2032.0,375.0,100,410.68,431.0,0,0.0,0.0,,0.0,1,3.75,0.0,SPY231027C00438000,438.0,expirationDay
2023-10-30,10351.0,-1544.0,0.0,100,415.59,431.0,0,0.0,0.0,,0.0,1,1.5,1.53,SPY231117C00430000,430.0,normalDay
2023-10-31,10351.0,-1295.0,0.0,100,418.2,431.0,0,0.0,0.0,,0.0,1,1.5,1.65,SPY231117C00430000,430.0,normalDay
2023-11-01,10351.0,-943.0,0.0,100,422.66,431.0,0,0.0,0.0,,0.0,1,1.5,2.59,SPY231117C00430000,430.0,normalDay
2023-11-02,10351.0,-437.0,0.0,100,430.76,431.0,0,0.0,0.0,,0.0,1,1.5,5.63,SPY231117C00430000,430.0,normalDay
2023-11-03,10351.0,-300.0,0.0,100,434.69,431.0,0,0.0,0.0,,0.0,1,1.5,8.19,SPY231117C00430000,430.0,normalDay
2023-11-06,10351.0,-188.0,0.0,100,435.69,431.0,0,0.0,0.0,,0.0,1,1.5,8.07,SPY231117C00430000,430.0,normalDay
2023-11-07,10351.0,-158.0,0.0,100,436.93,431.0,0,0.0,0.0,,0.0,1,1.5,9.01,SPY231117C00430000,430.0,normalDay
2023-11-08,10351.0,-107.0,0.0,100,437.25,431.0,0,0.0,0.0,,0.0,1,1.5,8.82,SPY231117C00430000,430.0,normalDay
2023-11-09,10351.0,-199.0,0.0,100,433.84,431.0,0,0.0,0.0,,0.0,1,1.5,6.33,SPY231117C00430000,430.0,normalDay
2023-11-10,10351.0,-59.0,0.0,100,440.61,431.0,0,0.0,0.0,,0.0,1,1.5,11.7,SPY231117C00430000,430.0,normalDay
2023-11-13,10351.0,-42.0,0.0,100,440.19,431.0,0,0.0,0.0,,0.0,1,1.5,11.11,SPY231117C00430000,430.0,normalDay
2023-11-14,10351.0,-30.0,0.0,100,448.73,431.0,0,0.0,0.0,,0.0,1,1.5,19.53,SPY231117C00430000,430.0,normalDay
2023-11-15,10351.0,54.0,0.0,100,449.68,431.0,0,0.0,0.0,,0.0,1,1.5,19.64,SPY231117C00430000,430.0,normalDay
2023-11-16,10351.0,28.0,0.0,100,450.23,431.0,0,0.0,0.0,,0.0,1,1.5,20.45,SPY231117C00430000,430.0,normalDay
2023-11-17,10401.0,28.0,50.0,0,450.79,0.0,0,0.0,0.0,,0.0,1,1.5,0.0,SPY231117C00430000,430.0,expirationDay
2023-11-20,10401.0,-3.0,0.0,0,454.26,0.0,1,0.06,0.09,SPY231208P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10401.0,-3.0,0.0,0,453.27,0.0,1,0.06,0.09,SPY231208P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10401.0,-1.0,0.0,0,455.02,0.0,1,0.06,0.07,SPY231208P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10401.0,1.0,0.0,0,455.3,0.0,1,0.06,0.05,SPY231208P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10401.0,2.0,0.0,0,454.48,0.0,1,0.06,0.04,SPY231208P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10401.0,2.0,0.0,0,454.93,0.0,1,0.06,0.04,SPY231208P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10401.0,3.0,0.0,0,454.61,0.0,1,0.06,0.03,SPY231208P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10401.0,3.0,0.0,0,456.4,0.0,1,0.06,0.03,SPY231208P00388000,388.0,0,0.0,0.0,,0.0,normalDay
