date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,5.07,5.15,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-37.0,0.0,0,271.89,0.0,1,5.07,5.44,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,5.07,4.97,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,55.0,0.0,0,275.12,0.0,1,5.07,4.52,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,188.0,0.0,0,281.01,0.0,1,5.07,3.19,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,190.0,0.0,0,280.5,0.0,1,5.07,3.17,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,129.0,0.0,0,277.76,0.0,1,5.07,3.78,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,12.0,0.0,0,272.57,0.0,1,5.07,4.95,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-8.0,0.0,0,272.06,0.0,1,5.07,5.15,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-74.0,0.0,0,270.2,0.0,1,5.07,5.81,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,9.0,0.0,0,273.02,0.0,1,5.07,4.98,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,60.0,0.0,0,273.73,0.0,1,5.07,4.47,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-54.0,0.0,0,269.1,0.0,1,5.07,5.61,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-223.0,0.0,0,264.12,0.0,1,5.07,7.3,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-158.0,0.0,0,265.02,0.0,1,5.07,6.65,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-211.0,0.0,0,263.25,0.0,1,5.07,7.18,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-23.0,0.0,0,267.5,0.0,1,5.07,5.3,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-6.0,0.0,0,268.4,0.0,1,5.07,5.13,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,119.0,0.0,0,274.58,0.0,1,5.07,3.88,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,103.0,0.0,0,273.98,0.0,1,5.07,4.04,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,148.0,0.0,0,275.65,0.0,1,5.07,3.59,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,227.0,0.0,0,279.3,0.0,1,5.07,2.8,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,18.0,0.0,0,270.25,0.0,1,5.07,4.89,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,9.0,0.0,0,269.84,0.0,1,5.07,4.98,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-181.0,0.0,0,263.57,0.0,1,5.07,6.88,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-126.0,0.0,0,264.07,0.0,1,5.07,6.33,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-114.0,0.0,0,264.13,0.0,1,5.07,6.21,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-83.0,0.0,0,265.46,0.0,1,5.07,5.9,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-64.0,0.0,0,265.37,0.0,1,5.07,5.71,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-203.0,0.0,0,260.47,0.0,1,5.07,7.1,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-397.0,0.0,0,255.36,0.0,1,5.07,9.04,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-443.0,0.0,0,255.08,0.0,1,5.07,9.5,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-538.0,0.0,0,251.26,0.0,1,5.07,10.45,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-750.0,0.0,0,247.17,0.0,1,5.07,12.57,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1118.0,0.0,0,240.7,0.0,1,5.07,16.25,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1730.0,0.0,0,234.34,0.0,1,5.07,22.37,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-746.0,0.0,0,246.18,0.0,1,5.07,12.53,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-677.0,0.0,0,248.07,0.0,1,5.07,11.84,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-683.0,0.0,0,247.75,0.0,1,5.07,11.9,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-505.0,0.0,0,249.92,0.0,1,5.07,10.12,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-426.0,0.0,0,250.18,0.0,1,5.07,9.33,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-789.0,0.0,0,244.21,0.0,1,5.07,12.96,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-304.0,0.0,0,252.39,0.0,1,5.07,8.11,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-217.0,0.0,0,254.38,0.0,1,5.07,7.24,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-104.0,0.0,0,256.77,0.0,1,5.07,6.11,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-46.0,0.0,0,257.97,0.0,1,5.07,5.53,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-1.0,0.0,0,258.88,0.0,1,5.07,5.08,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,38.0,0.0,0,258.98,0.0,1,5.07,4.69,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,14.0,0.0,0,257.4,0.0,1,5.07,4.93,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,117.0,0.0,0,260.35,0.0,1,5.07,3.9,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,137.0,0.0,0,260.98,0.0,1,5.07,3.7,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,192.0,0.0,0,262.96,0.0,1,5.07,3.15,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,257.0,0.0,0,266.46,0.0,1,5.07,2.5,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,158.0,0.0,0,262.86,0.0,1,5.07,3.49,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,175.0,0.0,0,263.41,0.0,1,5.07,3.32,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,200.0,0.0,0,263.55,0.0,1,5.07,3.07,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,275.0,0.0,0,265.78,0.0,1,5.07,2.32,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,228.0,0.0,0,263.76,0.0,1,5.07,2.79,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,222.0,0.0,0,263.41,0.0,1,5.07,2.85,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,323.0,0.0,0,267.58,0.0,1,5.07,1.84,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,379.0,0.0,0,269.93,0.0,1,5.07,1.28,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,387.0,0.0,0,270.06,0.0,1,5.07,1.2,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,417.0,0.0,0,271.96,0.0,1,5.07,0.9,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,423.0,0.0,0,273.1,0.0,1,5.07,0.84,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,426.0,0.0,0,272.74,0.0,1,5.07,0.81,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,402.0,0.0,0,270.14,0.0,1,5.07,1.05,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,414.0,0.0,0,270.47,0.0,1,5.07,0.93,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,425.0,0.0,0,270.62,0.0,1,5.07,0.82,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,451.0,0.0,0,274.1,0.0,1,5.07,0.56,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,455.0,0.0,0,274.99,0.0,1,5.07,0.52,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,449.0,0.0,0,274.38,0.0,1,5.07,0.58,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,469.0,0.0,0,277.37,0.0,1,5.07,0.38,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,478.0,0.0,0,277.85,0.0,1,5.07,0.29,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,485.0,0.0,0,278.41,0.0,1,5.07,0.22,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,485.0,0.0,0,277.42,0.0,1,5.07,0.22,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,492.0,0.0,0,279.14,0.0,1,5.07,0.15,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,488.0,0.0,0,279.52,0.0,1,5.07,0.19,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,489.0,0.0,0,279.32,0.0,1,5.07,0.18,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,491.0,0.0,0,279.2,0.0,1,5.07,0.16,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,490.0,0.0,0,278.68,0.0,1,5.07,0.17,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,498.0,0.0,0,280.42,0.0,1,5.07,0.09,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,499.0,0.0,0,279.4,0.0,1,5.07,0.08,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,499.0,0.0,0,279.02,0.0,1,5.07,0.08,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,498.0,0.0,0,277.33,0.0,1,5.07,0.09,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,498.0,0.0,0,275.01,0.0,1,5.07,0.09,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,502.0,0.0,0,274.46,0.0,1,5.07,0.05,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,505.0,0.0,0,278.44,0.0,1,5.07,0.02,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,505.0,0.0,0,279.49,0.0,1,5.07,0.02,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,506.0,0.0,0,281.34,0.0,1,5.07,0.01,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,506.0,0.0,0,281.16,0.0,1,5.07,0.01,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,507.0,0.0,507.0,0,281.31,0.0,1,5.07,0.0,SPY190315P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,507.0,-5.0,0.0,0,282.33,0.0,1,5.02,5.07,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,507.0,-24.0,0.0,0,282.4,0.0,1,5.02,5.26,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,507.0,-49.0,0.0,0,281.55,0.0,1,5.02,5.51,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,507.0,32.0,0.0,0,284.73,0.0,1,5.02,4.7,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,507.0,-152.0,0.0,0,279.25,0.0,1,5.02,6.54,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,507.0,-173.0,0.0,0,279.04,0.0,1,5.02,6.75,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,507.0,-84.0,0.0,0,281.12,0.0,1,5.02,5.86,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,507.0,-127.0,0.0,0,279.65,0.0,1,5.02,6.29,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,507.0,-75.0,0.0,0,280.71,0.0,1,5.02,5.77,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,507.0,-8.0,0.0,0,282.48,0.0,1,5.02,5.1,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,507.0,78.0,0.0,0,285.83,0.0,1,5.02,4.24,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,507.0,86.0,0.0,0,285.97,0.0,1,5.02,4.16,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,507.0,101.0,0.0,0,286.42,0.0,1,5.02,4.01,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,507.0,119.0,0.0,0,287.18,0.0,1,5.02,3.83,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,507.0,162.0,0.0,0,288.57,0.0,1,5.02,3.4,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,507.0,167.0,0.0,0,288.79,0.0,1,5.02,3.35,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,507.0,115.0,0.0,0,287.31,0.0,1,5.02,3.87,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,507.0,162.0,0.0,0,288.29,0.0,1,5.02,3.4,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,507.0,166.0,0.0,0,288.21,0.0,1,5.02,3.36,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,507.0,226.0,0.0,0,290.16,0.0,1,5.02,2.76,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,507.0,233.0,0.0,0,289.97,0.0,1,5.02,2.69,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,507.0,236.0,0.0,0,290.16,0.0,1,5.02,2.66,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,507.0,221.0,0.0,0,289.45,0.0,1,5.02,2.81,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,507.0,238.0,0.0,0,290.02,0.0,1,5.02,2.64,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,507.0,253.0,0.0,0,290.27,0.0,1,5.02,2.49,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,507.0,287.0,0.0,0,292.88,0.0,1,5.02,2.15,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,507.0,272.0,0.0,0,292.23,0.0,1,5.02,2.3,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,507.0,266.0,0.0,0,292.05,0.0,1,5.02,2.36,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,507.0,290.0,0.0,0,293.41,0.0,1,5.02,2.12,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,507.0,297.0,0.0,0,293.87,0.0,1,5.02,2.05,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,507.0,302.0,0.0,0,294.02,0.0,1,5.02,2.0,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,507.0,256.0,0.0,0,291.81,0.0,1,5.02,2.46,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,507.0,250.0,0.0,0,291.18,0.0,1,5.02,2.52,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,507.0,311.0,0.0,0,294.03,0.0,1,5.02,1.91,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,507.0,268.0,0.0,0,292.82,0.0,1,5.02,2.34,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,507.0,110.0,0.0,0,287.93,0.0,1,5.02,3.92,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,507.0,117.0,0.0,0,287.53,0.0,1,5.02,3.85,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,507.0,115.0,0.0,0,286.66,0.0,1,5.02,3.87,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,507.0,195.0,0.0,0,288.1,0.0,1,5.02,3.07,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,507.0,-49.0,0.0,0,280.86,0.0,1,5.02,5.51,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,507.0,70.0,0.0,0,283.4,0.0,1,5.02,4.32,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,507.0,151.0,0.0,0,285.06,0.0,1,5.02,3.51,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,507.0,227.0,0.0,0,287.7,0.0,1,5.02,2.75,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,507.0,184.0,0.0,0,285.84,0.0,1,5.02,3.18,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,507.0,158.0,0.0,0,283.95,0.0,1,5.02,3.44,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,507.0,238.0,0.0,0,286.51,0.0,1,5.02,2.64,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,507.0,229.0,0.0,0,285.63,0.0,1,5.02,2.73,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,507.0,114.0,0.0,0,282.14,0.0,1,5.02,3.88,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,507.0,160.0,0.0,0,282.78,0.0,1,5.02,3.42,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,507.0,92.0,0.0,0,280.15,0.0,1,5.02,4.1,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,507.0,34.0,0.0,0,278.27,0.0,1,5.02,4.68,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,507.0,69.0,0.0,0,279.03,0.0,1,5.02,4.33,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,507.0,-77.0,0.0,0,275.27,0.0,1,5.02,5.79,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,507.0,-70.0,0.0,0,274.57,0.0,1,5.02,5.72,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,507.0,152.0,0.0,0,280.53,0.0,1,5.02,3.5,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,507.0,237.0,0.0,0,282.96,0.0,1,5.02,2.65,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,507.0,281.0,0.0,0,284.8,0.0,1,5.02,2.21,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,507.0,315.0,0.0,0,287.65,0.0,1,5.02,1.87,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,507.0,349.0,0.0,0,288.97,0.0,1,5.02,1.53,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,507.0,348.0,0.0,0,288.9,0.0,1,5.02,1.54,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,507.0,348.0,0.0,0,288.39,0.0,1,5.02,1.54,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,507.0,368.0,0.0,0,289.58,0.0,1,5.02,1.34,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,507.0,380.0,0.0,0,289.26,0.0,1,5.02,1.22,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,507.0,392.0,0.0,0,289.37,0.0,1,5.02,1.1,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,507.0,419.0,0.0,0,292.4,0.0,1,5.02,0.83,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,507.0,437.0,0.0,0,293.06,0.0,1,5.02,0.65,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,507.0,449.0,0.0,0,295.86,0.0,1,5.02,0.53,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,507.0,446.0,0.0,0,294.0,0.0,1,5.02,0.56,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,507.0,454.0,0.0,0,293.64,0.0,1,5.02,0.48,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,507.0,433.0,0.0,0,290.76,0.0,1,5.02,0.69,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,507.0,434.0,0.0,0,290.47,0.0,1,5.02,0.68,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,507.0,449.0,0.0,0,291.5,0.0,1,5.02,0.53,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
