date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-21,1539.0,471.0,0.0,0,333.48,0.0,1,5.42,0.71,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1539.0,307.0,0.0,0,322.42,0.0,1,5.42,2.35,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1539.0,161.0,0.0,0,312.65,0.0,1,5.42,3.81,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1539.0,153.0,0.0,0,311.5,0.0,1,5.42,3.89,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1539.0,-524.0,0.0,0,297.51,0.0,1,5.42,10.66,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1539.0,-627.0,0.0,0,296.26,0.0,1,5.42,11.69,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1539.0,14.0,0.0,0,309.09,0.0,1,5.42,5.28,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1539.0,-288.0,0.0,0,300.24,0.0,1,5.42,8.3,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1539.0,96.0,0.0,0,312.86,0.0,1,5.42,4.46,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1539.0,-332.0,0.0,0,302.46,0.0,1,5.42,8.74,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1539.0,-525.0,0.0,0,297.46,0.0,1,5.42,10.67,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1539.0,-1974.0,0.0,0,274.23,0.0,1,5.42,25.16,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1539.0,-945.0,0.0,0,288.42,0.0,1,5.42,14.87,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1539.0,-1915.0,0.0,0,274.36,0.0,1,5.42,24.57,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1539.0,-4172.0,0.0,0,248.11,0.0,1,5.42,47.14,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1539.0,-2192.0,0.0,0,269.32,0.0,1,5.42,27.34,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1539.0,-4639.0,0.0,0,239.85,0.0,1,5.42,51.81,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1539.0,-3819.0,0.0,0,252.8,0.0,1,5.42,43.61,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1539.0,-5017.0,0.0,0,240.0,0.0,1,5.42,55.59,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1539.0,-4976.0,0.0,0,240.51,0.0,1,5.42,55.18,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1539.0,-5908.0,0.0,0,228.8,0.0,1,5.42,64.5,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1539.0,-6700.0,0.0,0,222.95,0.0,1,5.42,72.42,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1539.0,-4563.0,0.0,0,243.15,0.0,1,5.42,51.05,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1539.0,-4086.0,0.0,0,246.79,0.0,1,5.42,46.28,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1539.0,-2734.0,0.0,0,261.2,0.0,1,5.42,32.76,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1539.0,-3482.0,0.0,0,253.42,0.0,1,5.42,40.24,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1539.0,-2696.0,0.0,0,261.65,0.0,1,5.42,32.38,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2081.0,-3525.0,542.0,100,257.75,293.0,1,5.42,0.0,SPY200331P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2081.0,-4699.0,0.0,100,246.15,293.0,0,0.0,0.0,,0.0,1,5.74,5.88,SPY200717C00281000,281.0,normalDay
2020-04-02,2081.0,-4235.0,0.0,100,251.83,293.0,0,0.0,0.0,,0.0,1,5.74,6.92,SPY200717C00281000,281.0,normalDay
2020-04-03,2081.0,-4403.0,0.0,100,248.19,293.0,0,0.0,0.0,,0.0,1,5.74,4.96,SPY200717C00281000,281.0,normalDay
2020-04-06,2081.0,-3291.0,0.0,100,264.86,293.0,0,0.0,0.0,,0.0,1,5.74,10.51,SPY200717C00281000,281.0,normalDay
2020-04-07,2081.0,-3272.0,0.0,100,265.13,293.0,0,0.0,0.0,,0.0,1,5.74,10.59,SPY200717C00281000,281.0,normalDay
2020-04-08,2081.0,-2866.0,0.0,100,274.03,293.0,0,0.0,0.0,,0.0,1,5.74,15.43,SPY200717C00281000,281.0,normalDay
2020-04-09,2081.0,-2669.0,0.0,100,278.2,293.0,0,0.0,0.0,,0.0,1,5.74,17.63,SPY200717C00281000,281.0,normalDay
2020-04-13,2081.0,-2720.0,0.0,100,275.66,293.0,0,0.0,0.0,,0.0,1,5.74,15.6,SPY200717C00281000,281.0,normalDay
2020-04-14,2081.0,-2286.0,0.0,100,283.79,293.0,0,0.0,0.0,,0.0,1,5.74,19.39,SPY200717C00281000,281.0,normalDay
2020-04-15,2081.0,-2597.0,0.0,100,277.76,293.0,0,0.0,0.0,,0.0,1,5.74,16.47,SPY200717C00281000,281.0,normalDay
2020-04-16,2081.0,-2549.0,0.0,100,279.1,293.0,0,0.0,0.0,,0.0,1,5.74,17.33,SPY200717C00281000,281.0,normalDay
2020-04-17,2081.0,-2210.0,0.0,100,286.64,293.0,0,0.0,0.0,,0.0,1,5.74,21.48,SPY200717C00281000,281.0,normalDay
2020-04-20,2081.0,-2505.0,0.0,100,281.59,293.0,0,0.0,0.0,,0.0,1,5.74,19.38,SPY200717C00281000,281.0,normalDay
2020-04-21,2081.0,-2970.0,0.0,100,273.04,293.0,0,0.0,0.0,,0.0,1,5.74,15.48,SPY200717C00281000,281.0,normalDay
2020-04-22,2081.0,-2552.0,0.0,100,279.1,293.0,0,0.0,0.0,,0.0,1,5.74,17.36,SPY200717C00281000,281.0,normalDay
2020-04-23,2081.0,-2534.0,0.0,100,279.08,293.0,0,0.0,0.0,,0.0,1,5.74,17.16,SPY200717C00281000,281.0,normalDay
2020-04-24,2081.0,-2242.0,0.0,100,282.97,293.0,0,0.0,0.0,,0.0,1,5.74,18.13,SPY200717C00281000,281.0,normalDay
2020-04-27,2081.0,-1965.0,0.0,100,287.05,293.0,0,0.0,0.0,,0.0,1,5.74,19.44,SPY200717C00281000,281.0,normalDay
2020-04-28,2081.0,-2024.0,0.0,100,285.73,293.0,0,0.0,0.0,,0.0,1,5.74,18.71,SPY200717C00281000,281.0,normalDay
2020-04-29,2081.0,-1681.0,0.0,100,293.21,293.0,0,0.0,0.0,,0.0,1,5.74,22.76,SPY200717C00281000,281.0,normalDay
2020-04-30,2081.0,-1754.0,0.0,100,290.48,293.0,0,0.0,0.0,,0.0,1,5.74,20.76,SPY200717C00281000,281.0,normalDay
2020-05-01,2081.0,-2152.0,0.0,100,282.79,293.0,0,0.0,0.0,,0.0,1,5.74,17.05,SPY200717C00281000,281.0,normalDay
2020-05-04,2081.0,-2029.0,0.0,100,283.57,293.0,0,0.0,0.0,,0.0,1,5.74,16.6,SPY200717C00281000,281.0,normalDay
2020-05-05,2081.0,-1896.0,0.0,100,286.19,293.0,0,0.0,0.0,,0.0,1,5.74,17.89,SPY200717C00281000,281.0,normalDay
2020-05-06,2081.0,-1945.0,0.0,100,284.25,293.0,0,0.0,0.0,,0.0,1,5.74,16.44,SPY200717C00281000,281.0,normalDay
2020-05-07,2081.0,-1805.0,0.0,100,287.68,293.0,0,0.0,0.0,,0.0,1,5.74,18.47,SPY200717C00281000,281.0,normalDay
2020-05-08,2081.0,-1545.0,0.0,100,292.44,293.0,0,0.0,0.0,,0.0,1,5.74,20.63,SPY200717C00281000,281.0,normalDay
2020-05-11,2081.0,-1412.0,0.0,100,292.5,293.0,0,0.0,0.0,,0.0,1,5.74,19.36,SPY200717C00281000,281.0,normalDay
2020-05-12,2081.0,-1672.0,0.0,100,286.67,293.0,0,0.0,0.0,,0.0,1,5.74,16.13,SPY200717C00281000,281.0,normalDay
2020-05-13,2081.0,-2013.0,0.0,100,281.6,293.0,0,0.0,0.0,,0.0,1,5.74,14.47,SPY200717C00281000,281.0,normalDay
2020-05-14,2081.0,-1799.0,0.0,100,284.97,293.0,0,0.0,0.0,,0.0,1,5.74,15.7,SPY200717C00281000,281.0,normalDay
2020-05-15,2081.0,-1644.0,0.0,100,286.28,293.0,0,0.0,0.0,,0.0,1,5.74,15.46,SPY200717C00281000,281.0,normalDay
2020-05-18,2081.0,-1322.0,0.0,100,295.0,293.0,0,0.0,0.0,,0.0,1,5.74,20.96,SPY200717C00281000,281.0,normalDay
2020-05-19,2081.0,-1451.0,0.0,100,291.97,293.0,0,0.0,0.0,,0.0,1,5.74,19.22,SPY200717C00281000,281.0,normalDay
2020-05-20,2081.0,-1269.0,0.0,100,296.93,293.0,0,0.0,0.0,,0.0,1,5.74,22.36,SPY200717C00281000,281.0,normalDay
2020-05-21,2081.0,-1301.0,0.0,100,294.88,293.0,0,0.0,0.0,,0.0,1,5.74,20.63,SPY200717C00281000,281.0,normalDay
2020-05-22,2081.0,-1287.0,0.0,100,295.44,293.0,0,0.0,0.0,,0.0,1,5.74,21.05,SPY200717C00281000,281.0,normalDay
2020-05-26,2081.0,-1153.0,0.0,100,299.08,293.0,0,0.0,0.0,,0.0,1,5.74,23.35,SPY200717C00281000,281.0,normalDay
2020-05-27,2081.0,-1036.0,0.0,100,303.53,293.0,0,0.0,0.0,,0.0,1,5.74,26.63,SPY200717C00281000,281.0,normalDay
2020-05-28,2081.0,-1129.0,0.0,100,302.97,293.0,0,0.0,0.0,,0.0,1,5.74,27.0,SPY200717C00281000,281.0,normalDay
2020-05-29,2081.0,-1064.0,0.0,100,304.32,293.0,0,0.0,0.0,,0.0,1,5.74,27.7,SPY200717C00281000,281.0,normalDay
2020-06-01,2081.0,-956.0,0.0,100,305.55,293.0,0,0.0,0.0,,0.0,1,5.74,27.85,SPY200717C00281000,281.0,normalDay
2020-06-02,2081.0,-879.0,0.0,100,308.08,293.0,0,0.0,0.0,,0.0,1,5.74,29.61,SPY200717C00281000,281.0,normalDay
2020-06-03,2081.0,-815.0,0.0,100,312.18,293.0,0,0.0,0.0,,0.0,1,5.74,33.07,SPY200717C00281000,281.0,normalDay
2020-06-04,2081.0,-828.0,0.0,100,311.36,293.0,0,0.0,0.0,,0.0,1,5.74,32.38,SPY200717C00281000,281.0,normalDay
2020-06-05,2081.0,-740.0,0.0,100,319.34,293.0,0,0.0,0.0,,0.0,1,5.74,39.48,SPY200717C00281000,281.0,normalDay
2020-06-08,2081.0,-674.0,0.0,100,323.2,293.0,0,0.0,0.0,,0.0,1,5.74,42.68,SPY200717C00281000,281.0,normalDay
2020-06-09,2081.0,-808.0,0.0,100,320.79,293.0,0,0.0,0.0,,0.0,1,5.74,41.61,SPY200717C00281000,281.0,normalDay
2020-06-10,2081.0,-715.0,0.0,100,319.0,293.0,0,0.0,0.0,,0.0,1,5.74,38.89,SPY200717C00281000,281.0,normalDay
2020-06-11,2081.0,-1276.0,0.0,100,300.61,293.0,0,0.0,0.0,,0.0,1,5.74,26.11,SPY200717C00281000,281.0,normalDay
2020-06-12,2081.0,-1015.0,0.0,100,304.21,293.0,0,0.0,0.0,,0.0,1,5.74,27.1,SPY200717C00281000,281.0,normalDay
2020-06-15,2081.0,-946.0,0.0,100,307.05,293.0,0,0.0,0.0,,0.0,1,5.74,29.25,SPY200717C00281000,281.0,normalDay
2020-06-16,2081.0,-823.0,0.0,100,312.96,293.0,0,0.0,0.0,,0.0,1,5.74,33.93,SPY200717C00281000,281.0,normalDay
2020-06-17,2081.0,-855.0,0.0,100,311.66,293.0,0,0.0,0.0,,0.0,1,5.74,32.95,SPY200717C00281000,281.0,normalDay
2020-06-18,2081.0,-787.0,0.0,100,311.78,293.0,0,0.0,0.0,,0.0,1,5.74,32.39,SPY200717C00281000,281.0,normalDay
2020-06-19,2081.0,-840.0,0.0,100,308.64,293.0,0,0.0,0.0,,0.0,1,5.74,29.78,SPY200717C00281000,281.0,normalDay
2020-06-22,2081.0,-876.0,0.0,100,310.62,293.0,0,0.0,0.0,,0.0,1,5.74,32.12,SPY200717C00281000,281.0,normalDay
2020-06-23,2081.0,-816.0,0.0,100,312.05,293.0,0,0.0,0.0,,0.0,1,5.74,32.95,SPY200717C00281000,281.0,normalDay
2020-06-24,2081.0,-984.0,0.0,100,304.09,293.0,0,0.0,0.0,,0.0,1,5.74,26.67,SPY200717C00281000,281.0,normalDay
2020-06-25,2081.0,-885.0,0.0,100,307.35,293.0,0,0.0,0.0,,0.0,1,5.74,28.94,SPY200717C00281000,281.0,normalDay
2020-06-26,2081.0,-1066.0,0.0,100,300.05,293.0,0,0.0,0.0,,0.0,1,5.74,23.45,SPY200717C00281000,281.0,normalDay
2020-06-29,2081.0,-843.0,0.0,100,304.46,293.0,0,0.0,0.0,,0.0,1,5.74,25.63,SPY200717C00281000,281.0,normalDay
2020-06-30,2081.0,-757.0,0.0,100,308.36,293.0,0,0.0,0.0,,0.0,1,5.74,28.67,SPY200717C00281000,281.0,normalDay
2020-07-01,2081.0,-711.0,0.0,100,310.52,293.0,0,0.0,0.0,,0.0,1,5.74,30.37,SPY200717C00281000,281.0,normalDay
2020-07-02,2081.0,-742.0,0.0,100,312.23,293.0,0,0.0,0.0,,0.0,1,5.74,32.39,SPY200717C00281000,281.0,normalDay
2020-07-06,2081.0,-653.0,0.0,100,317.05,293.0,0,0.0,0.0,,0.0,1,5.74,36.32,SPY200717C00281000,281.0,normalDay
2020-07-07,2081.0,-660.0,0.0,100,313.78,293.0,0,0.0,0.0,,0.0,1,5.74,33.12,SPY200717C00281000,281.0,normalDay
2020-07-08,2081.0,-661.0,0.0,100,316.18,293.0,0,0.0,0.0,,0.0,1,5.74,35.53,SPY200717C00281000,281.0,normalDay
2020-07-09,2081.0,-660.0,0.0,100,314.38,293.0,0,0.0,0.0,,0.0,1,5.74,33.72,SPY200717C00281000,281.0,normalDay
2020-07-10,2081.0,-658.0,0.0,100,317.59,293.0,0,0.0,0.0,,0.0,1,5.74,36.91,SPY200717C00281000,281.0,normalDay
2020-07-13,2081.0,-613.0,0.0,100,314.84,293.0,0,0.0,0.0,,0.0,1,5.74,33.71,SPY200717C00281000,281.0,normalDay
2020-07-14,2081.0,-597.0,0.0,100,318.92,293.0,0,0.0,0.0,,0.0,1,5.74,37.63,SPY200717C00281000,281.0,normalDay
2020-07-15,2081.0,-625.0,0.0,100,321.85,293.0,0,0.0,0.0,,0.0,1,5.74,40.84,SPY200717C00281000,281.0,normalDay
2020-07-16,2081.0,-523.0,0.0,100,320.79,293.0,0,0.0,0.0,,0.0,1,5.74,38.76,SPY200717C00281000,281.0,normalDay
2020-07-17,1455.0,-523.0,-626.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,5.74,0.0,SPY200717C00281000,281.0,expirationDay
2020-07-20,1455.0,-9.0,0.0,0,324.32,0.0,1,9.45,9.54,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1455.0,-1.0,0.0,0,325.01,0.0,1,9.45,9.46,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1455.0,44.0,0.0,0,326.86,0.0,1,9.45,9.01,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1455.0,-78.0,0.0,0,322.96,0.0,1,9.45,10.23,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1455.0,-97.0,0.0,0,320.88,0.0,1,9.45,10.42,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1455.0,-6.0,0.0,0,323.22,0.0,1,9.45,9.51,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1455.0,-62.0,0.0,0,321.17,0.0,1,9.45,10.07,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1455.0,47.0,0.0,0,325.12,0.0,1,9.45,8.98,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1455.0,5.0,0.0,0,323.96,0.0,1,9.45,9.4,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1455.0,76.0,0.0,0,326.52,0.0,1,9.45,8.69,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1455.0,127.0,0.0,0,328.79,0.0,1,9.45,8.18,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1455.0,178.0,0.0,0,330.06,0.0,1,9.45,7.67,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1455.0,237.0,0.0,0,332.11,0.0,1,9.45,7.08,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1455.0,282.0,0.0,0,334.33,0.0,1,9.45,6.63,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1455.0,284.0,0.0,0,334.57,0.0,1,9.45,6.61,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1455.0,317.0,0.0,0,335.57,0.0,1,9.45,6.28,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1455.0,237.0,0.0,0,332.8,0.0,1,9.45,7.08,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1455.0,348.0,0.0,0,337.44,0.0,1,9.45,5.97,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1455.0,340.0,0.0,0,336.83,0.0,1,9.45,6.05,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1455.0,349.0,0.0,0,336.84,0.0,1,9.45,5.96,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1455.0,408.0,0.0,0,337.91,0.0,1,9.45,5.37,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1455.0,438.0,0.0,0,338.64,0.0,1,9.45,5.07,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1455.0,402.0,0.0,0,337.23,0.0,1,9.45,5.43,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1455.0,421.0,0.0,0,338.28,0.0,1,9.45,5.24,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1455.0,448.0,0.0,0,339.48,0.0,1,9.45,4.97,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,1455.0,496.0,0.0,0,342.92,0.0,1,9.45,4.49,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1455.0,523.0,0.0,0,344.12,0.0,1,9.45,4.22,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1455.0,534.0,0.0,0,347.57,0.0,1,9.45,4.11,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1455.0,514.0,0.0,0,348.33,0.0,1,9.45,4.31,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1455.0,554.0,0.0,0,350.58,0.0,1,9.45,3.91,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1455.0,491.0,0.0,0,349.31,0.0,1,9.45,4.54,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1455.0,511.0,0.0,0,352.6,0.0,1,9.45,4.34,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1455.0,535.0,0.0,0,357.7,0.0,1,9.45,4.1,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1455.0,338.0,0.0,0,345.39,0.0,1,9.45,6.07,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1455.0,375.0,0.0,0,342.57,0.0,1,9.45,5.7,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1455.0,322.0,0.0,0,333.21,0.0,1,9.45,6.23,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1455.0,470.0,0.0,0,339.79,0.0,1,9.45,4.75,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1455.0,401.0,0.0,0,333.89,0.0,1,9.45,5.44,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1455.0,455.0,0.0,0,334.06,0.0,1,9.45,4.9,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1455.0,574.0,0.0,0,338.46,0.0,1,9.45,3.71,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1455.0,595.0,0.0,0,340.17,0.0,1,9.45,3.5,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1455.0,577.0,0.0,0,338.82,0.0,1,9.45,3.68,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1455.0,562.0,0.0,0,335.84,0.0,1,9.45,3.83,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1455.0,547.0,0.0,0,330.65,0.0,1,9.45,3.98,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1455.0,491.0,0.0,0,326.97,0.0,1,9.45,4.54,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1455.0,533.0,0.0,0,330.3,0.0,1,9.45,4.12,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1455.0,382.0,0.0,0,322.64,0.0,1,9.45,5.63,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1455.0,430.0,0.0,0,323.5,0.0,1,9.45,5.15,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1455.0,547.0,0.0,0,328.73,0.0,1,9.45,3.98,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1455.0,631.0,0.0,0,334.19,0.0,1,9.45,3.14,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1455.0,627.0,0.0,0,332.37,0.0,1,9.45,3.18,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,1455.0,626.0,0.0,0,334.89,0.0,1,9.45,3.19,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,1455.0,663.0,0.0,0,337.04,0.0,1,9.45,2.82,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,1455.0,622.0,0.0,0,333.84,0.0,1,9.45,3.23,SPY201120P00292000,292.0,0,0.0,0.0,,0.0,normalDay
