date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,3025.0,601.0,0.0,0,420.04,0.0,1,9.7,3.69,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3025.0,585.0,0.0,0,419.67,0.0,1,9.7,3.85,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3025.0,605.0,0.0,0,420.33,0.0,1,9.7,3.65,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3025.0,578.0,0.0,0,418.77,0.0,1,9.7,3.92,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3025.0,650.0,0.0,0,422.6,0.0,1,9.7,3.2,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3025.0,674.0,0.0,0,422.19,0.0,1,9.7,2.96,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3025.0,668.0,0.0,0,422.28,0.0,1,9.7,3.02,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3025.0,656.0,0.0,0,421.65,0.0,1,9.7,3.14,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3025.0,713.0,0.0,0,423.61,0.0,1,9.7,2.57,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3025.0,734.0,0.0,0,424.31,0.0,1,9.7,2.36,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3025.0,741.0,0.0,0,425.26,0.0,1,9.7,2.29,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3025.0,726.0,0.0,0,424.48,0.0,1,9.7,2.44,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3025.0,704.0,0.0,0,422.11,0.0,1,9.7,2.66,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3025.0,721.0,0.0,0,421.97,0.0,1,9.7,2.49,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3025.0,612.0,0.0,0,414.92,0.0,1,9.7,3.58,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3025.0,738.0,0.0,0,420.86,0.0,1,9.7,2.32,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3025.0,775.0,0.0,0,423.11,0.0,1,9.7,1.95,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3025.0,787.0,0.0,0,422.6,0.0,1,9.7,1.83,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3025.0,812.0,0.0,0,425.1,0.0,1,9.7,1.58,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3025.0,830.0,0.0,0,426.61,0.0,1,9.7,1.4,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3025.0,839.0,0.0,0,427.47,0.0,1,9.7,1.31,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3025.0,836.0,0.0,0,427.7,0.0,1,9.7,1.34,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3025.0,844.0,0.0,0,428.06,0.0,1,9.7,1.26,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3025.0,856.0,0.0,0,430.43,0.0,1,9.7,1.14,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3025.0,869.0,0.0,0,433.72,0.0,1,9.7,1.01,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3025.0,865.0,0.0,0,432.93,0.0,1,9.7,1.05,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3025.0,875.0,0.0,0,434.46,0.0,1,9.7,0.95,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3025.0,837.0,0.0,0,430.92,0.0,1,9.7,1.33,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3025.0,882.0,0.0,0,435.52,0.0,1,9.7,0.88,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3025.0,896.0,0.0,0,437.08,0.0,1,9.7,0.74,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3025.0,889.0,0.0,0,435.59,0.0,1,9.7,0.81,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3025.0,903.0,0.0,0,436.24,0.0,1,9.7,0.67,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3025.0,898.0,0.0,0,434.75,0.0,1,9.7,0.72,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3025.0,884.0,0.0,0,431.34,0.0,1,9.7,0.86,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3025.0,828.0,0.0,0,424.97,0.0,1,9.7,1.42,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3025.0,878.0,0.0,0,431.06,0.0,1,9.7,0.92,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3025.0,907.0,0.0,0,434.55,0.0,1,9.7,0.63,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3025.0,914.0,0.0,0,435.46,0.0,1,9.7,0.56,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3025.0,924.0,0.0,0,439.94,0.0,1,9.7,0.46,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3025.0,935.0,0.0,0,441.02,0.0,1,9.7,0.35,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3025.0,927.0,0.0,0,439.01,0.0,1,9.7,0.43,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3025.0,936.0,0.0,0,438.83,0.0,1,9.7,0.34,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3025.0,943.0,0.0,0,440.65,0.0,1,9.7,0.27,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3025.0,939.0,0.0,0,438.51,0.0,1,9.7,0.31,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3025.0,942.0,0.0,0,437.59,0.0,1,9.7,0.28,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3025.0,954.0,0.0,0,441.15,0.0,1,9.7,0.16,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3025.0,955.0,0.0,0,438.98,0.0,1,9.7,0.15,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3025.0,959.0,0.0,0,441.76,0.0,1,9.7,0.11,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3025.0,963.0,0.0,0,442.49,0.0,1,9.7,0.07,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3025.0,964.0,0.0,0,442.13,0.0,1,9.7,0.06,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3025.0,964.0,0.0,0,442.68,0.0,1,9.7,0.06,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3025.0,966.0,0.0,0,443.78,0.0,1,9.7,0.04,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3025.0,966.0,0.0,0,445.11,0.0,1,9.7,0.04,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3025.0,967.0,0.0,0,445.92,0.0,1,9.7,0.03,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3025.0,968.0,0.0,0,446.97,0.0,1,9.7,0.02,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3025.0,969.0,0.0,0,444.04,0.0,1,9.7,0.01,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3025.0,966.0,0.0,0,439.18,0.0,1,9.7,0.04,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3025.0,969.0,0.0,0,439.86,0.0,1,9.7,0.01,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3995.0,0.0,970.0,0,443.36,0.0,1,9.7,0.0,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,3995.0,-7.0,0.0,0,447.26,0.0,1,13.18,13.25,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3995.0,4.0,0.0,0,447.97,0.0,1,13.18,13.14,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3995.0,65.0,0.0,0,448.91,0.0,1,13.18,12.53,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3995.0,-58.0,0.0,0,446.26,0.0,1,13.18,13.76,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,3995.0,115.0,0.0,0,450.25,0.0,1,13.18,12.03,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,3995.0,182.0,0.0,0,452.23,0.0,1,13.18,11.36,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,3995.0,176.0,0.0,0,451.56,0.0,1,13.18,11.42,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,3995.0,206.0,0.0,0,451.8,0.0,1,13.18,11.12,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,3995.0,244.0,0.0,0,453.19,0.0,1,13.18,10.74,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,3995.0,232.0,0.0,0,453.08,0.0,1,13.18,10.86,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,3995.0,163.0,0.0,0,451.46,0.0,1,13.18,11.55,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,3995.0,152.0,0.0,0,450.91,0.0,1,13.18,11.66,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,3995.0,68.0,0.0,0,448.98,0.0,1,13.18,12.5,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,3995.0,-39.0,0.0,0,445.44,0.0,1,13.18,13.57,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,3995.0,56.0,0.0,0,446.58,0.0,1,13.18,12.62,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,3995.0,-20.0,0.0,0,444.17,0.0,1,13.18,13.38,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,3995.0,136.0,0.0,0,447.88,0.0,1,13.18,11.82,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,3995.0,106.0,0.0,0,447.17,0.0,1,13.18,12.12,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,3995.0,-94.0,0.0,0,441.4,0.0,1,13.18,14.12,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,3995.0,-477.0,0.0,0,434.04,0.0,1,13.18,17.95,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,3995.0,-440.0,0.0,0,433.63,0.0,1,13.18,17.58,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,3995.0,-151.0,0.0,0,437.86,0.0,1,13.18,14.69,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,3995.0,105.0,0.0,0,443.18,0.0,1,13.18,12.13,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,3995.0,162.0,0.0,0,443.91,0.0,1,13.18,11.56,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,3995.0,115.0,0.0,0,442.64,0.0,1,13.18,12.03,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,3995.0,-314.0,0.0,0,433.72,0.0,1,13.18,16.32,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,3995.0,-242.0,0.0,0,434.45,0.0,1,13.18,15.6,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,3995.0,-507.0,0.0,0,429.14,0.0,1,13.18,18.25,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,3995.0,-196.0,0.0,0,434.24,0.0,1,13.18,15.14,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,3995.0,-465.0,0.0,0,428.64,0.0,1,13.18,17.83,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,3995.0,-230.0,0.0,0,433.1,0.0,1,13.18,15.48,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,3995.0,-150.0,0.0,0,434.9,0.0,1,13.18,14.68,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,3995.0,52.0,0.0,0,438.66,0.0,1,13.18,12.66,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,3995.0,28.0,0.0,0,437.86,0.0,1,13.18,12.9,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,3995.0,-81.0,0.0,0,434.69,0.0,1,13.18,13.99,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,3995.0,-117.0,0.0,0,433.62,0.0,1,13.18,14.35,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,3995.0,46.0,0.0,0,435.18,0.0,1,13.18,12.72,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,3995.0,362.0,0.0,0,442.5,0.0,1,13.18,9.56,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,3995.0,466.0,0.0,0,445.87,0.0,1,13.18,8.52,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,3995.0,520.0,0.0,0,447.19,0.0,1,13.18,7.98,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,3995.0,637.0,0.0,0,450.64,0.0,1,13.18,6.81,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,3995.0,665.0,0.0,0,452.41,0.0,1,13.18,6.53,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,3995.0,715.0,0.0,0,453.59,0.0,1,13.18,6.03,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,3995.0,677.0,0.0,0,453.12,0.0,1,13.18,6.41,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,3995.0,753.0,0.0,0,455.55,0.0,1,13.18,5.65,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,3995.0,759.0,0.0,0,455.96,0.0,1,13.18,5.59,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,3995.0,687.0,0.0,0,453.94,0.0,1,13.18,6.31,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,3995.0,786.0,0.0,0,458.32,0.0,1,13.18,5.32,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,3995.0,812.0,0.0,0,459.25,0.0,1,13.18,5.06,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,3995.0,845.0,0.0,0,460.04,0.0,1,13.18,4.73,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,3995.0,886.0,0.0,0,461.9,0.0,1,13.18,4.32,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,3995.0,956.0,0.0,0,464.72,0.0,1,13.18,3.62,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,3995.0,986.0,0.0,0,466.91,0.0,1,13.18,3.32,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,3995.0,983.0,0.0,0,468.53,0.0,1,13.18,3.35,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,3995.0,983.0,0.0,0,468.93,0.0,1,13.18,3.35,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,3995.0,963.0,0.0,0,467.38,0.0,1,13.18,3.55,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,3995.0,910.0,0.0,0,463.62,0.0,1,13.18,4.08,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,3995.0,959.0,0.0,0,463.77,0.0,1,13.18,3.59,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,3995.0,1030.0,0.0,0,467.27,0.0,1,13.18,2.88,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,3995.0,1045.0,0.0,0,467.43,0.0,1,13.18,2.73,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,3995.0,1070.0,0.0,0,469.28,0.0,1,13.18,2.48,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,3995.0,1050.0,0.0,0,468.14,0.0,1,13.18,2.68,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,3995.0,1063.0,0.0,0,469.73,0.0,1,13.18,2.55,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,3995.0,1056.0,0.0,0,468.89,0.0,1,13.18,2.62,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,3995.0,1039.0,0.0,0,467.57,0.0,1,13.18,2.79,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,3995.0,1059.0,0.0,0,468.19,0.0,1,13.18,2.59,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,3995.0,1094.0,0.0,0,469.44,0.0,1,13.18,2.24,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,3995.0,619.0,0.0,0,458.97,0.0,1,13.18,6.99,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,3995.0,989.0,0.0,0,464.6,0.0,1,13.18,3.29,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,3995.0,804.0,0.0,0,455.56,0.0,1,13.18,5.14,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,3995.0,544.0,0.0,0,450.5,0.0,1,13.18,7.74,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,3995.0,794.0,0.0,0,457.4,0.0,1,13.18,5.24,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,3995.0,675.0,0.0,0,453.42,0.0,1,13.18,6.43,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,3995.0,901.0,0.0,0,458.79,0.0,1,13.18,4.17,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,3995.0,1127.0,0.0,0,468.28,0.0,1,13.18,1.91,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,3995.0,1190.0,0.0,0,469.52,0.0,1,13.18,1.28,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,3995.0,1149.0,0.0,0,466.35,0.0,1,13.18,1.69,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,3995.0,1224.0,0.0,0,470.74,0.0,1,13.18,0.94,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,3995.0,1211.0,0.0,0,466.57,0.0,1,13.18,1.07,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,3995.0,1181.0,0.0,0,463.36,0.0,1,13.18,1.37,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,3995.0,1255.0,0.0,0,470.6,0.0,1,13.18,0.63,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,3995.0,1233.0,0.0,0,466.45,0.0,1,13.18,0.85,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,3995.0,1215.0,0.0,0,459.87,0.0,1,13.18,1.03,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,3995.0,1198.0,0.0,0,454.98,0.0,1,13.18,1.2,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,3995.0,1273.0,0.0,0,463.06,0.0,1,13.18,0.45,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,3995.0,1304.0,0.0,0,467.69,0.0,1,13.18,0.14,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,3995.0,1309.0,0.0,0,470.6,0.0,1,13.18,0.09,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,3995.0,1315.0,0.0,0,477.26,0.0,1,13.18,0.03,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,3995.0,1316.0,0.0,0,476.87,0.0,1,13.18,0.02,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,3995.0,1317.0,0.0,0,477.48,0.0,1,13.18,0.01,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,3995.0,1317.0,0.0,0,476.16,0.0,1,13.18,0.01,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5313.0,0.0,1318.0,0,474.96,0.0,1,13.18,0.0,SPY211231P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,5313.0,-7.0,0.0,0,477.71,0.0,1,11.77,11.84,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5313.0,-21.0,0.0,0,477.55,0.0,1,11.77,11.98,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5313.0,-311.0,0.0,0,468.38,0.0,1,11.77,14.88,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5313.0,-309.0,0.0,0,467.94,0.0,1,11.77,14.86,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5313.0,-288.0,0.0,0,466.09,0.0,1,11.77,14.65,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5313.0,-290.0,0.0,0,465.51,0.0,1,11.77,14.67,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5313.0,-135.0,0.0,0,469.75,0.0,1,11.77,13.12,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5313.0,-67.0,0.0,0,471.02,0.0,1,11.77,12.44,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5313.0,-339.0,0.0,0,464.53,0.0,1,11.77,15.16,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5313.0,-274.0,0.0,0,464.72,0.0,1,11.77,14.51,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
