date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-18,5313.0,-630.0,0.0,0,456.49,0.0,1,11.77,18.07,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5313.0,-778.0,0.0,0,451.75,0.0,1,11.77,19.55,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5313.0,-1047.0,0.0,0,446.75,0.0,1,11.77,22.24,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5313.0,-1564.0,0.0,0,437.98,0.0,1,11.77,27.41,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5313.0,-1510.0,0.0,0,439.84,0.0,1,11.77,26.87,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5313.0,-1862.0,0.0,0,434.47,0.0,1,11.77,30.39,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5313.0,-1860.0,0.0,0,433.38,0.0,1,11.77,30.37,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5313.0,-1832.0,0.0,0,431.24,0.0,1,11.77,30.09,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5313.0,-1182.0,0.0,0,441.95,0.0,1,11.77,23.59,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5313.0,-785.0,0.0,0,449.91,0.0,1,11.77,19.62,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5313.0,-502.0,0.0,0,452.95,0.0,1,11.77,16.79,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5313.0,-449.0,0.0,0,457.35,0.0,1,11.77,16.26,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5313.0,-755.0,0.0,0,446.6,0.0,1,11.77,19.32,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5313.0,-790.0,0.0,0,448.7,0.0,1,11.77,19.67,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5313.0,-741.0,0.0,0,447.26,0.0,1,11.77,19.18,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5313.0,-517.0,0.0,0,450.94,0.0,1,11.77,16.94,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5313.0,-257.0,0.0,0,457.54,0.0,1,11.77,14.34,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5313.0,-676.0,0.0,0,449.32,0.0,1,11.77,18.53,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5313.0,-1164.0,0.0,0,440.46,0.0,1,11.77,23.41,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5313.0,-1192.0,0.0,0,439.02,0.0,1,11.77,23.69,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5313.0,-849.0,0.0,0,446.1,0.0,1,11.77,20.26,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5313.0,-694.0,0.0,0,446.6,0.0,1,11.77,18.71,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5313.0,-1246.0,0.0,0,437.06,0.0,1,11.77,24.23,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5313.0,-1360.0,0.0,0,434.23,0.0,1,11.77,25.37,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5313.0,-1590.0,0.0,0,429.57,0.0,1,11.77,27.67,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5313.0,-2187.0,0.0,0,421.95,0.0,1,11.77,33.64,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5313.0,-1821.0,0.0,0,428.3,0.0,1,11.77,29.98,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5313.0,-1121.0,0.0,0,437.75,0.0,1,11.77,22.98,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5313.0,-1217.0,0.0,0,436.63,0.0,1,11.77,23.94,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5313.0,-1726.0,0.0,0,429.98,0.0,1,11.77,29.03,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5313.0,-1241.0,0.0,0,437.89,0.0,1,11.77,24.18,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5313.0,-1291.0,0.0,0,435.71,0.0,1,11.77,24.68,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5313.0,-1615.0,0.0,0,432.17,0.0,1,11.77,27.92,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5313.0,-2528.0,0.0,0,419.43,0.0,1,11.77,37.05,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5313.0,-2717.0,0.0,0,416.25,0.0,1,11.77,38.94,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5313.0,-1872.0,0.0,0,427.41,0.0,1,11.77,30.49,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5313.0,-1896.0,0.0,0,425.48,0.0,1,11.77,30.73,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5313.0,-2240.0,0.0,0,420.07,0.0,1,11.77,34.17,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5313.0,-2427.0,0.0,0,417.0,0.0,1,11.77,36.04,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5313.0,-1814.0,0.0,0,426.17,0.0,1,11.77,29.91,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5313.0,-1088.0,0.0,0,435.62,0.0,1,11.77,22.65,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5313.0,-754.0,0.0,0,441.07,0.0,1,11.77,19.31,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5313.0,-385.0,0.0,0,444.52,0.0,1,11.77,15.62,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5313.0,-344.0,0.0,0,444.39,0.0,1,11.77,15.21,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5313.0,-100.0,0.0,0,449.59,0.0,1,11.77,12.77,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5313.0,-347.0,0.0,0,443.8,0.0,1,11.77,15.24,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5313.0,-24.0,0.0,0,450.49,0.0,1,11.77,12.01,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5313.0,89.0,0.0,0,452.69,0.0,1,11.77,10.88,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5313.0,269.0,0.0,0,455.91,0.0,1,11.77,9.08,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5313.0,440.0,0.0,0,461.55,0.0,1,11.77,7.37,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5313.0,375.0,0.0,0,458.7,0.0,1,11.77,8.02,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5313.0,132.0,0.0,0,451.64,0.0,1,11.77,10.45,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,5313.0,238.0,0.0,0,452.92,0.0,1,11.77,9.39,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5313.0,455.0,0.0,0,456.8,0.0,1,11.77,7.22,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5313.0,213.0,0.0,0,451.03,0.0,1,11.77,9.64,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5313.0,20.0,0.0,0,446.52,0.0,1,11.77,11.57,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5313.0,123.0,0.0,0,448.77,0.0,1,11.77,10.54,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5313.0,112.0,0.0,0,447.57,0.0,1,11.77,10.65,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5313.0,-328.0,0.0,0,439.92,0.0,1,11.77,15.05,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5313.0,-374.0,0.0,0,438.29,0.0,1,11.77,15.51,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5313.0,-17.0,0.0,0,443.31,0.0,1,11.77,11.94,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5313.0,-325.0,0.0,0,437.79,0.0,1,11.77,15.02,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5313.0,-174.0,0.0,0,437.97,0.0,1,11.77,13.51,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5313.0,62.0,0.0,0,445.04,0.0,1,11.77,11.15,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5313.0,231.0,0.0,0,444.71,0.0,1,11.77,9.46,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5313.0,-242.0,0.0,0,438.06,0.0,1,11.77,14.19,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5313.0,-1227.0,0.0,0,426.04,0.0,1,11.77,24.04,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5313.0,-900.0,0.0,0,428.51,0.0,1,11.77,20.77,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5313.0,-2131.0,0.0,0,416.1,0.0,1,11.77,33.08,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5313.0,-1802.0,0.0,0,417.27,0.0,1,11.77,29.79,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5313.0,-1133.0,0.0,0,427.81,0.0,1,11.77,23.1,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5313.0,-2306.0,0.0,0,412.0,0.0,1,11.77,34.83,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5313.0,-2113.0,0.0,0,414.48,0.0,1,11.77,32.9,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5313.0,-1867.0,0.0,0,416.38,0.0,1,11.77,30.44,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5313.0,-792.0,0.0,0,429.06,0.0,1,11.77,19.69,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5313.0,-2184.0,0.0,0,413.81,0.0,1,11.77,33.61,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5313.0,-2522.0,0.0,0,411.34,0.0,1,11.77,36.99,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5313.0,-3618.0,0.0,0,398.17,0.0,1,11.77,47.95,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5313.0,-3610.0,0.0,0,399.09,0.0,1,11.77,47.87,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5313.0,-4204.0,0.0,0,392.75,0.0,1,11.77,53.81,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5313.0,-4306.0,0.0,0,392.34,0.0,1,11.77,54.83,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5313.0,-3445.0,0.0,0,401.72,0.0,1,11.77,46.22,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5313.0,-3571.0,0.0,0,400.09,0.0,1,11.77,47.48,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5313.0,-2712.0,0.0,0,408.32,0.0,1,11.77,38.89,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5313.0,-4457.0,0.0,0,391.86,0.0,1,11.77,56.34,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5313.0,-4637.0,0.0,0,389.46,0.0,1,11.77,58.14,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,6490.0,-5737.0,1177.0,100,389.63,447.0,1,11.77,0.0,SPY220520P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2022-05-23,6490.0,-5021.0,0.0,100,396.92,447.0,0,0.0,0.0,,0.0,1,12.16,12.29,SPY220930C00420000,420.0,normalDay
2022-05-24,6490.0,-5223.0,0.0,100,393.89,447.0,0,0.0,0.0,,0.0,1,12.16,11.28,SPY220930C00420000,420.0,normalDay
2022-05-25,6490.0,-4950.0,0.0,100,397.37,447.0,0,0.0,0.0,,0.0,1,12.16,12.03,SPY220930C00420000,420.0,normalDay
2022-05-26,6490.0,-4462.0,0.0,100,405.31,447.0,0,0.0,0.0,,0.0,1,12.16,15.09,SPY220930C00420000,420.0,normalDay
2022-05-27,6490.0,-3955.0,0.0,100,415.26,447.0,0,0.0,0.0,,0.0,1,12.16,19.97,SPY220930C00420000,420.0,normalDay
2022-05-31,6490.0,-3999.0,0.0,100,412.93,447.0,0,0.0,0.0,,0.0,1,12.16,18.08,SPY220930C00420000,420.0,normalDay
2022-06-01,6490.0,-4139.0,0.0,100,409.59,447.0,0,0.0,0.0,,0.0,1,12.16,16.14,SPY220930C00420000,420.0,normalDay
2022-06-02,6490.0,-3743.0,0.0,100,417.39,447.0,0,0.0,0.0,,0.0,1,12.16,19.98,SPY220930C00420000,420.0,normalDay
2022-06-03,6490.0,-4070.0,0.0,100,410.54,447.0,0,0.0,0.0,,0.0,1,12.16,16.4,SPY220930C00420000,420.0,normalDay
2022-06-06,6490.0,-3962.0,0.0,100,411.79,447.0,0,0.0,0.0,,0.0,1,12.16,16.57,SPY220930C00420000,420.0,normalDay
2022-06-07,6490.0,-3728.0,0.0,100,415.74,447.0,0,0.0,0.0,,0.0,1,12.16,18.18,SPY220930C00420000,420.0,normalDay
2022-06-08,6490.0,-3949.0,0.0,100,411.22,447.0,0,0.0,0.0,,0.0,1,12.16,15.87,SPY220930C00420000,420.0,normalDay
2022-06-09,6490.0,-4526.0,0.0,100,401.44,447.0,0,0.0,0.0,,0.0,1,12.16,11.86,SPY220930C00420000,420.0,normalDay
2022-06-10,6490.0,-5319.0,0.0,100,389.8,447.0,0,0.0,0.0,,0.0,1,12.16,8.15,SPY220930C00420000,420.0,normalDay
2022-06-13,6490.0,-6475.0,0.0,100,375.0,447.0,0,0.0,0.0,,0.0,1,12.16,4.91,SPY220930C00420000,420.0,normalDay
2022-06-14,6490.0,-6503.0,0.0,100,373.87,447.0,0,0.0,0.0,,0.0,1,12.16,4.06,SPY220930C00420000,420.0,normalDay
2022-06-15,6490.0,-6038.0,0.0,100,379.2,447.0,0,0.0,0.0,,0.0,1,12.16,4.74,SPY220930C00420000,420.0,normalDay
2022-06-16,6490.0,-7120.0,0.0,100,366.65,447.0,0,0.0,0.0,,0.0,1,12.16,3.01,SPY220930C00420000,420.0,normalDay
2022-06-17,6490.0,-7183.0,0.0,100,365.86,447.0,0,0.0,0.0,,0.0,1,12.16,2.85,SPY220930C00420000,420.0,normalDay
2022-06-21,6490.0,-6367.0,0.0,100,375.07,447.0,0,0.0,0.0,,0.0,1,12.16,3.9,SPY220930C00420000,420.0,normalDay
2022-06-22,6490.0,-6405.0,0.0,100,374.39,447.0,0,0.0,0.0,,0.0,1,12.16,3.6,SPY220930C00420000,420.0,normalDay
2022-06-23,6490.0,-6067.0,0.0,100,378.06,447.0,0,0.0,0.0,,0.0,1,12.16,3.89,SPY220930C00420000,420.0,normalDay
2022-06-24,6490.0,-5122.0,0.0,100,390.08,447.0,0,0.0,0.0,,0.0,1,12.16,6.46,SPY220930C00420000,420.0,normalDay
2022-06-27,6490.0,-5224.0,0.0,100,388.59,447.0,0,0.0,0.0,,0.0,1,12.16,5.99,SPY220930C00420000,420.0,normalDay
2022-06-28,6490.0,-5808.0,0.0,100,380.65,447.0,0,0.0,0.0,,0.0,1,12.16,3.89,SPY220930C00420000,420.0,normalDay
2022-06-29,6490.0,-5837.0,0.0,100,380.34,447.0,0,0.0,0.0,,0.0,1,12.16,3.87,SPY220930C00420000,420.0,normalDay
2022-06-30,6490.0,-6072.0,0.0,100,377.25,447.0,0,0.0,0.0,,0.0,1,12.16,3.13,SPY220930C00420000,420.0,normalDay
2022-07-01,6490.0,-5718.0,0.0,100,381.24,447.0,0,0.0,0.0,,0.0,1,12.16,3.58,SPY220930C00420000,420.0,normalDay
2022-07-05,6490.0,-5629.0,0.0,100,381.96,447.0,0,0.0,0.0,,0.0,1,12.16,3.41,SPY220930C00420000,420.0,normalDay
2022-07-06,6490.0,-5533.0,0.0,100,383.25,447.0,0,0.0,0.0,,0.0,1,12.16,3.74,SPY220930C00420000,420.0,normalDay
2022-07-07,6490.0,-5057.0,0.0,100,388.99,447.0,0,0.0,0.0,,0.0,1,12.16,4.72,SPY220930C00420000,420.0,normalDay
2022-07-08,6490.0,-5066.0,0.0,100,388.67,447.0,0,0.0,0.0,,0.0,1,12.16,4.49,SPY220930C00420000,420.0,normalDay
2022-07-11,6490.0,-5411.0,0.0,100,384.23,447.0,0,0.0,0.0,,0.0,1,12.16,3.5,SPY220930C00420000,420.0,normalDay
2022-07-12,6490.0,-5667.0,0.0,100,380.83,447.0,0,0.0,0.0,,0.0,1,12.16,2.66,SPY220930C00420000,420.0,normalDay
2022-07-13,6490.0,-5833.0,0.0,100,378.83,447.0,0,0.0,0.0,,0.0,1,12.16,2.32,SPY220930C00420000,420.0,normalDay
2022-07-14,6490.0,-5913.0,0.0,100,377.91,447.0,0,0.0,0.0,,0.0,1,12.16,2.2,SPY220930C00420000,420.0,normalDay
2022-07-15,6490.0,-5261.0,0.0,100,385.13,447.0,0,0.0,0.0,,0.0,1,12.16,2.9,SPY220930C00420000,420.0,normalDay
2022-07-18,6490.0,-5531.0,0.0,100,381.95,447.0,0,0.0,0.0,,0.0,1,12.16,2.42,SPY220930C00420000,420.0,normalDay
2022-07-19,6490.0,-4725.0,0.0,100,392.27,447.0,0,0.0,0.0,,0.0,1,12.16,4.68,SPY220930C00420000,420.0,normalDay
2022-07-20,6490.0,-4528.0,0.0,100,394.77,447.0,0,0.0,0.0,,0.0,1,12.16,5.21,SPY220930C00420000,420.0,normalDay
2022-07-21,6490.0,-4196.0,0.0,100,398.79,447.0,0,0.0,0.0,,0.0,1,12.16,5.91,SPY220930C00420000,420.0,normalDay
2022-07-22,6490.0,-4438.0,0.0,100,395.09,447.0,0,0.0,0.0,,0.0,1,12.16,4.63,SPY220930C00420000,420.0,normalDay
2022-07-25,6490.0,-4392.0,0.0,100,395.57,447.0,0,0.0,0.0,,0.0,1,12.16,4.65,SPY220930C00420000,420.0,normalDay
2022-07-26,6490.0,-4765.0,0.0,100,390.89,447.0,0,0.0,0.0,,0.0,1,12.16,3.7,SPY220930C00420000,420.0,normalDay
2022-07-27,6490.0,-3944.0,0.0,100,401.04,447.0,0,0.0,0.0,,0.0,1,12.16,5.64,SPY220930C00420000,420.0,normalDay
2022-07-28,6490.0,-3648.0,0.0,100,406.07,447.0,0,0.0,0.0,,0.0,1,12.16,7.71,SPY220930C00420000,420.0,normalDay
2022-07-29,6490.0,-3243.0,0.0,100,411.99,447.0,0,0.0,0.0,,0.0,1,12.16,9.58,SPY220930C00420000,420.0,normalDay
2022-08-01,6490.0,-3339.0,0.0,100,410.77,447.0,0,0.0,0.0,,0.0,1,12.16,9.32,SPY220930C00420000,420.0,normalDay
2022-08-02,6490.0,-3506.0,0.0,100,408.06,447.0,0,0.0,0.0,,0.0,1,12.16,8.28,SPY220930C00420000,420.0,normalDay
2022-08-03,6490.0,-3081.0,0.0,100,414.45,447.0,0,0.0,0.0,,0.0,1,12.16,10.42,SPY220930C00420000,420.0,normalDay
2022-08-04,6490.0,-3100.0,0.0,100,414.17,447.0,0,0.0,0.0,,0.0,1,12.16,10.33,SPY220930C00420000,420.0,normalDay
2022-08-05,6490.0,-3072.0,0.0,100,413.47,447.0,0,0.0,0.0,,0.0,1,12.16,9.35,SPY220930C00420000,420.0,normalDay
2022-08-08,6490.0,-3102.0,0.0,100,412.99,447.0,0,0.0,0.0,,0.0,1,12.16,9.17,SPY220930C00420000,420.0,normalDay
2022-08-09,6490.0,-3193.0,0.0,100,411.35,447.0,0,0.0,0.0,,0.0,1,12.16,8.44,SPY220930C00420000,420.0,normalDay
2022-08-10,6490.0,-2657.0,0.0,100,419.99,447.0,0,0.0,0.0,,0.0,1,12.16,11.72,SPY220930C00420000,420.0,normalDay
2022-08-11,6490.0,-2698.0,0.0,100,419.99,447.0,0,0.0,0.0,,0.0,1,12.16,12.13,SPY220930C00420000,420.0,normalDay
2022-08-12,6490.0,-2366.0,0.0,100,427.1,447.0,0,0.0,0.0,,0.0,1,12.16,15.92,SPY220930C00420000,420.0,normalDay
2022-08-15,6490.0,-2298.0,0.0,100,428.86,447.0,0,0.0,0.0,,0.0,1,12.16,17.0,SPY220930C00420000,420.0,normalDay
2022-08-16,6490.0,-2244.0,0.0,100,429.7,447.0,0,0.0,0.0,,0.0,1,12.16,17.3,SPY220930C00420000,420.0,normalDay
2022-08-17,6490.0,-2391.0,0.0,100,426.65,447.0,0,0.0,0.0,,0.0,1,12.16,15.72,SPY220930C00420000,420.0,normalDay
2022-08-18,6490.0,-2263.0,0.0,100,427.89,447.0,0,0.0,0.0,,0.0,1,12.16,15.68,SPY220930C00420000,420.0,normalDay
2022-08-19,6490.0,-2492.0,0.0,100,422.14,447.0,0,0.0,0.0,,0.0,1,12.16,12.22,SPY220930C00420000,420.0,normalDay
2022-08-22,6490.0,-2958.0,0.0,100,413.35,447.0,0,0.0,0.0,,0.0,1,12.16,8.09,SPY220930C00420000,420.0,normalDay
2022-08-23,6490.0,-2971.0,0.0,100,412.35,447.0,0,0.0,0.0,,0.0,1,12.16,7.22,SPY220930C00420000,420.0,normalDay
2022-08-24,6490.0,-2853.0,0.0,100,413.67,447.0,0,0.0,0.0,,0.0,1,12.16,7.36,SPY220930C00420000,420.0,normalDay
2022-08-25,6490.0,-2487.0,0.0,100,419.51,447.0,0,0.0,0.0,,0.0,1,12.16,9.54,SPY220930C00420000,420.0,normalDay
2022-08-26,6490.0,-3387.0,0.0,100,405.31,447.0,0,0.0,0.0,,0.0,1,12.16,4.34,SPY220930C00420000,420.0,normalDay
2022-08-29,6490.0,-3565.0,0.0,100,402.63,447.0,0,0.0,0.0,,0.0,1,12.16,3.44,SPY220930C00420000,420.0,normalDay
