date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-30,6490.0,-3890.0,0.0,100,398.21,447.0,0,0.0,0.0,,0.0,1,12.16,2.27,SPY220930C00420000,420.0,normalDay
2022-08-31,6490.0,-4121.0,0.0,100,395.18,447.0,0,0.0,0.0,,0.0,1,12.16,1.55,SPY220930C00420000,420.0,normalDay
2022-09-01,6490.0,-3994.0,0.0,100,396.42,447.0,0,0.0,0.0,,0.0,1,12.16,1.52,SPY220930C00420000,420.0,normalDay
2022-09-02,6490.0,-4361.0,0.0,100,392.24,447.0,0,0.0,0.0,,0.0,1,12.16,1.01,SPY220930C00420000,420.0,normalDay
2022-09-06,6490.0,-4486.0,0.0,100,390.76,447.0,0,0.0,0.0,,0.0,1,12.16,0.78,SPY220930C00420000,420.0,normalDay
2022-09-07,6490.0,-3833.0,0.0,100,397.78,447.0,0,0.0,0.0,,0.0,1,12.16,1.27,SPY220930C00420000,420.0,normalDay
2022-09-08,6490.0,-3600.0,0.0,100,400.38,447.0,0,0.0,0.0,,0.0,1,12.16,1.54,SPY220930C00420000,420.0,normalDay
2022-09-09,6490.0,-3057.0,0.0,100,406.6,447.0,0,0.0,0.0,,0.0,1,12.16,2.33,SPY220930C00420000,420.0,normalDay
2022-09-12,6490.0,-2767.0,0.0,100,410.97,447.0,0,0.0,0.0,,0.0,1,12.16,3.8,SPY220930C00420000,420.0,normalDay
2022-09-13,6490.0,-4242.0,0.0,100,393.1,447.0,0,0.0,0.0,,0.0,1,12.16,0.68,SPY220930C00420000,420.0,normalDay
2022-09-14,6490.0,-4080.0,0.0,100,394.6,447.0,0,0.0,0.0,,0.0,1,12.16,0.56,SPY220930C00420000,420.0,normalDay
2022-09-15,6490.0,-4503.0,0.0,100,390.12,447.0,0,0.0,0.0,,0.0,1,12.16,0.31,SPY220930C00420000,420.0,normalDay
2022-09-16,6490.0,-4945.0,0.0,100,385.56,447.0,0,0.0,0.0,,0.0,1,12.16,0.17,SPY220930C00420000,420.0,normalDay
2022-09-19,6490.0,-4645.0,0.0,100,388.55,447.0,0,0.0,0.0,,0.0,1,12.16,0.16,SPY220930C00420000,420.0,normalDay
2022-09-20,6490.0,-5085.0,0.0,100,384.09,447.0,0,0.0,0.0,,0.0,1,12.16,0.1,SPY220930C00420000,420.0,normalDay
2022-09-21,6490.0,-5749.0,0.0,100,377.39,447.0,0,0.0,0.0,,0.0,1,12.16,0.04,SPY220930C00420000,420.0,normalDay
2022-09-22,6490.0,-6064.0,0.0,100,374.22,447.0,0,0.0,0.0,,0.0,1,12.16,0.02,SPY220930C00420000,420.0,normalDay
2022-09-23,6490.0,-6691.0,0.0,100,367.95,447.0,0,0.0,0.0,,0.0,1,12.16,0.02,SPY220930C00420000,420.0,normalDay
2022-09-26,6490.0,-7054.0,0.0,100,364.31,447.0,0,0.0,0.0,,0.0,1,12.16,0.01,SPY220930C00420000,420.0,normalDay
2022-09-27,6490.0,-7147.0,0.0,100,363.38,447.0,0,0.0,0.0,,0.0,1,12.16,0.01,SPY220930C00420000,420.0,normalDay
2022-09-28,6490.0,-6432.0,0.0,100,370.53,447.0,0,0.0,0.0,,0.0,1,12.16,0.01,SPY220930C00420000,420.0,normalDay
2022-09-29,6490.0,-7206.0,0.0,100,362.79,447.0,0,0.0,0.0,,0.0,1,12.16,0.01,SPY220930C00420000,420.0,normalDay
2022-09-30,7706.0,-8982.0,1216.0,100,357.18,447.0,0,0.0,0.0,,0.0,1,12.16,0.0,SPY220930C00420000,420.0,expirationDay
2022-10-03,7706.0,-8046.0,0.0,100,366.61,447.0,0,0.0,0.0,,0.0,1,7.18,7.25,SPY230120C00400000,400.0,normalDay
2022-10-04,7706.0,-7281.0,0.0,100,377.97,447.0,0,0.0,0.0,,0.0,1,7.18,10.96,SPY230120C00400000,400.0,normalDay
2022-10-05,7706.0,-7340.0,0.0,100,377.09,447.0,0,0.0,0.0,,0.0,1,7.18,10.67,SPY230120C00400000,400.0,normalDay
2022-10-06,7706.0,-7601.0,0.0,100,373.2,447.0,0,0.0,0.0,,0.0,1,7.18,9.39,SPY230120C00400000,400.0,normalDay
2022-10-07,7706.0,-8303.0,0.0,100,362.79,447.0,0,0.0,0.0,,0.0,1,7.18,6.0,SPY230120C00400000,400.0,normalDay
2022-10-10,7706.0,-8553.0,0.0,100,360.02,447.0,0,0.0,0.0,,0.0,1,7.18,5.73,SPY230120C00400000,400.0,normalDay
2022-10-11,7706.0,-8742.0,0.0,100,357.74,447.0,0,0.0,0.0,,0.0,1,7.18,5.34,SPY230120C00400000,400.0,normalDay
2022-10-12,7706.0,-8833.0,0.0,100,356.56,447.0,0,0.0,0.0,,0.0,1,7.18,5.07,SPY230120C00400000,400.0,normalDay
2022-10-13,7706.0,-8123.0,0.0,100,365.97,447.0,0,0.0,0.0,,0.0,1,7.18,7.38,SPY230120C00400000,400.0,normalDay
2022-10-14,7706.0,-8731.0,0.0,100,357.63,447.0,0,0.0,0.0,,0.0,1,7.18,5.12,SPY230120C00400000,400.0,normalDay
2022-10-17,7706.0,-8046.0,0.0,100,366.82,447.0,0,0.0,0.0,,0.0,1,7.18,7.46,SPY230120C00400000,400.0,normalDay
2022-10-18,7706.0,-7742.0,0.0,100,371.13,447.0,0,0.0,0.0,,0.0,1,7.18,8.73,SPY230120C00400000,400.0,normalDay
2022-10-19,7706.0,-7877.0,0.0,100,368.5,447.0,0,0.0,0.0,,0.0,1,7.18,7.45,SPY230120C00400000,400.0,normalDay
2022-10-20,7706.0,-8082.0,0.0,100,365.41,447.0,0,0.0,0.0,,0.0,1,7.18,6.41,SPY230120C00400000,400.0,normalDay
2022-10-21,7706.0,-7481.0,0.0,100,374.29,447.0,0,0.0,0.0,,0.0,1,7.18,9.28,SPY230120C00400000,400.0,normalDay
2022-10-24,7706.0,-7179.0,0.0,100,378.87,447.0,0,0.0,0.0,,0.0,1,7.18,10.84,SPY230120C00400000,400.0,normalDay
2022-10-25,7706.0,-6702.0,0.0,100,384.92,447.0,0,0.0,0.0,,0.0,1,7.18,12.12,SPY230120C00400000,400.0,normalDay
2022-10-26,7706.0,-6910.0,0.0,100,382.02,447.0,0,0.0,0.0,,0.0,1,7.18,11.3,SPY230120C00400000,400.0,normalDay
2022-10-27,7706.0,-6832.0,0.0,100,379.98,447.0,0,0.0,0.0,,0.0,1,7.18,8.48,SPY230120C00400000,400.0,normalDay
2022-10-28,7706.0,-6422.0,0.0,100,389.02,447.0,0,0.0,0.0,,0.0,1,7.18,13.42,SPY230120C00400000,400.0,normalDay
2022-10-31,7706.0,-6527.0,0.0,100,386.21,447.0,0,0.0,0.0,,0.0,1,7.18,11.66,SPY230120C00400000,400.0,normalDay
2022-11-01,7706.0,-6593.0,0.0,100,384.52,447.0,0,0.0,0.0,,0.0,1,7.18,10.63,SPY230120C00400000,400.0,normalDay
2022-11-02,7706.0,-7199.0,0.0,100,374.87,447.0,0,0.0,0.0,,0.0,1,7.18,7.04,SPY230120C00400000,400.0,normalDay
2022-11-03,7706.0,-7453.0,0.0,100,371.01,447.0,0,0.0,0.0,,0.0,1,7.18,5.72,SPY230120C00400000,400.0,normalDay
2022-11-04,7706.0,-7054.0,0.0,100,376.35,447.0,0,0.0,0.0,,0.0,1,7.18,7.07,SPY230120C00400000,400.0,normalDay
2022-11-07,7706.0,-6782.0,0.0,100,379.95,447.0,0,0.0,0.0,,0.0,1,7.18,7.95,SPY230120C00400000,400.0,normalDay
2022-11-08,7706.0,-6650.0,0.0,100,382.0,447.0,0,0.0,0.0,,0.0,1,7.18,8.68,SPY230120C00400000,400.0,normalDay
2022-11-09,7706.0,-7196.0,0.0,100,374.13,447.0,0,0.0,0.0,,0.0,1,7.18,6.27,SPY230120C00400000,400.0,normalDay
2022-11-10,7706.0,-5930.0,0.0,100,394.69,447.0,0,0.0,0.0,,0.0,1,7.18,14.17,SPY230120C00400000,400.0,normalDay
2022-11-11,7706.0,-5651.0,0.0,100,398.51,447.0,0,0.0,0.0,,0.0,1,7.18,15.2,SPY230120C00400000,400.0,normalDay
2022-11-14,7706.0,-5825.0,0.0,100,395.12,447.0,0,0.0,0.0,,0.0,1,7.18,13.55,SPY230120C00400000,400.0,normalDay
2022-11-15,7706.0,-5642.0,0.0,100,398.49,447.0,0,0.0,0.0,,0.0,1,7.18,15.09,SPY230120C00400000,400.0,normalDay
2022-11-16,7706.0,-5756.0,0.0,100,395.45,447.0,0,0.0,0.0,,0.0,1,7.18,13.19,SPY230120C00400000,400.0,normalDay
2022-11-17,7706.0,-5783.0,0.0,100,394.24,447.0,0,0.0,0.0,,0.0,1,7.18,12.25,SPY230120C00400000,400.0,normalDay
2022-11-18,7706.0,-5632.0,0.0,100,396.03,447.0,0,0.0,0.0,,0.0,1,7.18,12.53,SPY230120C00400000,400.0,normalDay
2022-11-21,7706.0,-5653.0,0.0,100,394.59,447.0,0,0.0,0.0,,0.0,1,7.18,11.3,SPY230120C00400000,400.0,normalDay
2022-11-22,7706.0,-5336.0,0.0,100,399.9,447.0,0,0.0,0.0,,0.0,1,7.18,13.44,SPY230120C00400000,400.0,normalDay
2022-11-23,7706.0,-5190.0,0.0,100,402.42,447.0,0,0.0,0.0,,0.0,1,7.18,14.5,SPY230120C00400000,400.0,normalDay
2022-11-25,7706.0,-5164.0,0.0,100,402.33,447.0,0,0.0,0.0,,0.0,1,7.18,14.15,SPY230120C00400000,400.0,normalDay
2022-11-28,7706.0,-5485.0,0.0,100,395.91,447.0,0,0.0,0.0,,0.0,1,7.18,10.94,SPY230120C00400000,400.0,normalDay
2022-11-29,7706.0,-5484.0,0.0,100,395.23,447.0,0,0.0,0.0,,0.0,1,7.18,10.25,SPY230120C00400000,400.0,normalDay
2022-11-30,7706.0,-4946.0,0.0,100,407.68,447.0,0,0.0,0.0,,0.0,1,7.18,17.32,SPY230120C00400000,400.0,normalDay
2022-12-01,7706.0,-4879.0,0.0,100,407.38,447.0,0,0.0,0.0,,0.0,1,7.18,16.35,SPY230120C00400000,400.0,normalDay
2022-12-02,7706.0,-4838.0,0.0,100,406.91,447.0,0,0.0,0.0,,0.0,1,7.18,15.47,SPY230120C00400000,400.0,normalDay
2022-12-05,7706.0,-5158.0,0.0,100,399.59,447.0,0,0.0,0.0,,0.0,1,7.18,11.35,SPY230120C00400000,400.0,normalDay
2022-12-06,7706.0,-5479.0,0.0,100,393.83,447.0,0,0.0,0.0,,0.0,1,7.18,8.8,SPY230120C00400000,400.0,normalDay
2022-12-07,7706.0,-5517.0,0.0,100,393.16,447.0,0,0.0,0.0,,0.0,1,7.18,8.51,SPY230120C00400000,400.0,normalDay
2022-12-08,7706.0,-5316.0,0.0,100,396.24,447.0,0,0.0,0.0,,0.0,1,7.18,9.58,SPY230120C00400000,400.0,normalDay
2022-12-09,7706.0,-5475.0,0.0,100,393.28,447.0,0,0.0,0.0,,0.0,1,7.18,8.21,SPY230120C00400000,400.0,normalDay
2022-12-12,7706.0,-5189.0,0.0,100,398.95,447.0,0,0.0,0.0,,0.0,1,7.18,11.02,SPY230120C00400000,400.0,normalDay
2022-12-13,7706.0,-4975.0,0.0,100,401.97,447.0,0,0.0,0.0,,0.0,1,7.18,11.9,SPY230120C00400000,400.0,normalDay
2022-12-14,7706.0,-5031.0,0.0,100,399.4,447.0,0,0.0,0.0,,0.0,1,7.18,9.89,SPY230120C00400000,400.0,normalDay
2022-12-15,7706.0,-5532.0,0.0,100,389.63,447.0,0,0.0,0.0,,0.0,1,7.18,5.13,SPY230120C00400000,400.0,normalDay
2022-12-16,7706.0,-5992.0,0.0,100,383.27,447.0,0,0.0,0.0,,0.0,1,7.18,3.37,SPY230120C00400000,400.0,normalDay
2022-12-19,7706.0,-6210.0,0.0,100,380.02,447.0,0,0.0,0.0,,0.0,1,7.18,2.3,SPY230120C00400000,400.0,normalDay
2022-12-20,7706.0,-6150.0,0.0,100,380.54,447.0,0,0.0,0.0,,0.0,1,7.18,2.22,SPY230120C00400000,400.0,normalDay
2022-12-21,7706.0,-5686.0,0.0,100,386.23,447.0,0,0.0,0.0,,0.0,1,7.18,3.27,SPY230120C00400000,400.0,normalDay
2022-12-22,7706.0,-6124.0,0.0,100,380.72,447.0,0,0.0,0.0,,0.0,1,7.18,2.14,SPY230120C00400000,400.0,normalDay
2022-12-23,7706.0,-5913.0,0.0,100,382.91,447.0,0,0.0,0.0,,0.0,1,7.18,2.22,SPY230120C00400000,400.0,normalDay
2022-12-27,7706.0,-6027.0,0.0,100,381.4,447.0,0,0.0,0.0,,0.0,1,7.18,1.85,SPY230120C00400000,400.0,normalDay
2022-12-28,7706.0,-6427.0,0.0,100,376.66,447.0,0,0.0,0.0,,0.0,1,7.18,1.11,SPY230120C00400000,400.0,normalDay
2022-12-29,7706.0,-5828.0,0.0,100,383.44,447.0,0,0.0,0.0,,0.0,1,7.18,1.9,SPY230120C00400000,400.0,normalDay
2022-12-30,7706.0,-5900.0,0.0,100,382.43,447.0,0,0.0,0.0,,0.0,1,7.18,1.61,SPY230120C00400000,400.0,normalDay
2023-01-03,7706.0,-6004.0,0.0,100,380.82,447.0,0,0.0,0.0,,0.0,1,7.18,1.04,SPY230120C00400000,400.0,normalDay
2023-01-04,7706.0,-5740.0,0.0,100,383.76,447.0,0,0.0,0.0,,0.0,1,7.18,1.34,SPY230120C00400000,400.0,normalDay
2023-01-05,7706.0,-6116.0,0.0,100,379.38,447.0,0,0.0,0.0,,0.0,1,7.18,0.72,SPY230120C00400000,400.0,normalDay
2023-01-06,7706.0,-5341.0,0.0,100,388.08,447.0,0,0.0,0.0,,0.0,1,7.18,1.67,SPY230120C00400000,400.0,normalDay
2023-01-09,7706.0,-5352.0,0.0,100,387.86,447.0,0,0.0,0.0,,0.0,1,7.18,1.56,SPY230120C00400000,400.0,normalDay
2023-01-10,7706.0,-5114.0,0.0,100,390.58,447.0,0,0.0,0.0,,0.0,1,7.18,1.9,SPY230120C00400000,400.0,normalDay
2023-01-11,7706.0,-4791.0,0.0,100,395.52,447.0,0,0.0,0.0,,0.0,1,7.18,3.61,SPY230120C00400000,400.0,normalDay
2023-01-12,7706.0,-4531.0,0.0,100,396.96,447.0,0,0.0,0.0,,0.0,1,7.18,2.45,SPY230120C00400000,400.0,normalDay
2023-01-13,7706.0,-4350.0,0.0,100,398.5,447.0,0,0.0,0.0,,0.0,1,7.18,2.18,SPY230120C00400000,400.0,normalDay
2023-01-17,7706.0,-4362.0,0.0,100,397.77,447.0,0,0.0,0.0,,0.0,1,7.18,1.57,SPY230120C00400000,400.0,normalDay
2023-01-18,7706.0,-4848.0,0.0,100,391.49,447.0,0,0.0,0.0,,0.0,1,7.18,0.15,SPY230120C00400000,400.0,normalDay
2023-01-19,7706.0,-5122.0,0.0,100,388.64,447.0,0,0.0,0.0,,0.0,1,7.18,0.04,SPY230120C00400000,400.0,normalDay
2023-01-20,8424.0,-5112.0,718.0,100,395.88,447.0,0,0.0,0.0,,0.0,1,7.18,0.0,SPY230120C00400000,400.0,expirationDay
2023-01-23,8424.0,-4698.0,0.0,100,400.63,447.0,0,0.0,0.0,,0.0,1,21.8,22.41,SPY230519C00396000,396.0,normalDay
2023-01-24,8424.0,-4753.0,0.0,100,400.2,447.0,0,0.0,0.0,,0.0,1,21.8,22.53,SPY230519C00396000,396.0,normalDay
2023-01-25,8424.0,-4675.0,0.0,100,400.35,447.0,0,0.0,0.0,,0.0,1,21.8,21.9,SPY230519C00396000,396.0,normalDay
2023-01-26,8424.0,-4490.0,0.0,100,404.75,447.0,0,0.0,0.0,,0.0,1,21.8,24.45,SPY230519C00396000,396.0,normalDay
2023-01-27,8424.0,-4429.0,0.0,100,405.68,447.0,0,0.0,0.0,,0.0,1,21.8,24.77,SPY230519C00396000,396.0,normalDay
2023-01-30,8424.0,-4650.0,0.0,100,400.59,447.0,0,0.0,0.0,,0.0,1,21.8,21.89,SPY230519C00396000,396.0,normalDay
2023-01-31,8424.0,-4391.0,0.0,100,406.48,447.0,0,0.0,0.0,,0.0,1,21.8,25.19,SPY230519C00396000,396.0,normalDay
2023-02-01,8424.0,-4324.0,0.0,100,410.8,447.0,0,0.0,0.0,,0.0,1,21.8,28.84,SPY230519C00396000,396.0,normalDay
2023-02-02,8424.0,-4047.0,0.0,100,416.78,447.0,0,0.0,0.0,,0.0,1,21.8,32.05,SPY230519C00396000,396.0,normalDay
2023-02-03,8424.0,-4217.0,0.0,100,412.35,447.0,0,0.0,0.0,,0.0,1,21.8,29.32,SPY230519C00396000,396.0,normalDay
2023-02-06,8424.0,-4301.0,0.0,100,409.83,447.0,0,0.0,0.0,,0.0,1,21.8,27.64,SPY230519C00396000,396.0,normalDay
2023-02-07,8424.0,-4073.0,0.0,100,415.19,447.0,0,0.0,0.0,,0.0,1,21.8,30.72,SPY230519C00396000,396.0,normalDay
2023-02-08,8424.0,-4280.0,0.0,100,410.65,447.0,0,0.0,0.0,,0.0,1,21.8,28.25,SPY230519C00396000,396.0,normalDay
2023-02-09,8424.0,-4405.0,0.0,100,407.09,447.0,0,0.0,0.0,,0.0,1,21.8,25.94,SPY230519C00396000,396.0,normalDay
2023-02-10,8424.0,-4343.0,0.0,100,408.04,447.0,0,0.0,0.0,,0.0,1,21.8,26.27,SPY230519C00396000,396.0,normalDay
2023-02-13,8424.0,-4179.0,0.0,100,412.83,447.0,0,0.0,0.0,,0.0,1,21.8,29.42,SPY230519C00396000,396.0,normalDay
2023-02-14,8424.0,-4082.0,0.0,100,412.64,447.0,0,0.0,0.0,,0.0,1,21.8,28.26,SPY230519C00396000,396.0,normalDay
2023-02-15,8424.0,-4070.0,0.0,100,413.98,447.0,0,0.0,0.0,,0.0,1,21.8,29.48,SPY230519C00396000,396.0,normalDay
2023-02-16,8424.0,-4225.0,0.0,100,408.28,447.0,0,0.0,0.0,,0.0,1,21.8,25.33,SPY230519C00396000,396.0,normalDay
2023-02-17,8424.0,-4235.0,0.0,100,407.26,447.0,0,0.0,0.0,,0.0,1,21.8,24.41,SPY230519C00396000,396.0,normalDay
2023-02-21,8424.0,-4569.0,0.0,100,399.09,447.0,0,0.0,0.0,,0.0,1,21.8,19.58,SPY230519C00396000,396.0,normalDay
2023-02-22,8424.0,-4529.0,0.0,100,398.54,447.0,0,0.0,0.0,,0.0,1,21.8,18.63,SPY230519C00396000,396.0,normalDay
2023-02-23,8424.0,-4368.0,0.0,100,400.66,447.0,0,0.0,0.0,,0.0,1,21.8,19.14,SPY230519C00396000,396.0,normalDay
2023-02-24,8424.0,-4538.0,0.0,100,396.38,447.0,0,0.0,0.0,,0.0,1,21.8,16.56,SPY230519C00396000,396.0,normalDay
2023-02-27,8424.0,-4462.0,0.0,100,397.73,447.0,0,0.0,0.0,,0.0,1,21.8,17.15,SPY230519C00396000,396.0,normalDay
2023-02-28,8424.0,-4441.0,0.0,100,396.26,447.0,0,0.0,0.0,,0.0,1,21.8,15.47,SPY230519C00396000,396.0,normalDay
2023-03-01,8424.0,-4518.0,0.0,100,394.74,447.0,0,0.0,0.0,,0.0,1,21.8,14.72,SPY230519C00396000,396.0,normalDay
2023-03-02,8424.0,-4343.0,0.0,100,397.81,447.0,0,0.0,0.0,,0.0,1,21.8,16.04,SPY230519C00396000,396.0,normalDay
2023-03-03,8424.0,-4124.0,0.0,100,404.19,447.0,0,0.0,0.0,,0.0,1,21.8,20.23,SPY230519C00396000,396.0,normalDay
2023-03-06,8424.0,-4060.0,0.0,100,404.47,447.0,0,0.0,0.0,,0.0,1,21.8,19.87,SPY230519C00396000,396.0,normalDay
2023-03-07,8424.0,-4286.0,0.0,100,398.27,447.0,0,0.0,0.0,,0.0,1,21.8,15.93,SPY230519C00396000,396.0,normalDay
2023-03-08,8424.0,-4216.0,0.0,100,398.92,447.0,0,0.0,0.0,,0.0,1,21.8,15.88,SPY230519C00396000,396.0,normalDay
2023-03-09,8424.0,-4599.0,0.0,100,391.56,447.0,0,0.0,0.0,,0.0,1,21.8,12.35,SPY230519C00396000,396.0,normalDay
2023-03-10,8424.0,-4928.0,0.0,100,385.91,447.0,0,0.0,0.0,,0.0,1,21.8,9.99,SPY230519C00396000,396.0,normalDay
2023-03-13,8424.0,-5011.0,0.0,100,385.36,447.0,0,0.0,0.0,,0.0,1,21.8,10.27,SPY230519C00396000,396.0,normalDay
2023-03-14,8424.0,-4556.0,0.0,100,391.73,447.0,0,0.0,0.0,,0.0,1,21.8,12.09,SPY230519C00396000,396.0,normalDay
2023-03-15,8424.0,-4736.0,0.0,100,389.28,447.0,0,0.0,0.0,,0.0,1,21.8,11.44,SPY230519C00396000,396.0,normalDay
2023-03-16,8424.0,-4327.0,0.0,100,396.11,447.0,0,0.0,0.0,,0.0,1,21.8,14.18,SPY230519C00396000,396.0,normalDay
2023-03-17,8424.0,-4813.0,0.0,100,389.99,447.0,0,0.0,0.0,,0.0,1,21.8,12.92,SPY230519C00396000,396.0,normalDay
2023-03-20,8424.0,-4536.0,0.0,100,393.74,447.0,0,0.0,0.0,,0.0,1,21.8,13.9,SPY230519C00396000,396.0,normalDay
2023-03-21,8424.0,-4247.0,0.0,100,398.91,447.0,0,0.0,0.0,,0.0,1,21.8,16.18,SPY230519C00396000,396.0,normalDay
2023-03-22,8424.0,-4528.0,0.0,100,392.11,447.0,0,0.0,0.0,,0.0,1,21.8,12.19,SPY230519C00396000,396.0,normalDay
2023-03-23,8424.0,-4486.0,0.0,100,393.17,447.0,0,0.0,0.0,,0.0,1,21.8,12.83,SPY230519C00396000,396.0,normalDay
2023-03-24,8424.0,-4335.0,0.0,100,395.75,447.0,0,0.0,0.0,,0.0,1,21.8,13.9,SPY230519C00396000,396.0,normalDay
2023-03-27,8424.0,-4234.0,0.0,100,396.49,447.0,0,0.0,0.0,,0.0,1,21.8,13.63,SPY230519C00396000,396.0,normalDay
2023-03-28,8424.0,-4247.0,0.0,100,395.6,447.0,0,0.0,0.0,,0.0,1,21.8,12.87,SPY230519C00396000,396.0,normalDay
2023-03-29,8424.0,-3966.0,0.0,100,401.35,447.0,0,0.0,0.0,,0.0,1,21.8,15.81,SPY230519C00396000,396.0,normalDay
2023-03-30,8424.0,-3873.0,0.0,100,403.7,447.0,0,0.0,0.0,,0.0,1,21.8,17.23,SPY230519C00396000,396.0,normalDay
2023-03-31,8424.0,-3740.0,0.0,100,409.39,447.0,0,0.0,0.0,,0.0,1,21.8,21.59,SPY230519C00396000,396.0,normalDay
2023-04-03,8424.0,-3646.0,0.0,100,410.95,447.0,0,0.0,0.0,,0.0,1,21.8,22.21,SPY230519C00396000,396.0,normalDay
2023-04-04,8424.0,-3696.0,0.0,100,408.67,447.0,0,0.0,0.0,,0.0,1,21.8,20.43,SPY230519C00396000,396.0,normalDay
2023-04-05,8424.0,-3693.0,0.0,100,407.6,447.0,0,0.0,0.0,,0.0,1,21.8,19.33,SPY230519C00396000,396.0,normalDay
2023-04-06,8424.0,-3621.0,0.0,100,409.19,447.0,0,0.0,0.0,,0.0,1,21.8,20.2,SPY230519C00396000,396.0,normalDay
2023-04-10,8424.0,-3612.0,0.0,100,409.61,447.0,0,0.0,0.0,,0.0,1,21.8,20.53,SPY230519C00396000,396.0,normalDay
