date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,8424.0,-3582.0,0.0,100,409.72,447.0,0,0.0,0.0,,0.0,1,21.8,20.34,SPY230519C00396000,396.0,normalDay
2023-04-12,8424.0,-3580.0,0.0,100,408.05,447.0,0,0.0,0.0,,0.0,1,21.8,18.65,SPY230519C00396000,396.0,normalDay
2023-04-13,8424.0,-3420.0,0.0,100,413.47,447.0,0,0.0,0.0,,0.0,1,21.8,22.47,SPY230519C00396000,396.0,normalDay
2023-04-14,8424.0,-3420.0,0.0,100,412.46,447.0,0,0.0,0.0,,0.0,1,21.8,21.46,SPY230519C00396000,396.0,normalDay
2023-04-17,8424.0,-3357.0,0.0,100,413.94,447.0,0,0.0,0.0,,0.0,1,21.8,22.31,SPY230519C00396000,396.0,normalDay
2023-04-18,8424.0,-3319.0,0.0,100,414.21,447.0,0,0.0,0.0,,0.0,1,21.8,22.2,SPY230519C00396000,396.0,normalDay
2023-04-19,8424.0,-3311.0,0.0,100,414.14,447.0,0,0.0,0.0,,0.0,1,21.8,22.05,SPY230519C00396000,396.0,normalDay
2023-04-20,8424.0,-3370.0,0.0,100,411.88,447.0,0,0.0,0.0,,0.0,1,21.8,20.38,SPY230519C00396000,396.0,normalDay
2023-04-21,8424.0,-3301.0,0.0,100,412.2,447.0,0,0.0,0.0,,0.0,1,21.8,20.01,SPY230519C00396000,396.0,normalDay
2023-04-24,8424.0,-3271.0,0.0,100,412.63,447.0,0,0.0,0.0,,0.0,1,21.8,20.14,SPY230519C00396000,396.0,normalDay
2023-04-25,8424.0,-3522.0,0.0,100,406.08,447.0,0,0.0,0.0,,0.0,1,21.8,16.1,SPY230519C00396000,396.0,normalDay
2023-04-26,8424.0,-3465.0,0.0,100,404.36,447.0,0,0.0,0.0,,0.0,1,21.8,13.81,SPY230519C00396000,396.0,normalDay
2023-04-27,8424.0,-3297.0,0.0,100,412.41,447.0,0,0.0,0.0,,0.0,1,21.8,20.18,SPY230519C00396000,396.0,normalDay
2023-04-28,8424.0,-3165.0,0.0,100,415.93,447.0,0,0.0,0.0,,0.0,1,21.8,22.38,SPY230519C00396000,396.0,normalDay
2023-05-01,8424.0,-3141.0,0.0,100,415.51,447.0,0,0.0,0.0,,0.0,1,21.8,21.72,SPY230519C00396000,396.0,normalDay
2023-05-02,8424.0,-3213.0,0.0,100,410.84,447.0,0,0.0,0.0,,0.0,1,21.8,17.77,SPY230519C00396000,396.0,normalDay
2023-05-03,8424.0,-3294.0,0.0,100,408.02,447.0,0,0.0,0.0,,0.0,1,21.8,15.76,SPY230519C00396000,396.0,normalDay
2023-05-04,8424.0,-3282.0,0.0,100,405.13,447.0,0,0.0,0.0,,0.0,1,21.8,12.75,SPY230519C00396000,396.0,normalDay
2023-05-05,8424.0,-3080.0,0.0,100,412.63,447.0,0,0.0,0.0,,0.0,1,21.8,18.23,SPY230519C00396000,396.0,normalDay
2023-05-08,8424.0,-3061.0,0.0,100,412.74,447.0,0,0.0,0.0,,0.0,1,21.8,18.15,SPY230519C00396000,396.0,normalDay
2023-05-09,8424.0,-3101.0,0.0,100,410.93,447.0,0,0.0,0.0,,0.0,1,21.8,16.74,SPY230519C00396000,396.0,normalDay
2023-05-10,8424.0,-3056.0,0.0,100,412.85,447.0,0,0.0,0.0,,0.0,1,21.8,18.21,SPY230519C00396000,396.0,normalDay
2023-05-11,8424.0,-3008.0,0.0,100,412.13,447.0,0,0.0,0.0,,0.0,1,21.8,17.01,SPY230519C00396000,396.0,normalDay
2023-05-12,8424.0,-2963.0,0.0,100,411.59,447.0,0,0.0,0.0,,0.0,1,21.8,16.02,SPY230519C00396000,396.0,normalDay
2023-05-15,8424.0,-2975.0,0.0,100,413.01,447.0,0,0.0,0.0,,0.0,1,21.8,17.56,SPY230519C00396000,396.0,normalDay
2023-05-16,8424.0,-2989.0,0.0,100,410.25,447.0,0,0.0,0.0,,0.0,1,21.8,14.94,SPY230519C00396000,396.0,normalDay
2023-05-17,8424.0,-2939.0,0.0,100,415.23,447.0,0,0.0,0.0,,0.0,1,21.8,19.42,SPY230519C00396000,396.0,normalDay
2023-05-18,8424.0,-2937.0,0.0,100,419.23,447.0,0,0.0,0.0,,0.0,1,21.8,23.4,SPY230519C00396000,396.0,normalDay
2023-05-19,5504.0,-2937.0,-2920.0,0,418.62,0.0,0,0.0,0.0,,0.0,1,21.8,0.0,SPY230519C00396000,396.0,expirationDay
2023-05-22,5504.0,-7.0,0.0,0,418.79,0.0,1,9.0,9.07,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,5504.0,-145.0,0.0,0,414.09,0.0,1,9.0,10.45,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,5504.0,-242.0,0.0,0,411.09,0.0,1,9.0,11.42,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,5504.0,-123.0,0.0,0,414.65,0.0,1,9.0,10.23,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,5504.0,39.0,0.0,0,420.02,0.0,1,9.0,8.61,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,5504.0,78.0,0.0,0,420.18,0.0,1,9.0,8.22,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,5504.0,34.0,0.0,0,417.85,0.0,1,9.0,8.66,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,5504.0,181.0,0.0,0,421.82,0.0,1,9.0,7.19,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,5504.0,318.0,0.0,0,427.92,0.0,1,9.0,5.82,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,5504.0,324.0,0.0,0,427.1,0.0,1,9.0,5.76,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,5504.0,383.0,0.0,0,428.03,0.0,1,9.0,5.17,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,5504.0,369.0,0.0,0,426.55,0.0,1,9.0,5.31,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,5504.0,422.0,0.0,0,429.13,0.0,1,9.0,4.78,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,5504.0,434.0,0.0,0,429.9,0.0,1,9.0,4.66,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,5504.0,469.0,0.0,0,433.8,0.0,1,9.0,4.31,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,5504.0,502.0,0.0,0,436.66,0.0,1,9.0,3.98,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,5504.0,529.0,0.0,0,437.18,0.0,1,9.0,3.71,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,5504.0,557.0,0.0,0,442.6,0.0,1,9.0,3.43,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,5504.0,562.0,0.0,0,439.46,0.0,1,9.0,3.38,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,5504.0,537.0,0.0,0,437.18,0.0,1,9.0,3.63,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,5504.0,528.0,0.0,0,434.94,0.0,1,9.0,3.72,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,5504.0,562.0,0.0,0,436.51,0.0,1,9.0,3.38,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,5504.0,525.0,0.0,0,433.21,0.0,1,9.0,3.75,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,5504.0,515.0,0.0,0,431.44,0.0,1,9.0,3.85,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,5504.0,587.0,0.0,0,436.17,0.0,1,9.0,3.13,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,5504.0,620.0,0.0,0,436.39,0.0,1,9.0,2.8,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,5504.0,622.0,0.0,0,438.11,0.0,1,9.0,2.78,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,5504.0,664.0,0.0,0,443.28,0.0,1,9.0,2.36,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,5504.0,671.0,0.0,0,443.79,0.0,1,9.0,2.29,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,5504.0,663.0,0.0,0,443.13,0.0,1,9.0,2.37,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,5504.0,612.0,0.0,0,439.66,0.0,1,9.0,2.88,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,5504.0,621.0,0.0,0,438.55,0.0,1,9.0,2.79,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,5504.0,637.0,0.0,0,439.66,0.0,1,9.0,2.63,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,5504.0,664.0,0.0,0,442.46,0.0,1,9.0,2.36,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,5504.0,714.0,0.0,0,446.02,0.0,1,9.0,1.86,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,5504.0,727.0,0.0,0,449.56,0.0,1,9.0,1.73,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,5504.0,732.0,0.0,0,449.28,0.0,1,9.0,1.68,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,5504.0,744.0,0.0,0,450.84,0.0,1,9.0,1.56,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,5504.0,765.0,0.0,0,454.19,0.0,1,9.0,1.35,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,5504.0,759.0,0.0,0,455.2,0.0,1,9.0,1.41,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,5504.0,750.0,0.0,0,452.18,0.0,1,9.0,1.5,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,5504.0,756.0,0.0,0,452.18,0.0,1,9.0,1.44,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,5504.0,771.0,0.0,0,454.2,0.0,1,9.0,1.29,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,5504.0,778.0,0.0,0,455.44,0.0,1,9.0,1.22,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,5504.0,792.0,0.0,0,455.51,0.0,1,9.0,1.08,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,5504.0,763.0,0.0,0,452.49,0.0,1,9.0,1.37,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,5504.0,797.0,0.0,0,456.92,0.0,1,9.0,1.03,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,5504.0,806.0,0.0,0,457.79,0.0,1,9.0,0.94,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,5504.0,801.0,0.0,0,456.48,0.0,1,9.0,0.99,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,5504.0,748.0,0.0,0,450.13,0.0,1,9.0,1.52,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,5504.0,755.0,0.0,0,448.84,0.0,1,9.0,1.45,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,5504.0,719.0,0.0,0,446.81,0.0,1,9.0,1.81,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,5504.0,771.0,0.0,0,450.71,0.0,1,9.0,1.29,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,5504.0,761.0,0.0,0,448.75,0.0,1,9.0,1.39,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,5504.0,757.0,0.0,0,445.75,0.0,1,9.0,1.43,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,5504.0,759.0,0.0,0,445.91,0.0,1,9.0,1.41,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,5504.0,778.0,0.0,0,445.65,0.0,1,9.0,1.22,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,5504.0,801.0,0.0,0,448.11,0.0,1,9.0,0.99,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,5504.0,765.0,0.0,0,442.89,0.0,1,9.0,1.35,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,5504.0,746.0,0.0,0,439.64,0.0,1,9.0,1.54,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,5504.0,709.0,0.0,0,436.29,0.0,1,9.0,1.91,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,5504.0,741.0,0.0,0,436.5,0.0,1,9.0,1.59,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,5504.0,774.0,0.0,0,439.34,0.0,1,9.0,1.26,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,5504.0,780.0,0.0,0,438.15,0.0,1,9.0,1.2,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,5504.0,815.0,0.0,0,443.03,0.0,1,9.0,0.85,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,5504.0,779.0,0.0,0,436.89,0.0,1,9.0,1.21,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,5504.0,818.0,0.0,0,439.97,0.0,1,9.0,0.82,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,5504.0,844.0,0.0,0,442.76,0.0,1,9.0,0.56,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,5504.0,862.0,0.0,0,449.16,0.0,1,9.0,0.38,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,5504.0,867.0,0.0,0,451.01,0.0,1,9.0,0.33,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,5504.0,871.0,0.0,0,450.35,0.0,1,9.0,0.29,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,5504.0,875.0,0.0,0,451.19,0.0,1,9.0,0.25,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,5504.0,875.0,0.0,0,449.24,0.0,1,9.0,0.25,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,5504.0,872.0,0.0,0,446.22,0.0,1,9.0,0.28,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,5504.0,874.0,0.0,0,444.85,0.0,1,9.0,0.26,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,5504.0,879.0,0.0,0,445.52,0.0,1,9.0,0.21,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,5504.0,884.0,0.0,0,448.45,0.0,1,9.0,0.16,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,5504.0,883.0,0.0,0,445.99,0.0,1,9.0,0.17,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,5504.0,888.0,0.0,0,446.51,0.0,1,9.0,0.12,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,5504.0,888.0,0.0,0,450.36,0.0,1,9.0,0.12,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,5504.0,886.0,0.0,0,443.37,0.0,1,9.0,0.14,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,5504.0,890.0,0.0,0,443.63,0.0,1,9.0,0.1,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,5504.0,890.0,0.0,0,442.71,0.0,1,9.0,0.1,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,5504.0,889.0,0.0,0,438.64,0.0,1,9.0,0.11,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,5504.0,875.0,0.0,0,431.39,0.0,1,9.0,0.25,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,5504.0,882.0,0.0,0,430.42,0.0,1,9.0,0.18,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,5504.0,892.0,0.0,0,432.23,0.0,1,9.0,0.08,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,5504.0,891.0,0.0,0,425.88,0.0,1,9.0,0.09,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,5504.0,894.0,0.0,0,426.05,0.0,1,9.0,0.06,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,5504.0,897.0,0.0,0,428.52,0.0,1,9.0,0.03,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,6404.0,0.0,900.0,0,427.48,0.0,1,9.0,0.0,SPY230929P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,6404.0,-7.0,0.0,0,427.31,0.0,1,8.97,9.04,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,6404.0,-231.0,0.0,0,421.59,0.0,1,8.97,11.28,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,6404.0,-122.0,0.0,0,424.66,0.0,1,8.97,10.19,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,6404.0,-126.0,0.0,0,424.5,0.0,1,8.97,10.23,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,6404.0,49.0,0.0,0,429.54,0.0,1,8.97,8.48,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,6404.0,111.0,0.0,0,432.29,0.0,1,8.97,7.86,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,6404.0,181.0,0.0,0,434.54,0.0,1,8.97,7.16,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,6404.0,252.0,0.0,0,436.32,0.0,1,8.97,6.45,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,6404.0,190.0,0.0,0,433.66,0.0,1,8.97,7.07,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,6404.0,34.0,0.0,0,431.5,0.0,1,8.97,8.63,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,6404.0,217.0,0.0,0,436.04,0.0,1,8.97,6.8,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,6404.0,195.0,0.0,0,436.02,0.0,1,8.97,7.02,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,6404.0,40.0,0.0,0,430.21,0.0,1,8.97,8.57,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,6404.0,-148.0,0.0,0,426.43,0.0,1,8.97,10.45,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,6404.0,-259.0,0.0,0,421.19,0.0,1,8.97,11.56,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,6404.0,-193.0,0.0,0,420.46,0.0,1,8.97,10.9,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,6404.0,-58.0,0.0,0,423.63,0.0,1,8.97,9.55,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,6404.0,-286.0,0.0,0,417.55,0.0,1,8.97,11.83,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,6404.0,-452.0,0.0,0,412.55,0.0,1,8.97,13.49,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,6404.0,-552.0,0.0,0,410.68,0.0,1,8.97,14.49,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,6404.0,-301.0,0.0,0,415.59,0.0,1,8.97,11.98,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,6404.0,-142.0,0.0,0,418.2,0.0,1,8.97,10.39,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,6404.0,46.0,0.0,0,422.66,0.0,1,8.97,8.51,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,6404.0,262.0,0.0,0,430.76,0.0,1,8.97,6.35,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,6404.0,364.0,0.0,0,434.69,0.0,1,8.97,5.33,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,6404.0,402.0,0.0,0,435.69,0.0,1,8.97,4.95,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,6404.0,433.0,0.0,0,436.93,0.0,1,8.97,4.64,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,6404.0,461.0,0.0,0,437.25,0.0,1,8.97,4.36,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,6404.0,393.0,0.0,0,433.84,0.0,1,8.97,5.04,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,6404.0,523.0,0.0,0,440.61,0.0,1,8.97,3.74,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,6404.0,526.0,0.0,0,440.19,0.0,1,8.97,3.71,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,6404.0,620.0,0.0,0,448.73,0.0,1,8.97,2.77,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,6404.0,625.0,0.0,0,449.68,0.0,1,8.97,2.72,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,6404.0,639.0,0.0,0,450.23,0.0,1,8.97,2.58,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,6404.0,655.0,0.0,0,450.79,0.0,1,8.97,2.42,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,6404.0,688.0,0.0,0,454.26,0.0,1,8.97,2.09,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,6404.0,691.0,0.0,0,453.27,0.0,1,8.97,2.06,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,6404.0,705.0,0.0,0,455.02,0.0,1,8.97,1.92,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,6404.0,720.0,0.0,0,455.3,0.0,1,8.97,1.77,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,6404.0,720.0,0.0,0,454.48,0.0,1,8.97,1.77,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,6404.0,729.0,0.0,0,454.93,0.0,1,8.97,1.68,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,6404.0,725.0,0.0,0,454.61,0.0,1,8.97,1.72,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,6404.0,733.0,0.0,0,456.4,0.0,1,8.97,1.64,SPY240216P00409000,409.0,0,0.0,0.0,,0.0,normalDay
