date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,0.0,0.0,0,273.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-06,0.0,-3.0,0.0,0,275.12,0.0,1,0.08,0.11,SPY181109P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,6.0,0.0,0,281.01,0.0,1,0.08,0.02,SPY181109P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,7.0,0.0,0,280.5,0.0,1,0.08,0.01,SPY181109P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,8.0,0.0,8.0,0,277.76,0.0,1,0.08,0.0,SPY181109P00257500,257.5,0,0.0,0.0,,0.0,expirationDay
2018-11-12,8.0,-3.0,0.0,0,272.57,0.0,1,0.02,0.05,SPY181114P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,8.0,1.0,0.0,0,272.06,0.0,1,0.02,0.01,SPY181114P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,10.0,0.0,2.0,0,270.2,0.0,1,0.02,0.0,SPY181114P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,10.0,0.0,0.0,0,273.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-16,10.0,0.0,0.0,0,273.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-19,10.0,-3.0,0.0,0,269.1,0.0,1,0.04,0.07,SPY181121P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,10.0,-7.0,0.0,0,264.12,0.0,1,0.04,0.11,SPY181121P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,14.0,0.0,4.0,0,265.02,0.0,1,0.04,0.0,SPY181121P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,14.0,-3.0,0.0,0,263.25,0.0,1,0.07,0.1,SPY181126P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,21.0,0.0,7.0,0,267.5,0.0,1,0.07,0.0,SPY181126P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,21.0,-3.0,0.0,0,268.4,0.0,1,0.04,0.07,SPY181130P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,21.0,2.0,0.0,0,274.58,0.0,1,0.04,0.02,SPY181130P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,21.0,3.0,0.0,0,273.98,0.0,1,0.04,0.01,SPY181130P00255500,255.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,25.0,0.0,4.0,0,275.65,0.0,1,0.04,0.0,SPY181130P00255500,255.5,0,0.0,0.0,,0.0,expirationDay
2018-12-03,25.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,25.0,-3.0,0.0,0,270.25,0.0,1,0.12,0.15,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,25.0,10.0,0.0,0,269.84,0.0,1,0.12,0.02,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,37.0,0.0,12.0,0,263.57,0.0,1,0.12,0.0,SPY181207P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,37.0,-3.0,0.0,0,264.07,0.0,1,0.2,0.23,SPY181212P00254500,254.5,0,0.0,0.0,,0.0,normalDay
2018-12-11,37.0,13.0,0.0,0,264.13,0.0,1,0.2,0.07,SPY181212P00254500,254.5,0,0.0,0.0,,0.0,normalDay
2018-12-12,57.0,0.0,20.0,0,265.46,0.0,1,0.2,0.0,SPY181212P00254500,254.5,0,0.0,0.0,,0.0,expirationDay
2018-12-13,57.0,0.0,0.0,0,265.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,57.0,-4.0,0.0,0,260.47,0.0,1,0.05,0.09,SPY181217P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2018-12-17,62.0,0.0,5.0,0,255.36,0.0,1,0.05,0.0,SPY181217P00251500,251.5,0,0.0,0.0,,0.0,expirationDay
2018-12-18,62.0,-5.0,0.0,0,255.08,0.0,1,0.9,0.95,SPY181221P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,62.0,-17.0,0.0,0,251.26,0.0,1,0.9,1.07,SPY181221P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,62.0,-60.0,0.0,0,247.17,0.0,1,0.9,1.5,SPY181221P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,152.0,-530.0,90.0,100,240.7,246.0,1,0.9,0.0,SPY181221P00246000,246.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,152.0,-1174.0,0.0,100,234.34,246.0,0,0.0,0.0,,0.0,1,0.15,0.23,SPY190329C00287000,287.0,normalDay
2018-12-26,152.0,-14.0,0.0,100,246.18,246.0,0,0.0,0.0,,0.0,1,0.15,0.47,SPY190329C00287000,287.0,normalDay
2018-12-27,152.0,160.0,0.0,100,248.07,246.0,0,0.0,0.0,,0.0,1,0.15,0.62,SPY190329C00287000,287.0,normalDay
2018-12-28,152.0,134.0,0.0,100,247.75,246.0,0,0.0,0.0,,0.0,1,0.15,0.56,SPY190329C00287000,287.0,normalDay
2018-12-31,152.0,361.0,0.0,100,249.92,246.0,0,0.0,0.0,,0.0,1,0.15,0.46,SPY190329C00287000,287.0,normalDay
2019-01-02,152.0,397.0,0.0,100,250.18,246.0,0,0.0,0.0,,0.0,1,0.15,0.36,SPY190329C00287000,287.0,normalDay
2019-01-03,152.0,-183.0,0.0,100,244.21,246.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY190329C00287000,287.0,normalDay
2019-01-04,152.0,620.0,0.0,100,252.39,246.0,0,0.0,0.0,,0.0,1,0.15,0.34,SPY190329C00287000,287.0,normalDay
2019-01-07,152.0,816.0,0.0,100,254.38,246.0,0,0.0,0.0,,0.0,1,0.15,0.37,SPY190329C00287000,287.0,normalDay
2019-01-08,152.0,1052.0,0.0,100,256.77,246.0,0,0.0,0.0,,0.0,1,0.15,0.4,SPY190329C00287000,287.0,normalDay
2019-01-09,152.0,1175.0,0.0,100,257.97,246.0,0,0.0,0.0,,0.0,1,0.15,0.37,SPY190329C00287000,287.0,normalDay
2019-01-10,152.0,1264.0,0.0,100,258.88,246.0,0,0.0,0.0,,0.0,1,0.15,0.39,SPY190329C00287000,287.0,normalDay
2019-01-11,152.0,1285.0,0.0,100,258.98,246.0,0,0.0,0.0,,0.0,1,0.15,0.28,SPY190329C00287000,287.0,normalDay
2019-01-14,152.0,1134.0,0.0,100,257.4,246.0,0,0.0,0.0,,0.0,1,0.15,0.21,SPY190329C00287000,287.0,normalDay
2019-01-15,152.0,1425.0,0.0,100,260.35,246.0,0,0.0,0.0,,0.0,1,0.15,0.25,SPY190329C00287000,287.0,normalDay
2019-01-16,152.0,1484.0,0.0,100,260.98,246.0,0,0.0,0.0,,0.0,1,0.15,0.29,SPY190329C00287000,287.0,normalDay
2019-01-17,152.0,1676.0,0.0,100,262.96,246.0,0,0.0,0.0,,0.0,1,0.15,0.35,SPY190329C00287000,287.0,normalDay
2019-01-18,152.0,1997.0,0.0,100,266.46,246.0,0,0.0,0.0,,0.0,1,0.15,0.64,SPY190329C00287000,287.0,normalDay
2019-01-22,152.0,1659.0,0.0,100,262.86,246.0,0,0.0,0.0,,0.0,1,0.15,0.42,SPY190329C00287000,287.0,normalDay
2019-01-23,152.0,1718.0,0.0,100,263.41,246.0,0,0.0,0.0,,0.0,1,0.15,0.38,SPY190329C00287000,287.0,normalDay
2019-01-24,152.0,1739.0,0.0,100,263.55,246.0,0,0.0,0.0,,0.0,1,0.15,0.31,SPY190329C00287000,287.0,normalDay
2019-01-25,152.0,1950.0,0.0,100,265.78,246.0,0,0.0,0.0,,0.0,1,0.15,0.43,SPY190329C00287000,287.0,normalDay
2019-01-28,152.0,1761.0,0.0,100,263.76,246.0,0,0.0,0.0,,0.0,1,0.15,0.3,SPY190329C00287000,287.0,normalDay
2019-01-29,152.0,1727.0,0.0,100,263.41,246.0,0,0.0,0.0,,0.0,1,0.15,0.29,SPY190329C00287000,287.0,normalDay
2019-01-30,152.0,2127.0,0.0,100,267.58,246.0,0,0.0,0.0,,0.0,1,0.15,0.46,SPY190329C00287000,287.0,normalDay
2019-01-31,152.0,2345.0,0.0,100,269.93,246.0,0,0.0,0.0,,0.0,1,0.15,0.63,SPY190329C00287000,287.0,normalDay
2019-02-01,152.0,2369.0,0.0,100,270.06,246.0,0,0.0,0.0,,0.0,1,0.15,0.52,SPY190329C00287000,287.0,normalDay
2019-02-04,152.0,2551.0,0.0,100,271.96,246.0,0,0.0,0.0,,0.0,1,0.15,0.6,SPY190329C00287000,287.0,normalDay
2019-02-05,152.0,2656.0,0.0,100,273.1,246.0,0,0.0,0.0,,0.0,1,0.15,0.69,SPY190329C00287000,287.0,normalDay
2019-02-06,152.0,2631.0,0.0,100,272.74,246.0,0,0.0,0.0,,0.0,1,0.15,0.58,SPY190329C00287000,287.0,normalDay
2019-02-07,152.0,2395.0,0.0,100,270.14,246.0,0,0.0,0.0,,0.0,1,0.15,0.34,SPY190329C00287000,287.0,normalDay
2019-02-08,152.0,2433.0,0.0,100,270.47,246.0,0,0.0,0.0,,0.0,1,0.15,0.29,SPY190329C00287000,287.0,normalDay
2019-02-11,152.0,2449.0,0.0,100,270.62,246.0,0,0.0,0.0,,0.0,1,0.15,0.28,SPY190329C00287000,287.0,normalDay
2019-02-12,152.0,2762.0,0.0,100,274.1,246.0,0,0.0,0.0,,0.0,1,0.15,0.63,SPY190329C00287000,287.0,normalDay
2019-02-13,152.0,2845.0,0.0,100,274.99,246.0,0,0.0,0.0,,0.0,1,0.15,0.69,SPY190329C00287000,287.0,normalDay
2019-02-14,152.0,2792.0,0.0,100,274.38,246.0,0,0.0,0.0,,0.0,1,0.15,0.61,SPY190329C00287000,287.0,normalDay
2019-02-15,152.0,3064.0,0.0,100,277.37,246.0,0,0.0,0.0,,0.0,1,0.15,0.88,SPY190329C00287000,287.0,normalDay
2019-02-19,152.0,3124.0,0.0,100,277.85,246.0,0,0.0,0.0,,0.0,1,0.15,0.76,SPY190329C00287000,287.0,normalDay
2019-02-20,152.0,3181.0,0.0,100,278.41,246.0,0,0.0,0.0,,0.0,1,0.15,0.75,SPY190329C00287000,287.0,normalDay
2019-02-21,152.0,3102.0,0.0,100,277.42,246.0,0,0.0,0.0,,0.0,1,0.15,0.55,SPY190329C00287000,287.0,normalDay
2019-02-22,152.0,3256.0,0.0,100,279.14,246.0,0,0.0,0.0,,0.0,1,0.15,0.73,SPY190329C00287000,287.0,normalDay
2019-02-25,152.0,3285.0,0.0,100,279.52,246.0,0,0.0,0.0,,0.0,1,0.15,0.82,SPY190329C00287000,287.0,normalDay
2019-02-26,152.0,3274.0,0.0,100,279.32,246.0,0,0.0,0.0,,0.0,1,0.15,0.73,SPY190329C00287000,287.0,normalDay
2019-02-27,152.0,3275.0,0.0,100,279.2,246.0,0,0.0,0.0,,0.0,1,0.15,0.6,SPY190329C00287000,287.0,normalDay
2019-02-28,152.0,3240.0,0.0,100,278.68,246.0,0,0.0,0.0,,0.0,1,0.15,0.43,SPY190329C00287000,287.0,normalDay
2019-03-01,152.0,3405.0,0.0,100,280.42,246.0,0,0.0,0.0,,0.0,1,0.15,0.52,SPY190329C00287000,287.0,normalDay
2019-03-04,152.0,3322.0,0.0,100,279.4,246.0,0,0.0,0.0,,0.0,1,0.15,0.33,SPY190329C00287000,287.0,normalDay
2019-03-05,152.0,3286.0,0.0,100,279.02,246.0,0,0.0,0.0,,0.0,1,0.15,0.31,SPY190329C00287000,287.0,normalDay
2019-03-06,152.0,3129.0,0.0,100,277.33,246.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY190329C00287000,287.0,normalDay
2019-03-07,152.0,2906.0,0.0,100,275.01,246.0,0,0.0,0.0,,0.0,1,0.15,0.1,SPY190329C00287000,287.0,normalDay
2019-03-08,152.0,2854.0,0.0,100,274.46,246.0,0,0.0,0.0,,0.0,1,0.15,0.07,SPY190329C00287000,287.0,normalDay
2019-03-11,152.0,3245.0,0.0,100,278.44,246.0,0,0.0,0.0,,0.0,1,0.15,0.14,SPY190329C00287000,287.0,normalDay
2019-03-12,152.0,3349.0,0.0,100,279.49,246.0,0,0.0,0.0,,0.0,1,0.15,0.15,SPY190329C00287000,287.0,normalDay
2019-03-13,152.0,3512.0,0.0,100,281.34,246.0,0,0.0,0.0,,0.0,1,0.15,0.37,SPY190329C00287000,287.0,normalDay
2019-03-14,152.0,3504.0,0.0,100,281.16,246.0,0,0.0,0.0,,0.0,1,0.15,0.27,SPY190329C00287000,287.0,normalDay
2019-03-15,152.0,3510.0,0.0,100,281.31,246.0,0,0.0,0.0,,0.0,1,0.15,0.36,SPY190329C00287000,287.0,normalDay
2019-03-18,152.0,3594.0,0.0,100,282.33,246.0,0,0.0,0.0,,0.0,1,0.15,0.54,SPY190329C00287000,287.0,normalDay
2019-03-19,152.0,3605.0,0.0,100,282.4,246.0,0,0.0,0.0,,0.0,1,0.15,0.5,SPY190329C00287000,287.0,normalDay
2019-03-20,152.0,3540.0,0.0,100,281.55,246.0,0,0.0,0.0,,0.0,1,0.15,0.3,SPY190329C00287000,287.0,normalDay
2019-03-21,152.0,3790.0,0.0,100,284.73,246.0,0,0.0,0.0,,0.0,1,0.15,0.98,SPY190329C00287000,287.0,normalDay
2019-03-22,152.0,3320.0,0.0,100,279.25,246.0,0,0.0,0.0,,0.0,1,0.15,0.2,SPY190329C00287000,287.0,normalDay
2019-03-25,152.0,3313.0,0.0,100,279.04,246.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY190329C00287000,287.0,normalDay
2019-03-26,152.0,3522.0,0.0,100,281.12,246.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY190329C00287000,287.0,normalDay
2019-03-27,152.0,3378.0,0.0,100,279.65,246.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY190329C00287000,287.0,normalDay
2019-03-28,152.0,3485.0,0.0,100,280.71,246.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY190329C00287000,287.0,normalDay
2019-03-29,167.0,3648.0,15.0,100,282.48,246.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY190329C00287000,287.0,expirationDay
2019-04-01,167.0,3976.0,0.0,100,285.83,246.0,0,0.0,0.0,,0.0,1,9.95,10.02,SPY190816C00286000,286.0,normalDay
2019-04-02,167.0,3996.0,0.0,100,285.97,246.0,0,0.0,0.0,,0.0,1,9.95,9.96,SPY190816C00286000,286.0,normalDay
2019-04-03,167.0,3989.0,0.0,100,286.42,246.0,0,0.0,0.0,,0.0,1,9.95,10.48,SPY190816C00286000,286.0,normalDay
2019-04-04,167.0,4036.0,0.0,100,287.18,246.0,0,0.0,0.0,,0.0,1,9.95,10.77,SPY190816C00286000,286.0,normalDay
2019-04-05,167.0,4112.0,0.0,100,288.57,246.0,0,0.0,0.0,,0.0,1,9.95,11.4,SPY190816C00286000,286.0,normalDay
2019-04-08,167.0,4129.0,0.0,100,288.79,246.0,0,0.0,0.0,,0.0,1,9.95,11.45,SPY190816C00286000,286.0,normalDay
2019-04-09,167.0,4065.0,0.0,100,287.31,246.0,0,0.0,0.0,,0.0,1,9.95,10.61,SPY190816C00286000,286.0,normalDay
2019-04-10,167.0,4108.0,0.0,100,288.29,246.0,0,0.0,0.0,,0.0,1,9.95,11.16,SPY190816C00286000,286.0,normalDay
2019-04-11,167.0,4129.0,0.0,100,288.21,246.0,0,0.0,0.0,,0.0,1,9.95,10.87,SPY190816C00286000,286.0,normalDay
2019-04-12,167.0,4213.0,0.0,100,290.16,246.0,0,0.0,0.0,,0.0,1,9.95,11.98,SPY190816C00286000,286.0,normalDay
2019-04-15,167.0,4220.0,0.0,100,289.97,246.0,0,0.0,0.0,,0.0,1,9.95,11.72,SPY190816C00286000,286.0,normalDay
2019-04-16,167.0,4242.0,0.0,100,290.16,246.0,0,0.0,0.0,,0.0,1,9.95,11.69,SPY190816C00286000,286.0,normalDay
2019-04-17,167.0,4225.0,0.0,100,289.45,246.0,0,0.0,0.0,,0.0,1,9.95,11.15,SPY190816C00286000,286.0,normalDay
2019-04-18,167.0,4237.0,0.0,100,290.02,246.0,0,0.0,0.0,,0.0,1,9.95,11.6,SPY190816C00286000,286.0,normalDay
2019-04-22,167.0,4253.0,0.0,100,290.27,246.0,0,0.0,0.0,,0.0,1,9.95,11.69,SPY190816C00286000,286.0,normalDay
2019-04-23,167.0,4351.0,0.0,100,292.88,246.0,0,0.0,0.0,,0.0,1,9.95,13.32,SPY190816C00286000,286.0,normalDay
2019-04-24,167.0,4313.0,0.0,100,292.23,246.0,0,0.0,0.0,,0.0,1,9.95,13.05,SPY190816C00286000,286.0,normalDay
2019-04-25,167.0,4318.0,0.0,100,292.05,246.0,0,0.0,0.0,,0.0,1,9.95,12.82,SPY190816C00286000,286.0,normalDay
2019-04-26,167.0,4366.0,0.0,100,293.41,246.0,0,0.0,0.0,,0.0,1,9.95,13.7,SPY190816C00286000,286.0,normalDay
2019-04-29,167.0,4392.0,0.0,100,293.87,246.0,0,0.0,0.0,,0.0,1,9.95,13.9,SPY190816C00286000,286.0,normalDay
2019-04-30,167.0,4374.0,0.0,100,294.02,246.0,0,0.0,0.0,,0.0,1,9.95,14.23,SPY190816C00286000,286.0,normalDay
2019-05-01,167.0,4312.0,0.0,100,291.81,246.0,0,0.0,0.0,,0.0,1,9.95,12.64,SPY190816C00286000,286.0,normalDay
2019-05-02,167.0,4302.0,0.0,100,291.18,246.0,0,0.0,0.0,,0.0,1,9.95,12.11,SPY190816C00286000,286.0,normalDay
2019-05-03,167.0,4410.0,0.0,100,294.03,246.0,0,0.0,0.0,,0.0,1,9.95,13.88,SPY190816C00286000,286.0,normalDay
2019-05-06,167.0,4345.0,0.0,100,292.82,246.0,0,0.0,0.0,,0.0,1,9.95,13.32,SPY190816C00286000,286.0,normalDay
2019-05-07,167.0,4044.0,0.0,100,287.93,246.0,0,0.0,0.0,,0.0,1,9.95,11.44,SPY190816C00286000,286.0,normalDay
2019-05-08,167.0,4052.0,0.0,100,287.53,246.0,0,0.0,0.0,,0.0,1,9.95,10.96,SPY190816C00286000,286.0,normalDay
2019-05-09,167.0,4043.0,0.0,100,286.66,246.0,0,0.0,0.0,,0.0,1,9.95,10.18,SPY190816C00286000,286.0,normalDay
2019-05-10,167.0,4199.0,0.0,100,288.1,246.0,0,0.0,0.0,,0.0,1,9.95,10.06,SPY190816C00286000,286.0,normalDay
2019-05-13,167.0,3805.0,0.0,100,280.86,246.0,0,0.0,0.0,,0.0,1,9.95,6.76,SPY190816C00286000,286.0,normalDay
2019-05-14,167.0,3971.0,0.0,100,283.4,246.0,0,0.0,0.0,,0.0,1,9.95,7.64,SPY190816C00286000,286.0,normalDay
2019-05-15,167.0,4072.0,0.0,100,285.06,246.0,0,0.0,0.0,,0.0,1,9.95,8.29,SPY190816C00286000,286.0,normalDay
2019-05-16,167.0,4229.0,0.0,100,287.7,246.0,0,0.0,0.0,,0.0,1,9.95,9.36,SPY190816C00286000,286.0,normalDay
2019-05-17,167.0,4142.0,0.0,100,285.84,246.0,0,0.0,0.0,,0.0,1,9.95,8.37,SPY190816C00286000,286.0,normalDay
2019-05-20,167.0,4056.0,0.0,100,283.95,246.0,0,0.0,0.0,,0.0,1,9.95,7.34,SPY190816C00286000,286.0,normalDay
2019-05-21,167.0,4218.0,0.0,100,286.51,246.0,0,0.0,0.0,,0.0,1,9.95,8.28,SPY190816C00286000,286.0,normalDay
2019-05-22,167.0,4197.0,0.0,100,285.63,246.0,0,0.0,0.0,,0.0,1,9.95,7.61,SPY190816C00286000,286.0,normalDay
2019-05-23,167.0,4000.0,0.0,100,282.14,246.0,0,0.0,0.0,,0.0,1,9.95,6.09,SPY190816C00286000,286.0,normalDay
2019-05-24,167.0,4037.0,0.0,100,282.78,246.0,0,0.0,0.0,,0.0,1,9.95,6.36,SPY190816C00286000,286.0,normalDay
2019-05-28,167.0,3886.0,0.0,100,280.15,246.0,0,0.0,0.0,,0.0,1,9.95,5.24,SPY190816C00286000,286.0,normalDay
2019-05-29,167.0,3788.0,0.0,100,278.27,246.0,0,0.0,0.0,,0.0,1,9.95,4.34,SPY190816C00286000,286.0,normalDay
2019-05-30,167.0,3848.0,0.0,100,279.03,246.0,0,0.0,0.0,,0.0,1,9.95,4.5,SPY190816C00286000,286.0,normalDay
2019-05-31,167.0,3591.0,0.0,100,275.27,246.0,0,0.0,0.0,,0.0,1,9.95,3.31,SPY190816C00286000,286.0,normalDay
2019-06-03,167.0,3554.0,0.0,100,274.57,246.0,0,0.0,0.0,,0.0,1,9.95,2.98,SPY190816C00286000,286.0,normalDay
2019-06-04,167.0,3972.0,0.0,100,280.53,246.0,0,0.0,0.0,,0.0,1,9.95,4.76,SPY190816C00286000,286.0,normalDay
2019-06-05,167.0,4123.0,0.0,100,282.96,246.0,0,0.0,0.0,,0.0,1,9.95,5.68,SPY190816C00286000,286.0,normalDay
2019-06-06,167.0,4231.0,0.0,100,284.8,246.0,0,0.0,0.0,,0.0,1,9.95,6.44,SPY190816C00286000,286.0,normalDay
2019-06-07,167.0,4349.0,0.0,100,287.65,246.0,0,0.0,0.0,,0.0,1,9.95,8.11,SPY190816C00286000,286.0,normalDay
2019-06-10,167.0,4413.0,0.0,100,288.97,246.0,0,0.0,0.0,,0.0,1,9.95,8.79,SPY190816C00286000,286.0,normalDay
2019-06-11,167.0,4413.0,0.0,100,288.9,246.0,0,0.0,0.0,,0.0,1,9.95,8.72,SPY190816C00286000,286.0,normalDay
2019-06-12,167.0,4397.0,0.0,100,288.39,246.0,0,0.0,0.0,,0.0,1,9.95,8.37,SPY190816C00286000,286.0,normalDay
2019-06-13,167.0,4443.0,0.0,100,289.58,246.0,0,0.0,0.0,,0.0,1,9.95,9.1,SPY190816C00286000,286.0,normalDay
2019-06-14,167.0,4439.0,0.0,100,289.26,246.0,0,0.0,0.0,,0.0,1,9.95,8.82,SPY190816C00286000,286.0,normalDay
2019-06-17,167.0,4466.0,0.0,100,289.37,246.0,0,0.0,0.0,,0.0,1,9.95,8.66,SPY190816C00286000,286.0,normalDay
2019-06-18,167.0,4572.0,0.0,100,292.4,246.0,0,0.0,0.0,,0.0,1,9.95,10.63,SPY190816C00286000,286.0,normalDay
2019-06-19,167.0,4609.0,0.0,100,293.06,246.0,0,0.0,0.0,,0.0,1,9.95,10.92,SPY190816C00286000,286.0,normalDay
2019-06-20,167.0,4689.0,0.0,100,295.86,246.0,0,0.0,0.0,,0.0,1,9.95,12.92,SPY190816C00286000,286.0,normalDay
2019-06-21,167.0,4522.0,0.0,100,294.0,246.0,0,0.0,0.0,,0.0,1,9.95,12.73,SPY190816C00286000,286.0,normalDay
