date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,167.0,4533.0,0.0,100,293.64,246.0,0,0.0,0.0,,0.0,1,9.95,12.26,SPY190816C00286000,286.0,normalDay
2019-06-25,167.0,4440.0,0.0,100,290.76,246.0,0,0.0,0.0,,0.0,1,9.95,10.31,SPY190816C00286000,286.0,normalDay
2019-06-26,167.0,4460.0,0.0,100,290.47,246.0,0,0.0,0.0,,0.0,1,9.95,9.82,SPY190816C00286000,286.0,normalDay
2019-06-27,167.0,4480.0,0.0,100,291.5,246.0,0,0.0,0.0,,0.0,1,9.95,10.65,SPY190816C00286000,286.0,normalDay
2019-06-28,167.0,4508.0,0.0,100,293.0,246.0,0,0.0,0.0,,0.0,1,9.95,11.87,SPY190816C00286000,286.0,normalDay
2019-07-01,167.0,4673.0,0.0,100,295.66,246.0,0,0.0,0.0,,0.0,1,9.95,12.88,SPY190816C00286000,286.0,normalDay
2019-07-02,167.0,4705.0,0.0,100,296.43,246.0,0,0.0,0.0,,0.0,1,9.95,13.33,SPY190816C00286000,286.0,normalDay
2019-07-03,167.0,4747.0,0.0,100,298.8,246.0,0,0.0,0.0,,0.0,1,9.95,15.28,SPY190816C00286000,286.0,normalDay
2019-07-05,167.0,4792.0,0.0,100,298.46,246.0,0,0.0,0.0,,0.0,1,9.95,14.49,SPY190816C00286000,286.0,normalDay
2019-07-08,167.0,4729.0,0.0,100,296.82,246.0,0,0.0,0.0,,0.0,1,9.95,13.48,SPY190816C00286000,286.0,normalDay
2019-07-09,167.0,4749.0,0.0,100,297.19,246.0,0,0.0,0.0,,0.0,1,9.95,13.65,SPY190816C00286000,286.0,normalDay
2019-07-10,167.0,4779.0,0.0,100,298.61,246.0,0,0.0,0.0,,0.0,1,9.95,14.77,SPY190816C00286000,286.0,normalDay
2019-07-11,167.0,4796.0,0.0,100,299.31,246.0,0,0.0,0.0,,0.0,1,9.95,15.3,SPY190816C00286000,286.0,normalDay
2019-07-12,167.0,4833.0,0.0,100,300.65,246.0,0,0.0,0.0,,0.0,1,9.95,16.27,SPY190816C00286000,286.0,normalDay
2019-07-15,167.0,4841.0,0.0,100,300.75,246.0,0,0.0,0.0,,0.0,1,9.95,16.29,SPY190816C00286000,286.0,normalDay
2019-07-16,167.0,4824.0,0.0,100,299.78,246.0,0,0.0,0.0,,0.0,1,9.95,15.49,SPY190816C00286000,286.0,normalDay
2019-07-17,167.0,4797.0,0.0,100,297.74,246.0,0,0.0,0.0,,0.0,1,9.95,13.72,SPY190816C00286000,286.0,normalDay
2019-07-18,167.0,4822.0,0.0,100,298.83,246.0,0,0.0,0.0,,0.0,1,9.95,14.56,SPY190816C00286000,286.0,normalDay
2019-07-19,167.0,4809.0,0.0,100,297.17,246.0,0,0.0,0.0,,0.0,1,9.95,13.03,SPY190816C00286000,286.0,normalDay
2019-07-22,167.0,4851.0,0.0,100,297.9,246.0,0,0.0,0.0,,0.0,1,9.95,13.34,SPY190816C00286000,286.0,normalDay
2019-07-23,167.0,4898.0,0.0,100,300.03,246.0,0,0.0,0.0,,0.0,1,9.95,15.0,SPY190816C00286000,286.0,normalDay
2019-07-24,167.0,4911.0,0.0,100,301.44,246.0,0,0.0,0.0,,0.0,1,9.95,16.28,SPY190816C00286000,286.0,normalDay
2019-07-25,167.0,4899.0,0.0,100,300.0,246.0,0,0.0,0.0,,0.0,1,9.95,14.96,SPY190816C00286000,286.0,normalDay
2019-07-26,167.0,4928.0,0.0,100,302.01,246.0,0,0.0,0.0,,0.0,1,9.95,16.68,SPY190816C00286000,286.0,normalDay
2019-07-29,167.0,4905.0,0.0,100,301.46,246.0,0,0.0,0.0,,0.0,1,9.95,16.36,SPY190816C00286000,286.0,normalDay
2019-07-30,167.0,4916.0,0.0,100,300.72,246.0,0,0.0,0.0,,0.0,1,9.95,15.51,SPY190816C00286000,286.0,normalDay
2019-07-31,167.0,4880.0,0.0,100,297.43,246.0,0,0.0,0.0,,0.0,1,9.95,12.58,SPY190816C00286000,286.0,normalDay
2019-08-01,167.0,4792.0,0.0,100,294.84,246.0,0,0.0,0.0,,0.0,1,9.95,10.87,SPY190816C00286000,286.0,normalDay
2019-08-02,167.0,4776.0,0.0,100,292.62,246.0,0,0.0,0.0,,0.0,1,9.95,8.81,SPY190816C00286000,286.0,normalDay
2019-08-05,167.0,4400.0,0.0,100,283.82,246.0,0,0.0,0.0,,0.0,1,9.95,3.77,SPY190816C00286000,286.0,normalDay
2019-08-06,167.0,4662.0,0.0,100,287.8,246.0,0,0.0,0.0,,0.0,1,9.95,5.13,SPY190816C00286000,286.0,normalDay
2019-08-07,167.0,4695.0,0.0,100,287.97,246.0,0,0.0,0.0,,0.0,1,9.95,4.97,SPY190816C00286000,286.0,normalDay
2019-08-08,167.0,4891.0,0.0,100,293.62,246.0,0,0.0,0.0,,0.0,1,9.95,8.66,SPY190816C00286000,286.0,normalDay
2019-08-09,167.0,4854.0,0.0,100,291.62,246.0,0,0.0,0.0,,0.0,1,9.95,7.03,SPY190816C00286000,286.0,normalDay
2019-08-12,167.0,4796.0,0.0,100,288.07,246.0,0,0.0,0.0,,0.0,1,9.95,4.06,SPY190816C00286000,286.0,normalDay
2019-08-13,167.0,4942.0,0.0,100,292.55,246.0,0,0.0,0.0,,0.0,1,9.95,7.08,SPY190816C00286000,286.0,normalDay
2019-08-14,167.0,4626.0,0.0,100,283.9,246.0,0,0.0,0.0,,0.0,1,9.95,1.59,SPY190816C00286000,286.0,normalDay
2019-08-15,167.0,4763.0,0.0,100,284.65,246.0,0,0.0,0.0,,0.0,1,9.95,0.97,SPY190816C00286000,286.0,normalDay
2019-08-16,5162.0,4763.0,4995.0,0,288.85,0.0,0,0.0,0.0,,0.0,1,9.95,0.0,SPY190816C00286000,286.0,expirationDay
2019-08-19,5162.0,0.0,0.0,0,292.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,5162.0,-3.0,0.0,0,290.09,0.0,1,0.01,0.04,SPY190823P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,5162.0,-1.0,0.0,0,292.45,0.0,1,0.01,0.02,SPY190823P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,5162.0,0.0,0.0,0,292.36,0.0,1,0.01,0.01,SPY190823P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,5163.0,0.0,1.0,0,284.85,0.0,1,0.01,0.0,SPY190823P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-08-26,5163.0,-3.0,0.0,0,288.0,0.0,1,0.02,0.05,SPY190828P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,5163.0,0.0,0.0,0,286.87,0.0,1,0.02,0.02,SPY190828P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,5165.0,0.0,2.0,0,288.89,0.0,1,0.02,0.0,SPY190828P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-08-29,5165.0,0.0,0.0,0,292.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-30,5165.0,0.0,0.0,0,292.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-03,5165.0,-3.0,0.0,0,290.74,0.0,1,0.14,0.17,SPY190906P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-09-04,5165.0,11.0,0.0,0,294.04,0.0,1,0.14,0.03,SPY190906P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-09-05,5165.0,12.0,0.0,0,297.82,0.0,1,0.14,0.02,SPY190906P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-09-06,5179.0,0.0,14.0,0,298.05,0.0,1,0.14,0.0,SPY190906P00279500,279.5,0,0.0,0.0,,0.0,expirationDay
2019-09-09,5179.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,5179.0,0.0,0.0,0,298.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,5179.0,0.0,0.0,0,300.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,5179.0,0.0,0.0,0,301.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,5179.0,0.0,0.0,0,301.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,5179.0,0.0,0.0,0,300.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,5179.0,-3.0,0.0,0,300.92,0.0,1,0.02,0.05,SPY190920P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,5179.0,-2.0,0.0,0,301.1,0.0,1,0.02,0.04,SPY190920P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,5179.0,0.0,0.0,0,301.08,0.0,1,0.02,0.02,SPY190920P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,5181.0,0.0,2.0,0,298.28,0.0,1,0.02,0.0,SPY190920P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,5181.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,5181.0,-3.0,0.0,0,295.87,0.0,1,0.08,0.11,SPY190927P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-25,5181.0,4.0,0.0,0,297.62,0.0,1,0.08,0.04,SPY190927P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-26,5181.0,7.0,0.0,0,297.0,0.0,1,0.08,0.01,SPY190927P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,5189.0,0.0,8.0,0,295.4,0.0,1,0.08,0.0,SPY190927P00282500,282.5,0,0.0,0.0,,0.0,expirationDay
2019-09-30,5189.0,-3.0,0.0,0,296.77,0.0,1,0.04,0.07,SPY191002P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,5189.0,-10.0,0.0,0,293.24,0.0,1,0.04,0.14,SPY191002P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,5193.0,-94.0,4.0,100,288.06,289.0,1,0.04,0.0,SPY191002P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,5193.0,131.0,0.0,100,290.42,289.0,0,0.0,0.0,,0.0,1,5.06,5.17,SPY200221C00305000,305.0,normalDay
2019-10-04,5193.0,420.0,0.0,100,294.35,289.0,0,0.0,0.0,,0.0,1,5.06,6.21,SPY200221C00305000,305.0,normalDay
2019-10-07,5193.0,358.0,0.0,100,293.08,289.0,0,0.0,0.0,,0.0,1,5.06,5.56,SPY200221C00305000,305.0,normalDay
2019-10-08,5193.0,25.0,0.0,100,288.53,289.0,0,0.0,0.0,,0.0,1,5.06,4.34,SPY200221C00305000,305.0,normalDay
2019-10-09,5193.0,238.0,0.0,100,291.27,289.0,0,0.0,0.0,,0.0,1,5.06,4.95,SPY200221C00305000,305.0,normalDay
2019-10-10,5193.0,365.0,0.0,100,293.24,289.0,0,0.0,0.0,,0.0,1,5.06,5.65,SPY200221C00305000,305.0,normalDay
2019-10-11,5193.0,580.0,0.0,100,296.28,289.0,0,0.0,0.0,,0.0,1,5.06,6.54,SPY200221C00305000,305.0,normalDay
2019-10-14,5193.0,617.0,0.0,100,295.95,289.0,0,0.0,0.0,,0.0,1,5.06,5.84,SPY200221C00305000,305.0,normalDay
2019-10-15,5193.0,793.0,0.0,100,298.88,289.0,0,0.0,0.0,,0.0,1,5.06,7.01,SPY200221C00305000,305.0,normalDay
2019-10-16,5193.0,778.0,0.0,100,298.4,289.0,0,0.0,0.0,,0.0,1,5.06,6.68,SPY200221C00305000,305.0,normalDay
2019-10-17,5193.0,837.0,0.0,100,299.28,289.0,0,0.0,0.0,,0.0,1,5.06,6.97,SPY200221C00305000,305.0,normalDay
2019-10-18,5193.0,756.0,0.0,100,297.97,289.0,0,0.0,0.0,,0.0,1,5.06,6.47,SPY200221C00305000,305.0,normalDay
2019-10-21,5193.0,889.0,0.0,100,299.99,289.0,0,0.0,0.0,,0.0,1,5.06,7.16,SPY200221C00305000,305.0,normalDay
2019-10-22,5193.0,843.0,0.0,100,299.01,289.0,0,0.0,0.0,,0.0,1,5.06,6.64,SPY200221C00305000,305.0,normalDay
2019-10-23,5193.0,889.0,0.0,100,299.88,289.0,0,0.0,0.0,,0.0,1,5.06,7.05,SPY200221C00305000,305.0,normalDay
2019-10-24,5193.0,941.0,0.0,100,300.37,289.0,0,0.0,0.0,,0.0,1,5.06,7.02,SPY200221C00305000,305.0,normalDay
2019-10-25,5193.0,1021.0,0.0,100,301.6,289.0,0,0.0,0.0,,0.0,1,5.06,7.45,SPY200221C00305000,305.0,normalDay
2019-10-28,5193.0,1095.0,0.0,100,303.3,289.0,0,0.0,0.0,,0.0,1,5.06,8.41,SPY200221C00305000,305.0,normalDay
2019-10-29,5193.0,1094.0,0.0,100,303.21,289.0,0,0.0,0.0,,0.0,1,5.06,8.33,SPY200221C00305000,305.0,normalDay
2019-10-30,5193.0,1135.0,0.0,100,304.14,289.0,0,0.0,0.0,,0.0,1,5.06,8.85,SPY200221C00305000,305.0,normalDay
2019-10-31,5193.0,1114.0,0.0,100,303.33,289.0,0,0.0,0.0,,0.0,1,5.06,8.25,SPY200221C00305000,305.0,normalDay
2019-11-01,5193.0,1254.0,0.0,100,306.14,289.0,0,0.0,0.0,,0.0,1,5.06,9.66,SPY200221C00305000,305.0,normalDay
2019-11-04,5193.0,1302.0,0.0,100,307.37,289.0,0,0.0,0.0,,0.0,1,5.06,10.41,SPY200221C00305000,305.0,normalDay
2019-11-05,5193.0,1280.0,0.0,100,307.03,289.0,0,0.0,0.0,,0.0,1,5.06,10.29,SPY200221C00305000,305.0,normalDay
2019-11-06,5193.0,1275.0,0.0,100,307.1,289.0,0,0.0,0.0,,0.0,1,5.06,10.41,SPY200221C00305000,305.0,normalDay
2019-11-07,5193.0,1322.0,0.0,100,308.18,289.0,0,0.0,0.0,,0.0,1,5.06,11.02,SPY200221C00305000,305.0,normalDay
2019-11-08,5193.0,1359.0,0.0,100,308.94,289.0,0,0.0,0.0,,0.0,1,5.06,11.41,SPY200221C00305000,305.0,normalDay
2019-11-11,5193.0,1341.0,0.0,100,308.35,289.0,0,0.0,0.0,,0.0,1,5.06,11.0,SPY200221C00305000,305.0,normalDay
2019-11-12,5193.0,1393.0,0.0,100,309.0,289.0,0,0.0,0.0,,0.0,1,5.06,11.13,SPY200221C00305000,305.0,normalDay
2019-11-13,5193.0,1379.0,0.0,100,309.1,289.0,0,0.0,0.0,,0.0,1,5.06,11.37,SPY200221C00305000,305.0,normalDay
2019-11-14,5193.0,1401.0,0.0,100,309.55,289.0,0,0.0,0.0,,0.0,1,5.06,11.6,SPY200221C00305000,305.0,normalDay
2019-11-15,5193.0,1511.0,0.0,100,311.79,289.0,0,0.0,0.0,,0.0,1,5.06,12.74,SPY200221C00305000,305.0,normalDay
2019-11-18,5193.0,1521.0,0.0,100,312.02,289.0,0,0.0,0.0,,0.0,1,5.06,12.87,SPY200221C00305000,305.0,normalDay
2019-11-19,5193.0,1523.0,0.0,100,311.93,289.0,0,0.0,0.0,,0.0,1,5.06,12.76,SPY200221C00305000,305.0,normalDay
2019-11-20,5193.0,1481.0,0.0,100,310.77,289.0,0,0.0,0.0,,0.0,1,5.06,12.02,SPY200221C00305000,305.0,normalDay
2019-11-21,5193.0,1452.0,0.0,100,310.27,289.0,0,0.0,0.0,,0.0,1,5.06,11.81,SPY200221C00305000,305.0,normalDay
2019-11-22,5193.0,1490.0,0.0,100,310.96,289.0,0,0.0,0.0,,0.0,1,5.06,12.12,SPY200221C00305000,305.0,normalDay
2019-11-25,5193.0,1616.0,0.0,100,313.37,289.0,0,0.0,0.0,,0.0,1,5.06,13.27,SPY200221C00305000,305.0,normalDay
2019-11-26,5193.0,1622.0,0.0,100,314.08,289.0,0,0.0,0.0,,0.0,1,5.06,13.92,SPY200221C00305000,305.0,normalDay
2019-11-27,5193.0,1664.0,0.0,100,315.48,289.0,0,0.0,0.0,,0.0,1,5.06,14.9,SPY200221C00305000,305.0,normalDay
2019-11-29,5193.0,1606.0,0.0,100,314.31,289.0,0,0.0,0.0,,0.0,1,5.06,14.31,SPY200221C00305000,305.0,normalDay
2019-12-02,5193.0,1514.0,0.0,100,311.64,289.0,0,0.0,0.0,,0.0,1,5.06,12.56,SPY200221C00305000,305.0,normalDay
2019-12-03,5193.0,1422.0,0.0,100,309.55,289.0,0,0.0,0.0,,0.0,1,5.06,11.39,SPY200221C00305000,305.0,normalDay
2019-12-04,5193.0,1527.0,0.0,100,311.46,289.0,0,0.0,0.0,,0.0,1,5.06,12.25,SPY200221C00305000,305.0,normalDay
2019-12-05,5193.0,1540.0,0.0,100,312.02,289.0,0,0.0,0.0,,0.0,1,5.06,12.68,SPY200221C00305000,305.0,normalDay
2019-12-06,5193.0,1658.0,0.0,100,314.87,289.0,0,0.0,0.0,,0.0,1,5.06,14.35,SPY200221C00305000,305.0,normalDay
2019-12-09,5193.0,1612.0,0.0,100,313.88,289.0,0,0.0,0.0,,0.0,1,5.06,13.82,SPY200221C00305000,305.0,normalDay
2019-12-10,5193.0,1578.0,0.0,100,313.53,289.0,0,0.0,0.0,,0.0,1,5.06,13.81,SPY200221C00305000,305.0,normalDay
2019-12-11,5193.0,1625.0,0.0,100,314.42,289.0,0,0.0,0.0,,0.0,1,5.06,14.23,SPY200221C00305000,305.0,normalDay
2019-12-12,5193.0,1744.0,0.0,100,317.13,289.0,0,0.0,0.0,,0.0,1,5.06,15.75,SPY200221C00305000,305.0,normalDay
2019-12-13,5193.0,1786.0,0.0,100,317.32,289.0,0,0.0,0.0,,0.0,1,5.06,15.52,SPY200221C00305000,305.0,normalDay
2019-12-16,5193.0,1832.0,0.0,100,319.5,289.0,0,0.0,0.0,,0.0,1,5.06,17.24,SPY200221C00305000,305.0,normalDay
2019-12-17,5193.0,1857.0,0.0,100,319.57,289.0,0,0.0,0.0,,0.0,1,5.06,17.06,SPY200221C00305000,305.0,normalDay
2019-12-18,5193.0,1839.0,0.0,100,319.59,289.0,0,0.0,0.0,,0.0,1,5.06,17.26,SPY200221C00305000,305.0,normalDay
2019-12-19,5193.0,1866.0,0.0,100,320.9,289.0,0,0.0,0.0,,0.0,1,5.06,18.3,SPY200221C00305000,305.0,normalDay
2019-12-20,5193.0,1715.0,0.0,100,320.73,289.0,0,0.0,0.0,,0.0,1,5.06,19.64,SPY200221C00305000,305.0,normalDay
2019-12-23,5193.0,1764.0,0.0,100,321.22,289.0,0,0.0,0.0,,0.0,1,5.06,19.64,SPY200221C00305000,305.0,normalDay
2019-12-24,5193.0,1766.0,0.0,100,321.23,289.0,0,0.0,0.0,,0.0,1,5.06,19.63,SPY200221C00305000,305.0,normalDay
2019-12-26,5193.0,1803.0,0.0,100,322.94,289.0,0,0.0,0.0,,0.0,1,5.06,20.97,SPY200221C00305000,305.0,normalDay
2019-12-27,5193.0,1814.0,0.0,100,322.86,289.0,0,0.0,0.0,,0.0,1,5.06,20.78,SPY200221C00305000,305.0,normalDay
2019-12-30,5193.0,1751.0,0.0,100,321.08,289.0,0,0.0,0.0,,0.0,1,5.06,19.63,SPY200221C00305000,305.0,normalDay
2019-12-31,5193.0,1775.0,0.0,100,321.86,289.0,0,0.0,0.0,,0.0,1,5.06,20.17,SPY200221C00305000,305.0,normalDay
2020-01-02,5193.0,1876.0,0.0,100,324.87,289.0,0,0.0,0.0,,0.0,1,5.06,22.17,SPY200221C00305000,305.0,normalDay
2020-01-03,5193.0,1802.0,0.0,100,322.41,289.0,0,0.0,0.0,,0.0,1,5.06,20.45,SPY200221C00305000,305.0,normalDay
2020-01-06,5193.0,1849.0,0.0,100,323.64,289.0,0,0.0,0.0,,0.0,1,5.06,21.21,SPY200221C00305000,305.0,normalDay
2020-01-07,5193.0,1875.0,0.0,100,322.73,289.0,0,0.0,0.0,,0.0,1,5.06,20.04,SPY200221C00305000,305.0,normalDay
2020-01-08,5193.0,1863.0,0.0,100,324.45,289.0,0,0.0,0.0,,0.0,1,5.06,21.88,SPY200221C00305000,305.0,normalDay
2020-01-09,5193.0,1925.0,0.0,100,326.65,289.0,0,0.0,0.0,,0.0,1,5.06,23.46,SPY200221C00305000,305.0,normalDay
2020-01-10,5193.0,1936.0,0.0,100,325.71,289.0,0,0.0,0.0,,0.0,1,5.06,22.41,SPY200221C00305000,305.0,normalDay
2020-01-13,5193.0,1954.0,0.0,100,327.95,289.0,0,0.0,0.0,,0.0,1,5.06,24.47,SPY200221C00305000,305.0,normalDay
2020-01-14,5193.0,1934.0,0.0,100,327.45,289.0,0,0.0,0.0,,0.0,1,5.06,24.17,SPY200221C00305000,305.0,normalDay
2020-01-15,5193.0,1956.0,0.0,100,328.19,289.0,0,0.0,0.0,,0.0,1,5.06,24.69,SPY200221C00305000,305.0,normalDay
2020-01-16,5193.0,1996.0,0.0,100,330.92,289.0,0,0.0,0.0,,0.0,1,5.06,27.02,SPY200221C00305000,305.0,normalDay
2020-01-17,5193.0,2008.0,0.0,100,331.95,289.0,0,0.0,0.0,,0.0,1,5.06,27.93,SPY200221C00305000,305.0,normalDay
2020-01-21,5193.0,2001.0,0.0,100,331.3,289.0,0,0.0,0.0,,0.0,1,5.06,27.35,SPY200221C00305000,305.0,normalDay
2020-01-22,5193.0,2002.0,0.0,100,331.34,289.0,0,0.0,0.0,,0.0,1,5.06,27.38,SPY200221C00305000,305.0,normalDay
2020-01-23,5193.0,1997.0,0.0,100,331.72,289.0,0,0.0,0.0,,0.0,1,5.06,27.81,SPY200221C00305000,305.0,normalDay
2020-01-24,5193.0,1962.0,0.0,100,328.77,289.0,0,0.0,0.0,,0.0,1,5.06,25.21,SPY200221C00305000,305.0,normalDay
2020-01-27,5193.0,1939.0,0.0,100,323.5,289.0,0,0.0,0.0,,0.0,1,5.06,20.17,SPY200221C00305000,305.0,normalDay
2020-01-28,5193.0,1958.0,0.0,100,326.89,289.0,0,0.0,0.0,,0.0,1,5.06,23.37,SPY200221C00305000,305.0,normalDay
2020-01-29,5193.0,1975.0,0.0,100,326.62,289.0,0,0.0,0.0,,0.0,1,5.06,22.93,SPY200221C00305000,305.0,normalDay
2020-01-30,5193.0,1920.0,0.0,100,327.68,289.0,0,0.0,0.0,,0.0,1,5.06,24.54,SPY200221C00305000,305.0,normalDay
2020-01-31,5193.0,1897.0,0.0,100,321.73,289.0,0,0.0,0.0,,0.0,1,5.06,18.82,SPY200221C00305000,305.0,normalDay
2020-02-03,5193.0,2012.0,0.0,100,324.12,289.0,0,0.0,0.0,,0.0,1,5.06,20.06,SPY200221C00305000,305.0,normalDay
2020-02-04,5193.0,2026.0,0.0,100,329.06,289.0,0,0.0,0.0,,0.0,1,5.06,24.86,SPY200221C00305000,305.0,normalDay
2020-02-05,5193.0,2032.0,0.0,100,332.86,289.0,0,0.0,0.0,,0.0,1,5.06,28.6,SPY200221C00305000,305.0,normalDay
2020-02-06,5193.0,2073.0,0.0,100,333.98,289.0,0,0.0,0.0,,0.0,1,5.06,29.31,SPY200221C00305000,305.0,normalDay
2020-02-07,5193.0,2060.0,0.0,100,332.2,289.0,0,0.0,0.0,,0.0,1,5.06,27.66,SPY200221C00305000,305.0,normalDay
2020-02-10,5193.0,2048.0,0.0,100,334.68,289.0,0,0.0,0.0,,0.0,1,5.06,30.26,SPY200221C00305000,305.0,normalDay
