date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-11,5193.0,2062.0,0.0,100,335.26,289.0,0,0.0,0.0,,0.0,1,5.06,30.7,SPY200221C00305000,305.0,normalDay
2020-02-12,5193.0,2079.0,0.0,100,337.42,289.0,0,0.0,0.0,,0.0,1,5.06,32.69,SPY200221C00305000,305.0,normalDay
2020-02-13,5193.0,2064.0,0.0,100,337.06,289.0,0,0.0,0.0,,0.0,1,5.06,32.48,SPY200221C00305000,305.0,normalDay
2020-02-14,5193.0,2072.0,0.0,100,337.6,289.0,0,0.0,0.0,,0.0,1,5.06,32.94,SPY200221C00305000,305.0,normalDay
2020-02-18,5193.0,2093.0,0.0,100,336.73,289.0,0,0.0,0.0,,0.0,1,5.06,31.86,SPY200221C00305000,305.0,normalDay
2020-02-19,5193.0,2071.0,0.0,100,338.34,289.0,0,0.0,0.0,,0.0,1,5.06,33.69,SPY200221C00305000,305.0,normalDay
2020-02-20,5193.0,2084.0,0.0,100,336.95,289.0,0,0.0,0.0,,0.0,1,5.06,32.17,SPY200221C00305000,305.0,normalDay
2020-02-21,7299.0,2084.0,2106.0,0,333.48,0.0,0,0.0,0.0,,0.0,1,5.06,0.0,SPY200221C00305000,305.0,expirationDay
2020-02-24,7299.0,-4.0,0.0,0,322.42,0.0,1,1.09,1.13,SPY200226P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,7299.0,-137.0,0.0,0,312.65,0.0,1,1.09,2.46,SPY200226P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,7408.0,-150.0,109.0,100,311.5,313.0,1,1.09,0.0,SPY200226P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,7408.0,-1624.0,0.0,100,297.51,313.0,0,0.0,0.0,,0.0,1,0.1,0.85,SPY200717C00351000,351.0,normalDay
2020-02-28,7408.0,-1734.0,0.0,100,296.26,313.0,0,0.0,0.0,,0.0,1,0.1,0.7,SPY200717C00351000,351.0,normalDay
2020-03-02,7408.0,-494.0,0.0,100,309.09,313.0,0,0.0,0.0,,0.0,1,0.1,1.13,SPY200717C00351000,351.0,normalDay
2020-03-03,7408.0,-1375.0,0.0,100,300.24,313.0,0,0.0,0.0,,0.0,1,0.1,1.09,SPY200717C00351000,351.0,normalDay
2020-03-04,7408.0,-143.0,0.0,100,312.86,313.0,0,0.0,0.0,,0.0,1,0.1,1.39,SPY200717C00351000,351.0,normalDay
2020-03-05,7408.0,-1170.0,0.0,100,302.46,313.0,0,0.0,0.0,,0.0,1,0.1,1.26,SPY200717C00351000,351.0,normalDay
2020-03-06,7408.0,-1689.0,0.0,100,297.46,313.0,0,0.0,0.0,,0.0,1,0.1,1.45,SPY200717C00351000,351.0,normalDay
2020-03-09,7408.0,-3970.0,0.0,100,274.23,313.0,0,0.0,0.0,,0.0,1,0.1,1.03,SPY200717C00351000,351.0,normalDay
2020-03-10,7408.0,-2550.0,0.0,100,288.42,313.0,0,0.0,0.0,,0.0,1,0.1,1.02,SPY200717C00351000,351.0,normalDay
2020-03-11,7408.0,-3913.0,0.0,100,274.36,313.0,0,0.0,0.0,,0.0,1,0.1,0.59,SPY200717C00351000,351.0,normalDay
2020-03-12,7408.0,-6547.0,0.0,100,248.11,313.0,0,0.0,0.0,,0.0,1,0.1,0.68,SPY200717C00351000,351.0,normalDay
2020-03-13,7408.0,-4413.0,0.0,100,269.32,313.0,0,0.0,0.0,,0.0,1,0.1,0.55,SPY200717C00351000,351.0,normalDay
2020-03-16,7408.0,-7339.0,0.0,100,239.85,313.0,0,0.0,0.0,,0.0,1,0.1,0.34,SPY200717C00351000,351.0,normalDay
2020-03-17,7408.0,-6063.0,0.0,100,252.8,313.0,0,0.0,0.0,,0.0,1,0.1,0.53,SPY200717C00351000,351.0,normalDay
2020-03-18,7408.0,-7343.0,0.0,100,240.0,313.0,0,0.0,0.0,,0.0,1,0.1,0.53,SPY200717C00351000,351.0,normalDay
2020-03-19,7408.0,-7284.0,0.0,100,240.51,313.0,0,0.0,0.0,,0.0,1,0.1,0.45,SPY200717C00351000,351.0,normalDay
2020-03-20,7408.0,-8435.0,0.0,100,228.8,313.0,0,0.0,0.0,,0.0,1,0.1,0.25,SPY200717C00351000,351.0,normalDay
2020-03-23,7408.0,-9021.0,0.0,100,222.95,313.0,0,0.0,0.0,,0.0,1,0.1,0.26,SPY200717C00351000,351.0,normalDay
2020-03-24,7408.0,-7007.0,0.0,100,243.15,313.0,0,0.0,0.0,,0.0,1,0.1,0.32,SPY200717C00351000,351.0,normalDay
2020-03-25,7408.0,-6646.0,0.0,100,246.79,313.0,0,0.0,0.0,,0.0,1,0.1,0.35,SPY200717C00351000,351.0,normalDay
2020-03-26,7408.0,-5207.0,0.0,100,261.2,313.0,0,0.0,0.0,,0.0,1,0.1,0.37,SPY200717C00351000,351.0,normalDay
2020-03-27,7408.0,-5970.0,0.0,100,253.42,313.0,0,0.0,0.0,,0.0,1,0.1,0.22,SPY200717C00351000,351.0,normalDay
2020-03-30,7408.0,-5150.0,0.0,100,261.65,313.0,0,0.0,0.0,,0.0,1,0.1,0.25,SPY200717C00351000,351.0,normalDay
2020-03-31,7408.0,-5528.0,0.0,100,257.75,313.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200717C00351000,351.0,normalDay
2020-04-01,7408.0,-6687.0,0.0,100,246.15,313.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200717C00351000,351.0,normalDay
2020-04-02,7408.0,-6121.0,0.0,100,251.83,313.0,0,0.0,0.0,,0.0,1,0.1,0.14,SPY200717C00351000,351.0,normalDay
2020-04-03,7408.0,-6483.0,0.0,100,248.19,313.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200717C00351000,351.0,normalDay
2020-04-06,7408.0,-4825.0,0.0,100,264.86,313.0,0,0.0,0.0,,0.0,1,0.1,0.21,SPY200717C00351000,351.0,normalDay
2020-04-07,7408.0,-4797.0,0.0,100,265.13,313.0,0,0.0,0.0,,0.0,1,0.1,0.2,SPY200717C00351000,351.0,normalDay
2020-04-08,7408.0,-3916.0,0.0,100,274.03,313.0,0,0.0,0.0,,0.0,1,0.1,0.29,SPY200717C00351000,351.0,normalDay
2020-04-09,7408.0,-3505.0,0.0,100,278.2,313.0,0,0.0,0.0,,0.0,1,0.1,0.35,SPY200717C00351000,351.0,normalDay
2020-04-13,7408.0,-3752.0,0.0,100,275.66,313.0,0,0.0,0.0,,0.0,1,0.1,0.28,SPY200717C00351000,351.0,normalDay
2020-04-14,7408.0,-2948.0,0.0,100,283.79,313.0,0,0.0,0.0,,0.0,1,0.1,0.37,SPY200717C00351000,351.0,normalDay
2020-04-15,7408.0,-3541.0,0.0,100,277.76,313.0,0,0.0,0.0,,0.0,1,0.1,0.27,SPY200717C00351000,351.0,normalDay
2020-04-16,7408.0,-3407.0,0.0,100,279.1,313.0,0,0.0,0.0,,0.0,1,0.1,0.27,SPY200717C00351000,351.0,normalDay
2020-04-17,7408.0,-2664.0,0.0,100,286.64,313.0,0,0.0,0.0,,0.0,1,0.1,0.38,SPY200717C00351000,351.0,normalDay
2020-04-20,7408.0,-3162.0,0.0,100,281.59,313.0,0,0.0,0.0,,0.0,1,0.1,0.31,SPY200717C00351000,351.0,normalDay
2020-04-21,7408.0,-4008.0,0.0,100,273.04,313.0,0,0.0,0.0,,0.0,1,0.1,0.22,SPY200717C00351000,351.0,normalDay
2020-04-22,7408.0,-3402.0,0.0,100,279.1,313.0,0,0.0,0.0,,0.0,1,0.1,0.22,SPY200717C00351000,351.0,normalDay
2020-04-23,7408.0,-3404.0,0.0,100,279.08,313.0,0,0.0,0.0,,0.0,1,0.1,0.22,SPY200717C00351000,351.0,normalDay
2020-04-24,7408.0,-3018.0,0.0,100,282.97,313.0,0,0.0,0.0,,0.0,1,0.1,0.25,SPY200717C00351000,351.0,normalDay
2020-04-27,7408.0,-2610.0,0.0,100,287.05,313.0,0,0.0,0.0,,0.0,1,0.1,0.25,SPY200717C00351000,351.0,normalDay
2020-04-28,7408.0,-2736.0,0.0,100,285.73,313.0,0,0.0,0.0,,0.0,1,0.1,0.19,SPY200717C00351000,351.0,normalDay
2020-04-29,7408.0,-1995.0,0.0,100,293.21,313.0,0,0.0,0.0,,0.0,1,0.1,0.26,SPY200717C00351000,351.0,normalDay
2020-04-30,7408.0,-2264.0,0.0,100,290.48,313.0,0,0.0,0.0,,0.0,1,0.1,0.22,SPY200717C00351000,351.0,normalDay
2020-05-01,7408.0,-3026.0,0.0,100,282.79,313.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY200717C00351000,351.0,normalDay
2020-05-04,7408.0,-2948.0,0.0,100,283.57,313.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY200717C00351000,351.0,normalDay
2020-05-05,7408.0,-2685.0,0.0,100,286.19,313.0,0,0.0,0.0,,0.0,1,0.1,0.14,SPY200717C00351000,351.0,normalDay
2020-05-06,7408.0,-2877.0,0.0,100,284.25,313.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200717C00351000,351.0,normalDay
2020-05-07,7408.0,-2536.0,0.0,100,287.68,313.0,0,0.0,0.0,,0.0,1,0.1,0.14,SPY200717C00351000,351.0,normalDay
2020-05-08,7408.0,-2061.0,0.0,100,292.44,313.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY200717C00351000,351.0,normalDay
2020-05-11,7408.0,-2052.0,0.0,100,292.5,313.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200717C00351000,351.0,normalDay
2020-05-12,7408.0,-2632.0,0.0,100,286.67,313.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY200717C00351000,351.0,normalDay
2020-05-13,7408.0,-3137.0,0.0,100,281.6,313.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY200717C00351000,351.0,normalDay
2020-05-14,7408.0,-2800.0,0.0,100,284.97,313.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY200717C00351000,351.0,normalDay
2020-05-15,7408.0,-2669.0,0.0,100,286.28,313.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY200717C00351000,351.0,normalDay
2020-05-18,7408.0,-1803.0,0.0,100,295.0,313.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200717C00351000,351.0,normalDay
2020-05-19,7408.0,-2103.0,0.0,100,291.97,313.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY200717C00351000,351.0,normalDay
2020-05-20,7408.0,-1610.0,0.0,100,296.93,313.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200717C00351000,351.0,normalDay
2020-05-21,7408.0,-1814.0,0.0,100,294.88,313.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200717C00351000,351.0,normalDay
2020-05-22,7408.0,-1758.0,0.0,100,295.44,313.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200717C00351000,351.0,normalDay
2020-05-26,7408.0,-1394.0,0.0,100,299.08,313.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200717C00351000,351.0,normalDay
2020-05-27,7408.0,-949.0,0.0,100,303.53,313.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200717C00351000,351.0,normalDay
2020-05-28,7408.0,-1007.0,0.0,100,302.97,313.0,0,0.0,0.0,,0.0,1,0.1,0.14,SPY200717C00351000,351.0,normalDay
2020-05-29,7408.0,-873.0,0.0,100,304.32,313.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY200717C00351000,351.0,normalDay
2020-06-01,7408.0,-748.0,0.0,100,305.55,313.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200717C00351000,351.0,normalDay
2020-06-02,7408.0,-496.0,0.0,100,308.08,313.0,0,0.0,0.0,,0.0,1,0.1,0.14,SPY200717C00351000,351.0,normalDay
2020-06-03,7408.0,-94.0,0.0,100,312.18,313.0,0,0.0,0.0,,0.0,1,0.1,0.22,SPY200717C00351000,351.0,normalDay
2020-06-04,7408.0,-172.0,0.0,100,311.36,313.0,0,0.0,0.0,,0.0,1,0.1,0.18,SPY200717C00351000,351.0,normalDay
2020-06-05,7408.0,603.0,0.0,100,319.34,313.0,0,0.0,0.0,,0.0,1,0.1,0.41,SPY200717C00351000,351.0,normalDay
2020-06-08,7408.0,968.0,0.0,100,323.2,313.0,0,0.0,0.0,,0.0,1,0.1,0.62,SPY200717C00351000,351.0,normalDay
2020-06-09,7408.0,730.0,0.0,100,320.79,313.0,0,0.0,0.0,,0.0,1,0.1,0.59,SPY200717C00351000,351.0,normalDay
2020-06-10,7408.0,570.0,0.0,100,319.0,313.0,0,0.0,0.0,,0.0,1,0.1,0.4,SPY200717C00351000,351.0,normalDay
2020-06-11,7408.0,-1249.0,0.0,100,300.61,313.0,0,0.0,0.0,,0.0,1,0.1,0.2,SPY200717C00351000,351.0,normalDay
2020-06-12,7408.0,-887.0,0.0,100,304.21,313.0,0,0.0,0.0,,0.0,1,0.1,0.18,SPY200717C00351000,351.0,normalDay
2020-06-15,7408.0,-607.0,0.0,100,307.05,313.0,0,0.0,0.0,,0.0,1,0.1,0.22,SPY200717C00351000,351.0,normalDay
2020-06-16,7408.0,-27.0,0.0,100,312.96,313.0,0,0.0,0.0,,0.0,1,0.1,0.33,SPY200717C00351000,351.0,normalDay
2020-06-17,7408.0,-150.0,0.0,100,311.66,313.0,0,0.0,0.0,,0.0,1,0.1,0.26,SPY200717C00351000,351.0,normalDay
2020-06-18,7408.0,-133.0,0.0,100,311.78,313.0,0,0.0,0.0,,0.0,1,0.1,0.21,SPY200717C00351000,351.0,normalDay
2020-06-19,7408.0,-439.0,0.0,100,308.64,313.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200717C00351000,351.0,normalDay
2020-06-22,7408.0,-239.0,0.0,100,310.62,313.0,0,0.0,0.0,,0.0,1,0.1,0.11,SPY200717C00351000,351.0,normalDay
2020-06-23,7408.0,-97.0,0.0,100,312.05,313.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200717C00351000,351.0,normalDay
2020-06-24,7408.0,-888.0,0.0,100,304.09,313.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY200717C00351000,351.0,normalDay
2020-06-25,7408.0,-562.0,0.0,100,307.35,313.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY200717C00351000,351.0,normalDay
2020-06-26,7408.0,-1289.0,0.0,100,300.05,313.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY200717C00351000,351.0,normalDay
2020-06-29,7408.0,-848.0,0.0,100,304.46,313.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY200717C00351000,351.0,normalDay
2020-06-30,7408.0,-459.0,0.0,100,308.36,313.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY200717C00351000,351.0,normalDay
2020-07-01,7408.0,-242.0,0.0,100,310.52,313.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY200717C00351000,351.0,normalDay
2020-07-02,7408.0,-70.0,0.0,100,312.23,313.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY200717C00351000,351.0,normalDay
2020-07-06,7408.0,412.0,0.0,100,317.05,313.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY200717C00351000,351.0,normalDay
2020-07-07,7408.0,86.0,0.0,100,313.78,313.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200717C00351000,351.0,normalDay
2020-07-08,7408.0,327.0,0.0,100,316.18,313.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200717C00351000,351.0,normalDay
2020-07-09,7408.0,147.0,0.0,100,314.38,313.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200717C00351000,351.0,normalDay
2020-07-10,7408.0,468.0,0.0,100,317.59,313.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200717C00351000,351.0,normalDay
2020-07-13,7408.0,193.0,0.0,100,314.84,313.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200717C00351000,351.0,normalDay
2020-07-14,7408.0,601.0,0.0,100,318.92,313.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200717C00351000,351.0,normalDay
2020-07-15,7408.0,894.0,0.0,100,321.85,313.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200717C00351000,351.0,normalDay
2020-07-16,7408.0,788.0,0.0,100,320.79,313.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200717C00351000,351.0,normalDay
2020-07-17,7418.0,872.0,10.0,100,321.72,313.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200717C00351000,351.0,expirationDay
2020-07-20,7418.0,1120.0,0.0,100,324.32,313.0,0,0.0,0.0,,0.0,1,15.78,15.9,SPY201120C00327000,327.0,normalDay
2020-07-21,7418.0,1144.0,0.0,100,325.01,313.0,0,0.0,0.0,,0.0,1,15.78,16.35,SPY201120C00327000,327.0,normalDay
2020-07-22,7418.0,1270.0,0.0,100,326.86,313.0,0,0.0,0.0,,0.0,1,15.78,16.94,SPY201120C00327000,327.0,normalDay
2020-07-23,7418.0,1092.0,0.0,100,322.96,313.0,0,0.0,0.0,,0.0,1,15.78,14.82,SPY201120C00327000,327.0,normalDay
2020-07-24,7418.0,963.0,0.0,100,320.88,313.0,0,0.0,0.0,,0.0,1,15.78,14.03,SPY201120C00327000,327.0,normalDay
2020-07-27,7418.0,1118.0,0.0,100,323.22,313.0,0,0.0,0.0,,0.0,1,15.78,14.82,SPY201120C00327000,327.0,normalDay
2020-07-28,7418.0,1015.0,0.0,100,321.17,313.0,0,0.0,0.0,,0.0,1,15.78,13.8,SPY201120C00327000,327.0,normalDay
2020-07-29,7418.0,1226.0,0.0,100,325.12,313.0,0,0.0,0.0,,0.0,1,15.78,15.64,SPY201120C00327000,327.0,normalDay
2020-07-30,7418.0,1121.0,0.0,100,323.96,313.0,0,0.0,0.0,,0.0,1,15.78,15.53,SPY201120C00327000,327.0,normalDay
2020-07-31,7418.0,1251.0,0.0,100,326.52,313.0,0,0.0,0.0,,0.0,1,15.78,16.79,SPY201120C00327000,327.0,normalDay
2020-08-03,7418.0,1378.0,0.0,100,328.79,313.0,0,0.0,0.0,,0.0,1,15.78,17.79,SPY201120C00327000,327.0,normalDay
2020-08-04,7418.0,1471.0,0.0,100,330.06,313.0,0,0.0,0.0,,0.0,1,15.78,18.13,SPY201120C00327000,327.0,normalDay
2020-08-05,7418.0,1577.0,0.0,100,332.11,313.0,0,0.0,0.0,,0.0,1,15.78,19.12,SPY201120C00327000,327.0,normalDay
2020-08-06,7418.0,1656.0,0.0,100,334.33,313.0,0,0.0,0.0,,0.0,1,15.78,20.55,SPY201120C00327000,327.0,normalDay
2020-08-07,7418.0,1677.0,0.0,100,334.57,313.0,0,0.0,0.0,,0.0,1,15.78,20.58,SPY201120C00327000,327.0,normalDay
2020-08-10,7418.0,1750.0,0.0,100,335.57,313.0,0,0.0,0.0,,0.0,1,15.78,20.85,SPY201120C00327000,327.0,normalDay
2020-08-11,7418.0,1592.0,0.0,100,332.8,313.0,0,0.0,0.0,,0.0,1,15.78,19.66,SPY201120C00327000,327.0,normalDay
2020-08-12,7418.0,1815.0,0.0,100,337.44,313.0,0,0.0,0.0,,0.0,1,15.78,22.07,SPY201120C00327000,327.0,normalDay
2020-08-13,7418.0,1806.0,0.0,100,336.83,313.0,0,0.0,0.0,,0.0,1,15.78,21.55,SPY201120C00327000,327.0,normalDay
2020-08-14,7418.0,1813.0,0.0,100,336.84,313.0,0,0.0,0.0,,0.0,1,15.78,21.49,SPY201120C00327000,327.0,normalDay
2020-08-17,7418.0,1902.0,0.0,100,337.91,313.0,0,0.0,0.0,,0.0,1,15.78,21.67,SPY201120C00327000,327.0,normalDay
2020-08-18,7418.0,1939.0,0.0,100,338.64,313.0,0,0.0,0.0,,0.0,1,15.78,22.03,SPY201120C00327000,327.0,normalDay
2020-08-19,7418.0,1879.0,0.0,100,337.23,313.0,0,0.0,0.0,,0.0,1,15.78,21.22,SPY201120C00327000,327.0,normalDay
2020-08-20,7418.0,1939.0,0.0,100,338.28,313.0,0,0.0,0.0,,0.0,1,15.78,21.67,SPY201120C00327000,327.0,normalDay
2020-08-21,7418.0,1972.0,0.0,100,339.48,313.0,0,0.0,0.0,,0.0,1,15.78,22.54,SPY201120C00327000,327.0,normalDay
2020-08-24,7418.0,2091.0,0.0,100,342.92,313.0,0,0.0,0.0,,0.0,1,15.78,24.79,SPY201120C00327000,327.0,normalDay
2020-08-25,7418.0,2113.0,0.0,100,344.12,313.0,0,0.0,0.0,,0.0,1,15.78,25.77,SPY201120C00327000,327.0,normalDay
2020-08-26,7418.0,2155.0,0.0,100,347.57,313.0,0,0.0,0.0,,0.0,1,15.78,28.8,SPY201120C00327000,327.0,normalDay
2020-08-27,7418.0,2125.0,0.0,100,348.33,313.0,0,0.0,0.0,,0.0,1,15.78,29.86,SPY201120C00327000,327.0,normalDay
2020-08-28,7418.0,2231.0,0.0,100,350.58,313.0,0,0.0,0.0,,0.0,1,15.78,31.05,SPY201120C00327000,327.0,normalDay
2020-08-31,7418.0,2073.0,0.0,100,349.31,313.0,0,0.0,0.0,,0.0,1,15.78,31.36,SPY201120C00327000,327.0,normalDay
2020-09-01,7418.0,2173.0,0.0,100,352.6,313.0,0,0.0,0.0,,0.0,1,15.78,33.65,SPY201120C00327000,327.0,normalDay
2020-09-02,7418.0,2215.0,0.0,100,357.7,313.0,0,0.0,0.0,,0.0,1,15.78,38.33,SPY201120C00327000,327.0,normalDay
2020-09-03,7418.0,1743.0,0.0,100,345.39,313.0,0,0.0,0.0,,0.0,1,15.78,30.74,SPY201120C00327000,327.0,normalDay
2020-09-04,7418.0,1856.0,0.0,100,342.57,313.0,0,0.0,0.0,,0.0,1,15.78,26.79,SPY201120C00327000,327.0,normalDay
2020-09-08,7418.0,1603.0,0.0,100,333.21,313.0,0,0.0,0.0,,0.0,1,15.78,19.96,SPY201120C00327000,327.0,normalDay
2020-09-09,7418.0,1928.0,0.0,100,339.79,313.0,0,0.0,0.0,,0.0,1,15.78,23.29,SPY201120C00327000,327.0,normalDay
2020-09-10,7418.0,1700.0,0.0,100,333.89,313.0,0,0.0,0.0,,0.0,1,15.78,19.67,SPY201120C00327000,327.0,normalDay
2020-09-11,7418.0,1852.0,0.0,100,334.06,313.0,0,0.0,0.0,,0.0,1,15.78,18.32,SPY201120C00327000,327.0,normalDay
2020-09-14,7418.0,2000.0,0.0,100,338.46,313.0,0,0.0,0.0,,0.0,1,15.78,21.24,SPY201120C00327000,327.0,normalDay
2020-09-15,7418.0,2055.0,0.0,100,340.17,313.0,0,0.0,0.0,,0.0,1,15.78,22.4,SPY201120C00327000,327.0,normalDay
2020-09-16,7418.0,2052.0,0.0,100,338.82,313.0,0,0.0,0.0,,0.0,1,15.78,21.08,SPY201120C00327000,327.0,normalDay
2020-09-17,7418.0,1944.0,0.0,100,335.84,313.0,0,0.0,0.0,,0.0,1,15.78,19.18,SPY201120C00327000,327.0,normalDay
2020-09-18,7418.0,1720.0,0.0,100,330.65,313.0,0,0.0,0.0,,0.0,1,15.78,16.23,SPY201120C00327000,327.0,normalDay
2020-09-21,7418.0,1525.0,0.0,100,326.97,313.0,0,0.0,0.0,,0.0,1,15.78,14.5,SPY201120C00327000,327.0,normalDay
2020-09-22,7418.0,1706.0,0.0,100,330.3,313.0,0,0.0,0.0,,0.0,1,15.78,16.02,SPY201120C00327000,327.0,normalDay
