date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,10931.0,955.0,0.0,100,418.24,407.0,0,0.0,0.0,,0.0,1,10.73,12.42,SPY210930C00424000,424.0,normalDay
2021-05-26,10931.0,1062.0,0.0,100,419.07,407.0,0,0.0,0.0,,0.0,1,10.73,12.18,SPY210930C00424000,424.0,normalDay
2021-05-27,10931.0,1094.0,0.0,100,419.29,407.0,0,0.0,0.0,,0.0,1,10.73,12.08,SPY210930C00424000,424.0,normalDay
2021-05-28,10931.0,1192.0,0.0,100,420.04,407.0,0,0.0,0.0,,0.0,1,10.73,11.85,SPY210930C00424000,424.0,normalDay
2021-06-01,10931.0,1150.0,0.0,100,419.67,407.0,0,0.0,0.0,,0.0,1,10.73,11.9,SPY210930C00424000,424.0,normalDay
2021-06-02,10931.0,1195.0,0.0,100,420.33,407.0,0,0.0,0.0,,0.0,1,10.73,12.11,SPY210930C00424000,424.0,normalDay
2021-06-03,10931.0,1101.0,0.0,100,418.77,407.0,0,0.0,0.0,,0.0,1,10.73,11.49,SPY210930C00424000,424.0,normalDay
2021-06-04,10931.0,1353.0,0.0,100,422.6,407.0,0,0.0,0.0,,0.0,1,10.73,12.8,SPY210930C00424000,424.0,normalDay
2021-06-07,10931.0,1345.0,0.0,100,422.19,407.0,0,0.0,0.0,,0.0,1,10.73,12.47,SPY210930C00424000,424.0,normalDay
2021-06-08,10931.0,1346.0,0.0,100,422.28,407.0,0,0.0,0.0,,0.0,1,10.73,12.55,SPY210930C00424000,424.0,normalDay
2021-06-09,10931.0,1290.0,0.0,100,421.65,407.0,0,0.0,0.0,,0.0,1,10.73,12.48,SPY210930C00424000,424.0,normalDay
2021-06-10,10931.0,1475.0,0.0,100,423.61,407.0,0,0.0,0.0,,0.0,1,10.73,12.59,SPY210930C00424000,424.0,normalDay
2021-06-11,10931.0,1539.0,0.0,100,424.31,407.0,0,0.0,0.0,,0.0,1,10.73,12.65,SPY210930C00424000,424.0,normalDay
2021-06-14,10931.0,1560.0,0.0,100,425.26,407.0,0,0.0,0.0,,0.0,1,10.73,13.39,SPY210930C00424000,424.0,normalDay
2021-06-15,10931.0,1525.0,0.0,100,424.48,407.0,0,0.0,0.0,,0.0,1,10.73,12.96,SPY210930C00424000,424.0,normalDay
2021-06-16,10931.0,1387.0,0.0,100,422.11,407.0,0,0.0,0.0,,0.0,1,10.73,11.97,SPY210930C00424000,424.0,normalDay
2021-06-17,10931.0,1408.0,0.0,100,421.97,407.0,0,0.0,0.0,,0.0,1,10.73,11.62,SPY210930C00424000,424.0,normalDay
2021-06-18,10931.0,926.0,0.0,100,414.92,407.0,0,0.0,0.0,,0.0,1,10.73,9.39,SPY210930C00424000,424.0,normalDay
2021-06-21,10931.0,1294.0,0.0,100,420.86,407.0,0,0.0,0.0,,0.0,1,10.73,11.65,SPY210930C00424000,424.0,normalDay
2021-06-22,10931.0,1481.0,0.0,100,423.11,407.0,0,0.0,0.0,,0.0,1,10.73,12.03,SPY210930C00424000,424.0,normalDay
2021-06-23,10931.0,1481.0,0.0,100,422.6,407.0,0,0.0,0.0,,0.0,1,10.73,11.52,SPY210930C00424000,424.0,normalDay
2021-06-24,10931.0,1606.0,0.0,100,425.1,407.0,0,0.0,0.0,,0.0,1,10.73,12.77,SPY210930C00424000,424.0,normalDay
2021-06-25,10931.0,1686.0,0.0,100,426.61,407.0,0,0.0,0.0,,0.0,1,10.73,13.48,SPY210930C00424000,424.0,normalDay
2021-06-28,10931.0,1738.0,0.0,100,427.47,407.0,0,0.0,0.0,,0.0,1,10.73,13.82,SPY210930C00424000,424.0,normalDay
2021-06-29,10931.0,1712.0,0.0,100,427.7,407.0,0,0.0,0.0,,0.0,1,10.73,14.31,SPY210930C00424000,424.0,normalDay
2021-06-30,10931.0,1704.0,0.0,100,428.06,407.0,0,0.0,0.0,,0.0,1,10.73,14.75,SPY210930C00424000,424.0,normalDay
2021-07-01,10931.0,1820.0,0.0,100,430.43,407.0,0,0.0,0.0,,0.0,1,10.73,15.96,SPY210930C00424000,424.0,normalDay
2021-07-02,10931.0,1922.0,0.0,100,433.72,407.0,0,0.0,0.0,,0.0,1,10.73,18.23,SPY210930C00424000,424.0,normalDay
2021-07-06,10931.0,1892.0,0.0,100,432.93,407.0,0,0.0,0.0,,0.0,1,10.73,17.74,SPY210930C00424000,424.0,normalDay
2021-07-07,10931.0,1917.0,0.0,100,434.46,407.0,0,0.0,0.0,,0.0,1,10.73,19.02,SPY210930C00424000,424.0,normalDay
2021-07-08,10931.0,1768.0,0.0,100,430.92,407.0,0,0.0,0.0,,0.0,1,10.73,16.97,SPY210930C00424000,424.0,normalDay
2021-07-09,10931.0,1967.0,0.0,100,435.52,407.0,0,0.0,0.0,,0.0,1,10.73,19.58,SPY210930C00424000,424.0,normalDay
2021-07-12,10931.0,2005.0,0.0,100,437.08,407.0,0,0.0,0.0,,0.0,1,10.73,20.76,SPY210930C00424000,424.0,normalDay
2021-07-13,10931.0,1943.0,0.0,100,435.59,407.0,0,0.0,0.0,,0.0,1,10.73,19.89,SPY210930C00424000,424.0,normalDay
2021-07-14,10931.0,1965.0,0.0,100,436.24,407.0,0,0.0,0.0,,0.0,1,10.73,20.32,SPY210930C00424000,424.0,normalDay
2021-07-15,10931.0,1952.0,0.0,100,434.75,407.0,0,0.0,0.0,,0.0,1,10.73,18.96,SPY210930C00424000,424.0,normalDay
2021-07-16,10931.0,1805.0,0.0,100,431.34,407.0,0,0.0,0.0,,0.0,1,10.73,17.02,SPY210930C00424000,424.0,normalDay
2021-07-19,10931.0,1494.0,0.0,100,424.97,407.0,0,0.0,0.0,,0.0,1,10.73,13.76,SPY210930C00424000,424.0,normalDay
2021-07-20,10931.0,1798.0,0.0,100,431.06,407.0,0,0.0,0.0,,0.0,1,10.73,16.81,SPY210930C00424000,424.0,normalDay
2021-07-21,10931.0,1943.0,0.0,100,434.55,407.0,0,0.0,0.0,,0.0,1,10.73,18.85,SPY210930C00424000,424.0,normalDay
2021-07-22,10931.0,1968.0,0.0,100,435.46,407.0,0,0.0,0.0,,0.0,1,10.73,19.51,SPY210930C00424000,424.0,normalDay
2021-07-23,10931.0,2127.0,0.0,100,439.94,407.0,0,0.0,0.0,,0.0,1,10.73,22.4,SPY210930C00424000,424.0,normalDay
2021-07-26,10931.0,2153.0,0.0,100,441.02,407.0,0,0.0,0.0,,0.0,1,10.73,23.22,SPY210930C00424000,424.0,normalDay
2021-07-27,10931.0,2112.0,0.0,100,439.01,407.0,0,0.0,0.0,,0.0,1,10.73,21.62,SPY210930C00424000,424.0,normalDay
2021-07-28,10931.0,2117.0,0.0,100,438.83,407.0,0,0.0,0.0,,0.0,1,10.73,21.39,SPY210930C00424000,424.0,normalDay
2021-07-29,10931.0,2191.0,0.0,100,440.65,407.0,0,0.0,0.0,,0.0,1,10.73,22.47,SPY210930C00424000,424.0,normalDay
2021-07-30,10931.0,2084.0,0.0,100,438.51,407.0,0,0.0,0.0,,0.0,1,10.73,21.4,SPY210930C00424000,424.0,normalDay
2021-08-02,10931.0,2078.0,0.0,100,437.59,407.0,0,0.0,0.0,,0.0,1,10.73,20.54,SPY210930C00424000,424.0,normalDay
2021-08-03,10931.0,2243.0,0.0,100,441.15,407.0,0,0.0,0.0,,0.0,1,10.73,22.45,SPY210930C00424000,424.0,normalDay
2021-08-04,10931.0,2170.0,0.0,100,438.98,407.0,0,0.0,0.0,,0.0,1,10.73,21.01,SPY210930C00424000,424.0,normalDay
2021-08-05,10931.0,2284.0,0.0,100,441.76,407.0,0,0.0,0.0,,0.0,1,10.73,22.65,SPY210930C00424000,424.0,normalDay
2021-08-06,10931.0,2325.0,0.0,100,442.49,407.0,0,0.0,0.0,,0.0,1,10.73,22.97,SPY210930C00424000,424.0,normalDay
2021-08-09,10931.0,2313.0,0.0,100,442.13,407.0,0,0.0,0.0,,0.0,1,10.73,22.73,SPY210930C00424000,424.0,normalDay
2021-08-10,10931.0,2371.0,0.0,100,442.68,407.0,0,0.0,0.0,,0.0,1,10.73,22.7,SPY210930C00424000,424.0,normalDay
2021-08-11,10931.0,2397.0,0.0,100,443.78,407.0,0,0.0,0.0,,0.0,1,10.73,23.54,SPY210930C00424000,424.0,normalDay
2021-08-12,10931.0,2441.0,0.0,100,445.11,407.0,0,0.0,0.0,,0.0,1,10.73,24.43,SPY210930C00424000,424.0,normalDay
2021-08-13,10931.0,2440.0,0.0,100,445.92,407.0,0,0.0,0.0,,0.0,1,10.73,25.25,SPY210930C00424000,424.0,normalDay
2021-08-16,10931.0,2454.0,0.0,100,446.97,407.0,0,0.0,0.0,,0.0,1,10.73,26.16,SPY210930C00424000,424.0,normalDay
2021-08-17,10931.0,2432.0,0.0,100,444.04,407.0,0,0.0,0.0,,0.0,1,10.73,23.45,SPY210930C00424000,424.0,normalDay
2021-08-18,10931.0,2235.0,0.0,100,439.18,407.0,0,0.0,0.0,,0.0,1,10.73,20.56,SPY210930C00424000,424.0,normalDay
2021-08-19,10931.0,2227.0,0.0,100,439.86,407.0,0,0.0,0.0,,0.0,1,10.73,21.32,SPY210930C00424000,424.0,normalDay
2021-08-20,10931.0,2411.0,0.0,100,443.36,407.0,0,0.0,0.0,,0.0,1,10.73,22.98,SPY210930C00424000,424.0,normalDay
2021-08-23,10931.0,2490.0,0.0,100,447.26,407.0,0,0.0,0.0,,0.0,1,10.73,26.09,SPY210930C00424000,424.0,normalDay
2021-08-24,10931.0,2540.0,0.0,100,447.97,407.0,0,0.0,0.0,,0.0,1,10.73,26.3,SPY210930C00424000,424.0,normalDay
2021-08-25,10931.0,2570.0,0.0,100,448.91,407.0,0,0.0,0.0,,0.0,1,10.73,26.94,SPY210930C00424000,424.0,normalDay
2021-08-26,10931.0,2483.0,0.0,100,446.26,407.0,0,0.0,0.0,,0.0,1,10.73,25.16,SPY210930C00424000,424.0,normalDay
2021-08-27,10931.0,2600.0,0.0,100,450.25,407.0,0,0.0,0.0,,0.0,1,10.73,27.98,SPY210930C00424000,424.0,normalDay
2021-08-30,10931.0,2642.0,0.0,100,452.23,407.0,0,0.0,0.0,,0.0,1,10.73,29.54,SPY210930C00424000,424.0,normalDay
2021-08-31,10931.0,2596.0,0.0,100,451.56,407.0,0,0.0,0.0,,0.0,1,10.73,29.33,SPY210930C00424000,424.0,normalDay
2021-09-01,10931.0,2632.0,0.0,100,451.8,407.0,0,0.0,0.0,,0.0,1,10.73,29.21,SPY210930C00424000,424.0,normalDay
2021-09-02,10931.0,2660.0,0.0,100,453.19,407.0,0,0.0,0.0,,0.0,1,10.73,30.32,SPY210930C00424000,424.0,normalDay
2021-09-03,10931.0,2683.0,0.0,100,453.08,407.0,0,0.0,0.0,,0.0,1,10.73,29.98,SPY210930C00424000,424.0,normalDay
2021-09-07,10931.0,2682.0,0.0,100,451.46,407.0,0,0.0,0.0,,0.0,1,10.73,28.37,SPY210930C00424000,424.0,normalDay
2021-09-08,10931.0,2690.0,0.0,100,450.91,407.0,0,0.0,0.0,,0.0,1,10.73,27.74,SPY210930C00424000,424.0,normalDay
2021-09-09,10931.0,2675.0,0.0,100,448.98,407.0,0,0.0,0.0,,0.0,1,10.73,25.96,SPY210930C00424000,424.0,normalDay
2021-09-10,10931.0,2553.0,0.0,100,445.44,407.0,0,0.0,0.0,,0.0,1,10.73,23.64,SPY210930C00424000,424.0,normalDay
2021-09-13,10931.0,2624.0,0.0,100,446.58,407.0,0,0.0,0.0,,0.0,1,10.73,24.07,SPY210930C00424000,424.0,normalDay
2021-09-14,10931.0,2653.0,0.0,100,444.17,407.0,0,0.0,0.0,,0.0,1,10.73,21.37,SPY210930C00424000,424.0,normalDay
2021-09-15,10931.0,2740.0,0.0,100,447.88,407.0,0,0.0,0.0,,0.0,1,10.73,24.21,SPY210930C00424000,424.0,normalDay
2021-09-16,10931.0,2788.0,0.0,100,447.17,407.0,0,0.0,0.0,,0.0,1,10.73,23.02,SPY210930C00424000,424.0,normalDay
2021-09-17,10931.0,2610.0,0.0,100,441.4,407.0,0,0.0,0.0,,0.0,1,10.73,19.03,SPY210930C00424000,424.0,normalDay
2021-09-20,10931.0,2410.0,0.0,100,434.04,407.0,0,0.0,0.0,,0.0,1,10.73,13.67,SPY210930C00424000,424.0,normalDay
2021-09-21,10931.0,2483.0,0.0,100,433.63,407.0,0,0.0,0.0,,0.0,1,10.73,12.53,SPY210930C00424000,424.0,normalDay
2021-09-22,10931.0,2635.0,0.0,100,437.86,407.0,0,0.0,0.0,,0.0,1,10.73,15.24,SPY210930C00424000,424.0,normalDay
2021-09-23,10931.0,2723.0,0.0,100,443.18,407.0,0,0.0,0.0,,0.0,1,10.73,19.68,SPY210930C00424000,424.0,normalDay
2021-09-24,10931.0,2739.0,0.0,100,443.91,407.0,0,0.0,0.0,,0.0,1,10.73,20.25,SPY210930C00424000,424.0,normalDay
2021-09-27,10931.0,2779.0,0.0,100,442.64,407.0,0,0.0,0.0,,0.0,1,10.73,18.58,SPY210930C00424000,424.0,normalDay
2021-09-28,10931.0,2634.0,0.0,100,433.72,407.0,0,0.0,0.0,,0.0,1,10.73,11.11,SPY210930C00424000,424.0,normalDay
2021-09-29,10931.0,2682.0,0.0,100,434.45,407.0,0,0.0,0.0,,0.0,1,10.73,11.36,SPY210930C00424000,424.0,normalDay
2021-09-30,13704.0,2682.0,2773.0,0,429.14,0.0,0,0.0,0.0,,0.0,1,10.73,0.0,SPY210930C00424000,424.0,expirationDay
2021-10-01,13704.0,-3.0,0.0,0,434.24,0.0,1,0.05,0.08,SPY211004P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,13709.0,0.0,5.0,0,428.64,0.0,1,0.05,0.0,SPY211004P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-10-05,13709.0,-3.0,0.0,0,433.1,0.0,1,0.21,0.24,SPY211008P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,13709.0,10.0,0.0,0,434.9,0.0,1,0.21,0.11,SPY211008P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,13709.0,19.0,0.0,0,438.66,0.0,1,0.21,0.02,SPY211008P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,13730.0,0.0,21.0,0,437.86,0.0,1,0.21,0.0,SPY211008P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,13730.0,-3.0,0.0,0,434.69,0.0,1,0.12,0.15,SPY211013P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,13730.0,7.0,0.0,0,433.62,0.0,1,0.12,0.05,SPY211013P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,13742.0,0.0,12.0,0,435.18,0.0,1,0.12,0.0,SPY211013P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-10-14,13742.0,-3.0,0.0,0,442.5,0.0,1,0.02,0.05,SPY211015P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,13744.0,0.0,2.0,0,445.87,0.0,1,0.02,0.0,SPY211015P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,13744.0,0.0,0.0,0,447.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-19,13744.0,0.0,0.0,0,450.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-20,13744.0,0.0,0.0,0,452.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-21,13744.0,0.0,0.0,0,453.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-22,13744.0,0.0,0.0,0,453.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-25,13744.0,0.0,0.0,0,455.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-26,13744.0,0.0,0.0,0,455.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-27,13744.0,0.0,0.0,0,453.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-28,13744.0,0.0,0.0,0,458.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-29,13744.0,0.0,0.0,0,459.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-01,13744.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,13744.0,0.0,0.0,0,461.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-03,13744.0,0.0,0.0,0,464.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-04,13744.0,0.0,0.0,0,466.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-05,13744.0,0.0,0.0,0,468.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-08,13744.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,13744.0,0.0,0.0,0,467.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-10,13744.0,0.0,0.0,0,463.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-11,13744.0,0.0,0.0,0,463.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-12,13744.0,0.0,0.0,0,467.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-15,13744.0,0.0,0.0,0,467.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-16,13744.0,-3.0,0.0,0,469.28,0.0,1,0.03,0.06,SPY211119P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,13744.0,0.0,0.0,0,468.14,0.0,1,0.03,0.03,SPY211119P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,13744.0,1.0,0.0,0,469.73,0.0,1,0.03,0.02,SPY211119P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,13747.0,0.0,3.0,0,468.89,0.0,1,0.03,0.0,SPY211119P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,13747.0,-3.0,0.0,0,467.57,0.0,1,0.05,0.08,SPY211124P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,13747.0,2.0,0.0,0,468.19,0.0,1,0.05,0.03,SPY211124P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,13752.0,0.0,5.0,0,469.44,0.0,1,0.05,0.0,SPY211124P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,13752.0,-50.0,0.0,0,458.97,0.0,1,2.0,2.5,SPY211129P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,13952.0,0.0,200.0,0,464.6,0.0,1,2.0,0.0,SPY211129P00454000,454.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,13952.0,-7.0,0.0,0,455.56,0.0,1,2.73,2.8,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,13952.0,-357.0,0.0,0,450.5,0.0,1,2.73,6.3,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,13952.0,141.0,0.0,0,457.4,0.0,1,2.73,1.32,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,14225.0,-58.0,273.0,100,453.42,454.0,1,2.73,0.0,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,14225.0,437.0,0.0,100,458.79,454.0,0,0.0,0.0,,0.0,1,11.45,11.87,SPY220414C00477000,477.0,normalDay
2021-12-07,14225.0,1099.0,0.0,100,468.28,454.0,0,0.0,0.0,,0.0,1,11.45,14.74,SPY220414C00477000,477.0,normalDay
2021-12-08,14225.0,1238.0,0.0,100,469.52,454.0,0,0.0,0.0,,0.0,1,11.45,14.59,SPY220414C00477000,477.0,normalDay
2021-12-09,14225.0,1065.0,0.0,100,466.35,454.0,0,0.0,0.0,,0.0,1,11.45,13.15,SPY220414C00477000,477.0,normalDay
2021-12-10,14225.0,1364.0,0.0,100,470.74,454.0,0,0.0,0.0,,0.0,1,11.45,14.55,SPY220414C00477000,477.0,normalDay
2021-12-13,14225.0,1113.0,0.0,100,466.57,454.0,0,0.0,0.0,,0.0,1,11.45,12.89,SPY220414C00477000,477.0,normalDay
2021-12-14,14225.0,902.0,0.0,100,463.36,454.0,0,0.0,0.0,,0.0,1,11.45,11.79,SPY220414C00477000,477.0,normalDay
2021-12-15,14225.0,1360.0,0.0,100,470.6,454.0,0,0.0,0.0,,0.0,1,11.45,14.45,SPY220414C00477000,477.0,normalDay
2021-12-16,14225.0,1078.0,0.0,100,466.45,454.0,0,0.0,0.0,,0.0,1,11.45,13.12,SPY220414C00477000,477.0,normalDay
2021-12-17,14225.0,637.0,0.0,100,459.87,454.0,0,0.0,0.0,,0.0,1,11.45,10.95,SPY220414C00477000,477.0,normalDay
2021-12-20,14225.0,359.0,0.0,100,454.98,454.0,0,0.0,0.0,,0.0,1,11.45,8.84,SPY220414C00477000,477.0,normalDay
2021-12-21,14225.0,904.0,0.0,100,463.06,454.0,0,0.0,0.0,,0.0,1,11.45,11.47,SPY220414C00477000,477.0,normalDay
2021-12-22,14225.0,1221.0,0.0,100,467.69,454.0,0,0.0,0.0,,0.0,1,11.45,12.93,SPY220414C00477000,477.0,normalDay
2021-12-23,14225.0,1380.0,0.0,100,470.6,454.0,0,0.0,0.0,,0.0,1,11.45,14.25,SPY220414C00477000,477.0,normalDay
2021-12-27,14225.0,1733.0,0.0,100,477.26,454.0,0,0.0,0.0,,0.0,1,11.45,17.38,SPY220414C00477000,477.0,normalDay
2021-12-28,14225.0,1725.0,0.0,100,476.87,454.0,0,0.0,0.0,,0.0,1,11.45,17.07,SPY220414C00477000,477.0,normalDay
2021-12-29,14225.0,1815.0,0.0,100,477.48,454.0,0,0.0,0.0,,0.0,1,11.45,16.78,SPY220414C00477000,477.0,normalDay
2021-12-30,14225.0,1786.0,0.0,100,476.16,454.0,0,0.0,0.0,,0.0,1,11.45,15.75,SPY220414C00477000,477.0,normalDay
2021-12-31,14225.0,1745.0,0.0,100,474.96,454.0,0,0.0,0.0,,0.0,1,11.45,14.96,SPY220414C00477000,477.0,normalDay
2022-01-03,14225.0,1911.0,0.0,100,477.71,454.0,0,0.0,0.0,,0.0,1,11.45,16.05,SPY220414C00477000,477.0,normalDay
2022-01-04,14225.0,1910.0,0.0,100,477.55,454.0,0,0.0,0.0,,0.0,1,11.45,15.9,SPY220414C00477000,477.0,normalDay
2022-01-05,14225.0,1399.0,0.0,100,468.38,454.0,0,0.0,0.0,,0.0,1,11.45,11.84,SPY220414C00477000,477.0,normalDay
2022-01-06,14225.0,1394.0,0.0,100,467.94,454.0,0,0.0,0.0,,0.0,1,11.45,11.45,SPY220414C00477000,477.0,normalDay
2022-01-07,14225.0,1341.0,0.0,100,466.09,454.0,0,0.0,0.0,,0.0,1,11.45,10.13,SPY220414C00477000,477.0,normalDay
2022-01-10,14225.0,1375.0,0.0,100,465.51,454.0,0,0.0,0.0,,0.0,1,11.45,9.21,SPY220414C00477000,477.0,normalDay
