date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-11,14225.0,1629.0,0.0,100,469.75,454.0,0,0.0,0.0,,0.0,1,11.45,10.91,SPY220414C00477000,477.0,normalDay
2022-01-12,14225.0,1694.0,0.0,100,471.02,454.0,0,0.0,0.0,,0.0,1,11.45,11.53,SPY220414C00477000,477.0,normalDay
2022-01-13,14225.0,1299.0,0.0,100,464.53,454.0,0,0.0,0.0,,0.0,1,11.45,8.99,SPY220414C00477000,477.0,normalDay
2022-01-14,14225.0,1346.0,0.0,100,464.72,454.0,0,0.0,0.0,,0.0,1,11.45,8.71,SPY220414C00477000,477.0,normalDay
2022-01-18,14225.0,775.0,0.0,100,456.49,454.0,0,0.0,0.0,,0.0,1,11.45,6.19,SPY220414C00477000,477.0,normalDay
2022-01-19,14225.0,438.0,0.0,100,451.75,454.0,0,0.0,0.0,,0.0,1,11.45,4.82,SPY220414C00477000,477.0,normalDay
2022-01-20,14225.0,54.0,0.0,100,446.75,454.0,0,0.0,0.0,,0.0,1,11.45,3.66,SPY220414C00477000,477.0,normalDay
2022-01-21,14225.0,-728.0,0.0,100,437.98,454.0,0,0.0,0.0,,0.0,1,11.45,2.71,SPY220414C00477000,477.0,normalDay
2022-01-24,14225.0,-554.0,0.0,100,439.84,454.0,0,0.0,0.0,,0.0,1,11.45,2.83,SPY220414C00477000,477.0,normalDay
2022-01-25,14225.0,-1007.0,0.0,100,434.47,454.0,0,0.0,0.0,,0.0,1,11.45,1.99,SPY220414C00477000,477.0,normalDay
2022-01-26,14225.0,-1117.0,0.0,100,433.38,454.0,0,0.0,0.0,,0.0,1,11.45,2.0,SPY220414C00477000,477.0,normalDay
2022-01-27,14225.0,-1307.0,0.0,100,431.24,454.0,0,0.0,0.0,,0.0,1,11.45,1.76,SPY220414C00477000,477.0,normalDay
2022-01-28,14225.0,-333.0,0.0,100,441.95,454.0,0,0.0,0.0,,0.0,1,11.45,2.73,SPY220414C00477000,477.0,normalDay
2022-01-31,14225.0,377.0,0.0,100,449.91,454.0,0,0.0,0.0,,0.0,1,11.45,3.59,SPY220414C00477000,477.0,normalDay
2022-02-01,14225.0,668.0,0.0,100,452.95,454.0,0,0.0,0.0,,0.0,1,11.45,3.72,SPY220414C00477000,477.0,normalDay
2022-02-02,14225.0,1058.0,0.0,100,457.35,454.0,0,0.0,0.0,,0.0,1,11.45,4.22,SPY220414C00477000,477.0,normalDay
2022-02-03,14225.0,63.0,0.0,100,446.6,454.0,0,0.0,0.0,,0.0,1,11.45,3.42,SPY220414C00477000,477.0,normalDay
2022-02-04,14225.0,330.0,0.0,100,448.7,454.0,0,0.0,0.0,,0.0,1,11.45,2.85,SPY220414C00477000,477.0,normalDay
2022-02-07,14225.0,215.0,0.0,100,447.26,454.0,0,0.0,0.0,,0.0,1,11.45,2.56,SPY220414C00477000,477.0,normalDay
2022-02-08,14225.0,554.0,0.0,100,450.94,454.0,0,0.0,0.0,,0.0,1,11.45,2.85,SPY220414C00477000,477.0,normalDay
2022-02-09,14225.0,1105.0,0.0,100,457.54,454.0,0,0.0,0.0,,0.0,1,11.45,3.94,SPY220414C00477000,477.0,normalDay
2022-02-10,14225.0,409.0,0.0,100,449.32,454.0,0,0.0,0.0,,0.0,1,11.45,2.68,SPY220414C00477000,477.0,normalDay
2022-02-11,14225.0,-388.0,0.0,100,440.46,454.0,0,0.0,0.0,,0.0,1,11.45,1.79,SPY220414C00477000,477.0,normalDay
2022-02-14,14225.0,-506.0,0.0,100,439.02,454.0,0,0.0,0.0,,0.0,1,11.45,1.53,SPY220414C00477000,477.0,normalDay
2022-02-15,14225.0,172.0,0.0,100,446.1,454.0,0,0.0,0.0,,0.0,1,11.45,1.83,SPY220414C00477000,477.0,normalDay
2022-02-16,14225.0,239.0,0.0,100,446.6,454.0,0,0.0,0.0,,0.0,1,11.45,1.66,SPY220414C00477000,477.0,normalDay
2022-02-17,14225.0,-650.0,0.0,100,437.06,454.0,0,0.0,0.0,,0.0,1,11.45,1.01,SPY220414C00477000,477.0,normalDay
2022-02-18,14225.0,-916.0,0.0,100,434.23,454.0,0,0.0,0.0,,0.0,1,11.45,0.84,SPY220414C00477000,477.0,normalDay
2022-02-22,14225.0,-1360.0,0.0,100,429.57,454.0,0,0.0,0.0,,0.0,1,11.45,0.62,SPY220414C00477000,477.0,normalDay
2022-02-23,14225.0,-2099.0,0.0,100,421.95,454.0,0,0.0,0.0,,0.0,1,11.45,0.39,SPY220414C00477000,477.0,normalDay
2022-02-24,14225.0,-1475.0,0.0,100,428.3,454.0,0,0.0,0.0,,0.0,1,11.45,0.5,SPY220414C00477000,477.0,normalDay
2022-02-25,14225.0,-563.0,0.0,100,437.75,454.0,0,0.0,0.0,,0.0,1,11.45,0.83,SPY220414C00477000,477.0,normalDay
2022-02-28,14225.0,-678.0,0.0,100,436.63,454.0,0,0.0,0.0,,0.0,1,11.45,0.86,SPY220414C00477000,477.0,normalDay
2022-03-01,14225.0,-1326.0,0.0,100,429.98,454.0,0,0.0,0.0,,0.0,1,11.45,0.69,SPY220414C00477000,477.0,normalDay
2022-03-02,14225.0,-551.0,0.0,100,437.89,454.0,0,0.0,0.0,,0.0,1,11.45,0.85,SPY220414C00477000,477.0,normalDay
2022-03-03,14225.0,-747.0,0.0,100,435.71,454.0,0,0.0,0.0,,0.0,1,11.45,0.63,SPY220414C00477000,477.0,normalDay
2022-03-04,14225.0,-1081.0,0.0,100,432.17,454.0,0,0.0,0.0,,0.0,1,11.45,0.43,SPY220414C00477000,477.0,normalDay
2022-03-07,14225.0,-2332.0,0.0,100,419.43,454.0,0,0.0,0.0,,0.0,1,11.45,0.2,SPY220414C00477000,477.0,normalDay
2022-03-08,14225.0,-2649.0,0.0,100,416.25,454.0,0,0.0,0.0,,0.0,1,11.45,0.19,SPY220414C00477000,477.0,normalDay
2022-03-09,14225.0,-1545.0,0.0,100,427.41,454.0,0,0.0,0.0,,0.0,1,11.45,0.31,SPY220414C00477000,477.0,normalDay
2022-03-10,14225.0,-1728.0,0.0,100,425.48,454.0,0,0.0,0.0,,0.0,1,11.45,0.21,SPY220414C00477000,477.0,normalDay
2022-03-11,14225.0,-2264.0,0.0,100,420.07,454.0,0,0.0,0.0,,0.0,1,11.45,0.16,SPY220414C00477000,477.0,normalDay
2022-03-14,14225.0,-2567.0,0.0,100,417.0,454.0,0,0.0,0.0,,0.0,1,11.45,0.12,SPY220414C00477000,477.0,normalDay
2022-03-15,14225.0,-1655.0,0.0,100,426.17,454.0,0,0.0,0.0,,0.0,1,11.45,0.17,SPY220414C00477000,477.0,normalDay
2022-03-16,14225.0,-719.0,0.0,100,435.62,454.0,0,0.0,0.0,,0.0,1,11.45,0.26,SPY220414C00477000,477.0,normalDay
2022-03-17,14225.0,-180.0,0.0,100,441.07,454.0,0,0.0,0.0,,0.0,1,11.45,0.32,SPY220414C00477000,477.0,normalDay
2022-03-18,14225.0,159.0,0.0,100,444.52,454.0,0,0.0,0.0,,0.0,1,11.45,0.38,SPY220414C00477000,477.0,normalDay
2022-03-21,14225.0,158.0,0.0,100,444.39,454.0,0,0.0,0.0,,0.0,1,11.45,0.26,SPY220414C00477000,477.0,normalDay
2022-03-22,14225.0,665.0,0.0,100,449.59,454.0,0,0.0,0.0,,0.0,1,11.45,0.39,SPY220414C00477000,477.0,normalDay
2022-03-23,14225.0,108.0,0.0,100,443.8,454.0,0,0.0,0.0,,0.0,1,11.45,0.17,SPY220414C00477000,477.0,normalDay
2022-03-24,14225.0,767.0,0.0,100,450.49,454.0,0,0.0,0.0,,0.0,1,11.45,0.27,SPY220414C00477000,477.0,normalDay
2022-03-25,14225.0,991.0,0.0,100,452.69,454.0,0,0.0,0.0,,0.0,1,11.45,0.23,SPY220414C00477000,477.0,normalDay
2022-03-28,14225.0,1312.0,0.0,100,455.91,454.0,0,0.0,0.0,,0.0,1,11.45,0.24,SPY220414C00477000,477.0,normalDay
2022-03-29,14225.0,1834.0,0.0,100,461.55,454.0,0,0.0,0.0,,0.0,1,11.45,0.66,SPY220414C00477000,477.0,normalDay
2022-03-30,14225.0,1572.0,0.0,100,458.7,454.0,0,0.0,0.0,,0.0,1,11.45,0.43,SPY220414C00477000,477.0,normalDay
2022-03-31,14225.0,897.0,0.0,100,451.64,454.0,0,0.0,0.0,,0.0,1,11.45,0.12,SPY220414C00477000,477.0,normalDay
2022-04-01,14225.0,1032.0,0.0,100,452.92,454.0,0,0.0,0.0,,0.0,1,11.45,0.05,SPY220414C00477000,477.0,normalDay
2022-04-04,14225.0,1420.0,0.0,100,456.8,454.0,0,0.0,0.0,,0.0,1,11.45,0.05,SPY220414C00477000,477.0,normalDay
2022-04-05,14225.0,845.0,0.0,100,451.03,454.0,0,0.0,0.0,,0.0,1,11.45,0.03,SPY220414C00477000,477.0,normalDay
2022-04-06,14225.0,395.0,0.0,100,446.52,454.0,0,0.0,0.0,,0.0,1,11.45,0.02,SPY220414C00477000,477.0,normalDay
2022-04-07,14225.0,621.0,0.0,100,448.77,454.0,0,0.0,0.0,,0.0,1,11.45,0.01,SPY220414C00477000,477.0,normalDay
2022-04-08,14225.0,501.0,0.0,100,447.57,454.0,0,0.0,0.0,,0.0,1,11.45,0.01,SPY220414C00477000,477.0,normalDay
2022-04-11,14225.0,-264.0,0.0,100,439.92,454.0,0,0.0,0.0,,0.0,1,11.45,0.01,SPY220414C00477000,477.0,normalDay
2022-04-12,14225.0,-427.0,0.0,100,438.29,454.0,0,0.0,0.0,,0.0,1,11.45,0.01,SPY220414C00477000,477.0,normalDay
2022-04-13,14225.0,75.0,0.0,100,443.31,454.0,0,0.0,0.0,,0.0,1,11.45,0.01,SPY220414C00477000,477.0,normalDay
2022-04-14,15370.0,-1621.0,1145.0,100,437.79,454.0,0,0.0,0.0,,0.0,1,11.45,0.0,SPY220414C00477000,477.0,expirationDay
2022-04-18,15370.0,-1611.0,0.0,100,437.97,454.0,0,0.0,0.0,,0.0,1,7.83,7.91,SPY220819C00465000,465.0,normalDay
2022-04-19,15370.0,-1038.0,0.0,100,445.04,454.0,0,0.0,0.0,,0.0,1,7.83,9.25,SPY220819C00465000,465.0,normalDay
2022-04-20,15370.0,-1136.0,0.0,100,444.71,454.0,0,0.0,0.0,,0.0,1,7.83,9.9,SPY220819C00465000,465.0,normalDay
2022-04-21,15370.0,-1557.0,0.0,100,438.06,454.0,0,0.0,0.0,,0.0,1,7.83,7.46,SPY220819C00465000,465.0,normalDay
2022-04-22,15370.0,-2500.0,0.0,100,426.04,454.0,0,0.0,0.0,,0.0,1,7.83,4.87,SPY220819C00465000,465.0,normalDay
2022-04-25,15370.0,-2306.0,0.0,100,428.51,454.0,0,0.0,0.0,,0.0,1,7.83,5.4,SPY220819C00465000,465.0,normalDay
2022-04-26,15370.0,-3344.0,0.0,100,416.1,454.0,0,0.0,0.0,,0.0,1,7.83,3.37,SPY220819C00465000,465.0,normalDay
2022-04-27,15370.0,-3262.0,0.0,100,417.27,454.0,0,0.0,0.0,,0.0,1,7.83,3.72,SPY220819C00465000,465.0,normalDay
2022-04-28,15370.0,-2345.0,0.0,100,427.81,454.0,0,0.0,0.0,,0.0,1,7.83,5.09,SPY220819C00465000,465.0,normalDay
2022-04-29,15370.0,-3717.0,0.0,100,412.0,454.0,0,0.0,0.0,,0.0,1,7.83,3.0,SPY220819C00465000,465.0,normalDay
2022-05-02,15370.0,-3494.0,0.0,100,414.48,454.0,0,0.0,0.0,,0.0,1,7.83,3.25,SPY220819C00465000,465.0,normalDay
2022-05-03,15370.0,-3283.0,0.0,100,416.38,454.0,0,0.0,0.0,,0.0,1,7.83,3.04,SPY220819C00465000,465.0,normalDay
2022-05-04,15370.0,-2187.0,0.0,100,429.06,454.0,0,0.0,0.0,,0.0,1,7.83,4.76,SPY220819C00465000,465.0,normalDay
2022-05-05,15370.0,-3530.0,0.0,100,413.81,454.0,0,0.0,0.0,,0.0,1,7.83,2.94,SPY220819C00465000,465.0,normalDay
2022-05-06,15370.0,-3728.0,0.0,100,411.34,454.0,0,0.0,0.0,,0.0,1,7.83,2.45,SPY220819C00465000,465.0,normalDay
2022-05-09,15370.0,-4964.0,0.0,100,398.17,454.0,0,0.0,0.0,,0.0,1,7.83,1.64,SPY220819C00465000,465.0,normalDay
2022-05-10,15370.0,-4852.0,0.0,100,399.09,454.0,0,0.0,0.0,,0.0,1,7.83,1.44,SPY220819C00465000,465.0,normalDay
2022-05-11,15370.0,-5459.0,0.0,100,392.75,454.0,0,0.0,0.0,,0.0,1,7.83,1.17,SPY220819C00465000,465.0,normalDay
2022-05-12,15370.0,-5479.0,0.0,100,392.34,454.0,0,0.0,0.0,,0.0,1,7.83,0.96,SPY220819C00465000,465.0,normalDay
2022-05-13,15370.0,-4553.0,0.0,100,401.72,454.0,0,0.0,0.0,,0.0,1,7.83,1.08,SPY220819C00465000,465.0,normalDay
2022-05-16,15370.0,-4694.0,0.0,100,400.09,454.0,0,0.0,0.0,,0.0,1,7.83,0.86,SPY220819C00465000,465.0,normalDay
2022-05-17,15370.0,-3917.0,0.0,100,408.32,454.0,0,0.0,0.0,,0.0,1,7.83,1.32,SPY220819C00465000,465.0,normalDay
2022-05-18,15370.0,-5487.0,0.0,100,391.86,454.0,0,0.0,0.0,,0.0,1,7.83,0.56,SPY220819C00465000,465.0,normalDay
2022-05-19,15370.0,-5717.0,0.0,100,389.46,454.0,0,0.0,0.0,,0.0,1,7.83,0.46,SPY220819C00465000,465.0,normalDay
2022-05-20,15370.0,-5704.0,0.0,100,389.63,454.0,0,0.0,0.0,,0.0,1,7.83,0.5,SPY220819C00465000,465.0,normalDay
2022-05-23,15370.0,-5006.0,0.0,100,396.92,454.0,0,0.0,0.0,,0.0,1,7.83,0.81,SPY220819C00465000,465.0,normalDay
2022-05-24,15370.0,-5302.0,0.0,100,393.89,454.0,0,0.0,0.0,,0.0,1,7.83,0.74,SPY220819C00465000,465.0,normalDay
2022-05-25,15370.0,-4959.0,0.0,100,397.37,454.0,0,0.0,0.0,,0.0,1,7.83,0.79,SPY220819C00465000,465.0,normalDay
2022-05-26,15370.0,-4202.0,0.0,100,405.31,454.0,0,0.0,0.0,,0.0,1,7.83,1.16,SPY220819C00465000,465.0,normalDay
2022-05-27,15370.0,-3270.0,0.0,100,415.26,454.0,0,0.0,0.0,,0.0,1,7.83,1.79,SPY220819C00465000,465.0,normalDay
2022-05-31,15370.0,-3449.0,0.0,100,412.93,454.0,0,0.0,0.0,,0.0,1,7.83,1.25,SPY220819C00465000,465.0,normalDay
2022-06-01,15370.0,-3747.0,0.0,100,409.59,454.0,0,0.0,0.0,,0.0,1,7.83,0.89,SPY220819C00465000,465.0,normalDay
2022-06-02,15370.0,-3016.0,0.0,100,417.39,454.0,0,0.0,0.0,,0.0,1,7.83,1.38,SPY220819C00465000,465.0,normalDay
2022-06-03,15370.0,-3651.0,0.0,100,410.54,454.0,0,0.0,0.0,,0.0,1,7.83,0.88,SPY220819C00465000,465.0,normalDay
2022-06-06,15370.0,-3524.0,0.0,100,411.79,454.0,0,0.0,0.0,,0.0,1,7.83,0.86,SPY220819C00465000,465.0,normalDay
2022-06-07,15370.0,-3141.0,0.0,100,415.74,454.0,0,0.0,0.0,,0.0,1,7.83,0.98,SPY220819C00465000,465.0,normalDay
2022-06-08,15370.0,-3566.0,0.0,100,411.22,454.0,0,0.0,0.0,,0.0,1,7.83,0.71,SPY220819C00465000,465.0,normalDay
2022-06-09,15370.0,-4519.0,0.0,100,401.44,454.0,0,0.0,0.0,,0.0,1,7.83,0.46,SPY220819C00465000,465.0,normalDay
2022-06-10,15370.0,-5661.0,0.0,100,389.8,454.0,0,0.0,0.0,,0.0,1,7.83,0.24,SPY220819C00465000,465.0,normalDay
2022-06-13,15370.0,-7134.0,0.0,100,375.0,454.0,0,0.0,0.0,,0.0,1,7.83,0.17,SPY220819C00465000,465.0,normalDay
2022-06-14,15370.0,-7244.0,0.0,100,373.87,454.0,0,0.0,0.0,,0.0,1,7.83,0.14,SPY220819C00465000,465.0,normalDay
2022-06-15,15370.0,-6713.0,0.0,100,379.2,454.0,0,0.0,0.0,,0.0,1,7.83,0.16,SPY220819C00465000,465.0,normalDay
2022-06-16,15370.0,-7963.0,0.0,100,366.65,454.0,0,0.0,0.0,,0.0,1,7.83,0.11,SPY220819C00465000,465.0,normalDay
2022-06-17,15370.0,-8043.0,0.0,100,365.86,454.0,0,0.0,0.0,,0.0,1,7.83,0.12,SPY220819C00465000,465.0,normalDay
2022-06-21,15370.0,-7123.0,0.0,100,375.07,454.0,0,0.0,0.0,,0.0,1,7.83,0.13,SPY220819C00465000,465.0,normalDay
2022-06-22,15370.0,-7190.0,0.0,100,374.39,454.0,0,0.0,0.0,,0.0,1,7.83,0.12,SPY220819C00465000,465.0,normalDay
2022-06-23,15370.0,-6823.0,0.0,100,378.06,454.0,0,0.0,0.0,,0.0,1,7.83,0.12,SPY220819C00465000,465.0,normalDay
2022-06-24,15370.0,-5628.0,0.0,100,390.08,454.0,0,0.0,0.0,,0.0,1,7.83,0.19,SPY220819C00465000,465.0,normalDay
2022-06-27,15370.0,-5774.0,0.0,100,388.59,454.0,0,0.0,0.0,,0.0,1,7.83,0.16,SPY220819C00465000,465.0,normalDay
2022-06-28,15370.0,-6562.0,0.0,100,380.65,454.0,0,0.0,0.0,,0.0,1,7.83,0.1,SPY220819C00465000,465.0,normalDay
2022-06-29,15370.0,-6593.0,0.0,100,380.34,454.0,0,0.0,0.0,,0.0,1,7.83,0.1,SPY220819C00465000,465.0,normalDay
2022-06-30,15370.0,-6899.0,0.0,100,377.25,454.0,0,0.0,0.0,,0.0,1,7.83,0.07,SPY220819C00465000,465.0,normalDay
2022-07-01,15370.0,-6499.0,0.0,100,381.24,454.0,0,0.0,0.0,,0.0,1,7.83,0.06,SPY220819C00465000,465.0,normalDay
2022-07-05,15370.0,-6426.0,0.0,100,381.96,454.0,0,0.0,0.0,,0.0,1,7.83,0.05,SPY220819C00465000,465.0,normalDay
2022-07-06,15370.0,-6297.0,0.0,100,383.25,454.0,0,0.0,0.0,,0.0,1,7.83,0.05,SPY220819C00465000,465.0,normalDay
2022-07-07,15370.0,-5724.0,0.0,100,388.99,454.0,0,0.0,0.0,,0.0,1,7.83,0.06,SPY220819C00465000,465.0,normalDay
2022-07-08,15370.0,-5755.0,0.0,100,388.67,454.0,0,0.0,0.0,,0.0,1,7.83,0.05,SPY220819C00465000,465.0,normalDay
2022-07-11,15370.0,-6198.0,0.0,100,384.23,454.0,0,0.0,0.0,,0.0,1,7.83,0.04,SPY220819C00465000,465.0,normalDay
2022-07-12,15370.0,-6537.0,0.0,100,380.83,454.0,0,0.0,0.0,,0.0,1,7.83,0.03,SPY220819C00465000,465.0,normalDay
2022-07-13,15370.0,-6737.0,0.0,100,378.83,454.0,0,0.0,0.0,,0.0,1,7.83,0.03,SPY220819C00465000,465.0,normalDay
2022-07-14,15370.0,-6828.0,0.0,100,377.91,454.0,0,0.0,0.0,,0.0,1,7.83,0.02,SPY220819C00465000,465.0,normalDay
2022-07-15,15370.0,-6107.0,0.0,100,385.13,454.0,0,0.0,0.0,,0.0,1,7.83,0.03,SPY220819C00465000,465.0,normalDay
2022-07-18,15370.0,-6424.0,0.0,100,381.95,454.0,0,0.0,0.0,,0.0,1,7.83,0.02,SPY220819C00465000,465.0,normalDay
2022-07-19,15370.0,-5394.0,0.0,100,392.27,454.0,0,0.0,0.0,,0.0,1,7.83,0.04,SPY220819C00465000,465.0,normalDay
2022-07-20,15370.0,-5144.0,0.0,100,394.77,454.0,0,0.0,0.0,,0.0,1,7.83,0.04,SPY220819C00465000,465.0,normalDay
2022-07-21,15370.0,-4742.0,0.0,100,398.79,454.0,0,0.0,0.0,,0.0,1,7.83,0.04,SPY220819C00465000,465.0,normalDay
2022-07-22,15370.0,-5111.0,0.0,100,395.09,454.0,0,0.0,0.0,,0.0,1,7.83,0.03,SPY220819C00465000,465.0,normalDay
2022-07-25,15370.0,-5062.0,0.0,100,395.57,454.0,0,0.0,0.0,,0.0,1,7.83,0.02,SPY220819C00465000,465.0,normalDay
2022-07-26,15370.0,-5530.0,0.0,100,390.89,454.0,0,0.0,0.0,,0.0,1,7.83,0.02,SPY220819C00465000,465.0,normalDay
2022-07-27,15370.0,-4516.0,0.0,100,401.04,454.0,0,0.0,0.0,,0.0,1,7.83,0.03,SPY220819C00465000,465.0,normalDay
2022-07-28,15370.0,-4013.0,0.0,100,406.07,454.0,0,0.0,0.0,,0.0,1,7.83,0.03,SPY220819C00465000,465.0,normalDay
2022-07-29,15370.0,-3421.0,0.0,100,411.99,454.0,0,0.0,0.0,,0.0,1,7.83,0.03,SPY220819C00465000,465.0,normalDay
2022-08-01,15370.0,-3542.0,0.0,100,410.77,454.0,0,0.0,0.0,,0.0,1,7.83,0.02,SPY220819C00465000,465.0,normalDay
2022-08-02,15370.0,-3813.0,0.0,100,408.06,454.0,0,0.0,0.0,,0.0,1,7.83,0.02,SPY220819C00465000,465.0,normalDay
2022-08-03,15370.0,-3174.0,0.0,100,414.45,454.0,0,0.0,0.0,,0.0,1,7.83,0.02,SPY220819C00465000,465.0,normalDay
2022-08-04,15370.0,-3201.0,0.0,100,414.17,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-05,15370.0,-3271.0,0.0,100,413.47,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-08,15370.0,-3319.0,0.0,100,412.99,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-09,15370.0,-3483.0,0.0,100,411.35,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-10,15370.0,-2619.0,0.0,100,419.99,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-11,15370.0,-2619.0,0.0,100,419.99,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-12,15370.0,-1908.0,0.0,100,427.1,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-15,15370.0,-1732.0,0.0,100,428.86,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-16,15370.0,-1648.0,0.0,100,429.7,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-17,15370.0,-1953.0,0.0,100,426.65,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-18,15370.0,-1829.0,0.0,100,427.89,454.0,0,0.0,0.0,,0.0,1,7.83,0.01,SPY220819C00465000,465.0,normalDay
2022-08-19,16153.0,-3186.0,783.0,100,422.14,454.0,0,0.0,0.0,,0.0,1,7.83,0.0,SPY220819C00465000,465.0,expirationDay
2022-08-22,16153.0,-4082.0,0.0,100,413.35,454.0,0,0.0,0.0,,0.0,1,11.0,11.17,SPY221230C00437000,437.0,normalDay
2022-08-23,16153.0,-4105.0,0.0,100,412.35,454.0,0,0.0,0.0,,0.0,1,11.0,10.4,SPY221230C00437000,437.0,normalDay
