date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-05,17253.0,-4522.0,0.0,100,407.6,454.0,0,0.0,0.0,,0.0,1,8.61,7.43,SPY230421C00405000,405.0,normalDay
2023-04-06,17253.0,-4420.0,0.0,100,409.19,454.0,0,0.0,0.0,,0.0,1,8.61,8.0,SPY230421C00405000,405.0,normalDay
2023-04-10,17253.0,-4392.0,0.0,100,409.61,454.0,0,0.0,0.0,,0.0,1,8.61,8.14,SPY230421C00405000,405.0,normalDay
2023-04-11,17253.0,-4354.0,0.0,100,409.72,454.0,0,0.0,0.0,,0.0,1,8.61,7.87,SPY230421C00405000,405.0,normalDay
2023-04-12,17253.0,-4336.0,0.0,100,408.05,454.0,0,0.0,0.0,,0.0,1,8.61,6.02,SPY230421C00405000,405.0,normalDay
2023-04-13,17253.0,-4172.0,0.0,100,413.47,454.0,0,0.0,0.0,,0.0,1,8.61,9.8,SPY230421C00405000,405.0,normalDay
2023-04-14,17253.0,-4163.0,0.0,100,412.46,454.0,0,0.0,0.0,,0.0,1,8.61,8.7,SPY230421C00405000,405.0,normalDay
2023-04-17,17253.0,-4118.0,0.0,100,413.94,454.0,0,0.0,0.0,,0.0,1,8.61,9.73,SPY230421C00405000,405.0,normalDay
2023-04-18,17253.0,-4078.0,0.0,100,414.21,454.0,0,0.0,0.0,,0.0,1,8.61,9.6,SPY230421C00405000,405.0,normalDay
2023-04-19,17253.0,-4088.0,0.0,100,414.14,454.0,0,0.0,0.0,,0.0,1,8.61,9.63,SPY230421C00405000,405.0,normalDay
2023-04-20,17253.0,-4088.0,0.0,100,411.88,454.0,0,0.0,0.0,,0.0,1,8.61,7.37,SPY230421C00405000,405.0,normalDay
2023-04-21,13214.0,-4088.0,-4039.0,0,412.2,0.0,0,0.0,0.0,,0.0,1,8.61,0.0,SPY230421C00405000,405.0,expirationDay
2023-04-24,13214.0,0.0,0.0,0,412.63,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,13214.0,-3.0,0.0,0,406.08,0.0,1,0.12,0.15,SPY230428P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,13214.0,-1.0,0.0,0,404.36,0.0,1,0.12,0.13,SPY230428P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,13214.0,10.0,0.0,0,412.41,0.0,1,0.12,0.02,SPY230428P00394000,394.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,13226.0,0.0,12.0,0,415.93,0.0,1,0.12,0.0,SPY230428P00394000,394.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,13226.0,-3.0,0.0,0,415.51,0.0,1,0.07,0.1,SPY230504P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,13226.0,-19.0,0.0,0,410.84,0.0,1,0.07,0.26,SPY230504P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,13226.0,-13.0,0.0,0,408.02,0.0,1,0.07,0.2,SPY230504P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,13233.0,0.0,7.0,0,405.13,0.0,1,0.07,0.0,SPY230504P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-05-05,13233.0,-3.0,0.0,0,412.63,0.0,1,0.03,0.06,SPY230508P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,13236.0,0.0,3.0,0,412.74,0.0,1,0.03,0.0,SPY230508P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-05-09,13236.0,-3.0,0.0,0,410.93,0.0,1,0.22,0.25,SPY230512P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,13236.0,14.0,0.0,0,412.85,0.0,1,0.22,0.08,SPY230512P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,13236.0,18.0,0.0,0,412.13,0.0,1,0.22,0.04,SPY230512P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,13258.0,0.0,22.0,0,411.59,0.0,1,0.22,0.0,SPY230512P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,13258.0,-3.0,0.0,0,413.01,0.0,1,0.12,0.15,SPY230518P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,13258.0,-6.0,0.0,0,410.25,0.0,1,0.12,0.18,SPY230518P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,13258.0,8.0,0.0,0,415.23,0.0,1,0.12,0.04,SPY230518P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,13270.0,0.0,12.0,0,419.23,0.0,1,0.12,0.0,SPY230518P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-05-19,13270.0,0.0,0.0,0,418.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-22,13270.0,-3.0,0.0,0,418.79,0.0,1,0.01,0.04,SPY230525P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,13270.0,-4.0,0.0,0,414.09,0.0,1,0.01,0.05,SPY230525P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,13270.0,-5.0,0.0,0,411.09,0.0,1,0.01,0.06,SPY230525P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,13271.0,0.0,1.0,0,414.65,0.0,1,0.01,0.0,SPY230525P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,13271.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,13271.0,-3.0,0.0,0,420.18,0.0,1,0.06,0.09,SPY230602P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,13271.0,-1.0,0.0,0,417.85,0.0,1,0.06,0.07,SPY230602P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,13271.0,3.0,0.0,0,421.82,0.0,1,0.06,0.03,SPY230602P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,13277.0,0.0,6.0,0,427.92,0.0,1,0.06,0.0,SPY230602P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,13277.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,13277.0,0.0,0.0,0,428.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-07,13277.0,0.0,0.0,0,426.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-08,13277.0,0.0,0.0,0,429.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-09,13277.0,0.0,0.0,0,429.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-12,13277.0,-3.0,0.0,0,433.8,0.0,1,0.03,0.06,SPY230615P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,13277.0,-1.0,0.0,0,436.66,0.0,1,0.03,0.04,SPY230615P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,13277.0,1.0,0.0,0,437.18,0.0,1,0.03,0.02,SPY230615P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,13280.0,0.0,3.0,0,442.6,0.0,1,0.03,0.0,SPY230615P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,13280.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,13280.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,13280.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,13280.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,13280.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,13280.0,-3.0,0.0,0,431.44,0.0,1,0.02,0.05,SPY230629P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,13280.0,-1.0,0.0,0,436.17,0.0,1,0.02,0.03,SPY230629P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,13280.0,0.0,0.0,0,436.39,0.0,1,0.02,0.02,SPY230629P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,13282.0,0.0,2.0,0,438.11,0.0,1,0.02,0.0,SPY230629P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,13282.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,13282.0,-3.0,0.0,0,443.79,0.0,1,0.01,0.04,SPY230706P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13282.0,-1.0,0.0,0,443.13,0.0,1,0.01,0.02,SPY230706P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13283.0,0.0,1.0,0,439.66,0.0,1,0.01,0.0,SPY230706P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-07-07,13283.0,0.0,0.0,0,438.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,13283.0,-3.0,0.0,0,439.66,0.0,1,0.03,0.06,SPY230713P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13283.0,-3.0,0.0,0,442.46,0.0,1,0.03,0.06,SPY230713P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13283.0,0.0,0.0,0,446.02,0.0,1,0.03,0.03,SPY230713P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13286.0,0.0,3.0,0,449.56,0.0,1,0.03,0.0,SPY230713P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,13286.0,0.0,0.0,0,449.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-17,13286.0,-3.0,0.0,0,450.84,0.0,1,0.01,0.04,SPY230720P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13286.0,-2.0,0.0,0,454.19,0.0,1,0.01,0.03,SPY230720P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13286.0,-1.0,0.0,0,455.2,0.0,1,0.01,0.02,SPY230720P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13287.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230720P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,13287.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,13287.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,13287.0,0.0,0.0,0,455.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-26,13287.0,0.0,0.0,0,455.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-27,13287.0,-3.0,0.0,0,452.49,0.0,1,0.01,0.04,SPY230728P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13288.0,0.0,1.0,0,456.92,0.0,1,0.01,0.0,SPY230728P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,13288.0,0.0,0.0,0,457.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-01,13288.0,-3.0,0.0,0,456.48,0.0,1,0.01,0.04,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13288.0,-5.0,0.0,0,450.13,0.0,1,0.01,0.06,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13288.0,-1.0,0.0,0,448.84,0.0,1,0.01,0.02,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13289.0,0.0,1.0,0,446.81,0.0,1,0.01,0.0,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,13289.0,-3.0,0.0,0,450.71,0.0,1,0.12,0.15,SPY230810P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13289.0,-1.0,0.0,0,448.75,0.0,1,0.12,0.13,SPY230810P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13289.0,-2.0,0.0,0,445.75,0.0,1,0.12,0.14,SPY230810P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13301.0,0.0,12.0,0,445.91,0.0,1,0.12,0.0,SPY230810P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-08-11,13301.0,-3.0,0.0,0,445.65,0.0,1,0.06,0.09,SPY230814P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,13307.0,0.0,6.0,0,448.11,0.0,1,0.06,0.0,SPY230814P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-08-15,13307.0,-3.0,0.0,0,442.89,0.0,1,0.69,0.72,SPY230818P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13307.0,-32.0,0.0,0,439.64,0.0,1,0.69,1.01,SPY230818P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13307.0,-124.0,0.0,0,436.29,0.0,1,0.69,1.93,SPY230818P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13376.0,-50.0,69.0,100,436.5,437.0,1,0.69,0.0,SPY230818P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,13376.0,228.0,0.0,100,439.34,437.0,0,0.0,0.0,,0.0,1,7.98,8.04,SPY231229C00460000,460.0,normalDay
2023-08-22,13376.0,160.0,0.0,100,438.15,437.0,0,0.0,0.0,,0.0,1,7.98,7.53,SPY231229C00460000,460.0,normalDay
2023-08-23,13376.0,477.0,0.0,100,443.03,437.0,0,0.0,0.0,,0.0,1,7.98,9.24,SPY231229C00460000,460.0,normalDay
2023-08-24,13376.0,100.0,0.0,100,436.89,437.0,0,0.0,0.0,,0.0,1,7.98,6.87,SPY231229C00460000,460.0,normalDay
2023-08-25,13376.0,342.0,0.0,100,439.97,437.0,0,0.0,0.0,,0.0,1,7.98,7.53,SPY231229C00460000,460.0,normalDay
2023-08-28,13376.0,540.0,0.0,100,442.76,437.0,0,0.0,0.0,,0.0,1,7.98,8.34,SPY231229C00460000,460.0,normalDay
2023-08-29,13376.0,911.0,0.0,100,449.16,437.0,0,0.0,0.0,,0.0,1,7.98,11.03,SPY231229C00460000,460.0,normalDay
2023-08-30,13376.0,1032.0,0.0,100,451.01,437.0,0,0.0,0.0,,0.0,1,7.98,11.67,SPY231229C00460000,460.0,normalDay
2023-08-31,13376.0,1016.0,0.0,100,450.35,437.0,0,0.0,0.0,,0.0,1,7.98,11.17,SPY231229C00460000,460.0,normalDay
2023-09-01,13376.0,1112.0,0.0,100,451.19,437.0,0,0.0,0.0,,0.0,1,7.98,11.05,SPY231229C00460000,460.0,normalDay
2023-09-05,13376.0,1024.0,0.0,100,449.24,437.0,0,0.0,0.0,,0.0,1,7.98,9.98,SPY231229C00460000,460.0,normalDay
2023-09-06,13376.0,863.0,0.0,100,446.22,437.0,0,0.0,0.0,,0.0,1,7.98,8.57,SPY231229C00460000,460.0,normalDay
2023-09-07,13376.0,796.0,0.0,100,444.85,437.0,0,0.0,0.0,,0.0,1,7.98,7.87,SPY231229C00460000,460.0,normalDay
2023-09-08,13376.0,852.0,0.0,100,445.52,437.0,0,0.0,0.0,,0.0,1,7.98,7.98,SPY231229C00460000,460.0,normalDay
2023-09-11,13376.0,1060.0,0.0,100,448.45,437.0,0,0.0,0.0,,0.0,1,7.98,8.83,SPY231229C00460000,460.0,normalDay
2023-09-12,13376.0,922.0,0.0,100,445.99,437.0,0,0.0,0.0,,0.0,1,7.98,7.75,SPY231229C00460000,460.0,normalDay
2023-09-13,13376.0,979.0,0.0,100,446.51,437.0,0,0.0,0.0,,0.0,1,7.98,7.7,SPY231229C00460000,460.0,normalDay
2023-09-14,13376.0,1232.0,0.0,100,450.36,437.0,0,0.0,0.0,,0.0,1,7.98,9.02,SPY231229C00460000,460.0,normalDay
2023-09-15,13376.0,771.0,0.0,100,443.37,437.0,0,0.0,0.0,,0.0,1,7.98,6.64,SPY231229C00460000,460.0,normalDay
2023-09-18,13376.0,799.0,0.0,100,443.63,437.0,0,0.0,0.0,,0.0,1,7.98,6.62,SPY231229C00460000,460.0,normalDay
2023-09-19,13376.0,749.0,0.0,100,442.71,437.0,0,0.0,0.0,,0.0,1,7.98,6.2,SPY231229C00460000,460.0,normalDay
2023-09-20,13376.0,483.0,0.0,100,438.64,437.0,0,0.0,0.0,,0.0,1,7.98,4.79,SPY231229C00460000,460.0,normalDay
2023-09-21,13376.0,-83.0,0.0,100,431.39,437.0,0,0.0,0.0,,0.0,1,7.98,3.2,SPY231229C00460000,460.0,normalDay
2023-09-22,13376.0,-155.0,0.0,100,430.42,437.0,0,0.0,0.0,,0.0,1,7.98,2.95,SPY231229C00460000,460.0,normalDay
2023-09-25,13376.0,0.0,0.0,100,432.23,437.0,0,0.0,0.0,,0.0,1,7.98,3.21,SPY231229C00460000,460.0,normalDay
2023-09-26,13376.0,-553.0,0.0,100,425.88,437.0,0,0.0,0.0,,0.0,1,7.98,2.39,SPY231229C00460000,460.0,normalDay
2023-09-27,13376.0,-515.0,0.0,100,426.05,437.0,0,0.0,0.0,,0.0,1,7.98,2.18,SPY231229C00460000,460.0,normalDay
2023-09-28,13376.0,-281.0,0.0,100,428.52,437.0,0,0.0,0.0,,0.0,1,7.98,2.31,SPY231229C00460000,460.0,normalDay
2023-09-29,13376.0,-372.0,0.0,100,427.48,437.0,0,0.0,0.0,,0.0,1,7.98,2.18,SPY231229C00460000,460.0,normalDay
2023-10-02,13376.0,-376.0,0.0,100,427.31,437.0,0,0.0,0.0,,0.0,1,7.98,2.05,SPY231229C00460000,460.0,normalDay
2023-10-03,13376.0,-907.0,0.0,100,421.59,437.0,0,0.0,0.0,,0.0,1,7.98,1.64,SPY231229C00460000,460.0,normalDay
2023-10-04,13376.0,-616.0,0.0,100,424.66,437.0,0,0.0,0.0,,0.0,1,7.98,1.8,SPY231229C00460000,460.0,normalDay
2023-10-05,13376.0,-619.0,0.0,100,424.5,437.0,0,0.0,0.0,,0.0,1,7.98,1.67,SPY231229C00460000,460.0,normalDay
2023-10-06,13376.0,-193.0,0.0,100,429.54,437.0,0,0.0,0.0,,0.0,1,7.98,2.45,SPY231229C00460000,460.0,normalDay
2023-10-09,13376.0,41.0,0.0,100,432.29,437.0,0,0.0,0.0,,0.0,1,7.98,2.86,SPY231229C00460000,460.0,normalDay
2023-10-10,13376.0,246.0,0.0,100,434.54,437.0,0,0.0,0.0,,0.0,1,7.98,3.06,SPY231229C00460000,460.0,normalDay
2023-10-11,13376.0,399.0,0.0,100,436.32,437.0,0,0.0,0.0,,0.0,1,7.98,3.31,SPY231229C00460000,460.0,normalDay
2023-10-12,13376.0,217.0,0.0,100,433.66,437.0,0,0.0,0.0,,0.0,1,7.98,2.47,SPY231229C00460000,460.0,normalDay
2023-10-13,13376.0,23.0,0.0,100,431.5,437.0,0,0.0,0.0,,0.0,1,7.98,2.25,SPY231229C00460000,460.0,normalDay
2023-10-16,13376.0,424.0,0.0,100,436.04,437.0,0,0.0,0.0,,0.0,1,7.98,2.78,SPY231229C00460000,460.0,normalDay
2023-10-17,13376.0,427.0,0.0,100,436.02,437.0,0,0.0,0.0,,0.0,1,7.98,2.73,SPY231229C00460000,460.0,normalDay
2023-10-18,13376.0,-73.0,0.0,100,430.21,437.0,0,0.0,0.0,,0.0,1,7.98,1.92,SPY231229C00460000,460.0,normalDay
2023-10-19,13376.0,-396.0,0.0,100,426.43,437.0,0,0.0,0.0,,0.0,1,7.98,1.37,SPY231229C00460000,460.0,normalDay
2023-10-20,13376.0,-879.0,0.0,100,421.19,437.0,0,0.0,0.0,,0.0,1,7.98,0.96,SPY231229C00460000,460.0,normalDay
2023-10-23,13376.0,-934.0,0.0,100,420.46,437.0,0,0.0,0.0,,0.0,1,7.98,0.78,SPY231229C00460000,460.0,normalDay
2023-10-24,13376.0,-627.0,0.0,100,423.63,437.0,0,0.0,0.0,,0.0,1,7.98,0.88,SPY231229C00460000,460.0,normalDay
2023-10-25,13376.0,-1200.0,0.0,100,417.55,437.0,0,0.0,0.0,,0.0,1,7.98,0.53,SPY231229C00460000,460.0,normalDay
2023-10-26,13376.0,-1683.0,0.0,100,412.55,437.0,0,0.0,0.0,,0.0,1,7.98,0.36,SPY231229C00460000,460.0,normalDay
2023-10-27,13376.0,-1865.0,0.0,100,410.68,437.0,0,0.0,0.0,,0.0,1,7.98,0.31,SPY231229C00460000,460.0,normalDay
2023-10-30,13376.0,-1379.0,0.0,100,415.59,437.0,0,0.0,0.0,,0.0,1,7.98,0.36,SPY231229C00460000,460.0,normalDay
2023-10-31,13376.0,-1112.0,0.0,100,418.2,437.0,0,0.0,0.0,,0.0,1,7.98,0.3,SPY231229C00460000,460.0,normalDay
2023-11-01,13376.0,-679.0,0.0,100,422.66,437.0,0,0.0,0.0,,0.0,1,7.98,0.43,SPY231229C00460000,460.0,normalDay
2023-11-02,13376.0,92.0,0.0,100,430.76,437.0,0,0.0,0.0,,0.0,1,7.98,0.82,SPY231229C00460000,460.0,normalDay
2023-11-03,13376.0,455.0,0.0,100,434.69,437.0,0,0.0,0.0,,0.0,1,7.98,1.12,SPY231229C00460000,460.0,normalDay
2023-11-06,13376.0,566.0,0.0,100,435.69,437.0,0,0.0,0.0,,0.0,1,7.98,1.01,SPY231229C00460000,460.0,normalDay
2023-11-07,13376.0,678.0,0.0,100,436.93,437.0,0,0.0,0.0,,0.0,1,7.98,1.13,SPY231229C00460000,460.0,normalDay
2023-11-08,13376.0,718.0,0.0,100,437.25,437.0,0,0.0,0.0,,0.0,1,7.98,1.05,SPY231229C00460000,460.0,normalDay
2023-11-09,13376.0,408.0,0.0,100,433.84,437.0,0,0.0,0.0,,0.0,1,7.98,0.74,SPY231229C00460000,460.0,normalDay
2023-11-10,13376.0,1017.0,0.0,100,440.61,437.0,0,0.0,0.0,,0.0,1,7.98,1.42,SPY231229C00460000,460.0,normalDay
2023-11-13,13376.0,986.0,0.0,100,440.19,437.0,0,0.0,0.0,,0.0,1,7.98,1.31,SPY231229C00460000,460.0,normalDay
2023-11-14,13376.0,1640.0,0.0,100,448.73,437.0,0,0.0,0.0,,0.0,1,7.98,3.31,SPY231229C00460000,460.0,normalDay
2023-11-15,13376.0,1748.0,0.0,100,449.68,437.0,0,0.0,0.0,,0.0,1,7.98,3.18,SPY231229C00460000,460.0,normalDay
2023-11-16,13376.0,1802.0,0.0,100,450.23,437.0,0,0.0,0.0,,0.0,1,7.98,3.19,SPY231229C00460000,460.0,normalDay
2023-11-17,13376.0,1860.0,0.0,100,450.79,437.0,0,0.0,0.0,,0.0,1,7.98,3.17,SPY231229C00460000,460.0,normalDay
2023-11-20,13376.0,2104.0,0.0,100,454.26,437.0,0,0.0,0.0,,0.0,1,7.98,4.2,SPY231229C00460000,460.0,normalDay
2023-11-21,13376.0,2074.0,0.0,100,453.27,437.0,0,0.0,0.0,,0.0,1,7.98,3.51,SPY231229C00460000,460.0,normalDay
2023-11-22,13376.0,2193.0,0.0,100,455.02,437.0,0,0.0,0.0,,0.0,1,7.98,4.07,SPY231229C00460000,460.0,normalDay
2023-11-24,13376.0,2249.0,0.0,100,455.3,437.0,0,0.0,0.0,,0.0,1,7.98,3.79,SPY231229C00460000,460.0,normalDay
2023-11-27,13376.0,2212.0,0.0,100,454.48,437.0,0,0.0,0.0,,0.0,1,7.98,3.34,SPY231229C00460000,460.0,normalDay
2023-11-28,13376.0,2254.0,0.0,100,454.93,437.0,0,0.0,0.0,,0.0,1,7.98,3.37,SPY231229C00460000,460.0,normalDay
2023-11-29,13376.0,2212.0,0.0,100,454.61,437.0,0,0.0,0.0,,0.0,1,7.98,3.47,SPY231229C00460000,460.0,normalDay
2023-11-30,13376.0,2360.0,0.0,100,456.4,437.0,0,0.0,0.0,,0.0,1,7.98,3.78,SPY231229C00460000,460.0,normalDay
