date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.21,0.25,SPY181112P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,2.0,0.0,0,271.89,0.0,1,0.21,0.19,SPY181112P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,0.21,0.11,SPY181112P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,10.0,0.0,0,275.12,0.0,1,0.21,0.11,SPY181112P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,18.0,0.0,0,281.01,0.0,1,0.21,0.03,SPY181112P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,19.0,0.0,0,280.5,0.0,1,0.21,0.02,SPY181112P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,20.0,0.0,0,277.76,0.0,1,0.21,0.01,SPY181112P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,21.0,0.0,21.0,0,272.57,0.0,1,0.21,0.0,SPY181112P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,21.0,-4.0,0.0,0,272.06,0.0,1,0.4,0.44,SPY181123P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,21.0,-16.0,0.0,0,270.2,0.0,1,0.4,0.56,SPY181123P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,21.0,15.0,0.0,0,273.02,0.0,1,0.4,0.25,SPY181123P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,21.0,31.0,0.0,0,273.73,0.0,1,0.4,0.09,SPY181123P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,21.0,27.0,0.0,0,269.1,0.0,1,0.4,0.13,SPY181123P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,21.0,2.0,0.0,0,264.12,0.0,1,0.4,0.38,SPY181123P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,21.0,35.0,0.0,0,265.02,0.0,1,0.4,0.05,SPY181123P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,61.0,0.0,40.0,0,263.25,0.0,1,0.4,0.0,SPY181123P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,61.0,-3.0,0.0,0,267.5,0.0,1,0.42,0.45,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,61.0,-2.0,0.0,0,268.4,0.0,1,0.42,0.44,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,61.0,23.0,0.0,0,274.58,0.0,1,0.42,0.19,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,61.0,22.0,0.0,0,273.98,0.0,1,0.42,0.2,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,61.0,32.0,0.0,0,275.65,0.0,1,0.42,0.1,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,61.0,40.0,0.0,0,279.3,0.0,1,0.42,0.02,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,61.0,28.0,0.0,0,270.25,0.0,1,0.42,0.14,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,61.0,40.0,0.0,0,269.84,0.0,1,0.42,0.02,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,103.0,0.0,42.0,0,263.57,0.0,1,0.42,0.0,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,103.0,-4.0,0.0,0,264.07,0.0,1,1.63,1.67,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,103.0,20.0,0.0,0,264.13,0.0,1,1.63,1.43,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,103.0,55.0,0.0,0,265.46,0.0,1,1.63,1.08,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,103.0,87.0,0.0,0,265.37,0.0,1,1.63,0.76,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,103.0,3.0,0.0,0,260.47,0.0,1,1.63,1.6,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,103.0,-198.0,0.0,0,255.36,0.0,1,1.63,3.61,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,103.0,-249.0,0.0,0,255.08,0.0,1,1.63,4.12,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,103.0,-402.0,0.0,0,251.26,0.0,1,1.63,5.65,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,103.0,-705.0,0.0,0,247.17,0.0,1,1.63,8.68,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,266.0,-1430.0,163.0,100,240.7,255.0,1,1.63,0.0,SPY181221P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,266.0,-2074.0,0.0,100,234.34,255.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY190329C00295000,295.0,normalDay
2018-12-26,266.0,-898.0,0.0,100,246.18,255.0,0,0.0,0.0,,0.0,1,0.06,0.22,SPY190329C00295000,295.0,normalDay
2018-12-27,266.0,-716.0,0.0,100,248.07,255.0,0,0.0,0.0,,0.0,1,0.06,0.29,SPY190329C00295000,295.0,normalDay
2018-12-28,266.0,-746.0,0.0,100,247.75,255.0,0,0.0,0.0,,0.0,1,0.06,0.27,SPY190329C00295000,295.0,normalDay
2018-12-31,266.0,-524.0,0.0,100,249.92,255.0,0,0.0,0.0,,0.0,1,0.06,0.22,SPY190329C00295000,295.0,normalDay
2019-01-02,266.0,-493.0,0.0,100,250.18,255.0,0,0.0,0.0,,0.0,1,0.06,0.17,SPY190329C00295000,295.0,normalDay
2019-01-03,266.0,-1081.0,0.0,100,244.21,255.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY190329C00295000,295.0,normalDay
2019-01-04,266.0,-269.0,0.0,100,252.39,255.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY190329C00295000,295.0,normalDay
2019-01-07,266.0,-70.0,0.0,100,254.38,255.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY190329C00295000,295.0,normalDay
2019-01-08,266.0,168.0,0.0,100,256.77,255.0,0,0.0,0.0,,0.0,1,0.06,0.15,SPY190329C00295000,295.0,normalDay
2019-01-09,266.0,290.0,0.0,100,257.97,255.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY190329C00295000,295.0,normalDay
2019-01-10,266.0,380.0,0.0,100,258.88,255.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY190329C00295000,295.0,normalDay
2019-01-11,266.0,395.0,0.0,100,258.98,255.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190329C00295000,295.0,normalDay
2019-01-14,266.0,237.0,0.0,100,257.4,255.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190329C00295000,295.0,normalDay
2019-01-15,266.0,531.0,0.0,100,260.35,255.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190329C00295000,295.0,normalDay
2019-01-16,266.0,592.0,0.0,100,260.98,255.0,0,0.0,0.0,,0.0,1,0.06,0.12,SPY190329C00295000,295.0,normalDay
2019-01-17,266.0,789.0,0.0,100,262.96,255.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY190329C00295000,295.0,normalDay
2019-01-18,266.0,1131.0,0.0,100,266.46,255.0,0,0.0,0.0,,0.0,1,0.06,0.21,SPY190329C00295000,295.0,normalDay
2019-01-22,266.0,777.0,0.0,100,262.86,255.0,0,0.0,0.0,,0.0,1,0.06,0.15,SPY190329C00295000,295.0,normalDay
2019-01-23,266.0,834.0,0.0,100,263.41,255.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY190329C00295000,295.0,normalDay
2019-01-24,266.0,849.0,0.0,100,263.55,255.0,0,0.0,0.0,,0.0,1,0.06,0.12,SPY190329C00295000,295.0,normalDay
2019-01-25,266.0,1070.0,0.0,100,265.78,255.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY190329C00295000,295.0,normalDay
2019-01-28,266.0,871.0,0.0,100,263.76,255.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY190329C00295000,295.0,normalDay
2019-01-29,266.0,837.0,0.0,100,263.41,255.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190329C00295000,295.0,normalDay
2019-01-30,266.0,1249.0,0.0,100,267.58,255.0,0,0.0,0.0,,0.0,1,0.06,0.15,SPY190329C00295000,295.0,normalDay
2019-01-31,266.0,1481.0,0.0,100,269.93,255.0,0,0.0,0.0,,0.0,1,0.06,0.18,SPY190329C00295000,295.0,normalDay
2019-02-01,266.0,1497.0,0.0,100,270.06,255.0,0,0.0,0.0,,0.0,1,0.06,0.15,SPY190329C00295000,295.0,normalDay
2019-02-04,266.0,1686.0,0.0,100,271.96,255.0,0,0.0,0.0,,0.0,1,0.06,0.16,SPY190329C00295000,295.0,normalDay
2019-02-05,266.0,1798.0,0.0,100,273.1,255.0,0,0.0,0.0,,0.0,1,0.06,0.18,SPY190329C00295000,295.0,normalDay
2019-02-06,266.0,1767.0,0.0,100,272.74,255.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY190329C00295000,295.0,normalDay
2019-02-07,266.0,1512.0,0.0,100,270.14,255.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY190329C00295000,295.0,normalDay
2019-02-08,266.0,1545.0,0.0,100,270.47,255.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY190329C00295000,295.0,normalDay
2019-02-11,266.0,1560.0,0.0,100,270.62,255.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY190329C00295000,295.0,normalDay
2019-02-12,266.0,1902.0,0.0,100,274.1,255.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY190329C00295000,295.0,normalDay
2019-02-13,266.0,1990.0,0.0,100,274.99,255.0,0,0.0,0.0,,0.0,1,0.06,0.15,SPY190329C00295000,295.0,normalDay
2019-02-14,266.0,1931.0,0.0,100,274.38,255.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY190329C00295000,295.0,normalDay
2019-02-15,266.0,2228.0,0.0,100,277.37,255.0,0,0.0,0.0,,0.0,1,0.06,0.15,SPY190329C00295000,295.0,normalDay
2019-02-19,266.0,2279.0,0.0,100,277.85,255.0,0,0.0,0.0,,0.0,1,0.06,0.12,SPY190329C00295000,295.0,normalDay
2019-02-20,266.0,2336.0,0.0,100,278.41,255.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY190329C00295000,295.0,normalDay
2019-02-21,266.0,2241.0,0.0,100,277.42,255.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY190329C00295000,295.0,normalDay
2019-02-22,266.0,2410.0,0.0,100,279.14,255.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190329C00295000,295.0,normalDay
2019-02-25,266.0,2448.0,0.0,100,279.52,255.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190329C00295000,295.0,normalDay
2019-02-26,266.0,2429.0,0.0,100,279.32,255.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190329C00295000,295.0,normalDay
2019-02-27,266.0,2419.0,0.0,100,279.2,255.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY190329C00295000,295.0,normalDay
2019-02-28,266.0,2369.0,0.0,100,278.68,255.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190329C00295000,295.0,normalDay
2019-03-01,266.0,2543.0,0.0,100,280.42,255.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190329C00295000,295.0,normalDay
2019-03-04,266.0,2442.0,0.0,100,279.4,255.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190329C00295000,295.0,normalDay
2019-03-05,266.0,2404.0,0.0,100,279.02,255.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190329C00295000,295.0,normalDay
2019-03-06,266.0,2236.0,0.0,100,277.33,255.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190329C00295000,295.0,normalDay
2019-03-07,266.0,2005.0,0.0,100,275.01,255.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190329C00295000,295.0,normalDay
2019-03-08,266.0,1950.0,0.0,100,274.46,255.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190329C00295000,295.0,normalDay
2019-03-11,266.0,2347.0,0.0,100,278.44,255.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190329C00295000,295.0,normalDay
2019-03-12,266.0,2452.0,0.0,100,279.49,255.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190329C00295000,295.0,normalDay
2019-03-13,266.0,2636.0,0.0,100,281.34,255.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190329C00295000,295.0,normalDay
2019-03-14,266.0,2619.0,0.0,100,281.16,255.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190329C00295000,295.0,normalDay
2019-03-15,266.0,2635.0,0.0,100,281.31,255.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190329C00295000,295.0,normalDay
2019-03-18,266.0,2737.0,0.0,100,282.33,255.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190329C00295000,295.0,normalDay
2019-03-19,266.0,2744.0,0.0,100,282.4,255.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190329C00295000,295.0,normalDay
2019-03-20,266.0,2660.0,0.0,100,281.55,255.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190329C00295000,295.0,normalDay
2019-03-21,266.0,2976.0,0.0,100,284.73,255.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190329C00295000,295.0,normalDay
2019-03-22,266.0,2430.0,0.0,100,279.25,255.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190329C00295000,295.0,normalDay
2019-03-25,266.0,2409.0,0.0,100,279.04,255.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190329C00295000,295.0,normalDay
2019-03-26,266.0,2617.0,0.0,100,281.12,255.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190329C00295000,295.0,normalDay
2019-03-27,266.0,2470.0,0.0,100,279.65,255.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190329C00295000,295.0,normalDay
2019-03-28,266.0,2576.0,0.0,100,280.71,255.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190329C00295000,295.0,normalDay
2019-03-29,272.0,2748.0,6.0,100,282.48,255.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190329C00295000,295.0,expirationDay
2019-04-01,272.0,3075.0,0.0,100,285.83,255.0,0,0.0,0.0,,0.0,1,8.7,8.78,SPY190816C00288000,288.0,normalDay
2019-04-02,272.0,3095.0,0.0,100,285.97,255.0,0,0.0,0.0,,0.0,1,8.7,8.72,SPY190816C00288000,288.0,normalDay
2019-04-03,272.0,3091.0,0.0,100,286.42,255.0,0,0.0,0.0,,0.0,1,8.7,9.21,SPY190816C00288000,288.0,normalDay
2019-04-04,272.0,3141.0,0.0,100,287.18,255.0,0,0.0,0.0,,0.0,1,8.7,9.47,SPY190816C00288000,288.0,normalDay
2019-04-05,272.0,3221.0,0.0,100,288.57,255.0,0,0.0,0.0,,0.0,1,8.7,10.06,SPY190816C00288000,288.0,normalDay
2019-04-08,272.0,3242.0,0.0,100,288.79,255.0,0,0.0,0.0,,0.0,1,8.7,10.07,SPY190816C00288000,288.0,normalDay
2019-04-09,272.0,3170.0,0.0,100,287.31,255.0,0,0.0,0.0,,0.0,1,8.7,9.31,SPY190816C00288000,288.0,normalDay
2019-04-10,272.0,3217.0,0.0,100,288.29,255.0,0,0.0,0.0,,0.0,1,8.7,9.82,SPY190816C00288000,288.0,normalDay
2019-04-11,272.0,3236.0,0.0,100,288.21,255.0,0,0.0,0.0,,0.0,1,8.7,9.55,SPY190816C00288000,288.0,normalDay
2019-04-12,272.0,3330.0,0.0,100,290.16,255.0,0,0.0,0.0,,0.0,1,8.7,10.56,SPY190816C00288000,288.0,normalDay
2019-04-15,272.0,3337.0,0.0,100,289.97,255.0,0,0.0,0.0,,0.0,1,8.7,10.3,SPY190816C00288000,288.0,normalDay
2019-04-16,272.0,3357.0,0.0,100,290.16,255.0,0,0.0,0.0,,0.0,1,8.7,10.29,SPY190816C00288000,288.0,normalDay
2019-04-17,272.0,3336.0,0.0,100,289.45,255.0,0,0.0,0.0,,0.0,1,8.7,9.79,SPY190816C00288000,288.0,normalDay
2019-04-18,272.0,3352.0,0.0,100,290.02,255.0,0,0.0,0.0,,0.0,1,8.7,10.2,SPY190816C00288000,288.0,normalDay
2019-04-22,272.0,3373.0,0.0,100,290.27,255.0,0,0.0,0.0,,0.0,1,8.7,10.24,SPY190816C00288000,288.0,normalDay
2019-04-23,272.0,3475.0,0.0,100,292.88,255.0,0,0.0,0.0,,0.0,1,8.7,11.83,SPY190816C00288000,288.0,normalDay
2019-04-24,272.0,3435.0,0.0,100,292.23,255.0,0,0.0,0.0,,0.0,1,8.7,11.58,SPY190816C00288000,288.0,normalDay
2019-04-25,272.0,3439.0,0.0,100,292.05,255.0,0,0.0,0.0,,0.0,1,8.7,11.36,SPY190816C00288000,288.0,normalDay
2019-04-26,272.0,3492.0,0.0,100,293.41,255.0,0,0.0,0.0,,0.0,1,8.7,12.19,SPY190816C00288000,288.0,normalDay
2019-04-29,272.0,3518.0,0.0,100,293.87,255.0,0,0.0,0.0,,0.0,1,8.7,12.39,SPY190816C00288000,288.0,normalDay
2019-04-30,272.0,3502.0,0.0,100,294.02,255.0,0,0.0,0.0,,0.0,1,8.7,12.7,SPY190816C00288000,288.0,normalDay
2019-05-01,272.0,3431.0,0.0,100,291.81,255.0,0,0.0,0.0,,0.0,1,8.7,11.2,SPY190816C00288000,288.0,normalDay
2019-05-02,272.0,3422.0,0.0,100,291.18,255.0,0,0.0,0.0,,0.0,1,8.7,10.66,SPY190816C00288000,288.0,normalDay
2019-05-03,272.0,3535.0,0.0,100,294.03,255.0,0,0.0,0.0,,0.0,1,8.7,12.38,SPY190816C00288000,288.0,normalDay
2019-05-06,272.0,3468.0,0.0,100,292.82,255.0,0,0.0,0.0,,0.0,1,8.7,11.84,SPY190816C00288000,288.0,normalDay
2019-05-07,272.0,3151.0,0.0,100,287.93,255.0,0,0.0,0.0,,0.0,1,8.7,10.12,SPY190816C00288000,288.0,normalDay
2019-05-08,272.0,3160.0,0.0,100,287.53,255.0,0,0.0,0.0,,0.0,1,8.7,9.63,SPY190816C00288000,288.0,normalDay
2019-05-09,272.0,3150.0,0.0,100,286.66,255.0,0,0.0,0.0,,0.0,1,8.7,8.86,SPY190816C00288000,288.0,normalDay
2019-05-10,272.0,3305.0,0.0,100,288.1,255.0,0,0.0,0.0,,0.0,1,8.7,8.75,SPY190816C00288000,288.0,normalDay
2019-05-13,272.0,2885.0,0.0,100,280.86,255.0,0,0.0,0.0,,0.0,1,8.7,5.71,SPY190816C00288000,288.0,normalDay
2019-05-14,272.0,3061.0,0.0,100,283.4,255.0,0,0.0,0.0,,0.0,1,8.7,6.49,SPY190816C00288000,288.0,normalDay
2019-05-15,272.0,3169.0,0.0,100,285.06,255.0,0,0.0,0.0,,0.0,1,8.7,7.07,SPY190816C00288000,288.0,normalDay
2019-05-16,272.0,3333.0,0.0,100,287.7,255.0,0,0.0,0.0,,0.0,1,8.7,8.07,SPY190816C00288000,288.0,normalDay
2019-05-17,272.0,3239.0,0.0,100,285.84,255.0,0,0.0,0.0,,0.0,1,8.7,7.15,SPY190816C00288000,288.0,normalDay
2019-05-20,272.0,3146.0,0.0,100,283.95,255.0,0,0.0,0.0,,0.0,1,8.7,6.19,SPY190816C00288000,288.0,normalDay
2019-05-21,272.0,3317.0,0.0,100,286.51,255.0,0,0.0,0.0,,0.0,1,8.7,7.04,SPY190816C00288000,288.0,normalDay
2019-05-22,272.0,3294.0,0.0,100,285.63,255.0,0,0.0,0.0,,0.0,1,8.7,6.39,SPY190816C00288000,288.0,normalDay
2019-05-23,272.0,3078.0,0.0,100,282.14,255.0,0,0.0,0.0,,0.0,1,8.7,5.06,SPY190816C00288000,288.0,normalDay
2019-05-24,272.0,3121.0,0.0,100,282.78,255.0,0,0.0,0.0,,0.0,1,8.7,5.27,SPY190816C00288000,288.0,normalDay
2019-05-28,272.0,2957.0,0.0,100,280.15,255.0,0,0.0,0.0,,0.0,1,8.7,4.28,SPY190816C00288000,288.0,normalDay
2019-05-29,272.0,2847.0,0.0,100,278.27,255.0,0,0.0,0.0,,0.0,1,8.7,3.5,SPY190816C00288000,288.0,normalDay
2019-05-30,272.0,2909.0,0.0,100,279.03,255.0,0,0.0,0.0,,0.0,1,8.7,3.64,SPY190816C00288000,288.0,normalDay
2019-05-31,272.0,2636.0,0.0,100,275.27,255.0,0,0.0,0.0,,0.0,1,8.7,2.61,SPY190816C00288000,288.0,normalDay
2019-06-03,272.0,2593.0,0.0,100,274.57,255.0,0,0.0,0.0,,0.0,1,8.7,2.34,SPY190816C00288000,288.0,normalDay
2019-06-04,272.0,3038.0,0.0,100,280.53,255.0,0,0.0,0.0,,0.0,1,8.7,3.85,SPY190816C00288000,288.0,normalDay
2019-06-05,272.0,3199.0,0.0,100,282.96,255.0,0,0.0,0.0,,0.0,1,8.7,4.67,SPY190816C00288000,288.0,normalDay
2019-06-06,272.0,3317.0,0.0,100,284.8,255.0,0,0.0,0.0,,0.0,1,8.7,5.33,SPY190816C00288000,288.0,normalDay
2019-06-07,272.0,3447.0,0.0,100,287.65,255.0,0,0.0,0.0,,0.0,1,8.7,6.88,SPY190816C00288000,288.0,normalDay
2019-06-10,272.0,3517.0,0.0,100,288.97,255.0,0,0.0,0.0,,0.0,1,8.7,7.5,SPY190816C00288000,288.0,normalDay
2019-06-11,272.0,3516.0,0.0,100,288.9,255.0,0,0.0,0.0,,0.0,1,8.7,7.44,SPY190816C00288000,288.0,normalDay
2019-06-12,272.0,3499.0,0.0,100,288.39,255.0,0,0.0,0.0,,0.0,1,8.7,7.1,SPY190816C00288000,288.0,normalDay
2019-06-13,272.0,3550.0,0.0,100,289.58,255.0,0,0.0,0.0,,0.0,1,8.7,7.78,SPY190816C00288000,288.0,normalDay
2019-06-14,272.0,3545.0,0.0,100,289.26,255.0,0,0.0,0.0,,0.0,1,8.7,7.51,SPY190816C00288000,288.0,normalDay
2019-06-17,272.0,3572.0,0.0,100,289.37,255.0,0,0.0,0.0,,0.0,1,8.7,7.35,SPY190816C00288000,288.0,normalDay
2019-06-18,272.0,3690.0,0.0,100,292.4,255.0,0,0.0,0.0,,0.0,1,8.7,9.2,SPY190816C00288000,288.0,normalDay
2019-06-19,272.0,3731.0,0.0,100,293.06,255.0,0,0.0,0.0,,0.0,1,8.7,9.45,SPY190816C00288000,288.0,normalDay
2019-06-20,272.0,3820.0,0.0,100,295.86,255.0,0,0.0,0.0,,0.0,1,8.7,11.36,SPY190816C00288000,288.0,normalDay
