date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,272.0,3650.0,0.0,100,294.0,255.0,0,0.0,0.0,,0.0,1,8.7,11.2,SPY190816C00288000,288.0,normalDay
2019-06-24,272.0,3660.0,0.0,100,293.64,255.0,0,0.0,0.0,,0.0,1,8.7,10.74,SPY190816C00288000,288.0,normalDay
2019-06-25,272.0,3556.0,0.0,100,290.76,255.0,0,0.0,0.0,,0.0,1,8.7,8.9,SPY190816C00288000,288.0,normalDay
2019-06-26,272.0,3575.0,0.0,100,290.47,255.0,0,0.0,0.0,,0.0,1,8.7,8.42,SPY190816C00288000,288.0,normalDay
2019-06-27,272.0,3602.0,0.0,100,291.5,255.0,0,0.0,0.0,,0.0,1,8.7,9.18,SPY190816C00288000,288.0,normalDay
2019-06-28,272.0,3638.0,0.0,100,293.0,255.0,0,0.0,0.0,,0.0,1,8.7,10.32,SPY190816C00288000,288.0,normalDay
2019-07-01,272.0,3812.0,0.0,100,295.66,255.0,0,0.0,0.0,,0.0,1,8.7,11.24,SPY190816C00288000,288.0,normalDay
2019-07-02,272.0,3849.0,0.0,100,296.43,255.0,0,0.0,0.0,,0.0,1,8.7,11.64,SPY190816C00288000,288.0,normalDay
2019-07-03,272.0,3901.0,0.0,100,298.8,255.0,0,0.0,0.0,,0.0,1,8.7,13.49,SPY190816C00288000,288.0,normalDay
2019-07-05,272.0,3944.0,0.0,100,298.46,255.0,0,0.0,0.0,,0.0,1,8.7,12.72,SPY190816C00288000,288.0,normalDay
2019-07-08,272.0,3875.0,0.0,100,296.82,255.0,0,0.0,0.0,,0.0,1,8.7,11.77,SPY190816C00288000,288.0,normalDay
2019-07-09,272.0,3895.0,0.0,100,297.19,255.0,0,0.0,0.0,,0.0,1,8.7,11.94,SPY190816C00288000,288.0,normalDay
2019-07-10,272.0,3931.0,0.0,100,298.61,255.0,0,0.0,0.0,,0.0,1,8.7,13.0,SPY190816C00288000,288.0,normalDay
2019-07-11,272.0,3951.0,0.0,100,299.31,255.0,0,0.0,0.0,,0.0,1,8.7,13.5,SPY190816C00288000,288.0,normalDay
2019-07-12,272.0,3991.0,0.0,100,300.65,255.0,0,0.0,0.0,,0.0,1,8.7,14.44,SPY190816C00288000,288.0,normalDay
2019-07-15,272.0,4000.0,0.0,100,300.75,255.0,0,0.0,0.0,,0.0,1,8.7,14.45,SPY190816C00288000,288.0,normalDay
2019-07-16,272.0,3981.0,0.0,100,299.78,255.0,0,0.0,0.0,,0.0,1,8.7,13.67,SPY190816C00288000,288.0,normalDay
2019-07-17,272.0,3950.0,0.0,100,297.74,255.0,0,0.0,0.0,,0.0,1,8.7,11.94,SPY190816C00288000,288.0,normalDay
2019-07-18,272.0,3978.0,0.0,100,298.83,255.0,0,0.0,0.0,,0.0,1,8.7,12.75,SPY190816C00288000,288.0,normalDay
2019-07-19,272.0,3961.0,0.0,100,297.17,255.0,0,0.0,0.0,,0.0,1,8.7,11.26,SPY190816C00288000,288.0,normalDay
2019-07-22,272.0,4006.0,0.0,100,297.9,255.0,0,0.0,0.0,,0.0,1,8.7,11.54,SPY190816C00288000,288.0,normalDay
2019-07-23,272.0,4055.0,0.0,100,300.03,255.0,0,0.0,0.0,,0.0,1,8.7,13.18,SPY190816C00288000,288.0,normalDay
2019-07-24,272.0,4075.0,0.0,100,301.44,255.0,0,0.0,0.0,,0.0,1,8.7,14.39,SPY190816C00288000,288.0,normalDay
2019-07-25,272.0,4061.0,0.0,100,300.0,255.0,0,0.0,0.0,,0.0,1,8.7,13.09,SPY190816C00288000,288.0,normalDay
2019-07-26,272.0,4091.0,0.0,100,302.01,255.0,0,0.0,0.0,,0.0,1,8.7,14.8,SPY190816C00288000,288.0,normalDay
2019-07-29,272.0,4071.0,0.0,100,301.46,255.0,0,0.0,0.0,,0.0,1,8.7,14.45,SPY190816C00288000,288.0,normalDay
2019-07-30,272.0,4079.0,0.0,100,300.72,255.0,0,0.0,0.0,,0.0,1,8.7,13.63,SPY190816C00288000,288.0,normalDay
2019-07-31,272.0,4025.0,0.0,100,297.43,255.0,0,0.0,0.0,,0.0,1,8.7,10.88,SPY190816C00288000,288.0,normalDay
2019-08-01,272.0,3934.0,0.0,100,294.84,255.0,0,0.0,0.0,,0.0,1,8.7,9.2,SPY190816C00288000,288.0,normalDay
2019-08-02,272.0,3909.0,0.0,100,292.62,255.0,0,0.0,0.0,,0.0,1,8.7,7.23,SPY190816C00288000,288.0,normalDay
2019-08-05,272.0,3476.0,0.0,100,283.82,255.0,0,0.0,0.0,,0.0,1,8.7,2.76,SPY190816C00288000,288.0,normalDay
2019-08-06,272.0,3768.0,0.0,100,287.8,255.0,0,0.0,0.0,,0.0,1,8.7,3.82,SPY190816C00288000,288.0,normalDay
2019-08-07,272.0,3802.0,0.0,100,287.97,255.0,0,0.0,0.0,,0.0,1,8.7,3.65,SPY190816C00288000,288.0,normalDay
2019-08-08,272.0,4042.0,0.0,100,293.62,255.0,0,0.0,0.0,,0.0,1,8.7,6.9,SPY190816C00288000,288.0,normalDay
2019-08-09,272.0,3990.0,0.0,100,291.62,255.0,0,0.0,0.0,,0.0,1,8.7,5.42,SPY190816C00288000,288.0,normalDay
2019-08-12,272.0,3900.0,0.0,100,288.07,255.0,0,0.0,0.0,,0.0,1,8.7,2.77,SPY190816C00288000,288.0,normalDay
2019-08-13,272.0,4093.0,0.0,100,292.55,255.0,0,0.0,0.0,,0.0,1,8.7,5.32,SPY190816C00288000,288.0,normalDay
2019-08-14,272.0,3678.0,0.0,100,283.9,255.0,0,0.0,0.0,,0.0,1,8.7,0.82,SPY190816C00288000,288.0,normalDay
2019-08-15,272.0,3802.0,0.0,100,284.65,255.0,0,0.0,0.0,,0.0,1,8.7,0.33,SPY190816C00288000,288.0,normalDay
2019-08-16,4442.0,3802.0,4170.0,0,288.85,0.0,0,0.0,0.0,,0.0,1,8.7,0.0,SPY190816C00288000,288.0,expirationDay
2019-08-19,4442.0,-3.0,0.0,0,292.33,0.0,1,0.22,0.25,SPY190830P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-08-20,4442.0,-9.0,0.0,0,290.09,0.0,1,0.22,0.31,SPY190830P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-08-21,4442.0,10.0,0.0,0,292.45,0.0,1,0.22,0.12,SPY190830P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-08-22,4442.0,11.0,0.0,0,292.36,0.0,1,0.22,0.11,SPY190830P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-08-23,4442.0,-21.0,0.0,0,284.85,0.0,1,0.22,0.43,SPY190830P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-08-26,4442.0,12.0,0.0,0,288.0,0.0,1,0.22,0.1,SPY190830P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-08-27,4442.0,13.0,0.0,0,286.87,0.0,1,0.22,0.09,SPY190830P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-08-28,4442.0,19.0,0.0,0,288.89,0.0,1,0.22,0.03,SPY190830P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-08-29,4442.0,21.0,0.0,0,292.58,0.0,1,0.22,0.01,SPY190830P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-08-30,4464.0,0.0,22.0,0,292.45,0.0,1,0.22,0.0,SPY190830P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-09-03,4464.0,-3.0,0.0,0,290.74,0.0,1,0.89,0.92,SPY190913P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,4464.0,59.0,0.0,0,294.04,0.0,1,0.89,0.3,SPY190913P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,4464.0,75.0,0.0,0,297.82,0.0,1,0.89,0.14,SPY190913P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,4464.0,84.0,0.0,0,298.05,0.0,1,0.89,0.05,SPY190913P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,4464.0,86.0,0.0,0,298.2,0.0,1,0.89,0.03,SPY190913P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,4464.0,86.0,0.0,0,298.13,0.0,1,0.89,0.03,SPY190913P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,4464.0,87.0,0.0,0,300.25,0.0,1,0.89,0.02,SPY190913P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,4464.0,88.0,0.0,0,301.29,0.0,1,0.89,0.01,SPY190913P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,4553.0,0.0,89.0,0,301.09,0.0,1,0.89,0.0,SPY190913P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-09-16,4553.0,-3.0,0.0,0,300.16,0.0,1,0.15,0.18,SPY190927P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-17,4553.0,-1.0,0.0,0,300.92,0.0,1,0.15,0.16,SPY190927P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-18,4553.0,2.0,0.0,0,301.1,0.0,1,0.15,0.13,SPY190927P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-19,4553.0,4.0,0.0,0,301.08,0.0,1,0.15,0.11,SPY190927P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-20,4553.0,6.0,0.0,0,298.28,0.0,1,0.15,0.09,SPY190927P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-23,4553.0,12.0,0.0,0,298.21,0.0,1,0.15,0.03,SPY190927P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-24,4553.0,8.0,0.0,0,295.87,0.0,1,0.15,0.07,SPY190927P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-25,4553.0,12.0,0.0,0,297.62,0.0,1,0.15,0.03,SPY190927P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-26,4553.0,14.0,0.0,0,297.0,0.0,1,0.15,0.01,SPY190927P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,4568.0,0.0,15.0,0,295.4,0.0,1,0.15,0.0,SPY190927P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-09-30,4568.0,-3.0,0.0,0,296.77,0.0,1,0.95,0.98,SPY191011P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,4568.0,-104.0,0.0,0,293.24,0.0,1,0.95,1.99,SPY191011P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,4568.0,-339.0,0.0,0,288.06,0.0,1,0.95,4.34,SPY191011P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,4568.0,-171.0,0.0,0,290.42,0.0,1,0.95,2.66,SPY191011P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,4568.0,-8.0,0.0,0,294.35,0.0,1,0.95,1.03,SPY191011P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,4568.0,-9.0,0.0,0,293.08,0.0,1,0.95,1.04,SPY191011P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,4568.0,-166.0,0.0,0,288.53,0.0,1,0.95,2.61,SPY191011P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,4568.0,-19.0,0.0,0,291.27,0.0,1,0.95,1.14,SPY191011P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,4568.0,56.0,0.0,0,293.24,0.0,1,0.95,0.39,SPY191011P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,4663.0,0.0,95.0,0,296.28,0.0,1,0.95,0.0,SPY191011P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,4663.0,-3.0,0.0,0,295.95,0.0,1,0.3,0.33,SPY191025P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-15,4663.0,16.0,0.0,0,298.88,0.0,1,0.3,0.14,SPY191025P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-16,4663.0,20.0,0.0,0,298.4,0.0,1,0.3,0.1,SPY191025P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-17,4663.0,23.0,0.0,0,299.28,0.0,1,0.3,0.07,SPY191025P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-18,4663.0,25.0,0.0,0,297.97,0.0,1,0.3,0.05,SPY191025P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-21,4663.0,27.0,0.0,0,299.99,0.0,1,0.3,0.03,SPY191025P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-22,4663.0,28.0,0.0,0,299.01,0.0,1,0.3,0.02,SPY191025P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-23,4663.0,29.0,0.0,0,299.88,0.0,1,0.3,0.01,SPY191025P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-24,4663.0,29.0,0.0,0,300.37,0.0,1,0.3,0.01,SPY191025P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-10-25,4693.0,0.0,30.0,0,301.6,0.0,1,0.3,0.0,SPY191025P00282500,282.5,0,0.0,0.0,,0.0,expirationDay
2019-10-28,4693.0,-3.0,0.0,0,303.3,0.0,1,0.05,0.08,SPY191108P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,4693.0,-2.0,0.0,0,303.21,0.0,1,0.05,0.07,SPY191108P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,4693.0,0.0,0.0,0,304.14,0.0,1,0.05,0.05,SPY191108P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,4693.0,-1.0,0.0,0,303.33,0.0,1,0.05,0.06,SPY191108P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,4693.0,2.0,0.0,0,306.14,0.0,1,0.05,0.03,SPY191108P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,4693.0,4.0,0.0,0,307.37,0.0,1,0.05,0.01,SPY191108P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,4693.0,4.0,0.0,0,307.03,0.0,1,0.05,0.01,SPY191108P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,4693.0,4.0,0.0,0,307.1,0.0,1,0.05,0.01,SPY191108P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,4693.0,4.0,0.0,0,308.18,0.0,1,0.05,0.01,SPY191108P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,4698.0,0.0,5.0,0,308.94,0.0,1,0.05,0.0,SPY191108P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-11-11,4698.0,-3.0,0.0,0,308.35,0.0,1,0.07,0.1,SPY191122P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,4698.0,-2.0,0.0,0,309.0,0.0,1,0.07,0.09,SPY191122P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,4698.0,-1.0,0.0,0,309.1,0.0,1,0.07,0.08,SPY191122P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,4698.0,-1.0,0.0,0,309.55,0.0,1,0.07,0.08,SPY191122P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,4698.0,4.0,0.0,0,311.79,0.0,1,0.07,0.03,SPY191122P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,4698.0,5.0,0.0,0,312.02,0.0,1,0.07,0.02,SPY191122P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,4698.0,5.0,0.0,0,311.93,0.0,1,0.07,0.02,SPY191122P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,4698.0,4.0,0.0,0,310.77,0.0,1,0.07,0.03,SPY191122P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,4698.0,6.0,0.0,0,310.27,0.0,1,0.07,0.01,SPY191122P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,4705.0,0.0,7.0,0,310.96,0.0,1,0.07,0.0,SPY191122P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-11-25,4705.0,-3.0,0.0,0,313.37,0.0,1,0.14,0.17,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,4705.0,1.0,0.0,0,314.08,0.0,1,0.14,0.13,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,4705.0,5.0,0.0,0,315.48,0.0,1,0.14,0.09,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,4705.0,3.0,0.0,0,314.31,0.0,1,0.14,0.11,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,4705.0,0.0,0.0,0,311.64,0.0,1,0.14,0.14,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,4705.0,0.0,0.0,0,309.55,0.0,1,0.14,0.14,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,4705.0,10.0,0.0,0,311.46,0.0,1,0.14,0.04,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,4705.0,13.0,0.0,0,312.02,0.0,1,0.14,0.01,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,4719.0,0.0,14.0,0,314.87,0.0,1,0.14,0.0,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,4719.0,-3.0,0.0,0,313.88,0.0,1,1.27,1.3,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,4719.0,16.0,0.0,0,313.53,0.0,1,1.27,1.11,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,4719.0,45.0,0.0,0,314.42,0.0,1,1.27,0.82,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,4719.0,79.0,0.0,0,317.13,0.0,1,1.27,0.48,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,4719.0,97.0,0.0,0,317.32,0.0,1,1.27,0.3,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,4719.0,115.0,0.0,0,319.5,0.0,1,1.27,0.12,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,4719.0,120.0,0.0,0,319.57,0.0,1,1.27,0.07,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,4719.0,122.0,0.0,0,319.59,0.0,1,1.27,0.05,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,4719.0,124.0,0.0,0,320.9,0.0,1,1.27,0.03,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,4846.0,0.0,127.0,0,320.73,0.0,1,1.27,0.0,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,4846.0,-3.0,0.0,0,321.22,0.0,1,0.13,0.16,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,4846.0,0.0,0.0,0,321.23,0.0,1,0.13,0.13,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4846.0,5.0,0.0,0,322.94,0.0,1,0.13,0.08,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4846.0,8.0,0.0,0,322.86,0.0,1,0.13,0.05,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,4846.0,8.0,0.0,0,321.08,0.0,1,0.13,0.05,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4846.0,6.0,0.0,0,321.86,0.0,1,0.13,0.07,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,4846.0,12.0,0.0,0,324.87,0.0,1,0.13,0.01,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4859.0,0.0,13.0,0,322.41,0.0,1,0.13,0.0,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,4859.0,-3.0,0.0,0,323.64,0.0,1,0.21,0.24,SPY200117P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4859.0,-3.0,0.0,0,322.73,0.0,1,0.21,0.24,SPY200117P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4859.0,3.0,0.0,0,324.45,0.0,1,0.21,0.18,SPY200117P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4859.0,11.0,0.0,0,326.65,0.0,1,0.21,0.1,SPY200117P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4859.0,15.0,0.0,0,325.71,0.0,1,0.21,0.06,SPY200117P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,4859.0,18.0,0.0,0,327.95,0.0,1,0.21,0.03,SPY200117P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4859.0,18.0,0.0,0,327.45,0.0,1,0.21,0.03,SPY200117P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4859.0,19.0,0.0,0,328.19,0.0,1,0.21,0.02,SPY200117P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4859.0,20.0,0.0,0,330.92,0.0,1,0.21,0.01,SPY200117P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4880.0,0.0,21.0,0,331.95,0.0,1,0.21,0.0,SPY200117P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,4880.0,-3.0,0.0,0,331.3,0.0,1,0.12,0.15,SPY200131P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,4880.0,3.0,0.0,0,331.34,0.0,1,0.12,0.09,SPY200131P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,4880.0,3.0,0.0,0,331.72,0.0,1,0.12,0.09,SPY200131P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,4880.0,-5.0,0.0,0,328.77,0.0,1,0.12,0.17,SPY200131P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,4880.0,-46.0,0.0,0,323.5,0.0,1,0.12,0.58,SPY200131P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4880.0,0.0,0.0,0,326.89,0.0,1,0.12,0.12,SPY200131P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4880.0,7.0,0.0,0,326.62,0.0,1,0.12,0.05,SPY200131P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,4880.0,10.0,0.0,0,327.68,0.0,1,0.12,0.02,SPY200131P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,4892.0,0.0,12.0,0,321.73,0.0,1,0.12,0.0,SPY200131P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,4892.0,-4.0,0.0,0,324.12,0.0,1,1.86,1.9,SPY200214P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,4892.0,124.0,0.0,0,329.06,0.0,1,1.86,0.62,SPY200214P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,4892.0,163.0,0.0,0,332.86,0.0,1,1.86,0.23,SPY200214P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,4892.0,169.0,0.0,0,333.98,0.0,1,1.86,0.17,SPY200214P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,4892.0,170.0,0.0,0,332.2,0.0,1,1.86,0.16,SPY200214P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,4892.0,182.0,0.0,0,334.68,0.0,1,1.86,0.04,SPY200214P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,4892.0,183.0,0.0,0,335.26,0.0,1,1.86,0.03,SPY200214P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,4892.0,184.0,0.0,0,337.42,0.0,1,1.86,0.02,SPY200214P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,4892.0,185.0,0.0,0,337.06,0.0,1,1.86,0.01,SPY200214P00317000,317.0,0,0.0,0.0,,0.0,normalDay
