date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-28,5108.0,1730.0,0.0,100,334.19,315.0,0,0.0,0.0,,0.0,1,12.38,14.27,SPY201120C00333000,333.0,normalDay
2020-09-29,5108.0,1633.0,0.0,100,332.37,315.0,0,0.0,0.0,,0.0,1,12.38,13.42,SPY201120C00333000,333.0,normalDay
2020-09-30,5108.0,1856.0,0.0,100,334.89,315.0,0,0.0,0.0,,0.0,1,12.38,13.71,SPY201120C00333000,333.0,normalDay
2020-10-01,5108.0,1863.0,0.0,100,337.04,315.0,0,0.0,0.0,,0.0,1,12.38,15.79,SPY201120C00333000,333.0,normalDay
2020-10-02,5108.0,1726.0,0.0,100,333.84,315.0,0,0.0,0.0,,0.0,1,12.38,13.96,SPY201120C00333000,333.0,normalDay
2020-10-05,5108.0,2034.0,0.0,100,339.76,315.0,0,0.0,0.0,,0.0,1,12.38,16.8,SPY201120C00333000,333.0,normalDay
2020-10-06,5108.0,1829.0,0.0,100,334.93,315.0,0,0.0,0.0,,0.0,1,12.38,14.02,SPY201120C00333000,333.0,normalDay
2020-10-07,5108.0,2125.0,0.0,100,340.76,315.0,0,0.0,0.0,,0.0,1,12.38,16.89,SPY201120C00333000,333.0,normalDay
2020-10-08,5108.0,2288.0,0.0,100,343.78,315.0,0,0.0,0.0,,0.0,1,12.38,18.28,SPY201120C00333000,333.0,normalDay
2020-10-09,5108.0,2418.0,0.0,100,346.85,315.0,0,0.0,0.0,,0.0,1,12.38,20.05,SPY201120C00333000,333.0,normalDay
2020-10-12,5108.0,2551.0,0.0,100,352.43,315.0,0,0.0,0.0,,0.0,1,12.38,24.3,SPY201120C00333000,333.0,normalDay
2020-10-13,5108.0,2492.0,0.0,100,350.13,315.0,0,0.0,0.0,,0.0,1,12.38,22.59,SPY201120C00333000,333.0,normalDay
2020-10-14,5108.0,2459.0,0.0,100,347.93,315.0,0,0.0,0.0,,0.0,1,12.38,20.72,SPY201120C00333000,333.0,normalDay
2020-10-15,5108.0,2442.0,0.0,100,347.5,315.0,0,0.0,0.0,,0.0,1,12.38,20.46,SPY201120C00333000,333.0,normalDay
2020-10-16,5108.0,2488.0,0.0,100,347.29,315.0,0,0.0,0.0,,0.0,1,12.38,19.79,SPY201120C00333000,333.0,normalDay
2020-10-19,5108.0,2269.0,0.0,100,342.01,315.0,0,0.0,0.0,,0.0,1,12.38,16.7,SPY201120C00333000,333.0,normalDay
2020-10-20,5108.0,2363.0,0.0,100,343.38,315.0,0,0.0,0.0,,0.0,1,12.38,17.13,SPY201120C00333000,333.0,normalDay
2020-10-21,5108.0,2322.0,0.0,100,342.73,315.0,0,0.0,0.0,,0.0,1,12.38,16.89,SPY201120C00333000,333.0,normalDay
2020-10-22,5108.0,2447.0,0.0,100,344.61,315.0,0,0.0,0.0,,0.0,1,12.38,17.52,SPY201120C00333000,333.0,normalDay
2020-10-23,5108.0,2533.0,0.0,100,345.78,315.0,0,0.0,0.0,,0.0,1,12.38,17.83,SPY201120C00333000,333.0,normalDay
2020-10-26,5108.0,2209.0,0.0,100,339.39,315.0,0,0.0,0.0,,0.0,1,12.38,14.68,SPY201120C00333000,333.0,normalDay
2020-10-27,5108.0,2178.0,0.0,100,338.22,315.0,0,0.0,0.0,,0.0,1,12.38,13.82,SPY201120C00333000,333.0,normalDay
2020-10-28,5108.0,1528.0,0.0,100,326.66,315.0,0,0.0,0.0,,0.0,1,12.38,8.76,SPY201120C00333000,333.0,normalDay
2020-10-29,5108.0,1767.0,0.0,100,329.98,315.0,0,0.0,0.0,,0.0,1,12.38,9.69,SPY201120C00333000,333.0,normalDay
2020-10-30,5108.0,1605.0,0.0,100,326.54,315.0,0,0.0,0.0,,0.0,1,12.38,7.87,SPY201120C00333000,333.0,normalDay
2020-11-02,5108.0,1888.0,0.0,100,330.2,315.0,0,0.0,0.0,,0.0,1,12.38,8.7,SPY201120C00333000,333.0,normalDay
2020-11-03,5108.0,2253.0,0.0,100,336.03,315.0,0,0.0,0.0,,0.0,1,12.38,10.88,SPY201120C00333000,333.0,normalDay
2020-11-04,5108.0,2586.0,0.0,100,343.54,315.0,0,0.0,0.0,,0.0,1,12.38,15.06,SPY201120C00333000,333.0,normalDay
2020-11-05,5108.0,2763.0,0.0,100,350.24,315.0,0,0.0,0.0,,0.0,1,12.38,19.99,SPY201120C00333000,333.0,normalDay
2020-11-06,5108.0,2847.0,0.0,100,350.16,315.0,0,0.0,0.0,,0.0,1,12.38,19.07,SPY201120C00333000,333.0,normalDay
2020-11-09,5108.0,2825.0,0.0,100,354.56,315.0,0,0.0,0.0,,0.0,1,12.38,23.69,SPY201120C00333000,333.0,normalDay
2020-11-10,5108.0,2895.0,0.0,100,354.04,315.0,0,0.0,0.0,,0.0,1,12.38,22.47,SPY201120C00333000,333.0,normalDay
2020-11-11,5108.0,2934.0,0.0,100,356.67,315.0,0,0.0,0.0,,0.0,1,12.38,24.71,SPY201120C00333000,333.0,normalDay
2020-11-12,5108.0,2912.0,0.0,100,353.21,315.0,0,0.0,0.0,,0.0,1,12.38,21.47,SPY201120C00333000,333.0,normalDay
2020-11-13,5108.0,2996.0,0.0,100,358.1,315.0,0,0.0,0.0,,0.0,1,12.38,25.52,SPY201120C00333000,333.0,normalDay
2020-11-16,5108.0,3039.0,0.0,100,362.57,315.0,0,0.0,0.0,,0.0,1,12.38,29.56,SPY201120C00333000,333.0,normalDay
2020-11-17,5108.0,3019.0,0.0,100,360.62,315.0,0,0.0,0.0,,0.0,1,12.38,27.81,SPY201120C00333000,333.0,normalDay
2020-11-18,5108.0,3004.0,0.0,100,356.28,315.0,0,0.0,0.0,,0.0,1,12.38,23.62,SPY201120C00333000,333.0,normalDay
2020-11-19,5108.0,3016.0,0.0,100,357.78,315.0,0,0.0,0.0,,0.0,1,12.38,25.0,SPY201120C00333000,333.0,normalDay
2020-11-20,8146.0,3016.0,3038.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,12.38,0.0,SPY201120C00333000,333.0,expirationDay
2020-11-23,8146.0,-3.0,0.0,0,357.46,0.0,1,0.1,0.13,SPY201204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,8146.0,3.0,0.0,0,363.22,0.0,1,0.1,0.07,SPY201204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,8146.0,5.0,0.0,0,362.66,0.0,1,0.1,0.05,SPY201204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,8146.0,7.0,0.0,0,363.67,0.0,1,0.1,0.03,SPY201204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,8146.0,7.0,0.0,0,362.06,0.0,1,0.1,0.03,SPY201204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,8146.0,8.0,0.0,0,366.02,0.0,1,0.1,0.02,SPY201204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,8146.0,9.0,0.0,0,366.79,0.0,1,0.1,0.01,SPY201204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,8146.0,9.0,0.0,0,366.69,0.0,1,0.1,0.01,SPY201204P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,8156.0,0.0,10.0,0,369.85,0.0,1,0.1,0.0,SPY201204P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-12-07,8156.0,-3.0,0.0,0,369.09,0.0,1,0.54,0.57,SPY201218P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,8156.0,15.0,0.0,0,370.17,0.0,1,0.54,0.39,SPY201218P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,8156.0,-2.0,0.0,0,366.85,0.0,1,0.54,0.56,SPY201218P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,8156.0,9.0,0.0,0,366.73,0.0,1,0.54,0.45,SPY201218P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,8156.0,10.0,0.0,0,366.3,0.0,1,0.54,0.44,SPY201218P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,8156.0,13.0,0.0,0,364.66,0.0,1,0.54,0.41,SPY201218P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,8156.0,35.0,0.0,0,369.59,0.0,1,0.54,0.19,SPY201218P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,8156.0,45.0,0.0,0,370.17,0.0,1,0.54,0.09,SPY201218P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,8156.0,48.0,0.0,0,372.24,0.0,1,0.54,0.06,SPY201218P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,8210.0,0.0,54.0,0,369.18,0.0,1,0.54,0.0,SPY201218P00344000,344.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,8210.0,-3.0,0.0,0,367.86,0.0,1,1.47,1.5,SPY201231P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,8210.0,25.0,0.0,0,367.24,0.0,1,1.47,1.22,SPY201231P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,8210.0,63.0,0.0,0,367.57,0.0,1,1.47,0.84,SPY201231P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,8210.0,111.0,0.0,0,369.0,0.0,1,1.47,0.36,SPY201231P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,8210.0,138.0,0.0,0,372.17,0.0,1,1.47,0.09,SPY201231P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,8210.0,138.0,0.0,0,371.46,0.0,1,1.47,0.09,SPY201231P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,8210.0,143.0,0.0,0,371.99,0.0,1,1.47,0.04,SPY201231P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,8357.0,0.0,147.0,0,373.88,0.0,1,1.47,0.0,SPY201231P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,8357.0,-4.0,0.0,0,368.79,0.0,1,3.45,3.49,SPY210115P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,8357.0,95.0,0.0,0,371.33,0.0,1,3.45,2.5,SPY210115P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,8357.0,143.0,0.0,0,373.55,0.0,1,3.45,2.02,SPY210115P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,8357.0,278.0,0.0,0,379.1,0.0,1,3.45,0.67,SPY210115P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,8357.0,306.0,0.0,0,381.26,0.0,1,3.45,0.39,SPY210115P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,8357.0,308.0,0.0,0,378.69,0.0,1,3.45,0.37,SPY210115P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,8357.0,325.0,0.0,0,378.77,0.0,1,3.45,0.2,SPY210115P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,8357.0,335.0,0.0,0,379.79,0.0,1,3.45,0.1,SPY210115P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,8357.0,337.0,0.0,0,378.46,0.0,1,3.45,0.08,SPY210115P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,8702.0,0.0,345.0,0,375.7,0.0,1,3.45,0.0,SPY210115P00362000,362.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,8702.0,-3.0,0.0,0,378.65,0.0,1,0.88,0.91,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,8702.0,48.0,0.0,0,383.89,0.0,1,0.88,0.4,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,8702.0,60.0,0.0,0,384.24,0.0,1,0.88,0.28,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,8702.0,66.0,0.0,0,382.88,0.0,1,0.88,0.22,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,8702.0,76.0,0.0,0,384.39,0.0,1,0.88,0.12,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,8702.0,80.0,0.0,0,383.79,0.0,1,0.88,0.08,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,8702.0,18.0,0.0,0,374.41,0.0,1,0.88,0.7,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,8702.0,82.0,0.0,0,377.63,0.0,1,0.88,0.06,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,8790.0,0.0,88.0,0,370.07,0.0,1,0.88,0.0,SPY210129P00358000,358.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,8790.0,-6.0,0.0,0,376.23,0.0,1,2.92,2.98,SPY210212P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-02,8790.0,179.0,0.0,0,381.55,0.0,1,2.92,1.13,SPY210212P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-03,8790.0,224.0,0.0,0,381.85,0.0,1,2.92,0.68,SPY210212P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-04,8790.0,260.0,0.0,0,386.19,0.0,1,2.92,0.32,SPY210212P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-05,8790.0,279.0,0.0,0,387.71,0.0,1,2.92,0.13,SPY210212P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-08,8790.0,286.0,0.0,0,390.51,0.0,1,2.92,0.06,SPY210212P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-09,8790.0,287.0,0.0,0,390.25,0.0,1,2.92,0.05,SPY210212P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-10,8790.0,288.0,0.0,0,390.08,0.0,1,2.92,0.04,SPY210212P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-11,8790.0,291.0,0.0,0,390.71,0.0,1,2.92,0.01,SPY210212P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-12,9082.0,0.0,292.0,0,392.64,0.0,1,2.92,0.0,SPY210212P00362500,362.5,0,0.0,0.0,,0.0,expirationDay
2021-02-16,9082.0,-3.0,0.0,0,392.3,0.0,1,0.38,0.41,SPY210226P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,9082.0,8.0,0.0,0,392.39,0.0,1,0.38,0.3,SPY210226P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,9082.0,5.0,0.0,0,390.72,0.0,1,0.38,0.33,SPY210226P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,9082.0,22.0,0.0,0,390.03,0.0,1,0.38,0.16,SPY210226P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,9082.0,24.0,0.0,0,387.03,0.0,1,0.38,0.14,SPY210226P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,9082.0,30.0,0.0,0,387.5,0.0,1,0.38,0.08,SPY210226P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,9082.0,35.0,0.0,0,391.77,0.0,1,0.38,0.03,SPY210226P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,9082.0,29.0,0.0,0,382.33,0.0,1,0.38,0.09,SPY210226P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,9120.0,0.0,38.0,0,380.36,0.0,1,0.38,0.0,SPY210226P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,9120.0,-5.0,0.0,0,389.58,0.0,1,1.44,1.49,SPY210312P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,9120.0,-38.0,0.0,0,386.54,0.0,1,1.44,1.82,SPY210312P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,9120.0,-139.0,0.0,0,381.42,0.0,1,1.44,2.83,SPY210312P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,9120.0,-279.0,0.0,0,376.7,0.0,1,1.44,4.23,SPY210312P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,9120.0,-17.0,0.0,0,383.63,0.0,1,1.44,1.61,SPY210312P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,9120.0,-2.0,0.0,0,381.72,0.0,1,1.44,1.46,SPY210312P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,9120.0,104.0,0.0,0,387.17,0.0,1,1.44,0.4,SPY210312P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,9120.0,138.0,0.0,0,389.58,0.0,1,1.44,0.06,SPY210312P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,9120.0,142.0,0.0,0,393.53,0.0,1,1.44,0.02,SPY210312P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,9264.0,0.0,144.0,0,394.06,0.0,1,1.44,0.0,SPY210312P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-03-15,9264.0,-3.0,0.0,0,396.41,0.0,1,0.48,0.51,SPY210326P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,9264.0,-2.0,0.0,0,395.91,0.0,1,0.48,0.5,SPY210326P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,9264.0,19.0,0.0,0,397.26,0.0,1,0.48,0.29,SPY210326P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,9264.0,-13.0,0.0,0,391.48,0.0,1,0.48,0.61,SPY210326P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,9264.0,9.0,0.0,0,389.48,0.0,1,0.48,0.39,SPY210326P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,9264.0,41.0,0.0,0,392.59,0.0,1,0.48,0.07,SPY210326P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,9264.0,37.0,0.0,0,389.5,0.0,1,0.48,0.11,SPY210326P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,9264.0,40.0,0.0,0,387.52,0.0,1,0.48,0.08,SPY210326P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,9264.0,46.0,0.0,0,389.7,0.0,1,0.48,0.02,SPY210326P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,9312.0,0.0,48.0,0,395.98,0.0,1,0.48,0.0,SPY210326P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-03-29,9312.0,-3.0,0.0,0,395.78,0.0,1,0.61,0.64,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,9312.0,14.0,0.0,0,394.73,0.0,1,0.61,0.47,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,9312.0,36.0,0.0,0,396.33,0.0,1,0.61,0.25,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,9312.0,55.0,0.0,0,400.61,0.0,1,0.61,0.06,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,9312.0,56.0,0.0,0,406.36,0.0,1,0.61,0.05,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,9312.0,57.0,0.0,0,406.12,0.0,1,0.61,0.04,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,9312.0,59.0,0.0,0,406.59,0.0,1,0.61,0.02,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,9312.0,60.0,0.0,0,408.52,0.0,1,0.61,0.01,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,9373.0,0.0,61.0,0,411.49,0.0,1,0.61,0.0,SPY210409P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,9373.0,-3.0,0.0,0,411.64,0.0,1,0.08,0.11,SPY210423P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,9373.0,0.0,0.0,0,412.86,0.0,1,0.08,0.08,SPY210423P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,9373.0,-1.0,0.0,0,411.45,0.0,1,0.08,0.09,SPY210423P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,9373.0,1.0,0.0,0,415.87,0.0,1,0.08,0.07,SPY210423P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,9373.0,5.0,0.0,0,417.26,0.0,1,0.08,0.03,SPY210423P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,9373.0,6.0,0.0,0,415.21,0.0,1,0.08,0.02,SPY210423P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,9373.0,6.0,0.0,0,412.17,0.0,1,0.08,0.02,SPY210423P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,9373.0,7.0,0.0,0,416.07,0.0,1,0.08,0.01,SPY210423P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,9373.0,7.0,0.0,0,412.27,0.0,1,0.08,0.01,SPY210423P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,9381.0,0.0,8.0,0,416.74,0.0,1,0.08,0.0,SPY210423P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-04-26,9381.0,-3.0,0.0,0,417.61,0.0,1,0.16,0.19,SPY210507P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,9381.0,1.0,0.0,0,417.52,0.0,1,0.16,0.15,SPY210507P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,9381.0,7.0,0.0,0,417.4,0.0,1,0.16,0.09,SPY210507P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,9381.0,8.0,0.0,0,420.06,0.0,1,0.16,0.08,SPY210507P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,9381.0,5.0,0.0,0,417.3,0.0,1,0.16,0.11,SPY210507P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,9381.0,9.0,0.0,0,418.2,0.0,1,0.16,0.07,SPY210507P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,9381.0,9.0,0.0,0,415.62,0.0,1,0.16,0.07,SPY210507P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,9381.0,10.0,0.0,0,415.75,0.0,1,0.16,0.06,SPY210507P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,9381.0,14.0,0.0,0,419.07,0.0,1,0.16,0.02,SPY210507P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,9397.0,0.0,16.0,0,422.12,0.0,1,0.16,0.0,SPY210507P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,9397.0,-3.0,0.0,0,417.94,0.0,1,1.95,1.98,SPY210521P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,9397.0,-94.0,0.0,0,414.21,0.0,1,1.95,2.89,SPY210521P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,9397.0,-498.0,0.0,0,405.41,0.0,1,1.95,6.93,SPY210521P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,9397.0,-191.0,0.0,0,410.28,0.0,1,1.95,3.86,SPY210521P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,9397.0,83.0,0.0,0,416.58,0.0,1,1.95,1.12,SPY210521P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,9397.0,103.0,0.0,0,415.52,0.0,1,1.95,0.92,SPY210521P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,9397.0,59.0,0.0,0,411.94,0.0,1,1.95,1.36,SPY210521P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,9397.0,73.0,0.0,0,410.86,0.0,1,1.95,1.22,SPY210521P00407000,407.0,0,0.0,0.0,,0.0,normalDay
