date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,9397.0,185.0,0.0,0,415.28,0.0,1,1.95,0.1,SPY210521P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,9592.0,0.0,195.0,0,414.94,0.0,1,1.95,0.0,SPY210521P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,9592.0,-3.0,0.0,0,419.17,0.0,1,0.73,0.76,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,9592.0,-10.0,0.0,0,418.24,0.0,1,0.73,0.83,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,9592.0,23.0,0.0,0,419.07,0.0,1,0.73,0.5,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,9592.0,42.0,0.0,0,419.29,0.0,1,0.73,0.31,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,9592.0,53.0,0.0,0,420.04,0.0,1,0.73,0.2,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,9592.0,64.0,0.0,0,419.67,0.0,1,0.73,0.09,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9592.0,69.0,0.0,0,420.33,0.0,1,0.73,0.04,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9592.0,70.0,0.0,0,418.77,0.0,1,0.73,0.03,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9665.0,0.0,73.0,0,422.6,0.0,1,0.73,0.0,SPY210604P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,9665.0,-3.0,0.0,0,422.19,0.0,1,0.5,0.53,SPY210618P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9665.0,-12.0,0.0,0,422.28,0.0,1,0.5,0.62,SPY210618P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9665.0,-22.0,0.0,0,421.65,0.0,1,0.5,0.72,SPY210618P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9665.0,16.0,0.0,0,423.61,0.0,1,0.5,0.34,SPY210618P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9665.0,24.0,0.0,0,424.31,0.0,1,0.5,0.26,SPY210618P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,9665.0,35.0,0.0,0,425.26,0.0,1,0.5,0.15,SPY210618P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9665.0,31.0,0.0,0,424.48,0.0,1,0.5,0.19,SPY210618P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9665.0,26.0,0.0,0,422.11,0.0,1,0.5,0.24,SPY210618P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9665.0,40.0,0.0,0,421.97,0.0,1,0.5,0.1,SPY210618P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9715.0,0.0,50.0,0,414.92,0.0,1,0.5,0.0,SPY210618P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,9715.0,-4.0,0.0,0,420.86,0.0,1,1.72,1.76,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9715.0,65.0,0.0,0,423.11,0.0,1,1.72,1.07,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9715.0,86.0,0.0,0,422.6,0.0,1,1.72,0.86,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9715.0,123.0,0.0,0,425.1,0.0,1,1.72,0.49,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,9715.0,144.0,0.0,0,426.61,0.0,1,1.72,0.28,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,9715.0,160.0,0.0,0,427.47,0.0,1,1.72,0.12,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,9715.0,164.0,0.0,0,427.7,0.0,1,1.72,0.08,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,9715.0,167.0,0.0,0,428.06,0.0,1,1.72,0.05,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,9715.0,170.0,0.0,0,430.43,0.0,1,1.72,0.02,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9887.0,0.0,172.0,0,433.72,0.0,1,1.72,0.0,SPY210702P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,9887.0,-3.0,0.0,0,432.93,0.0,1,0.42,0.45,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9887.0,11.0,0.0,0,434.46,0.0,1,0.42,0.31,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9887.0,-25.0,0.0,0,430.92,0.0,1,0.42,0.67,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9887.0,23.0,0.0,0,435.52,0.0,1,0.42,0.19,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9887.0,34.0,0.0,0,437.08,0.0,1,0.42,0.08,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9887.0,32.0,0.0,0,435.59,0.0,1,0.42,0.1,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9887.0,38.0,0.0,0,436.24,0.0,1,0.42,0.04,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9887.0,40.0,0.0,0,434.75,0.0,1,0.42,0.02,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9929.0,0.0,42.0,0,431.34,0.0,1,0.42,0.0,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,9929.0,-5.0,0.0,0,424.97,0.0,1,2.42,2.47,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9929.0,134.0,0.0,0,431.06,0.0,1,2.42,1.08,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9929.0,203.0,0.0,0,434.55,0.0,1,2.42,0.39,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9929.0,215.0,0.0,0,435.46,0.0,1,2.42,0.27,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9929.0,233.0,0.0,0,439.94,0.0,1,2.42,0.09,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9929.0,238.0,0.0,0,441.02,0.0,1,2.42,0.04,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9929.0,233.0,0.0,0,439.01,0.0,1,2.42,0.09,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9929.0,239.0,0.0,0,438.83,0.0,1,2.42,0.03,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9929.0,241.0,0.0,0,440.65,0.0,1,2.42,0.01,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,10171.0,0.0,242.0,0,438.51,0.0,1,2.42,0.0,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,10171.0,-4.0,0.0,0,437.59,0.0,1,1.15,1.19,SPY210813P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-03,10171.0,62.0,0.0,0,441.15,0.0,1,1.15,0.53,SPY210813P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-04,10171.0,63.0,0.0,0,438.98,0.0,1,1.15,0.52,SPY210813P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-05,10171.0,84.0,0.0,0,441.76,0.0,1,1.15,0.31,SPY210813P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,10171.0,105.0,0.0,0,442.49,0.0,1,1.15,0.1,SPY210813P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-09,10171.0,108.0,0.0,0,442.13,0.0,1,1.15,0.07,SPY210813P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-10,10171.0,108.0,0.0,0,442.68,0.0,1,1.15,0.07,SPY210813P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-11,10171.0,111.0,0.0,0,443.78,0.0,1,1.15,0.04,SPY210813P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-12,10171.0,112.0,0.0,0,445.11,0.0,1,1.15,0.03,SPY210813P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-13,10286.0,0.0,115.0,0,445.92,0.0,1,1.15,0.0,SPY210813P00422500,422.5,0,0.0,0.0,,0.0,expirationDay
2021-08-16,10286.0,-3.0,0.0,0,446.97,0.0,1,0.53,0.56,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10286.0,-50.0,0.0,0,444.04,0.0,1,0.53,1.03,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10286.0,-164.0,0.0,0,439.18,0.0,1,0.53,2.17,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,10286.0,-122.0,0.0,0,439.86,0.0,1,0.53,1.75,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10286.0,5.0,0.0,0,443.36,0.0,1,0.53,0.48,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,10286.0,42.0,0.0,0,447.26,0.0,1,0.53,0.11,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10286.0,45.0,0.0,0,447.97,0.0,1,0.53,0.08,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10286.0,48.0,0.0,0,448.91,0.0,1,0.53,0.05,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10286.0,47.0,0.0,0,446.26,0.0,1,0.53,0.06,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10339.0,0.0,53.0,0,450.25,0.0,1,0.53,0.0,SPY210827P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,10339.0,-3.0,0.0,0,452.23,0.0,1,0.39,0.42,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-31,10339.0,-5.0,0.0,0,451.56,0.0,1,0.39,0.44,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-01,10339.0,9.0,0.0,0,451.8,0.0,1,0.39,0.3,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-02,10339.0,11.0,0.0,0,453.19,0.0,1,0.39,0.28,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-03,10339.0,22.0,0.0,0,453.08,0.0,1,0.39,0.17,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-07,10339.0,29.0,0.0,0,451.46,0.0,1,0.39,0.1,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-08,10339.0,33.0,0.0,0,450.91,0.0,1,0.39,0.06,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-09,10339.0,35.0,0.0,0,448.98,0.0,1,0.39,0.04,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-09-10,10378.0,0.0,39.0,0,445.44,0.0,1,0.39,0.0,SPY210910P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-09-13,10378.0,-3.0,0.0,0,446.58,0.0,1,2.06,2.09,SPY210924P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10378.0,-25.0,0.0,0,444.17,0.0,1,2.06,2.31,SPY210924P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10378.0,94.0,0.0,0,447.88,0.0,1,2.06,1.12,SPY210924P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10378.0,94.0,0.0,0,447.17,0.0,1,2.06,1.12,SPY210924P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10378.0,17.0,0.0,0,441.4,0.0,1,2.06,1.89,SPY210924P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10378.0,-237.0,0.0,0,434.04,0.0,1,2.06,4.43,SPY210924P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10378.0,-184.0,0.0,0,433.63,0.0,1,2.06,3.9,SPY210924P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10378.0,90.0,0.0,0,437.86,0.0,1,2.06,1.16,SPY210924P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10378.0,197.0,0.0,0,443.18,0.0,1,2.06,0.09,SPY210924P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10584.0,0.0,206.0,0,443.91,0.0,1,2.06,0.0,SPY210924P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,10584.0,-3.0,0.0,0,442.64,0.0,1,1.13,1.16,SPY211008P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10584.0,-229.0,0.0,0,433.72,0.0,1,1.13,3.42,SPY211008P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10584.0,-158.0,0.0,0,434.45,0.0,1,1.13,2.71,SPY211008P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10584.0,-283.0,0.0,0,429.14,0.0,1,1.13,3.96,SPY211008P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10584.0,-59.0,0.0,0,434.24,0.0,1,1.13,1.72,SPY211008P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10584.0,-188.0,0.0,0,428.64,0.0,1,1.13,3.01,SPY211008P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10584.0,7.0,0.0,0,433.1,0.0,1,1.13,1.06,SPY211008P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10584.0,59.0,0.0,0,434.9,0.0,1,1.13,0.54,SPY211008P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10584.0,107.0,0.0,0,438.66,0.0,1,1.13,0.06,SPY211008P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,10697.0,0.0,113.0,0,437.86,0.0,1,1.13,0.0,SPY211008P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,10697.0,-3.0,0.0,0,434.69,0.0,1,1.64,1.67,SPY211022P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,10697.0,2.0,0.0,0,433.62,0.0,1,1.64,1.62,SPY211022P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,10697.0,79.0,0.0,0,435.18,0.0,1,1.64,0.85,SPY211022P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,10697.0,136.0,0.0,0,442.5,0.0,1,1.64,0.28,SPY211022P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,10697.0,150.0,0.0,0,445.87,0.0,1,1.64,0.14,SPY211022P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,10697.0,159.0,0.0,0,447.19,0.0,1,1.64,0.05,SPY211022P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,10697.0,161.0,0.0,0,450.64,0.0,1,1.64,0.03,SPY211022P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,10697.0,162.0,0.0,0,452.41,0.0,1,1.64,0.02,SPY211022P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,10697.0,163.0,0.0,0,453.59,0.0,1,1.64,0.01,SPY211022P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,10861.0,0.0,164.0,0,453.12,0.0,1,1.64,0.0,SPY211022P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,10861.0,-3.0,0.0,0,455.55,0.0,1,0.1,0.13,SPY211105P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10861.0,-5.0,0.0,0,455.96,0.0,1,0.1,0.15,SPY211105P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10861.0,-4.0,0.0,0,453.94,0.0,1,0.1,0.14,SPY211105P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10861.0,1.0,0.0,0,458.32,0.0,1,0.1,0.09,SPY211105P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10861.0,5.0,0.0,0,459.25,0.0,1,0.1,0.05,SPY211105P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,10861.0,7.0,0.0,0,460.04,0.0,1,0.1,0.03,SPY211105P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10861.0,7.0,0.0,0,461.9,0.0,1,0.1,0.03,SPY211105P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10861.0,9.0,0.0,0,464.72,0.0,1,0.1,0.01,SPY211105P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10861.0,9.0,0.0,0,466.91,0.0,1,0.1,0.01,SPY211105P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10871.0,0.0,10.0,0,468.53,0.0,1,0.1,0.0,SPY211105P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,10871.0,-3.0,0.0,0,468.93,0.0,1,0.19,0.22,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10871.0,-1.0,0.0,0,467.38,0.0,1,0.19,0.2,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10871.0,-1.0,0.0,0,463.62,0.0,1,0.19,0.2,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10871.0,7.0,0.0,0,463.77,0.0,1,0.19,0.12,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10871.0,13.0,0.0,0,467.27,0.0,1,0.19,0.06,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10871.0,16.0,0.0,0,467.43,0.0,1,0.19,0.03,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10871.0,16.0,0.0,0,469.28,0.0,1,0.19,0.03,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10871.0,17.0,0.0,0,468.14,0.0,1,0.19,0.02,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10871.0,18.0,0.0,0,469.73,0.0,1,0.19,0.01,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10890.0,0.0,19.0,0,468.89,0.0,1,0.19,0.0,SPY211119P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,10890.0,-5.0,0.0,0,467.57,0.0,1,0.92,0.97,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10890.0,7.0,0.0,0,468.19,0.0,1,0.92,0.85,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10890.0,37.0,0.0,0,469.44,0.0,1,0.92,0.55,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10890.0,-320.0,0.0,0,458.97,0.0,1,0.92,4.12,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10890.0,31.0,0.0,0,464.6,0.0,1,0.92,0.61,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10890.0,-76.0,0.0,0,455.56,0.0,1,0.92,1.68,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10890.0,-295.0,0.0,0,450.5,0.0,1,0.92,3.87,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10890.0,44.0,0.0,0,457.4,0.0,1,0.92,0.48,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10982.0,0.0,92.0,0,453.42,0.0,1,0.92,0.0,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,10982.0,-4.0,0.0,0,458.79,0.0,1,3.58,3.62,SPY211217P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10982.0,237.0,0.0,0,468.28,0.0,1,3.58,1.21,SPY211217P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10982.0,299.0,0.0,0,469.52,0.0,1,3.58,0.59,SPY211217P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10982.0,261.0,0.0,0,466.35,0.0,1,3.58,0.97,SPY211217P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10982.0,331.0,0.0,0,470.74,0.0,1,3.58,0.27,SPY211217P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,10982.0,334.0,0.0,0,466.57,0.0,1,3.58,0.24,SPY211217P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10982.0,327.0,0.0,0,463.36,0.0,1,3.58,0.31,SPY211217P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10982.0,350.0,0.0,0,470.6,0.0,1,3.58,0.08,SPY211217P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10982.0,352.0,0.0,0,466.45,0.0,1,3.58,0.06,SPY211217P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,11340.0,0.0,358.0,0,459.87,0.0,1,3.58,0.0,SPY211217P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,11340.0,-4.0,0.0,0,454.98,0.0,1,2.46,2.5,SPY211231P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,11340.0,154.0,0.0,0,463.06,0.0,1,2.46,0.92,SPY211231P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,11340.0,222.0,0.0,0,467.69,0.0,1,2.46,0.24,SPY211231P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,11340.0,233.0,0.0,0,470.6,0.0,1,2.46,0.13,SPY211231P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,11340.0,242.0,0.0,0,477.26,0.0,1,2.46,0.04,SPY211231P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,11340.0,243.0,0.0,0,476.87,0.0,1,2.46,0.03,SPY211231P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,11340.0,244.0,0.0,0,477.48,0.0,1,2.46,0.02,SPY211231P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,11340.0,244.0,0.0,0,476.16,0.0,1,2.46,0.02,SPY211231P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,11586.0,0.0,246.0,0,474.96,0.0,1,2.46,0.0,SPY211231P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,11586.0,-3.0,0.0,0,477.71,0.0,1,0.24,0.27,SPY220114P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,11586.0,-1.0,0.0,0,477.55,0.0,1,0.24,0.25,SPY220114P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,11586.0,-59.0,0.0,0,468.38,0.0,1,0.24,0.83,SPY220114P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,11586.0,-34.0,0.0,0,467.94,0.0,1,0.24,0.58,SPY220114P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,11586.0,-6.0,0.0,0,466.09,0.0,1,0.24,0.3,SPY220114P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,11586.0,-8.0,0.0,0,465.51,0.0,1,0.24,0.32,SPY220114P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,11586.0,13.0,0.0,0,469.75,0.0,1,0.24,0.11,SPY220114P00447000,447.0,0,0.0,0.0,,0.0,normalDay
