date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,11586.0,21.0,0.0,0,471.02,0.0,1,0.24,0.03,SPY220114P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,11586.0,19.0,0.0,0,464.53,0.0,1,0.24,0.05,SPY220114P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,11610.0,0.0,24.0,0,464.72,0.0,1,0.24,0.0,SPY220114P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,11610.0,-3.0,0.0,0,456.49,0.0,1,3.65,3.68,SPY220128P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,11610.0,-76.0,0.0,0,451.75,0.0,1,3.65,4.41,SPY220128P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,11610.0,-300.0,0.0,0,446.75,0.0,1,3.65,6.65,SPY220128P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,11610.0,-816.0,0.0,0,437.98,0.0,1,3.65,11.81,SPY220128P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,11610.0,-769.0,0.0,0,439.84,0.0,1,3.65,11.34,SPY220128P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,11610.0,-1168.0,0.0,0,434.47,0.0,1,3.65,15.33,SPY220128P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,11610.0,-1127.0,0.0,0,433.38,0.0,1,3.65,14.92,SPY220128P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,11610.0,-1181.0,0.0,0,431.24,0.0,1,3.65,15.46,SPY220128P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,11975.0,-505.0,365.0,100,441.95,447.0,1,3.65,0.0,SPY220128P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2022-01-31,11975.0,283.0,0.0,100,449.91,447.0,0,0.0,0.0,,0.0,1,2.57,2.65,SPY220617C00500000,500.0,normalDay
2022-02-01,11975.0,587.0,0.0,100,452.95,447.0,0,0.0,0.0,,0.0,1,2.57,2.65,SPY220617C00500000,500.0,normalDay
2022-02-02,11975.0,993.0,0.0,100,457.35,447.0,0,0.0,0.0,,0.0,1,2.57,2.99,SPY220617C00500000,500.0,normalDay
2022-02-03,11975.0,-46.0,0.0,100,446.6,447.0,0,0.0,0.0,,0.0,1,2.57,2.63,SPY220617C00500000,500.0,normalDay
2022-02-04,11975.0,196.0,0.0,100,448.7,447.0,0,0.0,0.0,,0.0,1,2.57,2.31,SPY220617C00500000,500.0,normalDay
2022-02-07,11975.0,64.0,0.0,100,447.26,447.0,0,0.0,0.0,,0.0,1,2.57,2.19,SPY220617C00500000,500.0,normalDay
2022-02-08,11975.0,422.0,0.0,100,450.94,447.0,0,0.0,0.0,,0.0,1,2.57,2.29,SPY220617C00500000,500.0,normalDay
2022-02-09,11975.0,1026.0,0.0,100,457.54,447.0,0,0.0,0.0,,0.0,1,2.57,2.85,SPY220617C00500000,500.0,normalDay
2022-02-10,11975.0,275.0,0.0,100,449.32,447.0,0,0.0,0.0,,0.0,1,2.57,2.14,SPY220617C00500000,500.0,normalDay
2022-02-11,11975.0,-562.0,0.0,100,440.46,447.0,0,0.0,0.0,,0.0,1,2.57,1.65,SPY220617C00500000,500.0,normalDay
2022-02-14,11975.0,-696.0,0.0,100,439.02,447.0,0,0.0,0.0,,0.0,1,2.57,1.55,SPY220617C00500000,500.0,normalDay
2022-02-15,11975.0,-5.0,0.0,100,446.1,447.0,0,0.0,0.0,,0.0,1,2.57,1.72,SPY220617C00500000,500.0,normalDay
2022-02-16,11975.0,54.0,0.0,100,446.6,447.0,0,0.0,0.0,,0.0,1,2.57,1.63,SPY220617C00500000,500.0,normalDay
2022-02-17,11975.0,-858.0,0.0,100,437.06,447.0,0,0.0,0.0,,0.0,1,2.57,1.21,SPY220617C00500000,500.0,normalDay
2022-02-18,11975.0,-1136.0,0.0,100,434.23,447.0,0,0.0,0.0,,0.0,1,2.57,1.16,SPY220617C00500000,500.0,normalDay
2022-02-22,11975.0,-1578.0,0.0,100,429.57,447.0,0,0.0,0.0,,0.0,1,2.57,0.92,SPY220617C00500000,500.0,normalDay
2022-02-23,11975.0,-2317.0,0.0,100,421.95,447.0,0,0.0,0.0,,0.0,1,2.57,0.69,SPY220617C00500000,500.0,normalDay
2022-02-24,11975.0,-1699.0,0.0,100,428.3,447.0,0,0.0,0.0,,0.0,1,2.57,0.86,SPY220617C00500000,500.0,normalDay
2022-02-25,11975.0,-783.0,0.0,100,437.75,447.0,0,0.0,0.0,,0.0,1,2.57,1.15,SPY220617C00500000,500.0,normalDay
2022-02-28,11975.0,-900.0,0.0,100,436.63,447.0,0,0.0,0.0,,0.0,1,2.57,1.2,SPY220617C00500000,500.0,normalDay
2022-03-01,11975.0,-1559.0,0.0,100,429.98,447.0,0,0.0,0.0,,0.0,1,2.57,1.14,SPY220617C00500000,500.0,normalDay
2022-03-02,11975.0,-784.0,0.0,100,437.89,447.0,0,0.0,0.0,,0.0,1,2.57,1.3,SPY220617C00500000,500.0,normalDay
2022-03-03,11975.0,-985.0,0.0,100,435.71,447.0,0,0.0,0.0,,0.0,1,2.57,1.13,SPY220617C00500000,500.0,normalDay
2022-03-04,11975.0,-1322.0,0.0,100,432.17,447.0,0,0.0,0.0,,0.0,1,2.57,0.96,SPY220617C00500000,500.0,normalDay
2022-03-07,11975.0,-2567.0,0.0,100,419.43,447.0,0,0.0,0.0,,0.0,1,2.57,0.67,SPY220617C00500000,500.0,normalDay
2022-03-08,11975.0,-2876.0,0.0,100,416.25,447.0,0,0.0,0.0,,0.0,1,2.57,0.58,SPY220617C00500000,500.0,normalDay
2022-03-09,11975.0,-1785.0,0.0,100,427.41,447.0,0,0.0,0.0,,0.0,1,2.57,0.83,SPY220617C00500000,500.0,normalDay
2022-03-10,11975.0,-1963.0,0.0,100,425.48,447.0,0,0.0,0.0,,0.0,1,2.57,0.68,SPY220617C00500000,500.0,normalDay
2022-03-11,11975.0,-2488.0,0.0,100,420.07,447.0,0,0.0,0.0,,0.0,1,2.57,0.52,SPY220617C00500000,500.0,normalDay
2022-03-14,11975.0,-2791.0,0.0,100,417.0,447.0,0,0.0,0.0,,0.0,1,2.57,0.48,SPY220617C00500000,500.0,normalDay
2022-03-15,11975.0,-1887.0,0.0,100,426.17,447.0,0,0.0,0.0,,0.0,1,2.57,0.61,SPY220617C00500000,500.0,normalDay
2022-03-16,11975.0,-956.0,0.0,100,435.62,447.0,0,0.0,0.0,,0.0,1,2.57,0.75,SPY220617C00500000,500.0,normalDay
2022-03-17,11975.0,-414.0,0.0,100,441.07,447.0,0,0.0,0.0,,0.0,1,2.57,0.78,SPY220617C00500000,500.0,normalDay
2022-03-18,11975.0,-76.0,0.0,100,444.52,447.0,0,0.0,0.0,,0.0,1,2.57,0.85,SPY220617C00500000,500.0,normalDay
2022-03-21,11975.0,-77.0,0.0,100,444.39,447.0,0,0.0,0.0,,0.0,1,2.57,0.73,SPY220617C00500000,500.0,normalDay
2022-03-22,11975.0,417.0,0.0,100,449.59,447.0,0,0.0,0.0,,0.0,1,2.57,0.99,SPY220617C00500000,500.0,normalDay
2022-03-23,11975.0,-130.0,0.0,100,443.8,447.0,0,0.0,0.0,,0.0,1,2.57,0.67,SPY220617C00500000,500.0,normalDay
2022-03-24,11975.0,515.0,0.0,100,450.49,447.0,0,0.0,0.0,,0.0,1,2.57,0.91,SPY220617C00500000,500.0,normalDay
2022-03-25,11975.0,733.0,0.0,100,452.69,447.0,0,0.0,0.0,,0.0,1,2.57,0.93,SPY220617C00500000,500.0,normalDay
2022-03-28,11975.0,1049.0,0.0,100,455.91,447.0,0,0.0,0.0,,0.0,1,2.57,0.99,SPY220617C00500000,500.0,normalDay
2022-03-29,11975.0,1571.0,0.0,100,461.55,447.0,0,0.0,0.0,,0.0,1,2.57,1.41,SPY220617C00500000,500.0,normalDay
2022-03-30,11975.0,1306.0,0.0,100,458.7,447.0,0,0.0,0.0,,0.0,1,2.57,1.21,SPY220617C00500000,500.0,normalDay
2022-03-31,11975.0,643.0,0.0,100,451.64,447.0,0,0.0,0.0,,0.0,1,2.57,0.78,SPY220617C00500000,500.0,normalDay
2022-04-01,11975.0,786.0,0.0,100,452.92,447.0,0,0.0,0.0,,0.0,1,2.57,0.63,SPY220617C00500000,500.0,normalDay
2022-04-04,11975.0,1166.0,0.0,100,456.8,447.0,0,0.0,0.0,,0.0,1,2.57,0.71,SPY220617C00500000,500.0,normalDay
2022-04-05,11975.0,607.0,0.0,100,451.03,447.0,0,0.0,0.0,,0.0,1,2.57,0.53,SPY220617C00500000,500.0,normalDay
2022-04-06,11975.0,171.0,0.0,100,446.52,447.0,0,0.0,0.0,,0.0,1,2.57,0.38,SPY220617C00500000,500.0,normalDay
2022-04-07,11975.0,393.0,0.0,100,448.77,447.0,0,0.0,0.0,,0.0,1,2.57,0.41,SPY220617C00500000,500.0,normalDay
2022-04-08,11975.0,279.0,0.0,100,447.57,447.0,0,0.0,0.0,,0.0,1,2.57,0.35,SPY220617C00500000,500.0,normalDay
2022-04-11,11975.0,-475.0,0.0,100,439.92,447.0,0,0.0,0.0,,0.0,1,2.57,0.24,SPY220617C00500000,500.0,normalDay
2022-04-12,11975.0,-633.0,0.0,100,438.29,447.0,0,0.0,0.0,,0.0,1,2.57,0.19,SPY220617C00500000,500.0,normalDay
2022-04-13,11975.0,-134.0,0.0,100,443.31,447.0,0,0.0,0.0,,0.0,1,2.57,0.22,SPY220617C00500000,500.0,normalDay
2022-04-14,11975.0,-680.0,0.0,100,437.79,447.0,0,0.0,0.0,,0.0,1,2.57,0.16,SPY220617C00500000,500.0,normalDay
2022-04-18,11975.0,-660.0,0.0,100,437.97,447.0,0,0.0,0.0,,0.0,1,2.57,0.14,SPY220617C00500000,500.0,normalDay
2022-04-19,11975.0,44.0,0.0,100,445.04,447.0,0,0.0,0.0,,0.0,1,2.57,0.17,SPY220617C00500000,500.0,normalDay
2022-04-20,11975.0,12.0,0.0,100,444.71,447.0,0,0.0,0.0,,0.0,1,2.57,0.16,SPY220617C00500000,500.0,normalDay
2022-04-21,11975.0,-648.0,0.0,100,438.06,447.0,0,0.0,0.0,,0.0,1,2.57,0.11,SPY220617C00500000,500.0,normalDay
2022-04-22,11975.0,-1846.0,0.0,100,426.04,447.0,0,0.0,0.0,,0.0,1,2.57,0.07,SPY220617C00500000,500.0,normalDay
2022-04-25,11975.0,-1598.0,0.0,100,428.51,447.0,0,0.0,0.0,,0.0,1,2.57,0.06,SPY220617C00500000,500.0,normalDay
2022-04-26,11975.0,-2838.0,0.0,100,416.1,447.0,0,0.0,0.0,,0.0,1,2.57,0.05,SPY220617C00500000,500.0,normalDay
2022-04-27,11975.0,-2720.0,0.0,100,417.27,447.0,0,0.0,0.0,,0.0,1,2.57,0.04,SPY220617C00500000,500.0,normalDay
2022-04-28,11975.0,-1668.0,0.0,100,427.81,447.0,0,0.0,0.0,,0.0,1,2.57,0.06,SPY220617C00500000,500.0,normalDay
2022-04-29,11975.0,-3247.0,0.0,100,412.0,447.0,0,0.0,0.0,,0.0,1,2.57,0.04,SPY220617C00500000,500.0,normalDay
2022-05-02,11975.0,-2999.0,0.0,100,414.48,447.0,0,0.0,0.0,,0.0,1,2.57,0.04,SPY220617C00500000,500.0,normalDay
2022-05-03,11975.0,-2809.0,0.0,100,416.38,447.0,0,0.0,0.0,,0.0,1,2.57,0.04,SPY220617C00500000,500.0,normalDay
2022-05-04,11975.0,-1542.0,0.0,100,429.06,447.0,0,0.0,0.0,,0.0,1,2.57,0.05,SPY220617C00500000,500.0,normalDay
2022-05-05,11975.0,-3066.0,0.0,100,413.81,447.0,0,0.0,0.0,,0.0,1,2.57,0.04,SPY220617C00500000,500.0,normalDay
2022-05-06,11975.0,-3312.0,0.0,100,411.34,447.0,0,0.0,0.0,,0.0,1,2.57,0.03,SPY220617C00500000,500.0,normalDay
2022-05-09,11975.0,-4629.0,0.0,100,398.17,447.0,0,0.0,0.0,,0.0,1,2.57,0.03,SPY220617C00500000,500.0,normalDay
2022-05-10,11975.0,-4536.0,0.0,100,399.09,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-11,11975.0,-5170.0,0.0,100,392.75,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-12,11975.0,-5212.0,0.0,100,392.34,447.0,0,0.0,0.0,,0.0,1,2.57,0.03,SPY220617C00500000,500.0,normalDay
2022-05-13,11975.0,-4274.0,0.0,100,401.72,447.0,0,0.0,0.0,,0.0,1,2.57,0.03,SPY220617C00500000,500.0,normalDay
2022-05-16,11975.0,-4436.0,0.0,100,400.09,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-17,11975.0,-3613.0,0.0,100,408.32,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-18,11975.0,-5259.0,0.0,100,391.86,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-19,11975.0,-5499.0,0.0,100,389.46,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-20,11975.0,-5482.0,0.0,100,389.63,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-23,11975.0,-4753.0,0.0,100,396.92,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-24,11975.0,-5056.0,0.0,100,393.89,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-25,11975.0,-4708.0,0.0,100,397.37,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-26,11975.0,-3914.0,0.0,100,405.31,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-27,11975.0,-2919.0,0.0,100,415.26,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-05-31,11975.0,-3152.0,0.0,100,412.93,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-06-01,11975.0,-3486.0,0.0,100,409.59,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-06-02,11975.0,-2706.0,0.0,100,417.39,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-06-03,11975.0,-3391.0,0.0,100,410.54,447.0,0,0.0,0.0,,0.0,1,2.57,0.02,SPY220617C00500000,500.0,normalDay
2022-06-06,11975.0,-3265.0,0.0,100,411.79,447.0,0,0.0,0.0,,0.0,1,2.57,0.01,SPY220617C00500000,500.0,normalDay
2022-06-07,11975.0,-2870.0,0.0,100,415.74,447.0,0,0.0,0.0,,0.0,1,2.57,0.01,SPY220617C00500000,500.0,normalDay
2022-06-08,11975.0,-3322.0,0.0,100,411.22,447.0,0,0.0,0.0,,0.0,1,2.57,0.01,SPY220617C00500000,500.0,normalDay
2022-06-09,11975.0,-4300.0,0.0,100,401.44,447.0,0,0.0,0.0,,0.0,1,2.57,0.01,SPY220617C00500000,500.0,normalDay
2022-06-10,11975.0,-5464.0,0.0,100,389.8,447.0,0,0.0,0.0,,0.0,1,2.57,0.01,SPY220617C00500000,500.0,normalDay
2022-06-13,11975.0,-6944.0,0.0,100,375.0,447.0,0,0.0,0.0,,0.0,1,2.57,0.01,SPY220617C00500000,500.0,normalDay
2022-06-14,11975.0,-7057.0,0.0,100,373.87,447.0,0,0.0,0.0,,0.0,1,2.57,0.01,SPY220617C00500000,500.0,normalDay
2022-06-15,11975.0,-6524.0,0.0,100,379.2,447.0,0,0.0,0.0,,0.0,1,2.57,0.01,SPY220617C00500000,500.0,normalDay
2022-06-16,11975.0,-7779.0,0.0,100,366.65,447.0,0,0.0,0.0,,0.0,1,2.57,0.01,SPY220617C00500000,500.0,normalDay
2022-06-17,12232.0,-8114.0,257.0,100,365.86,447.0,0,0.0,0.0,,0.0,1,2.57,0.0,SPY220617C00500000,500.0,expirationDay
2022-06-21,12232.0,-7198.0,0.0,100,375.07,447.0,0,0.0,0.0,,0.0,1,1.37,1.42,SPY221021C00448000,448.0,normalDay
2022-06-22,12232.0,-7259.0,0.0,100,374.39,447.0,0,0.0,0.0,,0.0,1,1.37,1.35,SPY221021C00448000,448.0,normalDay
2022-06-23,12232.0,-6900.0,0.0,100,378.06,447.0,0,0.0,0.0,,0.0,1,1.37,1.43,SPY221021C00448000,448.0,normalDay
2022-06-24,12232.0,-5796.0,0.0,100,390.08,447.0,0,0.0,0.0,,0.0,1,1.37,2.41,SPY221021C00448000,448.0,normalDay
2022-06-27,12232.0,-5921.0,0.0,100,388.59,447.0,0,0.0,0.0,,0.0,1,1.37,2.17,SPY221021C00448000,448.0,normalDay
2022-06-28,12232.0,-6641.0,0.0,100,380.65,447.0,0,0.0,0.0,,0.0,1,1.37,1.43,SPY221021C00448000,448.0,normalDay
2022-06-29,12232.0,-6671.0,0.0,100,380.34,447.0,0,0.0,0.0,,0.0,1,1.37,1.42,SPY221021C00448000,448.0,normalDay
2022-06-30,12232.0,-6953.0,0.0,100,377.25,447.0,0,0.0,0.0,,0.0,1,1.37,1.15,SPY221021C00448000,448.0,normalDay
2022-07-01,12232.0,-6558.0,0.0,100,381.24,447.0,0,0.0,0.0,,0.0,1,1.37,1.19,SPY221021C00448000,448.0,normalDay
2022-07-05,12232.0,-6477.0,0.0,100,381.96,447.0,0,0.0,0.0,,0.0,1,1.37,1.1,SPY221021C00448000,448.0,normalDay
2022-07-06,12232.0,-6358.0,0.0,100,383.25,447.0,0,0.0,0.0,,0.0,1,1.37,1.2,SPY221021C00448000,448.0,normalDay
2022-07-07,12232.0,-5819.0,0.0,100,388.99,447.0,0,0.0,0.0,,0.0,1,1.37,1.55,SPY221021C00448000,448.0,normalDay
2022-07-08,12232.0,-5842.0,0.0,100,388.67,447.0,0,0.0,0.0,,0.0,1,1.37,1.46,SPY221021C00448000,448.0,normalDay
2022-07-11,12232.0,-6253.0,0.0,100,384.23,447.0,0,0.0,0.0,,0.0,1,1.37,1.13,SPY221021C00448000,448.0,normalDay
2022-07-12,12232.0,-6566.0,0.0,100,380.83,447.0,0,0.0,0.0,,0.0,1,1.37,0.86,SPY221021C00448000,448.0,normalDay
2022-07-13,12232.0,-6757.0,0.0,100,378.83,447.0,0,0.0,0.0,,0.0,1,1.37,0.77,SPY221021C00448000,448.0,normalDay
2022-07-14,12232.0,-6847.0,0.0,100,377.91,447.0,0,0.0,0.0,,0.0,1,1.37,0.75,SPY221021C00448000,448.0,normalDay
2022-07-15,12232.0,-6146.0,0.0,100,385.13,447.0,0,0.0,0.0,,0.0,1,1.37,0.96,SPY221021C00448000,448.0,normalDay
2022-07-18,12232.0,-6450.0,0.0,100,381.95,447.0,0,0.0,0.0,,0.0,1,1.37,0.82,SPY221021C00448000,448.0,normalDay
2022-07-19,12232.0,-5498.0,0.0,100,392.27,447.0,0,0.0,0.0,,0.0,1,1.37,1.62,SPY221021C00448000,448.0,normalDay
2022-07-20,12232.0,-5269.0,0.0,100,394.77,447.0,0,0.0,0.0,,0.0,1,1.37,1.83,SPY221021C00448000,448.0,normalDay
2022-07-21,12232.0,-4892.0,0.0,100,398.79,447.0,0,0.0,0.0,,0.0,1,1.37,2.08,SPY221021C00448000,448.0,normalDay
2022-07-22,12232.0,-5214.0,0.0,100,395.09,447.0,0,0.0,0.0,,0.0,1,1.37,1.6,SPY221021C00448000,448.0,normalDay
2022-07-25,12232.0,-5159.0,0.0,100,395.57,447.0,0,0.0,0.0,,0.0,1,1.37,1.53,SPY221021C00448000,448.0,normalDay
2022-07-26,12232.0,-5594.0,0.0,100,390.89,447.0,0,0.0,0.0,,0.0,1,1.37,1.2,SPY221021C00448000,448.0,normalDay
2022-07-27,12232.0,-4642.0,0.0,100,401.04,447.0,0,0.0,0.0,,0.0,1,1.37,1.83,SPY221021C00448000,448.0,normalDay
2022-07-28,12232.0,-4205.0,0.0,100,406.07,447.0,0,0.0,0.0,,0.0,1,1.37,2.49,SPY221021C00448000,448.0,normalDay
2022-07-29,12232.0,-3675.0,0.0,100,411.99,447.0,0,0.0,0.0,,0.0,1,1.37,3.11,SPY221021C00448000,448.0,normalDay
2022-08-01,12232.0,-3784.0,0.0,100,410.77,447.0,0,0.0,0.0,,0.0,1,1.37,2.98,SPY221021C00448000,448.0,normalDay
2022-08-02,12232.0,-4012.0,0.0,100,408.06,447.0,0,0.0,0.0,,0.0,1,1.37,2.55,SPY221021C00448000,448.0,normalDay
2022-08-03,12232.0,-3447.0,0.0,100,414.45,447.0,0,0.0,0.0,,0.0,1,1.37,3.29,SPY221021C00448000,448.0,normalDay
2022-08-04,12232.0,-3472.0,0.0,100,414.17,447.0,0,0.0,0.0,,0.0,1,1.37,3.26,SPY221021C00448000,448.0,normalDay
2022-08-05,12232.0,-3491.0,0.0,100,413.47,447.0,0,0.0,0.0,,0.0,1,1.37,2.75,SPY221021C00448000,448.0,normalDay
2022-08-08,12232.0,-3528.0,0.0,100,412.99,447.0,0,0.0,0.0,,0.0,1,1.37,2.64,SPY221021C00448000,448.0,normalDay
2022-08-09,12232.0,-3660.0,0.0,100,411.35,447.0,0,0.0,0.0,,0.0,1,1.37,2.32,SPY221021C00448000,448.0,normalDay
2022-08-10,12232.0,-2908.0,0.0,100,419.99,447.0,0,0.0,0.0,,0.0,1,1.37,3.44,SPY221021C00448000,448.0,normalDay
2022-08-11,12232.0,-2916.0,0.0,100,419.99,447.0,0,0.0,0.0,,0.0,1,1.37,3.52,SPY221021C00448000,448.0,normalDay
2022-08-12,12232.0,-2362.0,0.0,100,427.1,447.0,0,0.0,0.0,,0.0,1,1.37,5.09,SPY221021C00448000,448.0,normalDay
2022-08-15,12232.0,-2221.0,0.0,100,428.86,447.0,0,0.0,0.0,,0.0,1,1.37,5.44,SPY221021C00448000,448.0,normalDay
2022-08-16,12232.0,-2142.0,0.0,100,429.7,447.0,0,0.0,0.0,,0.0,1,1.37,5.49,SPY221021C00448000,448.0,normalDay
2022-08-17,12232.0,-2367.0,0.0,100,426.65,447.0,0,0.0,0.0,,0.0,1,1.37,4.69,SPY221021C00448000,448.0,normalDay
2022-08-18,12232.0,-2235.0,0.0,100,427.89,447.0,0,0.0,0.0,,0.0,1,1.37,4.61,SPY221021C00448000,448.0,normalDay
2022-08-19,12232.0,-2670.0,0.0,100,422.14,447.0,0,0.0,0.0,,0.0,1,1.37,3.21,SPY221021C00448000,448.0,normalDay
2022-08-22,12232.0,-3421.0,0.0,100,413.35,447.0,0,0.0,0.0,,0.0,1,1.37,1.93,SPY221021C00448000,448.0,normalDay
2022-08-23,12232.0,-3495.0,0.0,100,412.35,447.0,0,0.0,0.0,,0.0,1,1.37,1.67,SPY221021C00448000,448.0,normalDay
2022-08-24,12232.0,-3353.0,0.0,100,413.67,447.0,0,0.0,0.0,,0.0,1,1.37,1.57,SPY221021C00448000,448.0,normalDay
