date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,2.94,3.0,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-27.0,0.0,0,271.89,0.0,1,2.94,3.21,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,8.0,0.0,0,273.39,0.0,1,2.94,2.86,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,42.0,0.0,0,275.12,0.0,1,2.94,2.52,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,143.0,0.0,0,281.01,0.0,1,2.94,1.51,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,141.0,0.0,0,280.5,0.0,1,2.94,1.53,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,102.0,0.0,0,277.76,0.0,1,2.94,1.92,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,19.0,0.0,0,272.57,0.0,1,2.94,2.75,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,12.0,0.0,0,272.06,0.0,1,2.94,2.82,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-34.0,0.0,0,270.2,0.0,1,2.94,3.28,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,34.0,0.0,0,273.02,0.0,1,2.94,2.6,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,79.0,0.0,0,273.73,0.0,1,2.94,2.15,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-4.0,0.0,0,269.1,0.0,1,2.94,2.98,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-139.0,0.0,0,264.12,0.0,1,2.94,4.33,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-75.0,0.0,0,265.02,0.0,1,2.94,3.69,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-120.0,0.0,0,263.25,0.0,1,2.94,4.14,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,41.0,0.0,0,267.5,0.0,1,2.94,2.53,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,50.0,0.0,0,268.4,0.0,1,2.94,2.44,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,137.0,0.0,0,274.58,0.0,1,2.94,1.57,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,125.0,0.0,0,273.98,0.0,1,2.94,1.69,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,156.0,0.0,0,275.65,0.0,1,2.94,1.38,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,206.0,0.0,0,279.3,0.0,1,2.94,0.88,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,75.0,0.0,0,270.25,0.0,1,2.94,2.19,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,68.0,0.0,0,269.84,0.0,1,2.94,2.26,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-81.0,0.0,0,263.57,0.0,1,2.94,3.75,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-18.0,0.0,0,264.07,0.0,1,2.94,3.12,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,3.0,0.0,0,264.13,0.0,1,2.94,2.91,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,32.0,0.0,0,265.46,0.0,1,2.94,2.62,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,60.0,0.0,0,265.37,0.0,1,2.94,2.34,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-43.0,0.0,0,260.47,0.0,1,2.94,3.37,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-211.0,0.0,0,255.36,0.0,1,2.94,5.05,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-256.0,0.0,0,255.08,0.0,1,2.94,5.5,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-353.0,0.0,0,251.26,0.0,1,2.94,6.47,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-581.0,0.0,0,247.17,0.0,1,2.94,8.75,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1015.0,0.0,0,240.7,0.0,1,2.94,13.09,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1706.0,0.0,0,234.34,0.0,1,2.94,20.0,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-596.0,0.0,0,246.18,0.0,1,2.94,8.9,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-492.0,0.0,0,248.07,0.0,1,2.94,7.86,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-482.0,0.0,0,247.75,0.0,1,2.94,7.76,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-278.0,0.0,0,249.92,0.0,1,2.94,5.72,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-161.0,0.0,0,250.18,0.0,1,2.94,4.55,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-565.0,0.0,0,244.21,0.0,1,2.94,8.59,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-26.0,0.0,0,252.39,0.0,1,2.94,3.2,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,64.0,0.0,0,254.38,0.0,1,2.94,2.3,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,149.0,0.0,0,256.77,0.0,1,2.94,1.45,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,197.0,0.0,0,257.97,0.0,1,2.94,0.97,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,234.0,0.0,0,258.88,0.0,1,2.94,0.6,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,259.0,0.0,0,258.98,0.0,1,2.94,0.35,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,260.0,0.0,0,257.4,0.0,1,2.94,0.34,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,283.0,0.0,0,260.35,0.0,1,2.94,0.11,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,290.0,0.0,0,260.98,0.0,1,2.94,0.04,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,293.0,0.0,0,262.96,0.0,1,2.94,0.01,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,294.0,0.0,294.0,0,266.46,0.0,1,2.94,0.0,SPY190118P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,294.0,-5.0,0.0,0,262.86,0.0,1,1.61,1.66,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,294.0,6.0,0.0,0,263.41,0.0,1,1.61,1.55,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,294.0,16.0,0.0,0,263.55,0.0,1,1.61,1.45,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,294.0,51.0,0.0,0,265.78,0.0,1,1.61,1.1,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,294.0,34.0,0.0,0,263.76,0.0,1,1.61,1.27,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,294.0,32.0,0.0,0,263.41,0.0,1,1.61,1.29,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,294.0,69.0,0.0,0,267.58,0.0,1,1.61,0.92,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,294.0,90.0,0.0,0,269.93,0.0,1,1.61,0.71,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,294.0,94.0,0.0,0,270.06,0.0,1,1.61,0.67,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,294.0,106.0,0.0,0,271.96,0.0,1,1.61,0.55,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,294.0,108.0,0.0,0,273.1,0.0,1,1.61,0.53,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,294.0,108.0,0.0,0,272.74,0.0,1,1.61,0.53,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,294.0,100.0,0.0,0,270.14,0.0,1,1.61,0.61,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,294.0,104.0,0.0,0,270.47,0.0,1,1.61,0.57,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,294.0,111.0,0.0,0,270.62,0.0,1,1.61,0.5,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,294.0,120.0,0.0,0,274.1,0.0,1,1.61,0.41,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,294.0,121.0,0.0,0,274.99,0.0,1,1.61,0.4,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,294.0,118.0,0.0,0,274.38,0.0,1,1.61,0.43,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,294.0,127.0,0.0,0,277.37,0.0,1,1.61,0.34,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,294.0,131.0,0.0,0,277.85,0.0,1,1.61,0.3,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,294.0,136.0,0.0,0,278.41,0.0,1,1.61,0.25,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,294.0,135.0,0.0,0,277.42,0.0,1,1.61,0.26,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,294.0,140.0,0.0,0,279.14,0.0,1,1.61,0.21,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,294.0,136.0,0.0,0,279.52,0.0,1,1.61,0.25,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,294.0,137.0,0.0,0,279.32,0.0,1,1.61,0.24,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,294.0,138.0,0.0,0,279.2,0.0,1,1.61,0.23,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,294.0,137.0,0.0,0,278.68,0.0,1,1.61,0.24,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,294.0,143.0,0.0,0,280.42,0.0,1,1.61,0.18,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,294.0,142.0,0.0,0,279.4,0.0,1,1.61,0.19,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,294.0,141.0,0.0,0,279.02,0.0,1,1.61,0.2,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,294.0,139.0,0.0,0,277.33,0.0,1,1.61,0.22,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,294.0,137.0,0.0,0,275.01,0.0,1,1.61,0.24,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,294.0,139.0,0.0,0,274.46,0.0,1,1.61,0.22,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,294.0,147.0,0.0,0,278.44,0.0,1,1.61,0.14,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,294.0,149.0,0.0,0,279.49,0.0,1,1.61,0.12,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,294.0,150.0,0.0,0,281.34,0.0,1,1.61,0.11,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,294.0,151.0,0.0,0,281.16,0.0,1,1.61,0.1,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,294.0,153.0,0.0,0,281.31,0.0,1,1.61,0.08,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,294.0,154.0,0.0,0,282.33,0.0,1,1.61,0.07,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,294.0,154.0,0.0,0,282.4,0.0,1,1.61,0.07,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,294.0,155.0,0.0,0,281.55,0.0,1,1.61,0.06,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,294.0,156.0,0.0,0,284.73,0.0,1,1.61,0.05,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,294.0,154.0,0.0,0,279.25,0.0,1,1.61,0.07,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,294.0,156.0,0.0,0,279.04,0.0,1,1.61,0.05,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,294.0,158.0,0.0,0,281.12,0.0,1,1.61,0.03,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,294.0,157.0,0.0,0,279.65,0.0,1,1.61,0.04,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,294.0,158.0,0.0,0,280.71,0.0,1,1.61,0.03,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,294.0,158.0,0.0,0,282.48,0.0,1,1.61,0.03,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,294.0,159.0,0.0,0,285.83,0.0,1,1.61,0.02,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,294.0,159.0,0.0,0,285.97,0.0,1,1.61,0.02,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,294.0,159.0,0.0,0,286.42,0.0,1,1.61,0.02,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,294.0,159.0,0.0,0,287.18,0.0,1,1.61,0.02,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,294.0,160.0,0.0,0,288.57,0.0,1,1.61,0.01,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,294.0,160.0,0.0,0,288.79,0.0,1,1.61,0.01,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,294.0,160.0,0.0,0,287.31,0.0,1,1.61,0.01,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,294.0,160.0,0.0,0,288.29,0.0,1,1.61,0.01,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,294.0,160.0,0.0,0,288.21,0.0,1,1.61,0.01,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,294.0,160.0,0.0,0,290.16,0.0,1,1.61,0.01,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,294.0,160.0,0.0,0,289.97,0.0,1,1.61,0.01,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,294.0,160.0,0.0,0,290.16,0.0,1,1.61,0.01,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,294.0,160.0,0.0,0,289.45,0.0,1,1.61,0.01,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,455.0,0.0,161.0,0,290.02,0.0,1,1.61,0.0,SPY190418P00225000,225.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,455.0,-4.0,0.0,0,290.27,0.0,1,1.95,1.99,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,455.0,26.0,0.0,0,292.88,0.0,1,1.95,1.69,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,455.0,11.0,0.0,0,292.23,0.0,1,1.95,1.84,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,455.0,5.0,0.0,0,292.05,0.0,1,1.95,1.9,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,455.0,29.0,0.0,0,293.41,0.0,1,1.95,1.66,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,455.0,37.0,0.0,0,293.87,0.0,1,1.95,1.58,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,455.0,40.0,0.0,0,294.02,0.0,1,1.95,1.55,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,455.0,-3.0,0.0,0,291.81,0.0,1,1.95,1.98,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,455.0,-8.0,0.0,0,291.18,0.0,1,1.95,2.03,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,455.0,50.0,0.0,0,294.03,0.0,1,1.95,1.45,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,455.0,7.0,0.0,0,292.82,0.0,1,1.95,1.88,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,455.0,-147.0,0.0,0,287.93,0.0,1,1.95,3.42,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,455.0,-144.0,0.0,0,287.53,0.0,1,1.95,3.39,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,455.0,-146.0,0.0,0,286.66,0.0,1,1.95,3.41,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,455.0,-63.0,0.0,0,288.1,0.0,1,1.95,2.58,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,455.0,-307.0,0.0,0,280.86,0.0,1,1.95,5.02,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,455.0,-183.0,0.0,0,283.4,0.0,1,1.95,3.78,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,455.0,-95.0,0.0,0,285.06,0.0,1,1.95,2.9,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,455.0,-22.0,0.0,0,287.7,0.0,1,1.95,2.17,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,455.0,-62.0,0.0,0,285.84,0.0,1,1.95,2.57,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,455.0,-87.0,0.0,0,283.95,0.0,1,1.95,2.82,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,455.0,-7.0,0.0,0,286.51,0.0,1,1.95,2.02,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,455.0,-15.0,0.0,0,285.63,0.0,1,1.95,2.1,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,455.0,-129.0,0.0,0,282.14,0.0,1,1.95,3.24,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,455.0,-80.0,0.0,0,282.78,0.0,1,1.95,2.75,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,455.0,-143.0,0.0,0,280.15,0.0,1,1.95,3.38,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,455.0,-206.0,0.0,0,278.27,0.0,1,1.95,4.01,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,455.0,-162.0,0.0,0,279.03,0.0,1,1.95,3.57,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,455.0,-321.0,0.0,0,275.27,0.0,1,1.95,5.16,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,455.0,-315.0,0.0,0,274.57,0.0,1,1.95,5.1,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,455.0,-68.0,0.0,0,280.53,0.0,1,1.95,2.63,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,455.0,21.0,0.0,0,282.96,0.0,1,1.95,1.74,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,455.0,58.0,0.0,0,284.8,0.0,1,1.95,1.37,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,455.0,90.0,0.0,0,287.65,0.0,1,1.95,1.05,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,455.0,123.0,0.0,0,288.97,0.0,1,1.95,0.72,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,455.0,125.0,0.0,0,288.9,0.0,1,1.95,0.7,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,455.0,128.0,0.0,0,288.39,0.0,1,1.95,0.67,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,455.0,144.0,0.0,0,289.58,0.0,1,1.95,0.51,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,455.0,157.0,0.0,0,289.26,0.0,1,1.95,0.38,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,455.0,163.0,0.0,0,289.37,0.0,1,1.95,0.32,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,455.0,177.0,0.0,0,292.4,0.0,1,1.95,0.18,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,455.0,184.0,0.0,0,293.06,0.0,1,1.95,0.11,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,455.0,186.0,0.0,0,295.86,0.0,1,1.95,0.09,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,455.0,187.0,0.0,0,294.0,0.0,1,1.95,0.08,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,455.0,192.0,0.0,0,293.64,0.0,1,1.95,0.03,SPY190628P00274000,274.0,0,0.0,0.0,,0.0,normalDay
