date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,1320.0,125.0,0.0,0,337.06,0.0,1,3.39,2.14,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1320.0,142.0,0.0,0,337.6,0.0,1,3.39,1.97,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1320.0,130.0,0.0,0,336.73,0.0,1,3.39,2.09,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1320.0,159.0,0.0,0,338.34,0.0,1,3.39,1.8,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1320.0,128.0,0.0,0,336.95,0.0,1,3.39,2.11,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1320.0,48.0,0.0,0,333.48,0.0,1,3.39,2.91,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1320.0,-358.0,0.0,0,322.42,0.0,1,3.39,6.97,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1320.0,-730.0,0.0,0,312.65,0.0,1,3.39,10.69,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1320.0,-804.0,0.0,0,311.5,0.0,1,3.39,11.43,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1320.0,-1807.0,0.0,0,297.51,0.0,1,3.39,21.46,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1320.0,-1917.0,0.0,0,296.26,0.0,1,3.39,22.56,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1320.0,-986.0,0.0,0,309.09,0.0,1,3.39,13.25,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1320.0,-1487.0,0.0,0,300.24,0.0,1,3.39,18.26,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1320.0,-851.0,0.0,0,312.86,0.0,1,3.39,11.9,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1320.0,-1560.0,0.0,0,302.46,0.0,1,3.39,18.99,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1320.0,-1939.0,0.0,0,297.46,0.0,1,3.39,22.78,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1320.0,-3910.0,0.0,0,274.23,0.0,1,3.39,42.49,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1320.0,-2635.0,0.0,0,288.42,0.0,1,3.39,29.74,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1320.0,-3846.0,0.0,0,274.36,0.0,1,3.39,41.85,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1320.0,-6333.0,0.0,0,248.11,0.0,1,3.39,66.72,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1320.0,-4323.0,0.0,0,269.32,0.0,1,3.39,46.62,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1320.0,-6856.0,0.0,0,239.85,0.0,1,3.39,71.95,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1320.0,-6014.0,0.0,0,252.8,0.0,1,3.39,63.53,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1320.0,-7113.0,0.0,0,240.0,0.0,1,3.39,74.52,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1320.0,-7119.0,0.0,0,240.51,0.0,1,3.39,74.58,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1320.0,-8075.0,0.0,0,228.8,0.0,1,3.39,84.14,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1320.0,-8871.0,0.0,0,222.95,0.0,1,3.39,92.1,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1320.0,-6749.0,0.0,0,243.15,0.0,1,3.39,70.88,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1320.0,-6286.0,0.0,0,246.79,0.0,1,3.39,66.25,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1320.0,-4935.0,0.0,0,261.2,0.0,1,3.39,52.74,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1320.0,-5715.0,0.0,0,253.42,0.0,1,3.39,60.54,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1320.0,-4913.0,0.0,0,261.65,0.0,1,3.39,52.52,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1320.0,-5313.0,0.0,0,257.75,0.0,1,3.39,56.52,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1320.0,-6397.0,0.0,0,246.15,0.0,1,3.39,67.36,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1320.0,-5714.0,0.0,0,251.83,0.0,1,3.39,60.53,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1320.0,-6138.0,0.0,0,248.19,0.0,1,3.39,64.77,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1320.0,-4470.0,0.0,0,264.86,0.0,1,3.39,48.09,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1320.0,-4572.0,0.0,0,265.13,0.0,1,3.39,49.11,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1320.0,-3583.0,0.0,0,274.03,0.0,1,3.39,39.22,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1320.0,-3172.0,0.0,0,278.2,0.0,1,3.39,35.11,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1320.0,-3410.0,0.0,0,275.66,0.0,1,3.39,37.49,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1320.0,-2573.0,0.0,0,283.79,0.0,1,3.39,29.12,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1320.0,-3207.0,0.0,0,277.76,0.0,1,3.39,35.46,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1320.0,-3055.0,0.0,0,279.1,0.0,1,3.39,33.94,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1659.0,-2636.0,339.0,100,286.64,313.0,1,3.39,0.0,SPY200417P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,1659.0,-3154.0,0.0,100,281.59,313.0,0,0.0,0.0,,0.0,1,24.26,24.39,SPY200529C00266000,266.0,normalDay
2020-04-21,1659.0,-3458.0,0.0,100,273.04,313.0,0,0.0,0.0,,0.0,1,24.26,18.88,SPY200529C00266000,266.0,normalDay
2020-04-22,1659.0,-3117.0,0.0,100,279.1,313.0,0,0.0,0.0,,0.0,1,24.26,21.53,SPY200529C00266000,266.0,normalDay
2020-04-23,1659.0,-3085.0,0.0,100,279.08,313.0,0,0.0,0.0,,0.0,1,24.26,21.19,SPY200529C00266000,266.0,normalDay
2020-04-24,1659.0,-2874.0,0.0,100,282.97,313.0,0,0.0,0.0,,0.0,1,24.26,22.97,SPY200529C00266000,266.0,normalDay
2020-04-27,1659.0,-2713.0,0.0,100,287.05,313.0,0,0.0,0.0,,0.0,1,24.26,25.44,SPY200529C00266000,266.0,normalDay
2020-04-28,1659.0,-2773.0,0.0,100,285.73,313.0,0,0.0,0.0,,0.0,1,24.26,24.72,SPY200529C00266000,266.0,normalDay
2020-04-29,1659.0,-2594.0,0.0,100,293.21,313.0,0,0.0,0.0,,0.0,1,24.26,30.41,SPY200529C00266000,266.0,normalDay
2020-04-30,1659.0,-2559.0,0.0,100,290.48,313.0,0,0.0,0.0,,0.0,1,24.26,27.33,SPY200529C00266000,266.0,normalDay
2020-05-01,1659.0,-2798.0,0.0,100,282.79,313.0,0,0.0,0.0,,0.0,1,24.26,22.03,SPY200529C00266000,266.0,normalDay
2020-05-04,1659.0,-2664.0,0.0,100,283.57,313.0,0,0.0,0.0,,0.0,1,24.26,21.47,SPY200529C00266000,266.0,normalDay
2020-05-05,1659.0,-2590.0,0.0,100,286.19,313.0,0,0.0,0.0,,0.0,1,24.26,23.35,SPY200529C00266000,266.0,normalDay
2020-05-06,1659.0,-2594.0,0.0,100,284.25,313.0,0,0.0,0.0,,0.0,1,24.26,21.45,SPY200529C00266000,266.0,normalDay
2020-05-07,1659.0,-2549.0,0.0,100,287.68,313.0,0,0.0,0.0,,0.0,1,24.26,24.43,SPY200529C00266000,266.0,normalDay
2020-05-08,1659.0,-2447.0,0.0,100,292.44,313.0,0,0.0,0.0,,0.0,1,24.26,28.17,SPY200529C00266000,266.0,normalDay
2020-05-11,1659.0,-2353.0,0.0,100,292.5,313.0,0,0.0,0.0,,0.0,1,24.26,27.29,SPY200529C00266000,266.0,normalDay
2020-05-12,1659.0,-2429.0,0.0,100,286.67,313.0,0,0.0,0.0,,0.0,1,24.26,22.22,SPY200529C00266000,266.0,normalDay
2020-05-13,1659.0,-2623.0,0.0,100,281.6,313.0,0,0.0,0.0,,0.0,1,24.26,19.09,SPY200529C00266000,266.0,normalDay
2020-05-14,1659.0,-2516.0,0.0,100,284.97,313.0,0,0.0,0.0,,0.0,1,24.26,21.39,SPY200529C00266000,266.0,normalDay
2020-05-15,1659.0,-2373.0,0.0,100,286.28,313.0,0,0.0,0.0,,0.0,1,24.26,21.27,SPY200529C00266000,266.0,normalDay
2020-05-18,1659.0,-2323.0,0.0,100,295.0,313.0,0,0.0,0.0,,0.0,1,24.26,29.49,SPY200529C00266000,266.0,normalDay
2020-05-19,1659.0,-2370.0,0.0,100,291.97,313.0,0,0.0,0.0,,0.0,1,24.26,26.93,SPY200529C00266000,266.0,normalDay
2020-05-20,1659.0,-2343.0,0.0,100,296.93,313.0,0,0.0,0.0,,0.0,1,24.26,31.62,SPY200529C00266000,266.0,normalDay
2020-05-21,1659.0,-2281.0,0.0,100,294.88,313.0,0,0.0,0.0,,0.0,1,24.26,28.95,SPY200529C00266000,266.0,normalDay
2020-05-22,1659.0,-2300.0,0.0,100,295.44,313.0,0,0.0,0.0,,0.0,1,24.26,29.7,SPY200529C00266000,266.0,normalDay
2020-05-26,1659.0,-2303.0,0.0,100,299.08,313.0,0,0.0,0.0,,0.0,1,24.26,33.37,SPY200529C00266000,266.0,normalDay
2020-05-27,1659.0,-2292.0,0.0,100,303.53,313.0,0,0.0,0.0,,0.0,1,24.26,37.71,SPY200529C00266000,266.0,normalDay
2020-05-28,1659.0,-2373.0,0.0,100,302.97,313.0,0,0.0,0.0,,0.0,1,24.26,37.96,SPY200529C00266000,266.0,normalDay
2020-05-29,-615.0,-2373.0,-2274.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,24.26,0.0,SPY200529C00266000,266.0,expirationDay
2020-06-01,-615.0,-6.0,0.0,0,305.55,0.0,1,5.29,5.35,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-615.0,62.0,0.0,0,308.08,0.0,1,5.29,4.67,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-615.0,141.0,0.0,0,312.18,0.0,1,5.29,3.88,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-615.0,143.0,0.0,0,311.36,0.0,1,5.29,3.86,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-615.0,246.0,0.0,0,319.34,0.0,1,5.29,2.83,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-615.0,264.0,0.0,0,323.2,0.0,1,5.29,2.65,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-615.0,219.0,0.0,0,320.79,0.0,1,5.29,3.1,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-615.0,197.0,0.0,0,319.0,0.0,1,5.29,3.32,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-615.0,-311.0,0.0,0,300.61,0.0,1,5.29,8.4,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-615.0,-166.0,0.0,0,304.21,0.0,1,5.29,6.95,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-615.0,-56.0,0.0,0,307.05,0.0,1,5.29,5.85,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-615.0,28.0,0.0,0,312.96,0.0,1,5.29,5.01,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-615.0,37.0,0.0,0,311.66,0.0,1,5.29,4.92,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-615.0,64.0,0.0,0,311.78,0.0,1,5.29,4.65,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-615.0,1.0,0.0,0,308.64,0.0,1,5.29,5.28,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-615.0,132.0,0.0,0,310.62,0.0,1,5.29,3.97,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-615.0,160.0,0.0,0,312.05,0.0,1,5.29,3.69,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-615.0,50.0,0.0,0,304.09,0.0,1,5.29,4.79,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-615.0,142.0,0.0,0,307.35,0.0,1,5.29,3.87,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-615.0,25.0,0.0,0,300.05,0.0,1,5.29,5.04,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-615.0,145.0,0.0,0,304.46,0.0,1,5.29,3.84,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-615.0,232.0,0.0,0,308.36,0.0,1,5.29,2.97,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-615.0,277.0,0.0,0,310.52,0.0,1,5.29,2.52,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-615.0,312.0,0.0,0,312.23,0.0,1,5.29,2.17,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-615.0,354.0,0.0,0,317.05,0.0,1,5.29,1.75,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-615.0,321.0,0.0,0,313.78,0.0,1,5.29,2.08,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-615.0,361.0,0.0,0,316.18,0.0,1,5.29,1.68,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-615.0,342.0,0.0,0,314.38,0.0,1,5.29,1.87,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-615.0,385.0,0.0,0,317.59,0.0,1,5.29,1.44,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-615.0,318.0,0.0,0,314.84,0.0,1,5.29,2.11,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-615.0,383.0,0.0,0,318.92,0.0,1,5.29,1.46,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-615.0,422.0,0.0,0,321.85,0.0,1,5.29,1.07,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-615.0,419.0,0.0,0,320.79,0.0,1,5.29,1.1,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-615.0,453.0,0.0,0,321.72,0.0,1,5.29,0.76,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,-615.0,473.0,0.0,0,324.32,0.0,1,5.29,0.56,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-615.0,473.0,0.0,0,325.01,0.0,1,5.29,0.56,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-615.0,478.0,0.0,0,326.86,0.0,1,5.29,0.51,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-615.0,465.0,0.0,0,322.96,0.0,1,5.29,0.64,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-615.0,474.0,0.0,0,320.88,0.0,1,5.29,0.55,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,-615.0,490.0,0.0,0,323.22,0.0,1,5.29,0.39,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-615.0,489.0,0.0,0,321.17,0.0,1,5.29,0.4,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-615.0,499.0,0.0,0,325.12,0.0,1,5.29,0.3,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-615.0,499.0,0.0,0,323.96,0.0,1,5.29,0.3,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-615.0,506.0,0.0,0,326.52,0.0,1,5.29,0.23,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-615.0,511.0,0.0,0,328.79,0.0,1,5.29,0.18,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-615.0,514.0,0.0,0,330.06,0.0,1,5.29,0.15,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-615.0,518.0,0.0,0,332.11,0.0,1,5.29,0.11,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-615.0,518.0,0.0,0,334.33,0.0,1,5.29,0.11,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-615.0,521.0,0.0,0,334.57,0.0,1,5.29,0.08,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-615.0,524.0,0.0,0,335.57,0.0,1,5.29,0.05,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-615.0,522.0,0.0,0,332.8,0.0,1,5.29,0.07,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-615.0,525.0,0.0,0,337.44,0.0,1,5.29,0.04,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-615.0,525.0,0.0,0,336.83,0.0,1,5.29,0.04,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-615.0,527.0,0.0,0,336.84,0.0,1,5.29,0.02,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,-615.0,527.0,0.0,0,337.91,0.0,1,5.29,0.02,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-615.0,527.0,0.0,0,338.64,0.0,1,5.29,0.02,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-615.0,527.0,0.0,0,337.23,0.0,1,5.29,0.02,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-615.0,528.0,0.0,0,338.28,0.0,1,5.29,0.01,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-86.0,0.0,529.0,0,339.48,0.0,1,5.29,0.0,SPY200821P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,-86.0,-4.0,0.0,0,342.92,0.0,1,3.75,3.79,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-86.0,28.0,0.0,0,344.12,0.0,1,3.75,3.47,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-86.0,45.0,0.0,0,347.57,0.0,1,3.75,3.3,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-86.0,39.0,0.0,0,348.33,0.0,1,3.75,3.36,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-86.0,90.0,0.0,0,350.58,0.0,1,3.75,2.85,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,-86.0,40.0,0.0,0,349.31,0.0,1,3.75,3.35,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-86.0,69.0,0.0,0,352.6,0.0,1,3.75,3.06,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-86.0,119.0,0.0,0,357.7,0.0,1,3.75,2.56,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-86.0,-107.0,0.0,0,345.39,0.0,1,3.75,4.82,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-86.0,-88.0,0.0,0,342.57,0.0,1,3.75,4.63,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,-86.0,-203.0,0.0,0,333.21,0.0,1,3.75,5.78,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-86.0,-29.0,0.0,0,339.79,0.0,1,3.75,4.04,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-86.0,-116.0,0.0,0,333.89,0.0,1,3.75,4.91,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-86.0,-67.0,0.0,0,334.06,0.0,1,3.75,4.42,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,-86.0,81.0,0.0,0,338.46,0.0,1,3.75,2.94,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-86.0,111.0,0.0,0,340.17,0.0,1,3.75,2.64,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-86.0,92.0,0.0,0,338.82,0.0,1,3.75,2.83,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,-86.0,70.0,0.0,0,335.84,0.0,1,3.75,3.05,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-86.0,39.0,0.0,0,330.65,0.0,1,3.75,3.36,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,-86.0,-30.0,0.0,0,326.97,0.0,1,3.75,4.05,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,-86.0,53.0,0.0,0,330.3,0.0,1,3.75,3.22,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,-86.0,-141.0,0.0,0,322.64,0.0,1,3.75,5.16,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,-86.0,-84.0,0.0,0,323.5,0.0,1,3.75,4.59,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,-86.0,84.0,0.0,0,328.73,0.0,1,3.75,2.91,SPY201016P00314000,314.0,0,0.0,0.0,,0.0,normalDay
