date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-04,4671.0,-17.0,0.0,0,477.55,0.0,1,7.07,7.24,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,4671.0,-277.0,0.0,0,468.38,0.0,1,7.07,9.84,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,4671.0,-274.0,0.0,0,467.94,0.0,1,7.07,9.81,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,4671.0,-251.0,0.0,0,466.09,0.0,1,7.07,9.58,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,4671.0,-245.0,0.0,0,465.51,0.0,1,7.07,9.52,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,4671.0,-108.0,0.0,0,469.75,0.0,1,7.07,8.15,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,4671.0,-46.0,0.0,0,471.02,0.0,1,7.07,7.53,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,4671.0,-293.0,0.0,0,464.53,0.0,1,7.07,10.0,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,4671.0,-229.0,0.0,0,464.72,0.0,1,7.07,9.36,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,4671.0,-567.0,0.0,0,456.49,0.0,1,7.07,12.74,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,4671.0,-714.0,0.0,0,451.75,0.0,1,7.07,14.21,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,4671.0,-980.0,0.0,0,446.75,0.0,1,7.07,16.87,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,4671.0,-1479.0,0.0,0,437.98,0.0,1,7.07,21.86,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,4671.0,-1442.0,0.0,0,439.84,0.0,1,7.07,21.49,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,4671.0,-1793.0,0.0,0,434.47,0.0,1,7.07,25.0,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,4671.0,-1797.0,0.0,0,433.38,0.0,1,7.07,25.04,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,4671.0,-1777.0,0.0,0,431.24,0.0,1,7.07,24.84,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,4671.0,-1121.0,0.0,0,441.95,0.0,1,7.07,18.28,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,4671.0,-709.0,0.0,0,449.91,0.0,1,7.07,14.16,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,4671.0,-431.0,0.0,0,452.95,0.0,1,7.07,11.38,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,4671.0,-359.0,0.0,0,457.35,0.0,1,7.07,10.66,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,4671.0,-660.0,0.0,0,446.6,0.0,1,7.07,13.67,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,4671.0,-690.0,0.0,0,448.7,0.0,1,7.07,13.97,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,4671.0,-641.0,0.0,0,447.26,0.0,1,7.07,13.48,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,4671.0,-418.0,0.0,0,450.94,0.0,1,7.07,11.25,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,4671.0,-166.0,0.0,0,457.54,0.0,1,7.07,8.73,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,4671.0,-582.0,0.0,0,449.32,0.0,1,7.07,12.89,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,4671.0,-1064.0,0.0,0,440.46,0.0,1,7.07,17.71,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,4671.0,-1088.0,0.0,0,439.02,0.0,1,7.07,17.95,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,4671.0,-727.0,0.0,0,446.1,0.0,1,7.07,14.34,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,4671.0,-575.0,0.0,0,446.6,0.0,1,7.07,12.82,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,4671.0,-1170.0,0.0,0,437.06,0.0,1,7.07,18.77,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,4671.0,-1287.0,0.0,0,434.23,0.0,1,7.07,19.94,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,4671.0,-1494.0,0.0,0,429.57,0.0,1,7.07,22.01,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,4671.0,-2169.0,0.0,0,421.95,0.0,1,7.07,28.76,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,4671.0,-1757.0,0.0,0,428.3,0.0,1,7.07,24.64,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,4671.0,-994.0,0.0,0,437.75,0.0,1,7.07,17.01,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,4671.0,-1078.0,0.0,0,436.63,0.0,1,7.07,17.85,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,4671.0,-1568.0,0.0,0,429.98,0.0,1,7.07,22.75,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,4671.0,-1031.0,0.0,0,437.89,0.0,1,7.07,17.38,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,4671.0,-1104.0,0.0,0,435.71,0.0,1,7.07,18.11,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,4671.0,-1379.0,0.0,0,432.17,0.0,1,7.07,20.86,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,4671.0,-2429.0,0.0,0,419.43,0.0,1,7.07,31.36,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,4671.0,-2667.0,0.0,0,416.25,0.0,1,7.07,33.74,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,4671.0,-1587.0,0.0,0,427.41,0.0,1,7.07,22.94,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,4671.0,-1727.0,0.0,0,425.48,0.0,1,7.07,24.34,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,4671.0,-2161.0,0.0,0,420.07,0.0,1,7.07,28.68,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,4671.0,-2389.0,0.0,0,417.0,0.0,1,7.07,30.96,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,4671.0,-1646.0,0.0,0,426.17,0.0,1,7.07,23.53,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,4671.0,-818.0,0.0,0,435.62,0.0,1,7.07,15.25,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,4671.0,-403.0,0.0,0,441.07,0.0,1,7.07,11.1,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,4671.0,-24.0,0.0,0,444.52,0.0,1,7.07,7.31,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,4671.0,50.0,0.0,0,444.39,0.0,1,7.07,6.57,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,4671.0,292.0,0.0,0,449.59,0.0,1,7.07,4.15,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,4671.0,57.0,0.0,0,443.8,0.0,1,7.07,6.5,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,4671.0,417.0,0.0,0,450.49,0.0,1,7.07,2.9,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,4671.0,532.0,0.0,0,452.69,0.0,1,7.07,1.75,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,4671.0,655.0,0.0,0,455.91,0.0,1,7.07,0.52,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,4671.0,694.0,0.0,0,461.55,0.0,1,7.07,0.13,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,4671.0,701.0,0.0,0,458.7,0.0,1,7.07,0.06,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5378.0,0.0,707.0,0,451.64,0.0,1,7.07,0.0,SPY220331P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,5378.0,-5.0,0.0,0,452.92,0.0,1,3.34,3.39,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5378.0,70.0,0.0,0,456.8,0.0,1,3.34,2.64,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5378.0,-13.0,0.0,0,451.03,0.0,1,3.34,3.47,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5378.0,-65.0,0.0,0,446.52,0.0,1,3.34,3.99,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5378.0,-27.0,0.0,0,448.77,0.0,1,3.34,3.61,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5378.0,-18.0,0.0,0,447.57,0.0,1,3.34,3.52,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5378.0,-127.0,0.0,0,439.92,0.0,1,3.34,4.61,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5378.0,-138.0,0.0,0,438.29,0.0,1,3.34,4.72,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5378.0,-21.0,0.0,0,443.31,0.0,1,3.34,3.55,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5378.0,-74.0,0.0,0,437.79,0.0,1,3.34,4.08,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5378.0,-16.0,0.0,0,437.97,0.0,1,3.34,3.5,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5378.0,42.0,0.0,0,445.04,0.0,1,3.34,2.92,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5378.0,86.0,0.0,0,444.71,0.0,1,3.34,2.48,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5378.0,-22.0,0.0,0,438.06,0.0,1,3.34,3.56,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5378.0,-300.0,0.0,0,426.04,0.0,1,3.34,6.34,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5378.0,-186.0,0.0,0,428.51,0.0,1,3.34,5.2,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5378.0,-572.0,0.0,0,416.1,0.0,1,3.34,9.06,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5378.0,-441.0,0.0,0,417.27,0.0,1,3.34,7.75,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5378.0,-266.0,0.0,0,427.81,0.0,1,3.34,6.0,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5378.0,-572.0,0.0,0,412.0,0.0,1,3.34,9.06,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5378.0,-463.0,0.0,0,414.48,0.0,1,3.34,7.97,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5378.0,-329.0,0.0,0,416.38,0.0,1,3.34,6.63,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5378.0,-65.0,0.0,0,429.06,0.0,1,3.34,3.99,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5378.0,-455.0,0.0,0,413.81,0.0,1,3.34,7.89,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5378.0,-483.0,0.0,0,411.34,0.0,1,3.34,8.17,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5378.0,-884.0,0.0,0,398.17,0.0,1,3.34,12.18,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5378.0,-808.0,0.0,0,399.09,0.0,1,3.34,11.42,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5378.0,-995.0,0.0,0,392.75,0.0,1,3.34,13.29,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5378.0,-1002.0,0.0,0,392.34,0.0,1,3.34,13.36,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5378.0,-581.0,0.0,0,401.72,0.0,1,3.34,9.15,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5378.0,-527.0,0.0,0,400.09,0.0,1,3.34,8.61,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5378.0,-235.0,0.0,0,408.32,0.0,1,3.34,5.69,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5378.0,-902.0,0.0,0,391.86,0.0,1,3.34,12.36,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5378.0,-907.0,0.0,0,389.46,0.0,1,3.34,12.41,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5378.0,-882.0,0.0,0,389.63,0.0,1,3.34,12.16,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,5378.0,-495.0,0.0,0,396.92,0.0,1,3.34,8.29,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,5378.0,-609.0,0.0,0,393.89,0.0,1,3.34,9.43,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,5378.0,-460.0,0.0,0,397.37,0.0,1,3.34,7.94,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,5378.0,-176.0,0.0,0,405.31,0.0,1,3.34,5.1,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,5378.0,71.0,0.0,0,415.26,0.0,1,3.34,2.63,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,5378.0,60.0,0.0,0,412.93,0.0,1,3.34,2.74,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,5378.0,53.0,0.0,0,409.59,0.0,1,3.34,2.81,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,5378.0,194.0,0.0,0,417.39,0.0,1,3.34,1.4,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,5378.0,131.0,0.0,0,410.54,0.0,1,3.34,2.03,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,5378.0,182.0,0.0,0,411.79,0.0,1,3.34,1.52,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,5378.0,247.0,0.0,0,415.74,0.0,1,3.34,0.87,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,5378.0,235.0,0.0,0,411.22,0.0,1,3.34,0.99,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,5378.0,57.0,0.0,0,401.44,0.0,1,3.34,2.77,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,5378.0,-313.0,0.0,0,389.8,0.0,1,3.34,6.47,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,5378.0,-1386.0,0.0,0,375.0,0.0,1,3.34,17.2,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,5378.0,-1508.0,0.0,0,373.87,0.0,1,3.34,18.42,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,5378.0,-913.0,0.0,0,379.2,0.0,1,3.34,12.47,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,5378.0,-2007.0,0.0,0,366.65,0.0,1,3.34,23.41,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,5712.0,-2314.0,334.0,100,365.86,389.0,1,3.34,0.0,SPY220617P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2022-06-21,5712.0,-1399.0,0.0,100,375.07,389.0,0,0.0,0.0,,0.0,1,3.59,3.65,SPY220729C00400000,400.0,normalDay
2022-06-22,5712.0,-1431.0,0.0,100,374.39,389.0,0,0.0,0.0,,0.0,1,3.59,3.29,SPY220729C00400000,400.0,normalDay
2022-06-23,5712.0,-1102.0,0.0,100,378.06,389.0,0,0.0,0.0,,0.0,1,3.59,3.67,SPY220729C00400000,400.0,normalDay
2022-06-24,5712.0,-234.0,0.0,100,390.08,389.0,0,0.0,0.0,,0.0,1,3.59,7.01,SPY220729C00400000,400.0,normalDay
2022-06-27,5712.0,-319.0,0.0,100,388.59,389.0,0,0.0,0.0,,0.0,1,3.59,6.37,SPY220729C00400000,400.0,normalDay
2022-06-28,5712.0,-835.0,0.0,100,380.65,389.0,0,0.0,0.0,,0.0,1,3.59,3.59,SPY220729C00400000,400.0,normalDay
2022-06-29,5712.0,-855.0,0.0,100,380.34,389.0,0,0.0,0.0,,0.0,1,3.59,3.48,SPY220729C00400000,400.0,normalDay
2022-06-30,5712.0,-1055.0,0.0,100,377.25,389.0,0,0.0,0.0,,0.0,1,3.59,2.39,SPY220729C00400000,400.0,normalDay
2022-07-01,5712.0,-718.0,0.0,100,381.24,389.0,0,0.0,0.0,,0.0,1,3.59,3.01,SPY220729C00400000,400.0,normalDay
2022-07-05,5712.0,-624.0,0.0,100,381.96,389.0,0,0.0,0.0,,0.0,1,3.59,2.79,SPY220729C00400000,400.0,normalDay
2022-07-06,5712.0,-521.0,0.0,100,383.25,389.0,0,0.0,0.0,,0.0,1,3.59,3.05,SPY220729C00400000,400.0,normalDay
2022-07-07,5712.0,-65.0,0.0,100,388.99,389.0,0,0.0,0.0,,0.0,1,3.59,4.23,SPY220729C00400000,400.0,normalDay
2022-07-08,5712.0,-48.0,0.0,100,388.67,389.0,0,0.0,0.0,,0.0,1,3.59,3.74,SPY220729C00400000,400.0,normalDay
2022-07-11,5712.0,-354.0,0.0,100,384.23,389.0,0,0.0,0.0,,0.0,1,3.59,2.36,SPY220729C00400000,400.0,normalDay
2022-07-12,5712.0,-613.0,0.0,100,380.83,389.0,0,0.0,0.0,,0.0,1,3.59,1.55,SPY220729C00400000,400.0,normalDay
2022-07-13,5712.0,-765.0,0.0,100,378.83,389.0,0,0.0,0.0,,0.0,1,3.59,1.07,SPY220729C00400000,400.0,normalDay
2022-07-14,5712.0,-830.0,0.0,100,377.91,389.0,0,0.0,0.0,,0.0,1,3.59,0.8,SPY220729C00400000,400.0,normalDay
2022-07-15,5712.0,-165.0,0.0,100,385.13,389.0,0,0.0,0.0,,0.0,1,3.59,1.37,SPY220729C00400000,400.0,normalDay
2022-07-18,5712.0,-424.0,0.0,100,381.95,389.0,0,0.0,0.0,,0.0,1,3.59,0.78,SPY220729C00400000,400.0,normalDay
2022-07-19,5712.0,367.0,0.0,100,392.27,389.0,0,0.0,0.0,,0.0,1,3.59,3.19,SPY220729C00400000,400.0,normalDay
2022-07-20,5712.0,565.0,0.0,100,394.77,389.0,0,0.0,0.0,,0.0,1,3.59,3.71,SPY220729C00400000,400.0,normalDay
2022-07-21,5712.0,885.0,0.0,100,398.79,389.0,0,0.0,0.0,,0.0,1,3.59,4.53,SPY220729C00400000,400.0,normalDay
2022-07-22,5712.0,724.0,0.0,100,395.09,389.0,0,0.0,0.0,,0.0,1,3.59,2.44,SPY220729C00400000,400.0,normalDay
2022-07-25,5712.0,767.0,0.0,100,395.57,389.0,0,0.0,0.0,,0.0,1,3.59,2.49,SPY220729C00400000,400.0,normalDay
2022-07-26,5712.0,431.0,0.0,100,390.89,389.0,0,0.0,0.0,,0.0,1,3.59,1.17,SPY220729C00400000,400.0,normalDay
2022-07-27,5712.0,1234.0,0.0,100,401.04,389.0,0,0.0,0.0,,0.0,1,3.59,3.29,SPY220729C00400000,400.0,normalDay
2022-07-28,5712.0,1307.0,0.0,100,406.07,389.0,0,0.0,0.0,,0.0,1,3.59,7.59,SPY220729C00400000,400.0,normalDay
2022-07-29,7171.0,1307.0,1459.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,3.59,0.0,SPY220729C00400000,400.0,expirationDay
2022-08-01,7171.0,-4.0,0.0,0,410.77,0.0,1,3.88,3.92,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,7171.0,-68.0,0.0,0,408.06,0.0,1,3.88,4.56,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,7171.0,54.0,0.0,0,414.45,0.0,1,3.88,3.34,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,7171.0,65.0,0.0,0,414.17,0.0,1,3.88,3.23,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,7171.0,66.0,0.0,0,413.47,0.0,1,3.88,3.22,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,7171.0,75.0,0.0,0,412.99,0.0,1,3.88,3.13,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,7171.0,66.0,0.0,0,411.35,0.0,1,3.88,3.22,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,7171.0,163.0,0.0,0,419.99,0.0,1,3.88,2.25,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,7171.0,166.0,0.0,0,419.99,0.0,1,3.88,2.22,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,7171.0,212.0,0.0,0,427.1,0.0,1,3.88,1.76,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,7171.0,233.0,0.0,0,428.86,0.0,1,3.88,1.55,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,7171.0,239.0,0.0,0,429.7,0.0,1,3.88,1.49,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,7171.0,231.0,0.0,0,426.65,0.0,1,3.88,1.57,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,7171.0,248.0,0.0,0,427.89,0.0,1,3.88,1.4,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,7171.0,210.0,0.0,0,422.14,0.0,1,3.88,1.78,SPY221021P00357000,357.0,0,0.0,0.0,,0.0,normalDay
