date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,9029.0,94.0,0.0,0,413.47,0.0,1,3.46,2.52,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,9029.0,105.0,0.0,0,412.46,0.0,1,3.46,2.41,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9029.0,139.0,0.0,0,413.94,0.0,1,3.46,2.07,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9029.0,136.0,0.0,0,414.21,0.0,1,3.46,2.1,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9029.0,138.0,0.0,0,414.14,0.0,1,3.46,2.08,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9029.0,112.0,0.0,0,411.88,0.0,1,3.46,2.34,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9029.0,124.0,0.0,0,412.2,0.0,1,3.46,2.22,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,9029.0,140.0,0.0,0,412.63,0.0,1,3.46,2.06,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9029.0,59.0,0.0,0,406.08,0.0,1,3.46,2.87,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9029.0,43.0,0.0,0,404.36,0.0,1,3.46,3.03,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9029.0,166.0,0.0,0,412.41,0.0,1,3.46,1.8,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9029.0,204.0,0.0,0,415.93,0.0,1,3.46,1.42,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,9029.0,209.0,0.0,0,415.51,0.0,1,3.46,1.37,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9029.0,154.0,0.0,0,410.84,0.0,1,3.46,1.92,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9029.0,130.0,0.0,0,408.02,0.0,1,3.46,2.16,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9029.0,63.0,0.0,0,405.13,0.0,1,3.46,2.83,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9029.0,182.0,0.0,0,412.63,0.0,1,3.46,1.64,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,9029.0,199.0,0.0,0,412.74,0.0,1,3.46,1.47,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9029.0,187.0,0.0,0,410.93,0.0,1,3.46,1.59,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9029.0,215.0,0.0,0,412.85,0.0,1,3.46,1.31,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9029.0,218.0,0.0,0,412.13,0.0,1,3.46,1.28,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9029.0,221.0,0.0,0,411.59,0.0,1,3.46,1.25,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,9029.0,244.0,0.0,0,413.01,0.0,1,3.46,1.02,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9029.0,228.0,0.0,0,410.25,0.0,1,3.46,1.18,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9029.0,267.0,0.0,0,415.23,0.0,1,3.46,0.79,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9029.0,287.0,0.0,0,419.23,0.0,1,3.46,0.59,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,9029.0,282.0,0.0,0,418.62,0.0,1,3.46,0.64,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,9029.0,284.0,0.0,0,418.79,0.0,1,3.46,0.62,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,9029.0,261.0,0.0,0,414.09,0.0,1,3.46,0.85,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,9029.0,238.0,0.0,0,411.09,0.0,1,3.46,1.08,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,9029.0,265.0,0.0,0,414.65,0.0,1,3.46,0.81,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,9029.0,288.0,0.0,0,420.02,0.0,1,3.46,0.58,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,9029.0,311.0,0.0,0,420.18,0.0,1,3.46,0.35,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,9029.0,309.0,0.0,0,417.85,0.0,1,3.46,0.37,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,9029.0,323.0,0.0,0,421.82,0.0,1,3.46,0.23,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,9029.0,333.0,0.0,0,427.92,0.0,1,3.46,0.13,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,9029.0,337.0,0.0,0,427.1,0.0,1,3.46,0.09,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,9029.0,338.0,0.0,0,428.03,0.0,1,3.46,0.08,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,9029.0,337.0,0.0,0,426.55,0.0,1,3.46,0.09,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,9029.0,338.0,0.0,0,429.13,0.0,1,3.46,0.08,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,9029.0,340.0,0.0,0,429.9,0.0,1,3.46,0.06,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,9029.0,341.0,0.0,0,433.8,0.0,1,3.46,0.05,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9029.0,342.0,0.0,0,436.66,0.0,1,3.46,0.04,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9029.0,344.0,0.0,0,437.18,0.0,1,3.46,0.02,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9029.0,344.0,0.0,0,442.6,0.0,1,3.46,0.02,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,9375.0,0.0,346.0,0,439.46,0.0,1,3.46,0.0,SPY230616P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,9375.0,-5.0,0.0,0,437.18,0.0,1,2.66,2.71,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,9375.0,-3.0,0.0,0,434.94,0.0,1,2.66,2.69,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,9375.0,21.0,0.0,0,436.51,0.0,1,2.66,2.45,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,9375.0,-10.0,0.0,0,433.21,0.0,1,2.66,2.76,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,9375.0,-16.0,0.0,0,431.44,0.0,1,2.66,2.82,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,9375.0,40.0,0.0,0,436.17,0.0,1,2.66,2.26,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,9375.0,66.0,0.0,0,436.39,0.0,1,2.66,2.0,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,9375.0,69.0,0.0,0,438.11,0.0,1,2.66,1.97,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,9375.0,101.0,0.0,0,443.28,0.0,1,2.66,1.65,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,9375.0,108.0,0.0,0,443.79,0.0,1,2.66,1.58,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,9375.0,101.0,0.0,0,443.13,0.0,1,2.66,1.65,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,9375.0,61.0,0.0,0,439.66,0.0,1,2.66,2.05,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,9375.0,71.0,0.0,0,438.55,0.0,1,2.66,1.95,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,9375.0,84.0,0.0,0,439.66,0.0,1,2.66,1.82,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,9375.0,105.0,0.0,0,442.46,0.0,1,2.66,1.61,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,9375.0,143.0,0.0,0,446.02,0.0,1,2.66,1.23,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,9375.0,151.0,0.0,0,449.56,0.0,1,2.66,1.15,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,9375.0,157.0,0.0,0,449.28,0.0,1,2.66,1.09,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,9375.0,167.0,0.0,0,450.84,0.0,1,2.66,0.99,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,9375.0,182.0,0.0,0,454.19,0.0,1,2.66,0.84,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,9375.0,177.0,0.0,0,455.2,0.0,1,2.66,0.89,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,9375.0,170.0,0.0,0,452.18,0.0,1,2.66,0.96,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,9375.0,174.0,0.0,0,452.18,0.0,1,2.66,0.92,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,9375.0,185.0,0.0,0,454.2,0.0,1,2.66,0.81,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,9375.0,191.0,0.0,0,455.44,0.0,1,2.66,0.75,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,9375.0,201.0,0.0,0,455.51,0.0,1,2.66,0.65,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,9375.0,182.0,0.0,0,452.49,0.0,1,2.66,0.84,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,9375.0,206.0,0.0,0,456.92,0.0,1,2.66,0.6,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,9375.0,213.0,0.0,0,457.79,0.0,1,2.66,0.53,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,9375.0,211.0,0.0,0,456.48,0.0,1,2.66,0.55,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,9375.0,177.0,0.0,0,450.13,0.0,1,2.66,0.89,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,9375.0,181.0,0.0,0,448.84,0.0,1,2.66,0.85,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,9375.0,157.0,0.0,0,446.81,0.0,1,2.66,1.09,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,9375.0,193.0,0.0,0,450.71,0.0,1,2.66,0.73,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,9375.0,189.0,0.0,0,448.75,0.0,1,2.66,0.77,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,9375.0,190.0,0.0,0,445.75,0.0,1,2.66,0.76,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,9375.0,193.0,0.0,0,445.91,0.0,1,2.66,0.73,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,9375.0,206.0,0.0,0,445.65,0.0,1,2.66,0.6,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,9375.0,220.0,0.0,0,448.11,0.0,1,2.66,0.46,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,9375.0,200.0,0.0,0,442.89,0.0,1,2.66,0.66,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,9375.0,195.0,0.0,0,439.64,0.0,1,2.66,0.71,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,9375.0,173.0,0.0,0,436.29,0.0,1,2.66,0.93,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,9375.0,193.0,0.0,0,436.5,0.0,1,2.66,0.73,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,9375.0,211.0,0.0,0,439.34,0.0,1,2.66,0.55,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,9375.0,216.0,0.0,0,438.15,0.0,1,2.66,0.5,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,9375.0,234.0,0.0,0,443.03,0.0,1,2.66,0.32,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,9375.0,221.0,0.0,0,436.89,0.0,1,2.66,0.45,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,9375.0,238.0,0.0,0,439.97,0.0,1,2.66,0.28,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,9375.0,248.0,0.0,0,442.76,0.0,1,2.66,0.18,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,9375.0,252.0,0.0,0,449.16,0.0,1,2.66,0.14,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,9375.0,252.0,0.0,0,451.01,0.0,1,2.66,0.14,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,9375.0,254.0,0.0,0,450.35,0.0,1,2.66,0.12,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,9375.0,257.0,0.0,0,451.19,0.0,1,2.66,0.09,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,9375.0,258.0,0.0,0,449.24,0.0,1,2.66,0.08,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,9375.0,258.0,0.0,0,446.22,0.0,1,2.66,0.08,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,9375.0,260.0,0.0,0,444.85,0.0,1,2.66,0.06,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,9375.0,261.0,0.0,0,445.52,0.0,1,2.66,0.05,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,9375.0,263.0,0.0,0,448.45,0.0,1,2.66,0.03,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9375.0,263.0,0.0,0,445.99,0.0,1,2.66,0.03,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9375.0,264.0,0.0,0,446.51,0.0,1,2.66,0.02,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,9375.0,264.0,0.0,0,450.36,0.0,1,2.66,0.02,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9641.0,0.0,266.0,0,443.37,0.0,1,2.66,0.0,SPY230915P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,9641.0,-3.0,0.0,0,443.63,0.0,1,4.08,4.11,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9641.0,-15.0,0.0,0,442.71,0.0,1,4.08,4.23,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9641.0,-145.0,0.0,0,438.64,0.0,1,4.08,5.53,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9641.0,-437.0,0.0,0,431.39,0.0,1,4.08,8.45,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9641.0,-459.0,0.0,0,430.42,0.0,1,4.08,8.67,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9641.0,-370.0,0.0,0,432.23,0.0,1,4.08,7.78,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9641.0,-685.0,0.0,0,425.88,0.0,1,4.08,10.93,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9641.0,-641.0,0.0,0,426.05,0.0,1,4.08,10.49,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9641.0,-516.0,0.0,0,428.52,0.0,1,4.08,9.24,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9641.0,-550.0,0.0,0,427.48,0.0,1,4.08,9.58,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,9641.0,-534.0,0.0,0,427.31,0.0,1,4.08,9.42,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,9641.0,-881.0,0.0,0,421.59,0.0,1,4.08,12.89,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,9641.0,-700.0,0.0,0,424.66,0.0,1,4.08,11.08,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,9641.0,-708.0,0.0,0,424.5,0.0,1,4.08,11.16,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9641.0,-400.0,0.0,0,429.54,0.0,1,4.08,8.08,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,9641.0,-280.0,0.0,0,432.29,0.0,1,4.08,6.88,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,9641.0,-177.0,0.0,0,434.54,0.0,1,4.08,5.85,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,9641.0,-64.0,0.0,0,436.32,0.0,1,4.08,4.72,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,9641.0,-160.0,0.0,0,433.66,0.0,1,4.08,5.68,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,9641.0,-333.0,0.0,0,431.5,0.0,1,4.08,7.41,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,9641.0,-79.0,0.0,0,436.04,0.0,1,4.08,4.87,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,9641.0,-101.0,0.0,0,436.02,0.0,1,4.08,5.09,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,9641.0,-310.0,0.0,0,430.21,0.0,1,4.08,7.18,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,9641.0,-589.0,0.0,0,426.43,0.0,1,4.08,9.97,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,9641.0,-812.0,0.0,0,421.19,0.0,1,4.08,12.2,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,9641.0,-758.0,0.0,0,420.46,0.0,1,4.08,11.66,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,9641.0,-550.0,0.0,0,423.63,0.0,1,4.08,9.58,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,9641.0,-987.0,0.0,0,417.55,0.0,1,4.08,13.95,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,9641.0,-1441.0,0.0,0,412.55,0.0,1,4.08,18.49,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,9641.0,-1599.0,0.0,0,410.68,0.0,1,4.08,20.07,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,9641.0,-1129.0,0.0,0,415.59,0.0,1,4.08,15.37,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,9641.0,-893.0,0.0,0,418.2,0.0,1,4.08,13.01,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,9641.0,-503.0,0.0,0,422.66,0.0,1,4.08,9.11,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,9641.0,-15.0,0.0,0,430.76,0.0,1,4.08,4.23,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,9641.0,179.0,0.0,0,434.69,0.0,1,4.08,2.29,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,9641.0,225.0,0.0,0,435.69,0.0,1,4.08,1.83,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,9641.0,270.0,0.0,0,436.93,0.0,1,4.08,1.38,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,9641.0,297.0,0.0,0,437.25,0.0,1,4.08,1.11,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,9641.0,226.0,0.0,0,433.84,0.0,1,4.08,1.82,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,9641.0,370.0,0.0,0,440.61,0.0,1,4.08,0.38,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,9641.0,376.0,0.0,0,440.19,0.0,1,4.08,0.32,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,9641.0,399.0,0.0,0,448.73,0.0,1,4.08,0.09,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,9641.0,403.0,0.0,0,449.68,0.0,1,4.08,0.05,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,9641.0,406.0,0.0,0,450.23,0.0,1,4.08,0.02,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10049.0,0.0,408.0,0,450.79,0.0,1,4.08,0.0,SPY231117P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,10049.0,-3.0,0.0,0,454.26,0.0,1,0.89,0.92,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10049.0,0.0,0.0,0,453.27,0.0,1,0.89,0.89,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10049.0,4.0,0.0,0,455.02,0.0,1,0.89,0.85,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10049.0,14.0,0.0,0,455.3,0.0,1,0.89,0.75,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10049.0,14.0,0.0,0,454.48,0.0,1,0.89,0.75,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10049.0,19.0,0.0,0,454.93,0.0,1,0.89,0.7,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10049.0,18.0,0.0,0,454.61,0.0,1,0.89,0.71,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10049.0,23.0,0.0,0,456.4,0.0,1,0.89,0.66,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
