date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,0.9,0.96,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-8.0,0.0,0,271.89,0.0,1,0.9,0.98,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,0.9,0.8,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,18.0,0.0,0,275.12,0.0,1,0.9,0.72,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,62.0,0.0,0,281.01,0.0,1,0.9,0.28,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,59.0,0.0,0,280.5,0.0,1,0.9,0.31,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,54.0,0.0,0,277.76,0.0,1,0.9,0.36,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,22.0,0.0,0,272.57,0.0,1,0.9,0.68,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,26.0,0.0,0,272.06,0.0,1,0.9,0.64,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,12.0,0.0,0,270.2,0.0,1,0.9,0.78,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,45.0,0.0,0,273.02,0.0,1,0.9,0.45,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,63.0,0.0,0,273.73,0.0,1,0.9,0.27,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,47.0,0.0,0,269.1,0.0,1,0.9,0.43,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-2.0,0.0,0,264.12,0.0,1,0.9,0.92,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,40.0,0.0,0,265.02,0.0,1,0.9,0.5,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,34.0,0.0,0,263.25,0.0,1,0.9,0.56,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,79.0,0.0,0,267.5,0.0,1,0.9,0.11,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,81.0,0.0,0,268.4,0.0,1,0.9,0.09,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,85.0,0.0,0,274.58,0.0,1,0.9,0.05,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,86.0,0.0,0,273.98,0.0,1,0.9,0.04,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,88.0,0.0,0,275.65,0.0,1,0.9,0.02,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,90.0,0.0,90.0,0,279.3,0.0,1,0.9,0.0,SPY181203P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,90.0,-8.0,0.0,0,270.25,0.0,1,1.8,1.88,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,90.0,-11.0,0.0,0,269.84,0.0,1,1.8,1.91,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,90.0,-172.0,0.0,0,263.57,0.0,1,1.8,3.52,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,90.0,-95.0,0.0,0,264.07,0.0,1,1.8,2.75,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,90.0,-72.0,0.0,0,264.13,0.0,1,1.8,2.52,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,90.0,-34.0,0.0,0,265.46,0.0,1,1.8,2.14,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,90.0,-2.0,0.0,0,265.37,0.0,1,1.8,1.82,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,90.0,-120.0,0.0,0,260.47,0.0,1,1.8,3.0,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,90.0,-341.0,0.0,0,255.36,0.0,1,1.8,5.21,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,90.0,-398.0,0.0,0,255.08,0.0,1,1.8,5.78,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,90.0,-545.0,0.0,0,251.26,0.0,1,1.8,7.25,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,90.0,-818.0,0.0,0,247.17,0.0,1,1.8,9.98,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,90.0,-1370.0,0.0,0,240.7,0.0,1,1.8,15.5,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,90.0,-2120.0,0.0,0,234.34,0.0,1,1.8,23.0,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,90.0,-817.0,0.0,0,246.18,0.0,1,1.8,9.97,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,90.0,-642.0,0.0,0,248.07,0.0,1,1.8,8.22,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,90.0,-660.0,0.0,0,247.75,0.0,1,1.8,8.4,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,90.0,-420.0,0.0,0,249.92,0.0,1,1.8,6.0,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,90.0,-321.0,0.0,0,250.18,0.0,1,1.8,5.01,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,90.0,-926.0,0.0,0,244.21,0.0,1,1.8,11.06,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,270.0,-261.0,180.0,100,252.39,255.0,1,1.8,0.0,SPY190104P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,270.0,-62.0,0.0,100,254.38,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,270.0,177.0,0.0,100,256.77,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,270.0,297.0,0.0,100,257.97,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,270.0,388.0,0.0,100,258.88,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,270.0,398.0,0.0,100,258.98,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,270.0,240.0,0.0,100,257.4,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,270.0,535.0,0.0,100,260.35,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,270.0,598.0,0.0,100,260.98,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,270.0,793.0,0.0,100,262.96,255.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,270.0,1133.0,0.0,100,266.46,255.0,0,0.0,0.0,,0.0,1,0.04,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,270.0,787.0,0.0,100,262.86,255.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,270.0,844.0,0.0,100,263.41,255.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,270.0,858.0,0.0,100,263.55,255.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,270.0,1081.0,0.0,100,265.78,255.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,274.0,876.0,4.0,100,263.76,255.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,274.0,841.0,0.0,100,263.41,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,274.0,1258.0,0.0,100,267.58,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,274.0,1490.0,0.0,100,269.93,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190211C00284000,284.0,normalDay
2019-02-01,274.0,1505.0,0.0,100,270.06,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190211C00284000,284.0,normalDay
2019-02-04,274.0,1695.0,0.0,100,271.96,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190211C00284000,284.0,normalDay
2019-02-05,274.0,1809.0,0.0,100,273.1,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190211C00284000,284.0,normalDay
2019-02-06,274.0,1774.0,0.0,100,272.74,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190211C00284000,284.0,normalDay
2019-02-07,274.0,1514.0,0.0,100,270.14,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190211C00284000,284.0,normalDay
2019-02-08,274.0,1547.0,0.0,100,270.47,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190211C00284000,284.0,normalDay
2019-02-11,275.0,1562.0,1.0,100,270.62,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190211C00284000,284.0,expirationDay
2019-02-12,275.0,1910.0,0.0,100,274.1,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-13,275.0,1996.0,0.0,100,274.99,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190222C00285000,285.0,normalDay
2019-02-14,275.0,1936.0,0.0,100,274.38,255.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190222C00285000,285.0,normalDay
2019-02-15,275.0,2235.0,0.0,100,277.37,255.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190222C00285000,285.0,normalDay
2019-02-19,275.0,2285.0,0.0,100,277.85,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190222C00285000,285.0,normalDay
2019-02-20,275.0,2341.0,0.0,100,278.41,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190222C00285000,285.0,normalDay
2019-02-21,275.0,2242.0,0.0,100,277.42,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190222C00285000,285.0,normalDay
2019-02-22,276.0,2414.0,1.0,100,279.14,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190222C00285000,285.0,expirationDay
2019-02-25,276.0,2452.0,0.0,100,279.52,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,276.0,2432.0,0.0,100,279.32,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,276.0,2420.0,0.0,100,279.2,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,276.0,2368.0,0.0,100,278.68,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,276.0,2542.0,0.0,100,280.42,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,276.0,2437.0,0.0,100,279.4,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190315C00290000,290.0,normalDay
2019-03-05,276.0,2399.0,0.0,100,279.02,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190315C00290000,290.0,normalDay
2019-03-06,276.0,2232.0,0.0,100,277.33,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190315C00290000,290.0,normalDay
2019-03-07,276.0,2000.0,0.0,100,275.01,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190315C00290000,290.0,normalDay
2019-03-08,276.0,1946.0,0.0,100,274.46,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190315C00290000,290.0,normalDay
2019-03-11,276.0,2344.0,0.0,100,278.44,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190315C00290000,290.0,normalDay
2019-03-12,276.0,2449.0,0.0,100,279.49,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190315C00290000,290.0,normalDay
2019-03-13,276.0,2634.0,0.0,100,281.34,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190315C00290000,290.0,normalDay
2019-03-14,276.0,2616.0,0.0,100,281.16,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190315C00290000,290.0,normalDay
2019-03-15,277.0,2631.0,1.0,100,281.31,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190315C00290000,290.0,expirationDay
2019-03-18,277.0,2730.0,0.0,100,282.33,255.0,0,0.0,0.0,,0.0,1,0.51,0.54,SPY190329C00287000,287.0,normalDay
2019-03-19,277.0,2741.0,0.0,100,282.4,255.0,0,0.0,0.0,,0.0,1,0.51,0.5,SPY190329C00287000,287.0,normalDay
2019-03-20,277.0,2676.0,0.0,100,281.55,255.0,0,0.0,0.0,,0.0,1,0.51,0.3,SPY190329C00287000,287.0,normalDay
2019-03-21,277.0,2926.0,0.0,100,284.73,255.0,0,0.0,0.0,,0.0,1,0.51,0.98,SPY190329C00287000,287.0,normalDay
2019-03-22,277.0,2456.0,0.0,100,279.25,255.0,0,0.0,0.0,,0.0,1,0.51,0.2,SPY190329C00287000,287.0,normalDay
2019-03-25,277.0,2449.0,0.0,100,279.04,255.0,0,0.0,0.0,,0.0,1,0.51,0.06,SPY190329C00287000,287.0,normalDay
2019-03-26,277.0,2658.0,0.0,100,281.12,255.0,0,0.0,0.0,,0.0,1,0.51,0.05,SPY190329C00287000,287.0,normalDay
2019-03-27,277.0,2514.0,0.0,100,279.65,255.0,0,0.0,0.0,,0.0,1,0.51,0.02,SPY190329C00287000,287.0,normalDay
2019-03-28,277.0,2621.0,0.0,100,280.71,255.0,0,0.0,0.0,,0.0,1,0.51,0.01,SPY190329C00287000,287.0,normalDay
2019-03-29,328.0,2748.0,51.0,100,282.48,255.0,0,0.0,0.0,,0.0,1,0.51,0.0,SPY190329C00287000,287.0,expirationDay
2019-04-01,328.0,3080.0,0.0,100,285.83,255.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY190412C00292000,292.0,normalDay
2019-04-02,328.0,3098.0,0.0,100,285.97,255.0,0,0.0,0.0,,0.0,1,0.19,0.18,SPY190412C00292000,292.0,normalDay
2019-04-03,328.0,3134.0,0.0,100,286.42,255.0,0,0.0,0.0,,0.0,1,0.19,0.27,SPY190412C00292000,292.0,normalDay
2019-04-04,328.0,3211.0,0.0,100,287.18,255.0,0,0.0,0.0,,0.0,1,0.19,0.26,SPY190412C00292000,292.0,normalDay
2019-04-05,328.0,3349.0,0.0,100,288.57,255.0,0,0.0,0.0,,0.0,1,0.19,0.27,SPY190412C00292000,292.0,normalDay
2019-04-08,328.0,3378.0,0.0,100,288.79,255.0,0,0.0,0.0,,0.0,1,0.19,0.2,SPY190412C00292000,292.0,normalDay
2019-04-09,328.0,3246.0,0.0,100,287.31,255.0,0,0.0,0.0,,0.0,1,0.19,0.04,SPY190412C00292000,292.0,normalDay
2019-04-10,328.0,3344.0,0.0,100,288.29,255.0,0,0.0,0.0,,0.0,1,0.19,0.04,SPY190412C00292000,292.0,normalDay
2019-04-11,328.0,3339.0,0.0,100,288.21,255.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY190412C00292000,292.0,normalDay
2019-04-12,347.0,3516.0,19.0,100,290.16,255.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY190412C00292000,292.0,expirationDay
2019-04-15,347.0,3497.0,0.0,100,289.97,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,347.0,3516.0,0.0,100,290.16,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,347.0,3445.0,0.0,100,289.45,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,347.0,3502.0,0.0,100,290.02,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,347.0,3527.0,0.0,100,290.27,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,347.0,3785.0,0.0,100,292.88,255.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190503C00302000,302.0,normalDay
2019-04-24,347.0,3722.0,0.0,100,292.23,255.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190503C00302000,302.0,normalDay
2019-04-25,347.0,3705.0,0.0,100,292.05,255.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190503C00302000,302.0,normalDay
2019-04-26,347.0,3842.0,0.0,100,293.41,255.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190503C00302000,302.0,normalDay
2019-04-29,347.0,3888.0,0.0,100,293.87,255.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190503C00302000,302.0,normalDay
2019-04-30,347.0,3903.0,0.0,100,294.02,255.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190503C00302000,302.0,normalDay
2019-05-01,347.0,3682.0,0.0,100,291.81,255.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190503C00302000,302.0,normalDay
2019-05-02,347.0,3619.0,0.0,100,291.18,255.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190503C00302000,302.0,normalDay
2019-05-03,349.0,3903.0,2.0,100,294.03,255.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190503C00302000,302.0,expirationDay
2019-05-06,349.0,3778.0,0.0,100,292.82,255.0,0,0.0,0.0,,0.0,1,0.28,0.32,SPY190517C00299000,299.0,normalDay
2019-05-07,349.0,3306.0,0.0,100,287.93,255.0,0,0.0,0.0,,0.0,1,0.28,0.15,SPY190517C00299000,299.0,normalDay
2019-05-08,349.0,3272.0,0.0,100,287.53,255.0,0,0.0,0.0,,0.0,1,0.28,0.09,SPY190517C00299000,299.0,normalDay
2019-05-09,349.0,3188.0,0.0,100,286.66,255.0,0,0.0,0.0,,0.0,1,0.28,0.06,SPY190517C00299000,299.0,normalDay
2019-05-10,349.0,3335.0,0.0,100,288.1,255.0,0,0.0,0.0,,0.0,1,0.28,0.03,SPY190517C00299000,299.0,normalDay
2019-05-13,349.0,2613.0,0.0,100,280.86,255.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY190517C00299000,299.0,normalDay
2019-05-14,349.0,2867.0,0.0,100,283.4,255.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY190517C00299000,299.0,normalDay
2019-05-15,349.0,3033.0,0.0,100,285.06,255.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY190517C00299000,299.0,normalDay
2019-05-16,349.0,3297.0,0.0,100,287.7,255.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY190517C00299000,299.0,normalDay
2019-05-17,377.0,3084.0,28.0,100,285.84,255.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY190517C00299000,299.0,expirationDay
2019-05-20,377.0,2895.0,0.0,100,283.95,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,377.0,3151.0,0.0,100,286.51,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,377.0,3063.0,0.0,100,285.63,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,377.0,2714.0,0.0,100,282.14,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,377.0,2778.0,0.0,100,282.78,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,377.0,2515.0,0.0,100,280.15,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,377.0,2327.0,0.0,100,278.27,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,377.0,2403.0,0.0,100,279.03,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,377.0,2027.0,0.0,100,275.27,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,377.0,1957.0,0.0,100,274.57,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,377.0,2553.0,0.0,100,280.53,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,377.0,2796.0,0.0,100,282.96,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,377.0,2977.0,0.0,100,284.8,255.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190617C00298000,298.0,normalDay
2019-06-07,377.0,3260.0,0.0,100,287.65,255.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY190617C00298000,298.0,normalDay
2019-06-10,377.0,3394.0,0.0,100,288.97,255.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190617C00298000,298.0,normalDay
2019-06-11,377.0,3390.0,0.0,100,288.9,255.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY190617C00298000,298.0,normalDay
2019-06-12,377.0,3340.0,0.0,100,288.39,255.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190617C00298000,298.0,normalDay
2019-06-13,377.0,3460.0,0.0,100,289.58,255.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190617C00298000,298.0,normalDay
2019-06-14,377.0,3428.0,0.0,100,289.26,255.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190617C00298000,298.0,normalDay
2019-06-17,380.0,3437.0,3.0,100,289.37,255.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190617C00298000,298.0,expirationDay
2019-06-18,380.0,3737.0,0.0,100,292.4,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190628C00305000,305.0,normalDay
2019-06-19,380.0,3803.0,0.0,100,293.06,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190628C00305000,305.0,normalDay
2019-06-20,380.0,4077.0,0.0,100,295.86,255.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY190628C00305000,305.0,normalDay
2019-06-21,380.0,3898.0,0.0,100,294.0,255.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190628C00305000,305.0,normalDay
2019-06-24,380.0,3864.0,0.0,100,293.64,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190628C00305000,305.0,normalDay
