date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,380.0,3576.0,0.0,100,290.76,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190628C00305000,305.0,normalDay
2019-06-26,380.0,3547.0,0.0,100,290.47,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190628C00305000,305.0,normalDay
2019-06-27,380.0,3650.0,0.0,100,291.5,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190628C00305000,305.0,normalDay
2019-06-28,381.0,3800.0,1.0,100,293.0,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190628C00305000,305.0,expirationDay
2019-07-01,381.0,4063.0,0.0,100,295.66,255.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190712C00306000,306.0,normalDay
2019-07-02,381.0,4142.0,0.0,100,296.43,255.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190712C00306000,306.0,normalDay
2019-07-03,381.0,4375.0,0.0,100,298.8,255.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY190712C00306000,306.0,normalDay
2019-07-05,381.0,4347.0,0.0,100,298.46,255.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190712C00306000,306.0,normalDay
2019-07-08,381.0,4183.0,0.0,100,296.82,255.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190712C00306000,306.0,normalDay
2019-07-09,381.0,4221.0,0.0,100,297.19,255.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190712C00306000,306.0,normalDay
2019-07-10,381.0,4363.0,0.0,100,298.61,255.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190712C00306000,306.0,normalDay
2019-07-11,381.0,4433.0,0.0,100,299.31,255.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190712C00306000,306.0,normalDay
2019-07-12,384.0,4565.0,3.0,100,300.65,255.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190712C00306000,306.0,expirationDay
2019-07-15,384.0,4572.0,0.0,100,300.75,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190726C00309000,309.0,normalDay
2019-07-16,384.0,4476.0,0.0,100,299.78,255.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190726C00309000,309.0,normalDay
2019-07-17,384.0,4273.0,0.0,100,297.74,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190726C00309000,309.0,normalDay
2019-07-18,384.0,4382.0,0.0,100,298.83,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190726C00309000,309.0,normalDay
2019-07-19,384.0,4217.0,0.0,100,297.17,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190726C00309000,309.0,normalDay
2019-07-22,384.0,4290.0,0.0,100,297.9,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190726C00309000,309.0,normalDay
2019-07-23,384.0,4503.0,0.0,100,300.03,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190726C00309000,309.0,normalDay
2019-07-24,384.0,4644.0,0.0,100,301.44,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190726C00309000,309.0,normalDay
2019-07-25,384.0,4500.0,0.0,100,300.0,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190726C00309000,309.0,normalDay
2019-07-26,385.0,4701.0,1.0,100,302.01,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190726C00309000,309.0,expirationDay
2019-07-29,385.0,4643.0,0.0,100,301.46,255.0,0,0.0,0.0,,0.0,1,0.48,0.51,SPY190809C00306000,306.0,normalDay
2019-07-30,385.0,4574.0,0.0,100,300.72,255.0,0,0.0,0.0,,0.0,1,0.48,0.46,SPY190809C00306000,306.0,normalDay
2019-07-31,385.0,4282.0,0.0,100,297.43,255.0,0,0.0,0.0,,0.0,1,0.48,0.09,SPY190809C00306000,306.0,normalDay
2019-08-01,385.0,4028.0,0.0,100,294.84,255.0,0,0.0,0.0,,0.0,1,0.48,0.04,SPY190809C00306000,306.0,normalDay
2019-08-02,385.0,3808.0,0.0,100,292.62,255.0,0,0.0,0.0,,0.0,1,0.48,0.02,SPY190809C00306000,306.0,normalDay
2019-08-05,385.0,2929.0,0.0,100,283.82,255.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY190809C00306000,306.0,normalDay
2019-08-06,385.0,3327.0,0.0,100,287.8,255.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY190809C00306000,306.0,normalDay
2019-08-07,385.0,3344.0,0.0,100,287.97,255.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY190809C00306000,306.0,normalDay
2019-08-08,385.0,3909.0,0.0,100,293.62,255.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY190809C00306000,306.0,normalDay
2019-08-09,433.0,3662.0,48.0,100,291.62,255.0,0,0.0,0.0,,0.0,1,0.48,0.0,SPY190809C00306000,306.0,expirationDay
2019-08-12,433.0,3307.0,0.0,100,288.07,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,433.0,3755.0,0.0,100,292.55,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,433.0,2890.0,0.0,100,283.9,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,433.0,2965.0,0.0,100,284.65,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,433.0,3385.0,0.0,100,288.85,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,433.0,3733.0,0.0,100,292.33,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,433.0,3509.0,0.0,100,290.09,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,433.0,3745.0,0.0,100,292.45,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,433.0,3736.0,0.0,100,292.36,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,433.0,2985.0,0.0,100,284.85,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,433.0,3300.0,0.0,100,288.0,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,433.0,3187.0,0.0,100,286.87,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,433.0,3389.0,0.0,100,288.89,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-29,433.0,3755.0,0.0,100,292.58,255.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190909C00302000,302.0,normalDay
2019-08-30,433.0,3744.0,0.0,100,292.45,255.0,0,0.0,0.0,,0.0,1,0.09,0.1,SPY190909C00302000,302.0,normalDay
2019-09-03,433.0,3581.0,0.0,100,290.74,255.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY190909C00302000,302.0,normalDay
2019-09-04,433.0,3912.0,0.0,100,294.04,255.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY190909C00302000,302.0,normalDay
2019-09-05,433.0,4280.0,0.0,100,297.82,255.0,0,0.0,0.0,,0.0,1,0.09,0.11,SPY190909C00302000,302.0,normalDay
2019-09-06,433.0,4311.0,0.0,100,298.05,255.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY190909C00302000,302.0,normalDay
2019-09-09,442.0,4320.0,9.0,100,298.2,255.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190909C00302000,302.0,expirationDay
2019-09-10,442.0,4310.0,0.0,100,298.13,255.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190920C00309000,309.0,normalDay
2019-09-11,442.0,4520.0,0.0,100,300.25,255.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY190920C00309000,309.0,normalDay
2019-09-12,442.0,4620.0,0.0,100,301.29,255.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY190920C00309000,309.0,normalDay
2019-09-13,442.0,4606.0,0.0,100,301.09,255.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190920C00309000,309.0,normalDay
2019-09-16,442.0,4516.0,0.0,100,300.16,255.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY190920C00309000,309.0,normalDay
2019-09-17,442.0,4593.0,0.0,100,300.92,255.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190920C00309000,309.0,normalDay
2019-09-18,442.0,4611.0,0.0,100,301.1,255.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190920C00309000,309.0,normalDay
2019-09-19,442.0,4609.0,0.0,100,301.08,255.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190920C00309000,309.0,normalDay
2019-09-20,445.0,4328.0,3.0,100,298.28,255.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190920C00309000,309.0,expirationDay
2019-09-23,445.0,4321.0,0.0,100,298.21,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,445.0,4087.0,0.0,100,295.87,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,445.0,4262.0,0.0,100,297.62,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,445.0,4200.0,0.0,100,297.0,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-27,445.0,4040.0,0.0,100,295.4,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-30,445.0,4177.0,0.0,100,296.77,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-01,445.0,3824.0,0.0,100,293.24,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-02,445.0,3306.0,0.0,100,288.06,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-03,445.0,3542.0,0.0,100,290.42,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-04,445.0,3935.0,0.0,100,294.35,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-07,445.0,3808.0,0.0,100,293.08,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,445.0,3353.0,0.0,100,288.53,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,445.0,3627.0,0.0,100,291.27,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,445.0,3824.0,0.0,100,293.24,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,445.0,4128.0,0.0,100,296.28,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,445.0,4095.0,0.0,100,295.95,255.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,445.0,4385.0,0.0,100,298.88,255.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191025C00310000,310.0,normalDay
2019-10-16,445.0,4339.0,0.0,100,298.4,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY191025C00310000,310.0,normalDay
2019-10-17,445.0,4427.0,0.0,100,299.28,255.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY191025C00310000,310.0,normalDay
2019-10-18,445.0,4297.0,0.0,100,297.97,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191025C00310000,310.0,normalDay
2019-10-21,445.0,4499.0,0.0,100,299.99,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191025C00310000,310.0,normalDay
2019-10-22,445.0,4401.0,0.0,100,299.01,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191025C00310000,310.0,normalDay
2019-10-23,445.0,4488.0,0.0,100,299.88,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191025C00310000,310.0,normalDay
2019-10-24,445.0,4537.0,0.0,100,300.37,255.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191025C00310000,310.0,normalDay
2019-10-25,446.0,4660.0,1.0,100,301.6,255.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191025C00310000,310.0,expirationDay
2019-10-28,446.0,4827.0,0.0,100,303.3,255.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191108C00314000,314.0,normalDay
2019-10-29,446.0,4820.0,0.0,100,303.21,255.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191108C00314000,314.0,normalDay
2019-10-30,446.0,4913.0,0.0,100,304.14,255.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191108C00314000,314.0,normalDay
2019-10-31,446.0,4833.0,0.0,100,303.33,255.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY191108C00314000,314.0,normalDay
2019-11-01,446.0,5112.0,0.0,100,306.14,255.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY191108C00314000,314.0,normalDay
2019-11-04,446.0,5235.0,0.0,100,307.37,255.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY191108C00314000,314.0,normalDay
2019-11-05,446.0,5203.0,0.0,100,307.03,255.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY191108C00314000,314.0,normalDay
2019-11-06,446.0,5211.0,0.0,100,307.1,255.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191108C00314000,314.0,normalDay
2019-11-07,446.0,5319.0,0.0,100,308.18,255.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191108C00314000,314.0,normalDay
2019-11-08,448.0,5394.0,2.0,100,308.94,255.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191108C00314000,314.0,expirationDay
2019-11-11,448.0,5332.0,0.0,100,308.35,255.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191122C00318000,318.0,normalDay
2019-11-12,448.0,5397.0,0.0,100,309.0,255.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191122C00318000,318.0,normalDay
2019-11-13,448.0,5408.0,0.0,100,309.1,255.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY191122C00318000,318.0,normalDay
2019-11-14,448.0,5454.0,0.0,100,309.55,255.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191122C00318000,318.0,normalDay
2019-11-15,448.0,5677.0,0.0,100,311.79,255.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY191122C00318000,318.0,normalDay
2019-11-18,448.0,5701.0,0.0,100,312.02,255.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY191122C00318000,318.0,normalDay
2019-11-19,448.0,5693.0,0.0,100,311.93,255.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY191122C00318000,318.0,normalDay
2019-11-20,448.0,5578.0,0.0,100,310.77,255.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191122C00318000,318.0,normalDay
2019-11-21,448.0,5528.0,0.0,100,310.27,255.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY191122C00318000,318.0,normalDay
2019-11-22,450.0,5596.0,2.0,100,310.96,255.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191122C00318000,318.0,expirationDay
2019-11-25,450.0,5834.0,0.0,100,313.37,255.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY191206C00320000,320.0,normalDay
2019-11-26,450.0,5903.0,0.0,100,314.08,255.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY191206C00320000,320.0,normalDay
2019-11-27,450.0,6031.0,0.0,100,315.48,255.0,0,0.0,0.0,,0.0,1,0.06,0.23,SPY191206C00320000,320.0,normalDay
2019-11-29,450.0,5929.0,0.0,100,314.31,255.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY191206C00320000,320.0,normalDay
2019-12-02,450.0,5667.0,0.0,100,311.64,255.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY191206C00320000,320.0,normalDay
2019-12-03,450.0,5460.0,0.0,100,309.55,255.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY191206C00320000,320.0,normalDay
2019-12-04,450.0,5651.0,0.0,100,311.46,255.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY191206C00320000,320.0,normalDay
2019-12-05,450.0,5707.0,0.0,100,312.02,255.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY191206C00320000,320.0,normalDay
2019-12-06,456.0,5987.0,6.0,100,314.87,255.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY191206C00320000,320.0,expirationDay
2019-12-09,456.0,5885.0,0.0,100,313.88,255.0,0,0.0,0.0,,0.0,1,0.33,0.36,SPY191220C00320000,320.0,normalDay
2019-12-10,456.0,5859.0,0.0,100,313.53,255.0,0,0.0,0.0,,0.0,1,0.33,0.27,SPY191220C00320000,320.0,normalDay
2019-12-11,456.0,5947.0,0.0,100,314.42,255.0,0,0.0,0.0,,0.0,1,0.33,0.28,SPY191220C00320000,320.0,normalDay
2019-12-12,456.0,6169.0,0.0,100,317.13,255.0,0,0.0,0.0,,0.0,1,0.33,0.77,SPY191220C00320000,320.0,normalDay
2019-12-13,456.0,6223.0,0.0,100,317.32,255.0,0,0.0,0.0,,0.0,1,0.33,0.42,SPY191220C00320000,320.0,normalDay
2019-12-16,456.0,6383.0,0.0,100,319.5,255.0,0,0.0,0.0,,0.0,1,0.33,1.0,SPY191220C00320000,320.0,normalDay
2019-12-17,456.0,6419.0,0.0,100,319.57,255.0,0,0.0,0.0,,0.0,1,0.33,0.71,SPY191220C00320000,320.0,normalDay
2019-12-18,456.0,6442.0,0.0,100,319.59,255.0,0,0.0,0.0,,0.0,1,0.33,0.5,SPY191220C00320000,320.0,normalDay
2019-12-19,456.0,6522.0,0.0,100,320.9,255.0,0,0.0,0.0,,0.0,1,0.33,1.01,SPY191220C00320000,320.0,normalDay
2019-12-20,6989.0,6522.0,6533.0,0,320.73,0.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY191220C00320000,320.0,expirationDay
2019-12-23,6989.0,-4.0,0.0,0,321.22,0.0,1,0.87,0.91,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-12-24,6989.0,-1.0,0.0,0,321.23,0.0,1,0.87,0.88,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-12-26,6989.0,17.0,0.0,0,322.94,0.0,1,0.87,0.7,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-12-27,6989.0,11.0,0.0,0,322.86,0.0,1,0.87,0.76,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-12-30,6989.0,-3.0,0.0,0,321.08,0.0,1,0.87,0.9,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-12-31,6989.0,18.0,0.0,0,321.86,0.0,1,0.87,0.69,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,6989.0,52.0,0.0,0,324.87,0.0,1,0.87,0.35,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,6989.0,30.0,0.0,0,322.41,0.0,1,0.87,0.57,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-06,6989.0,54.0,0.0,0,323.64,0.0,1,0.87,0.33,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-07,6989.0,53.0,0.0,0,322.73,0.0,1,0.87,0.34,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-08,6989.0,60.0,0.0,0,324.45,0.0,1,0.87,0.27,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-09,6989.0,71.0,0.0,0,326.65,0.0,1,0.87,0.16,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-10,6989.0,75.0,0.0,0,325.71,0.0,1,0.87,0.12,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-13,6989.0,82.0,0.0,0,327.95,0.0,1,0.87,0.05,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,6989.0,82.0,0.0,0,327.45,0.0,1,0.87,0.05,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,6989.0,82.0,0.0,0,328.19,0.0,1,0.87,0.05,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,6989.0,84.0,0.0,0,330.92,0.0,1,0.87,0.03,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,6989.0,85.0,0.0,0,331.95,0.0,1,0.87,0.02,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-21,6989.0,86.0,0.0,0,331.3,0.0,1,0.87,0.01,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,6989.0,86.0,0.0,0,331.34,0.0,1,0.87,0.01,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,6989.0,86.0,0.0,0,331.72,0.0,1,0.87,0.01,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,7076.0,0.0,87.0,0,328.77,0.0,1,0.87,0.0,SPY200124P00303500,303.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,7076.0,-5.0,0.0,0,323.5,0.0,1,3.36,3.41,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,7076.0,120.0,0.0,0,326.89,0.0,1,3.36,2.16,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,7076.0,119.0,0.0,0,326.62,0.0,1,3.36,2.17,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,7076.0,175.0,0.0,0,327.68,0.0,1,3.36,1.61,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,7076.0,4.0,0.0,0,321.73,0.0,1,3.36,3.32,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,7076.0,82.0,0.0,0,324.12,0.0,1,3.36,2.54,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,7076.0,217.0,0.0,0,329.06,0.0,1,3.36,1.19,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,7076.0,267.0,0.0,0,332.86,0.0,1,3.36,0.69,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,7076.0,273.0,0.0,0,333.98,0.0,1,3.36,0.63,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,7076.0,261.0,0.0,0,332.2,0.0,1,3.36,0.75,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,7076.0,292.0,0.0,0,334.68,0.0,1,3.36,0.44,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,7076.0,295.0,0.0,0,335.26,0.0,1,3.36,0.41,SPY200228P00314000,314.0,0,0.0,0.0,,0.0,normalDay
