date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,10273.0,0.0,80.0,0,414.94,0.0,1,0.8,0.0,SPY210521P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,10273.0,-5.0,0.0,0,419.17,0.0,1,3.4,3.45,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-25,10273.0,-19.0,0.0,0,418.24,0.0,1,3.4,3.59,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-26,10273.0,46.0,0.0,0,419.07,0.0,1,3.4,2.94,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-27,10273.0,90.0,0.0,0,419.29,0.0,1,3.4,2.5,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-28,10273.0,107.0,0.0,0,420.04,0.0,1,3.4,2.33,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-01,10273.0,105.0,0.0,0,419.67,0.0,1,3.4,2.35,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-02,10273.0,139.0,0.0,0,420.33,0.0,1,3.4,2.01,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-03,10273.0,112.0,0.0,0,418.77,0.0,1,3.4,2.28,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-04,10273.0,196.0,0.0,0,422.6,0.0,1,3.4,1.44,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-07,10273.0,223.0,0.0,0,422.19,0.0,1,3.4,1.17,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-08,10273.0,214.0,0.0,0,422.28,0.0,1,3.4,1.26,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-09,10273.0,199.0,0.0,0,421.65,0.0,1,3.4,1.41,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-10,10273.0,256.0,0.0,0,423.61,0.0,1,3.4,0.84,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-11,10273.0,272.0,0.0,0,424.31,0.0,1,3.4,0.68,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-14,10273.0,287.0,0.0,0,425.26,0.0,1,3.4,0.53,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-15,10273.0,281.0,0.0,0,424.48,0.0,1,3.4,0.59,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-16,10273.0,259.0,0.0,0,422.11,0.0,1,3.4,0.81,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-17,10273.0,284.0,0.0,0,421.97,0.0,1,3.4,0.56,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-18,10273.0,223.0,0.0,0,414.92,0.0,1,3.4,1.17,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-21,10273.0,318.0,0.0,0,420.86,0.0,1,3.4,0.22,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-22,10273.0,331.0,0.0,0,423.11,0.0,1,3.4,0.09,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-23,10273.0,336.0,0.0,0,422.6,0.0,1,3.4,0.04,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-24,10273.0,338.0,0.0,0,425.1,0.0,1,3.4,0.02,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-06-25,10613.0,0.0,340.0,0,426.61,0.0,1,3.4,0.0,SPY210625P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2021-06-28,10613.0,-4.0,0.0,0,427.47,0.0,1,2.69,2.73,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,10613.0,7.0,0.0,0,427.7,0.0,1,2.69,2.62,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,10613.0,30.0,0.0,0,428.06,0.0,1,2.69,2.39,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,10613.0,62.0,0.0,0,430.43,0.0,1,2.69,2.07,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,10613.0,108.0,0.0,0,433.72,0.0,1,2.69,1.61,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,10613.0,99.0,0.0,0,432.93,0.0,1,2.69,1.7,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,10613.0,124.0,0.0,0,434.46,0.0,1,2.69,1.45,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,10613.0,32.0,0.0,0,430.92,0.0,1,2.69,2.37,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,10613.0,145.0,0.0,0,435.52,0.0,1,2.69,1.24,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,10613.0,177.0,0.0,0,437.08,0.0,1,2.69,0.92,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,10613.0,157.0,0.0,0,435.59,0.0,1,2.69,1.12,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,10613.0,190.0,0.0,0,436.24,0.0,1,2.69,0.79,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,10613.0,177.0,0.0,0,434.75,0.0,1,2.69,0.92,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,10613.0,140.0,0.0,0,431.34,0.0,1,2.69,1.29,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,10613.0,22.0,0.0,0,424.97,0.0,1,2.69,2.47,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,10613.0,161.0,0.0,0,431.06,0.0,1,2.69,1.08,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,10613.0,230.0,0.0,0,434.55,0.0,1,2.69,0.39,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,10613.0,242.0,0.0,0,435.46,0.0,1,2.69,0.27,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,10613.0,260.0,0.0,0,439.94,0.0,1,2.69,0.09,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,10613.0,265.0,0.0,0,441.02,0.0,1,2.69,0.04,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,10613.0,260.0,0.0,0,439.01,0.0,1,2.69,0.09,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,10613.0,266.0,0.0,0,438.83,0.0,1,2.69,0.03,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,10613.0,268.0,0.0,0,440.65,0.0,1,2.69,0.01,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,10882.0,0.0,269.0,0,438.51,0.0,1,2.69,0.0,SPY210730P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,10882.0,-5.0,0.0,0,437.59,0.0,1,4.01,4.06,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,10882.0,99.0,0.0,0,441.15,0.0,1,4.01,3.02,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,10882.0,84.0,0.0,0,438.98,0.0,1,4.01,3.17,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,10882.0,144.0,0.0,0,441.76,0.0,1,4.01,2.57,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,10882.0,191.0,0.0,0,442.49,0.0,1,4.01,2.1,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,10882.0,202.0,0.0,0,442.13,0.0,1,4.01,1.99,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,10882.0,206.0,0.0,0,442.68,0.0,1,4.01,1.95,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,10882.0,243.0,0.0,0,443.78,0.0,1,4.01,1.58,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,10882.0,273.0,0.0,0,445.11,0.0,1,4.01,1.28,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,10882.0,293.0,0.0,0,445.92,0.0,1,4.01,1.08,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,10882.0,308.0,0.0,0,446.97,0.0,1,4.01,0.93,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10882.0,256.0,0.0,0,444.04,0.0,1,4.01,1.45,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10882.0,141.0,0.0,0,439.18,0.0,1,4.01,2.6,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,10882.0,167.0,0.0,0,439.86,0.0,1,4.01,2.34,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10882.0,290.0,0.0,0,443.36,0.0,1,4.01,1.11,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,10882.0,355.0,0.0,0,447.26,0.0,1,4.01,0.46,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10882.0,362.0,0.0,0,447.97,0.0,1,4.01,0.39,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10882.0,373.0,0.0,0,448.91,0.0,1,4.01,0.28,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10882.0,349.0,0.0,0,446.26,0.0,1,4.01,0.52,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10882.0,385.0,0.0,0,450.25,0.0,1,4.01,0.16,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10882.0,395.0,0.0,0,452.23,0.0,1,4.01,0.06,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10882.0,396.0,0.0,0,451.56,0.0,1,4.01,0.05,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10882.0,398.0,0.0,0,451.8,0.0,1,4.01,0.03,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10882.0,399.0,0.0,0,453.19,0.0,1,4.01,0.02,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,11283.0,0.0,401.0,0,453.08,0.0,1,4.01,0.0,SPY210903P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,11283.0,-3.0,0.0,0,451.46,0.0,1,3.2,3.23,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,11283.0,0.0,0.0,0,450.91,0.0,1,3.2,3.2,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,11283.0,-55.0,0.0,0,448.98,0.0,1,3.2,3.75,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,11283.0,-150.0,0.0,0,445.44,0.0,1,3.2,4.7,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,11283.0,-55.0,0.0,0,446.58,0.0,1,3.2,3.75,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,11283.0,-101.0,0.0,0,444.17,0.0,1,3.2,4.21,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,11283.0,29.0,0.0,0,447.88,0.0,1,3.2,2.91,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,11283.0,15.0,0.0,0,447.17,0.0,1,3.2,3.05,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,11283.0,-116.0,0.0,0,441.4,0.0,1,3.2,4.36,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,11283.0,-443.0,0.0,0,434.04,0.0,1,3.2,7.63,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,11283.0,-415.0,0.0,0,433.63,0.0,1,3.2,7.35,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,11283.0,-132.0,0.0,0,437.86,0.0,1,3.2,4.52,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,11283.0,73.0,0.0,0,443.18,0.0,1,3.2,2.47,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,11283.0,126.0,0.0,0,443.91,0.0,1,3.2,1.94,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,11283.0,130.0,0.0,0,442.64,0.0,1,3.2,1.9,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,11283.0,-217.0,0.0,0,433.72,0.0,1,3.2,5.37,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,11283.0,-131.0,0.0,0,434.45,0.0,1,3.2,4.51,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,11283.0,-351.0,0.0,0,429.14,0.0,1,3.2,6.71,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,11283.0,-34.0,0.0,0,434.24,0.0,1,3.2,3.54,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,11283.0,-299.0,0.0,0,428.64,0.0,1,3.2,6.19,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,11283.0,25.0,0.0,0,433.1,0.0,1,3.2,2.95,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,11283.0,120.0,0.0,0,434.9,0.0,1,3.2,2.0,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,11283.0,291.0,0.0,0,438.66,0.0,1,3.2,0.29,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,11603.0,0.0,320.0,0,437.86,0.0,1,3.2,0.0,SPY211008P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,11603.0,-4.0,0.0,0,434.69,0.0,1,4.57,4.61,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,11603.0,-14.0,0.0,0,433.62,0.0,1,4.57,4.71,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,11603.0,95.0,0.0,0,435.18,0.0,1,4.57,3.62,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,11603.0,251.0,0.0,0,442.5,0.0,1,4.57,2.06,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,11603.0,294.0,0.0,0,445.87,0.0,1,4.57,1.63,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,11603.0,325.0,0.0,0,447.19,0.0,1,4.57,1.32,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,11603.0,362.0,0.0,0,450.64,0.0,1,4.57,0.95,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,11603.0,374.0,0.0,0,452.41,0.0,1,4.57,0.83,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,11603.0,391.0,0.0,0,453.59,0.0,1,4.57,0.66,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,11603.0,389.0,0.0,0,453.12,0.0,1,4.57,0.68,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,11603.0,411.0,0.0,0,455.55,0.0,1,4.57,0.46,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,11603.0,407.0,0.0,0,455.96,0.0,1,4.57,0.5,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,11603.0,397.0,0.0,0,453.94,0.0,1,4.57,0.6,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,11603.0,416.0,0.0,0,458.32,0.0,1,4.57,0.41,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,11603.0,424.0,0.0,0,459.25,0.0,1,4.57,0.33,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,11603.0,434.0,0.0,0,460.04,0.0,1,4.57,0.23,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,11603.0,438.0,0.0,0,461.9,0.0,1,4.57,0.19,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,11603.0,446.0,0.0,0,464.72,0.0,1,4.57,0.11,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,11603.0,447.0,0.0,0,466.91,0.0,1,4.57,0.1,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,11603.0,451.0,0.0,0,468.53,0.0,1,4.57,0.06,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,11603.0,454.0,0.0,0,468.93,0.0,1,4.57,0.03,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,11603.0,455.0,0.0,0,467.38,0.0,1,4.57,0.02,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,11603.0,455.0,0.0,0,463.62,0.0,1,4.57,0.02,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,11603.0,456.0,0.0,0,463.77,0.0,1,4.57,0.01,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,12060.0,0.0,457.0,0,467.27,0.0,1,4.57,0.0,SPY211112P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,12060.0,-3.0,0.0,0,467.43,0.0,1,2.3,2.33,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,12060.0,26.0,0.0,0,469.28,0.0,1,2.3,2.04,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,12060.0,9.0,0.0,0,468.14,0.0,1,2.3,2.21,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,12060.0,26.0,0.0,0,469.73,0.0,1,2.3,2.04,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,12060.0,19.0,0.0,0,468.89,0.0,1,2.3,2.11,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,12060.0,4.0,0.0,0,467.57,0.0,1,2.3,2.26,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,12060.0,20.0,0.0,0,468.19,0.0,1,2.3,2.1,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,12060.0,54.0,0.0,0,469.44,0.0,1,2.3,1.76,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,12060.0,-394.0,0.0,0,458.97,0.0,1,2.3,6.24,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,12060.0,-26.0,0.0,0,464.6,0.0,1,2.3,2.56,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,12060.0,-215.0,0.0,0,455.56,0.0,1,2.3,4.45,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,12060.0,-489.0,0.0,0,450.5,0.0,1,2.3,7.19,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,12060.0,-201.0,0.0,0,457.4,0.0,1,2.3,4.31,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,12060.0,-329.0,0.0,0,453.42,0.0,1,2.3,5.59,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,12060.0,-67.0,0.0,0,458.79,0.0,1,2.3,2.97,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,12060.0,132.0,0.0,0,468.28,0.0,1,2.3,0.98,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,12060.0,184.0,0.0,0,469.52,0.0,1,2.3,0.46,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,12060.0,154.0,0.0,0,466.35,0.0,1,2.3,0.76,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,12060.0,208.0,0.0,0,470.74,0.0,1,2.3,0.22,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,12060.0,214.0,0.0,0,466.57,0.0,1,2.3,0.16,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,12060.0,210.0,0.0,0,463.36,0.0,1,2.3,0.2,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,12060.0,223.0,0.0,0,470.6,0.0,1,2.3,0.07,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,12060.0,225.0,0.0,0,466.45,0.0,1,2.3,0.05,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,12290.0,0.0,230.0,0,459.87,0.0,1,2.3,0.0,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,12290.0,-5.0,0.0,0,454.98,0.0,1,6.36,6.41,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,12290.0,223.0,0.0,0,463.06,0.0,1,6.36,4.13,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,12290.0,369.0,0.0,0,467.69,0.0,1,6.36,2.67,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,12290.0,432.0,0.0,0,470.6,0.0,1,6.36,2.04,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,12290.0,517.0,0.0,0,477.26,0.0,1,6.36,1.19,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,12290.0,525.0,0.0,0,476.87,0.0,1,6.36,1.11,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,12290.0,549.0,0.0,0,477.48,0.0,1,6.36,0.87,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,12290.0,540.0,0.0,0,476.16,0.0,1,6.36,0.96,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,12290.0,549.0,0.0,0,474.96,0.0,1,6.36,0.87,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,12290.0,582.0,0.0,0,477.71,0.0,1,6.36,0.54,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,12290.0,583.0,0.0,0,477.55,0.0,1,6.36,0.53,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
