date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-05,12290.0,502.0,0.0,0,468.38,0.0,1,6.36,1.34,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,12290.0,523.0,0.0,0,467.94,0.0,1,6.36,1.13,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,12290.0,551.0,0.0,0,466.09,0.0,1,6.36,0.85,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,12290.0,551.0,0.0,0,465.51,0.0,1,6.36,0.85,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,12290.0,586.0,0.0,0,469.75,0.0,1,6.36,0.5,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,12290.0,612.0,0.0,0,471.02,0.0,1,6.36,0.24,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,12290.0,572.0,0.0,0,464.53,0.0,1,6.36,0.64,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,12290.0,603.0,0.0,0,464.72,0.0,1,6.36,0.33,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,12290.0,567.0,0.0,0,456.49,0.0,1,6.36,0.69,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,12290.0,574.0,0.0,0,451.75,0.0,1,6.36,0.62,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,12290.0,519.0,0.0,0,446.75,0.0,1,6.36,1.17,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,12926.0,-402.0,636.0,100,437.98,442.0,1,6.36,0.0,SPY220121P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,12926.0,-216.0,0.0,100,439.84,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,12926.0,-753.0,0.0,100,434.47,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,12926.0,-862.0,0.0,100,433.38,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,12926.0,-1076.0,0.0,100,431.24,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,12926.0,-5.0,0.0,100,441.95,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,12926.0,791.0,0.0,100,449.91,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,12926.0,1095.0,0.0,100,452.95,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,12926.0,1535.0,0.0,100,457.35,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,12926.0,460.0,0.0,100,446.6,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,12926.0,670.0,0.0,100,448.7,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,12926.0,526.0,0.0,100,447.26,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,12926.0,894.0,0.0,100,450.94,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-09,12926.0,1554.0,0.0,100,457.54,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-10,12926.0,732.0,0.0,100,449.32,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-11,12926.0,-154.0,0.0,100,440.46,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-14,12926.0,-301.0,0.0,100,439.02,442.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220225C00478000,478.0,normalDay
2022-02-15,12926.0,407.0,0.0,100,446.1,442.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220225C00478000,478.0,normalDay
2022-02-16,12926.0,459.0,0.0,100,446.6,442.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220225C00478000,478.0,normalDay
2022-02-17,12926.0,-495.0,0.0,100,437.06,442.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220225C00478000,478.0,normalDay
2022-02-18,12926.0,-777.0,0.0,100,434.23,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220225C00478000,478.0,normalDay
2022-02-22,12926.0,-1243.0,0.0,100,429.57,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220225C00478000,478.0,normalDay
2022-02-23,12926.0,-2005.0,0.0,100,421.95,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220225C00478000,478.0,normalDay
2022-02-24,12926.0,-1370.0,0.0,100,428.3,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220225C00478000,478.0,normalDay
2022-02-25,12927.0,-425.0,1.0,100,437.75,442.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220225C00478000,478.0,expirationDay
2022-02-28,12927.0,-537.0,0.0,100,436.63,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-01,12927.0,-1202.0,0.0,100,429.98,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-02,12927.0,-411.0,0.0,100,437.89,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-03,12927.0,-632.0,0.0,100,435.71,442.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220314C00476000,476.0,normalDay
2022-03-04,12927.0,-984.0,0.0,100,432.17,442.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220314C00476000,476.0,normalDay
2022-03-07,12927.0,-2257.0,0.0,100,419.43,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220314C00476000,476.0,normalDay
2022-03-08,12927.0,-2575.0,0.0,100,416.25,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220314C00476000,476.0,normalDay
2022-03-09,12927.0,-1459.0,0.0,100,427.41,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220314C00476000,476.0,normalDay
2022-03-10,12927.0,-1652.0,0.0,100,425.48,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220314C00476000,476.0,normalDay
2022-03-11,12927.0,-2193.0,0.0,100,420.07,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220314C00476000,476.0,normalDay
2022-03-14,12928.0,-2500.0,1.0,100,417.0,442.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220314C00476000,476.0,expirationDay
2022-03-15,12928.0,-1583.0,0.0,100,426.17,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-16,12928.0,-641.0,0.0,100,435.62,442.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220325C00462000,462.0,normalDay
2022-03-17,12928.0,-100.0,0.0,100,441.07,442.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY220325C00462000,462.0,normalDay
2022-03-18,12928.0,242.0,0.0,100,444.52,442.0,0,0.0,0.0,,0.0,1,0.06,0.16,SPY220325C00462000,462.0,normalDay
2022-03-21,12928.0,239.0,0.0,100,444.39,442.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY220325C00462000,462.0,normalDay
2022-03-22,12928.0,754.0,0.0,100,449.59,442.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY220325C00462000,462.0,normalDay
2022-03-23,12928.0,184.0,0.0,100,443.8,442.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220325C00462000,462.0,normalDay
2022-03-24,12928.0,854.0,0.0,100,450.49,442.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220325C00462000,462.0,normalDay
2022-03-25,12934.0,1069.0,6.0,100,452.69,442.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220325C00462000,462.0,expirationDay
2022-03-28,12934.0,1391.0,0.0,100,455.91,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-29,12934.0,1955.0,0.0,100,461.55,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-30,12934.0,1670.0,0.0,100,458.7,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-31,12934.0,964.0,0.0,100,451.64,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-01,12934.0,1092.0,0.0,100,452.92,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-04,12934.0,1480.0,0.0,100,456.8,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-05,12934.0,903.0,0.0,100,451.03,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-06,12934.0,452.0,0.0,100,446.52,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-07,12934.0,677.0,0.0,100,448.77,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-08,12934.0,557.0,0.0,100,447.57,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-11,12934.0,-208.0,0.0,100,439.92,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-12,12934.0,-371.0,0.0,100,438.29,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-13,12934.0,131.0,0.0,100,443.31,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-14,12934.0,-421.0,0.0,100,437.79,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-18,12934.0,-403.0,0.0,100,437.97,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,12934.0,304.0,0.0,100,445.04,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-20,12934.0,271.0,0.0,100,444.71,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-21,12934.0,-394.0,0.0,100,438.06,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-22,12934.0,-1596.0,0.0,100,426.04,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-25,12934.0,-1349.0,0.0,100,428.51,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-26,12934.0,-2590.0,0.0,100,416.1,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-27,12934.0,-2473.0,0.0,100,417.27,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-28,12934.0,-1419.0,0.0,100,427.81,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-29,12934.0,-3000.0,0.0,100,412.0,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-02,12934.0,-2752.0,0.0,100,414.48,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,12934.0,-2562.0,0.0,100,416.38,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,12934.0,-1294.0,0.0,100,429.06,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,12934.0,-2819.0,0.0,100,413.81,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,12934.0,-3066.0,0.0,100,411.34,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,12934.0,-4383.0,0.0,100,398.17,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,12934.0,-4291.0,0.0,100,399.09,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,12934.0,-4925.0,0.0,100,392.75,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,12934.0,-4966.0,0.0,100,392.34,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,12934.0,-4028.0,0.0,100,401.72,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,12934.0,-4191.0,0.0,100,400.09,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,12934.0,-3368.0,0.0,100,408.32,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,12934.0,-5014.0,0.0,100,391.86,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,12934.0,-5254.0,0.0,100,389.46,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,12934.0,-5237.0,0.0,100,389.63,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,12934.0,-4508.0,0.0,100,396.92,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,12934.0,-4811.0,0.0,100,393.89,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,12934.0,-4463.0,0.0,100,397.37,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-26,12934.0,-3669.0,0.0,100,405.31,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-27,12934.0,-2677.0,0.0,100,415.26,442.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220606C00447000,447.0,normalDay
2022-05-31,12934.0,-2908.0,0.0,100,412.93,442.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220606C00447000,447.0,normalDay
2022-06-01,12934.0,-3241.0,0.0,100,409.59,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220606C00447000,447.0,normalDay
2022-06-02,12934.0,-2461.0,0.0,100,417.39,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220606C00447000,447.0,normalDay
2022-06-03,12934.0,-3146.0,0.0,100,410.54,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220606C00447000,447.0,normalDay
2022-06-06,12935.0,-3021.0,1.0,100,411.79,442.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220606C00447000,447.0,expirationDay
2022-06-07,12935.0,-2629.0,0.0,100,415.74,442.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY220617C00441000,441.0,normalDay
2022-06-08,12935.0,-3073.0,0.0,100,411.22,442.0,0,0.0,0.0,,0.0,1,0.12,0.07,SPY220617C00441000,441.0,normalDay
2022-06-09,12935.0,-4048.0,0.0,100,401.44,442.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY220617C00441000,441.0,normalDay
2022-06-10,12935.0,-5211.0,0.0,100,389.8,442.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY220617C00441000,441.0,normalDay
2022-06-13,12935.0,-6690.0,0.0,100,375.0,442.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY220617C00441000,441.0,normalDay
2022-06-14,12935.0,-6802.0,0.0,100,373.87,442.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY220617C00441000,441.0,normalDay
2022-06-15,12935.0,-6269.0,0.0,100,379.2,442.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY220617C00441000,441.0,normalDay
2022-06-16,12935.0,-7524.0,0.0,100,366.65,442.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY220617C00441000,441.0,normalDay
2022-06-17,12947.0,-7614.0,12.0,100,365.86,442.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY220617C00441000,441.0,expirationDay
2022-06-21,12947.0,-6693.0,0.0,100,375.07,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,12947.0,-6761.0,0.0,100,374.39,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,12947.0,-6394.0,0.0,100,378.06,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,12947.0,-5192.0,0.0,100,390.08,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,12947.0,-5341.0,0.0,100,388.59,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,12947.0,-6135.0,0.0,100,380.65,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,12947.0,-6166.0,0.0,100,380.34,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,12947.0,-6475.0,0.0,100,377.25,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,12947.0,-6076.0,0.0,100,381.24,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,12947.0,-6004.0,0.0,100,381.96,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,12947.0,-5875.0,0.0,100,383.25,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,12947.0,-5301.0,0.0,100,388.99,442.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,12947.0,-5336.0,0.0,100,388.67,442.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220718C00415000,415.0,normalDay
2022-07-11,12947.0,-5777.0,0.0,100,384.23,442.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220718C00415000,415.0,normalDay
2022-07-12,12947.0,-6117.0,0.0,100,380.83,442.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220718C00415000,415.0,normalDay
2022-07-13,12947.0,-6316.0,0.0,100,378.83,442.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220718C00415000,415.0,normalDay
2022-07-14,12947.0,-6408.0,0.0,100,377.91,442.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220718C00415000,415.0,normalDay
2022-07-15,12947.0,-5686.0,0.0,100,385.13,442.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220718C00415000,415.0,normalDay
2022-07-18,12949.0,-6005.0,2.0,100,381.95,442.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220718C00415000,415.0,expirationDay
2022-07-19,12949.0,-4978.0,0.0,100,392.27,442.0,0,0.0,0.0,,0.0,1,2.13,2.18,SPY220729C00403000,403.0,normalDay
2022-07-20,12949.0,-4768.0,0.0,100,394.77,442.0,0,0.0,0.0,,0.0,1,2.13,2.58,SPY220729C00403000,403.0,normalDay
2022-07-21,12949.0,-4423.0,0.0,100,398.79,442.0,0,0.0,0.0,,0.0,1,2.13,3.15,SPY220729C00403000,403.0,normalDay
2022-07-22,12949.0,-4628.0,0.0,100,395.09,442.0,0,0.0,0.0,,0.0,1,2.13,1.5,SPY220729C00403000,403.0,normalDay
2022-07-25,12949.0,-4575.0,0.0,100,395.57,442.0,0,0.0,0.0,,0.0,1,2.13,1.45,SPY220729C00403000,403.0,normalDay
2022-07-26,12949.0,-4958.0,0.0,100,390.89,442.0,0,0.0,0.0,,0.0,1,2.13,0.6,SPY220729C00403000,403.0,normalDay
2022-07-27,12949.0,-4069.0,0.0,100,401.04,442.0,0,0.0,0.0,,0.0,1,2.13,1.86,SPY220729C00403000,403.0,normalDay
2022-07-28,12949.0,-3874.0,0.0,100,406.07,442.0,0,0.0,0.0,,0.0,1,2.13,4.94,SPY220729C00403000,403.0,normalDay
2022-07-29,9262.0,-3874.0,-3687.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,2.13,0.0,SPY220729C00403000,403.0,expirationDay
2022-08-01,9262.0,-3.0,0.0,0,410.77,0.0,1,0.79,0.82,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,9262.0,-22.0,0.0,0,408.06,0.0,1,0.79,1.01,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,9262.0,24.0,0.0,0,414.45,0.0,1,0.79,0.55,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,9262.0,30.0,0.0,0,414.17,0.0,1,0.79,0.49,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,9262.0,31.0,0.0,0,413.47,0.0,1,0.79,0.48,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,9262.0,37.0,0.0,0,412.99,0.0,1,0.79,0.42,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,9262.0,35.0,0.0,0,411.35,0.0,1,0.79,0.44,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,9262.0,56.0,0.0,0,419.99,0.0,1,0.79,0.23,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,9262.0,54.0,0.0,0,419.99,0.0,1,0.79,0.25,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,9262.0,61.0,0.0,0,427.1,0.0,1,0.79,0.18,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,9262.0,66.0,0.0,0,428.86,0.0,1,0.79,0.13,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,9262.0,68.0,0.0,0,429.7,0.0,1,0.79,0.11,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,9262.0,70.0,0.0,0,426.65,0.0,1,0.79,0.09,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,9262.0,71.0,0.0,0,427.89,0.0,1,0.79,0.08,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,9262.0,70.0,0.0,0,422.14,0.0,1,0.79,0.09,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,9262.0,67.0,0.0,0,413.35,0.0,1,0.79,0.12,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,9262.0,68.0,0.0,0,412.35,0.0,1,0.79,0.11,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,9262.0,74.0,0.0,0,413.67,0.0,1,0.79,0.05,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,9262.0,75.0,0.0,0,419.51,0.0,1,0.79,0.04,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,9262.0,68.0,0.0,0,405.31,0.0,1,0.79,0.11,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,9262.0,76.0,0.0,0,402.63,0.0,1,0.79,0.03,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,9262.0,76.0,0.0,0,398.21,0.0,1,0.79,0.03,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,9262.0,77.0,0.0,0,395.18,0.0,1,0.79,0.02,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,9262.0,78.0,0.0,0,396.42,0.0,1,0.79,0.01,SPY220902P00356000,356.0,0,0.0,0.0,,0.0,normalDay
