date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-18,10070.0,4622.0,0.0,100,414.21,368.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230421C00432000,432.0,normalDay
2023-04-19,10070.0,4616.0,0.0,100,414.14,368.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230421C00432000,432.0,normalDay
2023-04-20,10070.0,4390.0,0.0,100,411.88,368.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230421C00432000,432.0,normalDay
2023-04-21,10073.0,4420.0,3.0,100,412.2,368.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230421C00432000,432.0,expirationDay
2023-04-24,10073.0,4460.0,0.0,100,412.63,368.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230505C00431000,431.0,normalDay
2023-04-25,10073.0,3810.0,0.0,100,406.08,368.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY230505C00431000,431.0,normalDay
2023-04-26,10073.0,3639.0,0.0,100,404.36,368.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY230505C00431000,431.0,normalDay
2023-04-27,10073.0,4441.0,0.0,100,412.41,368.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY230505C00431000,431.0,normalDay
2023-04-28,10073.0,4792.0,0.0,100,415.93,368.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY230505C00431000,431.0,normalDay
2023-05-01,10073.0,4754.0,0.0,100,415.51,368.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY230505C00431000,431.0,normalDay
2023-05-02,10073.0,4289.0,0.0,100,410.84,368.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230505C00431000,431.0,normalDay
2023-05-03,10073.0,4007.0,0.0,100,408.02,368.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230505C00431000,431.0,normalDay
2023-05-04,10073.0,3718.0,0.0,100,405.13,368.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230505C00431000,431.0,normalDay
2023-05-05,10079.0,4463.0,6.0,100,412.63,368.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230505C00431000,431.0,expirationDay
2023-05-08,10079.0,4471.0,0.0,100,412.74,368.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY230519C00425000,425.0,normalDay
2023-05-09,10079.0,4297.0,0.0,100,410.93,368.0,0,0.0,0.0,,0.0,1,0.22,0.18,SPY230519C00425000,425.0,normalDay
2023-05-10,10079.0,4490.0,0.0,100,412.85,368.0,0,0.0,0.0,,0.0,1,0.22,0.17,SPY230519C00425000,425.0,normalDay
2023-05-11,10079.0,4428.0,0.0,100,412.13,368.0,0,0.0,0.0,,0.0,1,0.22,0.07,SPY230519C00425000,425.0,normalDay
2023-05-12,10079.0,4378.0,0.0,100,411.59,368.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY230519C00425000,425.0,normalDay
2023-05-15,10079.0,4520.0,0.0,100,413.01,368.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY230519C00425000,425.0,normalDay
2023-05-16,10079.0,4244.0,0.0,100,410.25,368.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY230519C00425000,425.0,normalDay
2023-05-17,10079.0,4741.0,0.0,100,415.23,368.0,0,0.0,0.0,,0.0,1,0.22,0.04,SPY230519C00425000,425.0,normalDay
2023-05-18,10079.0,5139.0,0.0,100,419.23,368.0,0,0.0,0.0,,0.0,1,0.22,0.06,SPY230519C00425000,425.0,normalDay
2023-05-19,10101.0,5062.0,22.0,100,418.62,368.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY230519C00425000,425.0,expirationDay
2023-05-22,10101.0,5076.0,0.0,100,418.79,368.0,0,0.0,0.0,,0.0,1,0.58,0.61,SPY230602C00429000,429.0,normalDay
2023-05-23,10101.0,4647.0,0.0,100,414.09,368.0,0,0.0,0.0,,0.0,1,0.58,0.2,SPY230602C00429000,429.0,normalDay
2023-05-24,10101.0,4356.0,0.0,100,411.09,368.0,0,0.0,0.0,,0.0,1,0.58,0.11,SPY230602C00429000,429.0,normalDay
2023-05-25,10101.0,4708.0,0.0,100,414.65,368.0,0,0.0,0.0,,0.0,1,0.58,0.15,SPY230602C00429000,429.0,normalDay
2023-05-26,10101.0,5220.0,0.0,100,420.02,368.0,0,0.0,0.0,,0.0,1,0.58,0.4,SPY230602C00429000,429.0,normalDay
2023-05-30,10101.0,5257.0,0.0,100,420.18,368.0,0,0.0,0.0,,0.0,1,0.58,0.19,SPY230602C00429000,429.0,normalDay
2023-05-31,10101.0,5039.0,0.0,100,417.85,368.0,0,0.0,0.0,,0.0,1,0.58,0.04,SPY230602C00429000,429.0,normalDay
2023-06-01,10101.0,5437.0,0.0,100,421.82,368.0,0,0.0,0.0,,0.0,1,0.58,0.03,SPY230602C00429000,429.0,normalDay
2023-06-02,10159.0,5992.0,58.0,100,427.92,368.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY230602C00429000,429.0,expirationDay
2023-06-05,10159.0,5907.0,0.0,100,427.1,368.0,0,0.0,0.0,,0.0,1,0.69,0.72,SPY230616C00437000,437.0,normalDay
2023-06-06,10159.0,6001.0,0.0,100,428.03,368.0,0,0.0,0.0,,0.0,1,0.69,0.71,SPY230616C00437000,437.0,normalDay
2023-06-07,10159.0,5889.0,0.0,100,426.55,368.0,0,0.0,0.0,,0.0,1,0.69,0.35,SPY230616C00437000,437.0,normalDay
2023-06-08,10159.0,6133.0,0.0,100,429.13,368.0,0,0.0,0.0,,0.0,1,0.69,0.49,SPY230616C00437000,437.0,normalDay
2023-06-09,10159.0,6204.0,0.0,100,429.9,368.0,0,0.0,0.0,,0.0,1,0.69,0.55,SPY230616C00437000,437.0,normalDay
2023-06-12,10159.0,6496.0,0.0,100,433.8,368.0,0,0.0,0.0,,0.0,1,0.69,1.53,SPY230616C00437000,437.0,normalDay
2023-06-13,10159.0,6710.0,0.0,100,436.66,368.0,0,0.0,0.0,,0.0,1,0.69,2.25,SPY230616C00437000,437.0,normalDay
2023-06-14,10159.0,6799.0,0.0,100,437.18,368.0,0,0.0,0.0,,0.0,1,0.69,1.88,SPY230616C00437000,437.0,normalDay
2023-06-15,10159.0,7009.0,0.0,100,442.6,368.0,0,0.0,0.0,,0.0,1,0.69,5.2,SPY230616C00437000,437.0,normalDay
2023-06-16,17128.0,7009.0,6969.0,0,439.46,0.0,0,0.0,0.0,,0.0,1,0.69,0.0,SPY230616C00437000,437.0,expirationDay
2023-06-20,17128.0,-3.0,0.0,0,437.18,0.0,1,0.4,0.43,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,17128.0,0.0,0.0,0,434.94,0.0,1,0.4,0.4,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,17128.0,7.0,0.0,0,436.51,0.0,1,0.4,0.33,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,17128.0,-1.0,0.0,0,433.21,0.0,1,0.4,0.41,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,17128.0,-5.0,0.0,0,431.44,0.0,1,0.4,0.45,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,17128.0,10.0,0.0,0,436.17,0.0,1,0.4,0.3,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,17128.0,17.0,0.0,0,436.39,0.0,1,0.4,0.23,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,17128.0,18.0,0.0,0,438.11,0.0,1,0.4,0.22,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,17128.0,21.0,0.0,0,443.28,0.0,1,0.4,0.19,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,17128.0,25.0,0.0,0,443.79,0.0,1,0.4,0.15,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,17128.0,25.0,0.0,0,443.13,0.0,1,0.4,0.15,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,17128.0,21.0,0.0,0,439.66,0.0,1,0.4,0.19,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,17128.0,25.0,0.0,0,438.55,0.0,1,0.4,0.15,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,17128.0,29.0,0.0,0,439.66,0.0,1,0.4,0.11,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,17128.0,30.0,0.0,0,442.46,0.0,1,0.4,0.1,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,17128.0,33.0,0.0,0,446.02,0.0,1,0.4,0.07,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,17128.0,34.0,0.0,0,449.56,0.0,1,0.4,0.06,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,17128.0,35.0,0.0,0,449.28,0.0,1,0.4,0.05,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,17128.0,37.0,0.0,0,450.84,0.0,1,0.4,0.03,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,17128.0,38.0,0.0,0,454.19,0.0,1,0.4,0.02,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,17128.0,38.0,0.0,0,455.2,0.0,1,0.4,0.02,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,17128.0,39.0,0.0,0,452.18,0.0,1,0.4,0.01,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,17168.0,0.0,40.0,0,452.18,0.0,1,0.4,0.0,SPY230721P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,17168.0,-3.0,0.0,0,454.2,0.0,1,0.75,0.78,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,17168.0,4.0,0.0,0,455.44,0.0,1,0.75,0.71,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,17168.0,18.0,0.0,0,455.51,0.0,1,0.75,0.57,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,17168.0,-7.0,0.0,0,452.49,0.0,1,0.75,0.82,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,17168.0,27.0,0.0,0,456.92,0.0,1,0.75,0.48,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,17168.0,35.0,0.0,0,457.79,0.0,1,0.75,0.4,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,17168.0,33.0,0.0,0,456.48,0.0,1,0.75,0.42,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,17168.0,-8.0,0.0,0,450.13,0.0,1,0.75,0.83,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,17168.0,-3.0,0.0,0,448.84,0.0,1,0.75,0.78,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,17168.0,-30.0,0.0,0,446.81,0.0,1,0.75,1.05,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,17168.0,17.0,0.0,0,450.71,0.0,1,0.75,0.58,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,17168.0,14.0,0.0,0,448.75,0.0,1,0.75,0.61,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,17168.0,12.0,0.0,0,445.75,0.0,1,0.75,0.63,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,17168.0,16.0,0.0,0,445.91,0.0,1,0.75,0.59,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,17168.0,34.0,0.0,0,445.65,0.0,1,0.75,0.41,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,17168.0,52.0,0.0,0,448.11,0.0,1,0.75,0.23,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,17168.0,36.0,0.0,0,442.89,0.0,1,0.75,0.39,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,17168.0,35.0,0.0,0,439.64,0.0,1,0.75,0.4,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,17168.0,16.0,0.0,0,436.29,0.0,1,0.75,0.59,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,17168.0,39.0,0.0,0,436.5,0.0,1,0.75,0.36,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,17168.0,60.0,0.0,0,439.34,0.0,1,0.75,0.15,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,17168.0,66.0,0.0,0,438.15,0.0,1,0.75,0.09,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,17168.0,71.0,0.0,0,443.03,0.0,1,0.75,0.04,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,17168.0,72.0,0.0,0,436.89,0.0,1,0.75,0.03,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,17243.0,0.0,75.0,0,439.97,0.0,1,0.75,0.0,SPY230825P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,17243.0,-3.0,0.0,0,442.76,0.0,1,2.3,2.33,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,17243.0,90.0,0.0,0,449.16,0.0,1,2.3,1.4,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,17243.0,122.0,0.0,0,451.01,0.0,1,2.3,1.08,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,17243.0,133.0,0.0,0,450.35,0.0,1,2.3,0.97,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,17243.0,143.0,0.0,0,451.19,0.0,1,2.3,0.87,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,17243.0,135.0,0.0,0,449.24,0.0,1,2.3,0.95,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,17243.0,111.0,0.0,0,446.22,0.0,1,2.3,1.19,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,17243.0,107.0,0.0,0,444.85,0.0,1,2.3,1.23,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,17243.0,137.0,0.0,0,445.52,0.0,1,2.3,0.93,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,17243.0,167.0,0.0,0,448.45,0.0,1,2.3,0.63,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,17243.0,155.0,0.0,0,445.99,0.0,1,2.3,0.75,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,17243.0,179.0,0.0,0,446.51,0.0,1,2.3,0.51,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,17243.0,199.0,0.0,0,450.36,0.0,1,2.3,0.31,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,17243.0,181.0,0.0,0,443.37,0.0,1,2.3,0.49,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,17243.0,192.0,0.0,0,443.63,0.0,1,2.3,0.38,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,17243.0,189.0,0.0,0,442.71,0.0,1,2.3,0.41,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,17243.0,168.0,0.0,0,438.64,0.0,1,2.3,0.62,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,17243.0,34.0,0.0,0,431.39,0.0,1,2.3,1.96,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,17243.0,47.0,0.0,0,430.42,0.0,1,2.3,1.83,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,17243.0,124.0,0.0,0,432.23,0.0,1,2.3,1.06,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,17243.0,-23.0,0.0,0,425.88,0.0,1,2.3,2.53,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,17243.0,29.0,0.0,0,426.05,0.0,1,2.3,2.01,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,17243.0,154.0,0.0,0,428.52,0.0,1,2.3,0.76,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,17473.0,0.0,230.0,0,427.48,0.0,1,2.3,0.0,SPY230929P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,17473.0,-3.0,0.0,0,427.31,0.0,1,2.44,2.47,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,17473.0,-149.0,0.0,0,421.59,0.0,1,2.44,3.93,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,17473.0,-56.0,0.0,0,424.66,0.0,1,2.44,3.0,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,17473.0,-49.0,0.0,0,424.5,0.0,1,2.44,2.93,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,17473.0,68.0,0.0,0,429.54,0.0,1,2.44,1.76,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,17473.0,105.0,0.0,0,432.29,0.0,1,2.44,1.39,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,17473.0,135.0,0.0,0,434.54,0.0,1,2.44,1.09,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,17473.0,164.0,0.0,0,436.32,0.0,1,2.44,0.8,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,17473.0,144.0,0.0,0,433.66,0.0,1,2.44,1.0,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,17473.0,86.0,0.0,0,431.5,0.0,1,2.44,1.58,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,17473.0,168.0,0.0,0,436.04,0.0,1,2.44,0.76,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,17473.0,165.0,0.0,0,436.02,0.0,1,2.44,0.79,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,17473.0,125.0,0.0,0,430.21,0.0,1,2.44,1.19,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,17473.0,45.0,0.0,0,426.43,0.0,1,2.44,1.99,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,17473.0,6.0,0.0,0,421.19,0.0,1,2.44,2.38,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,17473.0,62.0,0.0,0,420.46,0.0,1,2.44,1.82,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,17473.0,137.0,0.0,0,423.63,0.0,1,2.44,1.07,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,17473.0,40.0,0.0,0,417.55,0.0,1,2.44,2.04,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,17473.0,-67.0,0.0,0,412.55,0.0,1,2.44,3.11,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,17473.0,-130.0,0.0,0,410.68,0.0,1,2.44,3.74,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,17473.0,96.0,0.0,0,415.59,0.0,1,2.44,1.48,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,17473.0,181.0,0.0,0,418.2,0.0,1,2.44,0.63,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,17473.0,236.0,0.0,0,422.66,0.0,1,2.44,0.08,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,17473.0,241.0,0.0,0,430.76,0.0,1,2.44,0.03,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,17717.0,0.0,244.0,0,434.69,0.0,1,2.44,0.0,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,17717.0,-4.0,0.0,0,435.69,0.0,1,0.6,0.64,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,17717.0,5.0,0.0,0,436.93,0.0,1,0.6,0.55,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,17717.0,10.0,0.0,0,437.25,0.0,1,0.6,0.5,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,17717.0,-1.0,0.0,0,433.84,0.0,1,0.6,0.61,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,17717.0,23.0,0.0,0,440.61,0.0,1,0.6,0.37,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,17717.0,27.0,0.0,0,440.19,0.0,1,0.6,0.33,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,17717.0,37.0,0.0,0,448.73,0.0,1,0.6,0.23,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,17717.0,38.0,0.0,0,449.68,0.0,1,0.6,0.22,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,17717.0,36.0,0.0,0,450.23,0.0,1,0.6,0.24,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,17717.0,41.0,0.0,0,450.79,0.0,1,0.6,0.19,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,17717.0,48.0,0.0,0,454.26,0.0,1,0.6,0.12,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,17717.0,49.0,0.0,0,453.27,0.0,1,0.6,0.11,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,17717.0,51.0,0.0,0,455.02,0.0,1,0.6,0.09,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,17717.0,53.0,0.0,0,455.3,0.0,1,0.6,0.07,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,17717.0,55.0,0.0,0,454.48,0.0,1,0.6,0.05,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,17717.0,55.0,0.0,0,454.93,0.0,1,0.6,0.05,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,17717.0,56.0,0.0,0,454.61,0.0,1,0.6,0.04,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,17717.0,56.0,0.0,0,456.4,0.0,1,0.6,0.04,SPY231208P00398000,398.0,0,0.0,0.0,,0.0,normalDay
