date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,1.76,1.8,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-17.0,0.0,0,271.89,0.0,1,1.76,1.93,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,1.76,1.66,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,33.0,0.0,0,275.12,0.0,1,1.76,1.43,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,104.0,0.0,0,281.01,0.0,1,1.76,0.72,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,101.0,0.0,0,280.5,0.0,1,1.76,0.75,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,81.0,0.0,0,277.76,0.0,1,1.76,0.95,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,24.0,0.0,0,272.57,0.0,1,1.76,1.52,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,21.0,0.0,0,272.06,0.0,1,1.76,1.55,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-6.0,0.0,0,270.2,0.0,1,1.76,1.82,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,48.0,0.0,0,273.02,0.0,1,1.76,1.28,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,80.0,0.0,0,273.73,0.0,1,1.76,0.96,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,32.0,0.0,0,269.1,0.0,1,1.76,1.44,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-69.0,0.0,0,264.12,0.0,1,1.76,2.45,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-16.0,0.0,0,265.02,0.0,1,1.76,1.92,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-47.0,0.0,0,263.25,0.0,1,1.76,2.23,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,77.0,0.0,0,267.5,0.0,1,1.76,0.99,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,81.0,0.0,0,268.4,0.0,1,1.76,0.95,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,127.0,0.0,0,274.58,0.0,1,1.76,0.49,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,120.0,0.0,0,273.98,0.0,1,1.76,0.56,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,133.0,0.0,0,275.65,0.0,1,1.76,0.43,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,155.0,0.0,0,279.3,0.0,1,1.76,0.21,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,97.0,0.0,0,270.25,0.0,1,1.76,0.79,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,100.0,0.0,0,269.84,0.0,1,1.76,0.76,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,13.0,0.0,0,263.57,0.0,1,1.76,1.63,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,80.0,0.0,0,264.07,0.0,1,1.76,0.96,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,99.0,0.0,0,264.13,0.0,1,1.76,0.77,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,123.0,0.0,0,265.46,0.0,1,1.76,0.53,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,142.0,0.0,0,265.37,0.0,1,1.76,0.34,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,108.0,0.0,0,260.47,0.0,1,1.76,0.68,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,4.0,0.0,0,255.36,0.0,1,1.76,1.72,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-12.0,0.0,0,255.08,0.0,1,1.76,1.88,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-58.0,0.0,0,251.26,0.0,1,1.76,2.34,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-224.0,0.0,0,247.17,0.0,1,1.76,4.0,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,176.0,-930.0,176.0,100,240.7,250.0,1,1.76,0.0,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,176.0,-1622.0,0.0,100,234.34,250.0,0,0.0,0.0,,0.0,1,2.03,2.59,SPY190628C00272000,272.0,normalDay
2018-12-26,176.0,-638.0,0.0,100,246.18,250.0,0,0.0,0.0,,0.0,1,2.03,4.59,SPY190628C00272000,272.0,normalDay
2018-12-27,176.0,-541.0,0.0,100,248.07,250.0,0,0.0,0.0,,0.0,1,2.03,5.51,SPY190628C00272000,272.0,normalDay
2018-12-28,176.0,-516.0,0.0,100,247.75,250.0,0,0.0,0.0,,0.0,1,2.03,4.94,SPY190628C00272000,272.0,normalDay
2018-12-31,176.0,-298.0,0.0,100,249.92,250.0,0,0.0,0.0,,0.0,1,2.03,4.93,SPY190628C00272000,272.0,normalDay
2019-01-02,176.0,-254.0,0.0,100,250.18,250.0,0,0.0,0.0,,0.0,1,2.03,4.75,SPY190628C00272000,272.0,normalDay
2019-01-03,176.0,-717.0,0.0,100,244.21,250.0,0,0.0,0.0,,0.0,1,2.03,3.41,SPY190628C00272000,272.0,normalDay
2019-01-04,176.0,-86.0,0.0,100,252.39,250.0,0,0.0,0.0,,0.0,1,2.03,5.28,SPY190628C00272000,272.0,normalDay
2019-01-07,176.0,75.0,0.0,100,254.38,250.0,0,0.0,0.0,,0.0,1,2.03,5.66,SPY190628C00272000,272.0,normalDay
2019-01-08,176.0,249.0,0.0,100,256.77,250.0,0,0.0,0.0,,0.0,1,2.03,6.31,SPY190628C00272000,272.0,normalDay
2019-01-09,176.0,349.0,0.0,100,257.97,250.0,0,0.0,0.0,,0.0,1,2.03,6.51,SPY190628C00272000,272.0,normalDay
2019-01-10,176.0,411.0,0.0,100,258.88,250.0,0,0.0,0.0,,0.0,1,2.03,6.8,SPY190628C00272000,272.0,normalDay
2019-01-11,176.0,465.0,0.0,100,258.98,250.0,0,0.0,0.0,,0.0,1,2.03,6.36,SPY190628C00272000,272.0,normalDay
2019-01-14,176.0,394.0,0.0,100,257.4,250.0,0,0.0,0.0,,0.0,1,2.03,5.49,SPY190628C00272000,272.0,normalDay
2019-01-15,176.0,623.0,0.0,100,260.35,250.0,0,0.0,0.0,,0.0,1,2.03,6.15,SPY190628C00272000,272.0,normalDay
2019-01-16,176.0,663.0,0.0,100,260.98,250.0,0,0.0,0.0,,0.0,1,2.03,6.38,SPY190628C00272000,272.0,normalDay
2019-01-17,176.0,769.0,0.0,100,262.96,250.0,0,0.0,0.0,,0.0,1,2.03,7.3,SPY190628C00272000,272.0,normalDay
2019-01-18,176.0,963.0,0.0,100,266.46,250.0,0,0.0,0.0,,0.0,1,2.03,8.86,SPY190628C00272000,272.0,normalDay
2019-01-22,176.0,725.0,0.0,100,262.86,250.0,0,0.0,0.0,,0.0,1,2.03,7.64,SPY190628C00272000,272.0,normalDay
2019-01-23,176.0,785.0,0.0,100,263.41,250.0,0,0.0,0.0,,0.0,1,2.03,7.59,SPY190628C00272000,272.0,normalDay
2019-01-24,176.0,850.0,0.0,100,263.55,250.0,0,0.0,0.0,,0.0,1,2.03,7.08,SPY190628C00272000,272.0,normalDay
2019-01-25,176.0,945.0,0.0,100,265.78,250.0,0,0.0,0.0,,0.0,1,2.03,8.36,SPY190628C00272000,272.0,normalDay
2019-01-28,176.0,839.0,0.0,100,263.76,250.0,0,0.0,0.0,,0.0,1,2.03,7.4,SPY190628C00272000,272.0,normalDay
2019-01-29,176.0,830.0,0.0,100,263.41,250.0,0,0.0,0.0,,0.0,1,2.03,7.14,SPY190628C00272000,272.0,normalDay
2019-01-30,176.0,1067.0,0.0,100,267.58,250.0,0,0.0,0.0,,0.0,1,2.03,8.94,SPY190628C00272000,272.0,normalDay
2019-01-31,176.0,1179.0,0.0,100,269.93,250.0,0,0.0,0.0,,0.0,1,2.03,10.17,SPY190628C00272000,272.0,normalDay
2019-02-01,176.0,1220.0,0.0,100,270.06,250.0,0,0.0,0.0,,0.0,1,2.03,9.89,SPY190628C00272000,272.0,normalDay
2019-02-04,176.0,1336.0,0.0,100,271.96,250.0,0,0.0,0.0,,0.0,1,2.03,10.63,SPY190628C00272000,272.0,normalDay
2019-02-05,176.0,1401.0,0.0,100,273.1,250.0,0,0.0,0.0,,0.0,1,2.03,11.12,SPY190628C00272000,272.0,normalDay
2019-02-06,176.0,1389.0,0.0,100,272.74,250.0,0,0.0,0.0,,0.0,1,2.03,10.88,SPY190628C00272000,272.0,normalDay
2019-02-07,176.0,1261.0,0.0,100,270.14,250.0,0,0.0,0.0,,0.0,1,2.03,9.56,SPY190628C00272000,272.0,normalDay
2019-02-08,176.0,1299.0,0.0,100,270.47,250.0,0,0.0,0.0,,0.0,1,2.03,9.51,SPY190628C00272000,272.0,normalDay
2019-02-11,176.0,1315.0,0.0,100,270.62,250.0,0,0.0,0.0,,0.0,1,2.03,9.5,SPY190628C00272000,272.0,normalDay
2019-02-12,176.0,1454.0,0.0,100,274.1,250.0,0,0.0,0.0,,0.0,1,2.03,11.59,SPY190628C00272000,272.0,normalDay
2019-02-13,176.0,1499.0,0.0,100,274.99,250.0,0,0.0,0.0,,0.0,1,2.03,12.03,SPY190628C00272000,272.0,normalDay
2019-02-14,176.0,1469.0,0.0,100,274.38,250.0,0,0.0,0.0,,0.0,1,2.03,11.72,SPY190628C00272000,272.0,normalDay
2019-02-15,176.0,1590.0,0.0,100,277.37,250.0,0,0.0,0.0,,0.0,1,2.03,13.5,SPY190628C00272000,272.0,normalDay
2019-02-19,176.0,1652.0,0.0,100,277.85,250.0,0,0.0,0.0,,0.0,1,2.03,13.36,SPY190628C00272000,272.0,normalDay
2019-02-20,176.0,1679.0,0.0,100,278.41,250.0,0,0.0,0.0,,0.0,1,2.03,13.65,SPY190628C00272000,272.0,normalDay
2019-02-21,176.0,1646.0,0.0,100,277.42,250.0,0,0.0,0.0,,0.0,1,2.03,12.99,SPY190628C00272000,272.0,normalDay
2019-02-22,176.0,1727.0,0.0,100,279.14,250.0,0,0.0,0.0,,0.0,1,2.03,13.9,SPY190628C00272000,272.0,normalDay
2019-02-25,176.0,1723.0,0.0,100,279.52,250.0,0,0.0,0.0,,0.0,1,2.03,14.32,SPY190628C00272000,272.0,normalDay
2019-02-26,176.0,1722.0,0.0,100,279.32,250.0,0,0.0,0.0,,0.0,1,2.03,14.13,SPY190628C00272000,272.0,normalDay
2019-02-27,176.0,1715.0,0.0,100,279.2,250.0,0,0.0,0.0,,0.0,1,2.03,14.08,SPY190628C00272000,272.0,normalDay
2019-02-28,176.0,1716.0,0.0,100,278.68,250.0,0,0.0,0.0,,0.0,1,2.03,13.55,SPY190628C00272000,272.0,normalDay
2019-03-01,176.0,1789.0,0.0,100,280.42,250.0,0,0.0,0.0,,0.0,1,2.03,14.56,SPY190628C00272000,272.0,normalDay
2019-03-04,176.0,1766.0,0.0,100,279.4,250.0,0,0.0,0.0,,0.0,1,2.03,13.77,SPY190628C00272000,272.0,normalDay
2019-03-05,176.0,1753.0,0.0,100,279.02,250.0,0,0.0,0.0,,0.0,1,2.03,13.52,SPY190628C00272000,272.0,normalDay
2019-03-06,176.0,1686.0,0.0,100,277.33,250.0,0,0.0,0.0,,0.0,1,2.03,12.5,SPY190628C00272000,272.0,normalDay
2019-03-07,176.0,1581.0,0.0,100,275.01,250.0,0,0.0,0.0,,0.0,1,2.03,11.23,SPY190628C00272000,272.0,normalDay
2019-03-08,176.0,1565.0,0.0,100,274.46,250.0,0,0.0,0.0,,0.0,1,2.03,10.84,SPY190628C00272000,272.0,normalDay
2019-03-11,176.0,1770.0,0.0,100,278.44,250.0,0,0.0,0.0,,0.0,1,2.03,12.77,SPY190628C00272000,272.0,normalDay
2019-03-12,176.0,1832.0,0.0,100,279.49,250.0,0,0.0,0.0,,0.0,1,2.03,13.2,SPY190628C00272000,272.0,normalDay
2019-03-13,176.0,1874.0,0.0,100,281.34,250.0,0,0.0,0.0,,0.0,1,2.03,14.63,SPY190628C00272000,272.0,normalDay
2019-03-14,176.0,1897.0,0.0,100,281.16,250.0,0,0.0,0.0,,0.0,1,2.03,14.22,SPY190628C00272000,272.0,normalDay
2019-03-15,176.0,1818.0,0.0,100,281.31,250.0,0,0.0,0.0,,0.0,1,2.03,15.16,SPY190628C00272000,272.0,normalDay
2019-03-18,176.0,1824.0,0.0,100,282.33,250.0,0,0.0,0.0,,0.0,1,2.03,16.12,SPY190628C00272000,272.0,normalDay
2019-03-19,176.0,1846.0,0.0,100,282.4,250.0,0,0.0,0.0,,0.0,1,2.03,15.97,SPY190628C00272000,272.0,normalDay
2019-03-20,176.0,1822.0,0.0,100,281.55,250.0,0,0.0,0.0,,0.0,1,2.03,15.36,SPY190628C00272000,272.0,normalDay
2019-03-21,176.0,1891.0,0.0,100,284.73,250.0,0,0.0,0.0,,0.0,1,2.03,17.85,SPY190628C00272000,272.0,normalDay
2019-03-22,176.0,1640.0,0.0,100,279.25,250.0,0,0.0,0.0,,0.0,1,2.03,14.88,SPY190628C00272000,272.0,normalDay
2019-03-25,176.0,1681.0,0.0,100,279.04,250.0,0,0.0,0.0,,0.0,1,2.03,14.26,SPY190628C00272000,272.0,normalDay
2019-03-26,176.0,1803.0,0.0,100,281.12,250.0,0,0.0,0.0,,0.0,1,2.03,15.12,SPY190628C00272000,272.0,normalDay
2019-03-27,176.0,1738.0,0.0,100,279.65,250.0,0,0.0,0.0,,0.0,1,2.03,14.3,SPY190628C00272000,272.0,normalDay
2019-03-28,176.0,1785.0,0.0,100,280.71,250.0,0,0.0,0.0,,0.0,1,2.03,14.89,SPY190628C00272000,272.0,normalDay
2019-03-29,176.0,1839.0,0.0,100,282.48,250.0,0,0.0,0.0,,0.0,1,2.03,16.12,SPY190628C00272000,272.0,normalDay
2019-04-01,176.0,1957.0,0.0,100,285.83,250.0,0,0.0,0.0,,0.0,1,2.03,18.29,SPY190628C00272000,272.0,normalDay
2019-04-02,176.0,1980.0,0.0,100,285.97,250.0,0,0.0,0.0,,0.0,1,2.03,18.2,SPY190628C00272000,272.0,normalDay
2019-04-03,176.0,1950.0,0.0,100,286.42,250.0,0,0.0,0.0,,0.0,1,2.03,18.95,SPY190628C00272000,272.0,normalDay
2019-04-04,176.0,1983.0,0.0,100,287.18,250.0,0,0.0,0.0,,0.0,1,2.03,19.38,SPY190628C00272000,272.0,normalDay
2019-04-05,176.0,2021.0,0.0,100,288.57,250.0,0,0.0,0.0,,0.0,1,2.03,20.39,SPY190628C00272000,272.0,normalDay
2019-04-08,176.0,2032.0,0.0,100,288.79,250.0,0,0.0,0.0,,0.0,1,2.03,20.5,SPY190628C00272000,272.0,normalDay
2019-04-09,176.0,2012.0,0.0,100,287.31,250.0,0,0.0,0.0,,0.0,1,2.03,19.22,SPY190628C00272000,272.0,normalDay
2019-04-10,176.0,2022.0,0.0,100,288.29,250.0,0,0.0,0.0,,0.0,1,2.03,20.1,SPY190628C00272000,272.0,normalDay
2019-04-11,176.0,2055.0,0.0,100,288.21,250.0,0,0.0,0.0,,0.0,1,2.03,19.69,SPY190628C00272000,272.0,normalDay
2019-04-12,176.0,2094.0,0.0,100,290.16,250.0,0,0.0,0.0,,0.0,1,2.03,21.25,SPY190628C00272000,272.0,normalDay
2019-04-15,176.0,2099.0,0.0,100,289.97,250.0,0,0.0,0.0,,0.0,1,2.03,21.01,SPY190628C00272000,272.0,normalDay
2019-04-16,176.0,2119.0,0.0,100,290.16,250.0,0,0.0,0.0,,0.0,1,2.03,21.0,SPY190628C00272000,272.0,normalDay
2019-04-17,176.0,2120.0,0.0,100,289.45,250.0,0,0.0,0.0,,0.0,1,2.03,20.28,SPY190628C00272000,272.0,normalDay
2019-04-18,176.0,2109.0,0.0,100,290.02,250.0,0,0.0,0.0,,0.0,1,2.03,20.96,SPY190628C00272000,272.0,normalDay
2019-04-22,176.0,2114.0,0.0,100,290.27,250.0,0,0.0,0.0,,0.0,1,2.03,21.16,SPY190628C00272000,272.0,normalDay
2019-04-23,176.0,2157.0,0.0,100,292.88,250.0,0,0.0,0.0,,0.0,1,2.03,23.34,SPY190628C00272000,272.0,normalDay
2019-04-24,176.0,2130.0,0.0,100,292.23,250.0,0,0.0,0.0,,0.0,1,2.03,22.96,SPY190628C00272000,272.0,normalDay
2019-04-25,176.0,2148.0,0.0,100,292.05,250.0,0,0.0,0.0,,0.0,1,2.03,22.6,SPY190628C00272000,272.0,normalDay
2019-04-26,176.0,2165.0,0.0,100,293.41,250.0,0,0.0,0.0,,0.0,1,2.03,23.79,SPY190628C00272000,272.0,normalDay
2019-04-29,176.0,2184.0,0.0,100,293.87,250.0,0,0.0,0.0,,0.0,1,2.03,24.06,SPY190628C00272000,272.0,normalDay
2019-04-30,176.0,2162.0,0.0,100,294.02,250.0,0,0.0,0.0,,0.0,1,2.03,24.43,SPY190628C00272000,272.0,normalDay
2019-05-01,176.0,2151.0,0.0,100,291.81,250.0,0,0.0,0.0,,0.0,1,2.03,22.33,SPY190628C00272000,272.0,normalDay
2019-05-02,176.0,2160.0,0.0,100,291.18,250.0,0,0.0,0.0,,0.0,1,2.03,21.61,SPY190628C00272000,272.0,normalDay
2019-05-03,176.0,2196.0,0.0,100,294.03,250.0,0,0.0,0.0,,0.0,1,2.03,24.1,SPY190628C00272000,272.0,normalDay
2019-05-06,176.0,2172.0,0.0,100,292.82,250.0,0,0.0,0.0,,0.0,1,2.03,23.13,SPY190628C00272000,272.0,normalDay
2019-05-07,176.0,2001.0,0.0,100,287.93,250.0,0,0.0,0.0,,0.0,1,2.03,19.95,SPY190628C00272000,272.0,normalDay
2019-05-08,176.0,2004.0,0.0,100,287.53,250.0,0,0.0,0.0,,0.0,1,2.03,19.52,SPY190628C00272000,272.0,normalDay
2019-05-09,176.0,2016.0,0.0,100,286.66,250.0,0,0.0,0.0,,0.0,1,2.03,18.53,SPY190628C00272000,272.0,normalDay
2019-05-10,176.0,2139.0,0.0,100,288.1,250.0,0,0.0,0.0,,0.0,1,2.03,18.74,SPY190628C00272000,272.0,normalDay
2019-05-13,176.0,1950.0,0.0,100,280.86,250.0,0,0.0,0.0,,0.0,1,2.03,13.39,SPY190628C00272000,272.0,normalDay
2019-05-14,176.0,2048.0,0.0,100,283.4,250.0,0,0.0,0.0,,0.0,1,2.03,14.95,SPY190628C00272000,272.0,normalDay
2019-05-15,176.0,2101.0,0.0,100,285.06,250.0,0,0.0,0.0,,0.0,1,2.03,16.08,SPY190628C00272000,272.0,normalDay
2019-05-16,176.0,2181.0,0.0,100,287.7,250.0,0,0.0,0.0,,0.0,1,2.03,17.92,SPY190628C00272000,272.0,normalDay
2019-05-17,176.0,2142.0,0.0,100,285.84,250.0,0,0.0,0.0,,0.0,1,2.03,16.45,SPY190628C00272000,272.0,normalDay
2019-05-20,176.0,2117.0,0.0,100,283.95,250.0,0,0.0,0.0,,0.0,1,2.03,14.81,SPY190628C00272000,272.0,normalDay
2019-05-21,176.0,2201.0,0.0,100,286.51,250.0,0,0.0,0.0,,0.0,1,2.03,16.53,SPY190628C00272000,272.0,normalDay
2019-05-22,176.0,2198.0,0.0,100,285.63,250.0,0,0.0,0.0,,0.0,1,2.03,15.68,SPY190628C00272000,272.0,normalDay
2019-05-23,176.0,2139.0,0.0,100,282.14,250.0,0,0.0,0.0,,0.0,1,2.03,12.78,SPY190628C00272000,272.0,normalDay
2019-05-24,176.0,2149.0,0.0,100,282.78,250.0,0,0.0,0.0,,0.0,1,2.03,13.32,SPY190628C00272000,272.0,normalDay
2019-05-28,176.0,2094.0,0.0,100,280.15,250.0,0,0.0,0.0,,0.0,1,2.03,11.24,SPY190628C00272000,272.0,normalDay
2019-05-29,176.0,2078.0,0.0,100,278.27,250.0,0,0.0,0.0,,0.0,1,2.03,9.52,SPY190628C00272000,272.0,normalDay
2019-05-30,176.0,2129.0,0.0,100,279.03,250.0,0,0.0,0.0,,0.0,1,2.03,9.77,SPY190628C00272000,272.0,normalDay
2019-05-31,176.0,2008.0,0.0,100,275.27,250.0,0,0.0,0.0,,0.0,1,2.03,7.22,SPY190628C00272000,272.0,normalDay
2019-06-03,176.0,1992.0,0.0,100,274.57,250.0,0,0.0,0.0,,0.0,1,2.03,6.68,SPY190628C00272000,272.0,normalDay
2019-06-04,176.0,2213.0,0.0,100,280.53,250.0,0,0.0,0.0,,0.0,1,2.03,10.43,SPY190628C00272000,272.0,normalDay
2019-06-05,176.0,2277.0,0.0,100,282.96,250.0,0,0.0,0.0,,0.0,1,2.03,12.22,SPY190628C00272000,272.0,normalDay
2019-06-06,176.0,2306.0,0.0,100,284.8,250.0,0,0.0,0.0,,0.0,1,2.03,13.77,SPY190628C00272000,272.0,normalDay
2019-06-07,176.0,2331.0,0.0,100,287.65,250.0,0,0.0,0.0,,0.0,1,2.03,16.37,SPY190628C00272000,272.0,normalDay
2019-06-10,176.0,2344.0,0.0,100,288.97,250.0,0,0.0,0.0,,0.0,1,2.03,17.56,SPY190628C00272000,272.0,normalDay
2019-06-11,176.0,2360.0,0.0,100,288.9,250.0,0,0.0,0.0,,0.0,1,2.03,17.33,SPY190628C00272000,272.0,normalDay
2019-06-12,176.0,2353.0,0.0,100,288.39,250.0,0,0.0,0.0,,0.0,1,2.03,16.89,SPY190628C00272000,272.0,normalDay
2019-06-13,176.0,2359.0,0.0,100,289.58,250.0,0,0.0,0.0,,0.0,1,2.03,18.02,SPY190628C00272000,272.0,normalDay
2019-06-14,176.0,2351.0,0.0,100,289.26,250.0,0,0.0,0.0,,0.0,1,2.03,17.78,SPY190628C00272000,272.0,normalDay
2019-06-17,176.0,2365.0,0.0,100,289.37,250.0,0,0.0,0.0,,0.0,1,2.03,17.75,SPY190628C00272000,272.0,normalDay
2019-06-18,176.0,2381.0,0.0,100,292.4,250.0,0,0.0,0.0,,0.0,1,2.03,20.62,SPY190628C00272000,272.0,normalDay
2019-06-19,176.0,2368.0,0.0,100,293.06,250.0,0,0.0,0.0,,0.0,1,2.03,21.41,SPY190628C00272000,272.0,normalDay
