date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-20,176.0,2381.0,0.0,100,295.86,250.0,0,0.0,0.0,,0.0,1,2.03,24.08,SPY190628C00272000,272.0,normalDay
2019-06-21,176.0,2362.0,0.0,100,294.0,250.0,0,0.0,0.0,,0.0,1,2.03,22.41,SPY190628C00272000,272.0,normalDay
2019-06-24,176.0,2371.0,0.0,100,293.64,250.0,0,0.0,0.0,,0.0,1,2.03,21.96,SPY190628C00272000,272.0,normalDay
2019-06-25,176.0,2371.0,0.0,100,290.76,250.0,0,0.0,0.0,,0.0,1,2.03,19.08,SPY190628C00272000,272.0,normalDay
2019-06-26,176.0,2401.0,0.0,100,290.47,250.0,0,0.0,0.0,,0.0,1,2.03,18.49,SPY190628C00272000,272.0,normalDay
2019-06-27,176.0,2359.0,0.0,100,291.5,250.0,0,0.0,0.0,,0.0,1,2.03,19.94,SPY190628C00272000,272.0,normalDay
2019-06-28,2579.0,2359.0,2403.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,2.03,0.0,SPY190628C00272000,272.0,expirationDay
2019-07-01,2579.0,-3.0,0.0,0,295.66,0.0,1,1.13,1.16,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,2579.0,20.0,0.0,0,296.43,0.0,1,1.13,0.93,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,2579.0,41.0,0.0,0,298.8,0.0,1,1.13,0.72,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,2579.0,36.0,0.0,0,298.46,0.0,1,1.13,0.77,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,2579.0,28.0,0.0,0,296.82,0.0,1,1.13,0.85,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,2579.0,28.0,0.0,0,297.19,0.0,1,1.13,0.85,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,2579.0,49.0,0.0,0,298.61,0.0,1,1.13,0.64,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,2579.0,55.0,0.0,0,299.31,0.0,1,1.13,0.58,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,2579.0,66.0,0.0,0,300.65,0.0,1,1.13,0.47,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,2579.0,67.0,0.0,0,300.75,0.0,1,1.13,0.46,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,2579.0,64.0,0.0,0,299.78,0.0,1,1.13,0.49,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,2579.0,51.0,0.0,0,297.74,0.0,1,1.13,0.62,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,2579.0,62.0,0.0,0,298.83,0.0,1,1.13,0.51,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,2579.0,53.0,0.0,0,297.17,0.0,1,1.13,0.6,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,2579.0,71.0,0.0,0,297.9,0.0,1,1.13,0.42,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,2579.0,85.0,0.0,0,300.03,0.0,1,1.13,0.28,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,2579.0,92.0,0.0,0,301.44,0.0,1,1.13,0.21,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,2579.0,89.0,0.0,0,300.0,0.0,1,1.13,0.24,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,2579.0,96.0,0.0,0,302.01,0.0,1,1.13,0.17,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,2579.0,96.0,0.0,0,301.46,0.0,1,1.13,0.17,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2579.0,92.0,0.0,0,300.72,0.0,1,1.13,0.21,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2579.0,75.0,0.0,0,297.43,0.0,1,1.13,0.38,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,2579.0,57.0,0.0,0,294.84,0.0,1,1.13,0.56,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2579.0,50.0,0.0,0,292.62,0.0,1,1.13,0.63,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,2579.0,-160.0,0.0,0,283.82,0.0,1,1.13,2.73,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,2579.0,6.0,0.0,0,287.8,0.0,1,1.13,1.07,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,2579.0,27.0,0.0,0,287.97,0.0,1,1.13,0.86,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,2579.0,91.0,0.0,0,293.62,0.0,1,1.13,0.22,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,2579.0,89.0,0.0,0,291.62,0.0,1,1.13,0.24,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,2579.0,74.0,0.0,0,288.07,0.0,1,1.13,0.39,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,2579.0,106.0,0.0,0,292.55,0.0,1,1.13,0.07,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,2579.0,60.0,0.0,0,283.9,0.0,1,1.13,0.53,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,2579.0,106.0,0.0,0,284.65,0.0,1,1.13,0.07,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,2692.0,0.0,113.0,0,288.85,0.0,1,1.13,0.0,SPY190816P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,2692.0,-4.0,0.0,0,292.33,0.0,1,1.57,1.61,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,2692.0,-40.0,0.0,0,290.09,0.0,1,1.57,1.97,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,2692.0,30.0,0.0,0,292.45,0.0,1,1.57,1.27,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,2692.0,14.0,0.0,0,292.36,0.0,1,1.57,1.43,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,2692.0,-126.0,0.0,0,284.85,0.0,1,1.57,2.83,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,2692.0,-56.0,0.0,0,288.0,0.0,1,1.57,2.13,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,2692.0,-91.0,0.0,0,286.87,0.0,1,1.57,2.48,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,2692.0,-35.0,0.0,0,288.89,0.0,1,1.57,1.92,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,2692.0,25.0,0.0,0,292.58,0.0,1,1.57,1.32,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,2692.0,16.0,0.0,0,292.45,0.0,1,1.57,1.41,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,2692.0,11.0,0.0,0,290.74,0.0,1,1.57,1.46,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,2692.0,78.0,0.0,0,294.04,0.0,1,1.57,0.79,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,2692.0,105.0,0.0,0,297.82,0.0,1,1.57,0.52,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,2692.0,122.0,0.0,0,298.05,0.0,1,1.57,0.35,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,2692.0,126.0,0.0,0,298.2,0.0,1,1.57,0.31,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,2692.0,130.0,0.0,0,298.13,0.0,1,1.57,0.27,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,2692.0,138.0,0.0,0,300.25,0.0,1,1.57,0.19,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,2692.0,141.0,0.0,0,301.29,0.0,1,1.57,0.16,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,2692.0,143.0,0.0,0,301.09,0.0,1,1.57,0.14,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,2692.0,144.0,0.0,0,300.16,0.0,1,1.57,0.13,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,2692.0,145.0,0.0,0,300.92,0.0,1,1.57,0.12,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,2692.0,147.0,0.0,0,301.1,0.0,1,1.57,0.1,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,2692.0,148.0,0.0,0,301.08,0.0,1,1.57,0.09,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,2692.0,149.0,0.0,0,298.28,0.0,1,1.57,0.08,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,2692.0,153.0,0.0,0,298.21,0.0,1,1.57,0.04,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,2692.0,149.0,0.0,0,295.87,0.0,1,1.57,0.08,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,2692.0,154.0,0.0,0,297.62,0.0,1,1.57,0.03,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,2692.0,155.0,0.0,0,297.0,0.0,1,1.57,0.02,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,2692.0,155.0,0.0,0,295.4,0.0,1,1.57,0.02,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,2849.0,0.0,157.0,0,296.77,0.0,1,1.57,0.0,SPY190930P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,2849.0,-4.0,0.0,0,293.24,0.0,1,5.44,5.48,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,2849.0,-285.0,0.0,0,288.06,0.0,1,5.44,8.29,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,2849.0,-122.0,0.0,0,290.42,0.0,1,5.44,6.66,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,2849.0,81.0,0.0,0,294.35,0.0,1,5.44,4.63,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,2849.0,40.0,0.0,0,293.08,0.0,1,5.44,5.04,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,2849.0,-183.0,0.0,0,288.53,0.0,1,5.44,7.27,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,2849.0,-31.0,0.0,0,291.27,0.0,1,5.44,5.75,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,2849.0,82.0,0.0,0,293.24,0.0,1,5.44,4.62,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,2849.0,234.0,0.0,0,296.28,0.0,1,5.44,3.1,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,2849.0,264.0,0.0,0,295.95,0.0,1,5.44,2.8,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,2849.0,363.0,0.0,0,298.88,0.0,1,5.44,1.81,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,2849.0,362.0,0.0,0,298.4,0.0,1,5.44,1.82,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,2849.0,378.0,0.0,0,299.28,0.0,1,5.44,1.66,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,2849.0,358.0,0.0,0,297.97,0.0,1,5.44,1.86,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,2849.0,417.0,0.0,0,299.99,0.0,1,5.44,1.27,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,2849.0,400.0,0.0,0,299.01,0.0,1,5.44,1.44,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,2849.0,430.0,0.0,0,299.88,0.0,1,5.44,1.14,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,2849.0,446.0,0.0,0,300.37,0.0,1,5.44,0.98,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,2849.0,477.0,0.0,0,301.6,0.0,1,5.44,0.67,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,2849.0,494.0,0.0,0,303.3,0.0,1,5.44,0.5,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,2849.0,497.0,0.0,0,303.21,0.0,1,5.44,0.47,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,2849.0,512.0,0.0,0,304.14,0.0,1,5.44,0.32,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,2849.0,502.0,0.0,0,303.33,0.0,1,5.44,0.42,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,2849.0,525.0,0.0,0,306.14,0.0,1,5.44,0.19,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,2849.0,530.0,0.0,0,307.37,0.0,1,5.44,0.14,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,2849.0,533.0,0.0,0,307.03,0.0,1,5.44,0.11,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,2849.0,537.0,0.0,0,307.1,0.0,1,5.44,0.07,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,2849.0,539.0,0.0,0,308.18,0.0,1,5.44,0.05,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,2849.0,541.0,0.0,0,308.94,0.0,1,5.44,0.03,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,2849.0,542.0,0.0,0,308.35,0.0,1,5.44,0.02,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,2849.0,542.0,0.0,0,309.0,0.0,1,5.44,0.02,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,2849.0,542.0,0.0,0,309.1,0.0,1,5.44,0.02,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,2849.0,543.0,0.0,0,309.55,0.0,1,5.44,0.01,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,3393.0,0.0,544.0,0,311.79,0.0,1,5.44,0.0,SPY191115P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,3393.0,-4.0,0.0,0,312.02,0.0,1,1.11,1.15,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,3393.0,-10.0,0.0,0,311.93,0.0,1,1.11,1.21,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3393.0,-20.0,0.0,0,310.77,0.0,1,1.11,1.31,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3393.0,-22.0,0.0,0,310.27,0.0,1,1.11,1.33,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3393.0,-1.0,0.0,0,310.96,0.0,1,1.11,1.12,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,3393.0,35.0,0.0,0,313.37,0.0,1,1.11,0.76,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,3393.0,46.0,0.0,0,314.08,0.0,1,1.11,0.65,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,3393.0,54.0,0.0,0,315.48,0.0,1,1.11,0.57,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,3393.0,42.0,0.0,0,314.31,0.0,1,1.11,0.69,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,3393.0,5.0,0.0,0,311.64,0.0,1,1.11,1.06,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,3393.0,-26.0,0.0,0,309.55,0.0,1,1.11,1.37,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,3393.0,10.0,0.0,0,311.46,0.0,1,1.11,1.01,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,3393.0,28.0,0.0,0,312.02,0.0,1,1.11,0.83,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,3393.0,56.0,0.0,0,314.87,0.0,1,1.11,0.55,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,3393.0,38.0,0.0,0,313.88,0.0,1,1.11,0.73,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,3393.0,45.0,0.0,0,313.53,0.0,1,1.11,0.66,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,3393.0,62.0,0.0,0,314.42,0.0,1,1.11,0.49,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,3393.0,79.0,0.0,0,317.13,0.0,1,1.11,0.32,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,3393.0,85.0,0.0,0,317.32,0.0,1,1.11,0.26,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,3393.0,94.0,0.0,0,319.5,0.0,1,1.11,0.17,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,3393.0,97.0,0.0,0,319.57,0.0,1,1.11,0.14,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,3393.0,100.0,0.0,0,319.59,0.0,1,1.11,0.11,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,3393.0,103.0,0.0,0,320.9,0.0,1,1.11,0.08,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,3393.0,105.0,0.0,0,320.73,0.0,1,1.11,0.06,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,3393.0,108.0,0.0,0,321.22,0.0,1,1.11,0.03,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,3393.0,109.0,0.0,0,321.23,0.0,1,1.11,0.02,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,3393.0,110.0,0.0,0,322.94,0.0,1,1.11,0.01,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,3393.0,110.0,0.0,0,322.86,0.0,1,1.11,0.01,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,3393.0,110.0,0.0,0,321.08,0.0,1,1.11,0.01,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3504.0,0.0,111.0,0,321.86,0.0,1,1.11,0.0,SPY191231P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,3504.0,-3.0,0.0,0,324.87,0.0,1,1.42,1.45,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3504.0,-55.0,0.0,0,322.41,0.0,1,1.42,1.97,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,3504.0,-20.0,0.0,0,323.64,0.0,1,1.42,1.62,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3504.0,-29.0,0.0,0,322.73,0.0,1,1.42,1.71,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3504.0,4.0,0.0,0,324.45,0.0,1,1.42,1.38,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3504.0,35.0,0.0,0,326.65,0.0,1,1.42,1.07,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3504.0,30.0,0.0,0,325.71,0.0,1,1.42,1.12,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,3504.0,61.0,0.0,0,327.95,0.0,1,1.42,0.81,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,3504.0,63.0,0.0,0,327.45,0.0,1,1.42,0.79,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,3504.0,70.0,0.0,0,328.19,0.0,1,1.42,0.72,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,3504.0,83.0,0.0,0,330.92,0.0,1,1.42,0.59,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3504.0,91.0,0.0,0,331.95,0.0,1,1.42,0.51,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,3504.0,91.0,0.0,0,331.3,0.0,1,1.42,0.51,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,3504.0,93.0,0.0,0,331.34,0.0,1,1.42,0.49,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,3504.0,95.0,0.0,0,331.72,0.0,1,1.42,0.47,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3504.0,73.0,0.0,0,328.77,0.0,1,1.42,0.69,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,3504.0,-5.0,0.0,0,323.5,0.0,1,1.42,1.47,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3504.0,60.0,0.0,0,326.89,0.0,1,1.42,0.82,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3504.0,63.0,0.0,0,326.62,0.0,1,1.42,0.79,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3504.0,91.0,0.0,0,327.68,0.0,1,1.42,0.51,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3504.0,13.0,0.0,0,321.73,0.0,1,1.42,1.29,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3504.0,60.0,0.0,0,324.12,0.0,1,1.42,0.82,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3504.0,111.0,0.0,0,329.06,0.0,1,1.42,0.31,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3504.0,124.0,0.0,0,332.86,0.0,1,1.42,0.18,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3504.0,125.0,0.0,0,333.98,0.0,1,1.42,0.17,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3504.0,125.0,0.0,0,332.2,0.0,1,1.42,0.17,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,3504.0,132.0,0.0,0,334.68,0.0,1,1.42,0.1,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3504.0,134.0,0.0,0,335.26,0.0,1,1.42,0.08,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,3504.0,138.0,0.0,0,337.42,0.0,1,1.42,0.04,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
