date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,3504.0,138.0,0.0,0,337.06,0.0,1,1.42,0.04,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,3504.0,139.0,0.0,0,337.6,0.0,1,1.42,0.03,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,3504.0,140.0,0.0,0,336.73,0.0,1,1.42,0.02,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,3504.0,141.0,0.0,0,338.34,0.0,1,1.42,0.01,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,3504.0,141.0,0.0,0,336.95,0.0,1,1.42,0.01,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3646.0,0.0,142.0,0,333.48,0.0,1,1.42,0.0,SPY200221P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,3646.0,-6.0,0.0,0,322.42,0.0,1,6.65,6.71,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3646.0,-365.0,0.0,0,312.65,0.0,1,6.65,10.3,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3646.0,-437.0,0.0,0,311.5,0.0,1,6.65,11.02,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3646.0,-1463.0,0.0,0,297.51,0.0,1,6.65,21.28,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3646.0,-1533.0,0.0,0,296.26,0.0,1,6.65,21.98,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,3646.0,-620.0,0.0,0,309.09,0.0,1,6.65,12.85,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,3646.0,-1109.0,0.0,0,300.24,0.0,1,6.65,17.74,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,3646.0,-485.0,0.0,0,312.86,0.0,1,6.65,11.5,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,3646.0,-1181.0,0.0,0,302.46,0.0,1,6.65,18.46,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,3646.0,-1555.0,0.0,0,297.46,0.0,1,6.65,22.2,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,3646.0,-3498.0,0.0,0,274.23,0.0,1,6.65,41.63,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,3646.0,-2215.0,0.0,0,288.42,0.0,1,6.65,28.8,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,3646.0,-3419.0,0.0,0,274.36,0.0,1,6.65,40.84,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,3646.0,-5909.0,0.0,0,248.11,0.0,1,6.65,65.74,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,3646.0,-3902.0,0.0,0,269.32,0.0,1,6.65,45.67,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,3646.0,-6418.0,0.0,0,239.85,0.0,1,6.65,70.83,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,3646.0,-5597.0,0.0,0,252.8,0.0,1,6.65,62.62,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,3646.0,-6689.0,0.0,0,240.0,0.0,1,6.65,73.54,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,3646.0,-6694.0,0.0,0,240.51,0.0,1,6.65,73.59,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,3646.0,-7648.0,0.0,0,228.8,0.0,1,6.65,83.13,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,3646.0,-8446.0,0.0,0,222.95,0.0,1,6.65,91.11,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,3646.0,-6325.0,0.0,0,243.15,0.0,1,6.65,69.9,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,3646.0,-5861.0,0.0,0,246.79,0.0,1,6.65,65.26,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,3646.0,-4511.0,0.0,0,261.2,0.0,1,6.65,51.76,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,3646.0,-5291.0,0.0,0,253.42,0.0,1,6.65,59.56,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,3646.0,-4495.0,0.0,0,261.65,0.0,1,6.65,51.6,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3646.0,-4891.0,0.0,0,257.75,0.0,1,6.65,55.56,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,3646.0,-5971.0,0.0,0,246.15,0.0,1,6.65,66.36,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,3646.0,-5307.0,0.0,0,251.83,0.0,1,6.65,59.72,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,3646.0,-5712.0,0.0,0,248.19,0.0,1,6.65,63.77,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,3646.0,-4045.0,0.0,0,264.86,0.0,1,6.65,47.1,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,3646.0,-4146.0,0.0,0,265.13,0.0,1,6.65,48.11,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,3646.0,-3157.0,0.0,0,274.03,0.0,1,6.65,38.22,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,3646.0,-2745.0,0.0,0,278.2,0.0,1,6.65,34.1,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,3646.0,-2984.0,0.0,0,275.66,0.0,1,6.65,36.49,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,3646.0,-2148.0,0.0,0,283.79,0.0,1,6.65,28.13,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,3646.0,-2781.0,0.0,0,277.76,0.0,1,6.65,34.46,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,3646.0,-2629.0,0.0,0,279.1,0.0,1,6.65,32.94,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,4311.0,-2536.0,665.0,100,286.64,312.0,1,6.65,0.0,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,4311.0,-3108.0,0.0,100,281.59,312.0,0,0.0,0.0,,0.0,1,29.99,30.66,SPY201120C00276000,276.0,normalDay
2020-04-21,4311.0,-3560.0,0.0,100,273.04,312.0,0,0.0,0.0,,0.0,1,29.99,26.63,SPY201120C00276000,276.0,normalDay
2020-04-22,4311.0,-3231.0,0.0,100,279.1,312.0,0,0.0,0.0,,0.0,1,29.99,29.4,SPY201120C00276000,276.0,normalDay
2020-04-23,4311.0,-3212.0,0.0,100,279.08,312.0,0,0.0,0.0,,0.0,1,29.99,29.19,SPY201120C00276000,276.0,normalDay
2020-04-24,4311.0,-2947.0,0.0,100,282.97,312.0,0,0.0,0.0,,0.0,1,29.99,30.43,SPY201120C00276000,276.0,normalDay
2020-04-27,4311.0,-2683.0,0.0,100,287.05,312.0,0,0.0,0.0,,0.0,1,29.99,31.87,SPY201120C00276000,276.0,normalDay
2020-04-28,4311.0,-2730.0,0.0,100,285.73,312.0,0,0.0,0.0,,0.0,1,29.99,31.02,SPY201120C00276000,276.0,normalDay
2020-04-29,4311.0,-2394.0,0.0,100,293.21,312.0,0,0.0,0.0,,0.0,1,29.99,35.14,SPY201120C00276000,276.0,normalDay
2020-04-30,4311.0,-2460.0,0.0,100,290.48,312.0,0,0.0,0.0,,0.0,1,29.99,33.07,SPY201120C00276000,276.0,normalDay
2020-05-01,4311.0,-2870.0,0.0,100,282.79,312.0,0,0.0,0.0,,0.0,1,29.99,29.48,SPY201120C00276000,276.0,normalDay
2020-05-04,4311.0,-2763.0,0.0,100,283.57,312.0,0,0.0,0.0,,0.0,1,29.99,29.19,SPY201120C00276000,276.0,normalDay
2020-05-05,4311.0,-2659.0,0.0,100,286.19,312.0,0,0.0,0.0,,0.0,1,29.99,30.77,SPY201120C00276000,276.0,normalDay
2020-05-06,4311.0,-2710.0,0.0,100,284.25,312.0,0,0.0,0.0,,0.0,1,29.99,29.34,SPY201120C00276000,276.0,normalDay
2020-05-07,4311.0,-2574.0,0.0,100,287.68,312.0,0,0.0,0.0,,0.0,1,29.99,31.41,SPY201120C00276000,276.0,normalDay
2020-05-08,4311.0,-2328.0,0.0,100,292.44,312.0,0,0.0,0.0,,0.0,1,29.99,33.71,SPY201120C00276000,276.0,normalDay
2020-05-11,4311.0,-2272.0,0.0,100,292.5,312.0,0,0.0,0.0,,0.0,1,29.99,33.21,SPY201120C00276000,276.0,normalDay
2020-05-12,4311.0,-2441.0,0.0,100,286.67,312.0,0,0.0,0.0,,0.0,1,29.99,29.07,SPY201120C00276000,276.0,normalDay
2020-05-13,4311.0,-2788.0,0.0,100,281.6,312.0,0,0.0,0.0,,0.0,1,29.99,27.47,SPY201120C00276000,276.0,normalDay
2020-05-14,4311.0,-2618.0,0.0,100,284.97,312.0,0,0.0,0.0,,0.0,1,29.99,29.14,SPY201120C00276000,276.0,normalDay
2020-05-15,4311.0,-2452.0,0.0,100,286.28,312.0,0,0.0,0.0,,0.0,1,29.99,28.79,SPY201120C00276000,276.0,normalDay
2020-05-18,4311.0,-2132.0,0.0,100,295.0,312.0,0,0.0,0.0,,0.0,1,29.99,34.31,SPY201120C00276000,276.0,normalDay
2020-05-19,4311.0,-2270.0,0.0,100,291.97,312.0,0,0.0,0.0,,0.0,1,29.99,32.66,SPY201120C00276000,276.0,normalDay
2020-05-20,4311.0,-2059.0,0.0,100,296.93,312.0,0,0.0,0.0,,0.0,1,29.99,35.51,SPY201120C00276000,276.0,normalDay
2020-05-21,4311.0,-2117.0,0.0,100,294.88,312.0,0,0.0,0.0,,0.0,1,29.99,34.04,SPY201120C00276000,276.0,normalDay
2020-05-22,4311.0,-2103.0,0.0,100,295.44,312.0,0,0.0,0.0,,0.0,1,29.99,34.46,SPY201120C00276000,276.0,normalDay
2020-05-26,4311.0,-1963.0,0.0,100,299.08,312.0,0,0.0,0.0,,0.0,1,29.99,36.7,SPY201120C00276000,276.0,normalDay
2020-05-27,4311.0,-1802.0,0.0,100,303.53,312.0,0,0.0,0.0,,0.0,1,29.99,39.54,SPY201120C00276000,276.0,normalDay
2020-05-28,4311.0,-1884.0,0.0,100,302.97,312.0,0,0.0,0.0,,0.0,1,29.99,39.8,SPY201120C00276000,276.0,normalDay
2020-05-29,4311.0,-1822.0,0.0,100,304.32,312.0,0,0.0,0.0,,0.0,1,29.99,40.53,SPY201120C00276000,276.0,normalDay
2020-06-01,4311.0,-1716.0,0.0,100,305.55,312.0,0,0.0,0.0,,0.0,1,29.99,40.7,SPY201120C00276000,276.0,normalDay
2020-06-02,4311.0,-1611.0,0.0,100,308.08,312.0,0,0.0,0.0,,0.0,1,29.99,42.18,SPY201120C00276000,276.0,normalDay
2020-06-03,4311.0,-1516.0,0.0,100,312.18,312.0,0,0.0,0.0,,0.0,1,29.99,45.33,SPY201120C00276000,276.0,normalDay
2020-06-04,4311.0,-1536.0,0.0,100,311.36,312.0,0,0.0,0.0,,0.0,1,29.99,44.71,SPY201120C00276000,276.0,normalDay
2020-06-05,4311.0,-1328.0,0.0,100,319.34,312.0,0,0.0,0.0,,0.0,1,29.99,50.61,SPY201120C00276000,276.0,normalDay
2020-06-08,4311.0,-1234.0,0.0,100,323.2,312.0,0,0.0,0.0,,0.0,1,29.99,53.53,SPY201120C00276000,276.0,normalDay
2020-06-09,4311.0,-1434.0,0.0,100,320.79,312.0,0,0.0,0.0,,0.0,1,29.99,53.12,SPY201120C00276000,276.0,normalDay
2020-06-10,4311.0,-1385.0,0.0,100,319.0,312.0,0,0.0,0.0,,0.0,1,29.99,50.84,SPY201120C00276000,276.0,normalDay
2020-06-11,4311.0,-2235.0,0.0,100,300.61,312.0,0,0.0,0.0,,0.0,1,29.99,40.95,SPY201120C00276000,276.0,normalDay
2020-06-12,4311.0,-1967.0,0.0,100,304.21,312.0,0,0.0,0.0,,0.0,1,29.99,41.87,SPY201120C00276000,276.0,normalDay
2020-06-15,4311.0,-1874.0,0.0,100,307.05,312.0,0,0.0,0.0,,0.0,1,29.99,43.78,SPY201120C00276000,276.0,normalDay
2020-06-16,4311.0,-1712.0,0.0,100,312.96,312.0,0,0.0,0.0,,0.0,1,29.99,48.07,SPY201120C00276000,276.0,normalDay
2020-06-17,4311.0,-1785.0,0.0,100,311.66,312.0,0,0.0,0.0,,0.0,1,29.99,47.5,SPY201120C00276000,276.0,normalDay
2020-06-18,4311.0,-1737.0,0.0,100,311.78,312.0,0,0.0,0.0,,0.0,1,29.99,47.14,SPY201120C00276000,276.0,normalDay
2020-06-19,4311.0,-1852.0,0.0,100,308.64,312.0,0,0.0,0.0,,0.0,1,29.99,45.15,SPY201120C00276000,276.0,normalDay
2020-06-22,4311.0,-1783.0,0.0,100,310.62,312.0,0,0.0,0.0,,0.0,1,29.99,46.44,SPY201120C00276000,276.0,normalDay
2020-06-23,4311.0,-1705.0,0.0,100,312.05,312.0,0,0.0,0.0,,0.0,1,29.99,47.09,SPY201120C00276000,276.0,normalDay
2020-06-24,4311.0,-1997.0,0.0,100,304.09,312.0,0,0.0,0.0,,0.0,1,29.99,42.05,SPY201120C00276000,276.0,normalDay
2020-06-25,4311.0,-1827.0,0.0,100,307.35,312.0,0,0.0,0.0,,0.0,1,29.99,43.61,SPY201120C00276000,276.0,normalDay
2020-06-26,4311.0,-2110.0,0.0,100,300.05,312.0,0,0.0,0.0,,0.0,1,29.99,39.14,SPY201120C00276000,276.0,normalDay
2020-06-29,4311.0,-1859.0,0.0,100,304.46,312.0,0,0.0,0.0,,0.0,1,29.99,41.04,SPY201120C00276000,276.0,normalDay
2020-06-30,4311.0,-1678.0,0.0,100,308.36,312.0,0,0.0,0.0,,0.0,1,29.99,43.13,SPY201120C00276000,276.0,normalDay
2020-07-01,4311.0,-1595.0,0.0,100,310.52,312.0,0,0.0,0.0,,0.0,1,29.99,44.46,SPY201120C00276000,276.0,normalDay
2020-07-02,4311.0,-1573.0,0.0,100,312.23,312.0,0,0.0,0.0,,0.0,1,29.99,45.95,SPY201120C00276000,276.0,normalDay
2020-07-06,4311.0,-1432.0,0.0,100,317.05,312.0,0,0.0,0.0,,0.0,1,29.99,49.36,SPY201120C00276000,276.0,normalDay
2020-07-07,4311.0,-1543.0,0.0,100,313.78,312.0,0,0.0,0.0,,0.0,1,29.99,47.2,SPY201120C00276000,276.0,normalDay
2020-07-08,4311.0,-1466.0,0.0,100,316.18,312.0,0,0.0,0.0,,0.0,1,29.99,48.83,SPY201120C00276000,276.0,normalDay
2020-07-09,4311.0,-1512.0,0.0,100,314.38,312.0,0,0.0,0.0,,0.0,1,29.99,47.49,SPY201120C00276000,276.0,normalDay
2020-07-10,4311.0,-1438.0,0.0,100,317.59,312.0,0,0.0,0.0,,0.0,1,29.99,49.96,SPY201120C00276000,276.0,normalDay
2020-07-13,4311.0,-1568.0,0.0,100,314.84,312.0,0,0.0,0.0,,0.0,1,29.99,48.51,SPY201120C00276000,276.0,normalDay
2020-07-14,4311.0,-1395.0,0.0,100,318.92,312.0,0,0.0,0.0,,0.0,1,29.99,50.86,SPY201120C00276000,276.0,normalDay
2020-07-15,4311.0,-1352.0,0.0,100,321.85,312.0,0,0.0,0.0,,0.0,1,29.99,53.36,SPY201120C00276000,276.0,normalDay
2020-07-16,4311.0,-1264.0,0.0,100,320.79,312.0,0,0.0,0.0,,0.0,1,29.99,51.42,SPY201120C00276000,276.0,normalDay
2020-07-17,4311.0,-1307.0,0.0,100,321.72,312.0,0,0.0,0.0,,0.0,1,29.99,52.78,SPY201120C00276000,276.0,normalDay
2020-07-20,4311.0,-1218.0,0.0,100,324.32,312.0,0,0.0,0.0,,0.0,1,29.99,54.49,SPY201120C00276000,276.0,normalDay
2020-07-21,4311.0,-1209.0,0.0,100,325.01,312.0,0,0.0,0.0,,0.0,1,29.99,55.09,SPY201120C00276000,276.0,normalDay
2020-07-22,4311.0,-1135.0,0.0,100,326.86,312.0,0,0.0,0.0,,0.0,1,29.99,56.2,SPY201120C00276000,276.0,normalDay
2020-07-23,4311.0,-1159.0,0.0,100,322.96,312.0,0,0.0,0.0,,0.0,1,29.99,52.54,SPY201120C00276000,276.0,normalDay
2020-07-24,4311.0,-1239.0,0.0,100,320.88,312.0,0,0.0,0.0,,0.0,1,29.99,51.26,SPY201120C00276000,276.0,normalDay
2020-07-27,4311.0,-1190.0,0.0,100,323.22,312.0,0,0.0,0.0,,0.0,1,29.99,53.11,SPY201120C00276000,276.0,normalDay
2020-07-28,4311.0,-1207.0,0.0,100,321.17,312.0,0,0.0,0.0,,0.0,1,29.99,51.23,SPY201120C00276000,276.0,normalDay
2020-07-29,4311.0,-1133.0,0.0,100,325.12,312.0,0,0.0,0.0,,0.0,1,29.99,54.44,SPY201120C00276000,276.0,normalDay
2020-07-30,4311.0,-1200.0,0.0,100,323.96,312.0,0,0.0,0.0,,0.0,1,29.99,53.95,SPY201120C00276000,276.0,normalDay
2020-07-31,4311.0,-1148.0,0.0,100,326.52,312.0,0,0.0,0.0,,0.0,1,29.99,55.99,SPY201120C00276000,276.0,normalDay
2020-08-03,4311.0,-1077.0,0.0,100,328.79,312.0,0,0.0,0.0,,0.0,1,29.99,57.55,SPY201120C00276000,276.0,normalDay
2020-08-04,4311.0,-1018.0,0.0,100,330.06,312.0,0,0.0,0.0,,0.0,1,29.99,58.23,SPY201120C00276000,276.0,normalDay
2020-08-05,4311.0,-984.0,0.0,100,332.11,312.0,0,0.0,0.0,,0.0,1,29.99,59.94,SPY201120C00276000,276.0,normalDay
2020-08-06,4311.0,-989.0,0.0,100,334.33,312.0,0,0.0,0.0,,0.0,1,29.99,62.21,SPY201120C00276000,276.0,normalDay
2020-08-07,4311.0,-965.0,0.0,100,334.57,312.0,0,0.0,0.0,,0.0,1,29.99,62.21,SPY201120C00276000,276.0,normalDay
2020-08-10,4311.0,-916.0,0.0,100,335.57,312.0,0,0.0,0.0,,0.0,1,29.99,62.72,SPY201120C00276000,276.0,normalDay
2020-08-11,4311.0,-990.0,0.0,100,332.8,312.0,0,0.0,0.0,,0.0,1,29.99,60.69,SPY201120C00276000,276.0,normalDay
2020-08-12,4311.0,-910.0,0.0,100,337.44,312.0,0,0.0,0.0,,0.0,1,29.99,64.53,SPY201120C00276000,276.0,normalDay
2020-08-13,4311.0,-896.0,0.0,100,336.83,312.0,0,0.0,0.0,,0.0,1,29.99,63.78,SPY201120C00276000,276.0,normalDay
2020-08-14,4311.0,-897.0,0.0,100,336.84,312.0,0,0.0,0.0,,0.0,1,29.99,63.8,SPY201120C00276000,276.0,normalDay
2020-08-17,4311.0,-869.0,0.0,100,337.91,312.0,0,0.0,0.0,,0.0,1,29.99,64.59,SPY201120C00276000,276.0,normalDay
2020-08-18,4311.0,-860.0,0.0,100,338.64,312.0,0,0.0,0.0,,0.0,1,29.99,65.23,SPY201120C00276000,276.0,normalDay
2020-08-19,4311.0,-882.0,0.0,100,337.23,312.0,0,0.0,0.0,,0.0,1,29.99,64.04,SPY201120C00276000,276.0,normalDay
2020-08-20,4311.0,-853.0,0.0,100,338.28,312.0,0,0.0,0.0,,0.0,1,29.99,64.8,SPY201120C00276000,276.0,normalDay
2020-08-21,4311.0,-869.0,0.0,100,339.48,312.0,0,0.0,0.0,,0.0,1,29.99,66.16,SPY201120C00276000,276.0,normalDay
2020-08-24,4311.0,-811.0,0.0,100,342.92,312.0,0,0.0,0.0,,0.0,1,29.99,69.02,SPY201120C00276000,276.0,normalDay
2020-08-25,4311.0,-825.0,0.0,100,344.12,312.0,0,0.0,0.0,,0.0,1,29.99,70.36,SPY201120C00276000,276.0,normalDay
2020-08-26,4311.0,-823.0,0.0,100,347.57,312.0,0,0.0,0.0,,0.0,1,29.99,73.79,SPY201120C00276000,276.0,normalDay
2020-08-27,4311.0,-851.0,0.0,100,348.33,312.0,0,0.0,0.0,,0.0,1,29.99,74.83,SPY201120C00276000,276.0,normalDay
2020-08-28,4311.0,-806.0,0.0,100,350.58,312.0,0,0.0,0.0,,0.0,1,29.99,76.63,SPY201120C00276000,276.0,normalDay
2020-08-31,4311.0,-895.0,0.0,100,349.31,312.0,0,0.0,0.0,,0.0,1,29.99,76.25,SPY201120C00276000,276.0,normalDay
2020-09-01,4311.0,-831.0,0.0,100,352.6,312.0,0,0.0,0.0,,0.0,1,29.99,78.9,SPY201120C00276000,276.0,normalDay
2020-09-02,4311.0,-841.0,0.0,100,357.7,312.0,0,0.0,0.0,,0.0,1,29.99,84.1,SPY201120C00276000,276.0,normalDay
2020-09-03,4311.0,-1059.0,0.0,100,345.39,312.0,0,0.0,0.0,,0.0,1,29.99,73.97,SPY201120C00276000,276.0,normalDay
2020-09-04,4311.0,-887.0,0.0,100,342.57,312.0,0,0.0,0.0,,0.0,1,29.99,69.43,SPY201120C00276000,276.0,normalDay
2020-09-08,4311.0,-943.0,0.0,100,333.21,312.0,0,0.0,0.0,,0.0,1,29.99,60.63,SPY201120C00276000,276.0,normalDay
2020-09-09,4311.0,-795.0,0.0,100,339.79,312.0,0,0.0,0.0,,0.0,1,29.99,65.73,SPY201120C00276000,276.0,normalDay
2020-09-10,4311.0,-882.0,0.0,100,333.89,312.0,0,0.0,0.0,,0.0,1,29.99,60.7,SPY201120C00276000,276.0,normalDay
2020-09-11,4311.0,-736.0,0.0,100,334.06,312.0,0,0.0,0.0,,0.0,1,29.99,59.41,SPY201120C00276000,276.0,normalDay
2020-09-14,4311.0,-769.0,0.0,100,338.46,312.0,0,0.0,0.0,,0.0,1,29.99,64.14,SPY201120C00276000,276.0,normalDay
2020-09-15,4311.0,-774.0,0.0,100,340.17,312.0,0,0.0,0.0,,0.0,1,29.99,65.9,SPY201120C00276000,276.0,normalDay
2020-09-16,4311.0,-735.0,0.0,100,338.82,312.0,0,0.0,0.0,,0.0,1,29.99,64.16,SPY201120C00276000,276.0,normalDay
2020-09-17,4311.0,-760.0,0.0,100,335.84,312.0,0,0.0,0.0,,0.0,1,29.99,61.43,SPY201120C00276000,276.0,normalDay
2020-09-18,4311.0,-851.0,0.0,100,330.65,312.0,0,0.0,0.0,,0.0,1,29.99,57.15,SPY201120C00276000,276.0,normalDay
2020-09-21,4311.0,-927.0,0.0,100,326.97,312.0,0,0.0,0.0,,0.0,1,29.99,54.23,SPY201120C00276000,276.0,normalDay
2020-09-22,4311.0,-823.0,0.0,100,330.3,312.0,0,0.0,0.0,,0.0,1,29.99,56.52,SPY201120C00276000,276.0,normalDay
2020-09-23,4311.0,-944.0,0.0,100,322.64,312.0,0,0.0,0.0,,0.0,1,29.99,50.07,SPY201120C00276000,276.0,normalDay
