date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-24,4311.0,-939.0,0.0,100,323.5,312.0,0,0.0,0.0,,0.0,1,29.99,50.88,SPY201120C00276000,276.0,normalDay
2020-09-25,4311.0,-829.0,0.0,100,328.73,312.0,0,0.0,0.0,,0.0,1,29.99,55.01,SPY201120C00276000,276.0,normalDay
2020-09-28,4311.0,-788.0,0.0,100,334.19,312.0,0,0.0,0.0,,0.0,1,29.99,60.06,SPY201120C00276000,276.0,normalDay
2020-09-29,4311.0,-859.0,0.0,100,332.37,312.0,0,0.0,0.0,,0.0,1,29.99,58.95,SPY201120C00276000,276.0,normalDay
2020-09-30,4311.0,-668.0,0.0,100,334.89,312.0,0,0.0,0.0,,0.0,1,29.99,59.56,SPY201120C00276000,276.0,normalDay
2020-10-01,4311.0,-769.0,0.0,100,337.04,312.0,0,0.0,0.0,,0.0,1,29.99,62.72,SPY201120C00276000,276.0,normalDay
2020-10-02,4311.0,-781.0,0.0,100,333.84,312.0,0,0.0,0.0,,0.0,1,29.99,59.64,SPY201120C00276000,276.0,normalDay
2020-10-05,4311.0,-695.0,0.0,100,339.76,312.0,0,0.0,0.0,,0.0,1,29.99,64.7,SPY201120C00276000,276.0,normalDay
2020-10-06,4311.0,-800.0,0.0,100,334.93,312.0,0,0.0,0.0,,0.0,1,29.99,60.92,SPY201120C00276000,276.0,normalDay
2020-10-07,4311.0,-699.0,0.0,100,340.76,312.0,0,0.0,0.0,,0.0,1,29.99,65.74,SPY201120C00276000,276.0,normalDay
2020-10-08,4311.0,-669.0,0.0,100,343.78,312.0,0,0.0,0.0,,0.0,1,29.99,68.46,SPY201120C00276000,276.0,normalDay
2020-10-09,4311.0,-685.0,0.0,100,346.85,312.0,0,0.0,0.0,,0.0,1,29.99,71.69,SPY201120C00276000,276.0,normalDay
2020-10-12,4311.0,-690.0,0.0,100,352.43,312.0,0,0.0,0.0,,0.0,1,29.99,77.32,SPY201120C00276000,276.0,normalDay
2020-10-13,4311.0,-673.0,0.0,100,350.13,312.0,0,0.0,0.0,,0.0,1,29.99,74.85,SPY201120C00276000,276.0,normalDay
2020-10-14,4311.0,-670.0,0.0,100,347.93,312.0,0,0.0,0.0,,0.0,1,29.99,72.62,SPY201120C00276000,276.0,normalDay
2020-10-15,4311.0,-679.0,0.0,100,347.5,312.0,0,0.0,0.0,,0.0,1,29.99,72.28,SPY201120C00276000,276.0,normalDay
2020-10-16,4311.0,-633.0,0.0,100,347.29,312.0,0,0.0,0.0,,0.0,1,29.99,71.61,SPY201120C00276000,276.0,normalDay
2020-10-19,4311.0,-705.0,0.0,100,342.01,312.0,0,0.0,0.0,,0.0,1,29.99,67.05,SPY201120C00276000,276.0,normalDay
2020-10-20,4311.0,-659.0,0.0,100,343.38,312.0,0,0.0,0.0,,0.0,1,29.99,67.96,SPY201120C00276000,276.0,normalDay
2020-10-21,4311.0,-723.0,0.0,100,342.73,312.0,0,0.0,0.0,,0.0,1,29.99,67.95,SPY201120C00276000,276.0,normalDay
2020-10-22,4311.0,-641.0,0.0,100,344.61,312.0,0,0.0,0.0,,0.0,1,29.99,69.01,SPY201120C00276000,276.0,normalDay
2020-10-23,4311.0,-612.0,0.0,100,345.78,312.0,0,0.0,0.0,,0.0,1,29.99,69.89,SPY201120C00276000,276.0,normalDay
2020-10-26,4311.0,-713.0,0.0,100,339.39,312.0,0,0.0,0.0,,0.0,1,29.99,64.51,SPY201120C00276000,276.0,normalDay
2020-10-27,4311.0,-704.0,0.0,100,338.22,312.0,0,0.0,0.0,,0.0,1,29.99,63.25,SPY201120C00276000,276.0,normalDay
2020-10-28,4311.0,-777.0,0.0,100,326.66,312.0,0,0.0,0.0,,0.0,1,29.99,52.42,SPY201120C00276000,276.0,normalDay
2020-10-29,4311.0,-841.0,0.0,100,329.98,312.0,0,0.0,0.0,,0.0,1,29.99,56.38,SPY201120C00276000,276.0,normalDay
2020-10-30,4311.0,-841.0,0.0,100,326.54,312.0,0,0.0,0.0,,0.0,1,29.99,52.94,SPY201120C00276000,276.0,normalDay
2020-11-02,4311.0,-753.0,0.0,100,330.2,312.0,0,0.0,0.0,,0.0,1,29.99,55.72,SPY201120C00276000,276.0,normalDay
2020-11-03,4311.0,-622.0,0.0,100,336.03,312.0,0,0.0,0.0,,0.0,1,29.99,60.24,SPY201120C00276000,276.0,normalDay
2020-11-04,4311.0,-673.0,0.0,100,343.54,312.0,0,0.0,0.0,,0.0,1,29.99,68.26,SPY201120C00276000,276.0,normalDay
2020-11-05,4311.0,-669.0,0.0,100,350.24,312.0,0,0.0,0.0,,0.0,1,29.99,74.92,SPY201120C00276000,276.0,normalDay
2020-11-06,4311.0,-638.0,0.0,100,350.16,312.0,0,0.0,0.0,,0.0,1,29.99,74.53,SPY201120C00276000,276.0,normalDay
2020-11-09,4311.0,-740.0,0.0,100,354.56,312.0,0,0.0,0.0,,0.0,1,29.99,79.95,SPY201120C00276000,276.0,normalDay
2020-11-10,4311.0,-697.0,0.0,100,354.04,312.0,0,0.0,0.0,,0.0,1,29.99,79.0,SPY201120C00276000,276.0,normalDay
2020-11-11,4311.0,-696.0,0.0,100,356.67,312.0,0,0.0,0.0,,0.0,1,29.99,81.62,SPY201120C00276000,276.0,normalDay
2020-11-12,4311.0,-685.0,0.0,100,353.21,312.0,0,0.0,0.0,,0.0,1,29.99,78.05,SPY201120C00276000,276.0,normalDay
2020-11-13,4311.0,-636.0,0.0,100,358.1,312.0,0,0.0,0.0,,0.0,1,29.99,82.45,SPY201120C00276000,276.0,normalDay
2020-11-16,4311.0,-613.0,0.0,100,362.57,312.0,0,0.0,0.0,,0.0,1,29.99,86.69,SPY201120C00276000,276.0,normalDay
2020-11-17,4311.0,-634.0,0.0,100,360.62,312.0,0,0.0,0.0,,0.0,1,29.99,84.95,SPY201120C00276000,276.0,normalDay
2020-11-18,4311.0,-647.0,0.0,100,356.28,312.0,0,0.0,0.0,,0.0,1,29.99,80.74,SPY201120C00276000,276.0,normalDay
2020-11-19,4311.0,-638.0,0.0,100,357.78,312.0,0,0.0,0.0,,0.0,1,29.99,82.15,SPY201120C00276000,276.0,normalDay
2020-11-20,3710.0,-638.0,-601.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,29.99,0.0,SPY201120C00276000,276.0,expirationDay
2020-11-23,3710.0,-3.0,0.0,0,357.46,0.0,1,1.91,1.94,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,3710.0,43.0,0.0,0,363.22,0.0,1,1.91,1.48,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,3710.0,56.0,0.0,0,362.66,0.0,1,1.91,1.35,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,3710.0,73.0,0.0,0,363.67,0.0,1,1.91,1.18,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,3710.0,84.0,0.0,0,362.06,0.0,1,1.91,1.07,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,3710.0,90.0,0.0,0,366.02,0.0,1,1.91,1.01,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,3710.0,93.0,0.0,0,366.79,0.0,1,1.91,0.98,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,3710.0,91.0,0.0,0,366.69,0.0,1,1.91,1.0,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,3710.0,115.0,0.0,0,369.85,0.0,1,1.91,0.76,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,3710.0,119.0,0.0,0,369.09,0.0,1,1.91,0.72,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,3710.0,133.0,0.0,0,370.17,0.0,1,1.91,0.58,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,3710.0,121.0,0.0,0,366.85,0.0,1,1.91,0.7,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,3710.0,122.0,0.0,0,366.73,0.0,1,1.91,0.69,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,3710.0,114.0,0.0,0,366.3,0.0,1,1.91,0.77,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,3710.0,107.0,0.0,0,364.66,0.0,1,1.91,0.84,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,3710.0,130.0,0.0,0,369.59,0.0,1,1.91,0.61,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,3710.0,136.0,0.0,0,370.17,0.0,1,1.91,0.55,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,3710.0,145.0,0.0,0,372.24,0.0,1,1.91,0.46,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,3710.0,148.0,0.0,0,369.18,0.0,1,1.91,0.43,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,3710.0,133.0,0.0,0,367.86,0.0,1,1.91,0.58,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,3710.0,141.0,0.0,0,367.24,0.0,1,1.91,0.5,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,3710.0,148.0,0.0,0,367.57,0.0,1,1.91,0.43,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,3710.0,159.0,0.0,0,369.0,0.0,1,1.91,0.32,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,3710.0,169.0,0.0,0,372.17,0.0,1,1.91,0.22,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,3710.0,165.0,0.0,0,371.46,0.0,1,1.91,0.26,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,3710.0,169.0,0.0,0,371.99,0.0,1,1.91,0.22,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,3710.0,170.0,0.0,0,373.88,0.0,1,1.91,0.21,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,3710.0,169.0,0.0,0,368.79,0.0,1,1.91,0.22,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,3710.0,177.0,0.0,0,371.33,0.0,1,1.91,0.14,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,3710.0,173.0,0.0,0,373.55,0.0,1,1.91,0.18,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,3710.0,184.0,0.0,0,379.1,0.0,1,1.91,0.07,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,3710.0,188.0,0.0,0,381.26,0.0,1,1.91,0.03,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,3710.0,188.0,0.0,0,378.69,0.0,1,1.91,0.03,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,3710.0,189.0,0.0,0,378.77,0.0,1,1.91,0.02,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,3710.0,190.0,0.0,0,379.79,0.0,1,1.91,0.01,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,3710.0,190.0,0.0,0,378.46,0.0,1,1.91,0.01,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,3901.0,0.0,191.0,0,375.7,0.0,1,1.91,0.0,SPY210115P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,3901.0,-6.0,0.0,0,378.65,0.0,1,4.07,4.13,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-01-20,3901.0,107.0,0.0,0,383.89,0.0,1,4.07,3.0,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-01-21,3901.0,126.0,0.0,0,384.24,0.0,1,4.07,2.81,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-01-22,3901.0,111.0,0.0,0,382.88,0.0,1,4.07,2.96,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-01-25,3901.0,128.0,0.0,0,384.39,0.0,1,4.07,2.79,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-01-26,3901.0,142.0,0.0,0,383.79,0.0,1,4.07,2.65,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-01-27,3901.0,-249.0,0.0,0,374.41,0.0,1,4.07,6.56,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-01-28,3901.0,-77.0,0.0,0,377.63,0.0,1,4.07,4.84,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-01-29,3901.0,-368.0,0.0,0,370.07,0.0,1,4.07,7.75,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-01,3901.0,-64.0,0.0,0,376.23,0.0,1,4.07,4.71,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-02,3901.0,149.0,0.0,0,381.55,0.0,1,4.07,2.58,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-03,3901.0,206.0,0.0,0,381.85,0.0,1,4.07,2.01,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-04,3901.0,273.0,0.0,0,386.19,0.0,1,4.07,1.34,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-05,3901.0,305.0,0.0,0,387.71,0.0,1,4.07,1.02,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-08,3901.0,334.0,0.0,0,390.51,0.0,1,4.07,0.73,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-09,3901.0,338.0,0.0,0,390.25,0.0,1,4.07,0.69,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-10,3901.0,335.0,0.0,0,390.08,0.0,1,4.07,0.72,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-11,3901.0,350.0,0.0,0,390.71,0.0,1,4.07,0.57,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-12,3901.0,376.0,0.0,0,392.64,0.0,1,4.07,0.31,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-16,3901.0,376.0,0.0,0,392.3,0.0,1,4.07,0.31,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-17,3901.0,384.0,0.0,0,392.39,0.0,1,4.07,0.23,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-18,3901.0,383.0,0.0,0,390.72,0.0,1,4.07,0.24,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-19,3901.0,395.0,0.0,0,390.03,0.0,1,4.07,0.12,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-22,3901.0,397.0,0.0,0,387.03,0.0,1,4.07,0.1,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-23,3901.0,402.0,0.0,0,387.5,0.0,1,4.07,0.05,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-24,3901.0,405.0,0.0,0,391.77,0.0,1,4.07,0.02,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-25,3901.0,402.0,0.0,0,382.33,0.0,1,4.07,0.05,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,normalDay
2021-02-26,4308.0,0.0,407.0,0,380.36,0.0,1,4.07,0.0,SPY210226P00357500,357.5,0,0.0,0.0,,0.0,expirationDay
2021-03-01,4308.0,-5.0,0.0,0,389.58,0.0,1,5.59,5.64,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,4308.0,-93.0,0.0,0,386.54,0.0,1,5.59,6.52,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,4308.0,-257.0,0.0,0,381.42,0.0,1,5.59,8.16,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,4308.0,-440.0,0.0,0,376.7,0.0,1,5.59,9.99,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,4308.0,-128.0,0.0,0,383.63,0.0,1,5.59,6.87,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,4308.0,-166.0,0.0,0,381.72,0.0,1,5.59,7.25,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,4308.0,14.0,0.0,0,387.17,0.0,1,5.59,5.45,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,4308.0,119.0,0.0,0,389.58,0.0,1,5.59,4.4,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,4308.0,199.0,0.0,0,393.53,0.0,1,5.59,3.6,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,4308.0,259.0,0.0,0,394.06,0.0,1,5.59,3.0,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,4308.0,327.0,0.0,0,396.41,0.0,1,5.59,2.32,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,4308.0,327.0,0.0,0,395.91,0.0,1,5.59,2.32,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,4308.0,365.0,0.0,0,397.26,0.0,1,5.59,1.94,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,4308.0,284.0,0.0,0,391.48,0.0,1,5.59,2.75,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,4308.0,278.0,0.0,0,389.48,0.0,1,5.59,2.81,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,4308.0,390.0,0.0,0,392.59,0.0,1,5.59,1.69,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,4308.0,333.0,0.0,0,389.5,0.0,1,5.59,2.26,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,4308.0,303.0,0.0,0,387.52,0.0,1,5.59,2.56,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,4308.0,369.0,0.0,0,389.7,0.0,1,5.59,1.9,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,4308.0,438.0,0.0,0,395.98,0.0,1,5.59,1.21,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,4308.0,429.0,0.0,0,395.78,0.0,1,5.59,1.3,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,4308.0,450.0,0.0,0,394.73,0.0,1,5.59,1.09,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,4308.0,480.0,0.0,0,396.33,0.0,1,5.59,0.79,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,4308.0,522.0,0.0,0,400.61,0.0,1,5.59,0.37,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,4308.0,537.0,0.0,0,406.36,0.0,1,5.59,0.22,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,4308.0,539.0,0.0,0,406.12,0.0,1,5.59,0.2,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,4308.0,548.0,0.0,0,406.59,0.0,1,5.59,0.11,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,4308.0,550.0,0.0,0,408.52,0.0,1,5.59,0.09,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,4308.0,554.0,0.0,0,411.49,0.0,1,5.59,0.05,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,4308.0,557.0,0.0,0,411.64,0.0,1,5.59,0.02,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,4308.0,557.0,0.0,0,412.86,0.0,1,5.59,0.02,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,4308.0,557.0,0.0,0,411.45,0.0,1,5.59,0.02,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,4308.0,558.0,0.0,0,415.87,0.0,1,5.59,0.01,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,4867.0,0.0,559.0,0,417.26,0.0,1,5.59,0.0,SPY210416P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,4867.0,-4.0,0.0,0,415.21,0.0,1,1.16,1.2,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,4867.0,-35.0,0.0,0,412.17,0.0,1,1.16,1.51,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,4867.0,8.0,0.0,0,416.07,0.0,1,1.16,1.08,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,4867.0,-23.0,0.0,0,412.27,0.0,1,1.16,1.39,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,4867.0,25.0,0.0,0,416.74,0.0,1,1.16,0.91,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,4867.0,37.0,0.0,0,417.61,0.0,1,1.16,0.79,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,4867.0,43.0,0.0,0,417.52,0.0,1,1.16,0.73,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,4867.0,51.0,0.0,0,417.4,0.0,1,1.16,0.65,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,4867.0,54.0,0.0,0,420.06,0.0,1,1.16,0.62,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,4867.0,40.0,0.0,0,417.3,0.0,1,1.16,0.76,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,4867.0,52.0,0.0,0,418.2,0.0,1,1.16,0.64,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,4867.0,41.0,0.0,0,415.62,0.0,1,1.16,0.75,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,4867.0,46.0,0.0,0,415.75,0.0,1,1.16,0.7,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,4867.0,62.0,0.0,0,419.07,0.0,1,1.16,0.54,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,4867.0,77.0,0.0,0,422.12,0.0,1,1.16,0.39,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,4867.0,61.0,0.0,0,417.94,0.0,1,1.16,0.55,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,4867.0,49.0,0.0,0,414.21,0.0,1,1.16,0.67,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,4867.0,-51.0,0.0,0,405.41,0.0,1,1.16,1.67,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,4867.0,39.0,0.0,0,410.28,0.0,1,1.16,0.77,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,4867.0,85.0,0.0,0,416.58,0.0,1,1.16,0.31,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
