date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-23,8320.0,-5996.0,0.0,100,412.35,455.0,0,0.0,0.0,,0.0,1,25.85,43.16,SPY230120C00385000,385.0,normalDay
2022-08-24,8320.0,-5930.0,0.0,100,413.67,455.0,0,0.0,0.0,,0.0,1,25.85,43.82,SPY230120C00385000,385.0,normalDay
2022-08-25,8320.0,-5728.0,0.0,100,419.51,455.0,0,0.0,0.0,,0.0,1,25.85,47.64,SPY230120C00385000,385.0,normalDay
2022-08-26,8320.0,-6167.0,0.0,100,405.31,455.0,0,0.0,0.0,,0.0,1,25.85,37.83,SPY230120C00385000,385.0,normalDay
2022-08-29,8320.0,-6248.0,0.0,100,402.63,455.0,0,0.0,0.0,,0.0,1,25.85,35.96,SPY230120C00385000,385.0,normalDay
2022-08-30,8320.0,-6377.0,0.0,100,398.21,455.0,0,0.0,0.0,,0.0,1,25.85,32.83,SPY230120C00385000,385.0,normalDay
2022-08-31,8320.0,-6459.0,0.0,100,395.18,455.0,0,0.0,0.0,,0.0,1,25.85,30.62,SPY230120C00385000,385.0,normalDay
2022-09-01,8320.0,-6362.0,0.0,100,396.42,455.0,0,0.0,0.0,,0.0,1,25.85,30.89,SPY230120C00385000,385.0,normalDay
2022-09-02,8320.0,-6524.0,0.0,100,392.24,455.0,0,0.0,0.0,,0.0,1,25.85,28.33,SPY230120C00385000,385.0,normalDay
2022-09-06,8320.0,-6532.0,0.0,100,390.76,455.0,0,0.0,0.0,,0.0,1,25.85,26.93,SPY230120C00385000,385.0,normalDay
2022-09-07,8320.0,-6370.0,0.0,100,397.78,455.0,0,0.0,0.0,,0.0,1,25.85,32.33,SPY230120C00385000,385.0,normalDay
2022-09-08,8320.0,-6142.0,0.0,100,400.38,455.0,0,0.0,0.0,,0.0,1,25.85,32.65,SPY230120C00385000,385.0,normalDay
2022-09-09,8320.0,-5896.0,0.0,100,406.6,455.0,0,0.0,0.0,,0.0,1,25.85,36.41,SPY230120C00385000,385.0,normalDay
2022-09-12,8320.0,-5824.0,0.0,100,410.97,455.0,0,0.0,0.0,,0.0,1,25.85,40.06,SPY230120C00385000,385.0,normalDay
2022-09-13,8320.0,-6484.0,0.0,100,393.1,455.0,0,0.0,0.0,,0.0,1,25.85,28.79,SPY230120C00385000,385.0,normalDay
2022-09-14,8320.0,-6335.0,0.0,100,394.6,455.0,0,0.0,0.0,,0.0,1,25.85,28.8,SPY230120C00385000,385.0,normalDay
2022-09-15,8320.0,-6534.0,0.0,100,390.12,455.0,0,0.0,0.0,,0.0,1,25.85,26.31,SPY230120C00385000,385.0,normalDay
2022-09-16,8320.0,-6771.0,0.0,100,385.56,455.0,0,0.0,0.0,,0.0,1,25.85,24.12,SPY230120C00385000,385.0,normalDay
2022-09-19,8320.0,-6605.0,0.0,100,388.55,455.0,0,0.0,0.0,,0.0,1,25.85,25.45,SPY230120C00385000,385.0,normalDay
2022-09-20,8320.0,-6815.0,0.0,100,384.09,455.0,0,0.0,0.0,,0.0,1,25.85,23.09,SPY230120C00385000,385.0,normalDay
2022-09-21,8320.0,-7095.0,0.0,100,377.39,455.0,0,0.0,0.0,,0.0,1,25.85,19.19,SPY230120C00385000,385.0,normalDay
2022-09-22,8320.0,-7205.0,0.0,100,374.22,455.0,0,0.0,0.0,,0.0,1,25.85,17.12,SPY230120C00385000,385.0,normalDay
2022-09-23,8320.0,-7554.0,0.0,100,367.95,455.0,0,0.0,0.0,,0.0,1,25.85,14.34,SPY230120C00385000,385.0,normalDay
2022-09-26,8320.0,-7766.0,0.0,100,364.31,455.0,0,0.0,0.0,,0.0,1,25.85,12.82,SPY230120C00385000,385.0,normalDay
2022-09-27,8320.0,-7828.0,0.0,100,363.38,455.0,0,0.0,0.0,,0.0,1,25.85,12.51,SPY230120C00385000,385.0,normalDay
2022-09-28,8320.0,-7374.0,0.0,100,370.53,455.0,0,0.0,0.0,,0.0,1,25.85,15.12,SPY230120C00385000,385.0,normalDay
2022-09-29,8320.0,-7809.0,0.0,100,362.79,455.0,0,0.0,0.0,,0.0,1,25.85,11.73,SPY230120C00385000,385.0,normalDay
2022-09-30,8320.0,-8148.0,0.0,100,357.18,455.0,0,0.0,0.0,,0.0,1,25.85,9.51,SPY230120C00385000,385.0,normalDay
2022-10-03,8320.0,-7521.0,0.0,100,366.61,455.0,0,0.0,0.0,,0.0,1,25.85,12.67,SPY230120C00385000,385.0,normalDay
2022-10-04,8320.0,-6898.0,0.0,100,377.97,455.0,0,0.0,0.0,,0.0,1,25.85,17.8,SPY230120C00385000,385.0,normalDay
2022-10-05,8320.0,-6956.0,0.0,100,377.09,455.0,0,0.0,0.0,,0.0,1,25.85,17.5,SPY230120C00385000,385.0,normalDay
2022-10-06,8320.0,-7159.0,0.0,100,373.2,455.0,0,0.0,0.0,,0.0,1,25.85,15.64,SPY230120C00385000,385.0,normalDay
2022-10-07,8320.0,-7713.0,0.0,100,362.79,455.0,0,0.0,0.0,,0.0,1,25.85,10.77,SPY230120C00385000,385.0,normalDay
2022-10-10,8320.0,-7933.0,0.0,100,360.02,455.0,0,0.0,0.0,,0.0,1,25.85,10.2,SPY230120C00385000,385.0,normalDay
2022-10-11,8320.0,-8092.0,0.0,100,357.74,455.0,0,0.0,0.0,,0.0,1,25.85,9.51,SPY230120C00385000,385.0,normalDay
2022-10-12,8320.0,-8166.0,0.0,100,356.56,455.0,0,0.0,0.0,,0.0,1,25.85,9.07,SPY230120C00385000,385.0,normalDay
2022-10-13,8320.0,-7566.0,0.0,100,365.97,455.0,0,0.0,0.0,,0.0,1,25.85,12.48,SPY230120C00385000,385.0,normalDay
2022-10-14,8320.0,-8059.0,0.0,100,357.63,455.0,0,0.0,0.0,,0.0,1,25.85,9.07,SPY230120C00385000,385.0,normalDay
2022-10-17,8320.0,-7494.0,0.0,100,366.82,455.0,0,0.0,0.0,,0.0,1,25.85,12.61,SPY230120C00385000,385.0,normalDay
2022-10-18,8320.0,-7249.0,0.0,100,371.13,455.0,0,0.0,0.0,,0.0,1,25.85,14.47,SPY230120C00385000,385.0,normalDay
2022-10-19,8320.0,-7336.0,0.0,100,368.5,455.0,0,0.0,0.0,,0.0,1,25.85,12.71,SPY230120C00385000,385.0,normalDay
2022-10-20,8320.0,-7502.0,0.0,100,365.41,455.0,0,0.0,0.0,,0.0,1,25.85,11.28,SPY230120C00385000,385.0,normalDay
2022-10-21,8320.0,-7011.0,0.0,100,374.29,455.0,0,0.0,0.0,,0.0,1,25.85,15.25,SPY230120C00385000,385.0,normalDay
2022-10-24,8320.0,-6762.0,0.0,100,378.87,455.0,0,0.0,0.0,,0.0,1,25.85,17.34,SPY230120C00385000,385.0,normalDay
2022-10-25,8320.0,-6359.0,0.0,100,384.92,455.0,0,0.0,0.0,,0.0,1,25.85,19.36,SPY230120C00385000,385.0,normalDay
2022-10-26,8320.0,-6560.0,0.0,100,382.02,455.0,0,0.0,0.0,,0.0,1,25.85,18.47,SPY230120C00385000,385.0,normalDay
2022-10-27,8320.0,-6386.0,0.0,100,379.98,455.0,0,0.0,0.0,,0.0,1,25.85,14.69,SPY230120C00385000,385.0,normalDay
2022-10-28,8320.0,-6157.0,0.0,100,389.02,455.0,0,0.0,0.0,,0.0,1,25.85,21.44,SPY230120C00385000,385.0,normalDay
2022-10-31,8320.0,-6229.0,0.0,100,386.21,455.0,0,0.0,0.0,,0.0,1,25.85,19.35,SPY230120C00385000,385.0,normalDay
2022-11-01,8320.0,-6252.0,0.0,100,384.52,455.0,0,0.0,0.0,,0.0,1,25.85,17.89,SPY230120C00385000,385.0,normalDay
2022-11-02,8320.0,-6705.0,0.0,100,374.87,455.0,0,0.0,0.0,,0.0,1,25.85,12.77,SPY230120C00385000,385.0,normalDay
2022-11-03,8320.0,-6891.0,0.0,100,371.01,455.0,0,0.0,0.0,,0.0,1,25.85,10.77,SPY230120C00385000,385.0,normalDay
2022-11-04,8320.0,-6566.0,0.0,100,376.35,455.0,0,0.0,0.0,,0.0,1,25.85,12.86,SPY230120C00385000,385.0,normalDay
2022-11-07,8320.0,-6345.0,0.0,100,379.95,455.0,0,0.0,0.0,,0.0,1,25.85,14.25,SPY230120C00385000,385.0,normalDay
2022-11-08,8320.0,-6243.0,0.0,100,382.0,455.0,0,0.0,0.0,,0.0,1,25.85,15.28,SPY230120C00385000,385.0,normalDay
2022-11-09,8320.0,-6675.0,0.0,100,374.13,455.0,0,0.0,0.0,,0.0,1,25.85,11.73,SPY230120C00385000,385.0,normalDay
2022-11-10,8320.0,-5731.0,0.0,100,394.69,455.0,0,0.0,0.0,,0.0,1,25.85,22.85,SPY230120C00385000,385.0,normalDay
2022-11-11,8320.0,-5525.0,0.0,100,398.51,455.0,0,0.0,0.0,,0.0,1,25.85,24.61,SPY230120C00385000,385.0,normalDay
2022-11-14,8320.0,-5663.0,0.0,100,395.12,455.0,0,0.0,0.0,,0.0,1,25.85,22.6,SPY230120C00385000,385.0,normalDay
2022-11-15,8320.0,-5531.0,0.0,100,398.49,455.0,0,0.0,0.0,,0.0,1,25.85,24.65,SPY230120C00385000,385.0,normalDay
2022-11-16,8320.0,-5592.0,0.0,100,395.45,455.0,0,0.0,0.0,,0.0,1,25.85,22.22,SPY230120C00385000,385.0,normalDay
2022-11-17,8320.0,-5589.0,0.0,100,394.24,455.0,0,0.0,0.0,,0.0,1,25.85,20.98,SPY230120C00385000,385.0,normalDay
2022-11-18,8320.0,-5465.0,0.0,100,396.03,455.0,0,0.0,0.0,,0.0,1,25.85,21.53,SPY230120C00385000,385.0,normalDay
2022-11-21,8320.0,-5474.0,0.0,100,394.59,455.0,0,0.0,0.0,,0.0,1,25.85,20.18,SPY230120C00385000,385.0,normalDay
2022-11-22,8320.0,-5244.0,0.0,100,399.9,455.0,0,0.0,0.0,,0.0,1,25.85,23.19,SPY230120C00385000,385.0,normalDay
2022-11-23,8320.0,-5150.0,0.0,100,402.42,455.0,0,0.0,0.0,,0.0,1,25.85,24.77,SPY230120C00385000,385.0,normalDay
2022-11-25,8320.0,-5339.0,0.0,100,402.33,455.0,0,0.0,0.0,,0.0,1,25.85,26.57,SPY230120C00385000,385.0,normalDay
2022-11-28,8320.0,-5345.0,0.0,100,395.91,455.0,0,0.0,0.0,,0.0,1,25.85,20.21,SPY230120C00385000,385.0,normalDay
2022-11-29,8320.0,-5322.0,0.0,100,395.23,455.0,0,0.0,0.0,,0.0,1,25.85,19.3,SPY230120C00385000,385.0,normalDay
2022-11-30,8320.0,-4988.0,0.0,100,407.68,455.0,0,0.0,0.0,,0.0,1,25.85,28.41,SPY230120C00385000,385.0,normalDay
2022-12-01,8320.0,-4915.0,0.0,100,407.38,455.0,0,0.0,0.0,,0.0,1,25.85,27.38,SPY230120C00385000,385.0,normalDay
2022-12-02,8320.0,-4872.0,0.0,100,406.91,455.0,0,0.0,0.0,,0.0,1,25.85,26.48,SPY230120C00385000,385.0,normalDay
2022-12-05,8320.0,-5076.0,0.0,100,399.59,455.0,0,0.0,0.0,,0.0,1,25.85,21.2,SPY230120C00385000,385.0,normalDay
2022-12-06,8320.0,-5298.0,0.0,100,393.83,455.0,0,0.0,0.0,,0.0,1,25.85,17.66,SPY230120C00385000,385.0,normalDay
2022-12-07,8320.0,-5317.0,0.0,100,393.16,455.0,0,0.0,0.0,,0.0,1,25.85,17.18,SPY230120C00385000,385.0,normalDay
2022-12-08,8320.0,-5180.0,0.0,100,396.24,455.0,0,0.0,0.0,,0.0,1,25.85,18.89,SPY230120C00385000,385.0,normalDay
2022-12-09,8320.0,-5278.0,0.0,100,393.28,455.0,0,0.0,0.0,,0.0,1,25.85,16.91,SPY230120C00385000,385.0,normalDay
2022-12-12,8320.0,-5074.0,0.0,100,398.95,455.0,0,0.0,0.0,,0.0,1,25.85,20.54,SPY230120C00385000,385.0,normalDay
2022-12-13,8320.0,-4934.0,0.0,100,401.97,455.0,0,0.0,0.0,,0.0,1,25.85,22.16,SPY230120C00385000,385.0,normalDay
2022-12-14,8320.0,-4967.0,0.0,100,399.4,455.0,0,0.0,0.0,,0.0,1,25.85,19.92,SPY230120C00385000,385.0,normalDay
2022-12-15,8320.0,-5232.0,0.0,100,389.63,455.0,0,0.0,0.0,,0.0,1,25.85,12.8,SPY230120C00385000,385.0,normalDay
2022-12-16,8320.0,-5561.0,0.0,100,383.27,455.0,0,0.0,0.0,,0.0,1,25.85,9.73,SPY230120C00385000,385.0,normalDay
2022-12-19,8320.0,-5665.0,0.0,100,380.02,455.0,0,0.0,0.0,,0.0,1,25.85,7.52,SPY230120C00385000,385.0,normalDay
2022-12-20,8320.0,-5616.0,0.0,100,380.54,455.0,0,0.0,0.0,,0.0,1,25.85,7.55,SPY230120C00385000,385.0,normalDay
2022-12-21,8320.0,-5293.0,0.0,100,386.23,455.0,0,0.0,0.0,,0.0,1,25.85,10.01,SPY230120C00385000,385.0,normalDay
2022-12-22,8320.0,-5582.0,0.0,100,380.72,455.0,0,0.0,0.0,,0.0,1,25.85,7.39,SPY230120C00385000,385.0,normalDay
2022-12-23,8320.0,-5419.0,0.0,100,382.91,455.0,0,0.0,0.0,,0.0,1,25.85,7.95,SPY230120C00385000,385.0,normalDay
2022-12-27,8320.0,-5475.0,0.0,100,381.4,455.0,0,0.0,0.0,,0.0,1,25.85,7.0,SPY230120C00385000,385.0,normalDay
2022-12-28,8320.0,-5741.0,0.0,100,376.66,455.0,0,0.0,0.0,,0.0,1,25.85,4.92,SPY230120C00385000,385.0,normalDay
2022-12-29,8320.0,-5314.0,0.0,100,383.44,455.0,0,0.0,0.0,,0.0,1,25.85,7.43,SPY230120C00385000,385.0,normalDay
2022-12-30,8320.0,-5365.0,0.0,100,382.43,455.0,0,0.0,0.0,,0.0,1,25.85,6.93,SPY230120C00385000,385.0,normalDay
2023-01-03,8320.0,-5372.0,0.0,100,380.82,455.0,0,0.0,0.0,,0.0,1,25.85,5.39,SPY230120C00385000,385.0,normalDay
2023-01-04,8320.0,-5196.0,0.0,100,383.76,455.0,0,0.0,0.0,,0.0,1,25.85,6.57,SPY230120C00385000,385.0,normalDay
2023-01-05,8320.0,-5419.0,0.0,100,379.38,455.0,0,0.0,0.0,,0.0,1,25.85,4.42,SPY230120C00385000,385.0,normalDay
2023-01-06,8320.0,-4911.0,0.0,100,388.08,455.0,0,0.0,0.0,,0.0,1,25.85,8.04,SPY230120C00385000,385.0,normalDay
2023-01-09,8320.0,-4898.0,0.0,100,387.86,455.0,0,0.0,0.0,,0.0,1,25.85,7.69,SPY230120C00385000,385.0,normalDay
2023-01-10,8320.0,-4772.0,0.0,100,390.58,455.0,0,0.0,0.0,,0.0,1,25.85,9.15,SPY230120C00385000,385.0,normalDay
2023-01-11,8320.0,-4650.0,0.0,100,395.52,455.0,0,0.0,0.0,,0.0,1,25.85,12.87,SPY230120C00385000,385.0,normalDay
2023-01-12,8320.0,-4523.0,0.0,100,396.96,455.0,0,0.0,0.0,,0.0,1,25.85,13.04,SPY230120C00385000,385.0,normalDay
2023-01-13,8320.0,-4451.0,0.0,100,398.5,455.0,0,0.0,0.0,,0.0,1,25.85,13.86,SPY230120C00385000,385.0,normalDay
2023-01-17,8320.0,-4465.0,0.0,100,397.77,455.0,0,0.0,0.0,,0.0,1,25.85,13.27,SPY230120C00385000,385.0,normalDay
2023-01-18,8320.0,-4470.0,0.0,100,391.49,455.0,0,0.0,0.0,,0.0,1,25.85,7.04,SPY230120C00385000,385.0,normalDay
2023-01-19,8320.0,-4487.0,0.0,100,388.64,455.0,0,0.0,0.0,,0.0,1,25.85,4.36,SPY230120C00385000,385.0,normalDay
2023-01-20,3905.0,-4487.0,-4415.0,0,395.88,0.0,0,0.0,0.0,,0.0,1,25.85,0.0,SPY230120C00385000,385.0,expirationDay
2023-01-23,3905.0,-3.0,0.0,0,400.63,0.0,1,2.19,2.22,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,3905.0,20.0,0.0,0,400.2,0.0,1,2.19,1.99,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,3905.0,17.0,0.0,0,400.35,0.0,1,2.19,2.02,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,3905.0,57.0,0.0,0,404.75,0.0,1,2.19,1.62,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,3905.0,69.0,0.0,0,405.68,0.0,1,2.19,1.5,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,3905.0,33.0,0.0,0,400.59,0.0,1,2.19,1.86,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,3905.0,77.0,0.0,0,406.48,0.0,1,2.19,1.42,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,3905.0,119.0,0.0,0,410.8,0.0,1,2.19,1.0,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,3905.0,115.0,0.0,0,416.78,0.0,1,2.19,1.04,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,3905.0,120.0,0.0,0,412.35,0.0,1,2.19,0.99,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,3905.0,113.0,0.0,0,409.83,0.0,1,2.19,1.06,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,3905.0,143.0,0.0,0,415.19,0.0,1,2.19,0.76,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,3905.0,123.0,0.0,0,410.65,0.0,1,2.19,0.96,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,3905.0,104.0,0.0,0,407.09,0.0,1,2.19,1.15,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,3905.0,118.0,0.0,0,408.04,0.0,1,2.19,1.01,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,3905.0,152.0,0.0,0,412.83,0.0,1,2.19,0.67,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,3905.0,167.0,0.0,0,412.64,0.0,1,2.19,0.52,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,3905.0,176.0,0.0,0,413.98,0.0,1,2.19,0.43,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,3905.0,145.0,0.0,0,408.28,0.0,1,2.19,0.74,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,3905.0,154.0,0.0,0,407.26,0.0,1,2.19,0.65,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,3905.0,120.0,0.0,0,399.09,0.0,1,2.19,0.99,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,3905.0,133.0,0.0,0,398.54,0.0,1,2.19,0.86,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,3905.0,159.0,0.0,0,400.66,0.0,1,2.19,0.6,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,3905.0,149.0,0.0,0,396.38,0.0,1,2.19,0.7,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,3905.0,177.0,0.0,0,397.73,0.0,1,2.19,0.42,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,3905.0,178.0,0.0,0,396.26,0.0,1,2.19,0.41,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,3905.0,182.0,0.0,0,394.74,0.0,1,2.19,0.37,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,3905.0,198.0,0.0,0,397.81,0.0,1,2.19,0.21,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,3905.0,206.0,0.0,0,404.19,0.0,1,2.19,0.13,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,3905.0,208.0,0.0,0,404.47,0.0,1,2.19,0.11,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,3905.0,202.0,0.0,0,398.27,0.0,1,2.19,0.17,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,3905.0,208.0,0.0,0,398.92,0.0,1,2.19,0.11,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,3905.0,182.0,0.0,0,391.56,0.0,1,2.19,0.37,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,3905.0,165.0,0.0,0,385.91,0.0,1,2.19,0.54,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,3905.0,169.0,0.0,0,385.36,0.0,1,2.19,0.5,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,3905.0,209.0,0.0,0,391.73,0.0,1,2.19,0.1,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,3905.0,212.0,0.0,0,389.28,0.0,1,2.19,0.07,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,3905.0,217.0,0.0,0,396.11,0.0,1,2.19,0.02,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,4124.0,0.0,219.0,0,389.99,0.0,1,2.19,0.0,SPY230317P00362000,362.0,0,0.0,0.0,,0.0,expirationDay
2023-03-20,4124.0,-7.0,0.0,0,393.74,0.0,1,5.2,5.27,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,4124.0,178.0,0.0,0,398.91,0.0,1,5.2,3.42,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,4124.0,33.0,0.0,0,392.11,0.0,1,5.2,4.87,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,4124.0,43.0,0.0,0,393.17,0.0,1,5.2,4.77,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,4124.0,129.0,0.0,0,395.75,0.0,1,5.2,3.91,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,4124.0,219.0,0.0,0,396.49,0.0,1,5.2,3.01,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,4124.0,245.0,0.0,0,395.6,0.0,1,5.2,2.75,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,4124.0,333.0,0.0,0,401.35,0.0,1,5.2,1.87,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,4124.0,365.0,0.0,0,403.7,0.0,1,5.2,1.55,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,4124.0,417.0,0.0,0,409.39,0.0,1,5.2,1.03,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,4124.0,449.0,0.0,0,410.95,0.0,1,5.2,0.71,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,4124.0,444.0,0.0,0,408.67,0.0,1,5.2,0.76,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,4124.0,447.0,0.0,0,407.6,0.0,1,5.2,0.73,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,4124.0,467.0,0.0,0,409.19,0.0,1,5.2,0.53,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
