date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,1.76,1.8,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-17.0,0.0,0,271.89,0.0,1,1.76,1.93,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,1.76,1.66,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,33.0,0.0,0,275.12,0.0,1,1.76,1.43,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,104.0,0.0,0,281.01,0.0,1,1.76,0.72,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,101.0,0.0,0,280.5,0.0,1,1.76,0.75,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,81.0,0.0,0,277.76,0.0,1,1.76,0.95,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,24.0,0.0,0,272.57,0.0,1,1.76,1.52,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,21.0,0.0,0,272.06,0.0,1,1.76,1.55,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-6.0,0.0,0,270.2,0.0,1,1.76,1.82,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,48.0,0.0,0,273.02,0.0,1,1.76,1.28,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,80.0,0.0,0,273.73,0.0,1,1.76,0.96,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,32.0,0.0,0,269.1,0.0,1,1.76,1.44,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-69.0,0.0,0,264.12,0.0,1,1.76,2.45,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-16.0,0.0,0,265.02,0.0,1,1.76,1.92,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-47.0,0.0,0,263.25,0.0,1,1.76,2.23,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,77.0,0.0,0,267.5,0.0,1,1.76,0.99,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,81.0,0.0,0,268.4,0.0,1,1.76,0.95,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,127.0,0.0,0,274.58,0.0,1,1.76,0.49,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,120.0,0.0,0,273.98,0.0,1,1.76,0.56,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,133.0,0.0,0,275.65,0.0,1,1.76,0.43,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,155.0,0.0,0,279.3,0.0,1,1.76,0.21,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,97.0,0.0,0,270.25,0.0,1,1.76,0.79,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,100.0,0.0,0,269.84,0.0,1,1.76,0.76,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,13.0,0.0,0,263.57,0.0,1,1.76,1.63,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,80.0,0.0,0,264.07,0.0,1,1.76,0.96,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,99.0,0.0,0,264.13,0.0,1,1.76,0.77,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,123.0,0.0,0,265.46,0.0,1,1.76,0.53,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,142.0,0.0,0,265.37,0.0,1,1.76,0.34,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,108.0,0.0,0,260.47,0.0,1,1.76,0.68,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,4.0,0.0,0,255.36,0.0,1,1.76,1.72,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-12.0,0.0,0,255.08,0.0,1,1.76,1.88,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-58.0,0.0,0,251.26,0.0,1,1.76,2.34,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-224.0,0.0,0,247.17,0.0,1,1.76,4.0,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,176.0,-930.0,176.0,100,240.7,250.0,1,1.76,0.0,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,176.0,-1566.0,0.0,100,234.34,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,176.0,-382.0,0.0,100,246.18,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,176.0,-193.0,0.0,100,248.07,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,176.0,-225.0,0.0,100,247.75,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,176.0,-8.0,0.0,100,249.92,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,176.0,18.0,0.0,100,250.18,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,176.0,-579.0,0.0,100,244.21,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,176.0,239.0,0.0,100,252.39,250.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,176.0,435.0,0.0,100,254.38,250.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190109C00263000,263.0,normalDay
2019-01-08,176.0,676.0,0.0,100,256.77,250.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190109C00263000,263.0,normalDay
2019-01-09,178.0,797.0,2.0,100,257.97,250.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190109C00263000,263.0,expirationDay
2019-01-10,178.0,884.0,0.0,100,258.88,250.0,0,0.0,0.0,,0.0,1,0.33,0.37,SPY190111C00260500,260.5,normalDay
2019-01-11,211.0,898.0,33.0,100,258.98,250.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY190111C00260500,260.5,expirationDay
2019-01-14,211.0,737.0,0.0,100,257.4,250.0,0,0.0,0.0,,0.0,1,0.57,0.6,SPY190116C00259000,259.0,normalDay
2019-01-15,211.0,924.0,0.0,100,260.35,250.0,0,0.0,0.0,,0.0,1,0.57,1.68,SPY190116C00259000,259.0,normalDay
2019-01-16,1168.0,924.0,957.0,0,260.98,0.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY190116C00259000,259.0,expirationDay
2019-01-17,1168.0,-4.0,0.0,0,262.96,0.0,1,0.44,0.48,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,1168.0,4.0,0.0,0,266.46,0.0,1,0.44,0.4,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,1168.0,-13.0,0.0,0,262.86,0.0,1,0.44,0.57,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,1168.0,-4.0,0.0,0,263.41,0.0,1,0.44,0.48,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,1168.0,0.0,0.0,0,263.55,0.0,1,0.44,0.44,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,1168.0,17.0,0.0,0,265.78,0.0,1,0.44,0.27,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,1168.0,13.0,0.0,0,263.76,0.0,1,0.44,0.31,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,1168.0,12.0,0.0,0,263.41,0.0,1,0.44,0.32,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,1168.0,23.0,0.0,0,267.58,0.0,1,0.44,0.21,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,1168.0,28.0,0.0,0,269.93,0.0,1,0.44,0.16,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,1168.0,31.0,0.0,0,270.06,0.0,1,0.44,0.13,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,1168.0,35.0,0.0,0,271.96,0.0,1,0.44,0.09,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,1168.0,37.0,0.0,0,273.1,0.0,1,0.44,0.07,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,1168.0,37.0,0.0,0,272.74,0.0,1,0.44,0.07,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,1168.0,36.0,0.0,0,270.14,0.0,1,0.44,0.08,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,1168.0,38.0,0.0,0,270.47,0.0,1,0.44,0.06,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,1168.0,40.0,0.0,0,270.62,0.0,1,0.44,0.04,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,1168.0,40.0,0.0,0,274.1,0.0,1,0.44,0.04,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,1168.0,40.0,0.0,0,274.99,0.0,1,0.44,0.04,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,1168.0,40.0,0.0,0,274.38,0.0,1,0.44,0.04,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,1168.0,42.0,0.0,0,277.37,0.0,1,0.44,0.02,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,1168.0,42.0,0.0,0,277.85,0.0,1,0.44,0.02,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,1168.0,43.0,0.0,0,278.41,0.0,1,0.44,0.01,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,1168.0,43.0,0.0,0,277.42,0.0,1,0.44,0.01,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,1168.0,43.0,0.0,0,279.14,0.0,1,0.44,0.01,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,1168.0,43.0,0.0,0,279.52,0.0,1,0.44,0.01,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,1168.0,43.0,0.0,0,279.32,0.0,1,0.44,0.01,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,1168.0,43.0,0.0,0,279.2,0.0,1,0.44,0.01,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,1168.0,43.0,0.0,0,278.68,0.0,1,0.44,0.01,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,1212.0,0.0,44.0,0,280.42,0.0,1,0.44,0.0,SPY190301P00226000,226.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,1212.0,-3.0,0.0,0,279.4,0.0,1,1.51,1.54,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,1212.0,-5.0,0.0,0,279.02,0.0,1,1.51,1.56,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,1212.0,-35.0,0.0,0,277.33,0.0,1,1.51,1.86,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,1212.0,-81.0,0.0,0,275.01,0.0,1,1.51,2.32,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,1212.0,-76.0,0.0,0,274.46,0.0,1,1.51,2.27,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,1212.0,19.0,0.0,0,278.44,0.0,1,1.51,1.32,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,1212.0,44.0,0.0,0,279.49,0.0,1,1.51,1.07,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,1212.0,72.0,0.0,0,281.34,0.0,1,1.51,0.79,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,1212.0,72.0,0.0,0,281.16,0.0,1,1.51,0.79,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,1212.0,87.0,0.0,0,281.31,0.0,1,1.51,0.64,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,1212.0,99.0,0.0,0,282.33,0.0,1,1.51,0.52,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1212.0,95.0,0.0,0,282.4,0.0,1,1.51,0.56,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1212.0,90.0,0.0,0,281.55,0.0,1,1.51,0.61,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1212.0,109.0,0.0,0,284.73,0.0,1,1.51,0.42,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1212.0,52.0,0.0,0,279.25,0.0,1,1.51,0.99,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1212.0,62.0,0.0,0,279.04,0.0,1,1.51,0.89,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1212.0,100.0,0.0,0,281.12,0.0,1,1.51,0.51,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1212.0,91.0,0.0,0,279.65,0.0,1,1.51,0.6,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1212.0,109.0,0.0,0,280.71,0.0,1,1.51,0.42,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1212.0,125.0,0.0,0,282.48,0.0,1,1.51,0.26,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,1212.0,135.0,0.0,0,285.83,0.0,1,1.51,0.16,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1212.0,137.0,0.0,0,285.97,0.0,1,1.51,0.14,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1212.0,138.0,0.0,0,286.42,0.0,1,1.51,0.13,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1212.0,141.0,0.0,0,287.18,0.0,1,1.51,0.1,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1212.0,145.0,0.0,0,288.57,0.0,1,1.51,0.06,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1212.0,147.0,0.0,0,288.79,0.0,1,1.51,0.04,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1212.0,146.0,0.0,0,287.31,0.0,1,1.51,0.05,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1212.0,147.0,0.0,0,288.29,0.0,1,1.51,0.04,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1212.0,148.0,0.0,0,288.21,0.0,1,1.51,0.03,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1212.0,149.0,0.0,0,290.16,0.0,1,1.51,0.02,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1212.0,150.0,0.0,0,289.97,0.0,1,1.51,0.01,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1212.0,150.0,0.0,0,290.16,0.0,1,1.51,0.01,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1212.0,150.0,0.0,0,289.45,0.0,1,1.51,0.01,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1363.0,0.0,151.0,0,290.02,0.0,1,1.51,0.0,SPY190418P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,1363.0,-3.0,0.0,0,290.27,0.0,1,0.77,0.8,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1363.0,11.0,0.0,0,292.88,0.0,1,0.77,0.66,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1363.0,3.0,0.0,0,292.23,0.0,1,0.77,0.74,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1363.0,-1.0,0.0,0,292.05,0.0,1,0.77,0.78,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1363.0,13.0,0.0,0,293.41,0.0,1,0.77,0.64,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1363.0,18.0,0.0,0,293.87,0.0,1,0.77,0.59,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1363.0,19.0,0.0,0,294.02,0.0,1,0.77,0.58,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1363.0,-4.0,0.0,0,291.81,0.0,1,0.77,0.81,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1363.0,-4.0,0.0,0,291.18,0.0,1,0.77,0.81,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1363.0,29.0,0.0,0,294.03,0.0,1,0.77,0.48,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1363.0,4.0,0.0,0,292.82,0.0,1,0.77,0.73,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1363.0,-88.0,0.0,0,287.93,0.0,1,0.77,1.65,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1363.0,-86.0,0.0,0,287.53,0.0,1,0.77,1.63,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1363.0,-77.0,0.0,0,286.66,0.0,1,0.77,1.54,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1363.0,-10.0,0.0,0,288.1,0.0,1,0.77,0.87,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1363.0,-166.0,0.0,0,280.86,0.0,1,0.77,2.43,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1363.0,-65.0,0.0,0,283.4,0.0,1,0.77,1.42,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1363.0,-4.0,0.0,0,285.06,0.0,1,0.77,0.81,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1363.0,31.0,0.0,0,287.7,0.0,1,0.77,0.46,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1363.0,12.0,0.0,0,285.84,0.0,1,0.77,0.65,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1363.0,20.0,0.0,0,283.95,0.0,1,0.77,0.57,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1363.0,55.0,0.0,0,286.51,0.0,1,0.77,0.22,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1363.0,56.0,0.0,0,285.63,0.0,1,0.77,0.21,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1363.0,21.0,0.0,0,282.14,0.0,1,0.77,0.56,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1363.0,51.0,0.0,0,282.78,0.0,1,0.77,0.26,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1363.0,49.0,0.0,0,280.15,0.0,1,0.77,0.28,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1363.0,49.0,0.0,0,278.27,0.0,1,0.77,0.28,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1363.0,71.0,0.0,0,279.03,0.0,1,0.77,0.06,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1440.0,0.0,77.0,0,275.27,0.0,1,0.77,0.0,SPY190531P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,1440.0,-5.0,0.0,0,274.57,0.0,1,4.07,4.12,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1440.0,164.0,0.0,0,280.53,0.0,1,4.07,2.43,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1440.0,228.0,0.0,0,282.96,0.0,1,4.07,1.79,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1440.0,257.0,0.0,0,284.8,0.0,1,4.07,1.5,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1440.0,276.0,0.0,0,287.65,0.0,1,4.07,1.31,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,1440.0,302.0,0.0,0,288.97,0.0,1,4.07,1.05,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1440.0,302.0,0.0,0,288.9,0.0,1,4.07,1.05,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1440.0,303.0,0.0,0,288.39,0.0,1,4.07,1.04,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1440.0,317.0,0.0,0,289.58,0.0,1,4.07,0.9,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1440.0,326.0,0.0,0,289.26,0.0,1,4.07,0.81,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1440.0,335.0,0.0,0,289.37,0.0,1,4.07,0.72,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1440.0,352.0,0.0,0,292.4,0.0,1,4.07,0.55,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1440.0,363.0,0.0,0,293.06,0.0,1,4.07,0.44,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1440.0,370.0,0.0,0,295.86,0.0,1,4.07,0.37,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1440.0,368.0,0.0,0,294.0,0.0,1,4.07,0.39,SPY190719P00267000,267.0,0,0.0,0.0,,0.0,normalDay
