date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-10,2874.0,74.0,0.0,0,334.68,0.0,1,1.13,0.39,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-11,2874.0,76.0,0.0,0,335.26,0.0,1,1.13,0.37,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-12,2874.0,92.0,0.0,0,337.42,0.0,1,1.13,0.21,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-13,2874.0,91.0,0.0,0,337.06,0.0,1,1.13,0.22,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-14,2874.0,98.0,0.0,0,337.6,0.0,1,1.13,0.15,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-18,2874.0,101.0,0.0,0,336.73,0.0,1,1.13,0.12,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-19,2874.0,105.0,0.0,0,338.34,0.0,1,1.13,0.08,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-20,2874.0,104.0,0.0,0,336.95,0.0,1,1.13,0.09,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-21,2874.0,105.0,0.0,0,333.48,0.0,1,1.13,0.08,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-24,2874.0,-66.0,0.0,0,322.42,0.0,1,1.13,1.79,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-25,2874.0,-288.0,0.0,0,312.65,0.0,1,1.13,4.01,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-26,2874.0,-288.0,0.0,0,311.5,0.0,1,1.13,4.01,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-27,2874.0,-1430.0,0.0,0,297.51,0.0,1,1.13,15.43,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-02-28,2987.0,-1624.0,113.0,100,296.26,312.5,1,1.13,0.0,SPY200228P00312500,312.5,0,0.0,0.0,,0.0,expirationDay
2020-03-02,2987.0,-341.0,0.0,100,309.09,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,2987.0,-1226.0,0.0,100,300.24,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,2987.0,36.0,0.0,100,312.86,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,2987.0,-1004.0,0.0,100,302.46,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,2987.0,-1504.0,0.0,100,297.46,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,2987.0,-3827.0,0.0,100,274.23,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,2987.0,-2408.0,0.0,100,288.42,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,2987.0,-3814.0,0.0,100,274.36,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,2987.0,-6439.0,0.0,100,248.11,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,2987.0,-4318.0,0.0,100,269.32,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,2987.0,-7265.0,0.0,100,239.85,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,2987.0,-5970.0,0.0,100,252.8,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,2987.0,-7250.0,0.0,100,240.0,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,2987.0,-7199.0,0.0,100,240.51,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,2987.0,-8370.0,0.0,100,228.8,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,2987.0,-8955.0,0.0,100,222.95,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,2987.0,-6935.0,0.0,100,243.15,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,2987.0,-6571.0,0.0,100,246.79,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,2987.0,-5130.0,0.0,100,261.2,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,2987.0,-5908.0,0.0,100,253.42,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,2987.0,-5088.0,0.0,100,261.65,312.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200401C00292000,292.0,normalDay
2020-03-31,2987.0,-5475.0,0.0,100,257.75,312.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200401C00292000,292.0,normalDay
2020-04-01,2988.0,-6635.0,1.0,100,246.15,312.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200401C00292000,292.0,expirationDay
2020-04-02,2988.0,-6067.0,0.0,100,251.83,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,2988.0,-6431.0,0.0,100,248.19,312.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,2988.0,-4768.0,0.0,100,264.86,312.5,0,0.0,0.0,,0.0,1,2.75,2.79,SPY200409C00269000,269.0,normalDay
2020-04-07,2988.0,-4685.0,0.0,100,265.13,312.5,0,0.0,0.0,,0.0,1,2.75,2.23,SPY200409C00269000,269.0,normalDay
2020-04-08,2988.0,-4193.0,0.0,100,274.03,312.5,0,0.0,0.0,,0.0,1,2.75,6.21,SPY200409C00269000,269.0,normalDay
2020-04-09,-1087.0,-4193.0,-4075.0,0,278.2,0.0,0,0.0,0.0,,0.0,1,2.75,0.0,SPY200409C00269000,269.0,expirationDay
2020-04-13,-1087.0,-5.0,0.0,0,275.66,0.0,1,1.08,1.13,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,-1087.0,40.0,0.0,0,283.79,0.0,1,1.08,0.68,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,-1087.0,9.0,0.0,0,277.76,0.0,1,1.08,0.99,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,-1087.0,24.0,0.0,0,279.1,0.0,1,1.08,0.84,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,-1087.0,46.0,0.0,0,286.64,0.0,1,1.08,0.62,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,-1087.0,18.0,0.0,0,281.59,0.0,1,1.08,0.9,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-1087.0,0.0,0.0,0,273.04,0.0,1,1.08,1.08,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-1087.0,32.0,0.0,0,279.1,0.0,1,1.08,0.76,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-1087.0,39.0,0.0,0,279.08,0.0,1,1.08,0.69,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-1087.0,67.0,0.0,0,282.97,0.0,1,1.08,0.41,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,-1087.0,81.0,0.0,0,287.05,0.0,1,1.08,0.27,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-1087.0,78.0,0.0,0,285.73,0.0,1,1.08,0.3,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-1087.0,85.0,0.0,0,293.21,0.0,1,1.08,0.23,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-1087.0,82.0,0.0,0,290.48,0.0,1,1.08,0.26,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-1087.0,77.0,0.0,0,282.79,0.0,1,1.08,0.31,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-1087.0,85.0,0.0,0,283.57,0.0,1,1.08,0.23,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-1087.0,92.0,0.0,0,286.19,0.0,1,1.08,0.16,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-1087.0,94.0,0.0,0,284.25,0.0,1,1.08,0.14,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-1087.0,98.0,0.0,0,287.68,0.0,1,1.08,0.1,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-1087.0,102.0,0.0,0,292.44,0.0,1,1.08,0.06,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-1087.0,104.0,0.0,0,292.5,0.0,1,1.08,0.04,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-1087.0,103.0,0.0,0,286.67,0.0,1,1.08,0.05,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-1087.0,103.0,0.0,0,281.6,0.0,1,1.08,0.05,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-1087.0,105.0,0.0,0,284.97,0.0,1,1.08,0.03,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-1087.0,105.0,0.0,0,286.28,0.0,1,1.08,0.03,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-1087.0,106.0,0.0,0,295.0,0.0,1,1.08,0.02,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-1087.0,107.0,0.0,0,291.97,0.0,1,1.08,0.01,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-1087.0,107.0,0.0,0,296.93,0.0,1,1.08,0.01,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-1087.0,107.0,0.0,0,294.88,0.0,1,1.08,0.01,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-1087.0,107.0,0.0,0,295.44,0.0,1,1.08,0.01,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-1087.0,107.0,0.0,0,299.08,0.0,1,1.08,0.01,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-1087.0,107.0,0.0,0,303.53,0.0,1,1.08,0.01,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-1087.0,107.0,0.0,0,302.97,0.0,1,1.08,0.01,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-979.0,0.0,108.0,0,304.32,0.0,1,1.08,0.0,SPY200529P00200000,200.0,0,0.0,0.0,,0.0,expirationDay
2020-06-01,-979.0,-4.0,0.0,0,305.55,0.0,1,2.62,2.66,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-979.0,48.0,0.0,0,308.08,0.0,1,2.62,2.14,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-979.0,102.0,0.0,0,312.18,0.0,1,2.62,1.6,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-979.0,105.0,0.0,0,311.36,0.0,1,2.62,1.57,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-979.0,156.0,0.0,0,319.34,0.0,1,2.62,1.06,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-979.0,165.0,0.0,0,323.2,0.0,1,2.62,0.97,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-979.0,147.0,0.0,0,320.79,0.0,1,2.62,1.15,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-979.0,136.0,0.0,0,319.0,0.0,1,2.62,1.26,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-979.0,-189.0,0.0,0,300.61,0.0,1,2.62,4.51,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-979.0,-62.0,0.0,0,304.21,0.0,1,2.62,3.24,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-979.0,23.0,0.0,0,307.05,0.0,1,2.62,2.39,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-979.0,74.0,0.0,0,312.96,0.0,1,2.62,1.88,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-979.0,85.0,0.0,0,311.66,0.0,1,2.62,1.77,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-979.0,108.0,0.0,0,311.78,0.0,1,2.62,1.54,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-979.0,78.0,0.0,0,308.64,0.0,1,2.62,1.84,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-979.0,150.0,0.0,0,310.62,0.0,1,2.62,1.12,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-979.0,163.0,0.0,0,312.05,0.0,1,2.62,0.99,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-979.0,123.0,0.0,0,304.09,0.0,1,2.62,1.39,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-979.0,168.0,0.0,0,307.35,0.0,1,2.62,0.94,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-979.0,117.0,0.0,0,300.05,0.0,1,2.62,1.45,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-979.0,181.0,0.0,0,304.46,0.0,1,2.62,0.81,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-979.0,206.0,0.0,0,308.36,0.0,1,2.62,0.56,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-979.0,224.0,0.0,0,310.52,0.0,1,2.62,0.38,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-979.0,233.0,0.0,0,312.23,0.0,1,2.62,0.29,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-979.0,247.0,0.0,0,317.05,0.0,1,2.62,0.15,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-979.0,246.0,0.0,0,313.78,0.0,1,2.62,0.16,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-979.0,253.0,0.0,0,316.18,0.0,1,2.62,0.09,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-979.0,253.0,0.0,0,314.38,0.0,1,2.62,0.09,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-979.0,258.0,0.0,0,317.59,0.0,1,2.62,0.04,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-979.0,257.0,0.0,0,314.84,0.0,1,2.62,0.05,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-979.0,260.0,0.0,0,318.92,0.0,1,2.62,0.02,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-979.0,261.0,0.0,0,321.85,0.0,1,2.62,0.01,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-979.0,261.0,0.0,0,320.79,0.0,1,2.62,0.01,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-717.0,0.0,262.0,0,321.72,0.0,1,2.62,0.0,SPY200717P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,-717.0,-4.0,0.0,0,324.32,0.0,1,2.11,2.15,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-717.0,-2.0,0.0,0,325.01,0.0,1,2.11,2.13,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-717.0,24.0,0.0,0,326.86,0.0,1,2.11,1.87,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-717.0,-33.0,0.0,0,322.96,0.0,1,2.11,2.44,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-717.0,-20.0,0.0,0,320.88,0.0,1,2.11,2.31,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,-717.0,35.0,0.0,0,323.22,0.0,1,2.11,1.76,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-717.0,18.0,0.0,0,321.17,0.0,1,2.11,1.93,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-717.0,73.0,0.0,0,325.12,0.0,1,2.11,1.38,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-717.0,65.0,0.0,0,323.96,0.0,1,2.11,1.46,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-717.0,103.0,0.0,0,326.52,0.0,1,2.11,1.08,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-717.0,126.0,0.0,0,328.79,0.0,1,2.11,0.85,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-717.0,141.0,0.0,0,330.06,0.0,1,2.11,0.7,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-717.0,155.0,0.0,0,332.11,0.0,1,2.11,0.56,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-717.0,161.0,0.0,0,334.33,0.0,1,2.11,0.5,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-717.0,169.0,0.0,0,334.57,0.0,1,2.11,0.42,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-717.0,178.0,0.0,0,335.57,0.0,1,2.11,0.33,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-717.0,163.0,0.0,0,332.8,0.0,1,2.11,0.48,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-717.0,184.0,0.0,0,337.44,0.0,1,2.11,0.27,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-717.0,186.0,0.0,0,336.83,0.0,1,2.11,0.25,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-717.0,193.0,0.0,0,336.84,0.0,1,2.11,0.18,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,-717.0,201.0,0.0,0,337.91,0.0,1,2.11,0.1,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-717.0,202.0,0.0,0,338.64,0.0,1,2.11,0.09,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-717.0,200.0,0.0,0,337.23,0.0,1,2.11,0.11,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-717.0,203.0,0.0,0,338.28,0.0,1,2.11,0.08,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-717.0,206.0,0.0,0,339.48,0.0,1,2.11,0.05,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-717.0,209.0,0.0,0,342.92,0.0,1,2.11,0.02,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-717.0,209.0,0.0,0,344.12,0.0,1,2.11,0.02,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-717.0,209.0,0.0,0,347.57,0.0,1,2.11,0.02,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-717.0,210.0,0.0,0,348.33,0.0,1,2.11,0.01,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-506.0,0.0,211.0,0,350.58,0.0,1,2.11,0.0,SPY200828P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,-506.0,-5.0,0.0,0,349.31,0.0,1,3.7,3.75,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-506.0,27.0,0.0,0,352.6,0.0,1,3.7,3.43,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-506.0,84.0,0.0,0,357.7,0.0,1,3.7,2.86,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-506.0,-168.0,0.0,0,345.39,0.0,1,3.7,5.38,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-506.0,-153.0,0.0,0,342.57,0.0,1,3.7,5.23,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,-506.0,-294.0,0.0,0,333.21,0.0,1,3.7,6.64,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-506.0,-100.0,0.0,0,339.79,0.0,1,3.7,4.7,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-506.0,-207.0,0.0,0,333.89,0.0,1,3.7,5.77,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-506.0,-156.0,0.0,0,334.06,0.0,1,3.7,5.26,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,-506.0,16.0,0.0,0,338.46,0.0,1,3.7,3.54,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-506.0,53.0,0.0,0,340.17,0.0,1,3.7,3.17,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-506.0,31.0,0.0,0,338.82,0.0,1,3.7,3.39,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,-506.0,1.0,0.0,0,335.84,0.0,1,3.7,3.69,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-506.0,-45.0,0.0,0,330.65,0.0,1,3.7,4.15,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,-506.0,-131.0,0.0,0,326.97,0.0,1,3.7,5.01,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,-506.0,-33.0,0.0,0,330.3,0.0,1,3.7,4.03,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,-506.0,-267.0,0.0,0,322.64,0.0,1,3.7,6.37,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,-506.0,-201.0,0.0,0,323.5,0.0,1,3.7,5.71,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,-506.0,-2.0,0.0,0,328.73,0.0,1,3.7,3.72,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,-506.0,139.0,0.0,0,334.19,0.0,1,3.7,2.31,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,-506.0,118.0,0.0,0,332.37,0.0,1,3.7,2.52,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
