date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,0.0,0.0,0,273.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-06,0.0,-3.0,0.0,0,275.12,0.0,1,0.06,0.09,SPY181109P00256500,256.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,4.0,0.0,0,281.01,0.0,1,0.06,0.02,SPY181109P00256500,256.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,5.0,0.0,0,280.5,0.0,1,0.06,0.01,SPY181109P00256500,256.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,6.0,0.0,6.0,0,277.76,0.0,1,0.06,0.0,SPY181109P00256500,256.5,0,0.0,0.0,,0.0,expirationDay
2018-11-12,6.0,-3.0,0.0,0,272.57,0.0,1,0.02,0.05,SPY181114P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,6.0,1.0,0.0,0,272.06,0.0,1,0.02,0.01,SPY181114P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,8.0,0.0,2.0,0,270.2,0.0,1,0.02,0.0,SPY181114P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,8.0,0.0,0.0,0,273.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-16,8.0,0.0,0.0,0,273.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-19,8.0,-3.0,0.0,0,269.1,0.0,1,0.03,0.06,SPY181121P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,8.0,-5.0,0.0,0,264.12,0.0,1,0.03,0.08,SPY181121P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,11.0,0.0,3.0,0,265.02,0.0,1,0.03,0.0,SPY181121P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,11.0,-3.0,0.0,0,263.25,0.0,1,0.05,0.08,SPY181126P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,16.0,0.0,5.0,0,267.5,0.0,1,0.05,0.0,SPY181126P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,16.0,-3.0,0.0,0,268.4,0.0,1,0.02,0.05,SPY181130P00254500,254.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,16.0,0.0,0.0,0,274.58,0.0,1,0.02,0.02,SPY181130P00254500,254.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,16.0,1.0,0.0,0,273.98,0.0,1,0.02,0.01,SPY181130P00254500,254.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,18.0,0.0,2.0,0,275.65,0.0,1,0.02,0.0,SPY181130P00254500,254.5,0,0.0,0.0,,0.0,expirationDay
2018-12-03,18.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,18.0,-4.0,0.0,0,270.25,0.0,1,0.1,0.14,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,18.0,8.0,0.0,0,269.84,0.0,1,0.1,0.02,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,28.0,0.0,10.0,0,263.57,0.0,1,0.1,0.0,SPY181207P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,28.0,-3.0,0.0,0,264.07,0.0,1,0.16,0.19,SPY181212P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2018-12-11,28.0,11.0,0.0,0,264.13,0.0,1,0.16,0.05,SPY181212P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2018-12-12,44.0,0.0,16.0,0,265.46,0.0,1,0.16,0.0,SPY181212P00253500,253.5,0,0.0,0.0,,0.0,expirationDay
2018-12-13,44.0,0.0,0.0,0,265.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,44.0,-3.0,0.0,0,260.47,0.0,1,0.04,0.07,SPY181217P00250500,250.5,0,0.0,0.0,,0.0,normalDay
2018-12-17,48.0,0.0,4.0,0,255.36,0.0,1,0.04,0.0,SPY181217P00250500,250.5,0,0.0,0.0,,0.0,expirationDay
2018-12-18,48.0,-5.0,0.0,0,255.08,0.0,1,0.75,0.8,SPY181221P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,48.0,-12.0,0.0,0,251.26,0.0,1,0.75,0.87,SPY181221P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,48.0,-37.0,0.0,0,247.17,0.0,1,0.75,1.12,SPY181221P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,123.0,-430.0,75.0,100,240.7,245.0,1,0.75,0.0,SPY181221P00245000,245.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,123.0,-1066.0,0.0,100,234.34,245.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,123.0,118.0,0.0,100,246.18,245.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,123.0,301.0,0.0,100,248.07,245.0,0,0.0,0.0,,0.0,1,0.27,0.33,SPY190128C00275000,275.0,normalDay
2018-12-28,123.0,282.0,0.0,100,247.75,245.0,0,0.0,0.0,,0.0,1,0.27,0.2,SPY190128C00275000,275.0,normalDay
2018-12-31,123.0,505.0,0.0,100,249.92,245.0,0,0.0,0.0,,0.0,1,0.27,0.14,SPY190128C00275000,275.0,normalDay
2019-01-02,123.0,539.0,0.0,100,250.18,245.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-03,123.0,-55.0,0.0,100,244.21,245.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-04,123.0,760.0,0.0,100,252.39,245.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-07,123.0,959.0,0.0,100,254.38,245.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-08,123.0,1197.0,0.0,100,256.77,245.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-09,123.0,1316.0,0.0,100,257.97,245.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,123.0,1407.0,0.0,100,258.88,245.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,123.0,1420.0,0.0,100,258.98,245.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,123.0,1263.0,0.0,100,257.4,245.0,0,0.0,0.0,,0.0,1,0.27,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,123.0,1557.0,0.0,100,260.35,245.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,123.0,1619.0,0.0,100,260.98,245.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,123.0,1816.0,0.0,100,262.96,245.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,123.0,2156.0,0.0,100,266.46,245.0,0,0.0,0.0,,0.0,1,0.27,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,123.0,1810.0,0.0,100,262.86,245.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,123.0,1867.0,0.0,100,263.41,245.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,123.0,1881.0,0.0,100,263.55,245.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,123.0,2104.0,0.0,100,265.78,245.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,150.0,1876.0,27.0,100,263.76,245.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,150.0,1837.0,0.0,100,263.41,245.0,0,0.0,0.0,,0.0,1,0.31,0.35,SPY190301C00279000,279.0,normalDay
2019-01-30,150.0,2223.0,0.0,100,267.58,245.0,0,0.0,0.0,,0.0,1,0.31,0.66,SPY190301C00279000,279.0,normalDay
2019-01-31,150.0,2423.0,0.0,100,269.93,245.0,0,0.0,0.0,,0.0,1,0.31,1.01,SPY190301C00279000,279.0,normalDay
2019-02-01,150.0,2455.0,0.0,100,270.06,245.0,0,0.0,0.0,,0.0,1,0.31,0.82,SPY190301C00279000,279.0,normalDay
2019-02-04,150.0,2629.0,0.0,100,271.96,245.0,0,0.0,0.0,,0.0,1,0.31,0.98,SPY190301C00279000,279.0,normalDay
2019-02-05,150.0,2721.0,0.0,100,273.1,245.0,0,0.0,0.0,,0.0,1,0.31,1.2,SPY190301C00279000,279.0,normalDay
2019-02-06,150.0,2707.0,0.0,100,272.74,245.0,0,0.0,0.0,,0.0,1,0.31,0.98,SPY190301C00279000,279.0,normalDay
2019-02-07,150.0,2498.0,0.0,100,270.14,245.0,0,0.0,0.0,,0.0,1,0.31,0.47,SPY190301C00279000,279.0,normalDay
2019-02-08,150.0,2539.0,0.0,100,270.47,245.0,0,0.0,0.0,,0.0,1,0.31,0.39,SPY190301C00279000,279.0,normalDay
2019-02-11,150.0,2556.0,0.0,100,270.62,245.0,0,0.0,0.0,,0.0,1,0.31,0.37,SPY190301C00279000,279.0,normalDay
2019-02-12,150.0,2835.0,0.0,100,274.1,245.0,0,0.0,0.0,,0.0,1,0.31,1.06,SPY190301C00279000,279.0,normalDay
2019-02-13,150.0,2911.0,0.0,100,274.99,245.0,0,0.0,0.0,,0.0,1,0.31,1.19,SPY190301C00279000,279.0,normalDay
2019-02-14,150.0,2872.0,0.0,100,274.38,245.0,0,0.0,0.0,,0.0,1,0.31,0.97,SPY190301C00279000,279.0,normalDay
2019-02-15,150.0,3093.0,0.0,100,277.37,245.0,0,0.0,0.0,,0.0,1,0.31,1.75,SPY190301C00279000,279.0,normalDay
2019-02-19,150.0,3163.0,0.0,100,277.85,245.0,0,0.0,0.0,,0.0,1,0.31,1.53,SPY190301C00279000,279.0,normalDay
2019-02-20,150.0,3199.0,0.0,100,278.41,245.0,0,0.0,0.0,,0.0,1,0.31,1.73,SPY190301C00279000,279.0,normalDay
2019-02-21,150.0,3151.0,0.0,100,277.42,245.0,0,0.0,0.0,,0.0,1,0.31,1.22,SPY190301C00279000,279.0,normalDay
2019-02-22,150.0,3279.0,0.0,100,279.14,245.0,0,0.0,0.0,,0.0,1,0.31,1.66,SPY190301C00279000,279.0,normalDay
2019-02-25,150.0,3292.0,0.0,100,279.52,245.0,0,0.0,0.0,,0.0,1,0.31,1.91,SPY190301C00279000,279.0,normalDay
2019-02-26,150.0,3313.0,0.0,100,279.32,245.0,0,0.0,0.0,,0.0,1,0.31,1.5,SPY190301C00279000,279.0,normalDay
2019-02-27,150.0,3330.0,0.0,100,279.2,245.0,0,0.0,0.0,,0.0,1,0.31,1.21,SPY190301C00279000,279.0,normalDay
2019-02-28,150.0,3344.0,0.0,100,278.68,245.0,0,0.0,0.0,,0.0,1,0.31,0.55,SPY190301C00279000,279.0,normalDay
2019-03-01,3581.0,3344.0,3431.0,0,280.42,0.0,0,0.0,0.0,,0.0,1,0.31,0.0,SPY190301C00279000,279.0,expirationDay
2019-03-04,3581.0,0.0,0.0,0,279.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,3581.0,0.0,0.0,0,279.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,3581.0,0.0,0.0,0,277.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,3581.0,0.0,0.0,0,275.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,3581.0,0.0,0.0,0,274.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,3581.0,0.0,0.0,0,278.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-12,3581.0,-3.0,0.0,0,279.49,0.0,1,0.06,0.09,SPY190315P00270500,270.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,3581.0,2.0,0.0,0,281.34,0.0,1,0.06,0.04,SPY190315P00270500,270.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,3581.0,3.0,0.0,0,281.16,0.0,1,0.06,0.03,SPY190315P00270500,270.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,3587.0,0.0,6.0,0,281.31,0.0,1,0.06,0.0,SPY190315P00270500,270.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,3587.0,0.0,0.0,0,282.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-19,3587.0,-3.0,0.0,0,282.4,0.0,1,0.02,0.05,SPY190322P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,3587.0,-1.0,0.0,0,281.55,0.0,1,0.02,0.03,SPY190322P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,3587.0,1.0,0.0,0,284.73,0.0,1,0.02,0.01,SPY190322P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,3589.0,0.0,2.0,0,279.25,0.0,1,0.02,0.0,SPY190322P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-03-25,3589.0,-3.0,0.0,0,279.04,0.0,1,0.04,0.07,SPY190327P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-26,3589.0,3.0,0.0,0,281.12,0.0,1,0.04,0.01,SPY190327P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-27,3593.0,0.0,4.0,0,279.65,0.0,1,0.04,0.0,SPY190327P00271500,271.5,0,0.0,0.0,,0.0,expirationDay
2019-03-28,3593.0,0.0,0.0,0,280.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-29,3593.0,0.0,0.0,0,282.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-01,3593.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,3593.0,0.0,0.0,0,285.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,3593.0,0.0,0.0,0,286.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,3593.0,0.0,0.0,0,287.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,3593.0,0.0,0.0,0,288.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,3593.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,3593.0,0.0,0.0,0,287.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,3593.0,0.0,0.0,0,288.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,3593.0,0.0,0.0,0,288.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,3593.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,3593.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,3593.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,3593.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,3593.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,3593.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,3593.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,3593.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,3593.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,3593.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,3593.0,0.0,0.0,0,293.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-30,3593.0,-3.0,0.0,0,294.02,0.0,1,0.03,0.06,SPY190503P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,3593.0,-7.0,0.0,0,291.81,0.0,1,0.03,0.1,SPY190503P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,3593.0,0.0,0.0,0,291.18,0.0,1,0.03,0.03,SPY190503P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,3596.0,0.0,3.0,0,294.03,0.0,1,0.03,0.0,SPY190503P00281500,281.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,3596.0,-3.0,0.0,0,292.82,0.0,1,0.05,0.08,SPY190508P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,3596.0,-27.0,0.0,0,287.93,0.0,1,0.05,0.32,SPY190508P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,3601.0,0.0,5.0,0,287.53,0.0,1,0.05,0.0,SPY190508P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,3601.0,-4.0,0.0,0,286.66,0.0,1,0.85,0.89,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,3686.0,0.0,85.0,0,288.1,0.0,1,0.85,0.0,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,3686.0,-5.0,0.0,0,280.86,0.0,1,1.6,1.65,SPY190515P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,3686.0,137.0,0.0,0,283.4,0.0,1,1.6,0.23,SPY190515P00279500,279.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,3846.0,0.0,160.0,0,285.06,0.0,1,1.6,0.0,SPY190515P00279500,279.5,0,0.0,0.0,,0.0,expirationDay
2019-05-16,3846.0,0.0,0.0,0,287.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,3846.0,-3.0,0.0,0,285.84,0.0,1,0.01,0.04,SPY190520P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,3847.0,0.0,1.0,0,283.95,0.0,1,0.01,0.0,SPY190520P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-05-21,3847.0,-3.0,0.0,0,286.51,0.0,1,0.01,0.04,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,3847.0,-2.0,0.0,0,285.63,0.0,1,0.01,0.03,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,3847.0,-6.0,0.0,0,282.14,0.0,1,0.01,0.07,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,3848.0,0.0,1.0,0,282.78,0.0,1,0.01,0.0,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,3848.0,-3.0,0.0,0,280.15,0.0,1,0.21,0.24,SPY190531P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-29,3848.0,-2.0,0.0,0,278.27,0.0,1,0.21,0.23,SPY190531P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-30,3848.0,17.0,0.0,0,279.03,0.0,1,0.21,0.04,SPY190531P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-31,3869.0,0.0,21.0,0,275.27,0.0,1,0.21,0.0,SPY190531P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-06-03,3869.0,-3.0,0.0,0,274.57,0.0,1,0.07,0.1,SPY190605P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,3869.0,6.0,0.0,0,280.53,0.0,1,0.07,0.01,SPY190605P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,3876.0,0.0,7.0,0,282.96,0.0,1,0.07,0.0,SPY190605P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2019-06-06,3876.0,0.0,0.0,0,284.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,3876.0,0.0,0.0,0,287.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,3876.0,0.0,0.0,0,288.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-11,3876.0,0.0,0.0,0,288.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-12,3876.0,0.0,0.0,0,288.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-13,3876.0,0.0,0.0,0,289.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-14,3876.0,0.0,0.0,0,289.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-17,3876.0,0.0,0.0,0,289.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,3876.0,0.0,0.0,0,292.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-19,3876.0,0.0,0.0,0,293.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-20,3876.0,0.0,0.0,0,295.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-21,3876.0,0.0,0.0,0,294.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-24,3876.0,0.0,0.0,0,293.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,3876.0,0.0,0.0,0,290.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,3876.0,0.0,0.0,0,290.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,3876.0,0.0,0.0,0,291.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,3876.0,0.0,0.0,0,293.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,3876.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
