date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-02,3876.0,0.0,0.0,0,296.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,3876.0,0.0,0.0,0,298.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-05,3876.0,0.0,0.0,0,298.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-08,3876.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,3876.0,0.0,0.0,0,297.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,3876.0,0.0,0.0,0,298.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,3876.0,0.0,0.0,0,299.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,3876.0,0.0,0.0,0,300.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,3876.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,3876.0,-3.0,0.0,0,299.78,0.0,1,0.01,0.04,SPY190719P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,3876.0,-2.0,0.0,0,297.74,0.0,1,0.01,0.03,SPY190719P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,3876.0,-1.0,0.0,0,298.83,0.0,1,0.01,0.02,SPY190719P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,3877.0,0.0,1.0,0,297.17,0.0,1,0.01,0.0,SPY190719P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,3877.0,0.0,0.0,0,297.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,3877.0,0.0,0.0,0,300.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,3877.0,0.0,0.0,0,301.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,3877.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,3877.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,3877.0,-3.0,0.0,0,301.46,0.0,1,0.02,0.05,SPY190731P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-07-30,3877.0,-2.0,0.0,0,300.72,0.0,1,0.02,0.04,SPY190731P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-07-31,3879.0,0.0,2.0,0,297.43,0.0,1,0.02,0.0,SPY190731P00292500,292.5,0,0.0,0.0,,0.0,expirationDay
2019-08-01,3879.0,-3.0,0.0,0,294.84,0.0,1,0.5,0.53,SPY190802P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-08-02,3929.0,0.0,50.0,0,292.62,0.0,1,0.5,0.0,SPY190802P00292500,292.5,0,0.0,0.0,,0.0,expirationDay
2019-08-05,3929.0,-5.0,0.0,0,283.82,0.0,1,3.28,3.33,SPY190807P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,3929.0,278.0,0.0,0,287.8,0.0,1,3.28,0.5,SPY190807P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,4257.0,0.0,328.0,0,287.97,0.0,1,3.28,0.0,SPY190807P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-08-08,4257.0,0.0,0.0,0,293.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,4257.0,0.0,0.0,0,291.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,4257.0,-3.0,0.0,0,288.07,0.0,1,0.12,0.15,SPY190814P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,4257.0,10.0,0.0,0,292.55,0.0,1,0.12,0.02,SPY190814P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,4269.0,0.0,12.0,0,283.9,0.0,1,0.12,0.0,SPY190814P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-08-15,4269.0,0.0,0.0,0,284.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,4269.0,0.0,0.0,0,288.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,4269.0,0.0,0.0,0,292.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,4269.0,0.0,0.0,0,290.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,4269.0,0.0,0.0,0,292.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,4269.0,0.0,0.0,0,292.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,4269.0,-3.0,0.0,0,284.85,0.0,1,0.08,0.11,SPY190826P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,4277.0,0.0,8.0,0,288.0,0.0,1,0.08,0.0,SPY190826P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-08-27,4277.0,-3.0,0.0,0,286.87,0.0,1,0.17,0.2,SPY190830P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,4277.0,12.0,0.0,0,288.89,0.0,1,0.17,0.05,SPY190830P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,4277.0,15.0,0.0,0,292.58,0.0,1,0.17,0.02,SPY190830P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,4294.0,0.0,17.0,0,292.45,0.0,1,0.17,0.0,SPY190830P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-09-03,4294.0,-3.0,0.0,0,290.74,0.0,1,0.12,0.15,SPY190906P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,4294.0,9.0,0.0,0,294.04,0.0,1,0.12,0.03,SPY190906P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,4294.0,10.0,0.0,0,297.82,0.0,1,0.12,0.02,SPY190906P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,4306.0,0.0,12.0,0,298.05,0.0,1,0.12,0.0,SPY190906P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,4306.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,4306.0,0.0,0.0,0,298.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,4306.0,0.0,0.0,0,300.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,4306.0,0.0,0.0,0,301.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,4306.0,0.0,0.0,0,301.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,4306.0,0.0,0.0,0,300.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,4306.0,-3.0,0.0,0,300.92,0.0,1,0.02,0.05,SPY190920P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,4306.0,-2.0,0.0,0,301.1,0.0,1,0.02,0.04,SPY190920P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,4306.0,0.0,0.0,0,301.08,0.0,1,0.02,0.02,SPY190920P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,4308.0,0.0,2.0,0,298.28,0.0,1,0.02,0.0,SPY190920P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,4308.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,4308.0,-3.0,0.0,0,295.87,0.0,1,0.06,0.09,SPY190927P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,4308.0,3.0,0.0,0,297.62,0.0,1,0.06,0.03,SPY190927P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,4308.0,5.0,0.0,0,297.0,0.0,1,0.06,0.01,SPY190927P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,4314.0,0.0,6.0,0,295.4,0.0,1,0.06,0.0,SPY190927P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-09-30,4314.0,-3.0,0.0,0,296.77,0.0,1,0.04,0.07,SPY191002P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,4314.0,-10.0,0.0,0,293.24,0.0,1,0.04,0.14,SPY191002P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,4318.0,-94.0,4.0,100,288.06,289.0,1,0.04,0.0,SPY191002P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,4318.0,139.0,0.0,100,290.42,289.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY191104C00310000,310.0,normalDay
2019-10-04,4318.0,529.0,0.0,100,294.35,289.0,0,0.0,0.0,,0.0,1,0.08,0.14,SPY191104C00310000,310.0,normalDay
2019-10-07,4318.0,405.0,0.0,100,293.08,289.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY191104C00310000,310.0,normalDay
2019-10-08,4318.0,-45.0,0.0,100,288.53,289.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY191104C00310000,310.0,normalDay
2019-10-09,4318.0,227.0,0.0,100,291.27,289.0,0,0.0,0.0,,0.0,1,0.08,0.08,SPY191104C00310000,310.0,normalDay
2019-10-10,4318.0,421.0,0.0,100,293.24,289.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY191104C00310000,310.0,normalDay
2019-10-11,4318.0,720.0,0.0,100,296.28,289.0,0,0.0,0.0,,0.0,1,0.08,0.16,SPY191104C00310000,310.0,normalDay
2019-10-14,4318.0,697.0,0.0,100,295.95,289.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY191104C00310000,310.0,normalDay
2019-10-15,4318.0,982.0,0.0,100,298.88,289.0,0,0.0,0.0,,0.0,1,0.08,0.14,SPY191104C00310000,310.0,normalDay
2019-10-16,4318.0,938.0,0.0,100,298.4,289.0,0,0.0,0.0,,0.0,1,0.08,0.1,SPY191104C00310000,310.0,normalDay
2019-10-17,4318.0,1026.0,0.0,100,299.28,289.0,0,0.0,0.0,,0.0,1,0.08,0.1,SPY191104C00310000,310.0,normalDay
2019-10-18,4318.0,900.0,0.0,100,297.97,289.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY191104C00310000,310.0,normalDay
2019-10-21,4318.0,1099.0,0.0,100,299.99,289.0,0,0.0,0.0,,0.0,1,0.08,0.08,SPY191104C00310000,310.0,normalDay
2019-10-22,4318.0,1004.0,0.0,100,299.01,289.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY191104C00310000,310.0,normalDay
2019-10-23,4318.0,1093.0,0.0,100,299.88,289.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY191104C00310000,310.0,normalDay
2019-10-24,4318.0,1142.0,0.0,100,300.37,289.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY191104C00310000,310.0,normalDay
2019-10-25,4318.0,1264.0,0.0,100,301.6,289.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY191104C00310000,310.0,normalDay
2019-10-28,4318.0,1432.0,0.0,100,303.3,289.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY191104C00310000,310.0,normalDay
2019-10-29,4318.0,1425.0,0.0,100,303.21,289.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY191104C00310000,310.0,normalDay
2019-10-30,4318.0,1519.0,0.0,100,304.14,289.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY191104C00310000,310.0,normalDay
2019-10-31,4318.0,1440.0,0.0,100,303.33,289.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY191104C00310000,310.0,normalDay
2019-11-01,4318.0,1720.0,0.0,100,306.14,289.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY191104C00310000,310.0,normalDay
2019-11-04,4326.0,1837.0,8.0,100,307.37,289.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY191104C00310000,310.0,expirationDay
2019-11-05,4326.0,1799.0,0.0,100,307.03,289.0,0,0.0,0.0,,0.0,1,0.84,0.88,SPY191206C00315000,315.0,normalDay
2019-11-06,4326.0,1814.0,0.0,100,307.1,289.0,0,0.0,0.0,,0.0,1,0.84,0.8,SPY191206C00315000,315.0,normalDay
2019-11-07,4326.0,1900.0,0.0,100,308.18,289.0,0,0.0,0.0,,0.0,1,0.84,1.02,SPY191206C00315000,315.0,normalDay
2019-11-08,4326.0,1976.0,0.0,100,308.94,289.0,0,0.0,0.0,,0.0,1,0.84,1.02,SPY191206C00315000,315.0,normalDay
2019-11-11,4326.0,1935.0,0.0,100,308.35,289.0,0,0.0,0.0,,0.0,1,0.84,0.84,SPY191206C00315000,315.0,normalDay
2019-11-12,4326.0,1999.0,0.0,100,309.0,289.0,0,0.0,0.0,,0.0,1,0.84,0.85,SPY191206C00315000,315.0,normalDay
2019-11-13,4326.0,2007.0,0.0,100,309.1,289.0,0,0.0,0.0,,0.0,1,0.84,0.87,SPY191206C00315000,315.0,normalDay
2019-11-14,4326.0,2053.0,0.0,100,309.55,289.0,0,0.0,0.0,,0.0,1,0.84,0.86,SPY191206C00315000,315.0,normalDay
2019-11-15,4326.0,2234.0,0.0,100,311.79,289.0,0,0.0,0.0,,0.0,1,0.84,1.29,SPY191206C00315000,315.0,normalDay
2019-11-18,4326.0,2258.0,0.0,100,312.02,289.0,0,0.0,0.0,,0.0,1,0.84,1.28,SPY191206C00315000,315.0,normalDay
2019-11-19,4326.0,2269.0,0.0,100,311.93,289.0,0,0.0,0.0,,0.0,1,0.84,1.08,SPY191206C00315000,315.0,normalDay
2019-11-20,4326.0,2196.0,0.0,100,310.77,289.0,0,0.0,0.0,,0.0,1,0.84,0.65,SPY191206C00315000,315.0,normalDay
2019-11-21,4326.0,2152.0,0.0,100,310.27,289.0,0,0.0,0.0,,0.0,1,0.84,0.59,SPY191206C00315000,315.0,normalDay
2019-11-22,4326.0,2226.0,0.0,100,310.96,289.0,0,0.0,0.0,,0.0,1,0.84,0.54,SPY191206C00315000,315.0,normalDay
2019-11-25,4326.0,2426.0,0.0,100,313.37,289.0,0,0.0,0.0,,0.0,1,0.84,0.95,SPY191206C00315000,315.0,normalDay
2019-11-26,4326.0,2469.0,0.0,100,314.08,289.0,0,0.0,0.0,,0.0,1,0.84,1.23,SPY191206C00315000,315.0,normalDay
2019-11-27,4326.0,2537.0,0.0,100,315.48,289.0,0,0.0,0.0,,0.0,1,0.84,1.95,SPY191206C00315000,315.0,normalDay
2019-11-29,4326.0,2485.0,0.0,100,314.31,289.0,0,0.0,0.0,,0.0,1,0.84,1.3,SPY191206C00315000,315.0,normalDay
2019-12-02,4326.0,2317.0,0.0,100,311.64,289.0,0,0.0,0.0,,0.0,1,0.84,0.31,SPY191206C00315000,315.0,normalDay
2019-12-03,4326.0,2131.0,0.0,100,309.55,289.0,0,0.0,0.0,,0.0,1,0.84,0.08,SPY191206C00315000,315.0,normalDay
2019-12-04,4326.0,2320.0,0.0,100,311.46,289.0,0,0.0,0.0,,0.0,1,0.84,0.1,SPY191206C00315000,315.0,normalDay
2019-12-05,4326.0,2383.0,0.0,100,312.02,289.0,0,0.0,0.0,,0.0,1,0.84,0.03,SPY191206C00315000,315.0,normalDay
2019-12-06,4410.0,2587.0,84.0,100,314.87,289.0,0,0.0,0.0,,0.0,1,0.84,0.0,SPY191206C00315000,315.0,expirationDay
2019-12-09,4410.0,2485.0,0.0,100,313.88,289.0,0,0.0,0.0,,0.0,1,1.55,1.58,SPY200110C00319000,319.0,normalDay
2019-12-10,4410.0,2456.0,0.0,100,313.53,289.0,0,0.0,0.0,,0.0,1,1.55,1.52,SPY200110C00319000,319.0,normalDay
2019-12-11,4410.0,2534.0,0.0,100,314.42,289.0,0,0.0,0.0,,0.0,1,1.55,1.63,SPY200110C00319000,319.0,normalDay
2019-12-12,4410.0,2735.0,0.0,100,317.13,289.0,0,0.0,0.0,,0.0,1,1.55,2.33,SPY200110C00319000,319.0,normalDay
2019-12-13,4410.0,2795.0,0.0,100,317.32,289.0,0,0.0,0.0,,0.0,1,1.55,1.92,SPY200110C00319000,319.0,normalDay
2019-12-16,4410.0,2918.0,0.0,100,319.5,289.0,0,0.0,0.0,,0.0,1,1.55,2.87,SPY200110C00319000,319.0,normalDay
2019-12-17,4410.0,2939.0,0.0,100,319.57,289.0,0,0.0,0.0,,0.0,1,1.55,2.73,SPY200110C00319000,319.0,normalDay
2019-12-18,4410.0,2932.0,0.0,100,319.59,289.0,0,0.0,0.0,,0.0,1,1.55,2.82,SPY200110C00319000,319.0,normalDay
2019-12-19,4410.0,2998.0,0.0,100,320.9,289.0,0,0.0,0.0,,0.0,1,1.55,3.47,SPY200110C00319000,319.0,normalDay
2019-12-20,4410.0,2879.0,0.0,100,320.73,289.0,0,0.0,0.0,,0.0,1,1.55,4.49,SPY200110C00319000,319.0,normalDay
2019-12-23,4410.0,2936.0,0.0,100,321.22,289.0,0,0.0,0.0,,0.0,1,1.55,4.41,SPY200110C00319000,319.0,normalDay
2019-12-24,4410.0,2945.0,0.0,100,321.23,289.0,0,0.0,0.0,,0.0,1,1.55,4.33,SPY200110C00319000,319.0,normalDay
2019-12-26,4410.0,2997.0,0.0,100,322.94,289.0,0,0.0,0.0,,0.0,1,1.55,5.52,SPY200110C00319000,319.0,normalDay
2019-12-27,4410.0,3007.0,0.0,100,322.86,289.0,0,0.0,0.0,,0.0,1,1.55,5.34,SPY200110C00319000,319.0,normalDay
2019-12-30,4410.0,2937.0,0.0,100,321.08,289.0,0,0.0,0.0,,0.0,1,1.55,4.26,SPY200110C00319000,319.0,normalDay
2019-12-31,4410.0,2974.0,0.0,100,321.86,289.0,0,0.0,0.0,,0.0,1,1.55,4.67,SPY200110C00319000,319.0,normalDay
2020-01-02,4410.0,3096.0,0.0,100,324.87,289.0,0,0.0,0.0,,0.0,1,1.55,6.46,SPY200110C00319000,319.0,normalDay
2020-01-03,4410.0,3025.0,0.0,100,322.41,289.0,0,0.0,0.0,,0.0,1,1.55,4.71,SPY200110C00319000,319.0,normalDay
2020-01-06,4410.0,3090.0,0.0,100,323.64,289.0,0,0.0,0.0,,0.0,1,1.55,5.29,SPY200110C00319000,319.0,normalDay
2020-01-07,4410.0,3118.0,0.0,100,322.73,289.0,0,0.0,0.0,,0.0,1,1.55,4.1,SPY200110C00319000,319.0,normalDay
2020-01-08,4410.0,3098.0,0.0,100,324.45,289.0,0,0.0,0.0,,0.0,1,1.55,6.02,SPY200110C00319000,319.0,normalDay
2020-01-09,4410.0,3145.0,0.0,100,326.65,289.0,0,0.0,0.0,,0.0,1,1.55,7.75,SPY200110C00319000,319.0,normalDay
2020-01-10,7565.0,3145.0,3155.0,0,325.71,0.0,0,0.0,0.0,,0.0,1,1.55,0.0,SPY200110C00319000,319.0,expirationDay
2020-01-13,7565.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,7565.0,-3.0,0.0,0,327.45,0.0,1,0.01,0.04,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,7565.0,-2.0,0.0,0,328.19,0.0,1,0.01,0.03,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,7565.0,-1.0,0.0,0,330.92,0.0,1,0.01,0.02,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,7566.0,0.0,1.0,0,331.95,0.0,1,0.01,0.0,SPY200117P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,7566.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,7566.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,7566.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,7566.0,0.0,0.0,0,328.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-27,7566.0,-4.0,0.0,0,323.5,0.0,1,0.29,0.33,SPY200129P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,7566.0,26.0,0.0,0,326.89,0.0,1,0.29,0.03,SPY200129P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,7595.0,0.0,29.0,0,326.62,0.0,1,0.29,0.0,SPY200129P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,7595.0,0.0,0.0,0,327.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-31,7595.0,-3.0,0.0,0,321.73,0.0,1,0.56,0.59,SPY200203P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,7651.0,0.0,56.0,0,324.12,0.0,1,0.56,0.0,SPY200203P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-02-04,7651.0,-3.0,0.0,0,329.06,0.0,1,0.09,0.12,SPY200207P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,7651.0,6.0,0.0,0,332.86,0.0,1,0.09,0.03,SPY200207P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,7651.0,8.0,0.0,0,333.98,0.0,1,0.09,0.01,SPY200207P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,7660.0,0.0,9.0,0,332.2,0.0,1,0.09,0.0,SPY200207P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,7660.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,7660.0,0.0,0.0,0,335.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-12,7660.0,0.0,0.0,0,337.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-13,7660.0,0.0,0.0,0,337.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-14,7660.0,0.0,0.0,0,337.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-18,7660.0,0.0,0.0,0,336.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,7660.0,0.0,0.0,0,338.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,7660.0,0.0,0.0,0,336.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,7660.0,0.0,0.0,0,333.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
