date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-24,7660.0,-4.0,0.0,0,322.42,0.0,1,0.99,1.03,SPY200226P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,7660.0,-108.0,0.0,0,312.65,0.0,1,0.99,2.07,SPY200226P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,7759.0,-50.0,99.0,100,311.5,312.0,1,0.99,0.0,SPY200226P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,7759.0,-1449.0,0.0,100,297.51,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,7759.0,-1574.0,0.0,100,296.26,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,7759.0,-291.0,0.0,100,309.09,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,7759.0,-1176.0,0.0,100,300.24,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,7759.0,86.0,0.0,100,312.86,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,7759.0,-968.0,0.0,100,302.46,312.0,0,0.0,0.0,,0.0,1,0.2,0.34,SPY200406C00340000,340.0,normalDay
2020-03-06,7759.0,-1449.0,0.0,100,297.46,312.0,0,0.0,0.0,,0.0,1,0.2,0.15,SPY200406C00340000,340.0,normalDay
2020-03-09,7759.0,-3770.0,0.0,100,274.23,312.0,0,0.0,0.0,,0.0,1,0.2,0.13,SPY200406C00340000,340.0,normalDay
2020-03-10,7759.0,-2348.0,0.0,100,288.42,312.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-11,7759.0,-3751.0,0.0,100,274.36,312.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-12,7759.0,-6374.0,0.0,100,248.11,312.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY200406C00340000,340.0,normalDay
2020-03-13,7759.0,-4258.0,0.0,100,269.32,312.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-16,7759.0,-7202.0,0.0,100,239.85,312.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-17,7759.0,-5904.0,0.0,100,252.8,312.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-18,7759.0,-7184.0,0.0,100,240.0,312.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-19,7759.0,-7133.0,0.0,100,240.51,312.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-20,7759.0,-8302.0,0.0,100,228.8,312.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-23,7759.0,-8887.0,0.0,100,222.95,312.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-24,7759.0,-6869.0,0.0,100,243.15,312.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-25,7759.0,-6503.0,0.0,100,246.79,312.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-26,7759.0,-5062.0,0.0,100,261.2,312.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-27,7759.0,-5840.0,0.0,100,253.42,312.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-30,7759.0,-5016.0,0.0,100,261.65,312.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-03-31,7759.0,-5406.0,0.0,100,257.75,312.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-01,7759.0,-6566.0,0.0,100,246.15,312.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-02,7759.0,-5998.0,0.0,100,251.83,312.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-03,7759.0,-6362.0,0.0,100,248.19,312.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-06,7779.0,-4714.0,20.0,100,264.86,312.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200406C00340000,340.0,expirationDay
2020-04-07,7779.0,-4693.0,0.0,100,265.13,312.0,0,0.0,0.0,,0.0,1,1.1,1.16,SPY200508C00295000,295.0,normalDay
2020-04-08,7779.0,-3948.0,0.0,100,274.03,312.0,0,0.0,0.0,,0.0,1,1.1,2.61,SPY200508C00295000,295.0,normalDay
2020-04-09,7779.0,-3640.0,0.0,100,278.2,312.0,0,0.0,0.0,,0.0,1,1.1,3.7,SPY200508C00295000,295.0,normalDay
2020-04-13,7779.0,-3770.0,0.0,100,275.66,312.0,0,0.0,0.0,,0.0,1,1.1,2.46,SPY200508C00295000,295.0,normalDay
2020-04-14,7779.0,-3159.0,0.0,100,283.79,312.0,0,0.0,0.0,,0.0,1,1.1,4.48,SPY200508C00295000,295.0,normalDay
2020-04-15,7779.0,-3569.0,0.0,100,277.76,312.0,0,0.0,0.0,,0.0,1,1.1,2.55,SPY200508C00295000,295.0,normalDay
2020-04-16,7779.0,-3443.0,0.0,100,279.1,312.0,0,0.0,0.0,,0.0,1,1.1,2.63,SPY200508C00295000,295.0,normalDay
2020-04-17,7779.0,-2915.0,0.0,100,286.64,312.0,0,0.0,0.0,,0.0,1,1.1,4.89,SPY200508C00295000,295.0,normalDay
2020-04-20,7779.0,-3253.0,0.0,100,281.59,312.0,0,0.0,0.0,,0.0,1,1.1,3.22,SPY200508C00295000,295.0,normalDay
2020-04-21,7779.0,-3926.0,0.0,100,273.04,312.0,0,0.0,0.0,,0.0,1,1.1,1.4,SPY200508C00295000,295.0,normalDay
2020-04-22,7779.0,-3352.0,0.0,100,279.1,312.0,0,0.0,0.0,,0.0,1,1.1,1.72,SPY200508C00295000,295.0,normalDay
2020-04-23,7779.0,-3326.0,0.0,100,279.08,312.0,0,0.0,0.0,,0.0,1,1.1,1.44,SPY200508C00295000,295.0,normalDay
2020-04-24,7779.0,-2943.0,0.0,100,282.97,312.0,0,0.0,0.0,,0.0,1,1.1,1.5,SPY200508C00295000,295.0,normalDay
2020-04-27,7779.0,-2574.0,0.0,100,287.05,312.0,0,0.0,0.0,,0.0,1,1.1,1.89,SPY200508C00295000,295.0,normalDay
2020-04-28,7779.0,-2678.0,0.0,100,285.73,312.0,0,0.0,0.0,,0.0,1,1.1,1.61,SPY200508C00295000,295.0,normalDay
2020-04-29,7779.0,-2158.0,0.0,100,293.21,312.0,0,0.0,0.0,,0.0,1,1.1,3.89,SPY200508C00295000,295.0,normalDay
2020-04-30,7779.0,-2276.0,0.0,100,290.48,312.0,0,0.0,0.0,,0.0,1,1.1,2.34,SPY200508C00295000,295.0,normalDay
2020-05-01,7779.0,-2864.0,0.0,100,282.79,312.0,0,0.0,0.0,,0.0,1,1.1,0.53,SPY200508C00295000,295.0,normalDay
2020-05-04,7779.0,-2757.0,0.0,100,283.57,312.0,0,0.0,0.0,,0.0,1,1.1,0.24,SPY200508C00295000,295.0,normalDay
2020-05-05,7779.0,-2504.0,0.0,100,286.19,312.0,0,0.0,0.0,,0.0,1,1.1,0.33,SPY200508C00295000,295.0,normalDay
2020-05-06,7779.0,-2674.0,0.0,100,284.25,312.0,0,0.0,0.0,,0.0,1,1.1,0.09,SPY200508C00295000,295.0,normalDay
2020-05-07,7779.0,-2331.0,0.0,100,287.68,312.0,0,0.0,0.0,,0.0,1,1.1,0.09,SPY200508C00295000,295.0,normalDay
2020-05-08,7889.0,-1956.0,110.0,100,292.44,312.0,0,0.0,0.0,,0.0,1,1.1,0.0,SPY200508C00295000,295.0,expirationDay
2020-05-11,7889.0,-1956.0,0.0,100,292.5,312.0,0,0.0,0.0,,0.0,1,2.83,2.89,SPY200612C00303000,303.0,normalDay
2020-05-12,7889.0,-2437.0,0.0,100,286.67,312.0,0,0.0,0.0,,0.0,1,2.83,1.87,SPY200612C00303000,303.0,normalDay
2020-05-13,7889.0,-2885.0,0.0,100,281.6,312.0,0,0.0,0.0,,0.0,1,2.83,1.28,SPY200612C00303000,303.0,normalDay
2020-05-14,7889.0,-2568.0,0.0,100,284.97,312.0,0,0.0,0.0,,0.0,1,2.83,1.48,SPY200612C00303000,303.0,normalDay
2020-05-15,7889.0,-2415.0,0.0,100,286.28,312.0,0,0.0,0.0,,0.0,1,2.83,1.26,SPY200612C00303000,303.0,normalDay
2020-05-18,7889.0,-1765.0,0.0,100,295.0,312.0,0,0.0,0.0,,0.0,1,2.83,3.48,SPY200612C00303000,303.0,normalDay
2020-05-19,7889.0,-1987.0,0.0,100,291.97,312.0,0,0.0,0.0,,0.0,1,2.83,2.67,SPY200612C00303000,303.0,normalDay
2020-05-20,7889.0,-1633.0,0.0,100,296.93,312.0,0,0.0,0.0,,0.0,1,2.83,4.09,SPY200612C00303000,303.0,normalDay
2020-05-21,7889.0,-1739.0,0.0,100,294.88,312.0,0,0.0,0.0,,0.0,1,2.83,3.1,SPY200612C00303000,303.0,normalDay
2020-05-22,7889.0,-1674.0,0.0,100,295.44,312.0,0,0.0,0.0,,0.0,1,2.83,3.01,SPY200612C00303000,303.0,normalDay
2020-05-26,7889.0,-1408.0,0.0,100,299.08,312.0,0,0.0,0.0,,0.0,1,2.83,3.99,SPY200612C00303000,303.0,normalDay
2020-05-27,7889.0,-1178.0,0.0,100,303.53,312.0,0,0.0,0.0,,0.0,1,2.83,6.14,SPY200612C00303000,303.0,normalDay
2020-05-28,7889.0,-1252.0,0.0,100,302.97,312.0,0,0.0,0.0,,0.0,1,2.83,6.32,SPY200612C00303000,303.0,normalDay
2020-05-29,7889.0,-1153.0,0.0,100,304.32,312.0,0,0.0,0.0,,0.0,1,2.83,6.68,SPY200612C00303000,303.0,normalDay
2020-06-01,7889.0,-1021.0,0.0,100,305.55,312.0,0,0.0,0.0,,0.0,1,2.83,6.59,SPY200612C00303000,303.0,normalDay
2020-06-02,7889.0,-881.0,0.0,100,308.08,312.0,0,0.0,0.0,,0.0,1,2.83,7.72,SPY200612C00303000,303.0,normalDay
2020-06-03,7889.0,-770.0,0.0,100,312.18,312.0,0,0.0,0.0,,0.0,1,2.83,10.71,SPY200612C00303000,303.0,normalDay
2020-06-04,7889.0,-765.0,0.0,100,311.36,312.0,0,0.0,0.0,,0.0,1,2.83,9.84,SPY200612C00303000,303.0,normalDay
2020-06-05,7889.0,-636.0,0.0,100,319.34,312.0,0,0.0,0.0,,0.0,1,2.83,16.53,SPY200612C00303000,303.0,normalDay
2020-06-08,7889.0,-590.0,0.0,100,323.2,312.0,0,0.0,0.0,,0.0,1,2.83,19.93,SPY200612C00303000,303.0,normalDay
2020-06-09,7889.0,-692.0,0.0,100,320.79,312.0,0,0.0,0.0,,0.0,1,2.83,18.54,SPY200612C00303000,303.0,normalDay
2020-06-10,7889.0,-590.0,0.0,100,319.0,312.0,0,0.0,0.0,,0.0,1,2.83,15.73,SPY200612C00303000,303.0,normalDay
2020-06-11,7889.0,-1065.0,0.0,100,300.61,312.0,0,0.0,0.0,,0.0,1,2.83,2.09,SPY200612C00303000,303.0,normalDay
2020-06-12,7272.0,-1065.0,-617.0,0,304.21,0.0,0,0.0,0.0,,0.0,1,2.83,0.0,SPY200612C00303000,303.0,expirationDay
2020-06-15,7272.0,-3.0,0.0,0,307.05,0.0,1,0.02,0.05,SPY200617P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,7272.0,1.0,0.0,0,312.96,0.0,1,0.02,0.01,SPY200617P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,7274.0,0.0,2.0,0,311.66,0.0,1,0.02,0.0,SPY200617P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,7274.0,0.0,0.0,0,311.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,7274.0,-3.0,0.0,0,308.64,0.0,1,0.03,0.06,SPY200622P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,7277.0,0.0,3.0,0,310.62,0.0,1,0.03,0.0,SPY200622P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2020-06-23,7277.0,-3.0,0.0,0,312.05,0.0,1,0.06,0.09,SPY200626P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,7277.0,-10.0,0.0,0,304.09,0.0,1,0.06,0.16,SPY200626P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,7277.0,3.0,0.0,0,307.35,0.0,1,0.06,0.03,SPY200626P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,7283.0,0.0,6.0,0,300.05,0.0,1,0.06,0.0,SPY200626P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,7283.0,-4.0,0.0,0,304.46,0.0,1,0.27,0.31,SPY200702P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,7283.0,16.0,0.0,0,308.36,0.0,1,0.27,0.11,SPY200702P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,7283.0,24.0,0.0,0,310.52,0.0,1,0.27,0.03,SPY200702P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,7310.0,0.0,27.0,0,312.23,0.0,1,0.27,0.0,SPY200702P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,7310.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,7310.0,-3.0,0.0,0,313.78,0.0,1,0.03,0.06,SPY200710P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,7310.0,1.0,0.0,0,316.18,0.0,1,0.03,0.02,SPY200710P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,7310.0,1.0,0.0,0,314.38,0.0,1,0.03,0.02,SPY200710P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,7313.0,0.0,3.0,0,317.59,0.0,1,0.03,0.0,SPY200710P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,7313.0,-3.0,0.0,0,314.84,0.0,1,0.07,0.1,SPY200715P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,7313.0,5.0,0.0,0,318.92,0.0,1,0.07,0.02,SPY200715P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,7320.0,0.0,7.0,0,321.85,0.0,1,0.07,0.0,SPY200715P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,7320.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,7320.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,7320.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,7320.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,7320.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,7320.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,7320.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,7320.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,7320.0,-3.0,0.0,0,321.17,0.0,1,0.05,0.08,SPY200731P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,7320.0,2.0,0.0,0,325.12,0.0,1,0.05,0.03,SPY200731P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,7320.0,3.0,0.0,0,323.96,0.0,1,0.05,0.02,SPY200731P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,7325.0,0.0,5.0,0,326.52,0.0,1,0.05,0.0,SPY200731P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,7325.0,0.0,0.0,0,328.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-04,7325.0,-3.0,0.0,0,330.06,0.0,1,0.02,0.05,SPY200807P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,7325.0,0.0,0.0,0,332.11,0.0,1,0.02,0.02,SPY200807P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,7325.0,0.0,0.0,0,334.33,0.0,1,0.02,0.02,SPY200807P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,7327.0,0.0,2.0,0,334.57,0.0,1,0.02,0.0,SPY200807P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,7327.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,7327.0,-3.0,0.0,0,332.8,0.0,1,0.06,0.09,SPY200814P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,7327.0,4.0,0.0,0,337.44,0.0,1,0.06,0.02,SPY200814P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,7327.0,4.0,0.0,0,336.83,0.0,1,0.06,0.02,SPY200814P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,7333.0,0.0,6.0,0,336.84,0.0,1,0.06,0.0,SPY200814P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,7333.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,7333.0,-3.0,0.0,0,338.64,0.0,1,0.01,0.04,SPY200821P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,7333.0,-5.0,0.0,0,337.23,0.0,1,0.01,0.06,SPY200821P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,7333.0,-1.0,0.0,0,338.28,0.0,1,0.01,0.02,SPY200821P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,7334.0,0.0,1.0,0,339.48,0.0,1,0.01,0.0,SPY200821P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,7334.0,0.0,0.0,0,342.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,7334.0,0.0,0.0,0,344.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,7334.0,-3.0,0.0,0,347.57,0.0,1,0.01,0.04,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,7334.0,-1.0,0.0,0,348.33,0.0,1,0.01,0.02,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,7335.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,7335.0,-3.0,0.0,0,349.31,0.0,1,0.01,0.04,SPY200902P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,7335.0,0.0,0.0,0,352.6,0.0,1,0.01,0.01,SPY200902P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,7336.0,0.0,1.0,0,357.7,0.0,1,0.01,0.0,SPY200902P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,7336.0,-4.0,0.0,0,345.39,0.0,1,0.03,0.07,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,7339.0,0.0,3.0,0,342.57,0.0,1,0.03,0.0,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,7339.0,-3.0,0.0,0,333.21,0.0,1,0.72,0.75,SPY200911P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,7339.0,54.0,0.0,0,339.79,0.0,1,0.72,0.18,SPY200911P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,7339.0,62.0,0.0,0,333.89,0.0,1,0.72,0.1,SPY200911P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,7411.0,0.0,72.0,0,334.06,0.0,1,0.72,0.0,SPY200911P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,7411.0,-3.0,0.0,0,338.46,0.0,1,0.07,0.1,SPY200916P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,7411.0,5.0,0.0,0,340.17,0.0,1,0.07,0.02,SPY200916P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,7418.0,0.0,7.0,0,338.82,0.0,1,0.07,0.0,SPY200916P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,7418.0,-3.0,0.0,0,335.84,0.0,1,0.09,0.12,SPY200918P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,7427.0,0.0,9.0,0,330.65,0.0,1,0.09,0.0,SPY200918P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,7427.0,-3.0,0.0,0,326.97,0.0,1,0.15,0.18,SPY200923P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,7427.0,13.0,0.0,0,330.3,0.0,1,0.15,0.02,SPY200923P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,7442.0,0.0,15.0,0,322.64,0.0,1,0.15,0.0,SPY200923P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,7442.0,0.0,0.0,0,323.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,7442.0,0.0,0.0,0,328.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,7442.0,0.0,0.0,0,334.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,7442.0,-3.0,0.0,0,332.37,0.0,1,0.02,0.05,SPY201002P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,7442.0,-1.0,0.0,0,334.89,0.0,1,0.02,0.03,SPY201002P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,7442.0,1.0,0.0,0,337.04,0.0,1,0.02,0.01,SPY201002P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,7444.0,0.0,2.0,0,333.84,0.0,1,0.02,0.0,SPY201002P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-10-05,7444.0,0.0,0.0,0,339.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
