date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-07,8055.0,1622.0,0.0,100,422.19,407.0,0,0.0,0.0,,0.0,1,1.27,0.24,SPY210614C00428000,428.0,normalDay
2021-06-08,8055.0,1631.0,0.0,100,422.28,407.0,0,0.0,0.0,,0.0,1,1.27,0.24,SPY210614C00428000,428.0,normalDay
2021-06-09,8055.0,1572.0,0.0,100,421.65,407.0,0,0.0,0.0,,0.0,1,1.27,0.2,SPY210614C00428000,428.0,normalDay
2021-06-10,8055.0,1776.0,0.0,100,423.61,407.0,0,0.0,0.0,,0.0,1,1.27,0.12,SPY210614C00428000,428.0,normalDay
2021-06-11,8055.0,1853.0,0.0,100,424.31,407.0,0,0.0,0.0,,0.0,1,1.27,0.05,SPY210614C00428000,428.0,normalDay
2021-06-14,8182.0,1826.0,127.0,100,425.26,407.0,0,0.0,0.0,,0.0,1,1.27,0.0,SPY210614C00428000,428.0,expirationDay
2021-06-15,8182.0,1745.0,0.0,100,424.48,407.0,0,0.0,0.0,,0.0,1,1.54,1.57,SPY210716C00433000,433.0,normalDay
2021-06-16,8182.0,1558.0,0.0,100,422.11,407.0,0,0.0,0.0,,0.0,1,1.54,1.07,SPY210716C00433000,433.0,normalDay
2021-06-17,8182.0,1563.0,0.0,100,421.97,407.0,0,0.0,0.0,,0.0,1,1.54,0.88,SPY210716C00433000,433.0,normalDay
2021-06-18,8182.0,902.0,0.0,100,414.92,407.0,0,0.0,0.0,,0.0,1,1.54,0.44,SPY210716C00433000,433.0,normalDay
2021-06-21,8182.0,1463.0,0.0,100,420.86,407.0,0,0.0,0.0,,0.0,1,1.54,0.77,SPY210716C00433000,433.0,normalDay
2021-06-22,8182.0,1676.0,0.0,100,423.11,407.0,0,0.0,0.0,,0.0,1,1.54,0.89,SPY210716C00433000,433.0,normalDay
2021-06-23,8182.0,1639.0,0.0,100,422.6,407.0,0,0.0,0.0,,0.0,1,1.54,0.75,SPY210716C00433000,433.0,normalDay
2021-06-24,8182.0,1854.0,0.0,100,425.1,407.0,0,0.0,0.0,,0.0,1,1.54,1.1,SPY210716C00433000,433.0,normalDay
2021-06-25,8182.0,1998.0,0.0,100,426.61,407.0,0,0.0,0.0,,0.0,1,1.54,1.17,SPY210716C00433000,433.0,normalDay
2021-06-28,8182.0,2083.0,0.0,100,427.47,407.0,0,0.0,0.0,,0.0,1,1.54,1.18,SPY210716C00433000,433.0,normalDay
2021-06-29,8182.0,2096.0,0.0,100,427.7,407.0,0,0.0,0.0,,0.0,1,1.54,1.28,SPY210716C00433000,433.0,normalDay
2021-06-30,8182.0,2125.0,0.0,100,428.06,407.0,0,0.0,0.0,,0.0,1,1.54,1.35,SPY210716C00433000,433.0,normalDay
2021-07-01,8182.0,2302.0,0.0,100,430.43,407.0,0,0.0,0.0,,0.0,1,1.54,1.95,SPY210716C00433000,433.0,normalDay
2021-07-02,8182.0,2489.0,0.0,100,433.72,407.0,0,0.0,0.0,,0.0,1,1.54,3.37,SPY210716C00433000,433.0,normalDay
2021-07-06,8182.0,2470.0,0.0,100,432.93,407.0,0,0.0,0.0,,0.0,1,1.54,2.77,SPY210716C00433000,433.0,normalDay
2021-07-07,8182.0,2538.0,0.0,100,434.46,407.0,0,0.0,0.0,,0.0,1,1.54,3.62,SPY210716C00433000,433.0,normalDay
2021-07-08,8182.0,2329.0,0.0,100,430.92,407.0,0,0.0,0.0,,0.0,1,1.54,2.17,SPY210716C00433000,433.0,normalDay
2021-07-09,8182.0,2596.0,0.0,100,435.52,407.0,0,0.0,0.0,,0.0,1,1.54,4.1,SPY210716C00433000,433.0,normalDay
2021-07-12,8182.0,2659.0,0.0,100,437.08,407.0,0,0.0,0.0,,0.0,1,1.54,5.03,SPY210716C00433000,433.0,normalDay
2021-07-13,8182.0,2641.0,0.0,100,435.59,407.0,0,0.0,0.0,,0.0,1,1.54,3.72,SPY210716C00433000,433.0,normalDay
2021-07-14,8182.0,2684.0,0.0,100,436.24,407.0,0,0.0,0.0,,0.0,1,1.54,3.94,SPY210716C00433000,433.0,normalDay
2021-07-15,8182.0,2717.0,0.0,100,434.75,407.0,0,0.0,0.0,,0.0,1,1.54,2.12,SPY210716C00433000,433.0,normalDay
2021-07-16,8336.0,2434.0,154.0,100,431.34,407.0,0,0.0,0.0,,0.0,1,1.54,0.0,SPY210716C00433000,433.0,expirationDay
2021-07-19,8336.0,1794.0,0.0,100,424.97,407.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY210820C00447000,447.0,normalDay
2021-07-20,8336.0,2356.0,0.0,100,431.06,407.0,0,0.0,0.0,,0.0,1,0.32,0.82,SPY210820C00447000,447.0,normalDay
2021-07-21,8336.0,2671.0,0.0,100,434.55,407.0,0,0.0,0.0,,0.0,1,0.32,1.16,SPY210820C00447000,447.0,normalDay
2021-07-22,8336.0,2750.0,0.0,100,435.46,407.0,0,0.0,0.0,,0.0,1,0.32,1.28,SPY210820C00447000,447.0,normalDay
2021-07-23,8336.0,3097.0,0.0,100,439.94,407.0,0,0.0,0.0,,0.0,1,0.32,2.29,SPY210820C00447000,447.0,normalDay
2021-07-26,8336.0,3179.0,0.0,100,441.02,407.0,0,0.0,0.0,,0.0,1,0.32,2.55,SPY210820C00447000,447.0,normalDay
2021-07-27,8336.0,3050.0,0.0,100,439.01,407.0,0,0.0,0.0,,0.0,1,0.32,1.83,SPY210820C00447000,447.0,normalDay
2021-07-28,8336.0,3057.0,0.0,100,438.83,407.0,0,0.0,0.0,,0.0,1,0.32,1.58,SPY210820C00447000,447.0,normalDay
2021-07-29,8336.0,3208.0,0.0,100,440.65,407.0,0,0.0,0.0,,0.0,1,0.32,1.89,SPY210820C00447000,447.0,normalDay
2021-07-30,8336.0,3044.0,0.0,100,438.51,407.0,0,0.0,0.0,,0.0,1,0.32,1.39,SPY210820C00447000,447.0,normalDay
2021-08-02,8336.0,2989.0,0.0,100,437.59,407.0,0,0.0,0.0,,0.0,1,0.32,1.02,SPY210820C00447000,447.0,normalDay
2021-08-03,8336.0,3307.0,0.0,100,441.15,407.0,0,0.0,0.0,,0.0,1,0.32,1.4,SPY210820C00447000,447.0,normalDay
2021-08-04,8336.0,3136.0,0.0,100,438.98,407.0,0,0.0,0.0,,0.0,1,0.32,0.94,SPY210820C00447000,447.0,normalDay
2021-08-05,8336.0,3370.0,0.0,100,441.76,407.0,0,0.0,0.0,,0.0,1,0.32,1.38,SPY210820C00447000,447.0,normalDay
2021-08-06,8336.0,3453.0,0.0,100,442.49,407.0,0,0.0,0.0,,0.0,1,0.32,1.28,SPY210820C00447000,447.0,normalDay
2021-08-09,8336.0,3444.0,0.0,100,442.13,407.0,0,0.0,0.0,,0.0,1,0.32,1.01,SPY210820C00447000,447.0,normalDay
2021-08-10,8336.0,3509.0,0.0,100,442.68,407.0,0,0.0,0.0,,0.0,1,0.32,0.91,SPY210820C00447000,447.0,normalDay
2021-08-11,8336.0,3612.0,0.0,100,443.78,407.0,0,0.0,0.0,,0.0,1,0.32,0.98,SPY210820C00447000,447.0,normalDay
2021-08-12,8336.0,3724.0,0.0,100,445.11,407.0,0,0.0,0.0,,0.0,1,0.32,1.19,SPY210820C00447000,447.0,normalDay
2021-08-13,8336.0,3814.0,0.0,100,445.92,407.0,0,0.0,0.0,,0.0,1,0.32,1.1,SPY210820C00447000,447.0,normalDay
2021-08-16,8336.0,3862.0,0.0,100,446.97,407.0,0,0.0,0.0,,0.0,1,0.32,1.67,SPY210820C00447000,447.0,normalDay
2021-08-17,8336.0,3681.0,0.0,100,444.04,407.0,0,0.0,0.0,,0.0,1,0.32,0.55,SPY210820C00447000,447.0,normalDay
2021-08-18,8336.0,3235.0,0.0,100,439.18,407.0,0,0.0,0.0,,0.0,1,0.32,0.15,SPY210820C00447000,447.0,normalDay
2021-08-19,8336.0,3314.0,0.0,100,439.86,407.0,0,0.0,0.0,,0.0,1,0.32,0.04,SPY210820C00447000,447.0,normalDay
2021-08-20,8368.0,3636.0,32.0,100,443.36,407.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY210820C00447000,447.0,expirationDay
2021-08-23,8368.0,4022.0,0.0,100,447.26,407.0,0,0.0,0.0,,0.0,1,3.35,3.39,SPY210924C00452000,452.0,normalDay
2021-08-24,8368.0,4085.0,0.0,100,447.97,407.0,0,0.0,0.0,,0.0,1,3.35,3.47,SPY210924C00452000,452.0,normalDay
2021-08-25,8368.0,4165.0,0.0,100,448.91,407.0,0,0.0,0.0,,0.0,1,3.35,3.61,SPY210924C00452000,452.0,normalDay
2021-08-26,8368.0,3973.0,0.0,100,446.26,407.0,0,0.0,0.0,,0.0,1,3.35,2.88,SPY210924C00452000,452.0,normalDay
2021-08-27,8368.0,4275.0,0.0,100,450.25,407.0,0,0.0,0.0,,0.0,1,3.35,3.85,SPY210924C00452000,452.0,normalDay
2021-08-30,8368.0,4394.0,0.0,100,452.23,407.0,0,0.0,0.0,,0.0,1,3.35,4.64,SPY210924C00452000,452.0,normalDay
2021-08-31,8368.0,4346.0,0.0,100,451.56,407.0,0,0.0,0.0,,0.0,1,3.35,4.45,SPY210924C00452000,452.0,normalDay
2021-09-01,8368.0,4384.0,0.0,100,451.8,407.0,0,0.0,0.0,,0.0,1,3.35,4.31,SPY210924C00452000,452.0,normalDay
2021-09-02,8368.0,4462.0,0.0,100,453.19,407.0,0,0.0,0.0,,0.0,1,3.35,4.92,SPY210924C00452000,452.0,normalDay
2021-09-03,8368.0,4499.0,0.0,100,453.08,407.0,0,0.0,0.0,,0.0,1,3.35,4.44,SPY210924C00452000,452.0,normalDay
2021-09-07,8368.0,4434.0,0.0,100,451.46,407.0,0,0.0,0.0,,0.0,1,3.35,3.47,SPY210924C00452000,452.0,normalDay
2021-09-08,8368.0,4428.0,0.0,100,450.91,407.0,0,0.0,0.0,,0.0,1,3.35,2.98,SPY210924C00452000,452.0,normalDay
2021-09-09,8368.0,4308.0,0.0,100,448.98,407.0,0,0.0,0.0,,0.0,1,3.35,2.25,SPY210924C00452000,452.0,normalDay
2021-09-10,8368.0,4035.0,0.0,100,445.44,407.0,0,0.0,0.0,,0.0,1,3.35,1.44,SPY210924C00452000,452.0,normalDay
2021-09-13,8368.0,4170.0,0.0,100,446.58,407.0,0,0.0,0.0,,0.0,1,3.35,1.23,SPY210924C00452000,452.0,normalDay
2021-09-14,8368.0,3993.0,0.0,100,444.17,407.0,0,0.0,0.0,,0.0,1,3.35,0.59,SPY210924C00452000,452.0,normalDay
2021-09-15,8368.0,4334.0,0.0,100,447.88,407.0,0,0.0,0.0,,0.0,1,3.35,0.89,SPY210924C00452000,452.0,normalDay
2021-09-16,8368.0,4287.0,0.0,100,447.17,407.0,0,0.0,0.0,,0.0,1,3.35,0.65,SPY210924C00452000,452.0,normalDay
2021-09-17,8368.0,3753.0,0.0,100,441.4,407.0,0,0.0,0.0,,0.0,1,3.35,0.22,SPY210924C00452000,452.0,normalDay
2021-09-20,8368.0,3030.0,0.0,100,434.04,407.0,0,0.0,0.0,,0.0,1,3.35,0.09,SPY210924C00452000,452.0,normalDay
2021-09-21,8368.0,2994.0,0.0,100,433.63,407.0,0,0.0,0.0,,0.0,1,3.35,0.04,SPY210924C00452000,452.0,normalDay
2021-09-22,8368.0,3418.0,0.0,100,437.86,407.0,0,0.0,0.0,,0.0,1,3.35,0.03,SPY210924C00452000,452.0,normalDay
2021-09-23,8368.0,3951.0,0.0,100,443.18,407.0,0,0.0,0.0,,0.0,1,3.35,0.02,SPY210924C00452000,452.0,normalDay
2021-09-24,8703.0,3691.0,335.0,100,443.91,407.0,0,0.0,0.0,,0.0,1,3.35,0.0,SPY210924C00452000,452.0,expirationDay
2021-09-27,8703.0,3560.0,0.0,100,442.64,407.0,0,0.0,0.0,,0.0,1,0.22,0.26,SPY211029C00466000,466.0,normalDay
2021-09-28,8703.0,2682.0,0.0,100,433.72,407.0,0,0.0,0.0,,0.0,1,0.22,0.12,SPY211029C00466000,466.0,normalDay
2021-09-29,8703.0,2756.0,0.0,100,434.45,407.0,0,0.0,0.0,,0.0,1,0.22,0.11,SPY211029C00466000,466.0,normalDay
2021-09-30,8703.0,2230.0,0.0,100,429.14,407.0,0,0.0,0.0,,0.0,1,0.22,0.06,SPY211029C00466000,466.0,normalDay
2021-10-01,8703.0,2735.0,0.0,100,434.24,407.0,0,0.0,0.0,,0.0,1,0.22,0.11,SPY211029C00466000,466.0,normalDay
2021-10-04,8703.0,2179.0,0.0,100,428.64,407.0,0,0.0,0.0,,0.0,1,0.22,0.07,SPY211029C00466000,466.0,normalDay
2021-10-05,8703.0,2624.0,0.0,100,433.1,407.0,0,0.0,0.0,,0.0,1,0.22,0.08,SPY211029C00466000,466.0,normalDay
2021-10-06,8703.0,2806.0,0.0,100,434.9,407.0,0,0.0,0.0,,0.0,1,0.22,0.06,SPY211029C00466000,466.0,normalDay
2021-10-07,8703.0,3180.0,0.0,100,438.66,407.0,0,0.0,0.0,,0.0,1,0.22,0.08,SPY211029C00466000,466.0,normalDay
2021-10-08,8703.0,3105.0,0.0,100,437.86,407.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY211029C00466000,466.0,normalDay
2021-10-11,8703.0,2788.0,0.0,100,434.69,407.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY211029C00466000,466.0,normalDay
2021-10-12,8703.0,2681.0,0.0,100,433.62,407.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY211029C00466000,466.0,normalDay
2021-10-13,8703.0,2837.0,0.0,100,435.18,407.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY211029C00466000,466.0,normalDay
2021-10-14,8703.0,3566.0,0.0,100,442.5,407.0,0,0.0,0.0,,0.0,1,0.22,0.06,SPY211029C00466000,466.0,normalDay
2021-10-15,8703.0,3902.0,0.0,100,445.87,407.0,0,0.0,0.0,,0.0,1,0.22,0.07,SPY211029C00466000,466.0,normalDay
2021-10-18,8703.0,4035.0,0.0,100,447.19,407.0,0,0.0,0.0,,0.0,1,0.22,0.06,SPY211029C00466000,466.0,normalDay
2021-10-19,8703.0,4378.0,0.0,100,450.64,407.0,0,0.0,0.0,,0.0,1,0.22,0.08,SPY211029C00466000,466.0,normalDay
2021-10-20,8703.0,4555.0,0.0,100,452.41,407.0,0,0.0,0.0,,0.0,1,0.22,0.08,SPY211029C00466000,466.0,normalDay
2021-10-21,8703.0,4676.0,0.0,100,453.59,407.0,0,0.0,0.0,,0.0,1,0.22,0.05,SPY211029C00466000,466.0,normalDay
2021-10-22,8703.0,4631.0,0.0,100,453.12,407.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY211029C00466000,466.0,normalDay
2021-10-25,8703.0,4874.0,0.0,100,455.55,407.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY211029C00466000,466.0,normalDay
2021-10-26,8703.0,4914.0,0.0,100,455.96,407.0,0,0.0,0.0,,0.0,1,0.22,0.04,SPY211029C00466000,466.0,normalDay
2021-10-27,8703.0,4714.0,0.0,100,453.94,407.0,0,0.0,0.0,,0.0,1,0.22,0.02,SPY211029C00466000,466.0,normalDay
2021-10-28,8703.0,5152.0,0.0,100,458.32,407.0,0,0.0,0.0,,0.0,1,0.22,0.02,SPY211029C00466000,466.0,normalDay
2021-10-29,8725.0,5225.0,22.0,100,459.25,407.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY211029C00466000,466.0,expirationDay
2021-11-01,8725.0,5301.0,0.0,100,460.04,407.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY211203C00480000,480.0,normalDay
2021-11-02,8725.0,5483.0,0.0,100,461.9,407.0,0,0.0,0.0,,0.0,1,0.35,0.42,SPY211203C00480000,480.0,normalDay
2021-11-03,8725.0,5746.0,0.0,100,464.72,407.0,0,0.0,0.0,,0.0,1,0.35,0.61,SPY211203C00480000,480.0,normalDay
2021-11-04,8725.0,5937.0,0.0,100,466.91,407.0,0,0.0,0.0,,0.0,1,0.35,0.89,SPY211203C00480000,480.0,normalDay
2021-11-05,8725.0,6053.0,0.0,100,468.53,407.0,0,0.0,0.0,,0.0,1,0.35,1.35,SPY211203C00480000,480.0,normalDay
2021-11-08,8725.0,6100.0,0.0,100,468.93,407.0,0,0.0,0.0,,0.0,1,0.35,1.28,SPY211203C00480000,480.0,normalDay
2021-11-09,8725.0,5975.0,0.0,100,467.38,407.0,0,0.0,0.0,,0.0,1,0.35,0.98,SPY211203C00480000,480.0,normalDay
2021-11-10,8725.0,5646.0,0.0,100,463.62,407.0,0,0.0,0.0,,0.0,1,0.35,0.51,SPY211203C00480000,480.0,normalDay
2021-11-11,8725.0,5671.0,0.0,100,463.77,407.0,0,0.0,0.0,,0.0,1,0.35,0.41,SPY211203C00480000,480.0,normalDay
2021-11-12,8725.0,6001.0,0.0,100,467.27,407.0,0,0.0,0.0,,0.0,1,0.35,0.61,SPY211203C00480000,480.0,normalDay
2021-11-15,8725.0,6032.0,0.0,100,467.43,407.0,0,0.0,0.0,,0.0,1,0.35,0.46,SPY211203C00480000,480.0,normalDay
2021-11-16,8725.0,6199.0,0.0,100,469.28,407.0,0,0.0,0.0,,0.0,1,0.35,0.64,SPY211203C00480000,480.0,normalDay
2021-11-17,8725.0,6108.0,0.0,100,468.14,407.0,0,0.0,0.0,,0.0,1,0.35,0.41,SPY211203C00480000,480.0,normalDay
2021-11-18,8725.0,6250.0,0.0,100,469.73,407.0,0,0.0,0.0,,0.0,1,0.35,0.58,SPY211203C00480000,480.0,normalDay
2021-11-19,8725.0,6189.0,0.0,100,468.89,407.0,0,0.0,0.0,,0.0,1,0.35,0.35,SPY211203C00480000,480.0,normalDay
2021-11-22,8725.0,6067.0,0.0,100,467.57,407.0,0,0.0,0.0,,0.0,1,0.35,0.25,SPY211203C00480000,480.0,normalDay
2021-11-23,8725.0,6129.0,0.0,100,468.19,407.0,0,0.0,0.0,,0.0,1,0.35,0.25,SPY211203C00480000,480.0,normalDay
2021-11-24,8725.0,6259.0,0.0,100,469.44,407.0,0,0.0,0.0,,0.0,1,0.35,0.2,SPY211203C00480000,480.0,normalDay
2021-11-26,8725.0,5223.0,0.0,100,458.97,407.0,0,0.0,0.0,,0.0,1,0.35,0.09,SPY211203C00480000,480.0,normalDay
2021-11-29,8725.0,5791.0,0.0,100,464.6,407.0,0,0.0,0.0,,0.0,1,0.35,0.04,SPY211203C00480000,480.0,normalDay
2021-11-30,8725.0,4888.0,0.0,100,455.56,407.0,0,0.0,0.0,,0.0,1,0.35,0.03,SPY211203C00480000,480.0,normalDay
2021-12-01,8725.0,4384.0,0.0,100,450.5,407.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY211203C00480000,480.0,normalDay
2021-12-02,8725.0,5074.0,0.0,100,457.4,407.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY211203C00480000,480.0,normalDay
2021-12-03,8760.0,4642.0,35.0,100,453.42,407.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY211203C00480000,480.0,expirationDay
2021-12-06,8760.0,5175.0,0.0,100,458.79,407.0,0,0.0,0.0,,0.0,1,0.79,0.83,SPY220107C00484000,484.0,normalDay
2021-12-07,8760.0,6041.0,0.0,100,468.28,407.0,0,0.0,0.0,,0.0,1,0.79,1.66,SPY220107C00484000,484.0,normalDay
2021-12-08,8760.0,6177.0,0.0,100,469.52,407.0,0,0.0,0.0,,0.0,1,0.79,1.54,SPY220107C00484000,484.0,normalDay
2021-12-09,8760.0,5909.0,0.0,100,466.35,407.0,0,0.0,0.0,,0.0,1,0.79,1.05,SPY220107C00484000,484.0,normalDay
2021-12-10,8760.0,6333.0,0.0,100,470.74,407.0,0,0.0,0.0,,0.0,1,0.79,1.2,SPY220107C00484000,484.0,normalDay
2021-12-13,8760.0,5962.0,0.0,100,466.57,407.0,0,0.0,0.0,,0.0,1,0.79,0.74,SPY220107C00484000,484.0,normalDay
2021-12-14,8760.0,5662.0,0.0,100,463.36,407.0,0,0.0,0.0,,0.0,1,0.79,0.53,SPY220107C00484000,484.0,normalDay
2021-12-15,8760.0,6334.0,0.0,100,470.6,407.0,0,0.0,0.0,,0.0,1,0.79,1.05,SPY220107C00484000,484.0,normalDay
2021-12-16,8760.0,5961.0,0.0,100,466.45,407.0,0,0.0,0.0,,0.0,1,0.79,0.63,SPY220107C00484000,484.0,normalDay
2021-12-17,8760.0,5333.0,0.0,100,459.87,407.0,0,0.0,0.0,,0.0,1,0.79,0.33,SPY220107C00484000,484.0,normalDay
2021-12-20,8760.0,4859.0,0.0,100,454.98,407.0,0,0.0,0.0,,0.0,1,0.79,0.18,SPY220107C00484000,484.0,normalDay
2021-12-21,8760.0,5654.0,0.0,100,463.06,407.0,0,0.0,0.0,,0.0,1,0.79,0.31,SPY220107C00484000,484.0,normalDay
2021-12-22,8760.0,6113.0,0.0,100,467.69,407.0,0,0.0,0.0,,0.0,1,0.79,0.35,SPY220107C00484000,484.0,normalDay
2021-12-23,8760.0,6394.0,0.0,100,470.6,407.0,0,0.0,0.0,,0.0,1,0.79,0.45,SPY220107C00484000,484.0,normalDay
2021-12-27,8760.0,6995.0,0.0,100,477.26,407.0,0,0.0,0.0,,0.0,1,0.79,1.1,SPY220107C00484000,484.0,normalDay
2021-12-28,8760.0,6967.0,0.0,100,476.87,407.0,0,0.0,0.0,,0.0,1,0.79,0.99,SPY220107C00484000,484.0,normalDay
2021-12-29,8760.0,7046.0,0.0,100,477.48,407.0,0,0.0,0.0,,0.0,1,0.79,0.81,SPY220107C00484000,484.0,normalDay
2021-12-30,8760.0,6948.0,0.0,100,476.16,407.0,0,0.0,0.0,,0.0,1,0.79,0.47,SPY220107C00484000,484.0,normalDay
2021-12-31,8760.0,6855.0,0.0,100,474.96,407.0,0,0.0,0.0,,0.0,1,0.79,0.2,SPY220107C00484000,484.0,normalDay
2022-01-03,8760.0,7125.0,0.0,100,477.71,407.0,0,0.0,0.0,,0.0,1,0.79,0.25,SPY220107C00484000,484.0,normalDay
2022-01-04,8760.0,7117.0,0.0,100,477.55,407.0,0,0.0,0.0,,0.0,1,0.79,0.17,SPY220107C00484000,484.0,normalDay
