date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,4.89,4.98,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-36.0,0.0,0,271.89,0.0,1,4.89,5.25,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,9.0,0.0,0,273.39,0.0,1,4.89,4.8,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,52.0,0.0,0,275.12,0.0,1,4.89,4.37,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,182.0,0.0,0,281.01,0.0,1,4.89,3.07,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,183.0,0.0,0,280.5,0.0,1,4.89,3.06,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,124.0,0.0,0,277.76,0.0,1,4.89,3.65,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,12.0,0.0,0,272.57,0.0,1,4.89,4.77,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-8.0,0.0,0,272.06,0.0,1,4.89,4.97,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-72.0,0.0,0,270.2,0.0,1,4.89,5.61,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,8.0,0.0,0,273.02,0.0,1,4.89,4.81,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,58.0,0.0,0,273.73,0.0,1,4.89,4.31,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-52.0,0.0,0,269.1,0.0,1,4.89,5.41,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-216.0,0.0,0,264.12,0.0,1,4.89,7.05,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-150.0,0.0,0,265.02,0.0,1,4.89,6.39,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-202.0,0.0,0,263.25,0.0,1,4.89,6.91,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-20.0,0.0,0,267.5,0.0,1,4.89,5.09,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-5.0,0.0,0,268.4,0.0,1,4.89,4.94,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,116.0,0.0,0,274.58,0.0,1,4.89,3.73,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,100.0,0.0,0,273.98,0.0,1,4.89,3.89,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,144.0,0.0,0,275.65,0.0,1,4.89,3.45,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,221.0,0.0,0,279.3,0.0,1,4.89,2.68,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,19.0,0.0,0,270.25,0.0,1,4.89,4.7,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,11.0,0.0,0,269.84,0.0,1,4.89,4.78,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-173.0,0.0,0,263.57,0.0,1,4.89,6.62,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-119.0,0.0,0,264.07,0.0,1,4.89,6.08,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-108.0,0.0,0,264.13,0.0,1,4.89,5.97,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-77.0,0.0,0,265.46,0.0,1,4.89,5.66,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-56.0,0.0,0,265.37,0.0,1,4.89,5.45,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-191.0,0.0,0,260.47,0.0,1,4.89,6.8,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-379.0,0.0,0,255.36,0.0,1,4.89,8.68,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-421.0,0.0,0,255.08,0.0,1,4.89,9.1,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-514.0,0.0,0,251.26,0.0,1,4.89,10.03,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-720.0,0.0,0,247.17,0.0,1,4.89,12.09,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1091.0,0.0,0,240.7,0.0,1,4.89,15.8,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1674.0,0.0,0,234.34,0.0,1,4.89,21.63,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-717.0,0.0,0,246.18,0.0,1,4.89,12.06,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-647.0,0.0,0,248.07,0.0,1,4.89,11.36,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-654.0,0.0,0,247.75,0.0,1,4.89,11.43,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-480.0,0.0,0,249.92,0.0,1,4.89,9.69,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-401.0,0.0,0,250.18,0.0,1,4.89,8.9,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-745.0,0.0,0,244.21,0.0,1,4.89,12.34,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-284.0,0.0,0,252.39,0.0,1,4.89,7.73,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-199.0,0.0,0,254.38,0.0,1,4.89,6.88,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-91.0,0.0,0,256.77,0.0,1,4.89,5.8,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-36.0,0.0,0,257.97,0.0,1,4.89,5.25,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,7.0,0.0,0,258.88,0.0,1,4.89,4.82,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,46.0,0.0,0,258.98,0.0,1,4.89,4.43,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,23.0,0.0,0,257.4,0.0,1,4.89,4.66,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,121.0,0.0,0,260.35,0.0,1,4.89,3.68,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,140.0,0.0,0,260.98,0.0,1,4.89,3.49,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,192.0,0.0,0,262.96,0.0,1,4.89,2.97,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,253.0,0.0,0,266.46,0.0,1,4.89,2.36,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,158.0,0.0,0,262.86,0.0,1,4.89,3.31,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,175.0,0.0,0,263.41,0.0,1,4.89,3.14,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,199.0,0.0,0,263.55,0.0,1,4.89,2.9,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,271.0,0.0,0,265.78,0.0,1,4.89,2.18,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,228.0,0.0,0,263.76,0.0,1,4.89,2.61,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,222.0,0.0,0,263.41,0.0,1,4.89,2.67,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,317.0,0.0,0,267.58,0.0,1,4.89,1.72,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,369.0,0.0,0,269.93,0.0,1,4.89,1.2,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,377.0,0.0,0,270.06,0.0,1,4.89,1.12,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,405.0,0.0,0,271.96,0.0,1,4.89,0.84,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,411.0,0.0,0,273.1,0.0,1,4.89,0.78,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,413.0,0.0,0,272.74,0.0,1,4.89,0.76,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,390.0,0.0,0,270.14,0.0,1,4.89,0.99,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,403.0,0.0,0,270.47,0.0,1,4.89,0.86,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,413.0,0.0,0,270.62,0.0,1,4.89,0.76,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,437.0,0.0,0,274.1,0.0,1,4.89,0.52,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,440.0,0.0,0,274.99,0.0,1,4.89,0.49,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,435.0,0.0,0,274.38,0.0,1,4.89,0.54,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,453.0,0.0,0,277.37,0.0,1,4.89,0.36,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,462.0,0.0,0,277.85,0.0,1,4.89,0.27,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,469.0,0.0,0,278.41,0.0,1,4.89,0.2,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,469.0,0.0,0,277.42,0.0,1,4.89,0.2,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,475.0,0.0,0,279.14,0.0,1,4.89,0.14,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,471.0,0.0,0,279.52,0.0,1,4.89,0.18,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,473.0,0.0,0,279.32,0.0,1,4.89,0.16,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,474.0,0.0,0,279.2,0.0,1,4.89,0.15,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,473.0,0.0,0,278.68,0.0,1,4.89,0.16,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,481.0,0.0,0,280.42,0.0,1,4.89,0.08,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,482.0,0.0,0,279.4,0.0,1,4.89,0.07,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,482.0,0.0,0,279.02,0.0,1,4.89,0.07,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,481.0,0.0,0,277.33,0.0,1,4.89,0.08,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,481.0,0.0,0,275.01,0.0,1,4.89,0.08,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,484.0,0.0,0,274.46,0.0,1,4.89,0.05,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,487.0,0.0,0,278.44,0.0,1,4.89,0.02,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,487.0,0.0,0,279.49,0.0,1,4.89,0.02,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,488.0,0.0,0,281.34,0.0,1,4.89,0.01,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,488.0,0.0,0,281.16,0.0,1,4.89,0.01,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,489.0,0.0,489.0,0,281.31,0.0,1,4.89,0.0,SPY190315P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,489.0,-5.0,0.0,0,282.33,0.0,1,5.02,5.07,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,489.0,-24.0,0.0,0,282.4,0.0,1,5.02,5.26,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,489.0,-49.0,0.0,0,281.55,0.0,1,5.02,5.51,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,489.0,32.0,0.0,0,284.73,0.0,1,5.02,4.7,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,489.0,-152.0,0.0,0,279.25,0.0,1,5.02,6.54,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,489.0,-173.0,0.0,0,279.04,0.0,1,5.02,6.75,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,489.0,-84.0,0.0,0,281.12,0.0,1,5.02,5.86,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,489.0,-127.0,0.0,0,279.65,0.0,1,5.02,6.29,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,489.0,-75.0,0.0,0,280.71,0.0,1,5.02,5.77,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,489.0,-8.0,0.0,0,282.48,0.0,1,5.02,5.1,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,489.0,78.0,0.0,0,285.83,0.0,1,5.02,4.24,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,489.0,86.0,0.0,0,285.97,0.0,1,5.02,4.16,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,489.0,101.0,0.0,0,286.42,0.0,1,5.02,4.01,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,489.0,119.0,0.0,0,287.18,0.0,1,5.02,3.83,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,489.0,162.0,0.0,0,288.57,0.0,1,5.02,3.4,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,489.0,167.0,0.0,0,288.79,0.0,1,5.02,3.35,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,489.0,115.0,0.0,0,287.31,0.0,1,5.02,3.87,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,489.0,162.0,0.0,0,288.29,0.0,1,5.02,3.4,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,489.0,166.0,0.0,0,288.21,0.0,1,5.02,3.36,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,489.0,226.0,0.0,0,290.16,0.0,1,5.02,2.76,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,489.0,233.0,0.0,0,289.97,0.0,1,5.02,2.69,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,489.0,236.0,0.0,0,290.16,0.0,1,5.02,2.66,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,489.0,221.0,0.0,0,289.45,0.0,1,5.02,2.81,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,489.0,238.0,0.0,0,290.02,0.0,1,5.02,2.64,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,489.0,253.0,0.0,0,290.27,0.0,1,5.02,2.49,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,489.0,287.0,0.0,0,292.88,0.0,1,5.02,2.15,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,489.0,272.0,0.0,0,292.23,0.0,1,5.02,2.3,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,489.0,266.0,0.0,0,292.05,0.0,1,5.02,2.36,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,489.0,290.0,0.0,0,293.41,0.0,1,5.02,2.12,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,489.0,297.0,0.0,0,293.87,0.0,1,5.02,2.05,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,489.0,302.0,0.0,0,294.02,0.0,1,5.02,2.0,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,489.0,256.0,0.0,0,291.81,0.0,1,5.02,2.46,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,489.0,250.0,0.0,0,291.18,0.0,1,5.02,2.52,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,489.0,311.0,0.0,0,294.03,0.0,1,5.02,1.91,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,489.0,268.0,0.0,0,292.82,0.0,1,5.02,2.34,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,489.0,110.0,0.0,0,287.93,0.0,1,5.02,3.92,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,489.0,117.0,0.0,0,287.53,0.0,1,5.02,3.85,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,489.0,115.0,0.0,0,286.66,0.0,1,5.02,3.87,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,489.0,195.0,0.0,0,288.1,0.0,1,5.02,3.07,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,489.0,-49.0,0.0,0,280.86,0.0,1,5.02,5.51,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,489.0,70.0,0.0,0,283.4,0.0,1,5.02,4.32,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,489.0,151.0,0.0,0,285.06,0.0,1,5.02,3.51,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,489.0,227.0,0.0,0,287.7,0.0,1,5.02,2.75,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,489.0,184.0,0.0,0,285.84,0.0,1,5.02,3.18,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,489.0,158.0,0.0,0,283.95,0.0,1,5.02,3.44,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,489.0,238.0,0.0,0,286.51,0.0,1,5.02,2.64,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,489.0,229.0,0.0,0,285.63,0.0,1,5.02,2.73,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,489.0,114.0,0.0,0,282.14,0.0,1,5.02,3.88,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,489.0,160.0,0.0,0,282.78,0.0,1,5.02,3.42,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,489.0,92.0,0.0,0,280.15,0.0,1,5.02,4.1,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,489.0,34.0,0.0,0,278.27,0.0,1,5.02,4.68,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,489.0,69.0,0.0,0,279.03,0.0,1,5.02,4.33,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,489.0,-77.0,0.0,0,275.27,0.0,1,5.02,5.79,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,489.0,-70.0,0.0,0,274.57,0.0,1,5.02,5.72,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,489.0,152.0,0.0,0,280.53,0.0,1,5.02,3.5,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,489.0,237.0,0.0,0,282.96,0.0,1,5.02,2.65,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,489.0,281.0,0.0,0,284.8,0.0,1,5.02,2.21,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,489.0,315.0,0.0,0,287.65,0.0,1,5.02,1.87,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,489.0,349.0,0.0,0,288.97,0.0,1,5.02,1.53,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,489.0,348.0,0.0,0,288.9,0.0,1,5.02,1.54,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,489.0,348.0,0.0,0,288.39,0.0,1,5.02,1.54,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,489.0,368.0,0.0,0,289.58,0.0,1,5.02,1.34,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,489.0,380.0,0.0,0,289.26,0.0,1,5.02,1.22,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,489.0,392.0,0.0,0,289.37,0.0,1,5.02,1.1,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,489.0,419.0,0.0,0,292.4,0.0,1,5.02,0.83,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,489.0,437.0,0.0,0,293.06,0.0,1,5.02,0.65,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,489.0,449.0,0.0,0,295.86,0.0,1,5.02,0.53,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,489.0,446.0,0.0,0,294.0,0.0,1,5.02,0.56,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,489.0,454.0,0.0,0,293.64,0.0,1,5.02,0.48,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,489.0,433.0,0.0,0,290.76,0.0,1,5.02,0.69,SPY190719P00272000,272.0,0,0.0,0.0,,0.0,normalDay
