date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,1500.0,477.0,0.0,0,337.6,0.0,1,5.24,0.47,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1500.0,475.0,0.0,0,336.73,0.0,1,5.24,0.49,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1500.0,482.0,0.0,0,338.34,0.0,1,5.24,0.42,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1500.0,474.0,0.0,0,336.95,0.0,1,5.24,0.5,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1500.0,457.0,0.0,0,333.48,0.0,1,5.24,0.67,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1500.0,299.0,0.0,0,322.42,0.0,1,5.24,2.25,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1500.0,160.0,0.0,0,312.65,0.0,1,5.24,3.64,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1500.0,154.0,0.0,0,311.5,0.0,1,5.24,3.7,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1500.0,-520.0,0.0,0,297.51,0.0,1,5.24,10.44,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1500.0,-611.0,0.0,0,296.26,0.0,1,5.24,11.35,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1500.0,15.0,0.0,0,309.09,0.0,1,5.24,5.09,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1500.0,-277.0,0.0,0,300.24,0.0,1,5.24,8.01,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1500.0,96.0,0.0,0,312.86,0.0,1,5.24,4.28,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1500.0,-321.0,0.0,0,302.46,0.0,1,5.24,8.45,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1500.0,-510.0,0.0,0,297.46,0.0,1,5.24,10.34,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1500.0,-1924.0,0.0,0,274.23,0.0,1,5.24,24.48,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1500.0,-918.0,0.0,0,288.42,0.0,1,5.24,14.42,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1500.0,-1877.0,0.0,0,274.36,0.0,1,5.24,24.01,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1500.0,-4098.0,0.0,0,248.11,0.0,1,5.24,46.22,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1500.0,-2138.0,0.0,0,269.32,0.0,1,5.24,26.62,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1500.0,-4559.0,0.0,0,239.85,0.0,1,5.24,50.83,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1500.0,-3735.0,0.0,0,252.8,0.0,1,5.24,42.59,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1500.0,-4941.0,0.0,0,240.0,0.0,1,5.24,54.65,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1500.0,-4895.0,0.0,0,240.51,0.0,1,5.24,54.19,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1500.0,-5827.0,0.0,0,228.8,0.0,1,5.24,63.51,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1500.0,-6619.0,0.0,0,222.95,0.0,1,5.24,71.43,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1500.0,-4482.0,0.0,0,243.15,0.0,1,5.24,50.06,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1500.0,-4002.0,0.0,0,246.79,0.0,1,5.24,45.26,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1500.0,-2618.0,0.0,0,261.2,0.0,1,5.24,31.42,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1500.0,-3413.0,0.0,0,253.42,0.0,1,5.24,39.37,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1500.0,-2595.0,0.0,0,261.65,0.0,1,5.24,31.19,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2024.0,-3425.0,524.0,100,257.75,292.0,1,5.24,0.0,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2024.0,-4585.0,0.0,100,246.15,292.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,2024.0,-4017.0,0.0,100,251.83,292.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,2024.0,-4381.0,0.0,100,248.19,292.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,2024.0,-2722.0,0.0,100,264.86,292.0,0,0.0,0.0,,0.0,1,3.67,3.75,SPY200409C00267000,267.0,normalDay
2020-04-07,2024.0,-2623.0,0.0,100,265.13,292.0,0,0.0,0.0,,0.0,1,3.67,3.03,SPY200409C00267000,267.0,normalDay
2020-04-08,2024.0,-2211.0,0.0,100,274.03,292.0,0,0.0,0.0,,0.0,1,3.67,7.81,SPY200409C00267000,267.0,normalDay
2020-04-09,-109.0,-2211.0,-2133.0,0,278.2,0.0,0,0.0,0.0,,0.0,1,3.67,0.0,SPY200409C00267000,267.0,expirationDay
2020-04-13,-109.0,-6.0,0.0,0,275.66,0.0,1,3.09,3.15,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,-109.0,90.0,0.0,0,283.79,0.0,1,3.09,2.19,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,-109.0,13.0,0.0,0,277.76,0.0,1,3.09,2.96,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,-109.0,33.0,0.0,0,279.1,0.0,1,3.09,2.76,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,-109.0,95.0,0.0,0,286.64,0.0,1,3.09,2.14,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,-109.0,18.0,0.0,0,281.59,0.0,1,3.09,2.91,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-109.0,-63.0,0.0,0,273.04,0.0,1,3.09,3.72,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-109.0,14.0,0.0,0,279.1,0.0,1,3.09,2.95,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-109.0,24.0,0.0,0,279.08,0.0,1,3.09,2.85,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-109.0,95.0,0.0,0,282.97,0.0,1,3.09,2.14,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,-109.0,157.0,0.0,0,287.05,0.0,1,3.09,1.52,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-109.0,150.0,0.0,0,285.73,0.0,1,3.09,1.59,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-109.0,193.0,0.0,0,293.21,0.0,1,3.09,1.16,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-109.0,167.0,0.0,0,290.48,0.0,1,3.09,1.42,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-109.0,127.0,0.0,0,282.79,0.0,1,3.09,1.82,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-109.0,154.0,0.0,0,283.57,0.0,1,3.09,1.55,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-109.0,181.0,0.0,0,286.19,0.0,1,3.09,1.28,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-109.0,179.0,0.0,0,284.25,0.0,1,3.09,1.3,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-109.0,205.0,0.0,0,287.68,0.0,1,3.09,1.04,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-109.0,230.0,0.0,0,292.44,0.0,1,3.09,0.79,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-109.0,244.0,0.0,0,292.5,0.0,1,3.09,0.65,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-109.0,202.0,0.0,0,286.67,0.0,1,3.09,1.07,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-109.0,175.0,0.0,0,281.6,0.0,1,3.09,1.34,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-109.0,199.0,0.0,0,284.97,0.0,1,3.09,1.1,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-109.0,209.0,0.0,0,286.28,0.0,1,3.09,1.0,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-109.0,242.0,0.0,0,295.0,0.0,1,3.09,0.67,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-109.0,237.0,0.0,0,291.97,0.0,1,3.09,0.72,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-109.0,257.0,0.0,0,296.93,0.0,1,3.09,0.52,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-109.0,253.0,0.0,0,294.88,0.0,1,3.09,0.56,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-109.0,260.0,0.0,0,295.44,0.0,1,3.09,0.49,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-109.0,266.0,0.0,0,299.08,0.0,1,3.09,0.43,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-109.0,271.0,0.0,0,303.53,0.0,1,3.09,0.38,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-109.0,268.0,0.0,0,302.97,0.0,1,3.09,0.41,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-109.0,275.0,0.0,0,304.32,0.0,1,3.09,0.34,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-109.0,278.0,0.0,0,305.55,0.0,1,3.09,0.31,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-109.0,284.0,0.0,0,308.08,0.0,1,3.09,0.25,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-109.0,290.0,0.0,0,312.18,0.0,1,3.09,0.19,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-109.0,292.0,0.0,0,311.36,0.0,1,3.09,0.17,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-109.0,295.0,0.0,0,319.34,0.0,1,3.09,0.14,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-109.0,296.0,0.0,0,323.2,0.0,1,3.09,0.13,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-109.0,296.0,0.0,0,320.79,0.0,1,3.09,0.13,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-109.0,296.0,0.0,0,319.0,0.0,1,3.09,0.13,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-109.0,244.0,0.0,0,300.61,0.0,1,3.09,0.65,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-109.0,270.0,0.0,0,304.21,0.0,1,3.09,0.39,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-109.0,283.0,0.0,0,307.05,0.0,1,3.09,0.26,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-109.0,287.0,0.0,0,312.96,0.0,1,3.09,0.22,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-109.0,287.0,0.0,0,311.66,0.0,1,3.09,0.22,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-109.0,292.0,0.0,0,311.78,0.0,1,3.09,0.17,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-109.0,290.0,0.0,0,308.64,0.0,1,3.09,0.19,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-109.0,295.0,0.0,0,310.62,0.0,1,3.09,0.14,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-109.0,297.0,0.0,0,312.05,0.0,1,3.09,0.12,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-109.0,295.0,0.0,0,304.09,0.0,1,3.09,0.14,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-109.0,297.0,0.0,0,307.35,0.0,1,3.09,0.12,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-109.0,294.0,0.0,0,300.05,0.0,1,3.09,0.15,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-109.0,298.0,0.0,0,304.46,0.0,1,3.09,0.11,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-109.0,300.0,0.0,0,308.36,0.0,1,3.09,0.09,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-109.0,303.0,0.0,0,310.52,0.0,1,3.09,0.06,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-109.0,304.0,0.0,0,312.23,0.0,1,3.09,0.05,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-109.0,307.0,0.0,0,317.05,0.0,1,3.09,0.02,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-109.0,307.0,0.0,0,313.78,0.0,1,3.09,0.02,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-109.0,307.0,0.0,0,316.18,0.0,1,3.09,0.02,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-109.0,308.0,0.0,0,314.38,0.0,1,3.09,0.01,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-109.0,308.0,0.0,0,317.59,0.0,1,3.09,0.01,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-109.0,308.0,0.0,0,314.84,0.0,1,3.09,0.01,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-109.0,308.0,0.0,0,318.92,0.0,1,3.09,0.01,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-109.0,308.0,0.0,0,321.85,0.0,1,3.09,0.01,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-109.0,308.0,0.0,0,320.79,0.0,1,3.09,0.01,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,200.0,0.0,309.0,0,321.72,0.0,1,3.09,0.0,SPY200717P00200000,200.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,200.0,-8.0,0.0,0,324.32,0.0,1,9.06,9.14,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,200.0,-1.0,0.0,0,325.01,0.0,1,9.06,9.07,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,200.0,42.0,0.0,0,326.86,0.0,1,9.06,8.64,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,200.0,-75.0,0.0,0,322.96,0.0,1,9.06,9.81,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,200.0,-93.0,0.0,0,320.88,0.0,1,9.06,9.99,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,200.0,-5.0,0.0,0,323.22,0.0,1,9.06,9.11,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,200.0,-58.0,0.0,0,321.17,0.0,1,9.06,9.64,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,200.0,47.0,0.0,0,325.12,0.0,1,9.06,8.59,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,200.0,6.0,0.0,0,323.96,0.0,1,9.06,9.0,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,200.0,74.0,0.0,0,326.52,0.0,1,9.06,8.32,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,200.0,123.0,0.0,0,328.79,0.0,1,9.06,7.83,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,200.0,172.0,0.0,0,330.06,0.0,1,9.06,7.34,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,200.0,230.0,0.0,0,332.11,0.0,1,9.06,6.76,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,200.0,272.0,0.0,0,334.33,0.0,1,9.06,6.34,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,200.0,274.0,0.0,0,334.57,0.0,1,9.06,6.32,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,200.0,306.0,0.0,0,335.57,0.0,1,9.06,6.0,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,200.0,229.0,0.0,0,332.8,0.0,1,9.06,6.77,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,200.0,335.0,0.0,0,337.44,0.0,1,9.06,5.71,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,200.0,328.0,0.0,0,336.83,0.0,1,9.06,5.78,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,200.0,337.0,0.0,0,336.84,0.0,1,9.06,5.69,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,200.0,394.0,0.0,0,337.91,0.0,1,9.06,5.12,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,200.0,423.0,0.0,0,338.64,0.0,1,9.06,4.83,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,200.0,389.0,0.0,0,337.23,0.0,1,9.06,5.17,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,200.0,406.0,0.0,0,338.28,0.0,1,9.06,5.0,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,200.0,432.0,0.0,0,339.48,0.0,1,9.06,4.74,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,200.0,478.0,0.0,0,342.92,0.0,1,9.06,4.28,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,200.0,505.0,0.0,0,344.12,0.0,1,9.06,4.01,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,200.0,514.0,0.0,0,347.57,0.0,1,9.06,3.92,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,200.0,494.0,0.0,0,348.33,0.0,1,9.06,4.12,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,200.0,533.0,0.0,0,350.58,0.0,1,9.06,3.73,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,200.0,472.0,0.0,0,349.31,0.0,1,9.06,4.34,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,200.0,490.0,0.0,0,352.6,0.0,1,9.06,4.16,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,200.0,513.0,0.0,0,357.7,0.0,1,9.06,3.93,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,200.0,324.0,0.0,0,345.39,0.0,1,9.06,5.82,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,200.0,362.0,0.0,0,342.57,0.0,1,9.06,5.44,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,200.0,314.0,0.0,0,333.21,0.0,1,9.06,5.92,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,200.0,456.0,0.0,0,339.79,0.0,1,9.06,4.5,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,200.0,392.0,0.0,0,333.89,0.0,1,9.06,5.14,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,200.0,446.0,0.0,0,334.06,0.0,1,9.06,4.6,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,200.0,558.0,0.0,0,338.46,0.0,1,9.06,3.48,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,200.0,577.0,0.0,0,340.17,0.0,1,9.06,3.29,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,200.0,560.0,0.0,0,338.82,0.0,1,9.06,3.46,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,200.0,547.0,0.0,0,335.84,0.0,1,9.06,3.59,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,200.0,535.0,0.0,0,330.65,0.0,1,9.06,3.71,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,200.0,483.0,0.0,0,326.97,0.0,1,9.06,4.23,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,200.0,523.0,0.0,0,330.3,0.0,1,9.06,3.83,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,200.0,380.0,0.0,0,322.64,0.0,1,9.06,5.26,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,200.0,427.0,0.0,0,323.5,0.0,1,9.06,4.79,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,200.0,537.0,0.0,0,328.73,0.0,1,9.06,3.69,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,200.0,616.0,0.0,0,334.19,0.0,1,9.06,2.9,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,200.0,613.0,0.0,0,332.37,0.0,1,9.06,2.93,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,200.0,611.0,0.0,0,334.89,0.0,1,9.06,2.95,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,200.0,645.0,0.0,0,337.04,0.0,1,9.06,2.61,SPY201120P00290000,290.0,0,0.0,0.0,,0.0,normalDay
