date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,1678.0,482.0,0.0,0,418.24,0.0,1,9.7,4.88,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,1678.0,542.0,0.0,0,419.07,0.0,1,9.7,4.28,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,1678.0,592.0,0.0,0,419.29,0.0,1,9.7,3.78,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,1678.0,601.0,0.0,0,420.04,0.0,1,9.7,3.69,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,1678.0,585.0,0.0,0,419.67,0.0,1,9.7,3.85,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,1678.0,605.0,0.0,0,420.33,0.0,1,9.7,3.65,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,1678.0,578.0,0.0,0,418.77,0.0,1,9.7,3.92,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,1678.0,650.0,0.0,0,422.6,0.0,1,9.7,3.2,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,1678.0,674.0,0.0,0,422.19,0.0,1,9.7,2.96,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,1678.0,668.0,0.0,0,422.28,0.0,1,9.7,3.02,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,1678.0,656.0,0.0,0,421.65,0.0,1,9.7,3.14,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,1678.0,713.0,0.0,0,423.61,0.0,1,9.7,2.57,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,1678.0,734.0,0.0,0,424.31,0.0,1,9.7,2.36,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,1678.0,741.0,0.0,0,425.26,0.0,1,9.7,2.29,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,1678.0,726.0,0.0,0,424.48,0.0,1,9.7,2.44,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,1678.0,704.0,0.0,0,422.11,0.0,1,9.7,2.66,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,1678.0,721.0,0.0,0,421.97,0.0,1,9.7,2.49,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,1678.0,612.0,0.0,0,414.92,0.0,1,9.7,3.58,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,1678.0,738.0,0.0,0,420.86,0.0,1,9.7,2.32,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,1678.0,775.0,0.0,0,423.11,0.0,1,9.7,1.95,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,1678.0,787.0,0.0,0,422.6,0.0,1,9.7,1.83,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,1678.0,812.0,0.0,0,425.1,0.0,1,9.7,1.58,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,1678.0,830.0,0.0,0,426.61,0.0,1,9.7,1.4,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,1678.0,839.0,0.0,0,427.47,0.0,1,9.7,1.31,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,1678.0,836.0,0.0,0,427.7,0.0,1,9.7,1.34,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,1678.0,844.0,0.0,0,428.06,0.0,1,9.7,1.26,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,1678.0,856.0,0.0,0,430.43,0.0,1,9.7,1.14,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,1678.0,869.0,0.0,0,433.72,0.0,1,9.7,1.01,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,1678.0,865.0,0.0,0,432.93,0.0,1,9.7,1.05,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,1678.0,875.0,0.0,0,434.46,0.0,1,9.7,0.95,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,1678.0,837.0,0.0,0,430.92,0.0,1,9.7,1.33,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,1678.0,882.0,0.0,0,435.52,0.0,1,9.7,0.88,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,1678.0,896.0,0.0,0,437.08,0.0,1,9.7,0.74,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,1678.0,889.0,0.0,0,435.59,0.0,1,9.7,0.81,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,1678.0,903.0,0.0,0,436.24,0.0,1,9.7,0.67,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,1678.0,898.0,0.0,0,434.75,0.0,1,9.7,0.72,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,1678.0,884.0,0.0,0,431.34,0.0,1,9.7,0.86,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,1678.0,828.0,0.0,0,424.97,0.0,1,9.7,1.42,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,1678.0,878.0,0.0,0,431.06,0.0,1,9.7,0.92,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,1678.0,907.0,0.0,0,434.55,0.0,1,9.7,0.63,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,1678.0,914.0,0.0,0,435.46,0.0,1,9.7,0.56,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,1678.0,924.0,0.0,0,439.94,0.0,1,9.7,0.46,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,1678.0,935.0,0.0,0,441.02,0.0,1,9.7,0.35,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,1678.0,927.0,0.0,0,439.01,0.0,1,9.7,0.43,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,1678.0,936.0,0.0,0,438.83,0.0,1,9.7,0.34,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,1678.0,943.0,0.0,0,440.65,0.0,1,9.7,0.27,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,1678.0,939.0,0.0,0,438.51,0.0,1,9.7,0.31,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,1678.0,942.0,0.0,0,437.59,0.0,1,9.7,0.28,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,1678.0,954.0,0.0,0,441.15,0.0,1,9.7,0.16,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,1678.0,955.0,0.0,0,438.98,0.0,1,9.7,0.15,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,1678.0,959.0,0.0,0,441.76,0.0,1,9.7,0.11,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,1678.0,963.0,0.0,0,442.49,0.0,1,9.7,0.07,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,1678.0,964.0,0.0,0,442.13,0.0,1,9.7,0.06,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,1678.0,964.0,0.0,0,442.68,0.0,1,9.7,0.06,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,1678.0,966.0,0.0,0,443.78,0.0,1,9.7,0.04,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,1678.0,966.0,0.0,0,445.11,0.0,1,9.7,0.04,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,1678.0,967.0,0.0,0,445.92,0.0,1,9.7,0.03,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,1678.0,968.0,0.0,0,446.97,0.0,1,9.7,0.02,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,1678.0,969.0,0.0,0,444.04,0.0,1,9.7,0.01,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,1678.0,966.0,0.0,0,439.18,0.0,1,9.7,0.04,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,1678.0,969.0,0.0,0,439.86,0.0,1,9.7,0.01,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,2648.0,0.0,970.0,0,443.36,0.0,1,9.7,0.0,SPY210820P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,2648.0,-6.0,0.0,0,447.26,0.0,1,12.94,13.0,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,2648.0,4.0,0.0,0,447.97,0.0,1,12.94,12.9,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,2648.0,64.0,0.0,0,448.91,0.0,1,12.94,12.3,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,2648.0,-56.0,0.0,0,446.26,0.0,1,12.94,13.5,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2648.0,114.0,0.0,0,450.25,0.0,1,12.94,11.8,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,2648.0,180.0,0.0,0,452.23,0.0,1,12.94,11.14,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2648.0,173.0,0.0,0,451.56,0.0,1,12.94,11.21,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2648.0,204.0,0.0,0,451.8,0.0,1,12.94,10.9,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2648.0,241.0,0.0,0,453.19,0.0,1,12.94,10.53,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2648.0,228.0,0.0,0,453.08,0.0,1,12.94,10.66,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2648.0,161.0,0.0,0,451.46,0.0,1,12.94,11.33,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2648.0,150.0,0.0,0,450.91,0.0,1,12.94,11.44,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2648.0,69.0,0.0,0,448.98,0.0,1,12.94,12.25,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2648.0,-37.0,0.0,0,445.44,0.0,1,12.94,13.31,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,2648.0,57.0,0.0,0,446.58,0.0,1,12.94,12.37,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2648.0,-17.0,0.0,0,444.17,0.0,1,12.94,13.11,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2648.0,136.0,0.0,0,447.88,0.0,1,12.94,11.58,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2648.0,107.0,0.0,0,447.17,0.0,1,12.94,11.87,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2648.0,-71.0,0.0,0,441.4,0.0,1,12.94,13.65,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2648.0,-468.0,0.0,0,434.04,0.0,1,12.94,17.62,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2648.0,-431.0,0.0,0,433.63,0.0,1,12.94,17.25,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2648.0,-145.0,0.0,0,437.86,0.0,1,12.94,14.39,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2648.0,107.0,0.0,0,443.18,0.0,1,12.94,11.87,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2648.0,163.0,0.0,0,443.91,0.0,1,12.94,11.31,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2648.0,117.0,0.0,0,442.64,0.0,1,12.94,11.77,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2648.0,-304.0,0.0,0,433.72,0.0,1,12.94,15.98,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2648.0,-234.0,0.0,0,434.45,0.0,1,12.94,15.28,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,2648.0,-494.0,0.0,0,429.14,0.0,1,12.94,17.88,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,2648.0,-187.0,0.0,0,434.24,0.0,1,12.94,14.81,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,2648.0,-450.0,0.0,0,428.64,0.0,1,12.94,17.44,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,2648.0,-219.0,0.0,0,433.1,0.0,1,12.94,15.13,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,2648.0,-141.0,0.0,0,434.9,0.0,1,12.94,14.35,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,2648.0,58.0,0.0,0,438.66,0.0,1,12.94,12.36,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,2648.0,35.0,0.0,0,437.86,0.0,1,12.94,12.59,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,2648.0,-71.0,0.0,0,434.69,0.0,1,12.94,13.65,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,2648.0,-105.0,0.0,0,433.62,0.0,1,12.94,13.99,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,2648.0,56.0,0.0,0,435.18,0.0,1,12.94,12.38,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,2648.0,363.0,0.0,0,442.5,0.0,1,12.94,9.31,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,2648.0,464.0,0.0,0,445.87,0.0,1,12.94,8.3,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,2648.0,517.0,0.0,0,447.19,0.0,1,12.94,7.77,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,2648.0,631.0,0.0,0,450.64,0.0,1,12.94,6.63,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,2648.0,658.0,0.0,0,452.41,0.0,1,12.94,6.36,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,2648.0,707.0,0.0,0,453.59,0.0,1,12.94,5.87,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,2648.0,670.0,0.0,0,453.12,0.0,1,12.94,6.24,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,2648.0,744.0,0.0,0,455.55,0.0,1,12.94,5.5,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,2648.0,750.0,0.0,0,455.96,0.0,1,12.94,5.44,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,2648.0,679.0,0.0,0,453.94,0.0,1,12.94,6.15,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,2648.0,775.0,0.0,0,458.32,0.0,1,12.94,5.19,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,2648.0,801.0,0.0,0,459.25,0.0,1,12.94,4.93,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,2648.0,834.0,0.0,0,460.04,0.0,1,12.94,4.6,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,2648.0,874.0,0.0,0,461.9,0.0,1,12.94,4.2,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,2648.0,943.0,0.0,0,464.72,0.0,1,12.94,3.51,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,2648.0,971.0,0.0,0,466.91,0.0,1,12.94,3.23,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,2648.0,968.0,0.0,0,468.53,0.0,1,12.94,3.26,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,2648.0,968.0,0.0,0,468.93,0.0,1,12.94,3.26,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,2648.0,950.0,0.0,0,467.38,0.0,1,12.94,3.44,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,2648.0,897.0,0.0,0,463.62,0.0,1,12.94,3.97,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,2648.0,946.0,0.0,0,463.77,0.0,1,12.94,3.48,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,2648.0,1015.0,0.0,0,467.27,0.0,1,12.94,2.79,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,2648.0,1029.0,0.0,0,467.43,0.0,1,12.94,2.65,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,2648.0,1054.0,0.0,0,469.28,0.0,1,12.94,2.4,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,2648.0,1034.0,0.0,0,468.14,0.0,1,12.94,2.6,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,2648.0,1047.0,0.0,0,469.73,0.0,1,12.94,2.47,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,2648.0,1039.0,0.0,0,468.89,0.0,1,12.94,2.55,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,2648.0,1023.0,0.0,0,467.57,0.0,1,12.94,2.71,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,2648.0,1043.0,0.0,0,468.19,0.0,1,12.94,2.51,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,2648.0,1077.0,0.0,0,469.44,0.0,1,12.94,2.17,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,2648.0,613.0,0.0,0,458.97,0.0,1,12.94,6.81,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,2648.0,975.0,0.0,0,464.6,0.0,1,12.94,3.19,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,2648.0,795.0,0.0,0,455.56,0.0,1,12.94,4.99,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,2648.0,541.0,0.0,0,450.5,0.0,1,12.94,7.53,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,2648.0,786.0,0.0,0,457.4,0.0,1,12.94,5.08,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,2648.0,669.0,0.0,0,453.42,0.0,1,12.94,6.25,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,2648.0,890.0,0.0,0,458.79,0.0,1,12.94,4.04,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,2648.0,1110.0,0.0,0,468.28,0.0,1,12.94,1.84,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,2648.0,1171.0,0.0,0,469.52,0.0,1,12.94,1.23,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,2648.0,1131.0,0.0,0,466.35,0.0,1,12.94,1.63,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,2648.0,1204.0,0.0,0,470.74,0.0,1,12.94,0.9,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,2648.0,1192.0,0.0,0,466.57,0.0,1,12.94,1.02,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,2648.0,1164.0,0.0,0,463.36,0.0,1,12.94,1.3,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,2648.0,1234.0,0.0,0,470.6,0.0,1,12.94,0.6,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,2648.0,1213.0,0.0,0,466.45,0.0,1,12.94,0.81,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,2648.0,1197.0,0.0,0,459.87,0.0,1,12.94,0.97,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,2648.0,1182.0,0.0,0,454.98,0.0,1,12.94,1.12,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,2648.0,1251.0,0.0,0,463.06,0.0,1,12.94,0.43,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,2648.0,1281.0,0.0,0,467.69,0.0,1,12.94,0.13,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,2648.0,1286.0,0.0,0,470.6,0.0,1,12.94,0.08,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,2648.0,1291.0,0.0,0,477.26,0.0,1,12.94,0.03,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,2648.0,1292.0,0.0,0,476.87,0.0,1,12.94,0.02,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,2648.0,1293.0,0.0,0,477.48,0.0,1,12.94,0.01,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,2648.0,1293.0,0.0,0,476.16,0.0,1,12.94,0.01,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,3942.0,0.0,1294.0,0,474.96,0.0,1,12.94,0.0,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,3942.0,-7.0,0.0,0,477.71,0.0,1,11.39,11.46,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,3942.0,-20.0,0.0,0,477.55,0.0,1,11.39,11.59,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,3942.0,-302.0,0.0,0,468.38,0.0,1,11.39,14.41,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,3942.0,-299.0,0.0,0,467.94,0.0,1,11.39,14.38,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,3942.0,-277.0,0.0,0,466.09,0.0,1,11.39,14.16,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
