date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-10,3942.0,-278.0,0.0,0,465.51,0.0,1,11.39,14.17,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,3942.0,-128.0,0.0,0,469.75,0.0,1,11.39,12.67,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,3942.0,-62.0,0.0,0,471.02,0.0,1,11.39,12.01,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,3942.0,-326.0,0.0,0,464.53,0.0,1,11.39,14.65,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,3942.0,-261.0,0.0,0,464.72,0.0,1,11.39,14.0,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,3942.0,-606.0,0.0,0,456.49,0.0,1,11.39,17.45,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,3942.0,-749.0,0.0,0,451.75,0.0,1,11.39,18.88,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,3942.0,-1010.0,0.0,0,446.75,0.0,1,11.39,21.49,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,3942.0,-1515.0,0.0,0,437.98,0.0,1,11.39,26.54,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,3942.0,-1461.0,0.0,0,439.84,0.0,1,11.39,26.0,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,3942.0,-1804.0,0.0,0,434.47,0.0,1,11.39,29.43,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,3942.0,-1801.0,0.0,0,433.38,0.0,1,11.39,29.4,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,3942.0,-1770.0,0.0,0,431.24,0.0,1,11.39,29.09,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,3942.0,-1140.0,0.0,0,441.95,0.0,1,11.39,22.79,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,3942.0,-753.0,0.0,0,449.91,0.0,1,11.39,18.92,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,3942.0,-477.0,0.0,0,452.95,0.0,1,11.39,16.16,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,3942.0,-427.0,0.0,0,457.35,0.0,1,11.39,15.66,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,3942.0,-723.0,0.0,0,446.6,0.0,1,11.39,18.62,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,3942.0,-756.0,0.0,0,448.7,0.0,1,11.39,18.95,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,3942.0,-706.0,0.0,0,447.26,0.0,1,11.39,18.45,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,3942.0,-488.0,0.0,0,450.94,0.0,1,11.39,16.27,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,3942.0,-238.0,0.0,0,457.54,0.0,1,11.39,13.77,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,3942.0,-643.0,0.0,0,449.32,0.0,1,11.39,17.82,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,3942.0,-1119.0,0.0,0,440.46,0.0,1,11.39,22.58,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,3942.0,-1144.0,0.0,0,439.02,0.0,1,11.39,22.83,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,3942.0,-787.0,0.0,0,446.1,0.0,1,11.39,19.26,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,3942.0,-657.0,0.0,0,446.6,0.0,1,11.39,17.96,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,3942.0,-1193.0,0.0,0,437.06,0.0,1,11.39,23.32,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,3942.0,-1302.0,0.0,0,434.23,0.0,1,11.39,24.41,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,3942.0,-1519.0,0.0,0,429.57,0.0,1,11.39,26.58,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,3942.0,-2098.0,0.0,0,421.95,0.0,1,11.39,32.37,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,3942.0,-1739.0,0.0,0,428.3,0.0,1,11.39,28.78,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,3942.0,-1066.0,0.0,0,437.75,0.0,1,11.39,22.05,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,3942.0,-1160.0,0.0,0,436.63,0.0,1,11.39,22.99,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,3942.0,-1658.0,0.0,0,429.98,0.0,1,11.39,27.97,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,3942.0,-1186.0,0.0,0,437.89,0.0,1,11.39,23.25,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,3942.0,-1236.0,0.0,0,435.71,0.0,1,11.39,23.75,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,3942.0,-1510.0,0.0,0,432.17,0.0,1,11.39,26.49,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,3942.0,-2437.0,0.0,0,419.43,0.0,1,11.39,35.76,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,3942.0,-2616.0,0.0,0,416.25,0.0,1,11.39,37.55,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,3942.0,-1797.0,0.0,0,427.41,0.0,1,11.39,29.36,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,3942.0,-1809.0,0.0,0,425.48,0.0,1,11.39,29.48,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,3942.0,-2143.0,0.0,0,420.07,0.0,1,11.39,32.82,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,3942.0,-2323.0,0.0,0,417.0,0.0,1,11.39,34.62,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,3942.0,-1728.0,0.0,0,426.17,0.0,1,11.39,28.67,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,3942.0,-1022.0,0.0,0,435.62,0.0,1,11.39,21.61,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,3942.0,-700.0,0.0,0,441.07,0.0,1,11.39,18.39,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,3942.0,-346.0,0.0,0,444.52,0.0,1,11.39,14.85,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,3942.0,-305.0,0.0,0,444.39,0.0,1,11.39,14.44,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,3942.0,-72.0,0.0,0,449.59,0.0,1,11.39,12.11,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,3942.0,-306.0,0.0,0,443.8,0.0,1,11.39,14.45,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,3942.0,1.0,0.0,0,450.49,0.0,1,11.39,11.38,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,3942.0,109.0,0.0,0,452.69,0.0,1,11.39,10.3,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,3942.0,281.0,0.0,0,455.91,0.0,1,11.39,8.58,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,3942.0,444.0,0.0,0,461.55,0.0,1,11.39,6.95,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,3942.0,384.0,0.0,0,458.7,0.0,1,11.39,7.55,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,3942.0,156.0,0.0,0,451.64,0.0,1,11.39,9.83,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,3942.0,258.0,0.0,0,452.92,0.0,1,11.39,8.81,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,3942.0,465.0,0.0,0,456.8,0.0,1,11.39,6.74,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,3942.0,236.0,0.0,0,451.03,0.0,1,11.39,9.03,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,3942.0,54.0,0.0,0,446.52,0.0,1,11.39,10.85,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,3942.0,152.0,0.0,0,448.77,0.0,1,11.39,9.87,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,3942.0,143.0,0.0,0,447.57,0.0,1,11.39,9.96,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,3942.0,-261.0,0.0,0,439.92,0.0,1,11.39,14.0,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,3942.0,-319.0,0.0,0,438.29,0.0,1,11.39,14.58,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,3942.0,28.0,0.0,0,443.31,0.0,1,11.39,11.11,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,3942.0,-253.0,0.0,0,437.79,0.0,1,11.39,13.92,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,3942.0,-116.0,0.0,0,437.97,0.0,1,11.39,12.55,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,3942.0,118.0,0.0,0,445.04,0.0,1,11.39,10.21,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,3942.0,269.0,0.0,0,444.71,0.0,1,11.39,8.7,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,3942.0,-173.0,0.0,0,438.06,0.0,1,11.39,13.12,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,3942.0,-1117.0,0.0,0,426.04,0.0,1,11.39,22.56,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,3942.0,-796.0,0.0,0,428.51,0.0,1,11.39,19.35,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,3942.0,-1992.0,0.0,0,416.1,0.0,1,11.39,31.31,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,3942.0,-1666.0,0.0,0,417.27,0.0,1,11.39,28.05,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,3942.0,-1017.0,0.0,0,427.81,0.0,1,11.39,21.56,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,3942.0,-2160.0,0.0,0,412.0,0.0,1,11.39,32.99,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,3942.0,-1968.0,0.0,0,414.48,0.0,1,11.39,31.07,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,3942.0,-1721.0,0.0,0,416.38,0.0,1,11.39,28.6,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,3942.0,-672.0,0.0,0,429.06,0.0,1,11.39,18.11,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,3942.0,-2034.0,0.0,0,413.81,0.0,1,11.39,31.73,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,3942.0,-2362.0,0.0,0,411.34,0.0,1,11.39,35.01,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,3942.0,-3457.0,0.0,0,398.17,0.0,1,11.39,45.96,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,3942.0,-3448.0,0.0,0,399.09,0.0,1,11.39,45.87,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,3942.0,-4042.0,0.0,0,392.75,0.0,1,11.39,51.81,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,3942.0,-4144.0,0.0,0,392.34,0.0,1,11.39,52.83,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,3942.0,-3283.0,0.0,0,401.72,0.0,1,11.39,44.22,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,3942.0,-3408.0,0.0,0,400.09,0.0,1,11.39,45.47,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,3942.0,-2550.0,0.0,0,408.32,0.0,1,11.39,36.89,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,3942.0,-4295.0,0.0,0,391.86,0.0,1,11.39,54.34,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,3942.0,-4475.0,0.0,0,389.46,0.0,1,11.39,56.14,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5081.0,-5537.0,1139.0,100,389.63,445.0,1,11.39,0.0,SPY220520P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2022-05-23,5081.0,-4811.0,0.0,100,396.92,445.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220525C00418000,418.0,normalDay
2022-05-24,5081.0,-5111.0,0.0,100,393.89,445.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220525C00418000,418.0,normalDay
2022-05-25,5082.0,-4763.0,1.0,100,397.37,445.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220525C00418000,418.0,expirationDay
2022-05-26,5082.0,-3972.0,0.0,100,405.31,445.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY220527C00413000,413.0,normalDay
2022-05-27,1891.0,-3972.0,-3191.0,0,415.26,0.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY220527C00413000,413.0,expirationDay
2022-05-31,1891.0,-7.0,0.0,0,412.93,0.0,1,9.14,9.21,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,1891.0,-35.0,0.0,0,409.59,0.0,1,9.14,9.49,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,1891.0,134.0,0.0,0,417.39,0.0,1,9.14,7.8,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,1891.0,22.0,0.0,0,410.54,0.0,1,9.14,8.92,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,1891.0,75.0,0.0,0,411.79,0.0,1,9.14,8.39,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,1891.0,165.0,0.0,0,415.74,0.0,1,9.14,7.49,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,1891.0,111.0,0.0,0,411.22,0.0,1,9.14,8.03,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,1891.0,-108.0,0.0,0,401.44,0.0,1,9.14,10.22,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,1891.0,-412.0,0.0,0,389.8,0.0,1,9.14,13.26,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,1891.0,-1031.0,0.0,0,375.0,0.0,1,9.14,19.45,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,1891.0,-984.0,0.0,0,373.87,0.0,1,9.14,18.98,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,1891.0,-655.0,0.0,0,379.2,0.0,1,9.14,15.69,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,1891.0,-1167.0,0.0,0,366.65,0.0,1,9.14,20.81,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,1891.0,-1060.0,0.0,0,365.86,0.0,1,9.14,19.74,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,1891.0,-690.0,0.0,0,375.07,0.0,1,9.14,16.04,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,1891.0,-665.0,0.0,0,374.39,0.0,1,9.14,15.79,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,1891.0,-590.0,0.0,0,378.06,0.0,1,9.14,15.04,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,1891.0,-211.0,0.0,0,390.08,0.0,1,9.14,11.25,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,1891.0,-156.0,0.0,0,388.59,0.0,1,9.14,10.7,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,1891.0,-426.0,0.0,0,380.65,0.0,1,9.14,13.4,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,1891.0,-401.0,0.0,0,380.34,0.0,1,9.14,13.15,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,1891.0,-556.0,0.0,0,377.25,0.0,1,9.14,14.7,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,1891.0,-371.0,0.0,0,381.24,0.0,1,9.14,12.85,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,1891.0,-341.0,0.0,0,381.96,0.0,1,9.14,12.55,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,1891.0,-255.0,0.0,0,383.25,0.0,1,9.14,11.69,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,1891.0,-99.0,0.0,0,388.99,0.0,1,9.14,10.13,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,1891.0,-51.0,0.0,0,388.67,0.0,1,9.14,9.65,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,1891.0,-162.0,0.0,0,384.23,0.0,1,9.14,10.76,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,1891.0,-280.0,0.0,0,380.83,0.0,1,9.14,11.94,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,1891.0,-304.0,0.0,0,378.83,0.0,1,9.14,12.18,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,1891.0,-298.0,0.0,0,377.91,0.0,1,9.14,12.12,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,1891.0,-39.0,0.0,0,385.13,0.0,1,9.14,9.53,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,1891.0,-122.0,0.0,0,381.95,0.0,1,9.14,10.36,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,1891.0,145.0,0.0,0,392.27,0.0,1,9.14,7.69,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,1891.0,222.0,0.0,0,394.77,0.0,1,9.14,6.92,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,1891.0,319.0,0.0,0,398.79,0.0,1,9.14,5.95,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,1891.0,264.0,0.0,0,395.09,0.0,1,9.14,6.5,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,1891.0,319.0,0.0,0,395.57,0.0,1,9.14,5.95,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,1891.0,214.0,0.0,0,390.89,0.0,1,9.14,7.0,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,1891.0,410.0,0.0,0,401.04,0.0,1,9.14,5.04,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,1891.0,538.0,0.0,0,406.07,0.0,1,9.14,3.76,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,1891.0,605.0,0.0,0,411.99,0.0,1,9.14,3.09,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,1891.0,569.0,0.0,0,410.77,0.0,1,9.14,3.45,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,1891.0,503.0,0.0,0,408.06,0.0,1,9.14,4.11,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,1891.0,627.0,0.0,0,414.45,0.0,1,9.14,2.87,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,1891.0,639.0,0.0,0,414.17,0.0,1,9.14,2.75,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,1891.0,641.0,0.0,0,413.47,0.0,1,9.14,2.73,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,1891.0,651.0,0.0,0,412.99,0.0,1,9.14,2.63,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,1891.0,640.0,0.0,0,411.35,0.0,1,9.14,2.74,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,1891.0,739.0,0.0,0,419.99,0.0,1,9.14,1.75,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,1891.0,743.0,0.0,0,419.99,0.0,1,9.14,1.71,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,1891.0,786.0,0.0,0,427.1,0.0,1,9.14,1.28,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,1891.0,806.0,0.0,0,428.86,0.0,1,9.14,1.08,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,1891.0,814.0,0.0,0,429.7,0.0,1,9.14,1.0,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,1891.0,807.0,0.0,0,426.65,0.0,1,9.14,1.07,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,1891.0,823.0,0.0,0,427.89,0.0,1,9.14,0.91,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,1891.0,795.0,0.0,0,422.14,0.0,1,9.14,1.19,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,1891.0,728.0,0.0,0,413.35,0.0,1,9.14,1.86,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,1891.0,725.0,0.0,0,412.35,0.0,1,9.14,1.89,SPY220930P00365000,365.0,0,0.0,0.0,,0.0,normalDay
