date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,4559.0,810.0,0.0,0,413.47,0.0,1,13.49,5.39,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,4559.0,825.0,0.0,0,412.46,0.0,1,13.49,5.24,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,4559.0,890.0,0.0,0,413.94,0.0,1,13.49,4.59,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,4559.0,892.0,0.0,0,414.21,0.0,1,13.49,4.57,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,4559.0,896.0,0.0,0,414.14,0.0,1,13.49,4.53,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,4559.0,847.0,0.0,0,411.88,0.0,1,13.49,5.02,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,4559.0,861.0,0.0,0,412.2,0.0,1,13.49,4.88,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,4559.0,884.0,0.0,0,412.63,0.0,1,13.49,4.65,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,4559.0,724.0,0.0,0,406.08,0.0,1,13.49,6.25,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,4559.0,675.0,0.0,0,404.36,0.0,1,13.49,6.74,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,4559.0,915.0,0.0,0,412.41,0.0,1,13.49,4.34,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,4559.0,993.0,0.0,0,415.93,0.0,1,13.49,3.56,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,4559.0,999.0,0.0,0,415.51,0.0,1,13.49,3.5,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,4559.0,880.0,0.0,0,410.84,0.0,1,13.49,4.69,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,4559.0,825.0,0.0,0,408.02,0.0,1,13.49,5.24,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,4559.0,691.0,0.0,0,405.13,0.0,1,13.49,6.58,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,4559.0,928.0,0.0,0,412.63,0.0,1,13.49,4.21,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,4559.0,960.0,0.0,0,412.74,0.0,1,13.49,3.89,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,4559.0,925.0,0.0,0,410.93,0.0,1,13.49,4.24,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,4559.0,988.0,0.0,0,412.85,0.0,1,13.49,3.61,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,4559.0,985.0,0.0,0,412.13,0.0,1,13.49,3.64,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,4559.0,985.0,0.0,0,411.59,0.0,1,13.49,3.64,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,4559.0,1041.0,0.0,0,413.01,0.0,1,13.49,3.08,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,4559.0,989.0,0.0,0,410.25,0.0,1,13.49,3.6,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,4559.0,1092.0,0.0,0,415.23,0.0,1,13.49,2.57,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,4559.0,1159.0,0.0,0,419.23,0.0,1,13.49,1.9,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,4559.0,1136.0,0.0,0,418.62,0.0,1,13.49,2.13,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,4559.0,1143.0,0.0,0,418.79,0.0,1,13.49,2.06,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,4559.0,1074.0,0.0,0,414.09,0.0,1,13.49,2.75,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,4559.0,1010.0,0.0,0,411.09,0.0,1,13.49,3.39,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,4559.0,1085.0,0.0,0,414.65,0.0,1,13.49,2.64,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,4559.0,1166.0,0.0,0,420.02,0.0,1,13.49,1.83,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,4559.0,1206.0,0.0,0,420.18,0.0,1,13.49,1.43,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,4559.0,1196.0,0.0,0,417.85,0.0,1,13.49,1.53,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,4559.0,1256.0,0.0,0,421.82,0.0,1,13.49,0.93,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,4559.0,1294.0,0.0,0,427.92,0.0,1,13.49,0.55,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,4559.0,1299.0,0.0,0,427.1,0.0,1,13.49,0.5,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,4559.0,1309.0,0.0,0,428.03,0.0,1,13.49,0.4,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,4559.0,1308.0,0.0,0,426.55,0.0,1,13.49,0.41,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,4559.0,1316.0,0.0,0,429.13,0.0,1,13.49,0.33,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,4559.0,1319.0,0.0,0,429.9,0.0,1,13.49,0.3,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,4559.0,1324.0,0.0,0,433.8,0.0,1,13.49,0.25,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,4559.0,1327.0,0.0,0,436.66,0.0,1,13.49,0.22,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,4559.0,1332.0,0.0,0,437.18,0.0,1,13.49,0.17,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,4559.0,1334.0,0.0,0,442.6,0.0,1,13.49,0.15,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,4559.0,1340.0,0.0,0,439.46,0.0,1,13.49,0.09,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,4559.0,1343.0,0.0,0,437.18,0.0,1,13.49,0.06,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,4559.0,1344.0,0.0,0,434.94,0.0,1,13.49,0.05,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,4559.0,1345.0,0.0,0,436.51,0.0,1,13.49,0.04,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,4559.0,1345.0,0.0,0,433.21,0.0,1,13.49,0.04,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,4559.0,1345.0,0.0,0,431.44,0.0,1,13.49,0.04,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,4559.0,1346.0,0.0,0,436.17,0.0,1,13.49,0.03,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,4559.0,1347.0,0.0,0,436.39,0.0,1,13.49,0.02,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,4559.0,1348.0,0.0,0,438.11,0.0,1,13.49,0.01,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,5908.0,0.0,1349.0,0,443.28,0.0,1,13.49,0.0,SPY230630P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,5908.0,-19.0,0.0,0,443.79,0.0,1,5.83,6.02,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,5908.0,-40.0,0.0,0,443.13,0.0,1,5.83,6.23,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,5908.0,-135.0,0.0,0,439.66,0.0,1,5.83,7.18,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,5908.0,-132.0,0.0,0,438.55,0.0,1,5.83,7.15,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,5908.0,-104.0,0.0,0,439.66,0.0,1,5.83,6.87,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,5908.0,-40.0,0.0,0,442.46,0.0,1,5.83,6.23,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,5908.0,60.0,0.0,0,446.02,0.0,1,5.83,5.23,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,5908.0,100.0,0.0,0,449.56,0.0,1,5.83,4.83,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,5908.0,98.0,0.0,0,449.28,0.0,1,5.83,4.85,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,5908.0,117.0,0.0,0,450.84,0.0,1,5.83,4.66,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,5908.0,165.0,0.0,0,454.19,0.0,1,5.83,4.18,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,5908.0,158.0,0.0,0,455.2,0.0,1,5.83,4.25,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,5908.0,133.0,0.0,0,452.18,0.0,1,5.83,4.5,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,5908.0,148.0,0.0,0,452.18,0.0,1,5.83,4.35,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,5908.0,184.0,0.0,0,454.2,0.0,1,5.83,3.99,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,5908.0,195.0,0.0,0,455.44,0.0,1,5.83,3.88,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,5908.0,215.0,0.0,0,455.51,0.0,1,5.83,3.68,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,5908.0,154.0,0.0,0,452.49,0.0,1,5.83,4.29,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,5908.0,220.0,0.0,0,456.92,0.0,1,5.83,3.63,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,5908.0,234.0,0.0,0,457.79,0.0,1,5.83,3.49,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,5908.0,214.0,0.0,0,456.48,0.0,1,5.83,3.69,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,5908.0,88.0,0.0,0,450.13,0.0,1,5.83,4.95,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,5908.0,95.0,0.0,0,448.84,0.0,1,5.83,4.88,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,5908.0,21.0,0.0,0,446.81,0.0,1,5.83,5.62,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,5908.0,130.0,0.0,0,450.71,0.0,1,5.83,4.53,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,5908.0,90.0,0.0,0,448.75,0.0,1,5.83,4.93,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,5908.0,69.0,0.0,0,445.75,0.0,1,5.83,5.14,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,5908.0,64.0,0.0,0,445.91,0.0,1,5.83,5.19,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,5908.0,94.0,0.0,0,445.65,0.0,1,5.83,4.89,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,5908.0,150.0,0.0,0,448.11,0.0,1,5.83,4.33,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,5908.0,37.0,0.0,0,442.89,0.0,1,5.83,5.46,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,5908.0,-25.0,0.0,0,439.64,0.0,1,5.83,6.08,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,5908.0,-122.0,0.0,0,436.29,0.0,1,5.83,7.05,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,5908.0,-75.0,0.0,0,436.5,0.0,1,5.83,6.58,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,5908.0,0.0,0.0,0,439.34,0.0,1,5.83,5.83,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,5908.0,1.0,0.0,0,438.15,0.0,1,5.83,5.82,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,5908.0,109.0,0.0,0,443.03,0.0,1,5.83,4.74,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,5908.0,-24.0,0.0,0,436.89,0.0,1,5.83,6.07,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,5908.0,82.0,0.0,0,439.97,0.0,1,5.83,5.01,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,5908.0,165.0,0.0,0,442.76,0.0,1,5.83,4.18,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,5908.0,266.0,0.0,0,449.16,0.0,1,5.83,3.17,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,5908.0,308.0,0.0,0,451.01,0.0,1,5.83,2.75,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,5908.0,321.0,0.0,0,450.35,0.0,1,5.83,2.62,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,5908.0,333.0,0.0,0,451.19,0.0,1,5.83,2.5,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,5908.0,316.0,0.0,0,449.24,0.0,1,5.83,2.67,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,5908.0,273.0,0.0,0,446.22,0.0,1,5.83,3.1,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,5908.0,266.0,0.0,0,444.85,0.0,1,5.83,3.17,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,5908.0,304.0,0.0,0,445.52,0.0,1,5.83,2.79,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,5908.0,351.0,0.0,0,448.45,0.0,1,5.83,2.32,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,5908.0,327.0,0.0,0,445.99,0.0,1,5.83,2.56,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,5908.0,353.0,0.0,0,446.51,0.0,1,5.83,2.3,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,5908.0,405.0,0.0,0,450.36,0.0,1,5.83,1.78,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,5908.0,341.0,0.0,0,443.37,0.0,1,5.83,2.42,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,5908.0,353.0,0.0,0,443.63,0.0,1,5.83,2.3,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,5908.0,352.0,0.0,0,442.71,0.0,1,5.83,2.31,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,5908.0,284.0,0.0,0,438.64,0.0,1,5.83,2.99,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,5908.0,111.0,0.0,0,431.39,0.0,1,5.83,4.72,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,5908.0,103.0,0.0,0,430.42,0.0,1,5.83,4.8,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,5908.0,157.0,0.0,0,432.23,0.0,1,5.83,4.26,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,5908.0,-37.0,0.0,0,425.88,0.0,1,5.83,6.2,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,5908.0,7.0,0.0,0,426.05,0.0,1,5.83,5.76,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,5908.0,91.0,0.0,0,428.52,0.0,1,5.83,4.92,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,5908.0,71.0,0.0,0,427.48,0.0,1,5.83,5.12,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,5908.0,91.0,0.0,0,427.31,0.0,1,5.83,4.92,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,5908.0,-124.0,0.0,0,421.59,0.0,1,5.83,7.07,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,5908.0,-2.0,0.0,0,424.66,0.0,1,5.83,5.85,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,5908.0,1.0,0.0,0,424.5,0.0,1,5.83,5.82,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,5908.0,180.0,0.0,0,429.54,0.0,1,5.83,4.03,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,5908.0,244.0,0.0,0,432.29,0.0,1,5.83,3.39,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,5908.0,302.0,0.0,0,434.54,0.0,1,5.83,2.81,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,5908.0,360.0,0.0,0,436.32,0.0,1,5.83,2.23,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,5908.0,315.0,0.0,0,433.66,0.0,1,5.83,2.68,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,5908.0,202.0,0.0,0,431.5,0.0,1,5.83,3.81,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,5908.0,354.0,0.0,0,436.04,0.0,1,5.83,2.29,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,5908.0,340.0,0.0,0,436.02,0.0,1,5.83,2.43,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,5908.0,230.0,0.0,0,430.21,0.0,1,5.83,3.53,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,5908.0,68.0,0.0,0,426.43,0.0,1,5.83,5.15,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,5908.0,-38.0,0.0,0,421.19,0.0,1,5.83,6.21,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,5908.0,28.0,0.0,0,420.46,0.0,1,5.83,5.55,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,5908.0,161.0,0.0,0,423.63,0.0,1,5.83,4.22,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,5908.0,-64.0,0.0,0,417.55,0.0,1,5.83,6.47,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,5908.0,-273.0,0.0,0,412.55,0.0,1,5.83,8.56,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,5908.0,-384.0,0.0,0,410.68,0.0,1,5.83,9.67,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,5908.0,-73.0,0.0,0,415.59,0.0,1,5.83,6.56,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,5908.0,87.0,0.0,0,418.2,0.0,1,5.83,4.96,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,5908.0,295.0,0.0,0,422.66,0.0,1,5.83,2.88,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,5908.0,469.0,0.0,0,430.76,0.0,1,5.83,1.14,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,5908.0,525.0,0.0,0,434.69,0.0,1,5.83,0.58,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,5908.0,542.0,0.0,0,435.69,0.0,1,5.83,0.41,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,5908.0,553.0,0.0,0,436.93,0.0,1,5.83,0.3,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,5908.0,560.0,0.0,0,437.25,0.0,1,5.83,0.23,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,5908.0,555.0,0.0,0,433.84,0.0,1,5.83,0.28,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,5908.0,572.0,0.0,0,440.61,0.0,1,5.83,0.11,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,5908.0,576.0,0.0,0,440.19,0.0,1,5.83,0.07,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,5908.0,577.0,0.0,0,448.73,0.0,1,5.83,0.06,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,5908.0,580.0,0.0,0,449.68,0.0,1,5.83,0.03,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,5908.0,581.0,0.0,0,450.23,0.0,1,5.83,0.02,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,6491.0,0.0,583.0,0,450.79,0.0,1,5.83,0.0,SPY231117P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,6491.0,-7.0,0.0,0,454.26,0.0,1,2.06,2.13,SPY240328P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,6491.0,-2.0,0.0,0,453.27,0.0,1,2.06,2.08,SPY240328P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,6491.0,5.0,0.0,0,455.02,0.0,1,2.06,2.01,SPY240328P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,6491.0,17.0,0.0,0,455.3,0.0,1,2.06,1.89,SPY240328P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,6491.0,17.0,0.0,0,454.48,0.0,1,2.06,1.89,SPY240328P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,6491.0,24.0,0.0,0,454.93,0.0,1,2.06,1.82,SPY240328P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,6491.0,20.0,0.0,0,454.61,0.0,1,2.06,1.86,SPY240328P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,6491.0,27.0,0.0,0,456.4,0.0,1,2.06,1.79,SPY240328P00385000,385.0,0,0.0,0.0,,0.0,normalDay
