date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,1500.0,482.0,0.0,0,338.34,0.0,1,5.24,0.42,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1500.0,474.0,0.0,0,336.95,0.0,1,5.24,0.5,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1500.0,457.0,0.0,0,333.48,0.0,1,5.24,0.67,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1500.0,299.0,0.0,0,322.42,0.0,1,5.24,2.25,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1500.0,160.0,0.0,0,312.65,0.0,1,5.24,3.64,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1500.0,154.0,0.0,0,311.5,0.0,1,5.24,3.7,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1500.0,-520.0,0.0,0,297.51,0.0,1,5.24,10.44,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1500.0,-611.0,0.0,0,296.26,0.0,1,5.24,11.35,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1500.0,15.0,0.0,0,309.09,0.0,1,5.24,5.09,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1500.0,-277.0,0.0,0,300.24,0.0,1,5.24,8.01,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1500.0,96.0,0.0,0,312.86,0.0,1,5.24,4.28,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1500.0,-321.0,0.0,0,302.46,0.0,1,5.24,8.45,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1500.0,-510.0,0.0,0,297.46,0.0,1,5.24,10.34,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1500.0,-1924.0,0.0,0,274.23,0.0,1,5.24,24.48,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1500.0,-918.0,0.0,0,288.42,0.0,1,5.24,14.42,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1500.0,-1877.0,0.0,0,274.36,0.0,1,5.24,24.01,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1500.0,-4098.0,0.0,0,248.11,0.0,1,5.24,46.22,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1500.0,-2138.0,0.0,0,269.32,0.0,1,5.24,26.62,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1500.0,-4559.0,0.0,0,239.85,0.0,1,5.24,50.83,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1500.0,-3735.0,0.0,0,252.8,0.0,1,5.24,42.59,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1500.0,-4941.0,0.0,0,240.0,0.0,1,5.24,54.65,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1500.0,-4895.0,0.0,0,240.51,0.0,1,5.24,54.19,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1500.0,-5827.0,0.0,0,228.8,0.0,1,5.24,63.51,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1500.0,-6619.0,0.0,0,222.95,0.0,1,5.24,71.43,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1500.0,-4482.0,0.0,0,243.15,0.0,1,5.24,50.06,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1500.0,-4002.0,0.0,0,246.79,0.0,1,5.24,45.26,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1500.0,-2618.0,0.0,0,261.2,0.0,1,5.24,31.42,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1500.0,-3413.0,0.0,0,253.42,0.0,1,5.24,39.37,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1500.0,-2595.0,0.0,0,261.65,0.0,1,5.24,31.19,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2024.0,-3425.0,524.0,100,257.75,292.0,1,5.24,0.0,SPY200331P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2024.0,-4594.0,0.0,100,246.15,292.0,0,0.0,0.0,,0.0,1,0.84,0.93,SPY200619C00301000,301.0,normalDay
2020-04-02,2024.0,-4036.0,0.0,100,251.83,292.0,0,0.0,0.0,,0.0,1,0.84,1.03,SPY200619C00301000,301.0,normalDay
2020-04-03,2024.0,-4368.0,0.0,100,248.19,292.0,0,0.0,0.0,,0.0,1,0.84,0.71,SPY200619C00301000,301.0,normalDay
2020-04-06,2024.0,-2847.0,0.0,100,264.86,292.0,0,0.0,0.0,,0.0,1,0.84,2.17,SPY200619C00301000,301.0,normalDay
2020-04-07,2024.0,-2831.0,0.0,100,265.13,292.0,0,0.0,0.0,,0.0,1,0.84,2.28,SPY200619C00301000,301.0,normalDay
2020-04-08,2024.0,-2158.0,0.0,100,274.03,292.0,0,0.0,0.0,,0.0,1,0.84,4.45,SPY200619C00301000,301.0,normalDay
2020-04-09,2024.0,-1866.0,0.0,100,278.2,292.0,0,0.0,0.0,,0.0,1,0.84,5.7,SPY200619C00301000,301.0,normalDay
2020-04-13,2024.0,-2001.0,0.0,100,275.66,292.0,0,0.0,0.0,,0.0,1,0.84,4.51,SPY200619C00301000,301.0,normalDay
2020-04-14,2024.0,-1397.0,0.0,100,283.79,292.0,0,0.0,0.0,,0.0,1,0.84,6.6,SPY200619C00301000,301.0,normalDay
2020-04-15,2024.0,-1817.0,0.0,100,277.76,292.0,0,0.0,0.0,,0.0,1,0.84,4.77,SPY200619C00301000,301.0,normalDay
2020-04-16,2024.0,-1722.0,0.0,100,279.1,292.0,0,0.0,0.0,,0.0,1,0.84,5.16,SPY200619C00301000,301.0,normalDay
2020-04-17,2024.0,-1216.0,0.0,100,286.64,292.0,0,0.0,0.0,,0.0,1,0.84,7.64,SPY200619C00301000,301.0,normalDay
2020-04-20,2024.0,-1592.0,0.0,100,281.59,292.0,0,0.0,0.0,,0.0,1,0.84,6.35,SPY200619C00301000,301.0,normalDay
2020-04-21,2024.0,-2227.0,0.0,100,273.04,292.0,0,0.0,0.0,,0.0,1,0.84,4.15,SPY200619C00301000,301.0,normalDay
2020-04-22,2024.0,-1686.0,0.0,100,279.1,292.0,0,0.0,0.0,,0.0,1,0.84,4.8,SPY200619C00301000,301.0,normalDay
2020-04-23,2024.0,-1667.0,0.0,100,279.08,292.0,0,0.0,0.0,,0.0,1,0.84,4.59,SPY200619C00301000,301.0,normalDay
2020-04-24,2024.0,-1316.0,0.0,100,282.97,292.0,0,0.0,0.0,,0.0,1,0.84,4.97,SPY200619C00301000,301.0,normalDay
2020-04-27,2024.0,-953.0,0.0,100,287.05,292.0,0,0.0,0.0,,0.0,1,0.84,5.42,SPY200619C00301000,301.0,normalDay
2020-04-28,2024.0,-1033.0,0.0,100,285.73,292.0,0,0.0,0.0,,0.0,1,0.84,4.9,SPY200619C00301000,301.0,normalDay
2020-04-29,2024.0,-532.0,0.0,100,293.21,292.0,0,0.0,0.0,,0.0,1,0.84,7.37,SPY200619C00301000,301.0,normalDay
2020-04-30,2024.0,-687.0,0.0,100,290.48,292.0,0,0.0,0.0,,0.0,1,0.84,6.19,SPY200619C00301000,301.0,normalDay
2020-05-01,2024.0,-1232.0,0.0,100,282.79,292.0,0,0.0,0.0,,0.0,1,0.84,3.95,SPY200619C00301000,301.0,normalDay
2020-05-04,2024.0,-1119.0,0.0,100,283.57,292.0,0,0.0,0.0,,0.0,1,0.84,3.6,SPY200619C00301000,301.0,normalDay
2020-05-05,2024.0,-914.0,0.0,100,286.19,292.0,0,0.0,0.0,,0.0,1,0.84,4.17,SPY200619C00301000,301.0,normalDay
2020-05-06,2024.0,-1032.0,0.0,100,284.25,292.0,0,0.0,0.0,,0.0,1,0.84,3.41,SPY200619C00301000,301.0,normalDay
2020-05-07,2024.0,-777.0,0.0,100,287.68,292.0,0,0.0,0.0,,0.0,1,0.84,4.29,SPY200619C00301000,301.0,normalDay
2020-05-08,2024.0,-400.0,0.0,100,292.44,292.0,0,0.0,0.0,,0.0,1,0.84,5.28,SPY200619C00301000,301.0,normalDay
2020-05-11,2024.0,-298.0,0.0,100,292.5,292.0,0,0.0,0.0,,0.0,1,0.84,4.32,SPY200619C00301000,301.0,normalDay
2020-05-12,2024.0,-746.0,0.0,100,286.67,292.0,0,0.0,0.0,,0.0,1,0.84,2.97,SPY200619C00301000,301.0,normalDay
2020-05-13,2024.0,-1176.0,0.0,100,281.6,292.0,0,0.0,0.0,,0.0,1,0.84,2.2,SPY200619C00301000,301.0,normalDay
2020-05-14,2024.0,-870.0,0.0,100,284.97,292.0,0,0.0,0.0,,0.0,1,0.84,2.51,SPY200619C00301000,301.0,normalDay
2020-05-15,2024.0,-713.0,0.0,100,286.28,292.0,0,0.0,0.0,,0.0,1,0.84,2.25,SPY200619C00301000,301.0,normalDay
2020-05-18,2024.0,-121.0,0.0,100,295.0,292.0,0,0.0,0.0,,0.0,1,0.84,5.05,SPY200619C00301000,301.0,normalDay
2020-05-19,2024.0,-329.0,0.0,100,291.97,292.0,0,0.0,0.0,,0.0,1,0.84,4.1,SPY200619C00301000,301.0,normalDay
2020-05-20,2024.0,-10.0,0.0,100,296.93,292.0,0,0.0,0.0,,0.0,1,0.84,5.87,SPY200619C00301000,301.0,normalDay
2020-05-21,2024.0,-106.0,0.0,100,294.88,292.0,0,0.0,0.0,,0.0,1,0.84,4.78,SPY200619C00301000,301.0,normalDay
2020-05-22,2024.0,-51.0,0.0,100,295.44,292.0,0,0.0,0.0,,0.0,1,0.84,4.79,SPY200619C00301000,301.0,normalDay
2020-05-26,2024.0,192.0,0.0,100,299.08,292.0,0,0.0,0.0,,0.0,1,0.84,6.0,SPY200619C00301000,301.0,normalDay
2020-05-27,2024.0,397.0,0.0,100,303.53,292.0,0,0.0,0.0,,0.0,1,0.84,8.4,SPY200619C00301000,301.0,normalDay
2020-05-28,2024.0,319.0,0.0,100,302.97,292.0,0,0.0,0.0,,0.0,1,0.84,8.62,SPY200619C00301000,301.0,normalDay
2020-05-29,2024.0,406.0,0.0,100,304.32,292.0,0,0.0,0.0,,0.0,1,0.84,9.1,SPY200619C00301000,301.0,normalDay
2020-06-01,2024.0,532.0,0.0,100,305.55,292.0,0,0.0,0.0,,0.0,1,0.84,9.07,SPY200619C00301000,301.0,normalDay
2020-06-02,2024.0,660.0,0.0,100,308.08,292.0,0,0.0,0.0,,0.0,1,0.84,10.32,SPY200619C00301000,301.0,normalDay
2020-06-03,2024.0,765.0,0.0,100,312.18,292.0,0,0.0,0.0,,0.0,1,0.84,13.37,SPY200619C00301000,301.0,normalDay
2020-06-04,2024.0,755.0,0.0,100,311.36,292.0,0,0.0,0.0,,0.0,1,0.84,12.65,SPY200619C00301000,301.0,normalDay
2020-06-05,2024.0,900.0,0.0,100,319.34,292.0,0,0.0,0.0,,0.0,1,0.84,19.18,SPY200619C00301000,301.0,normalDay
2020-06-08,2024.0,966.0,0.0,100,323.2,292.0,0,0.0,0.0,,0.0,1,0.84,22.38,SPY200619C00301000,301.0,normalDay
2020-06-09,2024.0,833.0,0.0,100,320.79,292.0,0,0.0,0.0,,0.0,1,0.84,21.3,SPY200619C00301000,301.0,normalDay
2020-06-10,2024.0,938.0,0.0,100,319.0,292.0,0,0.0,0.0,,0.0,1,0.84,18.46,SPY200619C00301000,301.0,normalDay
2020-06-11,2024.0,267.0,0.0,100,300.61,292.0,0,0.0,0.0,,0.0,1,0.84,6.78,SPY200619C00301000,301.0,normalDay
2020-06-12,2024.0,590.0,0.0,100,304.21,292.0,0,0.0,0.0,,0.0,1,0.84,7.15,SPY200619C00301000,301.0,normalDay
2020-06-15,2024.0,746.0,0.0,100,307.05,292.0,0,0.0,0.0,,0.0,1,0.84,8.43,SPY200619C00301000,301.0,normalDay
2020-06-16,2024.0,944.0,0.0,100,312.96,292.0,0,0.0,0.0,,0.0,1,0.84,12.36,SPY200619C00301000,301.0,normalDay
2020-06-17,2024.0,909.0,0.0,100,311.66,292.0,0,0.0,0.0,,0.0,1,0.84,11.41,SPY200619C00301000,301.0,normalDay
2020-06-18,2024.0,955.0,0.0,100,311.78,292.0,0,0.0,0.0,,0.0,1,0.84,11.07,SPY200619C00301000,301.0,normalDay
2020-06-19,3008.0,955.0,984.0,0,308.64,0.0,0,0.0,0.0,,0.0,1,0.84,0.0,SPY200619C00301000,301.0,expirationDay
2020-06-22,3008.0,-9.0,0.0,0,310.62,0.0,1,11.58,11.67,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3008.0,39.0,0.0,0,312.05,0.0,1,11.58,11.19,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3008.0,-206.0,0.0,0,304.09,0.0,1,11.58,13.64,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3008.0,-44.0,0.0,0,307.35,0.0,1,11.58,12.02,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3008.0,-277.0,0.0,0,300.05,0.0,1,11.58,14.35,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,3008.0,-83.0,0.0,0,304.46,0.0,1,11.58,12.41,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3008.0,75.0,0.0,0,308.36,0.0,1,11.58,10.83,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,3008.0,162.0,0.0,0,310.52,0.0,1,11.58,9.96,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3008.0,235.0,0.0,0,312.23,0.0,1,11.58,9.23,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3008.0,336.0,0.0,0,317.05,0.0,1,11.58,8.22,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3008.0,241.0,0.0,0,313.78,0.0,1,11.58,9.17,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3008.0,326.0,0.0,0,316.18,0.0,1,11.58,8.32,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3008.0,258.0,0.0,0,314.38,0.0,1,11.58,9.0,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3008.0,366.0,0.0,0,317.59,0.0,1,11.58,7.92,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3008.0,189.0,0.0,0,314.84,0.0,1,11.58,9.69,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3008.0,356.0,0.0,0,318.92,0.0,1,11.58,8.02,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3008.0,445.0,0.0,0,321.85,0.0,1,11.58,7.13,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3008.0,421.0,0.0,0,320.79,0.0,1,11.58,7.37,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3008.0,528.0,0.0,0,321.72,0.0,1,11.58,6.3,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3008.0,619.0,0.0,0,324.32,0.0,1,11.58,5.39,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3008.0,625.0,0.0,0,325.01,0.0,1,11.58,5.33,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3008.0,659.0,0.0,0,326.86,0.0,1,11.58,4.99,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3008.0,571.0,0.0,0,322.96,0.0,1,11.58,5.87,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3008.0,566.0,0.0,0,320.88,0.0,1,11.58,5.92,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3008.0,638.0,0.0,0,323.22,0.0,1,11.58,5.2,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3008.0,602.0,0.0,0,321.17,0.0,1,11.58,5.56,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3008.0,682.0,0.0,0,325.12,0.0,1,11.58,4.76,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3008.0,654.0,0.0,0,323.96,0.0,1,11.58,5.04,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3008.0,708.0,0.0,0,326.52,0.0,1,11.58,4.5,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3008.0,748.0,0.0,0,328.79,0.0,1,11.58,4.1,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3008.0,782.0,0.0,0,330.06,0.0,1,11.58,3.76,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3008.0,822.0,0.0,0,332.11,0.0,1,11.58,3.36,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3008.0,849.0,0.0,0,334.33,0.0,1,11.58,3.09,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3008.0,856.0,0.0,0,334.57,0.0,1,11.58,3.02,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3008.0,882.0,0.0,0,335.57,0.0,1,11.58,2.76,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3008.0,830.0,0.0,0,332.8,0.0,1,11.58,3.28,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3008.0,899.0,0.0,0,337.44,0.0,1,11.58,2.59,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3008.0,898.0,0.0,0,336.83,0.0,1,11.58,2.6,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3008.0,908.0,0.0,0,336.84,0.0,1,11.58,2.5,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3008.0,944.0,0.0,0,337.91,0.0,1,11.58,2.14,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3008.0,955.0,0.0,0,338.64,0.0,1,11.58,2.03,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3008.0,938.0,0.0,0,337.23,0.0,1,11.58,2.2,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3008.0,948.0,0.0,0,338.28,0.0,1,11.58,2.1,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3008.0,966.0,0.0,0,339.48,0.0,1,11.58,1.92,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3008.0,993.0,0.0,0,342.92,0.0,1,11.58,1.65,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3008.0,1010.0,0.0,0,344.12,0.0,1,11.58,1.48,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3008.0,1014.0,0.0,0,347.57,0.0,1,11.58,1.44,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3008.0,1006.0,0.0,0,348.33,0.0,1,11.58,1.52,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3008.0,1029.0,0.0,0,350.58,0.0,1,11.58,1.29,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3008.0,1001.0,0.0,0,349.31,0.0,1,11.58,1.57,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3008.0,1013.0,0.0,0,352.6,0.0,1,11.58,1.45,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3008.0,1036.0,0.0,0,357.7,0.0,1,11.58,1.22,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3008.0,929.0,0.0,0,345.39,0.0,1,11.58,2.29,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3008.0,955.0,0.0,0,342.57,0.0,1,11.58,2.03,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3008.0,940.0,0.0,0,333.21,0.0,1,11.58,2.18,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3008.0,1011.0,0.0,0,339.79,0.0,1,11.58,1.47,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3008.0,992.0,0.0,0,333.89,0.0,1,11.58,1.66,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3008.0,1031.0,0.0,0,334.06,0.0,1,11.58,1.27,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3008.0,1076.0,0.0,0,338.46,0.0,1,11.58,0.82,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3008.0,1079.0,0.0,0,340.17,0.0,1,11.58,0.79,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3008.0,1075.0,0.0,0,338.82,0.0,1,11.58,0.83,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3008.0,1072.0,0.0,0,335.84,0.0,1,11.58,0.86,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3008.0,1079.0,0.0,0,330.65,0.0,1,11.58,0.79,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3008.0,1071.0,0.0,0,326.97,0.0,1,11.58,0.87,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3008.0,1094.0,0.0,0,330.3,0.0,1,11.58,0.64,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3008.0,1053.0,0.0,0,322.64,0.0,1,11.58,1.05,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3008.0,1070.0,0.0,0,323.5,0.0,1,11.58,0.88,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3008.0,1107.0,0.0,0,328.73,0.0,1,11.58,0.51,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3008.0,1127.0,0.0,0,334.19,0.0,1,11.58,0.31,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3008.0,1127.0,0.0,0,332.37,0.0,1,11.58,0.31,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3008.0,1132.0,0.0,0,334.89,0.0,1,11.58,0.26,SPY201016P00285000,285.0,0,0.0,0.0,,0.0,normalDay
