date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,5150.0,1142.0,0.0,0,414.94,0.0,1,12.85,1.43,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5150.0,1191.0,0.0,0,419.17,0.0,1,12.85,0.94,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5150.0,1191.0,0.0,0,418.24,0.0,1,12.85,0.94,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5150.0,1214.0,0.0,0,419.07,0.0,1,12.85,0.71,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5150.0,1224.0,0.0,0,419.29,0.0,1,12.85,0.61,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5150.0,1224.0,0.0,0,420.04,0.0,1,12.85,0.61,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5150.0,1227.0,0.0,0,419.67,0.0,1,12.85,0.58,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5150.0,1234.0,0.0,0,420.33,0.0,1,12.85,0.51,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5150.0,1231.0,0.0,0,418.77,0.0,1,12.85,0.54,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5150.0,1247.0,0.0,0,422.6,0.0,1,12.85,0.38,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5150.0,1253.0,0.0,0,422.19,0.0,1,12.85,0.32,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5150.0,1251.0,0.0,0,422.28,0.0,1,12.85,0.34,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5150.0,1247.0,0.0,0,421.65,0.0,1,12.85,0.38,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5150.0,1259.0,0.0,0,423.61,0.0,1,12.85,0.26,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5150.0,1262.0,0.0,0,424.31,0.0,1,12.85,0.23,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5150.0,1266.0,0.0,0,425.26,0.0,1,12.85,0.19,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5150.0,1264.0,0.0,0,424.48,0.0,1,12.85,0.21,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5150.0,1262.0,0.0,0,422.11,0.0,1,12.85,0.23,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5150.0,1265.0,0.0,0,421.97,0.0,1,12.85,0.2,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5150.0,1254.0,0.0,0,414.92,0.0,1,12.85,0.31,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5150.0,1272.0,0.0,0,420.86,0.0,1,12.85,0.13,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5150.0,1278.0,0.0,0,423.11,0.0,1,12.85,0.07,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5150.0,1281.0,0.0,0,422.6,0.0,1,12.85,0.04,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5150.0,1282.0,0.0,0,425.1,0.0,1,12.85,0.03,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5150.0,1282.0,0.0,0,426.61,0.0,1,12.85,0.03,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5150.0,1284.0,0.0,0,427.47,0.0,1,12.85,0.01,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5150.0,1284.0,0.0,0,427.7,0.0,1,12.85,0.01,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6435.0,0.0,1285.0,0,428.06,0.0,1,12.85,0.0,SPY210630P00362000,362.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,6435.0,-6.0,0.0,0,430.43,0.0,1,11.23,11.29,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6435.0,76.0,0.0,0,433.72,0.0,1,11.23,10.47,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6435.0,38.0,0.0,0,432.93,0.0,1,11.23,10.85,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6435.0,55.0,0.0,0,434.46,0.0,1,11.23,10.68,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6435.0,-89.0,0.0,0,430.92,0.0,1,11.23,12.12,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6435.0,101.0,0.0,0,435.52,0.0,1,11.23,10.22,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6435.0,132.0,0.0,0,437.08,0.0,1,11.23,9.91,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6435.0,59.0,0.0,0,435.59,0.0,1,11.23,10.64,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6435.0,97.0,0.0,0,436.24,0.0,1,11.23,10.26,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6435.0,40.0,0.0,0,434.75,0.0,1,11.23,10.83,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6435.0,-72.0,0.0,0,431.34,0.0,1,11.23,11.95,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,6435.0,-336.0,0.0,0,424.97,0.0,1,11.23,14.59,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6435.0,-87.0,0.0,0,431.06,0.0,1,11.23,12.1,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6435.0,69.0,0.0,0,434.55,0.0,1,11.23,10.54,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6435.0,94.0,0.0,0,435.46,0.0,1,11.23,10.29,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6435.0,187.0,0.0,0,439.94,0.0,1,11.23,9.36,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6435.0,220.0,0.0,0,441.02,0.0,1,11.23,9.03,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6435.0,128.0,0.0,0,439.01,0.0,1,11.23,9.95,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6435.0,163.0,0.0,0,438.83,0.0,1,11.23,9.6,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6435.0,232.0,0.0,0,440.65,0.0,1,11.23,8.91,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6435.0,197.0,0.0,0,438.51,0.0,1,11.23,9.26,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6435.0,144.0,0.0,0,437.59,0.0,1,11.23,9.79,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6435.0,259.0,0.0,0,441.15,0.0,1,11.23,8.64,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6435.0,232.0,0.0,0,438.98,0.0,1,11.23,8.91,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6435.0,303.0,0.0,0,441.76,0.0,1,11.23,8.2,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6435.0,366.0,0.0,0,442.49,0.0,1,11.23,7.57,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6435.0,356.0,0.0,0,442.13,0.0,1,11.23,7.67,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6435.0,363.0,0.0,0,442.68,0.0,1,11.23,7.6,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6435.0,412.0,0.0,0,443.78,0.0,1,11.23,7.11,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6435.0,462.0,0.0,0,445.11,0.0,1,11.23,6.61,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6435.0,485.0,0.0,0,445.92,0.0,1,11.23,6.38,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6435.0,505.0,0.0,0,446.97,0.0,1,11.23,6.18,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6435.0,405.0,0.0,0,444.04,0.0,1,11.23,7.18,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6435.0,235.0,0.0,0,439.18,0.0,1,11.23,8.88,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6435.0,236.0,0.0,0,439.86,0.0,1,11.23,8.87,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6435.0,389.0,0.0,0,443.36,0.0,1,11.23,7.34,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6435.0,525.0,0.0,0,447.26,0.0,1,11.23,5.98,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6435.0,535.0,0.0,0,447.97,0.0,1,11.23,5.88,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6435.0,573.0,0.0,0,448.91,0.0,1,11.23,5.5,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6435.0,495.0,0.0,0,446.26,0.0,1,11.23,6.28,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6435.0,610.0,0.0,0,450.25,0.0,1,11.23,5.13,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6435.0,649.0,0.0,0,452.23,0.0,1,11.23,4.74,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6435.0,649.0,0.0,0,451.56,0.0,1,11.23,4.74,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6435.0,675.0,0.0,0,451.8,0.0,1,11.23,4.48,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6435.0,697.0,0.0,0,453.19,0.0,1,11.23,4.26,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6435.0,691.0,0.0,0,453.08,0.0,1,11.23,4.32,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6435.0,657.0,0.0,0,451.46,0.0,1,11.23,4.66,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6435.0,657.0,0.0,0,450.91,0.0,1,11.23,4.66,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6435.0,615.0,0.0,0,448.98,0.0,1,11.23,5.08,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6435.0,545.0,0.0,0,445.44,0.0,1,11.23,5.78,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6435.0,614.0,0.0,0,446.58,0.0,1,11.23,5.09,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6435.0,583.0,0.0,0,444.17,0.0,1,11.23,5.4,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6435.0,678.0,0.0,0,447.88,0.0,1,11.23,4.45,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6435.0,663.0,0.0,0,447.17,0.0,1,11.23,4.6,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6435.0,548.0,0.0,0,441.4,0.0,1,11.23,5.75,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6435.0,297.0,0.0,0,434.04,0.0,1,11.23,8.26,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6435.0,340.0,0.0,0,433.63,0.0,1,11.23,7.83,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6435.0,541.0,0.0,0,437.86,0.0,1,11.23,5.82,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6435.0,696.0,0.0,0,443.18,0.0,1,11.23,4.27,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6435.0,737.0,0.0,0,443.91,0.0,1,11.23,3.86,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6435.0,713.0,0.0,0,442.64,0.0,1,11.23,4.1,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6435.0,474.0,0.0,0,433.72,0.0,1,11.23,6.49,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6435.0,498.0,0.0,0,434.45,0.0,1,11.23,6.25,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6435.0,389.0,0.0,0,429.14,0.0,1,11.23,7.34,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6435.0,557.0,0.0,0,434.24,0.0,1,11.23,5.66,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6435.0,424.0,0.0,0,428.64,0.0,1,11.23,6.99,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6435.0,571.0,0.0,0,433.1,0.0,1,11.23,5.52,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6435.0,621.0,0.0,0,434.9,0.0,1,11.23,5.02,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6435.0,743.0,0.0,0,438.66,0.0,1,11.23,3.8,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6435.0,745.0,0.0,0,437.86,0.0,1,11.23,3.78,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6435.0,706.0,0.0,0,434.69,0.0,1,11.23,4.17,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6435.0,700.0,0.0,0,433.62,0.0,1,11.23,4.23,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6435.0,793.0,0.0,0,435.18,0.0,1,11.23,3.3,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6435.0,920.0,0.0,0,442.5,0.0,1,11.23,2.03,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6435.0,954.0,0.0,0,445.87,0.0,1,11.23,1.69,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6435.0,981.0,0.0,0,447.19,0.0,1,11.23,1.42,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6435.0,1014.0,0.0,0,450.64,0.0,1,11.23,1.09,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6435.0,1024.0,0.0,0,452.41,0.0,1,11.23,0.99,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6435.0,1040.0,0.0,0,453.59,0.0,1,11.23,0.83,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6435.0,1036.0,0.0,0,453.12,0.0,1,11.23,0.87,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6435.0,1060.0,0.0,0,455.55,0.0,1,11.23,0.63,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6435.0,1055.0,0.0,0,455.96,0.0,1,11.23,0.68,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6435.0,1043.0,0.0,0,453.94,0.0,1,11.23,0.8,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6435.0,1065.0,0.0,0,458.32,0.0,1,11.23,0.58,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6435.0,1072.0,0.0,0,459.25,0.0,1,11.23,0.51,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6435.0,1084.0,0.0,0,460.04,0.0,1,11.23,0.39,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6435.0,1090.0,0.0,0,461.9,0.0,1,11.23,0.33,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6435.0,1100.0,0.0,0,464.72,0.0,1,11.23,0.23,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6435.0,1099.0,0.0,0,466.91,0.0,1,11.23,0.24,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6435.0,1102.0,0.0,0,468.53,0.0,1,11.23,0.21,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6435.0,1106.0,0.0,0,468.93,0.0,1,11.23,0.17,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6435.0,1108.0,0.0,0,467.38,0.0,1,11.23,0.15,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6435.0,1108.0,0.0,0,463.62,0.0,1,11.23,0.15,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6435.0,1113.0,0.0,0,463.77,0.0,1,11.23,0.1,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6435.0,1118.0,0.0,0,467.27,0.0,1,11.23,0.05,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6435.0,1121.0,0.0,0,467.43,0.0,1,11.23,0.02,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6435.0,1121.0,0.0,0,469.28,0.0,1,11.23,0.02,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6435.0,1122.0,0.0,0,468.14,0.0,1,11.23,0.01,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6435.0,1122.0,0.0,0,469.73,0.0,1,11.23,0.01,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7558.0,0.0,1123.0,0,468.89,0.0,1,11.23,0.0,SPY211119P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,7558.0,-9.0,0.0,0,467.57,0.0,1,13.83,13.92,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7558.0,15.0,0.0,0,468.19,0.0,1,13.83,13.68,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7558.0,85.0,0.0,0,469.44,0.0,1,13.83,12.98,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7558.0,-745.0,0.0,0,458.97,0.0,1,13.83,21.28,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7558.0,-138.0,0.0,0,464.6,0.0,1,13.83,15.21,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7558.0,-539.0,0.0,0,455.56,0.0,1,13.83,19.22,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7558.0,-949.0,0.0,0,450.5,0.0,1,13.83,23.32,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7558.0,-559.0,0.0,0,457.4,0.0,1,13.83,19.42,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7558.0,-816.0,0.0,0,453.42,0.0,1,13.83,21.99,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7558.0,-479.0,0.0,0,458.79,0.0,1,13.83,18.62,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7558.0,3.0,0.0,0,468.28,0.0,1,13.83,13.8,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7558.0,105.0,0.0,0,469.52,0.0,1,13.83,12.78,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7558.0,-13.0,0.0,0,466.35,0.0,1,13.83,13.96,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7558.0,185.0,0.0,0,470.74,0.0,1,13.83,11.98,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7558.0,26.0,0.0,0,466.57,0.0,1,13.83,13.57,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7558.0,-100.0,0.0,0,463.36,0.0,1,13.83,14.83,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7558.0,214.0,0.0,0,470.6,0.0,1,13.83,11.69,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7558.0,66.0,0.0,0,466.45,0.0,1,13.83,13.17,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7558.0,-124.0,0.0,0,459.87,0.0,1,13.83,15.07,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7558.0,-282.0,0.0,0,454.98,0.0,1,13.83,16.65,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7558.0,19.0,0.0,0,463.06,0.0,1,13.83,13.64,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7558.0,227.0,0.0,0,467.69,0.0,1,13.83,11.56,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7558.0,335.0,0.0,0,470.6,0.0,1,13.83,10.48,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7558.0,523.0,0.0,0,477.26,0.0,1,13.83,8.6,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7558.0,553.0,0.0,0,476.87,0.0,1,13.83,8.3,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7558.0,598.0,0.0,0,477.48,0.0,1,13.83,7.85,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7558.0,561.0,0.0,0,476.16,0.0,1,13.83,8.22,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7558.0,571.0,0.0,0,474.96,0.0,1,13.83,8.12,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7558.0,654.0,0.0,0,477.71,0.0,1,13.83,7.29,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7558.0,643.0,0.0,0,477.55,0.0,1,13.83,7.4,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7558.0,378.0,0.0,0,468.38,0.0,1,13.83,10.05,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
