date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-06,7558.0,381.0,0.0,0,467.94,0.0,1,13.83,10.02,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7558.0,403.0,0.0,0,466.09,0.0,1,13.83,9.8,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7558.0,409.0,0.0,0,465.51,0.0,1,13.83,9.74,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7558.0,548.0,0.0,0,469.75,0.0,1,13.83,8.35,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7558.0,611.0,0.0,0,471.02,0.0,1,13.83,7.72,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7558.0,360.0,0.0,0,464.53,0.0,1,13.83,10.23,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7558.0,424.0,0.0,0,464.72,0.0,1,13.83,9.59,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7558.0,79.0,0.0,0,456.49,0.0,1,13.83,13.04,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7558.0,-71.0,0.0,0,451.75,0.0,1,13.83,14.54,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7558.0,-342.0,0.0,0,446.75,0.0,1,13.83,17.25,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7558.0,-867.0,0.0,0,437.98,0.0,1,13.83,22.5,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7558.0,-840.0,0.0,0,439.84,0.0,1,13.83,22.23,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7558.0,-1170.0,0.0,0,434.47,0.0,1,13.83,25.53,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7558.0,-1174.0,0.0,0,433.38,0.0,1,13.83,25.57,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7558.0,-1158.0,0.0,0,431.24,0.0,1,13.83,25.41,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7558.0,-489.0,0.0,0,441.95,0.0,1,13.83,18.72,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7558.0,-69.0,0.0,0,449.91,0.0,1,13.83,14.52,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7558.0,214.0,0.0,0,452.95,0.0,1,13.83,11.69,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7558.0,289.0,0.0,0,457.35,0.0,1,13.83,10.94,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7558.0,-19.0,0.0,0,446.6,0.0,1,13.83,14.02,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7558.0,-51.0,0.0,0,448.7,0.0,1,13.83,14.34,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7558.0,-3.0,0.0,0,447.26,0.0,1,13.83,13.86,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7558.0,224.0,0.0,0,450.94,0.0,1,13.83,11.59,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7558.0,483.0,0.0,0,457.54,0.0,1,13.83,9.0,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7558.0,58.0,0.0,0,449.32,0.0,1,13.83,13.25,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7558.0,-433.0,0.0,0,440.46,0.0,1,13.83,18.16,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7558.0,-460.0,0.0,0,439.02,0.0,1,13.83,18.43,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7558.0,-92.0,0.0,0,446.1,0.0,1,13.83,14.75,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7558.0,62.0,0.0,0,446.6,0.0,1,13.83,13.21,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7558.0,-546.0,0.0,0,437.06,0.0,1,13.83,19.29,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,7558.0,-667.0,0.0,0,434.23,0.0,1,13.83,20.5,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,7558.0,-883.0,0.0,0,429.57,0.0,1,13.83,22.66,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,7558.0,-1568.0,0.0,0,421.95,0.0,1,13.83,29.51,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,7558.0,-1154.0,0.0,0,428.3,0.0,1,13.83,25.37,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,7558.0,-374.0,0.0,0,437.75,0.0,1,13.83,17.57,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,7558.0,-459.0,0.0,0,436.63,0.0,1,13.83,18.42,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,7558.0,-956.0,0.0,0,429.98,0.0,1,13.83,23.39,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,7558.0,-410.0,0.0,0,437.89,0.0,1,13.83,17.93,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,7558.0,-474.0,0.0,0,435.71,0.0,1,13.83,18.57,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,7558.0,-767.0,0.0,0,432.17,0.0,1,13.83,21.5,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,7558.0,-1827.0,0.0,0,419.43,0.0,1,13.83,32.1,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,7558.0,-2082.0,0.0,0,416.25,0.0,1,13.83,34.65,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,7558.0,-985.0,0.0,0,427.41,0.0,1,13.83,23.68,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,7558.0,-1119.0,0.0,0,425.48,0.0,1,13.83,25.02,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,7558.0,-1572.0,0.0,0,420.07,0.0,1,13.83,29.55,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,7558.0,-1804.0,0.0,0,417.0,0.0,1,13.83,31.87,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,7558.0,-1054.0,0.0,0,426.17,0.0,1,13.83,24.37,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,7558.0,-188.0,0.0,0,435.62,0.0,1,13.83,15.71,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,7558.0,211.0,0.0,0,441.07,0.0,1,13.83,11.72,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,7558.0,605.0,0.0,0,444.52,0.0,1,13.83,7.78,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,7558.0,674.0,0.0,0,444.39,0.0,1,13.83,7.09,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,7558.0,935.0,0.0,0,449.59,0.0,1,13.83,4.48,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,7558.0,682.0,0.0,0,443.8,0.0,1,13.83,7.01,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,7558.0,1063.0,0.0,0,450.49,0.0,1,13.83,3.2,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,7558.0,1185.0,0.0,0,452.69,0.0,1,13.83,1.98,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,7558.0,1320.0,0.0,0,455.91,0.0,1,13.83,0.63,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,7558.0,1368.0,0.0,0,461.55,0.0,1,13.83,0.15,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,7558.0,1376.0,0.0,0,458.7,0.0,1,13.83,0.07,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,8941.0,0.0,1383.0,0,451.64,0.0,1,13.83,0.0,SPY220331P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,8941.0,-15.0,0.0,0,452.92,0.0,1,6.87,7.02,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,8941.0,85.0,0.0,0,456.8,0.0,1,6.87,6.02,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,8941.0,-35.0,0.0,0,451.03,0.0,1,6.87,7.22,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,8941.0,-110.0,0.0,0,446.52,0.0,1,6.87,7.97,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,8941.0,-66.0,0.0,0,448.77,0.0,1,6.87,7.53,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,8941.0,-58.0,0.0,0,447.57,0.0,1,6.87,7.45,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,8941.0,-203.0,0.0,0,439.92,0.0,1,6.87,8.9,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,8941.0,-219.0,0.0,0,438.29,0.0,1,6.87,9.06,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,8941.0,-75.0,0.0,0,443.31,0.0,1,6.87,7.62,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,8941.0,-165.0,0.0,0,437.79,0.0,1,6.87,8.52,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,8941.0,-98.0,0.0,0,437.97,0.0,1,6.87,7.85,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,8941.0,-20.0,0.0,0,445.04,0.0,1,6.87,7.07,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,8941.0,46.0,0.0,0,444.71,0.0,1,6.87,6.41,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,8941.0,-119.0,0.0,0,438.06,0.0,1,6.87,8.06,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,8941.0,-455.0,0.0,0,426.04,0.0,1,6.87,11.42,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,8941.0,-332.0,0.0,0,428.51,0.0,1,6.87,10.19,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,8941.0,-763.0,0.0,0,416.1,0.0,1,6.87,14.5,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,8941.0,-625.0,0.0,0,417.27,0.0,1,6.87,13.12,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,8941.0,-426.0,0.0,0,427.81,0.0,1,6.87,11.13,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,8941.0,-764.0,0.0,0,412.0,0.0,1,6.87,14.51,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,8941.0,-653.0,0.0,0,414.48,0.0,1,6.87,13.4,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,8941.0,-514.0,0.0,0,416.38,0.0,1,6.87,12.01,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,8941.0,-206.0,0.0,0,429.06,0.0,1,6.87,8.93,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,8941.0,-677.0,0.0,0,413.81,0.0,1,6.87,13.64,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,8941.0,-724.0,0.0,0,411.34,0.0,1,6.87,14.11,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,8941.0,-1131.0,0.0,0,398.17,0.0,1,6.87,18.18,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,8941.0,-1065.0,0.0,0,399.09,0.0,1,6.87,17.52,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,8941.0,-1241.0,0.0,0,392.75,0.0,1,6.87,19.28,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,8941.0,-1242.0,0.0,0,392.34,0.0,1,6.87,19.29,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,8941.0,-846.0,0.0,0,401.72,0.0,1,6.87,15.33,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,8941.0,-817.0,0.0,0,400.09,0.0,1,6.87,15.04,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,8941.0,-513.0,0.0,0,408.32,0.0,1,6.87,12.0,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,8941.0,-1188.0,0.0,0,391.86,0.0,1,6.87,18.75,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,8941.0,-1163.0,0.0,0,389.46,0.0,1,6.87,18.5,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,8941.0,-1149.0,0.0,0,389.63,0.0,1,6.87,18.36,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,8941.0,-830.0,0.0,0,396.92,0.0,1,6.87,15.17,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,8941.0,-942.0,0.0,0,393.89,0.0,1,6.87,16.29,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,8941.0,-804.0,0.0,0,397.37,0.0,1,6.87,14.91,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,8941.0,-549.0,0.0,0,405.31,0.0,1,6.87,12.36,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,8941.0,-247.0,0.0,0,415.26,0.0,1,6.87,9.34,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,8941.0,-280.0,0.0,0,412.93,0.0,1,6.87,9.67,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,8941.0,-322.0,0.0,0,409.59,0.0,1,6.87,10.09,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,8941.0,-103.0,0.0,0,417.39,0.0,1,6.87,7.9,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,8941.0,-250.0,0.0,0,410.54,0.0,1,6.87,9.37,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,8941.0,-184.0,0.0,0,411.79,0.0,1,6.87,8.71,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,8941.0,-67.0,0.0,0,415.74,0.0,1,6.87,7.54,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,8941.0,-143.0,0.0,0,411.22,0.0,1,6.87,8.3,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,8941.0,-442.0,0.0,0,401.44,0.0,1,6.87,11.29,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,8941.0,-866.0,0.0,0,389.8,0.0,1,6.87,15.53,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,8941.0,-1712.0,0.0,0,375.0,0.0,1,6.87,23.99,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,8941.0,-1706.0,0.0,0,373.87,0.0,1,6.87,23.93,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,8941.0,-1281.0,0.0,0,379.2,0.0,1,6.87,19.68,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,8941.0,-2026.0,0.0,0,366.65,0.0,1,6.87,27.13,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,8941.0,-1903.0,0.0,0,365.86,0.0,1,6.87,25.9,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,8941.0,-1359.0,0.0,0,375.07,0.0,1,6.87,20.46,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,8941.0,-1320.0,0.0,0,374.39,0.0,1,6.87,20.07,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,8941.0,-1193.0,0.0,0,378.06,0.0,1,6.87,18.8,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,8941.0,-604.0,0.0,0,390.08,0.0,1,6.87,12.91,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,8941.0,-536.0,0.0,0,388.59,0.0,1,6.87,12.23,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,8941.0,-930.0,0.0,0,380.65,0.0,1,6.87,16.17,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,8941.0,-904.0,0.0,0,380.34,0.0,1,6.87,15.91,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,8941.0,-1126.0,0.0,0,377.25,0.0,1,6.87,18.13,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,8941.0,-836.0,0.0,0,381.24,0.0,1,6.87,15.23,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,8941.0,-791.0,0.0,0,381.96,0.0,1,6.87,14.78,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,8941.0,-660.0,0.0,0,383.25,0.0,1,6.87,13.47,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,8941.0,-417.0,0.0,0,388.99,0.0,1,6.87,11.04,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,8941.0,-343.0,0.0,0,388.67,0.0,1,6.87,10.3,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,8941.0,-508.0,0.0,0,384.23,0.0,1,6.87,11.95,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,8941.0,-694.0,0.0,0,380.83,0.0,1,6.87,13.81,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,8941.0,-768.0,0.0,0,378.83,0.0,1,6.87,14.55,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,8941.0,-753.0,0.0,0,377.91,0.0,1,6.87,14.4,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,8941.0,-354.0,0.0,0,385.13,0.0,1,6.87,10.41,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,8941.0,-477.0,0.0,0,381.95,0.0,1,6.87,11.64,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,8941.0,-40.0,0.0,0,392.27,0.0,1,6.87,7.27,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,8941.0,65.0,0.0,0,394.77,0.0,1,6.87,6.22,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,8941.0,210.0,0.0,0,398.79,0.0,1,6.87,4.77,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,8941.0,132.0,0.0,0,395.09,0.0,1,6.87,5.55,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,8941.0,210.0,0.0,0,395.57,0.0,1,6.87,4.77,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,8941.0,60.0,0.0,0,390.89,0.0,1,6.87,6.27,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,8941.0,341.0,0.0,0,401.04,0.0,1,6.87,3.46,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,8941.0,487.0,0.0,0,406.07,0.0,1,6.87,2.0,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,8941.0,565.0,0.0,0,411.99,0.0,1,6.87,1.22,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,8941.0,551.0,0.0,0,410.77,0.0,1,6.87,1.36,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,8941.0,508.0,0.0,0,408.06,0.0,1,6.87,1.79,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,8941.0,608.0,0.0,0,414.45,0.0,1,6.87,0.79,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,8941.0,624.0,0.0,0,414.17,0.0,1,6.87,0.63,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,8941.0,627.0,0.0,0,413.47,0.0,1,6.87,0.6,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,8941.0,648.0,0.0,0,412.99,0.0,1,6.87,0.39,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,8941.0,644.0,0.0,0,411.35,0.0,1,6.87,0.43,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,8941.0,673.0,0.0,0,419.99,0.0,1,6.87,0.14,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,8941.0,676.0,0.0,0,419.99,0.0,1,6.87,0.11,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,8941.0,682.0,0.0,0,427.1,0.0,1,6.87,0.05,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,8941.0,684.0,0.0,0,428.86,0.0,1,6.87,0.03,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,8941.0,684.0,0.0,0,429.7,0.0,1,6.87,0.03,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,8941.0,685.0,0.0,0,426.65,0.0,1,6.87,0.02,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,8941.0,686.0,0.0,0,427.89,0.0,1,6.87,0.01,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,9628.0,0.0,687.0,0,422.14,0.0,1,6.87,0.0,SPY220819P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2022-08-22,9628.0,-9.0,0.0,0,413.35,0.0,1,11.11,11.2,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,9628.0,-19.0,0.0,0,412.35,0.0,1,11.11,11.3,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,9628.0,65.0,0.0,0,413.67,0.0,1,11.11,10.46,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
