date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-25,9628.0,206.0,0.0,0,419.51,0.0,1,11.11,9.05,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,9628.0,-184.0,0.0,0,405.31,0.0,1,11.11,12.95,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,9628.0,-228.0,0.0,0,402.63,0.0,1,11.11,13.39,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,9628.0,-342.0,0.0,0,398.21,0.0,1,11.11,14.53,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,9628.0,-402.0,0.0,0,395.18,0.0,1,11.11,15.13,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,9628.0,-335.0,0.0,0,396.42,0.0,1,11.11,14.46,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,9628.0,-447.0,0.0,0,392.24,0.0,1,11.11,15.58,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,9628.0,-537.0,0.0,0,390.76,0.0,1,11.11,16.48,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,9628.0,-245.0,0.0,0,397.78,0.0,1,11.11,13.56,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,9628.0,-109.0,0.0,0,400.38,0.0,1,11.11,12.2,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,9628.0,43.0,0.0,0,406.6,0.0,1,11.11,10.68,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,9628.0,168.0,0.0,0,410.97,0.0,1,11.11,9.43,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,9628.0,-358.0,0.0,0,393.1,0.0,1,11.11,14.69,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,9628.0,-308.0,0.0,0,394.6,0.0,1,11.11,14.19,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,9628.0,-410.0,0.0,0,390.12,0.0,1,11.11,15.21,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,9628.0,-512.0,0.0,0,385.56,0.0,1,11.11,16.23,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,9628.0,-382.0,0.0,0,388.55,0.0,1,11.11,14.93,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,9628.0,-555.0,0.0,0,384.09,0.0,1,11.11,16.66,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,9628.0,-860.0,0.0,0,377.39,0.0,1,11.11,19.71,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,9628.0,-944.0,0.0,0,374.22,0.0,1,11.11,20.55,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,9628.0,-1354.0,0.0,0,367.95,0.0,1,11.11,24.65,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,9628.0,-1584.0,0.0,0,364.31,0.0,1,11.11,26.95,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,9628.0,-1608.0,0.0,0,363.38,0.0,1,11.11,27.19,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,9628.0,-1157.0,0.0,0,370.53,0.0,1,11.11,22.68,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,9628.0,-1589.0,0.0,0,362.79,0.0,1,11.11,27.0,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,9628.0,-1835.0,0.0,0,357.18,0.0,1,11.11,29.46,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,9628.0,-1254.0,0.0,0,366.61,0.0,1,11.11,23.65,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,9628.0,-714.0,0.0,0,377.97,0.0,1,11.11,18.25,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,9628.0,-713.0,0.0,0,377.09,0.0,1,11.11,18.24,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,9628.0,-945.0,0.0,0,373.2,0.0,1,11.11,20.56,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,9628.0,-1541.0,0.0,0,362.79,0.0,1,11.11,26.52,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,9628.0,-1693.0,0.0,0,360.02,0.0,1,11.11,28.04,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,9628.0,-1860.0,0.0,0,357.74,0.0,1,11.11,29.71,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,9628.0,-1935.0,0.0,0,356.56,0.0,1,11.11,30.46,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,9628.0,-1349.0,0.0,0,365.97,0.0,1,11.11,24.6,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,9628.0,-1837.0,0.0,0,357.63,0.0,1,11.11,29.48,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,9628.0,-1242.0,0.0,0,366.82,0.0,1,11.11,23.53,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,9628.0,-952.0,0.0,0,371.13,0.0,1,11.11,20.63,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,9628.0,-1153.0,0.0,0,368.5,0.0,1,11.11,22.64,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,9628.0,-1268.0,0.0,0,365.41,0.0,1,11.11,23.79,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,9628.0,-822.0,0.0,0,374.29,0.0,1,11.11,19.33,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-24,9628.0,-609.0,0.0,0,378.87,0.0,1,11.11,17.2,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,9628.0,-363.0,0.0,0,384.92,0.0,1,11.11,14.74,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,9628.0,-320.0,0.0,0,382.02,0.0,1,11.11,14.31,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,9628.0,-589.0,0.0,0,379.98,0.0,1,11.11,17.0,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,9628.0,-24.0,0.0,0,389.02,0.0,1,11.11,11.35,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,9628.0,-75.0,0.0,0,386.21,0.0,1,11.11,11.86,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,9628.0,-138.0,0.0,0,384.52,0.0,1,11.11,12.49,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,9628.0,-553.0,0.0,0,374.87,0.0,1,11.11,16.64,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,9628.0,-722.0,0.0,0,371.01,0.0,1,11.11,18.33,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,9628.0,-416.0,0.0,0,376.35,0.0,1,11.11,15.27,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,9628.0,-199.0,0.0,0,379.95,0.0,1,11.11,13.1,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,9628.0,-172.0,0.0,0,382.0,0.0,1,11.11,12.83,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,9628.0,-492.0,0.0,0,374.13,0.0,1,11.11,16.03,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,9628.0,379.0,0.0,0,394.69,0.0,1,11.11,7.32,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,9628.0,512.0,0.0,0,398.51,0.0,1,11.11,5.99,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,9628.0,470.0,0.0,0,395.12,0.0,1,11.11,6.41,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,9628.0,537.0,0.0,0,398.49,0.0,1,11.11,5.74,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,9628.0,495.0,0.0,0,395.45,0.0,1,11.11,6.16,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,9628.0,482.0,0.0,0,394.24,0.0,1,11.11,6.29,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,9628.0,549.0,0.0,0,396.03,0.0,1,11.11,5.62,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,9628.0,592.0,0.0,0,394.59,0.0,1,11.11,5.19,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,9628.0,744.0,0.0,0,399.9,0.0,1,11.11,3.67,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,9628.0,812.0,0.0,0,402.42,0.0,1,11.11,2.99,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,9628.0,823.0,0.0,0,402.33,0.0,1,11.11,2.88,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,9628.0,693.0,0.0,0,395.91,0.0,1,11.11,4.18,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,9628.0,700.0,0.0,0,395.23,0.0,1,11.11,4.11,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,9628.0,935.0,0.0,0,407.68,0.0,1,11.11,1.76,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,9628.0,952.0,0.0,0,407.38,0.0,1,11.11,1.59,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,9628.0,973.0,0.0,0,406.91,0.0,1,11.11,1.38,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,9628.0,881.0,0.0,0,399.59,0.0,1,11.11,2.3,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,9628.0,745.0,0.0,0,393.83,0.0,1,11.11,3.66,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,9628.0,725.0,0.0,0,393.16,0.0,1,11.11,3.86,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,9628.0,820.0,0.0,0,396.24,0.0,1,11.11,2.91,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,9628.0,777.0,0.0,0,393.28,0.0,1,11.11,3.34,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,9628.0,867.0,0.0,0,398.95,0.0,1,11.11,2.44,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,9628.0,1000.0,0.0,0,401.97,0.0,1,11.11,1.11,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,9628.0,1019.0,0.0,0,399.4,0.0,1,11.11,0.92,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,9628.0,855.0,0.0,0,389.63,0.0,1,11.11,2.56,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,9628.0,739.0,0.0,0,383.27,0.0,1,11.11,3.72,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,9628.0,673.0,0.0,0,380.02,0.0,1,11.11,4.38,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,9628.0,750.0,0.0,0,380.54,0.0,1,11.11,3.61,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,9628.0,974.0,0.0,0,386.23,0.0,1,11.11,1.37,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,9628.0,794.0,0.0,0,380.72,0.0,1,11.11,3.17,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,9628.0,929.0,0.0,0,382.91,0.0,1,11.11,1.82,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,9628.0,952.0,0.0,0,381.4,0.0,1,11.11,1.59,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,9628.0,755.0,0.0,0,376.66,0.0,1,11.11,3.56,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,9628.0,1072.0,0.0,0,383.44,0.0,1,11.11,0.39,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,10739.0,0.0,1111.0,0,382.43,0.0,1,11.11,0.0,SPY221230P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2023-01-03,10739.0,-6.0,0.0,0,380.82,0.0,1,10.07,10.13,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,10739.0,134.0,0.0,0,383.76,0.0,1,10.07,8.73,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,10739.0,26.0,0.0,0,379.38,0.0,1,10.07,9.81,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,10739.0,270.0,0.0,0,388.08,0.0,1,10.07,7.37,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,10739.0,255.0,0.0,0,387.86,0.0,1,10.07,7.52,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,10739.0,366.0,0.0,0,390.58,0.0,1,10.07,6.41,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,10739.0,444.0,0.0,0,395.52,0.0,1,10.07,5.63,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,10739.0,529.0,0.0,0,396.96,0.0,1,10.07,4.78,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,10739.0,567.0,0.0,0,398.5,0.0,1,10.07,4.4,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,10739.0,566.0,0.0,0,397.77,0.0,1,10.07,4.41,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,10739.0,449.0,0.0,0,391.49,0.0,1,10.07,5.58,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,10739.0,408.0,0.0,0,388.64,0.0,1,10.07,5.99,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,10739.0,545.0,0.0,0,395.88,0.0,1,10.07,4.62,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,10739.0,618.0,0.0,0,400.63,0.0,1,10.07,3.89,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,10739.0,653.0,0.0,0,400.2,0.0,1,10.07,3.54,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,10739.0,648.0,0.0,0,400.35,0.0,1,10.07,3.59,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,10739.0,696.0,0.0,0,404.75,0.0,1,10.07,3.11,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,10739.0,713.0,0.0,0,405.68,0.0,1,10.07,2.94,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,10739.0,665.0,0.0,0,400.59,0.0,1,10.07,3.42,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,10739.0,725.0,0.0,0,406.48,0.0,1,10.07,2.82,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,10739.0,784.0,0.0,0,410.8,0.0,1,10.07,2.23,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,10739.0,781.0,0.0,0,416.78,0.0,1,10.07,2.26,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,10739.0,776.0,0.0,0,412.35,0.0,1,10.07,2.31,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,10739.0,760.0,0.0,0,409.83,0.0,1,10.07,2.47,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,10739.0,808.0,0.0,0,415.19,0.0,1,10.07,1.99,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,10739.0,769.0,0.0,0,410.65,0.0,1,10.07,2.38,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,10739.0,732.0,0.0,0,407.09,0.0,1,10.07,2.75,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,10739.0,742.0,0.0,0,408.04,0.0,1,10.07,2.65,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,10739.0,803.0,0.0,0,412.83,0.0,1,10.07,2.04,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,10739.0,828.0,0.0,0,412.64,0.0,1,10.07,1.79,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,10739.0,853.0,0.0,0,413.98,0.0,1,10.07,1.54,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,10739.0,792.0,0.0,0,408.28,0.0,1,10.07,2.15,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,10739.0,797.0,0.0,0,407.26,0.0,1,10.07,2.1,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,10739.0,708.0,0.0,0,399.09,0.0,1,10.07,2.99,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,10739.0,728.0,0.0,0,398.54,0.0,1,10.07,2.79,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,10739.0,775.0,0.0,0,400.66,0.0,1,10.07,2.32,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,10739.0,729.0,0.0,0,396.38,0.0,1,10.07,2.78,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,10739.0,788.0,0.0,0,397.73,0.0,1,10.07,2.19,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,10739.0,789.0,0.0,0,396.26,0.0,1,10.07,2.18,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,10739.0,785.0,0.0,0,394.74,0.0,1,10.07,2.22,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,10739.0,839.0,0.0,0,397.81,0.0,1,10.07,1.68,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,10739.0,896.0,0.0,0,404.19,0.0,1,10.07,1.11,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,10739.0,909.0,0.0,0,404.47,0.0,1,10.07,0.98,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,10739.0,867.0,0.0,0,398.27,0.0,1,10.07,1.4,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,10739.0,884.0,0.0,0,398.92,0.0,1,10.07,1.23,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,10739.0,755.0,0.0,0,391.56,0.0,1,10.07,2.52,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,10739.0,629.0,0.0,0,385.91,0.0,1,10.07,3.78,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,10739.0,602.0,0.0,0,385.36,0.0,1,10.07,4.05,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,10739.0,754.0,0.0,0,391.73,0.0,1,10.07,2.53,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,10739.0,662.0,0.0,0,389.28,0.0,1,10.07,3.45,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,10739.0,806.0,0.0,0,396.11,0.0,1,10.07,2.01,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,10739.0,717.0,0.0,0,389.99,0.0,1,10.07,2.9,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,10739.0,790.0,0.0,0,393.74,0.0,1,10.07,2.17,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,10739.0,888.0,0.0,0,398.91,0.0,1,10.07,1.19,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,10739.0,834.0,0.0,0,392.11,0.0,1,10.07,1.73,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,10739.0,840.0,0.0,0,393.17,0.0,1,10.07,1.67,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,10739.0,880.0,0.0,0,395.75,0.0,1,10.07,1.27,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,10739.0,925.0,0.0,0,396.49,0.0,1,10.07,0.82,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,10739.0,941.0,0.0,0,395.6,0.0,1,10.07,0.66,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,10739.0,963.0,0.0,0,401.35,0.0,1,10.07,0.44,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,10739.0,966.0,0.0,0,403.7,0.0,1,10.07,0.41,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,10739.0,979.0,0.0,0,409.39,0.0,1,10.07,0.28,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,10739.0,990.0,0.0,0,410.95,0.0,1,10.07,0.17,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,10739.0,989.0,0.0,0,408.67,0.0,1,10.07,0.18,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,10739.0,992.0,0.0,0,407.6,0.0,1,10.07,0.15,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,10739.0,996.0,0.0,0,409.19,0.0,1,10.07,0.11,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,10739.0,998.0,0.0,0,409.61,0.0,1,10.07,0.09,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,10739.0,999.0,0.0,0,409.72,0.0,1,10.07,0.08,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,10739.0,1000.0,0.0,0,408.05,0.0,1,10.07,0.07,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,10739.0,1002.0,0.0,0,413.47,0.0,1,10.07,0.05,SPY230421P00360000,360.0,0,0.0,0.0,,0.0,normalDay
