date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,0.0,0.0,0,273.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-06,0.0,-3.0,0.0,0,275.12,0.0,1,0.06,0.09,SPY181109P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,4.0,0.0,0,281.01,0.0,1,0.06,0.02,SPY181109P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,5.0,0.0,0,280.5,0.0,1,0.06,0.01,SPY181109P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,6.0,0.0,6.0,0,277.76,0.0,1,0.06,0.0,SPY181109P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-11-12,6.0,-3.0,0.0,0,272.57,0.0,1,0.02,0.05,SPY181114P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,6.0,1.0,0.0,0,272.06,0.0,1,0.02,0.01,SPY181114P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,8.0,0.0,2.0,0,270.2,0.0,1,0.02,0.0,SPY181114P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,8.0,0.0,0.0,0,273.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-16,8.0,0.0,0.0,0,273.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-19,8.0,-3.0,0.0,0,269.1,0.0,1,0.03,0.06,SPY181121P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,8.0,-5.0,0.0,0,264.12,0.0,1,0.03,0.08,SPY181121P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,11.0,0.0,3.0,0,265.02,0.0,1,0.03,0.0,SPY181121P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,11.0,-3.0,0.0,0,263.25,0.0,1,0.04,0.07,SPY181126P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,15.0,0.0,4.0,0,267.5,0.0,1,0.04,0.0,SPY181126P00252000,252.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,15.0,-3.0,0.0,0,268.4,0.0,1,0.02,0.05,SPY181130P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,15.0,0.0,0.0,0,274.58,0.0,1,0.02,0.02,SPY181130P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,15.0,1.0,0.0,0,273.98,0.0,1,0.02,0.01,SPY181130P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,17.0,0.0,2.0,0,275.65,0.0,1,0.02,0.0,SPY181130P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2018-12-03,17.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,17.0,-3.0,0.0,0,270.25,0.0,1,0.09,0.12,SPY181207P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,17.0,7.0,0.0,0,269.84,0.0,1,0.09,0.02,SPY181207P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,26.0,0.0,9.0,0,263.57,0.0,1,0.09,0.0,SPY181207P00253500,253.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,26.0,-3.0,0.0,0,264.07,0.0,1,0.15,0.18,SPY181212P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,26.0,11.0,0.0,0,264.13,0.0,1,0.15,0.04,SPY181212P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,41.0,0.0,15.0,0,265.46,0.0,1,0.15,0.0,SPY181212P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,41.0,0.0,0.0,0,265.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,41.0,-3.0,0.0,0,260.47,0.0,1,0.03,0.06,SPY181217P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,44.0,0.0,3.0,0,255.36,0.0,1,0.03,0.0,SPY181217P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-18,44.0,-4.0,0.0,0,255.08,0.0,1,0.63,0.67,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,44.0,-8.0,0.0,0,251.26,0.0,1,0.63,0.71,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,44.0,-25.0,0.0,0,247.17,0.0,1,0.63,0.88,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,107.0,-330.0,63.0,100,240.7,244.0,1,0.63,0.0,SPY181221P00244000,244.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,107.0,-972.0,0.0,100,234.34,244.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190315C00295000,295.0,normalDay
2018-12-26,107.0,207.0,0.0,100,246.18,244.0,0,0.0,0.0,,0.0,1,0.05,0.16,SPY190315C00295000,295.0,normalDay
2018-12-27,107.0,391.0,0.0,100,248.07,244.0,0,0.0,0.0,,0.0,1,0.05,0.21,SPY190315C00295000,295.0,normalDay
2018-12-28,107.0,360.0,0.0,100,247.75,244.0,0,0.0,0.0,,0.0,1,0.05,0.2,SPY190315C00295000,295.0,normalDay
2018-12-31,107.0,581.0,0.0,100,249.92,244.0,0,0.0,0.0,,0.0,1,0.05,0.16,SPY190315C00295000,295.0,normalDay
2019-01-02,107.0,611.0,0.0,100,250.18,244.0,0,0.0,0.0,,0.0,1,0.05,0.12,SPY190315C00295000,295.0,normalDay
2019-01-03,107.0,21.0,0.0,100,244.21,244.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190315C00295000,295.0,normalDay
2019-01-04,107.0,836.0,0.0,100,252.39,244.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190315C00295000,295.0,normalDay
2019-01-07,107.0,1035.0,0.0,100,254.38,244.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190315C00295000,295.0,normalDay
2019-01-08,107.0,1273.0,0.0,100,256.77,244.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190315C00295000,295.0,normalDay
2019-01-09,107.0,1394.0,0.0,100,257.97,244.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190315C00295000,295.0,normalDay
2019-01-10,107.0,1484.0,0.0,100,258.88,244.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190315C00295000,295.0,normalDay
2019-01-11,107.0,1497.0,0.0,100,258.98,244.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190315C00295000,295.0,normalDay
2019-01-14,107.0,1339.0,0.0,100,257.4,244.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190315C00295000,295.0,normalDay
2019-01-15,107.0,1633.0,0.0,100,260.35,244.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190315C00295000,295.0,normalDay
2019-01-16,107.0,1694.0,0.0,100,260.98,244.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190315C00295000,295.0,normalDay
2019-01-17,107.0,1891.0,0.0,100,262.96,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00295000,295.0,normalDay
2019-01-18,107.0,2237.0,0.0,100,266.46,244.0,0,0.0,0.0,,0.0,1,0.05,0.14,SPY190315C00295000,295.0,normalDay
2019-01-22,107.0,1881.0,0.0,100,262.86,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00295000,295.0,normalDay
2019-01-23,107.0,1937.0,0.0,100,263.41,244.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190315C00295000,295.0,normalDay
2019-01-24,107.0,1952.0,0.0,100,263.55,244.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190315C00295000,295.0,normalDay
2019-01-25,107.0,2174.0,0.0,100,265.78,244.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190315C00295000,295.0,normalDay
2019-01-28,107.0,1974.0,0.0,100,263.76,244.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190315C00295000,295.0,normalDay
2019-01-29,107.0,1940.0,0.0,100,263.41,244.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190315C00295000,295.0,normalDay
2019-01-30,107.0,2354.0,0.0,100,267.58,244.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190315C00295000,295.0,normalDay
2019-01-31,107.0,2588.0,0.0,100,269.93,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00295000,295.0,normalDay
2019-02-01,107.0,2603.0,0.0,100,270.06,244.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190315C00295000,295.0,normalDay
2019-02-04,107.0,2791.0,0.0,100,271.96,244.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY190315C00295000,295.0,normalDay
2019-02-05,107.0,2904.0,0.0,100,273.1,244.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY190315C00295000,295.0,normalDay
2019-02-06,107.0,2872.0,0.0,100,272.74,244.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190315C00295000,295.0,normalDay
2019-02-07,107.0,2615.0,0.0,100,270.14,244.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190315C00295000,295.0,normalDay
2019-02-08,107.0,2649.0,0.0,100,270.47,244.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190315C00295000,295.0,normalDay
2019-02-11,107.0,2663.0,0.0,100,270.62,244.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190315C00295000,295.0,normalDay
2019-02-12,107.0,3008.0,0.0,100,274.1,244.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190315C00295000,295.0,normalDay
2019-02-13,107.0,3097.0,0.0,100,274.99,244.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190315C00295000,295.0,normalDay
2019-02-14,107.0,3037.0,0.0,100,274.38,244.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190315C00295000,295.0,normalDay
2019-02-15,107.0,3336.0,0.0,100,277.37,244.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190315C00295000,295.0,normalDay
2019-02-19,107.0,3386.0,0.0,100,277.85,244.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190315C00295000,295.0,normalDay
2019-02-20,107.0,3442.0,0.0,100,278.41,244.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190315C00295000,295.0,normalDay
2019-02-21,107.0,3344.0,0.0,100,277.42,244.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190315C00295000,295.0,normalDay
2019-02-22,107.0,3515.0,0.0,100,279.14,244.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190315C00295000,295.0,normalDay
2019-02-25,107.0,3553.0,0.0,100,279.52,244.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190315C00295000,295.0,normalDay
2019-02-26,107.0,3534.0,0.0,100,279.32,244.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190315C00295000,295.0,normalDay
2019-02-27,107.0,3522.0,0.0,100,279.2,244.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190315C00295000,295.0,normalDay
2019-02-28,107.0,3471.0,0.0,100,278.68,244.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190315C00295000,295.0,normalDay
2019-03-01,107.0,3645.0,0.0,100,280.42,244.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190315C00295000,295.0,normalDay
2019-03-04,107.0,3544.0,0.0,100,279.4,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00295000,295.0,normalDay
2019-03-05,107.0,3506.0,0.0,100,279.02,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00295000,295.0,normalDay
2019-03-06,107.0,3337.0,0.0,100,277.33,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00295000,295.0,normalDay
2019-03-07,107.0,3105.0,0.0,100,275.01,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00295000,295.0,normalDay
2019-03-08,107.0,3050.0,0.0,100,274.46,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00295000,295.0,normalDay
2019-03-11,107.0,3448.0,0.0,100,278.44,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00295000,295.0,normalDay
2019-03-12,107.0,3553.0,0.0,100,279.49,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00295000,295.0,normalDay
2019-03-13,107.0,3738.0,0.0,100,281.34,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00295000,295.0,normalDay
2019-03-14,107.0,3720.0,0.0,100,281.16,244.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190315C00295000,295.0,normalDay
2019-03-15,112.0,3731.0,5.0,100,281.31,244.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190315C00295000,295.0,expirationDay
2019-03-18,112.0,3828.0,0.0,100,282.33,244.0,0,0.0,0.0,,0.0,1,5.12,5.17,SPY190517C00284000,284.0,normalDay
2019-03-19,112.0,3843.0,0.0,100,282.4,244.0,0,0.0,0.0,,0.0,1,5.12,5.09,SPY190517C00284000,284.0,normalDay
2019-03-20,112.0,3802.0,0.0,100,281.55,244.0,0,0.0,0.0,,0.0,1,5.12,4.65,SPY190517C00284000,284.0,normalDay
2019-03-21,112.0,3937.0,0.0,100,284.73,244.0,0,0.0,0.0,,0.0,1,5.12,6.48,SPY190517C00284000,284.0,normalDay
2019-03-22,112.0,3582.0,0.0,100,279.25,244.0,0,0.0,0.0,,0.0,1,5.12,4.55,SPY190517C00284000,284.0,normalDay
2019-03-25,112.0,3602.0,0.0,100,279.04,244.0,0,0.0,0.0,,0.0,1,5.12,4.14,SPY190517C00284000,284.0,normalDay
2019-03-26,112.0,3770.0,0.0,100,281.12,244.0,0,0.0,0.0,,0.0,1,5.12,4.54,SPY190517C00284000,284.0,normalDay
2019-03-27,112.0,3677.0,0.0,100,279.65,244.0,0,0.0,0.0,,0.0,1,5.12,4.0,SPY190517C00284000,284.0,normalDay
2019-03-28,112.0,3760.0,0.0,100,280.71,244.0,0,0.0,0.0,,0.0,1,5.12,4.23,SPY190517C00284000,284.0,normalDay
2019-03-29,112.0,3864.0,0.0,100,282.48,244.0,0,0.0,0.0,,0.0,1,5.12,4.96,SPY190517C00284000,284.0,normalDay
2019-04-01,112.0,4049.0,0.0,100,285.83,244.0,0,0.0,0.0,,0.0,1,5.12,6.46,SPY190517C00284000,284.0,normalDay
2019-04-02,112.0,4075.0,0.0,100,285.97,244.0,0,0.0,0.0,,0.0,1,5.12,6.34,SPY190517C00284000,284.0,normalDay
2019-04-03,112.0,4055.0,0.0,100,286.42,244.0,0,0.0,0.0,,0.0,1,5.12,6.99,SPY190517C00284000,284.0,normalDay
2019-04-04,112.0,4105.0,0.0,100,287.18,244.0,0,0.0,0.0,,0.0,1,5.12,7.25,SPY190517C00284000,284.0,normalDay
2019-04-05,112.0,4172.0,0.0,100,288.57,244.0,0,0.0,0.0,,0.0,1,5.12,7.97,SPY190517C00284000,284.0,normalDay
2019-04-08,112.0,4188.0,0.0,100,288.79,244.0,0,0.0,0.0,,0.0,1,5.12,8.03,SPY190517C00284000,284.0,normalDay
2019-04-09,112.0,4141.0,0.0,100,287.31,244.0,0,0.0,0.0,,0.0,1,5.12,7.02,SPY190517C00284000,284.0,normalDay
2019-04-10,112.0,4176.0,0.0,100,288.29,244.0,0,0.0,0.0,,0.0,1,5.12,7.65,SPY190517C00284000,284.0,normalDay
2019-04-11,112.0,4205.0,0.0,100,288.21,244.0,0,0.0,0.0,,0.0,1,5.12,7.28,SPY190517C00284000,284.0,normalDay
2019-04-12,112.0,4268.0,0.0,100,290.16,244.0,0,0.0,0.0,,0.0,1,5.12,8.6,SPY190517C00284000,284.0,normalDay
2019-04-15,112.0,4270.0,0.0,100,289.97,244.0,0,0.0,0.0,,0.0,1,5.12,8.39,SPY190517C00284000,284.0,normalDay
2019-04-16,112.0,4295.0,0.0,100,290.16,244.0,0,0.0,0.0,,0.0,1,5.12,8.33,SPY190517C00284000,284.0,normalDay
2019-04-17,112.0,4291.0,0.0,100,289.45,244.0,0,0.0,0.0,,0.0,1,5.12,7.66,SPY190517C00284000,284.0,normalDay
2019-04-18,112.0,4299.0,0.0,100,290.02,244.0,0,0.0,0.0,,0.0,1,5.12,8.15,SPY190517C00284000,284.0,normalDay
2019-04-22,112.0,4312.0,0.0,100,290.27,244.0,0,0.0,0.0,,0.0,1,5.12,8.27,SPY190517C00284000,284.0,normalDay
2019-04-23,112.0,4359.0,0.0,100,292.88,244.0,0,0.0,0.0,,0.0,1,5.12,10.41,SPY190517C00284000,284.0,normalDay
2019-04-24,112.0,4335.0,0.0,100,292.23,244.0,0,0.0,0.0,,0.0,1,5.12,10.0,SPY190517C00284000,284.0,normalDay
2019-04-25,112.0,4354.0,0.0,100,292.05,244.0,0,0.0,0.0,,0.0,1,5.12,9.63,SPY190517C00284000,284.0,normalDay
2019-04-26,112.0,4382.0,0.0,100,293.41,244.0,0,0.0,0.0,,0.0,1,5.12,10.71,SPY190517C00284000,284.0,normalDay
2019-04-29,112.0,4402.0,0.0,100,293.87,244.0,0,0.0,0.0,,0.0,1,5.12,10.97,SPY190517C00284000,284.0,normalDay
2019-04-30,112.0,4381.0,0.0,100,294.02,244.0,0,0.0,0.0,,0.0,1,5.12,11.33,SPY190517C00284000,284.0,normalDay
2019-05-01,112.0,4373.0,0.0,100,291.81,244.0,0,0.0,0.0,,0.0,1,5.12,9.2,SPY190517C00284000,284.0,normalDay
2019-05-02,112.0,4387.0,0.0,100,291.18,244.0,0,0.0,0.0,,0.0,1,5.12,8.43,SPY190517C00284000,284.0,normalDay
2019-05-03,112.0,4431.0,0.0,100,294.03,244.0,0,0.0,0.0,,0.0,1,5.12,10.84,SPY190517C00284000,284.0,normalDay
2019-05-06,112.0,4402.0,0.0,100,292.82,244.0,0,0.0,0.0,,0.0,1,5.12,9.92,SPY190517C00284000,284.0,normalDay
2019-05-07,112.0,4210.0,0.0,100,287.93,244.0,0,0.0,0.0,,0.0,1,5.12,6.95,SPY190517C00284000,284.0,normalDay
2019-05-08,112.0,4203.0,0.0,100,287.53,244.0,0,0.0,0.0,,0.0,1,5.12,6.62,SPY190517C00284000,284.0,normalDay
2019-05-09,112.0,4194.0,0.0,100,286.66,244.0,0,0.0,0.0,,0.0,1,5.12,5.84,SPY190517C00284000,284.0,normalDay
2019-05-10,112.0,4374.0,0.0,100,288.1,244.0,0,0.0,0.0,,0.0,1,5.12,5.48,SPY190517C00284000,284.0,normalDay
2019-05-13,112.0,4058.0,0.0,100,280.86,244.0,0,0.0,0.0,,0.0,1,5.12,1.4,SPY190517C00284000,284.0,normalDay
2019-05-14,112.0,4276.0,0.0,100,283.4,244.0,0,0.0,0.0,,0.0,1,5.12,1.76,SPY190517C00284000,284.0,normalDay
2019-05-15,112.0,4386.0,0.0,100,285.06,244.0,0,0.0,0.0,,0.0,1,5.12,2.32,SPY190517C00284000,284.0,normalDay
2019-05-16,112.0,4490.0,0.0,100,287.7,244.0,0,0.0,0.0,,0.0,1,5.12,3.92,SPY190517C00284000,284.0,normalDay
2019-05-17,4624.0,4490.0,4512.0,0,285.84,0.0,0,0.0,0.0,,0.0,1,5.12,0.0,SPY190517C00284000,284.0,expirationDay
2019-05-20,4624.0,-3.0,0.0,0,283.95,0.0,1,0.01,0.04,SPY190522P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,4624.0,0.0,0.0,0,286.51,0.0,1,0.01,0.01,SPY190522P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,4625.0,0.0,1.0,0,285.63,0.0,1,0.01,0.0,SPY190522P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-05-23,4625.0,-3.0,0.0,0,282.14,0.0,1,0.01,0.04,SPY190524P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,4626.0,0.0,1.0,0,282.78,0.0,1,0.01,0.0,SPY190524P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,4626.0,-3.0,0.0,0,280.15,0.0,1,0.17,0.2,SPY190531P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,4626.0,-2.0,0.0,0,278.27,0.0,1,0.17,0.19,SPY190531P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,4626.0,13.0,0.0,0,279.03,0.0,1,0.17,0.04,SPY190531P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,4643.0,0.0,17.0,0,275.27,0.0,1,0.17,0.0,SPY190531P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,4643.0,-3.0,0.0,0,274.57,0.0,1,0.07,0.1,SPY190605P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,4643.0,6.0,0.0,0,280.53,0.0,1,0.07,0.01,SPY190605P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,4650.0,0.0,7.0,0,282.96,0.0,1,0.07,0.0,SPY190605P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2019-06-06,4650.0,0.0,0.0,0,284.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,4650.0,0.0,0.0,0,287.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,4650.0,0.0,0.0,0,288.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
