date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-11,4650.0,0.0,0.0,0,288.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-12,4650.0,0.0,0.0,0,288.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-13,4650.0,0.0,0.0,0,289.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-14,4650.0,0.0,0.0,0,289.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-17,4650.0,0.0,0.0,0,289.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,4650.0,0.0,0.0,0,292.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-19,4650.0,0.0,0.0,0,293.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-20,4650.0,0.0,0.0,0,295.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-21,4650.0,0.0,0.0,0,294.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-24,4650.0,0.0,0.0,0,293.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,4650.0,0.0,0.0,0,290.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,4650.0,0.0,0.0,0,290.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,4650.0,0.0,0.0,0,291.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,4650.0,0.0,0.0,0,293.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,4650.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,4650.0,0.0,0.0,0,296.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,4650.0,0.0,0.0,0,298.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-05,4650.0,0.0,0.0,0,298.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-08,4650.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,4650.0,0.0,0.0,0,297.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,4650.0,0.0,0.0,0,298.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,4650.0,0.0,0.0,0,299.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,4650.0,0.0,0.0,0,300.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,4650.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,4650.0,-3.0,0.0,0,299.78,0.0,1,0.01,0.04,SPY190719P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,4650.0,-2.0,0.0,0,297.74,0.0,1,0.01,0.03,SPY190719P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,4650.0,-1.0,0.0,0,298.83,0.0,1,0.01,0.02,SPY190719P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,4651.0,0.0,1.0,0,297.17,0.0,1,0.01,0.0,SPY190719P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,4651.0,0.0,0.0,0,297.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,4651.0,0.0,0.0,0,300.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,4651.0,0.0,0.0,0,301.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,4651.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,4651.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,4651.0,-3.0,0.0,0,301.46,0.0,1,0.02,0.05,SPY190731P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-07-30,4651.0,-2.0,0.0,0,300.72,0.0,1,0.02,0.04,SPY190731P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-07-31,4653.0,0.0,2.0,0,297.43,0.0,1,0.02,0.0,SPY190731P00292500,292.5,0,0.0,0.0,,0.0,expirationDay
2019-08-01,4653.0,-3.0,0.0,0,294.84,0.0,1,0.5,0.53,SPY190802P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-08-02,4703.0,0.0,50.0,0,292.62,0.0,1,0.5,0.0,SPY190802P00292500,292.5,0,0.0,0.0,,0.0,expirationDay
2019-08-05,4703.0,-5.0,0.0,0,283.82,0.0,1,2.84,2.89,SPY190807P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,4703.0,247.0,0.0,0,287.8,0.0,1,2.84,0.37,SPY190807P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,4987.0,0.0,284.0,0,287.97,0.0,1,2.84,0.0,SPY190807P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-08-08,4987.0,0.0,0.0,0,293.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,4987.0,0.0,0.0,0,291.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,4987.0,-3.0,0.0,0,288.07,0.0,1,0.09,0.12,SPY190814P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,4987.0,8.0,0.0,0,292.55,0.0,1,0.09,0.01,SPY190814P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,4996.0,0.0,9.0,0,283.9,0.0,1,0.09,0.0,SPY190814P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-08-15,4996.0,0.0,0.0,0,284.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,4996.0,0.0,0.0,0,288.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,4996.0,0.0,0.0,0,292.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,4996.0,0.0,0.0,0,290.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,4996.0,0.0,0.0,0,292.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,4996.0,0.0,0.0,0,292.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,4996.0,-3.0,0.0,0,284.85,0.0,1,0.08,0.11,SPY190826P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,5004.0,0.0,8.0,0,288.0,0.0,1,0.08,0.0,SPY190826P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-08-27,5004.0,-3.0,0.0,0,286.87,0.0,1,0.17,0.2,SPY190830P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,5004.0,12.0,0.0,0,288.89,0.0,1,0.17,0.05,SPY190830P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,5004.0,15.0,0.0,0,292.58,0.0,1,0.17,0.02,SPY190830P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,5021.0,0.0,17.0,0,292.45,0.0,1,0.17,0.0,SPY190830P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-09-03,5021.0,-3.0,0.0,0,290.74,0.0,1,0.12,0.15,SPY190906P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,5021.0,9.0,0.0,0,294.04,0.0,1,0.12,0.03,SPY190906P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,5021.0,10.0,0.0,0,297.82,0.0,1,0.12,0.02,SPY190906P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,5033.0,0.0,12.0,0,298.05,0.0,1,0.12,0.0,SPY190906P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,5033.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,5033.0,0.0,0.0,0,298.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,5033.0,0.0,0.0,0,300.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,5033.0,0.0,0.0,0,301.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,5033.0,0.0,0.0,0,301.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,5033.0,0.0,0.0,0,300.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,5033.0,-3.0,0.0,0,300.92,0.0,1,0.02,0.05,SPY190920P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,5033.0,-2.0,0.0,0,301.1,0.0,1,0.02,0.04,SPY190920P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,5033.0,0.0,0.0,0,301.08,0.0,1,0.02,0.02,SPY190920P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,5035.0,0.0,2.0,0,298.28,0.0,1,0.02,0.0,SPY190920P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,5035.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,5035.0,-3.0,0.0,0,295.87,0.0,1,0.06,0.09,SPY190927P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,5035.0,3.0,0.0,0,297.62,0.0,1,0.06,0.03,SPY190927P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,5035.0,5.0,0.0,0,297.0,0.0,1,0.06,0.01,SPY190927P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,5041.0,0.0,6.0,0,295.4,0.0,1,0.06,0.0,SPY190927P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-09-30,5041.0,-3.0,0.0,0,296.77,0.0,1,0.03,0.06,SPY191002P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,5041.0,-6.0,0.0,0,293.24,0.0,1,0.03,0.09,SPY191002P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,5044.0,0.0,3.0,0,288.06,0.0,1,0.03,0.0,SPY191002P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,5044.0,-3.0,0.0,0,290.42,0.0,1,0.12,0.15,SPY191004P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-10-04,5056.0,0.0,12.0,0,294.35,0.0,1,0.12,0.0,SPY191004P00284500,284.5,0,0.0,0.0,,0.0,expirationDay
2019-10-07,5056.0,-3.0,0.0,0,293.08,0.0,1,0.02,0.05,SPY191009P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,5056.0,-10.0,0.0,0,288.53,0.0,1,0.02,0.12,SPY191009P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,5058.0,0.0,2.0,0,291.27,0.0,1,0.02,0.0,SPY191009P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-10-10,5058.0,0.0,0.0,0,293.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,5058.0,0.0,0.0,0,296.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,5058.0,0.0,0.0,0,295.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,5058.0,-3.0,0.0,0,298.88,0.0,1,0.01,0.04,SPY191018P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,5058.0,-1.0,0.0,0,298.4,0.0,1,0.01,0.02,SPY191018P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,5058.0,0.0,0.0,0,299.28,0.0,1,0.01,0.01,SPY191018P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,5059.0,0.0,1.0,0,297.97,0.0,1,0.01,0.0,SPY191018P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-10-21,5059.0,0.0,0.0,0,299.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,5059.0,0.0,0.0,0,299.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,5059.0,0.0,0.0,0,299.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,5059.0,0.0,0.0,0,300.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,5059.0,0.0,0.0,0,301.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,5059.0,0.0,0.0,0,303.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,5059.0,0.0,0.0,0,303.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,5059.0,0.0,0.0,0,304.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,5059.0,0.0,0.0,0,303.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,5059.0,0.0,0.0,0,306.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,5059.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,5059.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,5059.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,5059.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,5059.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,5059.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,5059.0,0.0,0.0,0,309.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,5059.0,0.0,0.0,0,309.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,5059.0,0.0,0.0,0,309.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,5059.0,0.0,0.0,0,311.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,5059.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,5059.0,0.0,0.0,0,311.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,5059.0,0.0,0.0,0,310.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-21,5059.0,0.0,0.0,0,310.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-22,5059.0,0.0,0.0,0,310.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-25,5059.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,5059.0,0.0,0.0,0,314.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-27,5059.0,0.0,0.0,0,315.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-29,5059.0,0.0,0.0,0,314.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-02,5059.0,-3.0,0.0,0,311.64,0.0,1,0.04,0.07,SPY191204P00301500,301.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,5059.0,0.0,0.0,0,309.55,0.0,1,0.04,0.04,SPY191204P00301500,301.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,5063.0,0.0,4.0,0,311.46,0.0,1,0.04,0.0,SPY191204P00301500,301.5,0,0.0,0.0,,0.0,expirationDay
2019-12-05,5063.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-06,5063.0,-3.0,0.0,0,314.87,0.0,1,0.01,0.04,SPY191209P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,5064.0,0.0,1.0,0,313.88,0.0,1,0.01,0.0,SPY191209P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2019-12-10,5064.0,-3.0,0.0,0,313.53,0.0,1,0.12,0.15,SPY191213P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,5064.0,6.0,0.0,0,314.42,0.0,1,0.12,0.06,SPY191213P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,5064.0,10.0,0.0,0,317.13,0.0,1,0.12,0.02,SPY191213P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,5076.0,0.0,12.0,0,317.32,0.0,1,0.12,0.0,SPY191213P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2019-12-16,5076.0,-3.0,0.0,0,319.5,0.0,1,0.01,0.04,SPY191218P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,5076.0,0.0,0.0,0,319.57,0.0,1,0.01,0.01,SPY191218P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,5077.0,0.0,1.0,0,319.59,0.0,1,0.01,0.0,SPY191218P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2019-12-19,5077.0,0.0,0.0,0,320.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-20,5077.0,0.0,0.0,0,320.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-23,5077.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,5077.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,5077.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,5077.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,5077.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,5077.0,-3.0,0.0,0,321.86,0.0,1,0.04,0.07,SPY200103P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,5077.0,3.0,0.0,0,324.87,0.0,1,0.04,0.01,SPY200103P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,5081.0,0.0,4.0,0,322.41,0.0,1,0.04,0.0,SPY200103P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,5081.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,5081.0,-3.0,0.0,0,322.73,0.0,1,0.01,0.04,SPY200110P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,5081.0,-3.0,0.0,0,324.45,0.0,1,0.01,0.04,SPY200110P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,5081.0,0.0,0.0,0,326.65,0.0,1,0.01,0.01,SPY200110P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5082.0,0.0,1.0,0,325.71,0.0,1,0.01,0.0,SPY200110P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,5082.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,5082.0,-3.0,0.0,0,327.45,0.0,1,0.01,0.04,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,5082.0,-2.0,0.0,0,328.19,0.0,1,0.01,0.03,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,5082.0,-1.0,0.0,0,330.92,0.0,1,0.01,0.02,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,5083.0,0.0,1.0,0,331.95,0.0,1,0.01,0.0,SPY200117P00313500,313.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,5083.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,5083.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,5083.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,5083.0,0.0,0.0,0,328.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-27,5083.0,-3.0,0.0,0,323.5,0.0,1,0.24,0.27,SPY200129P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5083.0,22.0,0.0,0,326.89,0.0,1,0.24,0.02,SPY200129P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5107.0,0.0,24.0,0,326.62,0.0,1,0.24,0.0,SPY200129P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,5107.0,0.0,0.0,0,327.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-31,5107.0,-3.0,0.0,0,321.73,0.0,1,0.45,0.48,SPY200203P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5152.0,0.0,45.0,0,324.12,0.0,1,0.45,0.0,SPY200203P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-02-04,5152.0,-3.0,0.0,0,329.06,0.0,1,0.07,0.1,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5152.0,4.0,0.0,0,332.86,0.0,1,0.07,0.03,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5152.0,6.0,0.0,0,333.98,0.0,1,0.07,0.01,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5159.0,0.0,7.0,0,332.2,0.0,1,0.07,0.0,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,5159.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,5159.0,0.0,0.0,0,335.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-12,5159.0,0.0,0.0,0,337.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-13,5159.0,0.0,0.0,0,337.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-14,5159.0,0.0,0.0,0,337.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-18,5159.0,0.0,0.0,0,336.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,5159.0,0.0,0.0,0,338.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,5159.0,0.0,0.0,0,336.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,5159.0,0.0,0.0,0,333.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
