date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-18,6279.0,1044.0,0.0,100,414.92,407.0,0,0.0,0.0,,0.0,1,4.21,1.69,SPY210716C00426000,426.0,normalDay
2021-06-21,6279.0,1517.0,0.0,100,420.86,407.0,0,0.0,0.0,,0.0,1,4.21,2.9,SPY210716C00426000,426.0,normalDay
2021-06-22,6279.0,1705.0,0.0,100,423.11,407.0,0,0.0,0.0,,0.0,1,4.21,3.27,SPY210716C00426000,426.0,normalDay
2021-06-23,6279.0,1683.0,0.0,100,422.6,407.0,0,0.0,0.0,,0.0,1,4.21,2.98,SPY210716C00426000,426.0,normalDay
2021-06-24,6279.0,1834.0,0.0,100,425.1,407.0,0,0.0,0.0,,0.0,1,4.21,3.97,SPY210716C00426000,426.0,normalDay
2021-06-25,6279.0,1941.0,0.0,100,426.61,407.0,0,0.0,0.0,,0.0,1,4.21,4.41,SPY210716C00426000,426.0,normalDay
2021-06-28,6279.0,2002.0,0.0,100,427.47,407.0,0,0.0,0.0,,0.0,1,4.21,4.66,SPY210716C00426000,426.0,normalDay
2021-06-29,6279.0,1995.0,0.0,100,427.7,407.0,0,0.0,0.0,,0.0,1,4.21,4.96,SPY210716C00426000,426.0,normalDay
2021-06-30,6279.0,1998.0,0.0,100,428.06,407.0,0,0.0,0.0,,0.0,1,4.21,5.29,SPY210716C00426000,426.0,normalDay
2021-07-01,6279.0,2109.0,0.0,100,430.43,407.0,0,0.0,0.0,,0.0,1,4.21,6.55,SPY210716C00426000,426.0,normalDay
2021-07-02,6279.0,2207.0,0.0,100,433.72,407.0,0,0.0,0.0,,0.0,1,4.21,8.86,SPY210716C00426000,426.0,normalDay
2021-07-06,6279.0,2208.0,0.0,100,432.93,407.0,0,0.0,0.0,,0.0,1,4.21,8.06,SPY210716C00426000,426.0,normalDay
2021-07-07,6279.0,2236.0,0.0,100,434.46,407.0,0,0.0,0.0,,0.0,1,4.21,9.31,SPY210716C00426000,426.0,normalDay
2021-07-08,6279.0,2124.0,0.0,100,430.92,407.0,0,0.0,0.0,,0.0,1,4.21,6.89,SPY210716C00426000,426.0,normalDay
2021-07-09,6279.0,2258.0,0.0,100,435.52,407.0,0,0.0,0.0,,0.0,1,4.21,10.15,SPY210716C00426000,426.0,normalDay
2021-07-12,6279.0,2284.0,0.0,100,437.08,407.0,0,0.0,0.0,,0.0,1,4.21,11.45,SPY210716C00426000,426.0,normalDay
2021-07-13,6279.0,2295.0,0.0,100,435.59,407.0,0,0.0,0.0,,0.0,1,4.21,9.85,SPY210716C00426000,426.0,normalDay
2021-07-14,6279.0,2289.0,0.0,100,436.24,407.0,0,0.0,0.0,,0.0,1,4.21,10.56,SPY210716C00426000,426.0,normalDay
2021-07-15,6279.0,2340.0,0.0,100,434.75,407.0,0,0.0,0.0,,0.0,1,4.21,8.56,SPY210716C00426000,426.0,normalDay
2021-07-16,8600.0,2340.0,2321.0,0,431.34,0.0,0,0.0,0.0,,0.0,1,4.21,0.0,SPY210716C00426000,426.0,expirationDay
2021-07-19,8600.0,-3.0,0.0,0,424.97,0.0,1,0.32,0.35,SPY210721P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8600.0,30.0,0.0,0,431.06,0.0,1,0.32,0.02,SPY210721P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8632.0,0.0,32.0,0,434.55,0.0,1,0.32,0.0,SPY210721P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,8632.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,8632.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,8632.0,0.0,0.0,0,441.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,8632.0,-3.0,0.0,0,439.01,0.0,1,0.1,0.13,SPY210730P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8632.0,5.0,0.0,0,438.83,0.0,1,0.1,0.05,SPY210730P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8632.0,8.0,0.0,0,440.65,0.0,1,0.1,0.02,SPY210730P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8642.0,0.0,10.0,0,438.51,0.0,1,0.1,0.0,SPY210730P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,8642.0,-3.0,0.0,0,437.59,0.0,1,0.02,0.05,SPY210804P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8642.0,0.0,0.0,0,441.15,0.0,1,0.02,0.02,SPY210804P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8644.0,0.0,2.0,0,438.98,0.0,1,0.02,0.0,SPY210804P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,8644.0,0.0,0.0,0,441.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,8644.0,0.0,0.0,0,442.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,8644.0,0.0,0.0,0,442.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,8644.0,-3.0,0.0,0,442.68,0.0,1,0.03,0.06,SPY210813P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8644.0,-1.0,0.0,0,443.78,0.0,1,0.03,0.04,SPY210813P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8644.0,0.0,0.0,0,445.11,0.0,1,0.03,0.03,SPY210813P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8647.0,0.0,3.0,0,445.92,0.0,1,0.03,0.0,SPY210813P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,8647.0,-3.0,0.0,0,446.97,0.0,1,0.02,0.05,SPY210818P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8647.0,-1.0,0.0,0,444.04,0.0,1,0.02,0.03,SPY210818P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8649.0,0.0,2.0,0,439.18,0.0,1,0.02,0.0,SPY210818P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,8649.0,-3.0,0.0,0,439.86,0.0,1,0.24,0.27,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8673.0,0.0,24.0,0,443.36,0.0,1,0.24,0.0,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,8673.0,-3.0,0.0,0,447.26,0.0,1,0.02,0.05,SPY210825P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8673.0,-1.0,0.0,0,447.97,0.0,1,0.02,0.03,SPY210825P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8675.0,0.0,2.0,0,448.91,0.0,1,0.02,0.0,SPY210825P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,8675.0,-3.0,0.0,0,446.26,0.0,1,0.04,0.07,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8679.0,0.0,4.0,0,450.25,0.0,1,0.04,0.0,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,8679.0,-3.0,0.0,0,452.23,0.0,1,0.01,0.04,SPY210901P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8679.0,-2.0,0.0,0,451.56,0.0,1,0.01,0.03,SPY210901P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8680.0,0.0,1.0,0,451.8,0.0,1,0.01,0.0,SPY210901P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,8680.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,8680.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,8680.0,-3.0,0.0,0,451.46,0.0,1,0.06,0.09,SPY210910P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8680.0,0.0,0.0,0,450.91,0.0,1,0.06,0.06,SPY210910P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8680.0,3.0,0.0,0,448.98,0.0,1,0.06,0.03,SPY210910P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8686.0,0.0,6.0,0,445.44,0.0,1,0.06,0.0,SPY210910P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,8686.0,-3.0,0.0,0,446.58,0.0,1,0.25,0.28,SPY210915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8686.0,15.0,0.0,0,444.17,0.0,1,0.25,0.1,SPY210915P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8711.0,0.0,25.0,0,447.88,0.0,1,0.25,0.0,SPY210915P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,8711.0,-3.0,0.0,0,447.17,0.0,1,0.1,0.13,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8721.0,0.0,10.0,0,441.4,0.0,1,0.1,0.0,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,8721.0,-4.0,0.0,0,434.04,0.0,1,2.46,2.5,SPY210922P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8721.0,83.0,0.0,0,433.63,0.0,1,2.46,1.63,SPY210922P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8967.0,0.0,246.0,0,437.86,0.0,1,2.46,0.0,SPY210922P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,8967.0,-3.0,0.0,0,443.18,0.0,1,0.01,0.04,SPY210924P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8968.0,0.0,1.0,0,443.91,0.0,1,0.01,0.0,SPY210924P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,8968.0,-3.0,0.0,0,442.64,0.0,1,0.12,0.15,SPY210930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8968.0,-57.0,0.0,0,433.72,0.0,1,0.12,0.69,SPY210930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8968.0,-4.0,0.0,0,434.45,0.0,1,0.12,0.16,SPY210930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8980.0,0.0,12.0,0,429.14,0.0,1,0.12,0.0,SPY210930P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,8980.0,-3.0,0.0,0,434.24,0.0,1,0.04,0.07,SPY211004P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,8984.0,0.0,4.0,0,428.64,0.0,1,0.04,0.0,SPY211004P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-10-05,8984.0,-3.0,0.0,0,433.1,0.0,1,0.15,0.18,SPY211008P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8984.0,7.0,0.0,0,434.9,0.0,1,0.15,0.08,SPY211008P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8984.0,13.0,0.0,0,438.66,0.0,1,0.15,0.02,SPY211008P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8999.0,0.0,15.0,0,437.86,0.0,1,0.15,0.0,SPY211008P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,8999.0,-3.0,0.0,0,434.69,0.0,1,0.09,0.12,SPY211013P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8999.0,5.0,0.0,0,433.62,0.0,1,0.09,0.04,SPY211013P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,9008.0,0.0,9.0,0,435.18,0.0,1,0.09,0.0,SPY211013P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-10-14,9008.0,-3.0,0.0,0,442.5,0.0,1,0.02,0.05,SPY211015P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,9010.0,0.0,2.0,0,445.87,0.0,1,0.02,0.0,SPY211015P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,9010.0,0.0,0.0,0,447.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-19,9010.0,0.0,0.0,0,450.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-20,9010.0,0.0,0.0,0,452.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-21,9010.0,0.0,0.0,0,453.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-22,9010.0,0.0,0.0,0,453.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-25,9010.0,0.0,0.0,0,455.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-26,9010.0,0.0,0.0,0,455.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-27,9010.0,0.0,0.0,0,453.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-28,9010.0,0.0,0.0,0,458.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-29,9010.0,0.0,0.0,0,459.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-01,9010.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,9010.0,0.0,0.0,0,461.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-03,9010.0,0.0,0.0,0,464.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-04,9010.0,0.0,0.0,0,466.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-05,9010.0,0.0,0.0,0,468.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-08,9010.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,9010.0,0.0,0.0,0,467.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-10,9010.0,0.0,0.0,0,463.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-11,9010.0,0.0,0.0,0,463.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-12,9010.0,0.0,0.0,0,467.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-15,9010.0,0.0,0.0,0,467.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-16,9010.0,-3.0,0.0,0,469.28,0.0,1,0.02,0.05,SPY211119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,9010.0,-1.0,0.0,0,468.14,0.0,1,0.02,0.03,SPY211119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,9010.0,0.0,0.0,0,469.73,0.0,1,0.02,0.02,SPY211119P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,9012.0,0.0,2.0,0,468.89,0.0,1,0.02,0.0,SPY211119P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,9012.0,-4.0,0.0,0,467.57,0.0,1,0.04,0.08,SPY211124P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,9012.0,1.0,0.0,0,468.19,0.0,1,0.04,0.03,SPY211124P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,9016.0,0.0,4.0,0,469.44,0.0,1,0.04,0.0,SPY211124P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,9016.0,-130.0,0.0,0,458.97,0.0,1,1.38,2.68,SPY211129P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,9154.0,0.0,138.0,0,464.6,0.0,1,1.38,0.0,SPY211129P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,9154.0,-8.0,0.0,0,455.56,0.0,1,2.34,2.42,SPY211203P00452500,452.5,0,0.0,0.0,,0.0,normalDay
2021-12-01,9154.0,-308.0,0.0,0,450.5,0.0,1,2.34,5.42,SPY211203P00452500,452.5,0,0.0,0.0,,0.0,normalDay
2021-12-02,9154.0,136.0,0.0,0,457.4,0.0,1,2.34,0.98,SPY211203P00452500,452.5,0,0.0,0.0,,0.0,normalDay
2021-12-03,9388.0,0.0,234.0,0,453.42,0.0,1,2.34,0.0,SPY211203P00452500,452.5,0,0.0,0.0,,0.0,expirationDay
2021-12-06,9388.0,-3.0,0.0,0,458.79,0.0,1,0.26,0.29,SPY211208P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,9388.0,23.0,0.0,0,468.28,0.0,1,0.26,0.03,SPY211208P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,9414.0,0.0,26.0,0,469.52,0.0,1,0.26,0.0,SPY211208P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-12-09,9414.0,0.0,0.0,0,466.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-10,9414.0,0.0,0.0,0,470.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-13,9414.0,-3.0,0.0,0,466.57,0.0,1,0.02,0.05,SPY211215P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,9414.0,-1.0,0.0,0,463.36,0.0,1,0.02,0.03,SPY211215P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,9416.0,0.0,2.0,0,470.6,0.0,1,0.02,0.0,SPY211215P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-12-16,9416.0,-3.0,0.0,0,466.45,0.0,1,0.02,0.05,SPY211217P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,9418.0,0.0,2.0,0,459.87,0.0,1,0.02,0.0,SPY211217P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,9418.0,-3.0,0.0,0,454.98,0.0,1,0.31,0.34,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,9418.0,26.0,0.0,0,463.06,0.0,1,0.31,0.05,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,9418.0,30.0,0.0,0,467.69,0.0,1,0.31,0.01,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,9449.0,0.0,31.0,0,470.6,0.0,1,0.31,0.0,SPY211223P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,9449.0,0.0,0.0,0,477.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-28,9449.0,0.0,0.0,0,476.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-29,9449.0,0.0,0.0,0,477.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-30,9449.0,0.0,0.0,0,476.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-31,9449.0,0.0,0.0,0,474.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-03,9449.0,0.0,0.0,0,477.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-04,9449.0,0.0,0.0,0,477.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-05,9449.0,-3.0,0.0,0,468.38,0.0,1,0.04,0.07,SPY220107P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9449.0,2.0,0.0,0,467.94,0.0,1,0.04,0.02,SPY220107P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9453.0,0.0,4.0,0,466.09,0.0,1,0.04,0.0,SPY220107P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2022-01-10,9453.0,-3.0,0.0,0,465.51,0.0,1,0.05,0.08,SPY220112P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9453.0,3.0,0.0,0,469.75,0.0,1,0.05,0.02,SPY220112P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,9458.0,0.0,5.0,0,471.02,0.0,1,0.05,0.0,SPY220112P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2022-01-13,9458.0,-3.0,0.0,0,464.53,0.0,1,0.01,0.04,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9459.0,0.0,1.0,0,464.72,0.0,1,0.01,0.0,SPY220114P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,9459.0,-3.0,0.0,0,456.49,0.0,1,1.0,1.03,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,9459.0,-7.0,0.0,0,451.75,0.0,1,1.0,1.07,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,9459.0,-105.0,0.0,0,446.75,0.0,1,1.0,2.05,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,9559.0,-702.0,100.0,100,437.98,445.0,1,1.0,0.0,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,9559.0,-521.0,0.0,100,439.84,445.0,0,0.0,0.0,,0.0,1,0.57,0.62,SPY220414C00501000,501.0,normalDay
2022-01-25,9559.0,-1040.0,0.0,100,434.47,445.0,0,0.0,0.0,,0.0,1,0.57,0.44,SPY220414C00501000,501.0,normalDay
2022-01-26,9559.0,-1154.0,0.0,100,433.38,445.0,0,0.0,0.0,,0.0,1,0.57,0.49,SPY220414C00501000,501.0,normalDay
2022-01-27,9559.0,-1359.0,0.0,100,431.24,445.0,0,0.0,0.0,,0.0,1,0.57,0.4,SPY220414C00501000,501.0,normalDay
2022-01-28,9559.0,-308.0,0.0,100,441.95,445.0,0,0.0,0.0,,0.0,1,0.57,0.6,SPY220414C00501000,501.0,normalDay
2022-01-31,9559.0,477.0,0.0,100,449.91,445.0,0,0.0,0.0,,0.0,1,0.57,0.71,SPY220414C00501000,501.0,normalDay
2022-02-01,9559.0,788.0,0.0,100,452.95,445.0,0,0.0,0.0,,0.0,1,0.57,0.64,SPY220414C00501000,501.0,normalDay
2022-02-02,9559.0,1223.0,0.0,100,457.35,445.0,0,0.0,0.0,,0.0,1,0.57,0.69,SPY220414C00501000,501.0,normalDay
2022-02-03,9559.0,162.0,0.0,100,446.6,445.0,0,0.0,0.0,,0.0,1,0.57,0.55,SPY220414C00501000,501.0,normalDay
2022-02-04,9559.0,385.0,0.0,100,448.7,445.0,0,0.0,0.0,,0.0,1,0.57,0.42,SPY220414C00501000,501.0,normalDay
