date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-02-07,9559.0,245.0,0.0,100,447.26,445.0,0,0.0,0.0,,0.0,1,0.57,0.38,SPY220414C00501000,501.0,normalDay
2022-02-08,9559.0,610.0,0.0,100,450.94,445.0,0,0.0,0.0,,0.0,1,0.57,0.41,SPY220414C00501000,501.0,normalDay
2022-02-09,9559.0,1256.0,0.0,100,457.54,445.0,0,0.0,0.0,,0.0,1,0.57,0.55,SPY220414C00501000,501.0,normalDay
2022-02-10,9559.0,453.0,0.0,100,449.32,445.0,0,0.0,0.0,,0.0,1,0.57,0.36,SPY220414C00501000,501.0,normalDay
2022-02-11,9559.0,-428.0,0.0,100,440.46,445.0,0,0.0,0.0,,0.0,1,0.57,0.31,SPY220414C00501000,501.0,normalDay
2022-02-14,9559.0,-568.0,0.0,100,439.02,445.0,0,0.0,0.0,,0.0,1,0.57,0.27,SPY220414C00501000,501.0,normalDay
2022-02-15,9559.0,140.0,0.0,100,446.1,445.0,0,0.0,0.0,,0.0,1,0.57,0.27,SPY220414C00501000,501.0,normalDay
2022-02-16,9559.0,195.0,0.0,100,446.6,445.0,0,0.0,0.0,,0.0,1,0.57,0.22,SPY220414C00501000,501.0,normalDay
2022-02-17,9559.0,-752.0,0.0,100,437.06,445.0,0,0.0,0.0,,0.0,1,0.57,0.15,SPY220414C00501000,501.0,normalDay
2022-02-18,9559.0,-1034.0,0.0,100,434.23,445.0,0,0.0,0.0,,0.0,1,0.57,0.14,SPY220414C00501000,501.0,normalDay
2022-02-22,9559.0,-1496.0,0.0,100,429.57,445.0,0,0.0,0.0,,0.0,1,0.57,0.1,SPY220414C00501000,501.0,normalDay
2022-02-23,9559.0,-2256.0,0.0,100,421.95,445.0,0,0.0,0.0,,0.0,1,0.57,0.08,SPY220414C00501000,501.0,normalDay
2022-02-24,9559.0,-1624.0,0.0,100,428.3,445.0,0,0.0,0.0,,0.0,1,0.57,0.11,SPY220414C00501000,501.0,normalDay
2022-02-25,9559.0,-681.0,0.0,100,437.75,445.0,0,0.0,0.0,,0.0,1,0.57,0.13,SPY220414C00501000,501.0,normalDay
2022-02-28,9559.0,-792.0,0.0,100,436.63,445.0,0,0.0,0.0,,0.0,1,0.57,0.12,SPY220414C00501000,501.0,normalDay
2022-03-01,9559.0,-1455.0,0.0,100,429.98,445.0,0,0.0,0.0,,0.0,1,0.57,0.1,SPY220414C00501000,501.0,normalDay
2022-03-02,9559.0,-666.0,0.0,100,437.89,445.0,0,0.0,0.0,,0.0,1,0.57,0.12,SPY220414C00501000,501.0,normalDay
2022-03-03,9559.0,-881.0,0.0,100,435.71,445.0,0,0.0,0.0,,0.0,1,0.57,0.09,SPY220414C00501000,501.0,normalDay
2022-03-04,9559.0,-1232.0,0.0,100,432.17,445.0,0,0.0,0.0,,0.0,1,0.57,0.06,SPY220414C00501000,501.0,normalDay
2022-03-07,9559.0,-2504.0,0.0,100,419.43,445.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY220414C00501000,501.0,normalDay
2022-03-08,9559.0,-2822.0,0.0,100,416.25,445.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY220414C00501000,501.0,normalDay
2022-03-09,9559.0,-1707.0,0.0,100,427.41,445.0,0,0.0,0.0,,0.0,1,0.57,0.05,SPY220414C00501000,501.0,normalDay
2022-03-10,9559.0,-1899.0,0.0,100,425.48,445.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY220414C00501000,501.0,normalDay
2022-03-11,9559.0,-2439.0,0.0,100,420.07,445.0,0,0.0,0.0,,0.0,1,0.57,0.03,SPY220414C00501000,501.0,normalDay
2022-03-14,9559.0,-2746.0,0.0,100,417.0,445.0,0,0.0,0.0,,0.0,1,0.57,0.03,SPY220414C00501000,501.0,normalDay
2022-03-15,9559.0,-1829.0,0.0,100,426.17,445.0,0,0.0,0.0,,0.0,1,0.57,0.03,SPY220414C00501000,501.0,normalDay
2022-03-16,9559.0,-885.0,0.0,100,435.62,445.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY220414C00501000,501.0,normalDay
2022-03-17,9559.0,-340.0,0.0,100,441.07,445.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY220414C00501000,501.0,normalDay
2022-03-18,9559.0,5.0,0.0,100,444.52,445.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY220414C00501000,501.0,normalDay
2022-03-21,9559.0,-7.0,0.0,100,444.39,445.0,0,0.0,0.0,,0.0,1,0.57,0.03,SPY220414C00501000,501.0,normalDay
2022-03-22,9559.0,513.0,0.0,100,449.59,445.0,0,0.0,0.0,,0.0,1,0.57,0.03,SPY220414C00501000,501.0,normalDay
2022-03-23,9559.0,-66.0,0.0,100,443.8,445.0,0,0.0,0.0,,0.0,1,0.57,0.03,SPY220414C00501000,501.0,normalDay
2022-03-24,9559.0,604.0,0.0,100,450.49,445.0,0,0.0,0.0,,0.0,1,0.57,0.02,SPY220414C00501000,501.0,normalDay
2022-03-25,9559.0,824.0,0.0,100,452.69,445.0,0,0.0,0.0,,0.0,1,0.57,0.02,SPY220414C00501000,501.0,normalDay
2022-03-28,9559.0,1146.0,0.0,100,455.91,445.0,0,0.0,0.0,,0.0,1,0.57,0.02,SPY220414C00501000,501.0,normalDay
2022-03-29,9559.0,1709.0,0.0,100,461.55,445.0,0,0.0,0.0,,0.0,1,0.57,0.03,SPY220414C00501000,501.0,normalDay
2022-03-30,9559.0,1425.0,0.0,100,458.7,445.0,0,0.0,0.0,,0.0,1,0.57,0.02,SPY220414C00501000,501.0,normalDay
2022-03-31,9559.0,720.0,0.0,100,451.64,445.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220414C00501000,501.0,normalDay
2022-04-01,9559.0,848.0,0.0,100,452.92,445.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220414C00501000,501.0,normalDay
2022-04-04,9559.0,1236.0,0.0,100,456.8,445.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220414C00501000,501.0,normalDay
2022-04-05,9559.0,659.0,0.0,100,451.03,445.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220414C00501000,501.0,normalDay
2022-04-06,9559.0,208.0,0.0,100,446.52,445.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220414C00501000,501.0,normalDay
2022-04-07,9559.0,433.0,0.0,100,448.77,445.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220414C00501000,501.0,normalDay
2022-04-08,9559.0,313.0,0.0,100,447.57,445.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220414C00501000,501.0,normalDay
2022-04-11,9559.0,-452.0,0.0,100,439.92,445.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220414C00501000,501.0,normalDay
2022-04-12,9559.0,-615.0,0.0,100,438.29,445.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220414C00501000,501.0,normalDay
2022-04-13,9559.0,-113.0,0.0,100,443.31,445.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220414C00501000,501.0,normalDay
2022-04-14,9616.0,-721.0,57.0,100,437.79,445.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY220414C00501000,501.0,expirationDay
2022-04-18,9616.0,-709.0,0.0,100,437.97,445.0,0,0.0,0.0,,0.0,1,2.6,2.66,SPY220630C00468000,468.0,normalDay
2022-04-19,9616.0,-83.0,0.0,100,445.04,445.0,0,0.0,0.0,,0.0,1,2.6,3.47,SPY220630C00468000,468.0,normalDay
2022-04-20,9616.0,-151.0,0.0,100,444.71,445.0,0,0.0,0.0,,0.0,1,2.6,3.82,SPY220630C00468000,468.0,normalDay
2022-04-21,9616.0,-672.0,0.0,100,438.06,445.0,0,0.0,0.0,,0.0,1,2.6,2.38,SPY220630C00468000,468.0,normalDay
2022-04-22,9616.0,-1758.0,0.0,100,426.04,445.0,0,0.0,0.0,,0.0,1,2.6,1.22,SPY220630C00468000,468.0,normalDay
2022-04-25,9616.0,-1518.0,0.0,100,428.51,445.0,0,0.0,0.0,,0.0,1,2.6,1.29,SPY220630C00468000,468.0,normalDay
2022-04-26,9616.0,-2699.0,0.0,100,416.1,445.0,0,0.0,0.0,,0.0,1,2.6,0.69,SPY220630C00468000,468.0,normalDay
2022-04-27,9616.0,-2590.0,0.0,100,417.27,445.0,0,0.0,0.0,,0.0,1,2.6,0.77,SPY220630C00468000,468.0,normalDay
2022-04-28,9616.0,-1590.0,0.0,100,427.81,445.0,0,0.0,0.0,,0.0,1,2.6,1.31,SPY220630C00468000,468.0,normalDay
2022-04-29,9616.0,-3105.0,0.0,100,412.0,445.0,0,0.0,0.0,,0.0,1,2.6,0.65,SPY220630C00468000,468.0,normalDay
2022-05-02,9616.0,-2865.0,0.0,100,414.48,445.0,0,0.0,0.0,,0.0,1,2.6,0.73,SPY220630C00468000,468.0,normalDay
2022-05-03,9616.0,-2661.0,0.0,100,416.38,445.0,0,0.0,0.0,,0.0,1,2.6,0.59,SPY220630C00468000,468.0,normalDay
2022-05-04,9616.0,-1444.0,0.0,100,429.06,445.0,0,0.0,0.0,,0.0,1,2.6,1.1,SPY220630C00468000,468.0,normalDay
2022-05-05,9616.0,-2915.0,0.0,100,413.81,445.0,0,0.0,0.0,,0.0,1,2.6,0.56,SPY220630C00468000,468.0,normalDay
2022-05-06,9616.0,-3146.0,0.0,100,411.34,445.0,0,0.0,0.0,,0.0,1,2.6,0.4,SPY220630C00468000,468.0,normalDay
2022-05-09,9616.0,-4452.0,0.0,100,398.17,445.0,0,0.0,0.0,,0.0,1,2.6,0.29,SPY220630C00468000,468.0,normalDay
2022-05-10,9616.0,-4352.0,0.0,100,399.09,445.0,0,0.0,0.0,,0.0,1,2.6,0.21,SPY220630C00468000,468.0,normalDay
2022-05-11,9616.0,-4982.0,0.0,100,392.75,445.0,0,0.0,0.0,,0.0,1,2.6,0.17,SPY220630C00468000,468.0,normalDay
2022-05-12,9616.0,-5021.0,0.0,100,392.34,445.0,0,0.0,0.0,,0.0,1,2.6,0.15,SPY220630C00468000,468.0,normalDay
2022-05-13,9616.0,-4081.0,0.0,100,401.72,445.0,0,0.0,0.0,,0.0,1,2.6,0.13,SPY220630C00468000,468.0,normalDay
2022-05-16,9616.0,-4240.0,0.0,100,400.09,445.0,0,0.0,0.0,,0.0,1,2.6,0.09,SPY220630C00468000,468.0,normalDay
2022-05-17,9616.0,-3419.0,0.0,100,408.32,445.0,0,0.0,0.0,,0.0,1,2.6,0.11,SPY220630C00468000,468.0,normalDay
2022-05-18,9616.0,-5060.0,0.0,100,391.86,445.0,0,0.0,0.0,,0.0,1,2.6,0.06,SPY220630C00468000,468.0,normalDay
2022-05-19,9616.0,-5299.0,0.0,100,389.46,445.0,0,0.0,0.0,,0.0,1,2.6,0.05,SPY220630C00468000,468.0,normalDay
2022-05-20,9616.0,-5283.0,0.0,100,389.63,445.0,0,0.0,0.0,,0.0,1,2.6,0.06,SPY220630C00468000,468.0,normalDay
2022-05-23,9616.0,-4556.0,0.0,100,396.92,445.0,0,0.0,0.0,,0.0,1,2.6,0.08,SPY220630C00468000,468.0,normalDay
2022-05-24,9616.0,-4859.0,0.0,100,393.89,445.0,0,0.0,0.0,,0.0,1,2.6,0.08,SPY220630C00468000,468.0,normalDay
2022-05-25,9616.0,-4511.0,0.0,100,397.37,445.0,0,0.0,0.0,,0.0,1,2.6,0.08,SPY220630C00468000,468.0,normalDay
2022-05-26,9616.0,-3720.0,0.0,100,405.31,445.0,0,0.0,0.0,,0.0,1,2.6,0.11,SPY220630C00468000,468.0,normalDay
2022-05-27,9616.0,-2731.0,0.0,100,415.26,445.0,0,0.0,0.0,,0.0,1,2.6,0.17,SPY220630C00468000,468.0,normalDay
2022-05-31,9616.0,-2956.0,0.0,100,412.93,445.0,0,0.0,0.0,,0.0,1,2.6,0.09,SPY220630C00468000,468.0,normalDay
2022-06-01,9616.0,-3287.0,0.0,100,409.59,445.0,0,0.0,0.0,,0.0,1,2.6,0.06,SPY220630C00468000,468.0,normalDay
2022-06-02,9616.0,-2509.0,0.0,100,417.39,445.0,0,0.0,0.0,,0.0,1,2.6,0.08,SPY220630C00468000,468.0,normalDay
2022-06-03,9616.0,-3192.0,0.0,100,410.54,445.0,0,0.0,0.0,,0.0,1,2.6,0.06,SPY220630C00468000,468.0,normalDay
2022-06-06,9616.0,-3066.0,0.0,100,411.79,445.0,0,0.0,0.0,,0.0,1,2.6,0.05,SPY220630C00468000,468.0,normalDay
2022-06-07,9616.0,-2671.0,0.0,100,415.74,445.0,0,0.0,0.0,,0.0,1,2.6,0.05,SPY220630C00468000,468.0,normalDay
2022-06-08,9616.0,-3122.0,0.0,100,411.22,445.0,0,0.0,0.0,,0.0,1,2.6,0.04,SPY220630C00468000,468.0,normalDay
2022-06-09,9616.0,-4099.0,0.0,100,401.44,445.0,0,0.0,0.0,,0.0,1,2.6,0.03,SPY220630C00468000,468.0,normalDay
2022-06-10,9616.0,-5262.0,0.0,100,389.8,445.0,0,0.0,0.0,,0.0,1,2.6,0.02,SPY220630C00468000,468.0,normalDay
2022-06-13,9616.0,-6743.0,0.0,100,375.0,445.0,0,0.0,0.0,,0.0,1,2.6,0.03,SPY220630C00468000,468.0,normalDay
2022-06-14,9616.0,-6855.0,0.0,100,373.87,445.0,0,0.0,0.0,,0.0,1,2.6,0.02,SPY220630C00468000,468.0,normalDay
2022-06-15,9616.0,-6322.0,0.0,100,379.2,445.0,0,0.0,0.0,,0.0,1,2.6,0.02,SPY220630C00468000,468.0,normalDay
2022-06-16,9616.0,-7577.0,0.0,100,366.65,445.0,0,0.0,0.0,,0.0,1,2.6,0.02,SPY220630C00468000,468.0,normalDay
2022-06-17,9616.0,-7656.0,0.0,100,365.86,445.0,0,0.0,0.0,,0.0,1,2.6,0.02,SPY220630C00468000,468.0,normalDay
2022-06-21,9616.0,-6734.0,0.0,100,375.07,445.0,0,0.0,0.0,,0.0,1,2.6,0.01,SPY220630C00468000,468.0,normalDay
2022-06-22,9616.0,-6802.0,0.0,100,374.39,445.0,0,0.0,0.0,,0.0,1,2.6,0.01,SPY220630C00468000,468.0,normalDay
2022-06-23,9616.0,-6435.0,0.0,100,378.06,445.0,0,0.0,0.0,,0.0,1,2.6,0.01,SPY220630C00468000,468.0,normalDay
2022-06-24,9616.0,-5233.0,0.0,100,390.08,445.0,0,0.0,0.0,,0.0,1,2.6,0.01,SPY220630C00468000,468.0,normalDay
2022-06-27,9616.0,-5382.0,0.0,100,388.59,445.0,0,0.0,0.0,,0.0,1,2.6,0.01,SPY220630C00468000,468.0,normalDay
2022-06-28,9616.0,-6176.0,0.0,100,380.65,445.0,0,0.0,0.0,,0.0,1,2.6,0.01,SPY220630C00468000,468.0,normalDay
2022-06-29,9616.0,-6207.0,0.0,100,380.34,445.0,0,0.0,0.0,,0.0,1,2.6,0.01,SPY220630C00468000,468.0,normalDay
2022-06-30,9876.0,-6775.0,260.0,100,377.25,445.0,0,0.0,0.0,,0.0,1,2.6,0.0,SPY220630C00468000,468.0,expirationDay
2022-07-01,9876.0,-6380.0,0.0,100,381.24,445.0,0,0.0,0.0,,0.0,1,1.47,1.51,SPY220916C00430000,430.0,normalDay
2022-07-05,9876.0,-6296.0,0.0,100,381.96,445.0,0,0.0,0.0,,0.0,1,1.47,1.39,SPY220916C00430000,430.0,normalDay
2022-07-06,9876.0,-6179.0,0.0,100,383.25,445.0,0,0.0,0.0,,0.0,1,1.47,1.51,SPY220916C00430000,430.0,normalDay
2022-07-07,9876.0,-5654.0,0.0,100,388.99,445.0,0,0.0,0.0,,0.0,1,1.47,2.0,SPY220916C00430000,430.0,normalDay
2022-07-08,9876.0,-5671.0,0.0,100,388.67,445.0,0,0.0,0.0,,0.0,1,1.47,1.85,SPY220916C00430000,430.0,normalDay
2022-07-11,9876.0,-6064.0,0.0,100,384.23,445.0,0,0.0,0.0,,0.0,1,1.47,1.34,SPY220916C00430000,430.0,normalDay
2022-07-12,9876.0,-6365.0,0.0,100,380.83,445.0,0,0.0,0.0,,0.0,1,1.47,0.95,SPY220916C00430000,430.0,normalDay
2022-07-13,9876.0,-6552.0,0.0,100,378.83,445.0,0,0.0,0.0,,0.0,1,1.47,0.82,SPY220916C00430000,430.0,normalDay
2022-07-14,9876.0,-6638.0,0.0,100,377.91,445.0,0,0.0,0.0,,0.0,1,1.47,0.76,SPY220916C00430000,430.0,normalDay
2022-07-15,9876.0,-5943.0,0.0,100,385.13,445.0,0,0.0,0.0,,0.0,1,1.47,1.03,SPY220916C00430000,430.0,normalDay
2022-07-18,9876.0,-6242.0,0.0,100,381.95,445.0,0,0.0,0.0,,0.0,1,1.47,0.84,SPY220916C00430000,430.0,normalDay
2022-07-19,9876.0,-5312.0,0.0,100,392.27,445.0,0,0.0,0.0,,0.0,1,1.47,1.86,SPY220916C00430000,430.0,normalDay
2022-07-20,9876.0,-5092.0,0.0,100,394.77,445.0,0,0.0,0.0,,0.0,1,1.47,2.16,SPY220916C00430000,430.0,normalDay
2022-07-21,9876.0,-4723.0,0.0,100,398.79,445.0,0,0.0,0.0,,0.0,1,1.47,2.49,SPY220916C00430000,430.0,normalDay
2022-07-22,9876.0,-5021.0,0.0,100,395.09,445.0,0,0.0,0.0,,0.0,1,1.47,1.77,SPY220916C00430000,430.0,normalDay
2022-07-25,9876.0,-4964.0,0.0,100,395.57,445.0,0,0.0,0.0,,0.0,1,1.47,1.68,SPY220916C00430000,430.0,normalDay
2022-07-26,9876.0,-5387.0,0.0,100,390.89,445.0,0,0.0,0.0,,0.0,1,1.47,1.23,SPY220916C00430000,430.0,normalDay
2022-07-27,9876.0,-4465.0,0.0,100,401.04,445.0,0,0.0,0.0,,0.0,1,1.47,2.16,SPY220916C00430000,430.0,normalDay
2022-07-28,9876.0,-4071.0,0.0,100,406.07,445.0,0,0.0,0.0,,0.0,1,1.47,3.25,SPY220916C00430000,430.0,normalDay
2022-07-29,9876.0,-3580.0,0.0,100,411.99,445.0,0,0.0,0.0,,0.0,1,1.47,4.26,SPY220916C00430000,430.0,normalDay
2022-08-01,9876.0,-3671.0,0.0,100,410.77,445.0,0,0.0,0.0,,0.0,1,1.47,3.95,SPY220916C00430000,430.0,normalDay
2022-08-02,9876.0,-3871.0,0.0,100,408.06,445.0,0,0.0,0.0,,0.0,1,1.47,3.24,SPY220916C00430000,430.0,normalDay
2022-08-03,9876.0,-3356.0,0.0,100,414.45,445.0,0,0.0,0.0,,0.0,1,1.47,4.48,SPY220916C00430000,430.0,normalDay
2022-08-04,9876.0,-3367.0,0.0,100,414.17,445.0,0,0.0,0.0,,0.0,1,1.47,4.31,SPY220916C00430000,430.0,normalDay
2022-08-05,9876.0,-3360.0,0.0,100,413.47,445.0,0,0.0,0.0,,0.0,1,1.47,3.54,SPY220916C00430000,430.0,normalDay
2022-08-08,9876.0,-3389.0,0.0,100,412.99,445.0,0,0.0,0.0,,0.0,1,1.47,3.35,SPY220916C00430000,430.0,normalDay
2022-08-09,9876.0,-3511.0,0.0,100,411.35,445.0,0,0.0,0.0,,0.0,1,1.47,2.93,SPY220916C00430000,430.0,normalDay
2022-08-10,9876.0,-2844.0,0.0,100,419.99,445.0,0,0.0,0.0,,0.0,1,1.47,4.9,SPY220916C00430000,430.0,normalDay
2022-08-11,9876.0,-2865.0,0.0,100,419.99,445.0,0,0.0,0.0,,0.0,1,1.47,5.11,SPY220916C00430000,430.0,normalDay
2022-08-12,9876.0,-2414.0,0.0,100,427.1,445.0,0,0.0,0.0,,0.0,1,1.47,7.71,SPY220916C00430000,430.0,normalDay
2022-08-15,9876.0,-2317.0,0.0,100,428.86,445.0,0,0.0,0.0,,0.0,1,1.47,8.5,SPY220916C00430000,430.0,normalDay
2022-08-16,9876.0,-2246.0,0.0,100,429.7,445.0,0,0.0,0.0,,0.0,1,1.47,8.63,SPY220916C00430000,430.0,normalDay
2022-08-17,9876.0,-2420.0,0.0,100,426.65,445.0,0,0.0,0.0,,0.0,1,1.47,7.32,SPY220916C00430000,430.0,normalDay
2022-08-18,9876.0,-2288.0,0.0,100,427.89,445.0,0,0.0,0.0,,0.0,1,1.47,7.24,SPY220916C00430000,430.0,normalDay
2022-08-19,9876.0,-2604.0,0.0,100,422.14,445.0,0,0.0,0.0,,0.0,1,1.47,4.65,SPY220916C00430000,430.0,normalDay
2022-08-22,9876.0,-3242.0,0.0,100,413.35,445.0,0,0.0,0.0,,0.0,1,1.47,2.24,SPY220916C00430000,430.0,normalDay
2022-08-23,9876.0,-3301.0,0.0,100,412.35,445.0,0,0.0,0.0,,0.0,1,1.47,1.83,SPY220916C00430000,430.0,normalDay
2022-08-24,9876.0,-3165.0,0.0,100,413.67,445.0,0,0.0,0.0,,0.0,1,1.47,1.79,SPY220916C00430000,430.0,normalDay
2022-08-25,9876.0,-2690.0,0.0,100,419.51,445.0,0,0.0,0.0,,0.0,1,1.47,2.88,SPY220916C00430000,430.0,normalDay
2022-08-26,9876.0,-3889.0,0.0,100,405.31,445.0,0,0.0,0.0,,0.0,1,1.47,0.67,SPY220916C00430000,430.0,normalDay
2022-08-29,9876.0,-4133.0,0.0,100,402.63,445.0,0,0.0,0.0,,0.0,1,1.47,0.43,SPY220916C00430000,430.0,normalDay
2022-08-30,9876.0,-4553.0,0.0,100,398.21,445.0,0,0.0,0.0,,0.0,1,1.47,0.21,SPY220916C00430000,430.0,normalDay
2022-08-31,9876.0,-4849.0,0.0,100,395.18,445.0,0,0.0,0.0,,0.0,1,1.47,0.14,SPY220916C00430000,430.0,normalDay
2022-09-01,9876.0,-4723.0,0.0,100,396.42,445.0,0,0.0,0.0,,0.0,1,1.47,0.12,SPY220916C00430000,430.0,normalDay
2022-09-02,9876.0,-5135.0,0.0,100,392.24,445.0,0,0.0,0.0,,0.0,1,1.47,0.06,SPY220916C00430000,430.0,normalDay
2022-09-06,9876.0,-5282.0,0.0,100,390.76,445.0,0,0.0,0.0,,0.0,1,1.47,0.05,SPY220916C00430000,430.0,normalDay
