date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-04,8110.0,0.0,0.0,0,408.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-05,8110.0,0.0,0.0,0,407.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-06,8110.0,0.0,0.0,0,409.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-10,8110.0,0.0,0.0,0,409.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,8110.0,0.0,0.0,0,409.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-12,8110.0,0.0,0.0,0,408.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-13,8110.0,0.0,0.0,0,413.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-14,8110.0,0.0,0.0,0,412.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,8110.0,0.0,0.0,0,413.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,8110.0,-3.0,0.0,0,414.21,0.0,1,0.01,0.04,SPY230421P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,8110.0,-2.0,0.0,0,414.14,0.0,1,0.01,0.03,SPY230421P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,8110.0,0.0,0.0,0,411.88,0.0,1,0.01,0.01,SPY230421P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,8111.0,0.0,1.0,0,412.2,0.0,1,0.01,0.0,SPY230421P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,8111.0,0.0,0.0,0,412.63,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,8111.0,-3.0,0.0,0,406.08,0.0,1,0.09,0.12,SPY230428P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2023-04-26,8111.0,0.0,0.0,0,404.36,0.0,1,0.09,0.09,SPY230428P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2023-04-27,8111.0,7.0,0.0,0,412.41,0.0,1,0.09,0.02,SPY230428P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2023-04-28,8120.0,0.0,9.0,0,415.93,0.0,1,0.09,0.0,SPY230428P00392500,392.5,0,0.0,0.0,,0.0,expirationDay
2023-05-01,8120.0,-3.0,0.0,0,415.51,0.0,1,0.05,0.08,SPY230504P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8120.0,-15.0,0.0,0,410.84,0.0,1,0.05,0.2,SPY230504P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8120.0,-10.0,0.0,0,408.02,0.0,1,0.05,0.15,SPY230504P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8125.0,0.0,5.0,0,405.13,0.0,1,0.05,0.0,SPY230504P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-05-05,8125.0,-3.0,0.0,0,412.63,0.0,1,0.02,0.05,SPY230508P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8127.0,0.0,2.0,0,412.74,0.0,1,0.02,0.0,SPY230508P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-05-09,8127.0,-3.0,0.0,0,410.93,0.0,1,0.16,0.19,SPY230512P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8127.0,9.0,0.0,0,412.85,0.0,1,0.16,0.07,SPY230512P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8127.0,13.0,0.0,0,412.13,0.0,1,0.16,0.03,SPY230512P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8143.0,0.0,16.0,0,411.59,0.0,1,0.16,0.0,SPY230512P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,8143.0,-3.0,0.0,0,413.01,0.0,1,0.1,0.13,SPY230518P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8143.0,-6.0,0.0,0,410.25,0.0,1,0.1,0.16,SPY230518P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8143.0,6.0,0.0,0,415.23,0.0,1,0.1,0.04,SPY230518P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8153.0,0.0,10.0,0,419.23,0.0,1,0.1,0.0,SPY230518P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-05-19,8153.0,0.0,0.0,0,418.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-22,8153.0,-3.0,0.0,0,418.79,0.0,1,0.01,0.04,SPY230525P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8153.0,-4.0,0.0,0,414.09,0.0,1,0.01,0.05,SPY230525P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8153.0,-4.0,0.0,0,411.09,0.0,1,0.01,0.05,SPY230525P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8154.0,0.0,1.0,0,414.65,0.0,1,0.01,0.0,SPY230525P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,8154.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,8154.0,-3.0,0.0,0,420.18,0.0,1,0.06,0.09,SPY230602P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8154.0,-1.0,0.0,0,417.85,0.0,1,0.06,0.07,SPY230602P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8154.0,3.0,0.0,0,421.82,0.0,1,0.06,0.03,SPY230602P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8160.0,0.0,6.0,0,427.92,0.0,1,0.06,0.0,SPY230602P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,8160.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,8160.0,0.0,0.0,0,428.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-07,8160.0,0.0,0.0,0,426.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-08,8160.0,0.0,0.0,0,429.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-09,8160.0,0.0,0.0,0,429.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-12,8160.0,-3.0,0.0,0,433.8,0.0,1,0.03,0.06,SPY230615P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8160.0,-1.0,0.0,0,436.66,0.0,1,0.03,0.04,SPY230615P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8160.0,1.0,0.0,0,437.18,0.0,1,0.03,0.02,SPY230615P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8163.0,0.0,3.0,0,442.6,0.0,1,0.03,0.0,SPY230615P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,8163.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,8163.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,8163.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,8163.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,8163.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,8163.0,-3.0,0.0,0,431.44,0.0,1,0.01,0.04,SPY230629P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8163.0,-2.0,0.0,0,436.17,0.0,1,0.01,0.03,SPY230629P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8163.0,-1.0,0.0,0,436.39,0.0,1,0.01,0.02,SPY230629P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8164.0,0.0,1.0,0,438.11,0.0,1,0.01,0.0,SPY230629P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,8164.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,8164.0,0.0,0.0,0,443.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-05,8164.0,-3.0,0.0,0,443.13,0.0,1,0.01,0.04,SPY230707P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2023-07-06,8164.0,-2.0,0.0,0,439.66,0.0,1,0.01,0.03,SPY230707P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2023-07-07,8165.0,0.0,1.0,0,438.55,0.0,1,0.01,0.0,SPY230707P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2023-07-10,8165.0,-3.0,0.0,0,439.66,0.0,1,0.02,0.05,SPY230713P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8165.0,-3.0,0.0,0,442.46,0.0,1,0.02,0.05,SPY230713P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8165.0,0.0,0.0,0,446.02,0.0,1,0.02,0.02,SPY230713P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8167.0,0.0,2.0,0,449.56,0.0,1,0.02,0.0,SPY230713P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,8167.0,0.0,0.0,0,449.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-17,8167.0,-3.0,0.0,0,450.84,0.0,1,0.01,0.04,SPY230720P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8167.0,-2.0,0.0,0,454.19,0.0,1,0.01,0.03,SPY230720P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8167.0,-1.0,0.0,0,455.2,0.0,1,0.01,0.02,SPY230720P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8168.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230720P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,8168.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,8168.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,8168.0,0.0,0.0,0,455.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-26,8168.0,0.0,0.0,0,455.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-27,8168.0,0.0,0.0,0,452.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-28,8168.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,8168.0,0.0,0.0,0,457.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-01,8168.0,-3.0,0.0,0,456.48,0.0,1,0.01,0.04,SPY230804P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-08-02,8168.0,-5.0,0.0,0,450.13,0.0,1,0.01,0.06,SPY230804P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-08-03,8168.0,-1.0,0.0,0,448.84,0.0,1,0.01,0.02,SPY230804P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-08-04,8169.0,0.0,1.0,0,446.81,0.0,1,0.01,0.0,SPY230804P00427500,427.5,0,0.0,0.0,,0.0,expirationDay
2023-08-07,8169.0,-3.0,0.0,0,450.71,0.0,1,0.08,0.11,SPY230810P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8169.0,0.0,0.0,0,448.75,0.0,1,0.08,0.08,SPY230810P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8169.0,1.0,0.0,0,445.75,0.0,1,0.08,0.07,SPY230810P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8177.0,0.0,8.0,0,445.91,0.0,1,0.08,0.0,SPY230810P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-08-11,8177.0,-3.0,0.0,0,445.65,0.0,1,0.04,0.07,SPY230814P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8181.0,0.0,4.0,0,448.11,0.0,1,0.04,0.0,SPY230814P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-08-15,8181.0,-3.0,0.0,0,442.89,0.0,1,0.43,0.46,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8181.0,-16.0,0.0,0,439.64,0.0,1,0.43,0.59,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8181.0,-56.0,0.0,0,436.29,0.0,1,0.43,0.99,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8224.0,0.0,43.0,0,436.5,0.0,1,0.43,0.0,SPY230818P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,8224.0,-3.0,0.0,0,439.34,0.0,1,0.09,0.12,SPY230824P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8224.0,3.0,0.0,0,438.15,0.0,1,0.09,0.06,SPY230824P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8224.0,6.0,0.0,0,443.03,0.0,1,0.09,0.03,SPY230824P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8233.0,0.0,9.0,0,436.89,0.0,1,0.09,0.0,SPY230824P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-08-25,8233.0,0.0,0.0,0,439.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,8233.0,-3.0,0.0,0,442.76,0.0,1,0.01,0.04,SPY230831P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8233.0,-3.0,0.0,0,449.16,0.0,1,0.01,0.04,SPY230831P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8233.0,-1.0,0.0,0,451.01,0.0,1,0.01,0.02,SPY230831P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8234.0,0.0,1.0,0,450.35,0.0,1,0.01,0.0,SPY230831P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-09-01,8234.0,0.0,0.0,0,451.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-05,8234.0,0.0,0.0,0,449.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-06,8234.0,0.0,0.0,0,446.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-07,8234.0,0.0,0.0,0,444.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-08,8234.0,0.0,0.0,0,445.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-11,8234.0,-3.0,0.0,0,448.45,0.0,1,0.02,0.05,SPY230914P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8234.0,-2.0,0.0,0,445.99,0.0,1,0.02,0.04,SPY230914P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8234.0,0.0,0.0,0,446.51,0.0,1,0.02,0.02,SPY230914P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8236.0,0.0,2.0,0,450.36,0.0,1,0.02,0.0,SPY230914P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2023-09-15,8236.0,0.0,0.0,0,443.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-18,8236.0,-3.0,0.0,0,443.63,0.0,1,0.03,0.06,SPY230921P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8236.0,-3.0,0.0,0,442.71,0.0,1,0.03,0.06,SPY230921P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8236.0,-3.0,0.0,0,438.64,0.0,1,0.03,0.06,SPY230921P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8239.0,0.0,3.0,0,431.39,0.0,1,0.03,0.0,SPY230921P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-09-22,8239.0,-3.0,0.0,0,430.42,0.0,1,0.17,0.2,SPY230925P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8256.0,0.0,17.0,0,432.23,0.0,1,0.17,0.0,SPY230925P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-09-26,8256.0,-3.0,0.0,0,425.88,0.0,1,0.58,0.61,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8256.0,25.0,0.0,0,426.05,0.0,1,0.58,0.33,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8256.0,48.0,0.0,0,428.52,0.0,1,0.58,0.1,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8314.0,0.0,58.0,0,427.48,0.0,1,0.58,0.0,SPY230929P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,8314.0,-3.0,0.0,0,427.31,0.0,1,0.02,0.05,SPY231005P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8314.0,-7.0,0.0,0,421.59,0.0,1,0.02,0.09,SPY231005P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8314.0,-1.0,0.0,0,424.66,0.0,1,0.02,0.03,SPY231005P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8316.0,0.0,2.0,0,424.5,0.0,1,0.02,0.0,SPY231005P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-10-06,8316.0,0.0,0.0,0,429.54,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,8316.0,-3.0,0.0,0,432.29,0.0,1,0.04,0.07,SPY231012P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8316.0,-1.0,0.0,0,434.54,0.0,1,0.04,0.05,SPY231012P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8316.0,2.0,0.0,0,436.32,0.0,1,0.04,0.02,SPY231012P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8320.0,0.0,4.0,0,433.66,0.0,1,0.04,0.0,SPY231012P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-10-13,8320.0,-3.0,0.0,0,431.5,0.0,1,0.03,0.06,SPY231016P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8323.0,0.0,3.0,0,436.04,0.0,1,0.03,0.0,SPY231016P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-10-17,8323.0,-3.0,0.0,0,436.02,0.0,1,0.07,0.1,SPY231020P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8323.0,-2.0,0.0,0,430.21,0.0,1,0.07,0.09,SPY231020P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8323.0,-2.0,0.0,0,426.43,0.0,1,0.07,0.09,SPY231020P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8330.0,0.0,7.0,0,421.19,0.0,1,0.07,0.0,SPY231020P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,8330.0,-3.0,0.0,0,420.46,0.0,1,0.4,0.43,SPY231026P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8330.0,31.0,0.0,0,423.63,0.0,1,0.4,0.09,SPY231026P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8330.0,23.0,0.0,0,417.55,0.0,1,0.4,0.17,SPY231026P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8370.0,0.0,40.0,0,412.55,0.0,1,0.4,0.0,SPY231026P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-10-27,8370.0,-3.0,0.0,0,410.68,0.0,1,0.04,0.07,SPY231030P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,8374.0,0.0,4.0,0,415.59,0.0,1,0.04,0.0,SPY231030P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-10-31,8374.0,-3.0,0.0,0,418.2,0.0,1,0.04,0.07,SPY231103P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,8374.0,0.0,0.0,0,422.66,0.0,1,0.04,0.04,SPY231103P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,8374.0,2.0,0.0,0,430.76,0.0,1,0.04,0.02,SPY231103P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,8378.0,0.0,4.0,0,434.69,0.0,1,0.04,0.0,SPY231103P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,8378.0,0.0,0.0,0,435.69,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,8378.0,0.0,0.0,0,436.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,8378.0,0.0,0.0,0,437.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,8378.0,0.0,0.0,0,433.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,8378.0,0.0,0.0,0,440.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,8378.0,0.0,0.0,0,440.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,8378.0,-3.0,0.0,0,448.73,0.0,1,0.01,0.04,SPY231117P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,8378.0,-1.0,0.0,0,449.68,0.0,1,0.01,0.02,SPY231117P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,8378.0,0.0,0.0,0,450.23,0.0,1,0.01,0.01,SPY231117P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,8379.0,0.0,1.0,0,450.79,0.0,1,0.01,0.0,SPY231117P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,8379.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,8379.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,8379.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,8379.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,8379.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,8379.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,8379.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,8379.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
