date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-01,0.0,865.0,0.0,0,295.66,0.0,1,9.46,0.81,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,0.0,873.0,0.0,0,296.43,0.0,1,9.46,0.73,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,0.0,883.0,0.0,0,298.8,0.0,1,9.46,0.63,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,0.0,879.0,0.0,0,298.46,0.0,1,9.46,0.67,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,0.0,875.0,0.0,0,296.82,0.0,1,9.46,0.71,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,0.0,875.0,0.0,0,297.19,0.0,1,9.46,0.71,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,0.0,883.0,0.0,0,298.61,0.0,1,9.46,0.63,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,0.0,886.0,0.0,0,299.31,0.0,1,9.46,0.6,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,0.0,893.0,0.0,0,300.65,0.0,1,9.46,0.53,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,0.0,892.0,0.0,0,300.75,0.0,1,9.46,0.54,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,0.0,891.0,0.0,0,299.78,0.0,1,9.46,0.55,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,0.0,882.0,0.0,0,297.74,0.0,1,9.46,0.64,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,0.0,890.0,0.0,0,298.83,0.0,1,9.46,0.56,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,0.0,886.0,0.0,0,297.17,0.0,1,9.46,0.6,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,0.0,896.0,0.0,0,297.9,0.0,1,9.46,0.5,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,0.0,906.0,0.0,0,300.03,0.0,1,9.46,0.4,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,0.0,912.0,0.0,0,301.44,0.0,1,9.46,0.34,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,0.0,907.0,0.0,0,300.0,0.0,1,9.46,0.39,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,0.0,913.0,0.0,0,302.01,0.0,1,9.46,0.33,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,0.0,911.0,0.0,0,301.46,0.0,1,9.46,0.35,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,0.0,906.0,0.0,0,300.72,0.0,1,9.46,0.4,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,0.0,892.0,0.0,0,297.43,0.0,1,9.46,0.54,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,0.0,875.0,0.0,0,294.84,0.0,1,9.46,0.71,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,0.0,870.0,0.0,0,292.62,0.0,1,9.46,0.76,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,0.0,760.0,0.0,0,283.82,0.0,1,9.46,1.86,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,0.0,838.0,0.0,0,287.8,0.0,1,9.46,1.08,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,0.0,845.0,0.0,0,287.97,0.0,1,9.46,1.01,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,0.0,885.0,0.0,0,293.62,0.0,1,9.46,0.61,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,0.0,875.0,0.0,0,291.62,0.0,1,9.46,0.71,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,0.0,841.0,0.0,0,288.07,0.0,1,9.46,1.05,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,0.0,887.0,0.0,0,292.55,0.0,1,9.46,0.59,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,0.0,822.0,0.0,0,283.9,0.0,1,9.46,1.24,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,0.0,842.0,0.0,0,284.65,0.0,1,9.46,1.04,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,0.0,883.0,0.0,0,288.85,0.0,1,9.46,0.63,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,0.0,910.0,0.0,0,292.33,0.0,1,9.46,0.36,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,0.0,904.0,0.0,0,290.09,0.0,1,9.46,0.42,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,0.0,920.0,0.0,0,292.45,0.0,1,9.46,0.26,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,0.0,917.0,0.0,0,292.36,0.0,1,9.46,0.29,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,0.0,887.0,0.0,0,284.85,0.0,1,9.46,0.59,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,0.0,906.0,0.0,0,288.0,0.0,1,9.46,0.4,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,0.0,899.0,0.0,0,286.87,0.0,1,9.46,0.47,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,0.0,910.0,0.0,0,288.89,0.0,1,9.46,0.36,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,0.0,920.0,0.0,0,292.58,0.0,1,9.46,0.26,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,0.0,915.0,0.0,0,292.45,0.0,1,9.46,0.31,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,0.0,918.0,0.0,0,290.74,0.0,1,9.46,0.28,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,0.0,932.0,0.0,0,294.04,0.0,1,9.46,0.14,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,0.0,935.0,0.0,0,297.82,0.0,1,9.46,0.11,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,0.0,938.0,0.0,0,298.05,0.0,1,9.46,0.08,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,0.0,939.0,0.0,0,298.2,0.0,1,9.46,0.07,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,0.0,939.0,0.0,0,298.13,0.0,1,9.46,0.07,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,0.0,941.0,0.0,0,300.25,0.0,1,9.46,0.05,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,0.0,942.0,0.0,0,301.29,0.0,1,9.46,0.04,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,0.0,943.0,0.0,0,301.09,0.0,1,9.46,0.03,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,0.0,943.0,0.0,0,300.16,0.0,1,9.46,0.03,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,0.0,943.0,0.0,0,300.92,0.0,1,9.46,0.03,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,0.0,943.0,0.0,0,301.1,0.0,1,9.46,0.03,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,0.0,944.0,0.0,0,301.08,0.0,1,9.46,0.02,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,0.0,944.0,0.0,0,298.28,0.0,1,9.46,0.02,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,0.0,945.0,0.0,0,298.21,0.0,1,9.46,0.01,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,0.0,944.0,0.0,0,295.87,0.0,1,9.46,0.02,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,0.0,944.0,0.0,0,297.62,0.0,1,9.46,0.02,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,0.0,945.0,0.0,0,297.0,0.0,1,9.46,0.01,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,0.0,945.0,0.0,0,295.4,0.0,1,9.46,0.01,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,946.0,0.0,946.0,0,296.77,0.0,1,9.46,0.0,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,946.0,-22.0,0.0,0,293.24,0.0,1,18.97,19.19,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,946.0,-314.0,0.0,0,288.06,0.0,1,18.97,22.11,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,946.0,-185.0,0.0,0,290.42,0.0,1,18.97,20.82,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,946.0,30.0,0.0,0,294.35,0.0,1,18.97,18.67,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,946.0,-17.0,0.0,0,293.08,0.0,1,18.97,19.14,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,946.0,-256.0,0.0,0,288.53,0.0,1,18.97,21.53,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,946.0,-115.0,0.0,0,291.27,0.0,1,18.97,20.12,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,946.0,11.0,0.0,0,293.24,0.0,1,18.97,18.86,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,946.0,161.0,0.0,0,296.28,0.0,1,18.97,17.36,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,946.0,187.0,0.0,0,295.95,0.0,1,18.97,17.1,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,946.0,325.0,0.0,0,298.88,0.0,1,18.97,15.72,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,946.0,307.0,0.0,0,298.4,0.0,1,18.97,15.9,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,946.0,333.0,0.0,0,299.28,0.0,1,18.97,15.64,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,946.0,276.0,0.0,0,297.97,0.0,1,18.97,16.21,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,946.0,369.0,0.0,0,299.99,0.0,1,18.97,15.28,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,946.0,324.0,0.0,0,299.01,0.0,1,18.97,15.73,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,946.0,362.0,0.0,0,299.88,0.0,1,18.97,15.35,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,946.0,379.0,0.0,0,300.37,0.0,1,18.97,15.18,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,946.0,444.0,0.0,0,301.6,0.0,1,18.97,14.53,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,946.0,497.0,0.0,0,303.3,0.0,1,18.97,14.0,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,946.0,483.0,0.0,0,303.21,0.0,1,18.97,14.14,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,946.0,534.0,0.0,0,304.14,0.0,1,18.97,13.63,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,946.0,481.0,0.0,0,303.33,0.0,1,18.97,14.16,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,946.0,578.0,0.0,0,306.14,0.0,1,18.97,13.19,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,946.0,616.0,0.0,0,307.37,0.0,1,18.97,12.81,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,946.0,592.0,0.0,0,307.03,0.0,1,18.97,13.05,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,946.0,591.0,0.0,0,307.1,0.0,1,18.97,13.06,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,946.0,618.0,0.0,0,308.18,0.0,1,18.97,12.79,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,946.0,646.0,0.0,0,308.94,0.0,1,18.97,12.51,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,946.0,635.0,0.0,0,308.35,0.0,1,18.97,12.62,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,946.0,646.0,0.0,0,309.0,0.0,1,18.97,12.51,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,946.0,654.0,0.0,0,309.1,0.0,1,18.97,12.43,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,946.0,666.0,0.0,0,309.55,0.0,1,18.97,12.31,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,946.0,743.0,0.0,0,311.79,0.0,1,18.97,11.54,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,946.0,752.0,0.0,0,312.02,0.0,1,18.97,11.45,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,946.0,736.0,0.0,0,311.93,0.0,1,18.97,11.61,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,946.0,690.0,0.0,0,310.77,0.0,1,18.97,12.07,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,946.0,663.0,0.0,0,310.27,0.0,1,18.97,12.34,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,946.0,698.0,0.0,0,310.96,0.0,1,18.97,11.99,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,946.0,785.0,0.0,0,313.37,0.0,1,18.97,11.12,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,946.0,823.0,0.0,0,314.08,0.0,1,18.97,10.74,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,946.0,849.0,0.0,0,315.48,0.0,1,18.97,10.48,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,946.0,808.0,0.0,0,314.31,0.0,1,18.97,10.89,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,946.0,703.0,0.0,0,311.64,0.0,1,18.97,11.94,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,946.0,616.0,0.0,0,309.55,0.0,1,18.97,12.81,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,946.0,689.0,0.0,0,311.46,0.0,1,18.97,12.08,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,946.0,726.0,0.0,0,312.02,0.0,1,18.97,11.71,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,946.0,813.0,0.0,0,314.87,0.0,1,18.97,10.84,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,946.0,761.0,0.0,0,313.88,0.0,1,18.97,11.36,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,946.0,772.0,0.0,0,313.53,0.0,1,18.97,11.25,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,946.0,810.0,0.0,0,314.42,0.0,1,18.97,10.87,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,946.0,896.0,0.0,0,317.13,0.0,1,18.97,10.01,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,946.0,942.0,0.0,0,317.32,0.0,1,18.97,9.55,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,946.0,1021.0,0.0,0,319.5,0.0,1,18.97,8.76,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,946.0,1006.0,0.0,0,319.57,0.0,1,18.97,8.91,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,946.0,1010.0,0.0,0,319.59,0.0,1,18.97,8.87,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,946.0,1037.0,0.0,0,320.9,0.0,1,18.97,8.6,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,946.0,1070.0,0.0,0,320.73,0.0,1,18.97,8.27,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,946.0,1072.0,0.0,0,321.22,0.0,1,18.97,8.25,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,946.0,1077.0,0.0,0,321.23,0.0,1,18.97,8.2,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,946.0,1115.0,0.0,0,322.94,0.0,1,18.97,7.82,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,946.0,1094.0,0.0,0,322.86,0.0,1,18.97,8.03,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,946.0,1049.0,0.0,0,321.08,0.0,1,18.97,8.48,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,946.0,1089.0,0.0,0,321.86,0.0,1,18.97,8.08,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,946.0,1167.0,0.0,0,324.87,0.0,1,18.97,7.3,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,946.0,1090.0,0.0,0,322.41,0.0,1,18.97,8.07,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,946.0,1131.0,0.0,0,323.64,0.0,1,18.97,7.66,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,946.0,1119.0,0.0,0,322.73,0.0,1,18.97,7.78,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,946.0,1175.0,0.0,0,324.45,0.0,1,18.97,7.22,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,946.0,1228.0,0.0,0,326.65,0.0,1,18.97,6.69,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,946.0,1208.0,0.0,0,325.71,0.0,1,18.97,6.89,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,946.0,1266.0,0.0,0,327.95,0.0,1,18.97,6.31,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,946.0,1273.0,0.0,0,327.45,0.0,1,18.97,6.24,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,946.0,1285.0,0.0,0,328.19,0.0,1,18.97,6.12,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,946.0,1331.0,0.0,0,330.92,0.0,1,18.97,5.66,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,946.0,1351.0,0.0,0,331.95,0.0,1,18.97,5.46,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,946.0,1338.0,0.0,0,331.3,0.0,1,18.97,5.59,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,946.0,1331.0,0.0,0,331.34,0.0,1,18.97,5.66,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,946.0,1340.0,0.0,0,331.72,0.0,1,18.97,5.57,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,946.0,1270.0,0.0,0,328.77,0.0,1,18.97,6.27,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,946.0,1118.0,0.0,0,323.5,0.0,1,18.97,7.79,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,946.0,1223.0,0.0,0,326.89,0.0,1,18.97,6.74,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,946.0,1223.0,0.0,0,326.62,0.0,1,18.97,6.74,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,946.0,1266.0,0.0,0,327.68,0.0,1,18.97,6.31,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,946.0,1101.0,0.0,0,321.73,0.0,1,18.97,7.96,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,946.0,1162.0,0.0,0,324.12,0.0,1,18.97,7.35,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,946.0,1299.0,0.0,0,329.06,0.0,1,18.97,5.98,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,946.0,1371.0,0.0,0,332.86,0.0,1,18.97,5.26,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,946.0,1381.0,0.0,0,333.98,0.0,1,18.97,5.16,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,946.0,1343.0,0.0,0,332.2,0.0,1,18.97,5.54,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,946.0,1394.0,0.0,0,334.68,0.0,1,18.97,5.03,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,946.0,1398.0,0.0,0,335.26,0.0,1,18.97,4.99,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,946.0,1437.0,0.0,0,337.42,0.0,1,18.97,4.6,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,946.0,1428.0,0.0,0,337.06,0.0,1,18.97,4.69,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,946.0,1437.0,0.0,0,337.6,0.0,1,18.97,4.6,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,946.0,1416.0,0.0,0,336.73,0.0,1,18.97,4.81,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,946.0,1440.0,0.0,0,338.34,0.0,1,18.97,4.57,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,946.0,1406.0,0.0,0,336.95,0.0,1,18.97,4.91,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,946.0,1328.0,0.0,0,333.48,0.0,1,18.97,5.69,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
