date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-24,946.0,1024.0,0.0,0,322.42,0.0,1,18.97,8.73,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,946.0,764.0,0.0,0,312.65,0.0,1,18.97,11.33,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,946.0,733.0,0.0,0,311.5,0.0,1,18.97,11.64,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,946.0,-70.0,0.0,0,297.51,0.0,1,18.97,19.67,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,946.0,-104.0,0.0,0,296.26,0.0,1,18.97,20.01,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,946.0,512.0,0.0,0,309.09,0.0,1,18.97,13.85,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,946.0,156.0,0.0,0,300.24,0.0,1,18.97,17.41,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,946.0,514.0,0.0,0,312.86,0.0,1,18.97,13.83,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,946.0,-42.0,0.0,0,302.46,0.0,1,18.97,19.39,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,946.0,-484.0,0.0,0,297.46,0.0,1,18.97,23.81,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,946.0,-1756.0,0.0,0,274.23,0.0,1,18.97,36.53,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,946.0,-915.0,0.0,0,288.42,0.0,1,18.97,28.12,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,946.0,-1801.0,0.0,0,274.36,0.0,1,18.97,36.98,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,946.0,-3811.0,0.0,0,248.11,0.0,1,18.97,57.08,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,946.0,-2030.0,0.0,0,269.32,0.0,1,18.97,39.27,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,946.0,-4284.0,0.0,0,239.85,0.0,1,18.97,61.81,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,946.0,-3604.0,0.0,0,252.8,0.0,1,18.97,55.01,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,946.0,-4427.0,0.0,0,240.0,0.0,1,18.97,63.24,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,946.0,-4171.0,0.0,0,240.51,0.0,1,18.97,60.68,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,946.0,-4787.0,0.0,0,228.8,0.0,1,18.97,66.84,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,946.0,-5353.0,0.0,0,222.95,0.0,1,18.97,72.5,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,946.0,-3516.0,0.0,0,243.15,0.0,1,18.97,54.13,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,946.0,-3311.0,0.0,0,246.79,0.0,1,18.97,52.08,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,946.0,-2333.0,0.0,0,261.2,0.0,1,18.97,42.3,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,946.0,-2829.0,0.0,0,253.42,0.0,1,18.97,47.26,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,946.0,-2279.0,0.0,0,261.65,0.0,1,18.97,41.76,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,946.0,-2448.0,0.0,0,257.75,0.0,1,18.97,43.45,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,946.0,-3320.0,0.0,0,246.15,0.0,1,18.97,52.17,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,946.0,-2785.0,0.0,0,251.83,0.0,1,18.97,46.82,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,946.0,-3017.0,0.0,0,248.19,0.0,1,18.97,49.14,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,946.0,-1830.0,0.0,0,264.86,0.0,1,18.97,37.27,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,946.0,-1939.0,0.0,0,265.13,0.0,1,18.97,38.36,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,946.0,-1379.0,0.0,0,274.03,0.0,1,18.97,32.76,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,946.0,-1183.0,0.0,0,278.2,0.0,1,18.97,30.8,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,946.0,-1265.0,0.0,0,275.66,0.0,1,18.97,31.62,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,946.0,-771.0,0.0,0,283.79,0.0,1,18.97,26.68,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,946.0,-1175.0,0.0,0,277.76,0.0,1,18.97,30.72,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,946.0,-1110.0,0.0,0,279.1,0.0,1,18.97,30.07,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,946.0,-698.0,0.0,0,286.64,0.0,1,18.97,25.95,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,946.0,-1063.0,0.0,0,281.59,0.0,1,18.97,29.6,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,946.0,-1555.0,0.0,0,273.04,0.0,1,18.97,34.52,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,946.0,-1228.0,0.0,0,279.1,0.0,1,18.97,31.25,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,946.0,-1208.0,0.0,0,279.08,0.0,1,18.97,31.05,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,946.0,-885.0,0.0,0,282.97,0.0,1,18.97,27.82,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,946.0,-523.0,0.0,0,287.05,0.0,1,18.97,24.2,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,946.0,-588.0,0.0,0,285.73,0.0,1,18.97,24.85,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,946.0,-198.0,0.0,0,293.21,0.0,1,18.97,20.95,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,946.0,-421.0,0.0,0,290.48,0.0,1,18.97,23.18,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,946.0,-809.0,0.0,0,282.79,0.0,1,18.97,27.06,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,946.0,-732.0,0.0,0,283.57,0.0,1,18.97,26.29,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,946.0,-553.0,0.0,0,286.19,0.0,1,18.97,24.5,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,946.0,-633.0,0.0,0,284.25,0.0,1,18.97,25.3,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,946.0,-399.0,0.0,0,287.68,0.0,1,18.97,22.96,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,946.0,-77.0,0.0,0,292.44,0.0,1,18.97,19.74,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,946.0,-38.0,0.0,0,292.5,0.0,1,18.97,19.35,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,946.0,-393.0,0.0,0,286.67,0.0,1,18.97,22.9,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,946.0,-637.0,0.0,0,281.6,0.0,1,18.97,25.34,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,946.0,-419.0,0.0,0,284.97,0.0,1,18.97,23.16,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,946.0,-369.0,0.0,0,286.28,0.0,1,18.97,22.66,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,946.0,120.0,0.0,0,295.0,0.0,1,18.97,17.77,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,946.0,-3.0,0.0,0,291.97,0.0,1,18.97,19.0,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,946.0,258.0,0.0,0,296.93,0.0,1,18.97,16.39,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,946.0,117.0,0.0,0,294.88,0.0,1,18.97,17.8,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,946.0,161.0,0.0,0,295.44,0.0,1,18.97,17.36,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,946.0,352.0,0.0,0,299.08,0.0,1,18.97,15.45,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,946.0,527.0,0.0,0,303.53,0.0,1,18.97,13.7,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,946.0,507.0,0.0,0,302.97,0.0,1,18.97,13.9,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,946.0,573.0,0.0,0,304.32,0.0,1,18.97,13.24,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,946.0,569.0,0.0,0,305.55,0.0,1,18.97,13.28,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,946.0,679.0,0.0,0,308.08,0.0,1,18.97,12.18,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,946.0,821.0,0.0,0,312.18,0.0,1,18.97,10.76,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,946.0,812.0,0.0,0,311.36,0.0,1,18.97,10.85,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,946.0,1040.0,0.0,0,319.34,0.0,1,18.97,8.57,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,946.0,1095.0,0.0,0,323.2,0.0,1,18.97,8.02,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,946.0,1001.0,0.0,0,320.79,0.0,1,18.97,8.96,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,946.0,935.0,0.0,0,319.0,0.0,1,18.97,9.62,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,946.0,50.0,0.0,0,300.61,0.0,1,18.97,18.47,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,946.0,272.0,0.0,0,304.21,0.0,1,18.97,16.25,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,946.0,461.0,0.0,0,307.05,0.0,1,18.97,14.36,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,946.0,644.0,0.0,0,312.96,0.0,1,18.97,12.53,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,946.0,638.0,0.0,0,311.66,0.0,1,18.97,12.59,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,946.0,652.0,0.0,0,311.78,0.0,1,18.97,12.45,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,946.0,528.0,0.0,0,308.64,0.0,1,18.97,13.69,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,946.0,745.0,0.0,0,310.62,0.0,1,18.97,11.52,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,946.0,791.0,0.0,0,312.05,0.0,1,18.97,11.06,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,946.0,535.0,0.0,0,304.09,0.0,1,18.97,13.62,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,946.0,704.0,0.0,0,307.35,0.0,1,18.97,11.93,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,946.0,456.0,0.0,0,300.05,0.0,1,18.97,14.41,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,946.0,661.0,0.0,0,304.46,0.0,1,18.97,12.36,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,946.0,826.0,0.0,0,308.36,0.0,1,18.97,10.71,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,946.0,922.0,0.0,0,310.52,0.0,1,18.97,9.75,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,946.0,1003.0,0.0,0,312.23,0.0,1,18.97,8.94,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,946.0,1114.0,0.0,0,317.05,0.0,1,18.97,7.83,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,946.0,1015.0,0.0,0,313.78,0.0,1,18.97,8.82,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,946.0,1105.0,0.0,0,316.18,0.0,1,18.97,7.92,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,946.0,1035.0,0.0,0,314.38,0.0,1,18.97,8.62,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,946.0,1150.0,0.0,0,317.59,0.0,1,18.97,7.47,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,946.0,975.0,0.0,0,314.84,0.0,1,18.97,9.22,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,946.0,1146.0,0.0,0,318.92,0.0,1,18.97,7.51,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,946.0,1240.0,0.0,0,321.85,0.0,1,18.97,6.57,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,946.0,1218.0,0.0,0,320.79,0.0,1,18.97,6.79,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,946.0,1329.0,0.0,0,321.72,0.0,1,18.97,5.68,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,946.0,1419.0,0.0,0,324.32,0.0,1,18.97,4.78,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,946.0,1426.0,0.0,0,325.01,0.0,1,18.97,4.71,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,946.0,1462.0,0.0,0,326.86,0.0,1,18.97,4.35,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,946.0,1372.0,0.0,0,322.96,0.0,1,18.97,5.25,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,946.0,1370.0,0.0,0,320.88,0.0,1,18.97,5.27,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,946.0,1447.0,0.0,0,323.22,0.0,1,18.97,4.5,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,946.0,1412.0,0.0,0,321.17,0.0,1,18.97,4.85,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,946.0,1496.0,0.0,0,325.12,0.0,1,18.97,4.01,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,946.0,1465.0,0.0,0,323.96,0.0,1,18.97,4.32,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,946.0,1523.0,0.0,0,326.52,0.0,1,18.97,3.74,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,946.0,1563.0,0.0,0,328.79,0.0,1,18.97,3.34,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,946.0,1596.0,0.0,0,330.06,0.0,1,18.97,3.01,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,946.0,1634.0,0.0,0,332.11,0.0,1,18.97,2.63,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,946.0,1659.0,0.0,0,334.33,0.0,1,18.97,2.38,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,946.0,1667.0,0.0,0,334.57,0.0,1,18.97,2.3,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,946.0,1691.0,0.0,0,335.57,0.0,1,18.97,2.06,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,946.0,1642.0,0.0,0,332.8,0.0,1,18.97,2.55,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,946.0,1708.0,0.0,0,337.44,0.0,1,18.97,1.89,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,946.0,1708.0,0.0,0,336.83,0.0,1,18.97,1.89,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,946.0,1718.0,0.0,0,336.84,0.0,1,18.97,1.79,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,946.0,1750.0,0.0,0,337.91,0.0,1,18.97,1.47,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,946.0,1759.0,0.0,0,338.64,0.0,1,18.97,1.38,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,946.0,1745.0,0.0,0,337.23,0.0,1,18.97,1.52,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,946.0,1753.0,0.0,0,338.28,0.0,1,18.97,1.44,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,946.0,1768.0,0.0,0,339.48,0.0,1,18.97,1.29,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,946.0,1792.0,0.0,0,342.92,0.0,1,18.97,1.05,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,946.0,1805.0,0.0,0,344.12,0.0,1,18.97,0.92,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,946.0,1808.0,0.0,0,347.57,0.0,1,18.97,0.89,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,946.0,1803.0,0.0,0,348.33,0.0,1,18.97,0.94,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,946.0,1825.0,0.0,0,350.58,0.0,1,18.97,0.72,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,946.0,1806.0,0.0,0,349.31,0.0,1,18.97,0.91,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,946.0,1816.0,0.0,0,352.6,0.0,1,18.97,0.81,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,946.0,1832.0,0.0,0,357.7,0.0,1,18.97,0.65,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,946.0,1758.0,0.0,0,345.39,0.0,1,18.97,1.39,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,946.0,1772.0,0.0,0,342.57,0.0,1,18.97,1.25,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,946.0,1763.0,0.0,0,333.21,0.0,1,18.97,1.34,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,946.0,1817.0,0.0,0,339.79,0.0,1,18.97,0.8,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,946.0,1800.0,0.0,0,333.89,0.0,1,18.97,0.97,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,946.0,1839.0,0.0,0,334.06,0.0,1,18.97,0.58,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,946.0,1866.0,0.0,0,338.46,0.0,1,18.97,0.31,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,946.0,1870.0,0.0,0,340.17,0.0,1,18.97,0.27,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,946.0,1870.0,0.0,0,338.82,0.0,1,18.97,0.27,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,946.0,1870.0,0.0,0,335.84,0.0,1,18.97,0.27,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,946.0,1873.0,0.0,0,330.65,0.0,1,18.97,0.24,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,946.0,1878.0,0.0,0,326.97,0.0,1,18.97,0.19,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,946.0,1887.0,0.0,0,330.3,0.0,1,18.97,0.1,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,946.0,1881.0,0.0,0,322.64,0.0,1,18.97,0.16,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,946.0,1887.0,0.0,0,323.5,0.0,1,18.97,0.1,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,946.0,1894.0,0.0,0,328.73,0.0,1,18.97,0.03,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,946.0,1895.0,0.0,0,334.19,0.0,1,18.97,0.02,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,946.0,1896.0,0.0,0,332.37,0.0,1,18.97,0.01,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,2843.0,0.0,1897.0,0,334.89,0.0,1,18.97,0.0,SPY200930P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,2843.0,-99.0,0.0,0,337.04,0.0,1,24.77,25.76,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,2843.0,-215.0,0.0,0,333.84,0.0,1,24.77,26.92,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,2843.0,9.0,0.0,0,339.76,0.0,1,24.77,24.68,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,2843.0,-156.0,0.0,0,334.93,0.0,1,24.77,26.33,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,2843.0,82.0,0.0,0,340.76,0.0,1,24.77,23.95,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,2843.0,210.0,0.0,0,343.78,0.0,1,24.77,22.67,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
