date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-09,2843.0,356.0,0.0,0,346.85,0.0,1,24.77,21.21,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,2843.0,516.0,0.0,0,352.43,0.0,1,24.77,19.61,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,2843.0,447.0,0.0,0,350.13,0.0,1,24.77,20.3,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,2843.0,408.0,0.0,0,347.93,0.0,1,24.77,20.69,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,2843.0,392.0,0.0,0,347.5,0.0,1,24.77,20.85,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,2843.0,340.0,0.0,0,347.29,0.0,1,24.77,21.37,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,2843.0,170.0,0.0,0,342.01,0.0,1,24.77,23.07,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,2843.0,194.0,0.0,0,343.38,0.0,1,24.77,22.83,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,2843.0,248.0,0.0,0,342.73,0.0,1,24.77,22.29,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,2843.0,319.0,0.0,0,344.61,0.0,1,24.77,21.58,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,2843.0,371.0,0.0,0,345.78,0.0,1,24.77,21.06,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,2843.0,118.0,0.0,0,339.39,0.0,1,24.77,23.59,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,2843.0,114.0,0.0,0,338.22,0.0,1,24.77,23.63,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,2843.0,-445.0,0.0,0,326.66,0.0,1,24.77,29.22,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,2843.0,-227.0,0.0,0,329.98,0.0,1,24.77,27.04,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,2843.0,-313.0,0.0,0,326.54,0.0,1,24.77,27.9,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,2843.0,-94.0,0.0,0,330.2,0.0,1,24.77,25.71,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,2843.0,111.0,0.0,0,336.03,0.0,1,24.77,23.66,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,2843.0,444.0,0.0,0,343.54,0.0,1,24.77,20.33,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,2843.0,577.0,0.0,0,350.24,0.0,1,24.77,19.0,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,2843.0,630.0,0.0,0,350.16,0.0,1,24.77,18.47,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,2843.0,806.0,0.0,0,354.56,0.0,1,24.77,16.71,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,2843.0,799.0,0.0,0,354.04,0.0,1,24.77,16.78,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,2843.0,872.0,0.0,0,356.67,0.0,1,24.77,16.05,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,2843.0,743.0,0.0,0,353.21,0.0,1,24.77,17.34,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,2843.0,885.0,0.0,0,358.1,0.0,1,24.77,15.92,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,2843.0,970.0,0.0,0,362.57,0.0,1,24.77,15.07,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,2843.0,935.0,0.0,0,360.62,0.0,1,24.77,15.42,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,2843.0,827.0,0.0,0,356.28,0.0,1,24.77,16.5,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,2843.0,891.0,0.0,0,357.78,0.0,1,24.77,15.86,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,2843.0,813.0,0.0,0,355.33,0.0,1,24.77,16.64,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,2843.0,897.0,0.0,0,357.46,0.0,1,24.77,15.8,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,2843.0,1035.0,0.0,0,363.22,0.0,1,24.77,14.42,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,2843.0,1034.0,0.0,0,362.66,0.0,1,24.77,14.43,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,2843.0,1009.0,0.0,0,363.67,0.0,1,24.77,14.68,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,2843.0,1068.0,0.0,0,362.06,0.0,1,24.77,14.09,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,2843.0,1113.0,0.0,0,366.02,0.0,1,24.77,13.64,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,2843.0,1129.0,0.0,0,366.79,0.0,1,24.77,13.48,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,2843.0,1123.0,0.0,0,366.69,0.0,1,24.77,13.54,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,2843.0,1183.0,0.0,0,369.85,0.0,1,24.77,12.94,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,2843.0,1152.0,0.0,0,369.09,0.0,1,24.77,13.25,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,2843.0,1209.0,0.0,0,370.17,0.0,1,24.77,12.68,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,2843.0,1120.0,0.0,0,366.85,0.0,1,24.77,13.57,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,2843.0,1110.0,0.0,0,366.73,0.0,1,24.77,13.67,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,2843.0,1076.0,0.0,0,366.3,0.0,1,24.77,14.01,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,2843.0,1026.0,0.0,0,364.66,0.0,1,24.77,14.51,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,2843.0,1128.0,0.0,0,369.59,0.0,1,24.77,13.49,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,2843.0,1158.0,0.0,0,370.17,0.0,1,24.77,13.19,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,2843.0,1219.0,0.0,0,372.24,0.0,1,24.77,12.58,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,2843.0,1213.0,0.0,0,369.18,0.0,1,24.77,12.64,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,2843.0,1110.0,0.0,0,367.86,0.0,1,24.77,13.67,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,2843.0,1108.0,0.0,0,367.24,0.0,1,24.77,13.69,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,2843.0,1152.0,0.0,0,367.57,0.0,1,24.77,13.25,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,2843.0,1216.0,0.0,0,369.0,0.0,1,24.77,12.61,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,2843.0,1282.0,0.0,0,372.17,0.0,1,24.77,11.95,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,2843.0,1218.0,0.0,0,371.46,0.0,1,24.77,12.59,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,2843.0,1257.0,0.0,0,371.99,0.0,1,24.77,12.2,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,2843.0,1295.0,0.0,0,373.88,0.0,1,24.77,11.82,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,2843.0,1146.0,0.0,0,368.79,0.0,1,24.77,13.31,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,2843.0,1215.0,0.0,0,371.33,0.0,1,24.77,12.62,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,2843.0,1250.0,0.0,0,373.55,0.0,1,24.77,12.27,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,2843.0,1407.0,0.0,0,379.1,0.0,1,24.77,10.7,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,2843.0,1442.0,0.0,0,381.26,0.0,1,24.77,10.35,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,2843.0,1339.0,0.0,0,378.69,0.0,1,24.77,11.38,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,2843.0,1367.0,0.0,0,378.77,0.0,1,24.77,11.1,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,2843.0,1406.0,0.0,0,379.79,0.0,1,24.77,10.71,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,2843.0,1351.0,0.0,0,378.46,0.0,1,24.77,11.26,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,2843.0,1272.0,0.0,0,375.7,0.0,1,24.77,12.05,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,2843.0,1357.0,0.0,0,378.65,0.0,1,24.77,11.2,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,2843.0,1459.0,0.0,0,383.89,0.0,1,24.77,10.18,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,2843.0,1454.0,0.0,0,384.24,0.0,1,24.77,10.23,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,2843.0,1428.0,0.0,0,382.88,0.0,1,24.77,10.49,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,2843.0,1413.0,0.0,0,384.39,0.0,1,24.77,10.64,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,2843.0,1400.0,0.0,0,383.79,0.0,1,24.77,10.77,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,2843.0,1000.0,0.0,0,374.41,0.0,1,24.77,14.77,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,2843.0,1145.0,0.0,0,377.63,0.0,1,24.77,13.32,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,2843.0,915.0,0.0,0,370.07,0.0,1,24.77,15.62,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,2843.0,1120.0,0.0,0,376.23,0.0,1,24.77,13.57,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,2843.0,1320.0,0.0,0,381.55,0.0,1,24.77,11.57,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,2843.0,1375.0,0.0,0,381.85,0.0,1,24.77,11.02,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,2843.0,1463.0,0.0,0,386.19,0.0,1,24.77,10.14,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,2843.0,1472.0,0.0,0,387.71,0.0,1,24.77,10.05,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,2843.0,1519.0,0.0,0,390.51,0.0,1,24.77,9.58,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,2843.0,1509.0,0.0,0,390.25,0.0,1,24.77,9.68,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,2843.0,1485.0,0.0,0,390.08,0.0,1,24.77,9.92,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,2843.0,1502.0,0.0,0,390.71,0.0,1,24.77,9.75,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,2843.0,1547.0,0.0,0,392.64,0.0,1,24.77,9.3,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,2843.0,1515.0,0.0,0,392.3,0.0,1,24.77,9.62,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,2843.0,1526.0,0.0,0,392.39,0.0,1,24.77,9.51,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,2843.0,1490.0,0.0,0,390.72,0.0,1,24.77,9.87,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,2843.0,1498.0,0.0,0,390.03,0.0,1,24.77,9.79,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,2843.0,1449.0,0.0,0,387.03,0.0,1,24.77,10.28,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,2843.0,1487.0,0.0,0,387.5,0.0,1,24.77,9.9,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,2843.0,1587.0,0.0,0,391.77,0.0,1,24.77,8.9,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,2843.0,1361.0,0.0,0,382.33,0.0,1,24.77,11.16,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,2843.0,1388.0,0.0,0,380.36,0.0,1,24.77,10.89,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,2843.0,1592.0,0.0,0,389.58,0.0,1,24.77,8.85,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,2843.0,1541.0,0.0,0,386.54,0.0,1,24.77,9.36,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,2843.0,1448.0,0.0,0,381.42,0.0,1,24.77,10.29,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,2843.0,1375.0,0.0,0,376.7,0.0,1,24.77,11.02,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,2843.0,1550.0,0.0,0,383.63,0.0,1,24.77,9.27,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,2843.0,1542.0,0.0,0,381.72,0.0,1,24.77,9.35,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,2843.0,1629.0,0.0,0,387.17,0.0,1,24.77,8.48,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,2843.0,1673.0,0.0,0,389.58,0.0,1,24.77,8.04,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,2843.0,1730.0,0.0,0,393.53,0.0,1,24.77,7.47,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,2843.0,1756.0,0.0,0,394.06,0.0,1,24.77,7.21,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,2843.0,1797.0,0.0,0,396.41,0.0,1,24.77,6.8,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,2843.0,1800.0,0.0,0,395.91,0.0,1,24.77,6.77,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,2843.0,1850.0,0.0,0,397.26,0.0,1,24.77,6.27,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,2843.0,1776.0,0.0,0,391.48,0.0,1,24.77,7.01,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,2843.0,1775.0,0.0,0,389.48,0.0,1,24.77,7.02,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,2843.0,1878.0,0.0,0,392.59,0.0,1,24.77,5.99,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,2843.0,1830.0,0.0,0,389.5,0.0,1,24.77,6.47,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,2843.0,1796.0,0.0,0,387.52,0.0,1,24.77,6.81,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,2843.0,1858.0,0.0,0,389.7,0.0,1,24.77,6.19,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,2843.0,1934.0,0.0,0,395.98,0.0,1,24.77,5.43,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,2843.0,1925.0,0.0,0,395.78,0.0,1,24.77,5.52,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,2843.0,1953.0,0.0,0,394.73,0.0,1,24.77,5.24,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,2843.0,1984.0,0.0,0,396.33,0.0,1,24.77,4.93,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,2843.0,2044.0,0.0,0,400.61,0.0,1,24.77,4.33,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,2843.0,2095.0,0.0,0,406.36,0.0,1,24.77,3.82,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,2843.0,2093.0,0.0,0,406.12,0.0,1,24.77,3.84,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,2843.0,2113.0,0.0,0,406.59,0.0,1,24.77,3.64,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,2843.0,2127.0,0.0,0,408.52,0.0,1,24.77,3.5,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,2843.0,2133.0,0.0,0,411.49,0.0,1,24.77,3.44,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,2843.0,2139.0,0.0,0,411.64,0.0,1,24.77,3.38,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,2843.0,2152.0,0.0,0,412.86,0.0,1,24.77,3.25,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,2843.0,2140.0,0.0,0,411.45,0.0,1,24.77,3.37,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,2843.0,2165.0,0.0,0,415.87,0.0,1,24.77,3.12,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,2843.0,2171.0,0.0,0,417.26,0.0,1,24.77,3.06,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,2843.0,2153.0,0.0,0,415.21,0.0,1,24.77,3.24,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,2843.0,2124.0,0.0,0,412.17,0.0,1,24.77,3.53,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,2843.0,2161.0,0.0,0,416.07,0.0,1,24.77,3.16,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,2843.0,2118.0,0.0,0,412.27,0.0,1,24.77,3.59,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,2843.0,2165.0,0.0,0,416.74,0.0,1,24.77,3.12,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,2843.0,2174.0,0.0,0,417.61,0.0,1,24.77,3.03,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,2843.0,2180.0,0.0,0,417.52,0.0,1,24.77,2.97,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,2843.0,2190.0,0.0,0,417.4,0.0,1,24.77,2.87,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,2843.0,2195.0,0.0,0,420.06,0.0,1,24.77,2.82,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,2843.0,2174.0,0.0,0,417.3,0.0,1,24.77,3.03,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,2843.0,2186.0,0.0,0,418.2,0.0,1,24.77,2.91,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,2843.0,2160.0,0.0,0,415.62,0.0,1,24.77,3.17,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,2843.0,2172.0,0.0,0,415.75,0.0,1,24.77,3.05,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,2843.0,2197.0,0.0,0,419.07,0.0,1,24.77,2.8,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,2843.0,2228.0,0.0,0,422.12,0.0,1,24.77,2.49,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,2843.0,2189.0,0.0,0,417.94,0.0,1,24.77,2.88,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,2843.0,2147.0,0.0,0,414.21,0.0,1,24.77,3.3,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,2843.0,2002.0,0.0,0,405.41,0.0,1,24.77,4.75,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,2843.0,2110.0,0.0,0,410.28,0.0,1,24.77,3.67,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,2843.0,2200.0,0.0,0,416.58,0.0,1,24.77,2.77,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,2843.0,2176.0,0.0,0,415.52,0.0,1,24.77,3.01,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,2843.0,2139.0,0.0,0,411.94,0.0,1,24.77,3.38,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,2843.0,2123.0,0.0,0,410.86,0.0,1,24.77,3.54,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,2843.0,2169.0,0.0,0,415.28,0.0,1,24.77,3.08,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,2843.0,2179.0,0.0,0,414.94,0.0,1,24.77,2.98,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,2843.0,2229.0,0.0,0,419.17,0.0,1,24.77,2.48,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,2843.0,2226.0,0.0,0,418.24,0.0,1,24.77,2.51,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,2843.0,2255.0,0.0,0,419.07,0.0,1,24.77,2.22,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
