date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,2843.0,2279.0,0.0,0,419.29,0.0,1,24.77,1.98,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,2843.0,2281.0,0.0,0,420.04,0.0,1,24.77,1.96,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,2843.0,2270.0,0.0,0,419.67,0.0,1,24.77,2.07,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,2843.0,2275.0,0.0,0,420.33,0.0,1,24.77,2.02,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,2843.0,2265.0,0.0,0,418.77,0.0,1,24.77,2.12,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,2843.0,2296.0,0.0,0,422.6,0.0,1,24.77,1.81,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,2843.0,2306.0,0.0,0,422.19,0.0,1,24.77,1.71,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,2843.0,2306.0,0.0,0,422.28,0.0,1,24.77,1.71,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,2843.0,2302.0,0.0,0,421.65,0.0,1,24.77,1.75,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,2843.0,2330.0,0.0,0,423.61,0.0,1,24.77,1.47,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,2843.0,2339.0,0.0,0,424.31,0.0,1,24.77,1.38,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,2843.0,2339.0,0.0,0,425.26,0.0,1,24.77,1.38,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,2843.0,2329.0,0.0,0,424.48,0.0,1,24.77,1.48,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,2843.0,2323.0,0.0,0,422.11,0.0,1,24.77,1.54,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,2843.0,2333.0,0.0,0,421.97,0.0,1,24.77,1.44,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,2843.0,2288.0,0.0,0,414.92,0.0,1,24.77,1.89,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,2843.0,2346.0,0.0,0,420.86,0.0,1,24.77,1.31,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,2843.0,2359.0,0.0,0,423.11,0.0,1,24.77,1.18,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,2843.0,2367.0,0.0,0,422.6,0.0,1,24.77,1.1,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,2843.0,2376.0,0.0,0,425.1,0.0,1,24.77,1.01,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,2843.0,2383.0,0.0,0,426.61,0.0,1,24.77,0.94,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,2843.0,2386.0,0.0,0,427.47,0.0,1,24.77,0.91,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,2843.0,2380.0,0.0,0,427.7,0.0,1,24.77,0.97,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,2843.0,2383.0,0.0,0,428.06,0.0,1,24.77,0.94,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,2843.0,2386.0,0.0,0,430.43,0.0,1,24.77,0.91,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,2843.0,2391.0,0.0,0,433.72,0.0,1,24.77,0.86,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,2843.0,2389.0,0.0,0,432.93,0.0,1,24.77,0.88,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,2843.0,2391.0,0.0,0,434.46,0.0,1,24.77,0.86,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,2843.0,2372.0,0.0,0,430.92,0.0,1,24.77,1.05,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,2843.0,2393.0,0.0,0,435.52,0.0,1,24.77,0.84,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,2843.0,2400.0,0.0,0,437.08,0.0,1,24.77,0.77,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,2843.0,2394.0,0.0,0,435.59,0.0,1,24.77,0.83,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,2843.0,2404.0,0.0,0,436.24,0.0,1,24.77,0.73,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,2843.0,2401.0,0.0,0,434.75,0.0,1,24.77,0.76,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,2843.0,2391.0,0.0,0,431.34,0.0,1,24.77,0.86,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,2843.0,2354.0,0.0,0,424.97,0.0,1,24.77,1.23,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,2843.0,2383.0,0.0,0,431.06,0.0,1,24.77,0.94,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,2843.0,2403.0,0.0,0,434.55,0.0,1,24.77,0.74,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,2843.0,2406.0,0.0,0,435.46,0.0,1,24.77,0.71,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,2843.0,2411.0,0.0,0,439.94,0.0,1,24.77,0.66,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,2843.0,2418.0,0.0,0,441.02,0.0,1,24.77,0.59,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,2843.0,2409.0,0.0,0,439.01,0.0,1,24.77,0.68,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,2843.0,2417.0,0.0,0,438.83,0.0,1,24.77,0.6,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,2843.0,2423.0,0.0,0,440.65,0.0,1,24.77,0.54,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,2843.0,2419.0,0.0,0,438.51,0.0,1,24.77,0.58,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,2843.0,2416.0,0.0,0,437.59,0.0,1,24.77,0.61,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,2843.0,2429.0,0.0,0,441.15,0.0,1,24.77,0.48,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,2843.0,2430.0,0.0,0,438.98,0.0,1,24.77,0.47,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,2843.0,2436.0,0.0,0,441.76,0.0,1,24.77,0.41,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,2843.0,2441.0,0.0,0,442.49,0.0,1,24.77,0.36,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,2843.0,2442.0,0.0,0,442.13,0.0,1,24.77,0.35,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,2843.0,2444.0,0.0,0,442.68,0.0,1,24.77,0.33,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,2843.0,2449.0,0.0,0,443.78,0.0,1,24.77,0.28,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,2843.0,2451.0,0.0,0,445.11,0.0,1,24.77,0.26,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,2843.0,2450.0,0.0,0,445.92,0.0,1,24.77,0.27,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,2843.0,2453.0,0.0,0,446.97,0.0,1,24.77,0.24,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,2843.0,2448.0,0.0,0,444.04,0.0,1,24.77,0.29,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,2843.0,2437.0,0.0,0,439.18,0.0,1,24.77,0.4,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,2843.0,2433.0,0.0,0,439.86,0.0,1,24.77,0.44,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,2843.0,2448.0,0.0,0,443.36,0.0,1,24.77,0.29,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,2843.0,2457.0,0.0,0,447.26,0.0,1,24.77,0.2,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,2843.0,2458.0,0.0,0,447.97,0.0,1,24.77,0.19,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,2843.0,2460.0,0.0,0,448.91,0.0,1,24.77,0.17,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,2843.0,2455.0,0.0,0,446.26,0.0,1,24.77,0.22,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2843.0,2461.0,0.0,0,450.25,0.0,1,24.77,0.16,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,2843.0,2466.0,0.0,0,452.23,0.0,1,24.77,0.11,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2843.0,2466.0,0.0,0,451.56,0.0,1,24.77,0.11,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2843.0,2468.0,0.0,0,451.8,0.0,1,24.77,0.09,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2843.0,2468.0,0.0,0,453.19,0.0,1,24.77,0.09,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2843.0,2469.0,0.0,0,453.08,0.0,1,24.77,0.08,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2843.0,2469.0,0.0,0,451.46,0.0,1,24.77,0.08,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2843.0,2470.0,0.0,0,450.91,0.0,1,24.77,0.07,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2843.0,2470.0,0.0,0,448.98,0.0,1,24.77,0.07,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2843.0,2465.0,0.0,0,445.44,0.0,1,24.77,0.12,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,2843.0,2470.0,0.0,0,446.58,0.0,1,24.77,0.07,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2843.0,2470.0,0.0,0,444.17,0.0,1,24.77,0.07,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2843.0,2473.0,0.0,0,447.88,0.0,1,24.77,0.04,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2843.0,2473.0,0.0,0,447.17,0.0,1,24.77,0.04,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2843.0,2471.0,0.0,0,441.4,0.0,1,24.77,0.06,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2843.0,2470.0,0.0,0,434.04,0.0,1,24.77,0.07,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2843.0,2473.0,0.0,0,433.63,0.0,1,24.77,0.04,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2843.0,2475.0,0.0,0,437.86,0.0,1,24.77,0.02,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2843.0,2476.0,0.0,0,443.18,0.0,1,24.77,0.01,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2843.0,2476.0,0.0,0,443.91,0.0,1,24.77,0.01,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2843.0,2476.0,0.0,0,442.64,0.0,1,24.77,0.01,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2843.0,2476.0,0.0,0,433.72,0.0,1,24.77,0.01,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2843.0,2476.0,0.0,0,434.45,0.0,1,24.77,0.01,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5320.0,0.0,2477.0,0,429.14,0.0,1,24.77,0.0,SPY210930P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,5320.0,-214.0,0.0,0,434.24,0.0,1,29.51,31.65,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5320.0,-398.0,0.0,0,428.64,0.0,1,29.51,33.49,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5320.0,-200.0,0.0,0,433.1,0.0,1,29.51,31.51,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5320.0,-136.0,0.0,0,434.9,0.0,1,29.51,30.87,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5320.0,80.0,0.0,0,438.66,0.0,1,29.51,28.71,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5320.0,57.0,0.0,0,437.86,0.0,1,29.51,28.94,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5320.0,-22.0,0.0,0,434.69,0.0,1,29.51,29.73,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5320.0,-52.0,0.0,0,433.62,0.0,1,29.51,30.03,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5320.0,88.0,0.0,0,435.18,0.0,1,29.51,28.63,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5320.0,348.0,0.0,0,442.5,0.0,1,29.51,26.03,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5320.0,398.0,0.0,0,445.87,0.0,1,29.51,25.53,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5320.0,409.0,0.0,0,447.19,0.0,1,29.51,25.42,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5320.0,571.0,0.0,0,450.64,0.0,1,29.51,23.8,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5320.0,609.0,0.0,0,452.41,0.0,1,29.51,23.42,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5320.0,670.0,0.0,0,453.59,0.0,1,29.51,22.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5320.0,631.0,0.0,0,453.12,0.0,1,29.51,23.2,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5320.0,715.0,0.0,0,455.55,0.0,1,29.51,22.36,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5320.0,738.0,0.0,0,455.96,0.0,1,29.51,22.13,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5320.0,625.0,0.0,0,453.94,0.0,1,29.51,23.26,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5320.0,719.0,0.0,0,458.32,0.0,1,29.51,22.32,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5320.0,799.0,0.0,0,459.25,0.0,1,29.51,21.52,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5320.0,818.0,0.0,0,460.04,0.0,1,29.51,21.33,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5320.0,866.0,0.0,0,461.9,0.0,1,29.51,20.85,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5320.0,943.0,0.0,0,464.72,0.0,1,29.51,20.08,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5320.0,978.0,0.0,0,466.91,0.0,1,29.51,19.73,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5320.0,973.0,0.0,0,468.53,0.0,1,29.51,19.78,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5320.0,969.0,0.0,0,468.93,0.0,1,29.51,19.82,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5320.0,926.0,0.0,0,467.38,0.0,1,29.51,20.25,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5320.0,855.0,0.0,0,463.62,0.0,1,29.51,20.96,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5320.0,905.0,0.0,0,463.77,0.0,1,29.51,20.46,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5320.0,1010.0,0.0,0,467.27,0.0,1,29.51,19.41,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5320.0,1003.0,0.0,0,467.43,0.0,1,29.51,19.48,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5320.0,1032.0,0.0,0,469.28,0.0,1,29.51,19.19,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5320.0,937.0,0.0,0,468.14,0.0,1,29.51,20.14,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5320.0,974.0,0.0,0,469.73,0.0,1,29.51,19.77,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5320.0,948.0,0.0,0,468.89,0.0,1,29.51,20.03,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5320.0,885.0,0.0,0,467.57,0.0,1,29.51,20.66,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5320.0,918.0,0.0,0,468.19,0.0,1,29.51,20.33,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5320.0,982.0,0.0,0,469.44,0.0,1,29.51,19.69,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5320.0,201.0,0.0,0,458.97,0.0,1,29.51,27.5,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5320.0,796.0,0.0,0,464.6,0.0,1,29.51,21.55,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5320.0,486.0,0.0,0,455.56,0.0,1,29.51,24.65,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5320.0,110.0,0.0,0,450.5,0.0,1,29.51,28.41,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5320.0,472.0,0.0,0,457.4,0.0,1,29.51,24.79,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5320.0,221.0,0.0,0,453.42,0.0,1,29.51,27.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5320.0,492.0,0.0,0,458.79,0.0,1,29.51,24.59,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5320.0,896.0,0.0,0,468.28,0.0,1,29.51,20.55,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5320.0,971.0,0.0,0,469.52,0.0,1,29.51,19.8,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5320.0,868.0,0.0,0,466.35,0.0,1,29.51,20.83,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5320.0,1015.0,0.0,0,470.74,0.0,1,29.51,19.36,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5320.0,873.0,0.0,0,466.57,0.0,1,29.51,20.78,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5320.0,770.0,0.0,0,463.36,0.0,1,29.51,21.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5320.0,1021.0,0.0,0,470.6,0.0,1,29.51,19.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5320.0,852.0,0.0,0,466.45,0.0,1,29.51,20.99,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5320.0,732.0,0.0,0,459.87,0.0,1,29.51,22.19,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5320.0,621.0,0.0,0,454.98,0.0,1,29.51,23.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5320.0,853.0,0.0,0,463.06,0.0,1,29.51,20.98,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5320.0,1016.0,0.0,0,467.69,0.0,1,29.51,19.35,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5320.0,1097.0,0.0,0,470.6,0.0,1,29.51,18.54,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5320.0,1255.0,0.0,0,477.26,0.0,1,29.51,16.96,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5320.0,1275.0,0.0,0,476.87,0.0,1,29.51,16.76,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5320.0,1303.0,0.0,0,477.48,0.0,1,29.51,16.48,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5320.0,1259.0,0.0,0,476.16,0.0,1,29.51,16.92,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5320.0,1291.0,0.0,0,474.96,0.0,1,29.51,16.6,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5320.0,1368.0,0.0,0,477.71,0.0,1,29.51,15.83,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5320.0,1356.0,0.0,0,477.55,0.0,1,29.51,15.95,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5320.0,1124.0,0.0,0,468.38,0.0,1,29.51,18.27,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5320.0,1128.0,0.0,0,467.94,0.0,1,29.51,18.23,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5320.0,1133.0,0.0,0,466.09,0.0,1,29.51,18.18,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5320.0,1151.0,0.0,0,465.51,0.0,1,29.51,18.0,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5320.0,1281.0,0.0,0,469.75,0.0,1,29.51,16.7,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
