date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,5320.0,1329.0,0.0,0,471.02,0.0,1,29.51,16.22,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5320.0,1124.0,0.0,0,464.53,0.0,1,29.51,18.27,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5320.0,1179.0,0.0,0,464.72,0.0,1,29.51,17.72,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5320.0,905.0,0.0,0,456.49,0.0,1,29.51,20.46,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5320.0,810.0,0.0,0,451.75,0.0,1,29.51,21.41,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5320.0,564.0,0.0,0,446.75,0.0,1,29.51,23.87,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5320.0,271.0,0.0,0,437.98,0.0,1,29.51,26.8,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5320.0,288.0,0.0,0,439.84,0.0,1,29.51,26.63,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5320.0,62.0,0.0,0,434.47,0.0,1,29.51,28.89,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5320.0,93.0,0.0,0,433.38,0.0,1,29.51,28.58,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5320.0,120.0,0.0,0,431.24,0.0,1,29.51,28.31,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5320.0,525.0,0.0,0,441.95,0.0,1,29.51,24.26,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5320.0,819.0,0.0,0,449.91,0.0,1,29.51,21.32,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5320.0,1032.0,0.0,0,452.95,0.0,1,29.51,19.19,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5320.0,1037.0,0.0,0,457.35,0.0,1,29.51,19.14,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5320.0,809.0,0.0,0,446.6,0.0,1,29.51,21.42,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5320.0,772.0,0.0,0,448.7,0.0,1,29.51,21.79,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5320.0,813.0,0.0,0,447.26,0.0,1,29.51,21.38,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5320.0,982.0,0.0,0,450.94,0.0,1,29.51,19.69,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5320.0,1168.0,0.0,0,457.54,0.0,1,29.51,17.83,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5320.0,895.0,0.0,0,449.32,0.0,1,29.51,20.56,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5320.0,510.0,0.0,0,440.46,0.0,1,29.51,24.41,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5320.0,530.0,0.0,0,439.02,0.0,1,29.51,24.21,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5320.0,792.0,0.0,0,446.1,0.0,1,29.51,21.59,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5320.0,870.0,0.0,0,446.6,0.0,1,29.51,20.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5320.0,476.0,0.0,0,437.06,0.0,1,29.51,24.75,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5320.0,407.0,0.0,0,434.23,0.0,1,29.51,25.44,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5320.0,329.0,0.0,0,429.57,0.0,1,29.51,26.22,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5320.0,-40.0,0.0,0,421.95,0.0,1,29.51,29.91,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5320.0,198.0,0.0,0,428.3,0.0,1,29.51,27.53,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5320.0,614.0,0.0,0,437.75,0.0,1,29.51,23.37,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5320.0,529.0,0.0,0,436.63,0.0,1,29.51,24.22,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5320.0,151.0,0.0,0,429.98,0.0,1,29.51,28.0,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5320.0,479.0,0.0,0,437.89,0.0,1,29.51,24.72,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5320.0,422.0,0.0,0,435.71,0.0,1,29.51,25.29,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5320.0,213.0,0.0,0,432.17,0.0,1,29.51,27.38,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5320.0,-408.0,0.0,0,419.43,0.0,1,29.51,33.59,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5320.0,-511.0,0.0,0,416.25,0.0,1,29.51,34.62,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5320.0,-3.0,0.0,0,427.41,0.0,1,29.51,29.54,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5320.0,41.0,0.0,0,425.48,0.0,1,29.51,29.1,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5320.0,-201.0,0.0,0,420.07,0.0,1,29.51,31.52,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5320.0,-309.0,0.0,0,417.0,0.0,1,29.51,32.6,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5320.0,67.0,0.0,0,426.17,0.0,1,29.51,28.84,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5320.0,552.0,0.0,0,435.62,0.0,1,29.51,23.99,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5320.0,776.0,0.0,0,441.07,0.0,1,29.51,21.75,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5320.0,1021.0,0.0,0,444.52,0.0,1,29.51,19.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5320.0,1044.0,0.0,0,444.39,0.0,1,29.51,19.07,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5320.0,1225.0,0.0,0,449.59,0.0,1,29.51,17.26,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5320.0,1052.0,0.0,0,443.8,0.0,1,29.51,18.99,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5320.0,1259.0,0.0,0,450.49,0.0,1,29.51,16.92,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5320.0,1333.0,0.0,0,452.69,0.0,1,29.51,16.18,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5320.0,1450.0,0.0,0,455.91,0.0,1,29.51,15.01,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5320.0,1589.0,0.0,0,461.55,0.0,1,29.51,13.62,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5320.0,1525.0,0.0,0,458.7,0.0,1,29.51,14.26,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5320.0,1334.0,0.0,0,451.64,0.0,1,29.51,16.17,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,5320.0,1399.0,0.0,0,452.92,0.0,1,29.51,15.52,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5320.0,1552.0,0.0,0,456.8,0.0,1,29.51,13.99,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5320.0,1321.0,0.0,0,451.03,0.0,1,29.51,16.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5320.0,1214.0,0.0,0,446.52,0.0,1,29.51,17.37,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5320.0,1283.0,0.0,0,448.77,0.0,1,29.51,16.68,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5320.0,1276.0,0.0,0,447.57,0.0,1,29.51,16.75,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5320.0,1024.0,0.0,0,439.92,0.0,1,29.51,19.27,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5320.0,979.0,0.0,0,438.29,0.0,1,29.51,19.72,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5320.0,1206.0,0.0,0,443.31,0.0,1,29.51,17.45,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5320.0,1030.0,0.0,0,437.79,0.0,1,29.51,19.21,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5320.0,1122.0,0.0,0,437.97,0.0,1,29.51,18.29,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5320.0,1270.0,0.0,0,445.04,0.0,1,29.51,16.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5320.0,1379.0,0.0,0,444.71,0.0,1,29.51,15.72,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5320.0,1093.0,0.0,0,438.06,0.0,1,29.51,18.58,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5320.0,531.0,0.0,0,426.04,0.0,1,29.51,24.2,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5320.0,727.0,0.0,0,428.51,0.0,1,29.51,22.24,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5320.0,41.0,0.0,0,416.1,0.0,1,29.51,29.1,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5320.0,254.0,0.0,0,417.27,0.0,1,29.51,26.97,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5320.0,597.0,0.0,0,427.81,0.0,1,29.51,23.54,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5320.0,-2.0,0.0,0,412.0,0.0,1,29.51,29.53,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5320.0,168.0,0.0,0,414.48,0.0,1,29.51,27.83,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5320.0,366.0,0.0,0,416.38,0.0,1,29.51,25.85,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5320.0,887.0,0.0,0,429.06,0.0,1,29.51,20.64,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5320.0,135.0,0.0,0,413.81,0.0,1,29.51,28.16,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5320.0,-36.0,0.0,0,411.34,0.0,1,29.51,29.87,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5320.0,-649.0,0.0,0,398.17,0.0,1,29.51,36.0,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5320.0,-585.0,0.0,0,399.09,0.0,1,29.51,35.36,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5320.0,-920.0,0.0,0,392.75,0.0,1,29.51,38.71,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5320.0,-930.0,0.0,0,392.34,0.0,1,29.51,38.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5320.0,-351.0,0.0,0,401.72,0.0,1,29.51,33.02,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5320.0,-367.0,0.0,0,400.09,0.0,1,29.51,33.18,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5320.0,140.0,0.0,0,408.32,0.0,1,29.51,28.11,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5320.0,-944.0,0.0,0,391.86,0.0,1,29.51,38.95,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5320.0,-979.0,0.0,0,389.46,0.0,1,29.51,39.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5320.0,-971.0,0.0,0,389.63,0.0,1,29.51,39.22,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,5320.0,-464.0,0.0,0,396.92,0.0,1,29.51,34.15,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,5320.0,-660.0,0.0,0,393.89,0.0,1,29.51,36.11,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,5320.0,-451.0,0.0,0,397.37,0.0,1,29.51,34.02,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,5320.0,-27.0,0.0,0,405.31,0.0,1,29.51,29.78,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,5320.0,569.0,0.0,0,415.26,0.0,1,29.51,23.82,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,5320.0,470.0,0.0,0,412.93,0.0,1,29.51,24.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,5320.0,350.0,0.0,0,409.59,0.0,1,29.51,26.01,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,5320.0,754.0,0.0,0,417.39,0.0,1,29.51,21.97,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,5320.0,438.0,0.0,0,410.54,0.0,1,29.51,25.13,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,5320.0,520.0,0.0,0,411.79,0.0,1,29.51,24.31,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,5320.0,721.0,0.0,0,415.74,0.0,1,29.51,22.3,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,5320.0,546.0,0.0,0,411.22,0.0,1,29.51,24.05,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,5320.0,-36.0,0.0,0,401.44,0.0,1,29.51,29.87,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,5320.0,-768.0,0.0,0,389.8,0.0,1,29.51,37.19,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,5320.0,-1932.0,0.0,0,375.0,0.0,1,29.51,48.83,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,5320.0,-2037.0,0.0,0,373.87,0.0,1,29.51,49.88,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,5320.0,-1513.0,0.0,0,379.2,0.0,1,29.51,44.64,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,5320.0,-2505.0,0.0,0,366.65,0.0,1,29.51,54.56,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,5320.0,-2393.0,0.0,0,365.86,0.0,1,29.51,53.44,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,5320.0,-1651.0,0.0,0,375.07,0.0,1,29.51,46.02,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,5320.0,-1654.0,0.0,0,374.39,0.0,1,29.51,46.05,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,5320.0,-1467.0,0.0,0,378.06,0.0,1,29.51,44.18,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,5320.0,-546.0,0.0,0,390.08,0.0,1,29.51,34.97,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,5320.0,-486.0,0.0,0,388.59,0.0,1,29.51,34.37,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,5320.0,-1132.0,0.0,0,380.65,0.0,1,29.51,40.83,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,5320.0,-1117.0,0.0,0,380.34,0.0,1,29.51,40.68,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,5320.0,-1466.0,0.0,0,377.25,0.0,1,29.51,44.17,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,5320.0,-1075.0,0.0,0,381.24,0.0,1,29.51,40.26,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,5320.0,-1018.0,0.0,0,381.96,0.0,1,29.51,39.69,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,5320.0,-839.0,0.0,0,383.25,0.0,1,29.51,37.9,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,5320.0,-434.0,0.0,0,388.99,0.0,1,29.51,33.85,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,5320.0,-375.0,0.0,0,388.67,0.0,1,29.51,33.26,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,5320.0,-707.0,0.0,0,384.23,0.0,1,29.51,36.58,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,5320.0,-1029.0,0.0,0,380.83,0.0,1,29.51,39.8,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,5320.0,-1182.0,0.0,0,378.83,0.0,1,29.51,41.33,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,5320.0,-1216.0,0.0,0,377.91,0.0,1,29.51,41.67,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,5320.0,-598.0,0.0,0,385.13,0.0,1,29.51,35.49,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,5320.0,-855.0,0.0,0,381.95,0.0,1,29.51,38.06,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,5320.0,-30.0,0.0,0,392.27,0.0,1,29.51,29.81,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,5320.0,142.0,0.0,0,394.77,0.0,1,29.51,28.09,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,5320.0,404.0,0.0,0,398.79,0.0,1,29.51,25.47,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,5320.0,151.0,0.0,0,395.09,0.0,1,29.51,28.0,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,5320.0,282.0,0.0,0,395.57,0.0,1,29.51,26.69,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,5320.0,-58.0,0.0,0,390.89,0.0,1,29.51,30.09,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,5320.0,603.0,0.0,0,401.04,0.0,1,29.51,23.48,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,5320.0,1079.0,0.0,0,406.07,0.0,1,29.51,18.72,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,5320.0,1359.0,0.0,0,411.99,0.0,1,29.51,15.92,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,5320.0,1269.0,0.0,0,410.77,0.0,1,29.51,16.82,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5320.0,1067.0,0.0,0,408.06,0.0,1,29.51,18.84,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5320.0,1463.0,0.0,0,414.45,0.0,1,29.51,14.88,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5320.0,1490.0,0.0,0,414.17,0.0,1,29.51,14.61,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5320.0,1458.0,0.0,0,413.47,0.0,1,29.51,14.93,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5320.0,1486.0,0.0,0,412.99,0.0,1,29.51,14.65,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5320.0,1409.0,0.0,0,411.35,0.0,1,29.51,15.42,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5320.0,1856.0,0.0,0,419.99,0.0,1,29.51,10.95,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5320.0,1886.0,0.0,0,419.99,0.0,1,29.51,10.65,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5320.0,2133.0,0.0,0,427.1,0.0,1,29.51,8.18,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5320.0,2212.0,0.0,0,428.86,0.0,1,29.51,7.39,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5320.0,2245.0,0.0,0,429.7,0.0,1,29.51,7.06,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5320.0,2152.0,0.0,0,426.65,0.0,1,29.51,7.99,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5320.0,2224.0,0.0,0,427.89,0.0,1,29.51,7.27,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5320.0,2015.0,0.0,0,422.14,0.0,1,29.51,9.36,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5320.0,1588.0,0.0,0,413.35,0.0,1,29.51,13.63,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5320.0,1520.0,0.0,0,412.35,0.0,1,29.51,14.31,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5320.0,1677.0,0.0,0,413.67,0.0,1,29.51,12.74,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,5320.0,1969.0,0.0,0,419.51,0.0,1,29.51,9.82,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,5320.0,1119.0,0.0,0,405.31,0.0,1,29.51,18.32,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5320.0,984.0,0.0,0,402.63,0.0,1,29.51,19.67,SPY220930P00417000,417.0,0,0.0,0.0,,0.0,normalDay
