date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,8388.0,592.0,0.0,0,412.46,0.0,1,22.01,16.09,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,8388.0,679.0,0.0,0,413.94,0.0,1,22.01,15.22,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,8388.0,680.0,0.0,0,414.21,0.0,1,22.01,15.21,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,8388.0,677.0,0.0,0,414.14,0.0,1,22.01,15.24,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,8388.0,595.0,0.0,0,411.88,0.0,1,22.01,16.06,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,8388.0,597.0,0.0,0,412.2,0.0,1,22.01,16.04,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,8388.0,612.0,0.0,0,412.63,0.0,1,22.01,15.89,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,8388.0,401.0,0.0,0,406.08,0.0,1,22.01,18.0,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,8388.0,332.0,0.0,0,404.36,0.0,1,22.01,18.69,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,8388.0,637.0,0.0,0,412.41,0.0,1,22.01,15.64,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8388.0,734.0,0.0,0,415.93,0.0,1,22.01,14.67,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,8388.0,746.0,0.0,0,415.51,0.0,1,22.01,14.55,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8388.0,583.0,0.0,0,410.84,0.0,1,22.01,16.18,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8388.0,502.0,0.0,0,408.02,0.0,1,22.01,16.99,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8388.0,336.0,0.0,0,405.13,0.0,1,22.01,18.65,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8388.0,624.0,0.0,0,412.63,0.0,1,22.01,15.77,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8388.0,660.0,0.0,0,412.74,0.0,1,22.01,15.41,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8388.0,616.0,0.0,0,410.93,0.0,1,22.01,15.85,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8388.0,685.0,0.0,0,412.85,0.0,1,22.01,15.16,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8388.0,673.0,0.0,0,412.13,0.0,1,22.01,15.28,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8388.0,648.0,0.0,0,411.59,0.0,1,22.01,15.53,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,8388.0,735.0,0.0,0,413.01,0.0,1,22.01,14.66,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8388.0,649.0,0.0,0,410.25,0.0,1,22.01,15.52,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8388.0,815.0,0.0,0,415.23,0.0,1,22.01,13.86,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8388.0,950.0,0.0,0,419.23,0.0,1,22.01,12.51,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8388.0,914.0,0.0,0,418.62,0.0,1,22.01,12.87,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,8388.0,930.0,0.0,0,418.79,0.0,1,22.01,12.71,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8388.0,801.0,0.0,0,414.09,0.0,1,22.01,14.0,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8388.0,717.0,0.0,0,411.09,0.0,1,22.01,14.84,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8388.0,826.0,0.0,0,414.65,0.0,1,22.01,13.75,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8388.0,980.0,0.0,0,420.02,0.0,1,22.01,12.21,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8388.0,1010.0,0.0,0,420.18,0.0,1,22.01,11.91,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8388.0,960.0,0.0,0,417.85,0.0,1,22.01,12.41,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8388.0,1098.0,0.0,0,421.82,0.0,1,22.01,11.03,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8388.0,1248.0,0.0,0,427.92,0.0,1,22.01,9.53,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8388.0,1249.0,0.0,0,427.1,0.0,1,22.01,9.52,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8388.0,1316.0,0.0,0,428.03,0.0,1,22.01,8.85,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8388.0,1304.0,0.0,0,426.55,0.0,1,22.01,8.97,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8388.0,1366.0,0.0,0,429.13,0.0,1,22.01,8.35,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8388.0,1384.0,0.0,0,429.9,0.0,1,22.01,8.17,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8388.0,1431.0,0.0,0,433.8,0.0,1,22.01,7.7,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8388.0,1473.0,0.0,0,436.66,0.0,1,22.01,7.28,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8388.0,1492.0,0.0,0,437.18,0.0,1,22.01,7.09,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8388.0,1532.0,0.0,0,442.6,0.0,1,22.01,6.69,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8388.0,1541.0,0.0,0,439.46,0.0,1,22.01,6.6,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,8388.0,1483.0,0.0,0,437.18,0.0,1,22.01,7.18,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8388.0,1481.0,0.0,0,434.94,0.0,1,22.01,7.2,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8388.0,1510.0,0.0,0,436.51,0.0,1,22.01,6.91,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8388.0,1467.0,0.0,0,433.21,0.0,1,22.01,7.34,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8388.0,1451.0,0.0,0,431.44,0.0,1,22.01,7.5,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8388.0,1542.0,0.0,0,436.17,0.0,1,22.01,6.59,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8388.0,1592.0,0.0,0,436.39,0.0,1,22.01,6.09,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8388.0,1598.0,0.0,0,438.11,0.0,1,22.01,6.03,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8388.0,1655.0,0.0,0,443.28,0.0,1,22.01,5.46,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,8388.0,1666.0,0.0,0,443.79,0.0,1,22.01,5.35,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8388.0,1655.0,0.0,0,443.13,0.0,1,22.01,5.46,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8388.0,1589.0,0.0,0,439.66,0.0,1,22.01,6.12,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8388.0,1591.0,0.0,0,438.55,0.0,1,22.01,6.1,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8388.0,1606.0,0.0,0,439.66,0.0,1,22.01,5.95,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8388.0,1660.0,0.0,0,442.46,0.0,1,22.01,5.41,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8388.0,1728.0,0.0,0,446.02,0.0,1,22.01,4.73,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8388.0,1755.0,0.0,0,449.56,0.0,1,22.01,4.46,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8388.0,1752.0,0.0,0,449.28,0.0,1,22.01,4.49,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8388.0,1765.0,0.0,0,450.84,0.0,1,22.01,4.36,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8388.0,1800.0,0.0,0,454.19,0.0,1,22.01,4.01,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8388.0,1787.0,0.0,0,455.2,0.0,1,22.01,4.14,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8388.0,1759.0,0.0,0,452.18,0.0,1,22.01,4.42,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8388.0,1781.0,0.0,0,452.18,0.0,1,22.01,4.2,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8388.0,1806.0,0.0,0,454.2,0.0,1,22.01,3.95,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8388.0,1812.0,0.0,0,455.44,0.0,1,22.01,3.89,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8388.0,1824.0,0.0,0,455.51,0.0,1,22.01,3.77,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8388.0,1779.0,0.0,0,452.49,0.0,1,22.01,4.22,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8388.0,1828.0,0.0,0,456.92,0.0,1,22.01,3.73,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,8388.0,1834.0,0.0,0,457.79,0.0,1,22.01,3.67,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8388.0,1818.0,0.0,0,456.48,0.0,1,22.01,3.83,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8388.0,1724.0,0.0,0,450.13,0.0,1,22.01,4.77,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8388.0,1731.0,0.0,0,448.84,0.0,1,22.01,4.7,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8388.0,1678.0,0.0,0,446.81,0.0,1,22.01,5.23,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8388.0,1755.0,0.0,0,450.71,0.0,1,22.01,4.46,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8388.0,1727.0,0.0,0,448.75,0.0,1,22.01,4.74,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8388.0,1715.0,0.0,0,445.75,0.0,1,22.01,4.86,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8388.0,1713.0,0.0,0,445.91,0.0,1,22.01,4.88,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8388.0,1733.0,0.0,0,445.65,0.0,1,22.01,4.68,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8388.0,1773.0,0.0,0,448.11,0.0,1,22.01,4.28,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8388.0,1691.0,0.0,0,442.89,0.0,1,22.01,5.1,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8388.0,1651.0,0.0,0,439.64,0.0,1,22.01,5.5,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8388.0,1584.0,0.0,0,436.29,0.0,1,22.01,6.17,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8388.0,1617.0,0.0,0,436.5,0.0,1,22.01,5.84,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8388.0,1665.0,0.0,0,439.34,0.0,1,22.01,5.36,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8388.0,1665.0,0.0,0,438.15,0.0,1,22.01,5.36,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8388.0,1735.0,0.0,0,443.03,0.0,1,22.01,4.66,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8388.0,1652.0,0.0,0,436.89,0.0,1,22.01,5.49,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8388.0,1726.0,0.0,0,439.97,0.0,1,22.01,4.75,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8388.0,1782.0,0.0,0,442.76,0.0,1,22.01,4.19,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8388.0,1854.0,0.0,0,449.16,0.0,1,22.01,3.47,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8388.0,1882.0,0.0,0,451.01,0.0,1,22.01,3.19,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8388.0,1894.0,0.0,0,450.35,0.0,1,22.01,3.07,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8388.0,1903.0,0.0,0,451.19,0.0,1,22.01,2.98,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8388.0,1891.0,0.0,0,449.24,0.0,1,22.01,3.1,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8388.0,1859.0,0.0,0,446.22,0.0,1,22.01,3.42,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8388.0,1855.0,0.0,0,444.85,0.0,1,22.01,3.46,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8388.0,1884.0,0.0,0,445.52,0.0,1,22.01,3.17,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8388.0,1920.0,0.0,0,448.45,0.0,1,22.01,2.81,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8388.0,1903.0,0.0,0,445.99,0.0,1,22.01,2.98,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8388.0,1921.0,0.0,0,446.51,0.0,1,22.01,2.8,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8388.0,1960.0,0.0,0,450.36,0.0,1,22.01,2.41,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8388.0,1910.0,0.0,0,443.37,0.0,1,22.01,2.91,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,8388.0,1920.0,0.0,0,443.63,0.0,1,22.01,2.81,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8388.0,1924.0,0.0,0,442.71,0.0,1,22.01,2.77,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8388.0,1879.0,0.0,0,438.64,0.0,1,22.01,3.22,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8388.0,1774.0,0.0,0,431.39,0.0,1,22.01,4.27,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8388.0,1767.0,0.0,0,430.42,0.0,1,22.01,4.34,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8388.0,1792.0,0.0,0,432.23,0.0,1,22.01,4.09,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,8388.0,1658.0,0.0,0,425.88,0.0,1,22.01,5.43,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8388.0,1692.0,0.0,0,426.05,0.0,1,22.01,5.09,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8388.0,1749.0,0.0,0,428.52,0.0,1,22.01,4.52,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8388.0,1739.0,0.0,0,427.48,0.0,1,22.01,4.62,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,8388.0,1754.0,0.0,0,427.31,0.0,1,22.01,4.47,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8388.0,1610.0,0.0,0,421.59,0.0,1,22.01,5.91,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8388.0,1686.0,0.0,0,424.66,0.0,1,22.01,5.15,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8388.0,1685.0,0.0,0,424.5,0.0,1,22.01,5.16,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,8388.0,1787.0,0.0,0,429.54,0.0,1,22.01,4.14,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,8388.0,1822.0,0.0,0,432.29,0.0,1,22.01,3.79,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8388.0,1861.0,0.0,0,434.54,0.0,1,22.01,3.4,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8388.0,1900.0,0.0,0,436.32,0.0,1,22.01,3.01,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8388.0,1870.0,0.0,0,433.66,0.0,1,22.01,3.31,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,8388.0,1760.0,0.0,0,431.5,0.0,1,22.01,4.41,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8388.0,1877.0,0.0,0,436.04,0.0,1,22.01,3.24,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,8388.0,1864.0,0.0,0,436.02,0.0,1,22.01,3.37,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8388.0,1774.0,0.0,0,430.21,0.0,1,22.01,4.27,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8388.0,1656.0,0.0,0,426.43,0.0,1,22.01,5.45,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8388.0,1605.0,0.0,0,421.19,0.0,1,22.01,5.96,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,8388.0,1662.0,0.0,0,420.46,0.0,1,22.01,5.39,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8388.0,1754.0,0.0,0,423.63,0.0,1,22.01,4.47,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8388.0,1623.0,0.0,0,417.55,0.0,1,22.01,5.78,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8388.0,1536.0,0.0,0,412.55,0.0,1,22.01,6.65,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,8388.0,1481.0,0.0,0,410.68,0.0,1,22.01,7.2,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,8388.0,1646.0,0.0,0,415.59,0.0,1,22.01,5.55,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,8388.0,1748.0,0.0,0,418.2,0.0,1,22.01,4.53,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,8388.0,1851.0,0.0,0,422.66,0.0,1,22.01,3.5,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,8388.0,1951.0,0.0,0,430.76,0.0,1,22.01,2.5,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,8388.0,1997.0,0.0,0,434.69,0.0,1,22.01,2.04,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,8388.0,2020.0,0.0,0,435.69,0.0,1,22.01,1.81,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,8388.0,2034.0,0.0,0,436.93,0.0,1,22.01,1.67,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,8388.0,2048.0,0.0,0,437.25,0.0,1,22.01,1.53,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,8388.0,2019.0,0.0,0,433.84,0.0,1,22.01,1.82,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,8388.0,2069.0,0.0,0,440.61,0.0,1,22.01,1.32,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,8388.0,2074.0,0.0,0,440.19,0.0,1,22.01,1.27,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,8388.0,2105.0,0.0,0,448.73,0.0,1,22.01,0.96,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,8388.0,2109.0,0.0,0,449.68,0.0,1,22.01,0.92,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,8388.0,2112.0,0.0,0,450.23,0.0,1,22.01,0.89,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,8388.0,2119.0,0.0,0,450.79,0.0,1,22.01,0.82,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,8388.0,2133.0,0.0,0,454.26,0.0,1,22.01,0.68,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,8388.0,2135.0,0.0,0,453.27,0.0,1,22.01,0.66,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,8388.0,2139.0,0.0,0,455.02,0.0,1,22.01,0.62,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,8388.0,2147.0,0.0,0,455.3,0.0,1,22.01,0.54,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,8388.0,2148.0,0.0,0,454.48,0.0,1,22.01,0.53,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,8388.0,2150.0,0.0,0,454.93,0.0,1,22.01,0.51,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,8388.0,2150.0,0.0,0,454.61,0.0,1,22.01,0.51,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,8388.0,2154.0,0.0,0,456.4,0.0,1,22.01,0.47,SPY240119P00390000,390.0,0,0.0,0.0,,0.0,normalDay
