date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.16,0.2,SPY181112P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,1.0,0.0,0,271.89,0.0,1,0.16,0.15,SPY181112P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,7.0,0.0,0,273.39,0.0,1,0.16,0.09,SPY181112P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,7.0,0.0,0,275.12,0.0,1,0.16,0.09,SPY181112P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,13.0,0.0,0,281.01,0.0,1,0.16,0.03,SPY181112P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,14.0,0.0,0,280.5,0.0,1,0.16,0.02,SPY181112P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,15.0,0.0,0,277.76,0.0,1,0.16,0.01,SPY181112P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,16.0,0.0,16.0,0,272.57,0.0,1,0.16,0.0,SPY181112P00249000,249.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,16.0,-3.0,0.0,0,272.06,0.0,1,0.31,0.34,SPY181123P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,16.0,-12.0,0.0,0,270.2,0.0,1,0.31,0.43,SPY181123P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,16.0,11.0,0.0,0,273.02,0.0,1,0.31,0.2,SPY181123P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,16.0,24.0,0.0,0,273.73,0.0,1,0.31,0.07,SPY181123P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,16.0,21.0,0.0,0,269.1,0.0,1,0.31,0.1,SPY181123P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,16.0,8.0,0.0,0,264.12,0.0,1,0.31,0.23,SPY181123P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,16.0,27.0,0.0,0,265.02,0.0,1,0.31,0.04,SPY181123P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,47.0,0.0,31.0,0,263.25,0.0,1,0.31,0.0,SPY181123P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,47.0,-3.0,0.0,0,267.5,0.0,1,0.33,0.36,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-27,47.0,-2.0,0.0,0,268.4,0.0,1,0.33,0.35,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,47.0,17.0,0.0,0,274.58,0.0,1,0.33,0.16,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,47.0,17.0,0.0,0,273.98,0.0,1,0.33,0.16,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,47.0,24.0,0.0,0,275.65,0.0,1,0.33,0.09,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-03,47.0,31.0,0.0,0,279.3,0.0,1,0.33,0.02,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-04,47.0,21.0,0.0,0,270.25,0.0,1,0.33,0.12,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,47.0,31.0,0.0,0,269.84,0.0,1,0.33,0.02,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,80.0,0.0,33.0,0,263.57,0.0,1,0.33,0.0,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,80.0,-5.0,0.0,0,264.07,0.0,1,1.21,1.26,SPY181221P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-11,80.0,16.0,0.0,0,264.13,0.0,1,1.21,1.05,SPY181221P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-12,80.0,45.0,0.0,0,265.46,0.0,1,1.21,0.76,SPY181221P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-13,80.0,70.0,0.0,0,265.37,0.0,1,1.21,0.51,SPY181221P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,80.0,15.0,0.0,0,260.47,0.0,1,1.21,1.06,SPY181221P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-17,80.0,-131.0,0.0,0,255.36,0.0,1,1.21,2.52,SPY181221P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-18,80.0,-162.0,0.0,0,255.08,0.0,1,1.21,2.83,SPY181221P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-19,80.0,-260.0,0.0,0,251.26,0.0,1,1.21,3.81,SPY181221P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-20,80.0,-508.0,0.0,0,247.17,0.0,1,1.21,6.29,SPY181221P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-21,201.0,-1180.0,121.0,100,240.7,252.5,1,1.21,0.0,SPY181221P00252500,252.5,0,0.0,0.0,,0.0,expirationDay
2018-12-24,201.0,-1923.0,0.0,100,234.34,252.5,0,0.0,0.0,,0.0,1,0.98,2.05,SPY190628C00279000,279.0,normalDay
2018-12-26,201.0,-830.0,0.0,100,246.18,252.5,0,0.0,0.0,,0.0,1,0.98,2.96,SPY190628C00279000,279.0,normalDay
2018-12-27,201.0,-710.0,0.0,100,248.07,252.5,0,0.0,0.0,,0.0,1,0.98,3.65,SPY190628C00279000,279.0,normalDay
2018-12-28,201.0,-698.0,0.0,100,247.75,252.5,0,0.0,0.0,,0.0,1,0.98,3.21,SPY190628C00279000,279.0,normalDay
2018-12-31,201.0,-474.0,0.0,100,249.92,252.5,0,0.0,0.0,,0.0,1,0.98,3.14,SPY190628C00279000,279.0,normalDay
2019-01-02,201.0,-430.0,0.0,100,250.18,252.5,0,0.0,0.0,,0.0,1,0.98,2.96,SPY190628C00279000,279.0,normalDay
2019-01-03,201.0,-933.0,0.0,100,244.21,252.5,0,0.0,0.0,,0.0,1,0.98,2.02,SPY190628C00279000,279.0,normalDay
2019-01-04,201.0,-238.0,0.0,100,252.39,252.5,0,0.0,0.0,,0.0,1,0.98,3.25,SPY190628C00279000,279.0,normalDay
2019-01-07,201.0,-62.0,0.0,100,254.38,252.5,0,0.0,0.0,,0.0,1,0.98,3.48,SPY190628C00279000,279.0,normalDay
2019-01-08,201.0,132.0,0.0,100,256.77,252.5,0,0.0,0.0,,0.0,1,0.98,3.93,SPY190628C00279000,279.0,normalDay
2019-01-09,201.0,244.0,0.0,100,257.97,252.5,0,0.0,0.0,,0.0,1,0.98,4.01,SPY190628C00279000,279.0,normalDay
2019-01-10,201.0,317.0,0.0,100,258.88,252.5,0,0.0,0.0,,0.0,1,0.98,4.19,SPY190628C00279000,279.0,normalDay
2019-01-11,201.0,367.0,0.0,100,258.98,252.5,0,0.0,0.0,,0.0,1,0.98,3.79,SPY190628C00279000,279.0,normalDay
2019-01-14,201.0,274.0,0.0,100,257.4,252.5,0,0.0,0.0,,0.0,1,0.98,3.14,SPY190628C00279000,279.0,normalDay
2019-01-15,201.0,531.0,0.0,100,260.35,252.5,0,0.0,0.0,,0.0,1,0.98,3.52,SPY190628C00279000,279.0,normalDay
2019-01-16,201.0,579.0,0.0,100,260.98,252.5,0,0.0,0.0,,0.0,1,0.98,3.67,SPY190628C00279000,279.0,normalDay
2019-01-17,201.0,713.0,0.0,100,262.96,252.5,0,0.0,0.0,,0.0,1,0.98,4.31,SPY190628C00279000,279.0,normalDay
2019-01-18,201.0,942.0,0.0,100,266.46,252.5,0,0.0,0.0,,0.0,1,0.98,5.52,SPY190628C00279000,279.0,normalDay
2019-01-22,201.0,670.0,0.0,100,262.86,252.5,0,0.0,0.0,,0.0,1,0.98,4.64,SPY190628C00279000,279.0,normalDay
2019-01-23,201.0,733.0,0.0,100,263.41,252.5,0,0.0,0.0,,0.0,1,0.98,4.56,SPY190628C00279000,279.0,normalDay
2019-01-24,201.0,788.0,0.0,100,263.55,252.5,0,0.0,0.0,,0.0,1,0.98,4.15,SPY190628C00279000,279.0,normalDay
2019-01-25,201.0,917.0,0.0,100,265.78,252.5,0,0.0,0.0,,0.0,1,0.98,5.09,SPY190628C00279000,279.0,normalDay
2019-01-28,201.0,786.0,0.0,100,263.76,252.5,0,0.0,0.0,,0.0,1,0.98,4.38,SPY190628C00279000,279.0,normalDay
2019-01-29,201.0,770.0,0.0,100,263.41,252.5,0,0.0,0.0,,0.0,1,0.98,4.19,SPY190628C00279000,279.0,normalDay
2019-01-30,201.0,1055.0,0.0,100,267.58,252.5,0,0.0,0.0,,0.0,1,0.98,5.51,SPY190628C00279000,279.0,normalDay
2019-01-31,201.0,1199.0,0.0,100,269.93,252.5,0,0.0,0.0,,0.0,1,0.98,6.42,SPY190628C00279000,279.0,normalDay
2019-02-01,201.0,1236.0,0.0,100,270.06,252.5,0,0.0,0.0,,0.0,1,0.98,6.18,SPY190628C00279000,279.0,normalDay
2019-02-04,201.0,1372.0,0.0,100,271.96,252.5,0,0.0,0.0,,0.0,1,0.98,6.72,SPY190628C00279000,279.0,normalDay
2019-02-05,201.0,1449.0,0.0,100,273.1,252.5,0,0.0,0.0,,0.0,1,0.98,7.09,SPY190628C00279000,279.0,normalDay
2019-02-06,201.0,1436.0,0.0,100,272.74,252.5,0,0.0,0.0,,0.0,1,0.98,6.86,SPY190628C00279000,279.0,normalDay
2019-02-07,201.0,1277.0,0.0,100,270.14,252.5,0,0.0,0.0,,0.0,1,0.98,5.85,SPY190628C00279000,279.0,normalDay
2019-02-08,201.0,1316.0,0.0,100,270.47,252.5,0,0.0,0.0,,0.0,1,0.98,5.79,SPY190628C00279000,279.0,normalDay
2019-02-11,201.0,1334.0,0.0,100,270.62,252.5,0,0.0,0.0,,0.0,1,0.98,5.76,SPY190628C00279000,279.0,normalDay
2019-02-12,201.0,1519.0,0.0,100,274.1,252.5,0,0.0,0.0,,0.0,1,0.98,7.39,SPY190628C00279000,279.0,normalDay
2019-02-13,201.0,1571.0,0.0,100,274.99,252.5,0,0.0,0.0,,0.0,1,0.98,7.76,SPY190628C00279000,279.0,normalDay
2019-02-14,201.0,1534.0,0.0,100,274.38,252.5,0,0.0,0.0,,0.0,1,0.98,7.52,SPY190628C00279000,279.0,normalDay
2019-02-15,201.0,1694.0,0.0,100,277.37,252.5,0,0.0,0.0,,0.0,1,0.98,8.91,SPY190628C00279000,279.0,normalDay
2019-02-19,201.0,1758.0,0.0,100,277.85,252.5,0,0.0,0.0,,0.0,1,0.98,8.75,SPY190628C00279000,279.0,normalDay
2019-02-20,201.0,1797.0,0.0,100,278.41,252.5,0,0.0,0.0,,0.0,1,0.98,8.92,SPY190628C00279000,279.0,normalDay
2019-02-21,201.0,1757.0,0.0,100,277.42,252.5,0,0.0,0.0,,0.0,1,0.98,8.33,SPY190628C00279000,279.0,normalDay
2019-02-22,201.0,1856.0,0.0,100,279.14,252.5,0,0.0,0.0,,0.0,1,0.98,9.06,SPY190628C00279000,279.0,normalDay
2019-02-25,201.0,1860.0,0.0,100,279.52,252.5,0,0.0,0.0,,0.0,1,0.98,9.4,SPY190628C00279000,279.0,normalDay
2019-02-26,201.0,1856.0,0.0,100,279.32,252.5,0,0.0,0.0,,0.0,1,0.98,9.24,SPY190628C00279000,279.0,normalDay
2019-02-27,201.0,1850.0,0.0,100,279.2,252.5,0,0.0,0.0,,0.0,1,0.98,9.18,SPY190628C00279000,279.0,normalDay
2019-02-28,201.0,1845.0,0.0,100,278.68,252.5,0,0.0,0.0,,0.0,1,0.98,8.71,SPY190628C00279000,279.0,normalDay
2019-03-01,201.0,1943.0,0.0,100,280.42,252.5,0,0.0,0.0,,0.0,1,0.98,9.47,SPY190628C00279000,279.0,normalDay
2019-03-04,201.0,1906.0,0.0,100,279.4,252.5,0,0.0,0.0,,0.0,1,0.98,8.82,SPY190628C00279000,279.0,normalDay
2019-03-05,201.0,1890.0,0.0,100,279.02,252.5,0,0.0,0.0,,0.0,1,0.98,8.6,SPY190628C00279000,279.0,normalDay
2019-03-06,201.0,1802.0,0.0,100,277.33,252.5,0,0.0,0.0,,0.0,1,0.98,7.79,SPY190628C00279000,279.0,normalDay
2019-03-07,201.0,1670.0,0.0,100,275.01,252.5,0,0.0,0.0,,0.0,1,0.98,6.79,SPY190628C00279000,279.0,normalDay
2019-03-08,201.0,1645.0,0.0,100,274.46,252.5,0,0.0,0.0,,0.0,1,0.98,6.49,SPY190628C00279000,279.0,normalDay
2019-03-11,201.0,1895.0,0.0,100,278.44,252.5,0,0.0,0.0,,0.0,1,0.98,7.97,SPY190628C00279000,279.0,normalDay
2019-03-12,201.0,1970.0,0.0,100,279.49,252.5,0,0.0,0.0,,0.0,1,0.98,8.27,SPY190628C00279000,279.0,normalDay
2019-03-13,201.0,2034.0,0.0,100,281.34,252.5,0,0.0,0.0,,0.0,1,0.98,9.48,SPY190628C00279000,279.0,normalDay
2019-03-14,201.0,2051.0,0.0,100,281.16,252.5,0,0.0,0.0,,0.0,1,0.98,9.13,SPY190628C00279000,279.0,normalDay
2019-03-15,201.0,1990.0,0.0,100,281.31,252.5,0,0.0,0.0,,0.0,1,0.98,9.89,SPY190628C00279000,279.0,normalDay
2019-03-18,201.0,2002.0,0.0,100,282.33,252.5,0,0.0,0.0,,0.0,1,0.98,10.79,SPY190628C00279000,279.0,normalDay
2019-03-19,201.0,2021.0,0.0,100,282.4,252.5,0,0.0,0.0,,0.0,1,0.98,10.67,SPY190628C00279000,279.0,normalDay
2019-03-20,201.0,1992.0,0.0,100,281.55,252.5,0,0.0,0.0,,0.0,1,0.98,10.11,SPY190628C00279000,279.0,normalDay
2019-03-21,201.0,2088.0,0.0,100,284.73,252.5,0,0.0,0.0,,0.0,1,0.98,12.33,SPY190628C00279000,279.0,normalDay
2019-03-22,201.0,1790.0,0.0,100,279.25,252.5,0,0.0,0.0,,0.0,1,0.98,9.83,SPY190628C00279000,279.0,normalDay
2019-03-25,201.0,1819.0,0.0,100,279.04,252.5,0,0.0,0.0,,0.0,1,0.98,9.33,SPY190628C00279000,279.0,normalDay
2019-03-26,201.0,1959.0,0.0,100,281.12,252.5,0,0.0,0.0,,0.0,1,0.98,10.01,SPY190628C00279000,279.0,normalDay
2019-03-27,201.0,1882.0,0.0,100,279.65,252.5,0,0.0,0.0,,0.0,1,0.98,9.31,SPY190628C00279000,279.0,normalDay
2019-03-28,201.0,1945.0,0.0,100,280.71,252.5,0,0.0,0.0,,0.0,1,0.98,9.74,SPY190628C00279000,279.0,normalDay
2019-03-29,201.0,2014.0,0.0,100,282.48,252.5,0,0.0,0.0,,0.0,1,0.98,10.82,SPY190628C00279000,279.0,normalDay
2019-04-01,201.0,2167.0,0.0,100,285.83,252.5,0,0.0,0.0,,0.0,1,0.98,12.64,SPY190628C00279000,279.0,normalDay
2019-04-02,201.0,2191.0,0.0,100,285.97,252.5,0,0.0,0.0,,0.0,1,0.98,12.54,SPY190628C00279000,279.0,normalDay
2019-04-03,201.0,2169.0,0.0,100,286.42,252.5,0,0.0,0.0,,0.0,1,0.98,13.21,SPY190628C00279000,279.0,normalDay
2019-04-04,201.0,2212.0,0.0,100,287.18,252.5,0,0.0,0.0,,0.0,1,0.98,13.54,SPY190628C00279000,279.0,normalDay
2019-04-05,201.0,2265.0,0.0,100,288.57,252.5,0,0.0,0.0,,0.0,1,0.98,14.4,SPY190628C00279000,279.0,normalDay
2019-04-08,201.0,2274.0,0.0,100,288.79,252.5,0,0.0,0.0,,0.0,1,0.98,14.53,SPY190628C00279000,279.0,normalDay
2019-04-09,201.0,2240.0,0.0,100,287.31,252.5,0,0.0,0.0,,0.0,1,0.98,13.39,SPY190628C00279000,279.0,normalDay
2019-04-10,201.0,2266.0,0.0,100,288.29,252.5,0,0.0,0.0,,0.0,1,0.98,14.11,SPY190628C00279000,279.0,normalDay
2019-04-11,201.0,2292.0,0.0,100,288.21,252.5,0,0.0,0.0,,0.0,1,0.98,13.77,SPY190628C00279000,279.0,normalDay
2019-04-12,201.0,2344.0,0.0,100,290.16,252.5,0,0.0,0.0,,0.0,1,0.98,15.2,SPY190628C00279000,279.0,normalDay
2019-04-15,201.0,2353.0,0.0,100,289.97,252.5,0,0.0,0.0,,0.0,1,0.98,14.92,SPY190628C00279000,279.0,normalDay
2019-04-16,201.0,2378.0,0.0,100,290.16,252.5,0,0.0,0.0,,0.0,1,0.98,14.86,SPY190628C00279000,279.0,normalDay
2019-04-17,201.0,2375.0,0.0,100,289.45,252.5,0,0.0,0.0,,0.0,1,0.98,14.18,SPY190628C00279000,279.0,normalDay
2019-04-18,201.0,2378.0,0.0,100,290.02,252.5,0,0.0,0.0,,0.0,1,0.98,14.72,SPY190628C00279000,279.0,normalDay
2019-04-22,201.0,2383.0,0.0,100,290.27,252.5,0,0.0,0.0,,0.0,1,0.98,14.92,SPY190628C00279000,279.0,normalDay
2019-04-23,201.0,2441.0,0.0,100,292.88,252.5,0,0.0,0.0,,0.0,1,0.98,16.95,SPY190628C00279000,279.0,normalDay
2019-04-24,201.0,2412.0,0.0,100,292.23,252.5,0,0.0,0.0,,0.0,1,0.98,16.59,SPY190628C00279000,279.0,normalDay
2019-04-25,201.0,2424.0,0.0,100,292.05,252.5,0,0.0,0.0,,0.0,1,0.98,16.29,SPY190628C00279000,279.0,normalDay
2019-04-26,201.0,2450.0,0.0,100,293.41,252.5,0,0.0,0.0,,0.0,1,0.98,17.39,SPY190628C00279000,279.0,normalDay
2019-04-29,201.0,2472.0,0.0,100,293.87,252.5,0,0.0,0.0,,0.0,1,0.98,17.63,SPY190628C00279000,279.0,normalDay
2019-04-30,201.0,2453.0,0.0,100,294.02,252.5,0,0.0,0.0,,0.0,1,0.98,17.97,SPY190628C00279000,279.0,normalDay
2019-05-01,201.0,2428.0,0.0,100,291.81,252.5,0,0.0,0.0,,0.0,1,0.98,16.01,SPY190628C00279000,279.0,normalDay
2019-05-02,201.0,2429.0,0.0,100,291.18,252.5,0,0.0,0.0,,0.0,1,0.98,15.37,SPY190628C00279000,279.0,normalDay
2019-05-03,201.0,2485.0,0.0,100,294.03,252.5,0,0.0,0.0,,0.0,1,0.98,17.66,SPY190628C00279000,279.0,normalDay
2019-05-06,201.0,2449.0,0.0,100,292.82,252.5,0,0.0,0.0,,0.0,1,0.98,16.81,SPY190628C00279000,279.0,normalDay
2019-05-07,201.0,2230.0,0.0,100,287.93,252.5,0,0.0,0.0,,0.0,1,0.98,14.11,SPY190628C00279000,279.0,normalDay
2019-05-08,201.0,2230.0,0.0,100,287.53,252.5,0,0.0,0.0,,0.0,1,0.98,13.71,SPY190628C00279000,279.0,normalDay
2019-05-09,201.0,2231.0,0.0,100,286.66,252.5,0,0.0,0.0,,0.0,1,0.98,12.83,SPY190628C00279000,279.0,normalDay
2019-05-10,201.0,2380.0,0.0,100,288.1,252.5,0,0.0,0.0,,0.0,1,0.98,12.78,SPY190628C00279000,279.0,normalDay
2019-05-13,201.0,2105.0,0.0,100,280.86,252.5,0,0.0,0.0,,0.0,1,0.98,8.29,SPY190628C00279000,279.0,normalDay
2019-05-14,201.0,2235.0,0.0,100,283.4,252.5,0,0.0,0.0,,0.0,1,0.98,9.53,SPY190628C00279000,279.0,normalDay
2019-05-15,201.0,2315.0,0.0,100,285.06,252.5,0,0.0,0.0,,0.0,1,0.98,10.39,SPY190628C00279000,279.0,normalDay
2019-05-16,201.0,2428.0,0.0,100,287.7,252.5,0,0.0,0.0,,0.0,1,0.98,11.9,SPY190628C00279000,279.0,normalDay
2019-05-17,201.0,2368.0,0.0,100,285.84,252.5,0,0.0,0.0,,0.0,1,0.98,10.64,SPY190628C00279000,279.0,normalDay
2019-05-20,201.0,2321.0,0.0,100,283.95,252.5,0,0.0,0.0,,0.0,1,0.98,9.22,SPY190628C00279000,279.0,normalDay
2019-05-21,201.0,2443.0,0.0,100,286.51,252.5,0,0.0,0.0,,0.0,1,0.98,10.56,SPY190628C00279000,279.0,normalDay
2019-05-22,201.0,2440.0,0.0,100,285.63,252.5,0,0.0,0.0,,0.0,1,0.98,9.71,SPY190628C00279000,279.0,normalDay
2019-05-23,201.0,2318.0,0.0,100,282.14,252.5,0,0.0,0.0,,0.0,1,0.98,7.44,SPY190628C00279000,279.0,normalDay
2019-05-24,201.0,2347.0,0.0,100,282.78,252.5,0,0.0,0.0,,0.0,1,0.98,7.79,SPY190628C00279000,279.0,normalDay
2019-05-28,201.0,2252.0,0.0,100,280.15,252.5,0,0.0,0.0,,0.0,1,0.98,6.11,SPY190628C00279000,279.0,normalDay
2019-05-29,201.0,2198.0,0.0,100,278.27,252.5,0,0.0,0.0,,0.0,1,0.98,4.77,SPY190628C00279000,279.0,normalDay
2019-05-30,201.0,2262.0,0.0,100,279.03,252.5,0,0.0,0.0,,0.0,1,0.98,4.89,SPY190628C00279000,279.0,normalDay
2019-05-31,201.0,2061.0,0.0,100,275.27,252.5,0,0.0,0.0,,0.0,1,0.98,3.14,SPY190628C00279000,279.0,normalDay
2019-06-03,201.0,2032.0,0.0,100,274.57,252.5,0,0.0,0.0,,0.0,1,0.98,2.73,SPY190628C00279000,279.0,normalDay
2019-06-04,201.0,2380.0,0.0,100,280.53,252.5,0,0.0,0.0,,0.0,1,0.98,5.21,SPY190628C00279000,279.0,normalDay
2019-06-05,201.0,2497.0,0.0,100,282.96,252.5,0,0.0,0.0,,0.0,1,0.98,6.47,SPY190628C00279000,279.0,normalDay
2019-06-06,201.0,2563.0,0.0,100,284.8,252.5,0,0.0,0.0,,0.0,1,0.98,7.65,SPY190628C00279000,279.0,normalDay
2019-06-07,201.0,2611.0,0.0,100,287.65,252.5,0,0.0,0.0,,0.0,1,0.98,10.02,SPY190628C00279000,279.0,normalDay
2019-06-10,201.0,2644.0,0.0,100,288.97,252.5,0,0.0,0.0,,0.0,1,0.98,11.01,SPY190628C00279000,279.0,normalDay
2019-06-11,201.0,2661.0,0.0,100,288.9,252.5,0,0.0,0.0,,0.0,1,0.98,10.77,SPY190628C00279000,279.0,normalDay
2019-06-12,201.0,2661.0,0.0,100,288.39,252.5,0,0.0,0.0,,0.0,1,0.98,10.26,SPY190628C00279000,279.0,normalDay
2019-06-13,201.0,2674.0,0.0,100,289.58,252.5,0,0.0,0.0,,0.0,1,0.98,11.32,SPY190628C00279000,279.0,normalDay
2019-06-14,201.0,2675.0,0.0,100,289.26,252.5,0,0.0,0.0,,0.0,1,0.98,10.99,SPY190628C00279000,279.0,normalDay
2019-06-17,201.0,2694.0,0.0,100,289.37,252.5,0,0.0,0.0,,0.0,1,0.98,10.91,SPY190628C00279000,279.0,normalDay
2019-06-18,201.0,2721.0,0.0,100,292.4,252.5,0,0.0,0.0,,0.0,1,0.98,13.67,SPY190628C00279000,279.0,normalDay
2019-06-19,201.0,2713.0,0.0,100,293.06,252.5,0,0.0,0.0,,0.0,1,0.98,14.41,SPY190628C00279000,279.0,normalDay
