date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-20,201.0,2726.0,0.0,100,295.86,252.5,0,0.0,0.0,,0.0,1,0.98,17.08,SPY190628C00279000,279.0,normalDay
2019-06-21,201.0,2702.0,0.0,100,294.0,252.5,0,0.0,0.0,,0.0,1,0.98,15.46,SPY190628C00279000,279.0,normalDay
2019-06-24,201.0,2712.0,0.0,100,293.64,252.5,0,0.0,0.0,,0.0,1,0.98,15.0,SPY190628C00279000,279.0,normalDay
2019-06-25,201.0,2712.0,0.0,100,290.76,252.5,0,0.0,0.0,,0.0,1,0.98,12.12,SPY190628C00279000,279.0,normalDay
2019-06-26,201.0,2744.0,0.0,100,290.47,252.5,0,0.0,0.0,,0.0,1,0.98,11.51,SPY190628C00279000,279.0,normalDay
2019-06-27,201.0,2703.0,0.0,100,291.5,252.5,0,0.0,0.0,,0.0,1,0.98,12.95,SPY190628C00279000,279.0,normalDay
2019-06-28,2949.0,2703.0,2748.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,0.98,0.0,SPY190628C00279000,279.0,expirationDay
2019-07-01,2949.0,-3.0,0.0,0,295.66,0.0,1,0.09,0.12,SPY190712P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-07-02,2949.0,2.0,0.0,0,296.43,0.0,1,0.09,0.07,SPY190712P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-07-03,2949.0,5.0,0.0,0,298.8,0.0,1,0.09,0.04,SPY190712P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-07-05,2949.0,5.0,0.0,0,298.46,0.0,1,0.09,0.04,SPY190712P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-07-08,2949.0,7.0,0.0,0,296.82,0.0,1,0.09,0.02,SPY190712P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-07-09,2949.0,8.0,0.0,0,297.19,0.0,1,0.09,0.01,SPY190712P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-07-10,2949.0,8.0,0.0,0,298.61,0.0,1,0.09,0.01,SPY190712P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-07-11,2949.0,8.0,0.0,0,299.31,0.0,1,0.09,0.01,SPY190712P00275500,275.5,0,0.0,0.0,,0.0,normalDay
2019-07-12,2958.0,0.0,9.0,0,300.65,0.0,1,0.09,0.0,SPY190712P00275500,275.5,0,0.0,0.0,,0.0,expirationDay
2019-07-15,2958.0,-3.0,0.0,0,300.75,0.0,1,0.12,0.15,SPY190726P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-07-16,2958.0,-4.0,0.0,0,299.78,0.0,1,0.12,0.16,SPY190726P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-07-17,2958.0,-9.0,0.0,0,297.74,0.0,1,0.12,0.21,SPY190726P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-07-18,2958.0,-1.0,0.0,0,298.83,0.0,1,0.12,0.13,SPY190726P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-07-19,2958.0,3.0,0.0,0,297.17,0.0,1,0.12,0.09,SPY190726P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-07-22,2958.0,9.0,0.0,0,297.9,0.0,1,0.12,0.03,SPY190726P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-07-23,2958.0,10.0,0.0,0,300.03,0.0,1,0.12,0.02,SPY190726P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-07-24,2958.0,10.0,0.0,0,301.44,0.0,1,0.12,0.02,SPY190726P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-07-25,2958.0,11.0,0.0,0,300.0,0.0,1,0.12,0.01,SPY190726P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-07-26,2970.0,0.0,12.0,0,302.01,0.0,1,0.12,0.0,SPY190726P00282500,282.5,0,0.0,0.0,,0.0,expirationDay
2019-07-29,2970.0,-3.0,0.0,0,301.46,0.0,1,0.42,0.45,SPY190809P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-07-30,2970.0,-21.0,0.0,0,300.72,0.0,1,0.42,0.63,SPY190809P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-07-31,2970.0,-99.0,0.0,0,297.43,0.0,1,0.42,1.41,SPY190809P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-08-01,2970.0,-168.0,0.0,0,294.84,0.0,1,0.42,2.1,SPY190809P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-08-02,2970.0,-213.0,0.0,0,292.62,0.0,1,0.42,2.55,SPY190809P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-08-05,2970.0,-920.0,0.0,0,283.82,0.0,1,0.42,9.62,SPY190809P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-08-06,2970.0,-484.0,0.0,0,287.8,0.0,1,0.42,5.26,SPY190809P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-08-07,2970.0,-446.0,0.0,0,287.97,0.0,1,0.42,4.88,SPY190809P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-08-08,2970.0,-29.0,0.0,0,293.62,0.0,1,0.42,0.71,SPY190809P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-08-09,3012.0,-88.0,42.0,100,291.62,292.5,1,0.42,0.0,SPY190809P00292500,292.5,0,0.0,0.0,,0.0,expirationDay
2019-08-12,3012.0,-453.0,0.0,100,288.07,292.5,0,0.0,0.0,,0.0,1,7.03,7.13,SPY200320C00303000,303.0,normalDay
2019-08-13,3012.0,-158.0,0.0,100,292.55,292.5,0,0.0,0.0,,0.0,1,7.03,8.66,SPY200320C00303000,303.0,normalDay
2019-08-14,3012.0,-769.0,0.0,100,283.9,292.5,0,0.0,0.0,,0.0,1,7.03,6.12,SPY200320C00303000,303.0,normalDay
2019-08-15,3012.0,-706.0,0.0,100,284.65,292.5,0,0.0,0.0,,0.0,1,7.03,6.24,SPY200320C00303000,303.0,normalDay
2019-08-16,3012.0,-403.0,0.0,100,288.85,292.5,0,0.0,0.0,,0.0,1,7.03,7.41,SPY200320C00303000,303.0,normalDay
2019-08-19,3012.0,-149.0,0.0,100,292.33,292.5,0,0.0,0.0,,0.0,1,7.03,8.35,SPY200320C00303000,303.0,normalDay
2019-08-20,3012.0,-283.0,0.0,100,290.09,292.5,0,0.0,0.0,,0.0,1,7.03,7.45,SPY200320C00303000,303.0,normalDay
2019-08-21,3012.0,-139.0,0.0,100,292.45,292.5,0,0.0,0.0,,0.0,1,7.03,8.37,SPY200320C00303000,303.0,normalDay
2019-08-22,3012.0,-142.0,0.0,100,292.36,292.5,0,0.0,0.0,,0.0,1,7.03,8.31,SPY200320C00303000,303.0,normalDay
2019-08-23,3012.0,-691.0,0.0,100,284.85,292.5,0,0.0,0.0,,0.0,1,7.03,6.29,SPY200320C00303000,303.0,normalDay
2019-08-26,3012.0,-453.0,0.0,100,288.0,292.5,0,0.0,0.0,,0.0,1,7.03,7.06,SPY200320C00303000,303.0,normalDay
2019-08-27,3012.0,-531.0,0.0,100,286.87,292.5,0,0.0,0.0,,0.0,1,7.03,6.71,SPY200320C00303000,303.0,normalDay
2019-08-28,3012.0,-401.0,0.0,100,288.89,292.5,0,0.0,0.0,,0.0,1,7.03,7.43,SPY200320C00303000,303.0,normalDay
2019-08-29,3012.0,-152.0,0.0,100,292.58,292.5,0,0.0,0.0,,0.0,1,7.03,8.63,SPY200320C00303000,303.0,normalDay
2019-08-30,3012.0,-178.0,0.0,100,292.45,292.5,0,0.0,0.0,,0.0,1,7.03,8.76,SPY200320C00303000,303.0,normalDay
2019-09-03,3012.0,-276.0,0.0,100,290.74,292.5,0,0.0,0.0,,0.0,1,7.03,8.03,SPY200320C00303000,303.0,normalDay
2019-09-04,3012.0,-47.0,0.0,100,294.04,292.5,0,0.0,0.0,,0.0,1,7.03,9.04,SPY200320C00303000,303.0,normalDay
2019-09-05,3012.0,183.0,0.0,100,297.82,292.5,0,0.0,0.0,,0.0,1,7.03,10.52,SPY200320C00303000,303.0,normalDay
2019-09-06,3012.0,201.0,0.0,100,298.05,292.5,0,0.0,0.0,,0.0,1,7.03,10.57,SPY200320C00303000,303.0,normalDay
2019-09-09,3012.0,229.0,0.0,100,298.2,292.5,0,0.0,0.0,,0.0,1,7.03,10.44,SPY200320C00303000,303.0,normalDay
2019-09-10,3012.0,223.0,0.0,100,298.13,292.5,0,0.0,0.0,,0.0,1,7.03,10.43,SPY200320C00303000,303.0,normalDay
2019-09-11,3012.0,313.0,0.0,100,300.25,292.5,0,0.0,0.0,,0.0,1,7.03,11.65,SPY200320C00303000,303.0,normalDay
2019-09-12,3012.0,366.0,0.0,100,301.29,292.5,0,0.0,0.0,,0.0,1,7.03,12.16,SPY200320C00303000,303.0,normalDay
2019-09-13,3012.0,373.0,0.0,100,301.09,292.5,0,0.0,0.0,,0.0,1,7.03,11.89,SPY200320C00303000,303.0,normalDay
2019-09-16,3012.0,307.0,0.0,100,300.16,292.5,0,0.0,0.0,,0.0,1,7.03,11.62,SPY200320C00303000,303.0,normalDay
2019-09-17,3012.0,343.0,0.0,100,300.92,292.5,0,0.0,0.0,,0.0,1,7.03,12.02,SPY200320C00303000,303.0,normalDay
2019-09-18,3012.0,353.0,0.0,100,301.1,292.5,0,0.0,0.0,,0.0,1,7.03,12.1,SPY200320C00303000,303.0,normalDay
2019-09-19,3012.0,377.0,0.0,100,301.08,292.5,0,0.0,0.0,,0.0,1,7.03,11.84,SPY200320C00303000,303.0,normalDay
2019-09-20,3012.0,151.0,0.0,100,298.28,292.5,0,0.0,0.0,,0.0,1,7.03,11.3,SPY200320C00303000,303.0,normalDay
2019-09-23,3012.0,162.0,0.0,100,298.21,292.5,0,0.0,0.0,,0.0,1,7.03,11.12,SPY200320C00303000,303.0,normalDay
2019-09-24,3012.0,20.0,0.0,100,295.87,292.5,0,0.0,0.0,,0.0,1,7.03,10.2,SPY200320C00303000,303.0,normalDay
2019-09-25,3012.0,145.0,0.0,100,297.62,292.5,0,0.0,0.0,,0.0,1,7.03,10.7,SPY200320C00303000,303.0,normalDay
2019-09-26,3012.0,111.0,0.0,100,297.0,292.5,0,0.0,0.0,,0.0,1,7.03,10.42,SPY200320C00303000,303.0,normalDay
2019-09-27,3012.0,13.0,0.0,100,295.4,292.5,0,0.0,0.0,,0.0,1,7.03,9.8,SPY200320C00303000,303.0,normalDay
2019-09-30,3012.0,110.0,0.0,100,296.77,292.5,0,0.0,0.0,,0.0,1,7.03,10.2,SPY200320C00303000,303.0,normalDay
2019-10-01,3012.0,-82.0,0.0,100,293.24,292.5,0,0.0,0.0,,0.0,1,7.03,8.59,SPY200320C00303000,303.0,normalDay
2019-10-02,3012.0,-382.0,0.0,100,288.06,292.5,0,0.0,0.0,,0.0,1,7.03,6.41,SPY200320C00303000,303.0,normalDay
2019-10-03,3012.0,-237.0,0.0,100,290.42,292.5,0,0.0,0.0,,0.0,1,7.03,7.32,SPY200320C00303000,303.0,normalDay
2019-10-04,3012.0,28.0,0.0,100,294.35,292.5,0,0.0,0.0,,0.0,1,7.03,8.6,SPY200320C00303000,303.0,normalDay
2019-10-07,3012.0,-28.0,0.0,100,293.08,292.5,0,0.0,0.0,,0.0,1,7.03,7.89,SPY200320C00303000,303.0,normalDay
2019-10-08,3012.0,-333.0,0.0,100,288.53,292.5,0,0.0,0.0,,0.0,1,7.03,6.39,SPY200320C00303000,303.0,normalDay
2019-10-09,3012.0,-132.0,0.0,100,291.27,292.5,0,0.0,0.0,,0.0,1,7.03,7.12,SPY200320C00303000,303.0,normalDay
2019-10-10,3012.0,-20.0,0.0,100,293.24,292.5,0,0.0,0.0,,0.0,1,7.03,7.97,SPY200320C00303000,303.0,normalDay
2019-10-11,3012.0,175.0,0.0,100,296.28,292.5,0,0.0,0.0,,0.0,1,7.03,9.06,SPY200320C00303000,303.0,normalDay
2019-10-14,3012.0,218.0,0.0,100,295.95,292.5,0,0.0,0.0,,0.0,1,7.03,8.3,SPY200320C00303000,303.0,normalDay
2019-10-15,3012.0,378.0,0.0,100,298.88,292.5,0,0.0,0.0,,0.0,1,7.03,9.63,SPY200320C00303000,303.0,normalDay
2019-10-16,3012.0,366.0,0.0,100,298.4,292.5,0,0.0,0.0,,0.0,1,7.03,9.27,SPY200320C00303000,303.0,normalDay
2019-10-17,3012.0,424.0,0.0,100,299.28,292.5,0,0.0,0.0,,0.0,1,7.03,9.57,SPY200320C00303000,303.0,normalDay
2019-10-18,3012.0,342.0,0.0,100,297.97,292.5,0,0.0,0.0,,0.0,1,7.03,9.08,SPY200320C00303000,303.0,normalDay
2019-10-21,3012.0,468.0,0.0,100,299.99,292.5,0,0.0,0.0,,0.0,1,7.03,9.84,SPY200320C00303000,303.0,normalDay
2019-10-22,3012.0,430.0,0.0,100,299.01,292.5,0,0.0,0.0,,0.0,1,7.03,9.24,SPY200320C00303000,303.0,normalDay
2019-10-23,3012.0,463.0,0.0,100,299.88,292.5,0,0.0,0.0,,0.0,1,7.03,9.78,SPY200320C00303000,303.0,normalDay
2019-10-24,3012.0,515.0,0.0,100,300.37,292.5,0,0.0,0.0,,0.0,1,7.03,9.75,SPY200320C00303000,303.0,normalDay
2019-10-25,3012.0,583.0,0.0,100,301.6,292.5,0,0.0,0.0,,0.0,1,7.03,10.3,SPY200320C00303000,303.0,normalDay
2019-10-28,3012.0,652.0,0.0,100,303.3,292.5,0,0.0,0.0,,0.0,1,7.03,11.31,SPY200320C00303000,303.0,normalDay
2019-10-29,3012.0,650.0,0.0,100,303.21,292.5,0,0.0,0.0,,0.0,1,7.03,11.24,SPY200320C00303000,303.0,normalDay
2019-10-30,3012.0,683.0,0.0,100,304.14,292.5,0,0.0,0.0,,0.0,1,7.03,11.84,SPY200320C00303000,303.0,normalDay
2019-10-31,3012.0,656.0,0.0,100,303.33,292.5,0,0.0,0.0,,0.0,1,7.03,11.3,SPY200320C00303000,303.0,normalDay
2019-11-01,3012.0,779.0,0.0,100,306.14,292.5,0,0.0,0.0,,0.0,1,7.03,12.88,SPY200320C00303000,303.0,normalDay
2019-11-04,3012.0,823.0,0.0,100,307.37,292.5,0,0.0,0.0,,0.0,1,7.03,13.67,SPY200320C00303000,303.0,normalDay
2019-11-05,3012.0,802.0,0.0,100,307.03,292.5,0,0.0,0.0,,0.0,1,7.03,13.54,SPY200320C00303000,303.0,normalDay
2019-11-06,3012.0,798.0,0.0,100,307.1,292.5,0,0.0,0.0,,0.0,1,7.03,13.65,SPY200320C00303000,303.0,normalDay
2019-11-07,3012.0,840.0,0.0,100,308.18,292.5,0,0.0,0.0,,0.0,1,7.03,14.31,SPY200320C00303000,303.0,normalDay
2019-11-08,3012.0,878.0,0.0,100,308.94,292.5,0,0.0,0.0,,0.0,1,7.03,14.69,SPY200320C00303000,303.0,normalDay
2019-11-11,3012.0,860.0,0.0,100,308.35,292.5,0,0.0,0.0,,0.0,1,7.03,14.28,SPY200320C00303000,303.0,normalDay
2019-11-12,3012.0,909.0,0.0,100,309.0,292.5,0,0.0,0.0,,0.0,1,7.03,14.44,SPY200320C00303000,303.0,normalDay
2019-11-13,3012.0,897.0,0.0,100,309.1,292.5,0,0.0,0.0,,0.0,1,7.03,14.66,SPY200320C00303000,303.0,normalDay
2019-11-14,3012.0,917.0,0.0,100,309.55,292.5,0,0.0,0.0,,0.0,1,7.03,14.91,SPY200320C00303000,303.0,normalDay
2019-11-15,3012.0,1017.0,0.0,100,311.79,292.5,0,0.0,0.0,,0.0,1,7.03,16.15,SPY200320C00303000,303.0,normalDay
2019-11-18,3012.0,1034.0,0.0,100,312.02,292.5,0,0.0,0.0,,0.0,1,7.03,16.21,SPY200320C00303000,303.0,normalDay
2019-11-19,3012.0,1034.0,0.0,100,311.93,292.5,0,0.0,0.0,,0.0,1,7.03,16.12,SPY200320C00303000,303.0,normalDay
2019-11-20,3012.0,990.0,0.0,100,310.77,292.5,0,0.0,0.0,,0.0,1,7.03,15.4,SPY200320C00303000,303.0,normalDay
2019-11-21,3012.0,968.0,0.0,100,310.27,292.5,0,0.0,0.0,,0.0,1,7.03,15.12,SPY200320C00303000,303.0,normalDay
2019-11-22,3012.0,999.0,0.0,100,310.96,292.5,0,0.0,0.0,,0.0,1,7.03,15.5,SPY200320C00303000,303.0,normalDay
2019-11-25,3012.0,1118.0,0.0,100,313.37,292.5,0,0.0,0.0,,0.0,1,7.03,16.72,SPY200320C00303000,303.0,normalDay
2019-11-26,3012.0,1127.0,0.0,100,314.08,292.5,0,0.0,0.0,,0.0,1,7.03,17.34,SPY200320C00303000,303.0,normalDay
2019-11-27,3012.0,1169.0,0.0,100,315.48,292.5,0,0.0,0.0,,0.0,1,7.03,18.32,SPY200320C00303000,303.0,normalDay
2019-11-29,3012.0,1113.0,0.0,100,314.31,292.5,0,0.0,0.0,,0.0,1,7.03,17.71,SPY200320C00303000,303.0,normalDay
2019-12-02,3012.0,1028.0,0.0,100,311.64,292.5,0,0.0,0.0,,0.0,1,7.03,15.89,SPY200320C00303000,303.0,normalDay
2019-12-03,3012.0,942.0,0.0,100,309.55,292.5,0,0.0,0.0,,0.0,1,7.03,14.66,SPY200320C00303000,303.0,normalDay
2019-12-04,3012.0,1039.0,0.0,100,311.46,292.5,0,0.0,0.0,,0.0,1,7.03,15.6,SPY200320C00303000,303.0,normalDay
2019-12-05,3012.0,1048.0,0.0,100,312.02,292.5,0,0.0,0.0,,0.0,1,7.03,16.07,SPY200320C00303000,303.0,normalDay
2019-12-06,3012.0,1161.0,0.0,100,314.87,292.5,0,0.0,0.0,,0.0,1,7.03,17.79,SPY200320C00303000,303.0,normalDay
2019-12-09,3012.0,1118.0,0.0,100,313.88,292.5,0,0.0,0.0,,0.0,1,7.03,17.23,SPY200320C00303000,303.0,normalDay
2019-12-10,3012.0,1085.0,0.0,100,313.53,292.5,0,0.0,0.0,,0.0,1,7.03,17.21,SPY200320C00303000,303.0,normalDay
2019-12-11,3012.0,1126.0,0.0,100,314.42,292.5,0,0.0,0.0,,0.0,1,7.03,17.69,SPY200320C00303000,303.0,normalDay
2019-12-12,3012.0,1244.0,0.0,100,317.13,292.5,0,0.0,0.0,,0.0,1,7.03,19.22,SPY200320C00303000,303.0,normalDay
2019-12-13,3012.0,1282.0,0.0,100,317.32,292.5,0,0.0,0.0,,0.0,1,7.03,19.03,SPY200320C00303000,303.0,normalDay
2019-12-16,3012.0,1324.0,0.0,100,319.5,292.5,0,0.0,0.0,,0.0,1,7.03,20.79,SPY200320C00303000,303.0,normalDay
2019-12-17,3012.0,1352.0,0.0,100,319.57,292.5,0,0.0,0.0,,0.0,1,7.03,20.58,SPY200320C00303000,303.0,normalDay
2019-12-18,3012.0,1334.0,0.0,100,319.59,292.5,0,0.0,0.0,,0.0,1,7.03,20.78,SPY200320C00303000,303.0,normalDay
2019-12-19,3012.0,1363.0,0.0,100,320.9,292.5,0,0.0,0.0,,0.0,1,7.03,21.8,SPY200320C00303000,303.0,normalDay
2019-12-20,3012.0,1219.0,0.0,100,320.73,292.5,0,0.0,0.0,,0.0,1,7.03,23.07,SPY200320C00303000,303.0,normalDay
2019-12-23,3012.0,1268.0,0.0,100,321.22,292.5,0,0.0,0.0,,0.0,1,7.03,23.07,SPY200320C00303000,303.0,normalDay
2019-12-24,3012.0,1273.0,0.0,100,321.23,292.5,0,0.0,0.0,,0.0,1,7.03,23.03,SPY200320C00303000,303.0,normalDay
2019-12-26,3012.0,1299.0,0.0,100,322.94,292.5,0,0.0,0.0,,0.0,1,7.03,24.48,SPY200320C00303000,303.0,normalDay
2019-12-27,3012.0,1313.0,0.0,100,322.86,292.5,0,0.0,0.0,,0.0,1,7.03,24.26,SPY200320C00303000,303.0,normalDay
2019-12-30,3012.0,1250.0,0.0,100,321.08,292.5,0,0.0,0.0,,0.0,1,7.03,23.11,SPY200320C00303000,303.0,normalDay
2019-12-31,3012.0,1271.0,0.0,100,321.86,292.5,0,0.0,0.0,,0.0,1,7.03,23.68,SPY200320C00303000,303.0,normalDay
2020-01-02,3012.0,1378.0,0.0,100,324.87,292.5,0,0.0,0.0,,0.0,1,7.03,25.62,SPY200320C00303000,303.0,normalDay
2020-01-03,3012.0,1304.0,0.0,100,322.41,292.5,0,0.0,0.0,,0.0,1,7.03,23.9,SPY200320C00303000,303.0,normalDay
2020-01-06,3012.0,1347.0,0.0,100,323.64,292.5,0,0.0,0.0,,0.0,1,7.03,24.7,SPY200320C00303000,303.0,normalDay
2020-01-07,3012.0,1368.0,0.0,100,322.73,292.5,0,0.0,0.0,,0.0,1,7.03,23.58,SPY200320C00303000,303.0,normalDay
2020-01-08,3012.0,1365.0,0.0,100,324.45,292.5,0,0.0,0.0,,0.0,1,7.03,25.33,SPY200320C00303000,303.0,normalDay
2020-01-09,3012.0,1438.0,0.0,100,326.65,292.5,0,0.0,0.0,,0.0,1,7.03,26.8,SPY200320C00303000,303.0,normalDay
2020-01-10,3012.0,1445.0,0.0,100,325.71,292.5,0,0.0,0.0,,0.0,1,7.03,25.79,SPY200320C00303000,303.0,normalDay
2020-01-13,3012.0,1471.0,0.0,100,327.95,292.5,0,0.0,0.0,,0.0,1,7.03,27.77,SPY200320C00303000,303.0,normalDay
2020-01-14,3012.0,1454.0,0.0,100,327.45,292.5,0,0.0,0.0,,0.0,1,7.03,27.44,SPY200320C00303000,303.0,normalDay
2020-01-15,3012.0,1481.0,0.0,100,328.19,292.5,0,0.0,0.0,,0.0,1,7.03,27.91,SPY200320C00303000,303.0,normalDay
2020-01-16,3012.0,1528.0,0.0,100,330.92,292.5,0,0.0,0.0,,0.0,1,7.03,30.17,SPY200320C00303000,303.0,normalDay
2020-01-17,3012.0,1544.0,0.0,100,331.95,292.5,0,0.0,0.0,,0.0,1,7.03,31.04,SPY200320C00303000,303.0,normalDay
2020-01-21,3012.0,1532.0,0.0,100,331.3,292.5,0,0.0,0.0,,0.0,1,7.03,30.51,SPY200320C00303000,303.0,normalDay
2020-01-22,3012.0,1537.0,0.0,100,331.34,292.5,0,0.0,0.0,,0.0,1,7.03,30.5,SPY200320C00303000,303.0,normalDay
2020-01-23,3012.0,1532.0,0.0,100,331.72,292.5,0,0.0,0.0,,0.0,1,7.03,30.93,SPY200320C00303000,303.0,normalDay
2020-01-24,3012.0,1476.0,0.0,100,328.77,292.5,0,0.0,0.0,,0.0,1,7.03,28.54,SPY200320C00303000,303.0,normalDay
2020-01-27,3012.0,1408.0,0.0,100,323.5,292.5,0,0.0,0.0,,0.0,1,7.03,23.95,SPY200320C00303000,303.0,normalDay
2020-01-28,3012.0,1449.0,0.0,100,326.89,292.5,0,0.0,0.0,,0.0,1,7.03,26.93,SPY200320C00303000,303.0,normalDay
2020-01-29,3012.0,1466.0,0.0,100,326.62,292.5,0,0.0,0.0,,0.0,1,7.03,26.49,SPY200320C00303000,303.0,normalDay
2020-01-30,3012.0,1426.0,0.0,100,327.68,292.5,0,0.0,0.0,,0.0,1,7.03,27.95,SPY200320C00303000,303.0,normalDay
2020-01-31,3012.0,1357.0,0.0,100,321.73,292.5,0,0.0,0.0,,0.0,1,7.03,22.69,SPY200320C00303000,303.0,normalDay
2020-02-03,3012.0,1472.0,0.0,100,324.12,292.5,0,0.0,0.0,,0.0,1,7.03,23.93,SPY200320C00303000,303.0,normalDay
2020-02-04,3012.0,1529.0,0.0,100,329.06,292.5,0,0.0,0.0,,0.0,1,7.03,28.3,SPY200320C00303000,303.0,normalDay
