date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-05,3012.0,1557.0,0.0,100,332.86,292.5,0,0.0,0.0,,0.0,1,7.03,31.82,SPY200320C00303000,303.0,normalDay
2020-02-06,3012.0,1615.0,0.0,100,333.98,292.5,0,0.0,0.0,,0.0,1,7.03,32.36,SPY200320C00303000,303.0,normalDay
2020-02-07,3012.0,1573.0,0.0,100,332.2,292.5,0,0.0,0.0,,0.0,1,7.03,31.0,SPY200320C00303000,303.0,normalDay
2020-02-10,3012.0,1586.0,0.0,100,334.68,292.5,0,0.0,0.0,,0.0,1,7.03,33.35,SPY200320C00303000,303.0,normalDay
2020-02-11,3012.0,1601.0,0.0,100,335.26,292.5,0,0.0,0.0,,0.0,1,7.03,33.78,SPY200320C00303000,303.0,normalDay
2020-02-12,3012.0,1637.0,0.0,100,337.42,292.5,0,0.0,0.0,,0.0,1,7.03,35.58,SPY200320C00303000,303.0,normalDay
2020-02-13,3012.0,1615.0,0.0,100,337.06,292.5,0,0.0,0.0,,0.0,1,7.03,35.44,SPY200320C00303000,303.0,normalDay
2020-02-14,3012.0,1631.0,0.0,100,337.6,292.5,0,0.0,0.0,,0.0,1,7.03,35.82,SPY200320C00303000,303.0,normalDay
2020-02-18,3012.0,1644.0,0.0,100,336.73,292.5,0,0.0,0.0,,0.0,1,7.03,34.82,SPY200320C00303000,303.0,normalDay
2020-02-19,3012.0,1635.0,0.0,100,338.34,292.5,0,0.0,0.0,,0.0,1,7.03,36.52,SPY200320C00303000,303.0,normalDay
2020-02-20,3012.0,1643.0,0.0,100,336.95,292.5,0,0.0,0.0,,0.0,1,7.03,35.05,SPY200320C00303000,303.0,normalDay
2020-02-21,3012.0,1618.0,0.0,100,333.48,292.5,0,0.0,0.0,,0.0,1,7.03,31.83,SPY200320C00303000,303.0,normalDay
2020-02-24,3012.0,1475.0,0.0,100,322.42,292.5,0,0.0,0.0,,0.0,1,7.03,22.2,SPY200320C00303000,303.0,normalDay
2020-02-25,3012.0,1201.0,0.0,100,312.65,292.5,0,0.0,0.0,,0.0,1,7.03,15.17,SPY200320C00303000,303.0,normalDay
2020-02-26,3012.0,1268.0,0.0,100,311.5,292.5,0,0.0,0.0,,0.0,1,7.03,13.35,SPY200320C00303000,303.0,normalDay
2020-02-27,3012.0,425.0,0.0,100,297.51,292.5,0,0.0,0.0,,0.0,1,7.03,7.79,SPY200320C00303000,303.0,normalDay
2020-02-28,3012.0,249.0,0.0,100,296.26,292.5,0,0.0,0.0,,0.0,1,7.03,8.3,SPY200320C00303000,303.0,normalDay
2020-03-02,3012.0,1149.0,0.0,100,309.09,292.5,0,0.0,0.0,,0.0,1,7.03,12.13,SPY200320C00303000,303.0,normalDay
2020-03-03,3012.0,635.0,0.0,100,300.24,292.5,0,0.0,0.0,,0.0,1,7.03,8.42,SPY200320C00303000,303.0,normalDay
2020-03-04,3012.0,1370.0,0.0,100,312.86,292.5,0,0.0,0.0,,0.0,1,7.03,13.69,SPY200320C00303000,303.0,normalDay
2020-03-05,3012.0,826.0,0.0,100,302.46,292.5,0,0.0,0.0,,0.0,1,7.03,8.73,SPY200320C00303000,303.0,normalDay
2020-03-06,3012.0,637.0,0.0,100,297.46,292.5,0,0.0,0.0,,0.0,1,7.03,5.62,SPY200320C00303000,303.0,normalDay
2020-03-09,3012.0,-1221.0,0.0,100,274.23,292.5,0,0.0,0.0,,0.0,1,7.03,0.97,SPY200320C00303000,303.0,normalDay
2020-03-10,3012.0,54.0,0.0,100,288.42,292.5,0,0.0,0.0,,0.0,1,7.03,2.41,SPY200320C00303000,303.0,normalDay
2020-03-11,3012.0,-1183.0,0.0,100,274.36,292.5,0,0.0,0.0,,0.0,1,7.03,0.72,SPY200320C00303000,303.0,normalDay
2020-03-12,3012.0,-3747.0,0.0,100,248.11,292.5,0,0.0,0.0,,0.0,1,7.03,0.11,SPY200320C00303000,303.0,normalDay
2020-03-13,3012.0,-1633.0,0.0,100,269.32,292.5,0,0.0,0.0,,0.0,1,7.03,0.18,SPY200320C00303000,303.0,normalDay
2020-03-16,3012.0,-4568.0,0.0,100,239.85,292.5,0,0.0,0.0,,0.0,1,7.03,0.06,SPY200320C00303000,303.0,normalDay
2020-03-17,3012.0,-3271.0,0.0,100,252.8,292.5,0,0.0,0.0,,0.0,1,7.03,0.04,SPY200320C00303000,303.0,normalDay
2020-03-18,3012.0,-4548.0,0.0,100,240.0,292.5,0,0.0,0.0,,0.0,1,7.03,0.01,SPY200320C00303000,303.0,normalDay
2020-03-19,3012.0,-4497.0,0.0,100,240.51,292.5,0,0.0,0.0,,0.0,1,7.03,0.01,SPY200320C00303000,303.0,normalDay
2020-03-20,3715.0,-6370.0,703.0,100,228.8,292.5,0,0.0,0.0,,0.0,1,7.03,0.0,SPY200320C00303000,303.0,expirationDay
2020-03-23,3715.0,-7019.0,0.0,100,222.95,292.5,0,0.0,0.0,,0.0,1,0.28,0.92,SPY201016C00319000,319.0,normalDay
2020-03-24,3715.0,-5107.0,0.0,100,243.15,292.5,0,0.0,0.0,,0.0,1,0.28,2.0,SPY201016C00319000,319.0,normalDay
2020-03-25,3715.0,-4833.0,0.0,100,246.79,292.5,0,0.0,0.0,,0.0,1,0.28,2.9,SPY201016C00319000,319.0,normalDay
2020-03-26,3715.0,-3478.0,0.0,100,261.2,292.5,0,0.0,0.0,,0.0,1,0.28,3.76,SPY201016C00319000,319.0,normalDay
2020-03-27,3715.0,-4139.0,0.0,100,253.42,292.5,0,0.0,0.0,,0.0,1,0.28,2.59,SPY201016C00319000,319.0,normalDay
2020-03-30,3715.0,-3421.0,0.0,100,261.65,292.5,0,0.0,0.0,,0.0,1,0.28,3.64,SPY201016C00319000,319.0,normalDay
2020-03-31,3715.0,-3667.0,0.0,100,257.75,292.5,0,0.0,0.0,,0.0,1,0.28,2.2,SPY201016C00319000,319.0,normalDay
2020-04-01,3715.0,-4752.0,0.0,100,246.15,292.5,0,0.0,0.0,,0.0,1,0.28,1.45,SPY201016C00319000,319.0,normalDay
2020-04-02,3715.0,-4233.0,0.0,100,251.83,292.5,0,0.0,0.0,,0.0,1,0.28,1.94,SPY201016C00319000,319.0,normalDay
2020-04-03,3715.0,-4554.0,0.0,100,248.19,292.5,0,0.0,0.0,,0.0,1,0.28,1.51,SPY201016C00319000,319.0,normalDay
2020-04-06,3715.0,-3074.0,0.0,100,264.86,292.5,0,0.0,0.0,,0.0,1,0.28,3.38,SPY201016C00319000,319.0,normalDay
2020-04-07,3715.0,-3019.0,0.0,100,265.13,292.5,0,0.0,0.0,,0.0,1,0.28,3.1,SPY201016C00319000,319.0,normalDay
2020-04-08,3715.0,-2332.0,0.0,100,274.03,292.5,0,0.0,0.0,,0.0,1,0.28,5.13,SPY201016C00319000,319.0,normalDay
2020-04-09,3715.0,-2042.0,0.0,100,278.2,292.5,0,0.0,0.0,,0.0,1,0.28,6.4,SPY201016C00319000,319.0,normalDay
2020-04-13,3715.0,-2178.0,0.0,100,275.66,292.5,0,0.0,0.0,,0.0,1,0.28,5.22,SPY201016C00319000,319.0,normalDay
2020-04-14,3715.0,-1536.0,0.0,100,283.79,292.5,0,0.0,0.0,,0.0,1,0.28,6.93,SPY201016C00319000,319.0,normalDay
2020-04-15,3715.0,-2007.0,0.0,100,277.76,292.5,0,0.0,0.0,,0.0,1,0.28,5.61,SPY201016C00319000,319.0,normalDay
2020-04-16,3715.0,-1925.0,0.0,100,279.1,292.5,0,0.0,0.0,,0.0,1,0.28,6.13,SPY201016C00319000,319.0,normalDay
2020-04-17,3715.0,-1384.0,0.0,100,286.64,292.5,0,0.0,0.0,,0.0,1,0.28,8.26,SPY201016C00319000,319.0,normalDay
2020-04-20,3715.0,-1797.0,0.0,100,281.59,292.5,0,0.0,0.0,,0.0,1,0.28,7.34,SPY201016C00319000,319.0,normalDay
2020-04-21,3715.0,-2467.0,0.0,100,273.04,292.5,0,0.0,0.0,,0.0,1,0.28,5.49,SPY201016C00319000,319.0,normalDay
2020-04-22,3715.0,-1969.0,0.0,100,279.1,292.5,0,0.0,0.0,,0.0,1,0.28,6.57,SPY201016C00319000,319.0,normalDay
2020-04-23,3715.0,-1957.0,0.0,100,279.08,292.5,0,0.0,0.0,,0.0,1,0.28,6.43,SPY201016C00319000,319.0,normalDay
2020-04-24,3715.0,-1599.0,0.0,100,282.97,292.5,0,0.0,0.0,,0.0,1,0.28,6.74,SPY201016C00319000,319.0,normalDay
2020-04-27,3715.0,-1224.0,0.0,100,287.05,292.5,0,0.0,0.0,,0.0,1,0.28,7.07,SPY201016C00319000,319.0,normalDay
2020-04-28,3715.0,-1302.0,0.0,100,285.73,292.5,0,0.0,0.0,,0.0,1,0.28,6.53,SPY201016C00319000,319.0,normalDay
2020-04-29,3715.0,-744.0,0.0,100,293.21,292.5,0,0.0,0.0,,0.0,1,0.28,8.43,SPY201016C00319000,319.0,normalDay
2020-04-30,3715.0,-913.0,0.0,100,290.48,292.5,0,0.0,0.0,,0.0,1,0.28,7.39,SPY201016C00319000,319.0,normalDay
2020-05-01,3715.0,-1511.0,0.0,100,282.79,292.5,0,0.0,0.0,,0.0,1,0.28,5.68,SPY201016C00319000,319.0,normalDay
2020-05-04,3715.0,-1412.0,0.0,100,283.57,292.5,0,0.0,0.0,,0.0,1,0.28,5.47,SPY201016C00319000,319.0,normalDay
2020-05-05,3715.0,-1209.0,0.0,100,286.19,292.5,0,0.0,0.0,,0.0,1,0.28,6.06,SPY201016C00319000,319.0,normalDay
2020-05-06,3715.0,-1343.0,0.0,100,284.25,292.5,0,0.0,0.0,,0.0,1,0.28,5.46,SPY201016C00319000,319.0,normalDay
2020-05-07,3715.0,-1074.0,0.0,100,287.68,292.5,0,0.0,0.0,,0.0,1,0.28,6.2,SPY201016C00319000,319.0,normalDay
2020-05-08,3715.0,-671.0,0.0,100,292.44,292.5,0,0.0,0.0,,0.0,1,0.28,6.93,SPY201016C00319000,319.0,normalDay
2020-05-11,3715.0,-643.0,0.0,100,292.5,292.5,0,0.0,0.0,,0.0,1,0.28,6.71,SPY201016C00319000,319.0,normalDay
2020-05-12,3715.0,-1029.0,0.0,100,286.67,292.5,0,0.0,0.0,,0.0,1,0.28,4.74,SPY201016C00319000,319.0,normalDay
2020-05-13,3715.0,-1476.0,0.0,100,281.6,292.5,0,0.0,0.0,,0.0,1,0.28,4.14,SPY201016C00319000,319.0,normalDay
2020-05-14,3715.0,-1178.0,0.0,100,284.97,292.5,0,0.0,0.0,,0.0,1,0.28,4.53,SPY201016C00319000,319.0,normalDay
2020-05-15,3715.0,-1024.0,0.0,100,286.28,292.5,0,0.0,0.0,,0.0,1,0.28,4.3,SPY201016C00319000,319.0,normalDay
2020-05-18,3715.0,-373.0,0.0,100,295.0,292.5,0,0.0,0.0,,0.0,1,0.28,6.51,SPY201016C00319000,319.0,normalDay
2020-05-19,3715.0,-605.0,0.0,100,291.97,292.5,0,0.0,0.0,,0.0,1,0.28,5.8,SPY201016C00319000,319.0,normalDay
2020-05-20,3715.0,-235.0,0.0,100,296.93,292.5,0,0.0,0.0,,0.0,1,0.28,7.06,SPY201016C00319000,319.0,normalDay
2020-05-21,3715.0,-389.0,0.0,100,294.88,292.5,0,0.0,0.0,,0.0,1,0.28,6.55,SPY201016C00319000,319.0,normalDay
2020-05-22,3715.0,-351.0,0.0,100,295.44,292.5,0,0.0,0.0,,0.0,1,0.28,6.73,SPY201016C00319000,319.0,normalDay
2020-05-26,3715.0,-69.0,0.0,100,299.08,292.5,0,0.0,0.0,,0.0,1,0.28,7.55,SPY201016C00319000,319.0,normalDay
2020-05-27,3715.0,241.0,0.0,100,303.53,292.5,0,0.0,0.0,,0.0,1,0.28,8.9,SPY201016C00319000,319.0,normalDay
2020-05-28,3715.0,149.0,0.0,100,302.97,292.5,0,0.0,0.0,,0.0,1,0.28,9.26,SPY201016C00319000,319.0,normalDay
2020-05-29,3715.0,243.0,0.0,100,304.32,292.5,0,0.0,0.0,,0.0,1,0.28,9.67,SPY201016C00319000,319.0,normalDay
2020-06-01,3715.0,352.0,0.0,100,305.55,292.5,0,0.0,0.0,,0.0,1,0.28,9.81,SPY201016C00319000,319.0,normalDay
2020-06-02,3715.0,532.0,0.0,100,308.08,292.5,0,0.0,0.0,,0.0,1,0.28,10.54,SPY201016C00319000,319.0,normalDay
2020-06-03,3715.0,739.0,0.0,100,312.18,292.5,0,0.0,0.0,,0.0,1,0.28,12.57,SPY201016C00319000,319.0,normalDay
2020-06-04,3715.0,711.0,0.0,100,311.36,292.5,0,0.0,0.0,,0.0,1,0.28,12.03,SPY201016C00319000,319.0,normalDay
2020-06-05,3715.0,1143.0,0.0,100,319.34,292.5,0,0.0,0.0,,0.0,1,0.28,15.69,SPY201016C00319000,319.0,normalDay
2020-06-08,3715.0,1286.0,0.0,100,323.2,292.5,0,0.0,0.0,,0.0,1,0.28,18.12,SPY201016C00319000,319.0,normalDay
2020-06-09,3715.0,1039.0,0.0,100,320.79,292.5,0,0.0,0.0,,0.0,1,0.28,18.18,SPY201016C00319000,319.0,normalDay
2020-06-10,3715.0,1041.0,0.0,100,319.0,292.5,0,0.0,0.0,,0.0,1,0.28,16.37,SPY201016C00319000,319.0,normalDay
2020-06-11,3715.0,-305.0,0.0,100,300.61,292.5,0,0.0,0.0,,0.0,1,0.28,11.44,SPY201016C00319000,319.0,normalDay
2020-06-12,3715.0,66.0,0.0,100,304.21,292.5,0,0.0,0.0,,0.0,1,0.28,11.33,SPY201016C00319000,319.0,normalDay
2020-06-15,3715.0,251.0,0.0,100,307.05,292.5,0,0.0,0.0,,0.0,1,0.28,12.32,SPY201016C00319000,319.0,normalDay
2020-06-16,3715.0,565.0,0.0,100,312.96,292.5,0,0.0,0.0,,0.0,1,0.28,15.09,SPY201016C00319000,319.0,normalDay
2020-06-17,3715.0,481.0,0.0,100,311.66,292.5,0,0.0,0.0,,0.0,1,0.28,14.63,SPY201016C00319000,319.0,normalDay
2020-06-18,3715.0,514.0,0.0,100,311.78,292.5,0,0.0,0.0,,0.0,1,0.28,14.42,SPY201016C00319000,319.0,normalDay
2020-06-19,3715.0,343.0,0.0,100,308.64,292.5,0,0.0,0.0,,0.0,1,0.28,12.99,SPY201016C00319000,319.0,normalDay
2020-06-22,3715.0,481.0,0.0,100,310.62,292.5,0,0.0,0.0,,0.0,1,0.28,13.59,SPY201016C00319000,319.0,normalDay
2020-06-23,3715.0,590.0,0.0,100,312.05,292.5,0,0.0,0.0,,0.0,1,0.28,13.93,SPY201016C00319000,319.0,normalDay
2020-06-24,3715.0,98.0,0.0,100,304.09,292.5,0,0.0,0.0,,0.0,1,0.28,10.89,SPY201016C00319000,319.0,normalDay
2020-06-25,3715.0,349.0,0.0,100,307.35,292.5,0,0.0,0.0,,0.0,1,0.28,11.64,SPY201016C00319000,319.0,normalDay
2020-06-26,3715.0,-131.0,0.0,100,300.05,292.5,0,0.0,0.0,,0.0,1,0.28,9.14,SPY201016C00319000,319.0,normalDay
2020-06-29,3715.0,258.0,0.0,100,304.46,292.5,0,0.0,0.0,,0.0,1,0.28,9.66,SPY201016C00319000,319.0,normalDay
2020-06-30,3715.0,546.0,0.0,100,308.36,292.5,0,0.0,0.0,,0.0,1,0.28,10.68,SPY201016C00319000,319.0,normalDay
2020-07-01,3715.0,690.0,0.0,100,310.52,292.5,0,0.0,0.0,,0.0,1,0.28,11.4,SPY201016C00319000,319.0,normalDay
2020-07-02,3715.0,777.0,0.0,100,312.23,292.5,0,0.0,0.0,,0.0,1,0.28,12.24,SPY201016C00319000,319.0,normalDay
2020-07-06,3715.0,1030.0,0.0,100,317.05,292.5,0,0.0,0.0,,0.0,1,0.28,14.53,SPY201016C00319000,319.0,normalDay
2020-07-07,3715.0,850.0,0.0,100,313.78,292.5,0,0.0,0.0,,0.0,1,0.28,13.06,SPY201016C00319000,319.0,normalDay
2020-07-08,3715.0,991.0,0.0,100,316.18,292.5,0,0.0,0.0,,0.0,1,0.28,14.05,SPY201016C00319000,319.0,normalDay
2020-07-09,3715.0,889.0,0.0,100,314.38,292.5,0,0.0,0.0,,0.0,1,0.28,13.27,SPY201016C00319000,319.0,normalDay
2020-07-10,3715.0,1059.0,0.0,100,317.59,292.5,0,0.0,0.0,,0.0,1,0.28,14.78,SPY201016C00319000,319.0,normalDay
2020-07-13,3715.0,844.0,0.0,100,314.84,292.5,0,0.0,0.0,,0.0,1,0.28,14.18,SPY201016C00319000,319.0,normalDay
2020-07-14,3715.0,1122.0,0.0,100,318.92,292.5,0,0.0,0.0,,0.0,1,0.28,15.48,SPY201016C00319000,319.0,normalDay
2020-07-15,3715.0,1245.0,0.0,100,321.85,292.5,0,0.0,0.0,,0.0,1,0.28,17.18,SPY201016C00319000,319.0,normalDay
2020-07-16,3715.0,1290.0,0.0,100,320.79,292.5,0,0.0,0.0,,0.0,1,0.28,15.67,SPY201016C00319000,319.0,normalDay
2020-07-17,3715.0,1321.0,0.0,100,321.72,292.5,0,0.0,0.0,,0.0,1,0.28,16.29,SPY201016C00319000,319.0,normalDay
2020-07-20,3715.0,1498.0,0.0,100,324.32,292.5,0,0.0,0.0,,0.0,1,0.28,17.12,SPY201016C00319000,319.0,normalDay
2020-07-21,3715.0,1518.0,0.0,100,325.01,292.5,0,0.0,0.0,,0.0,1,0.28,17.61,SPY201016C00319000,319.0,normalDay
2020-07-22,3715.0,1632.0,0.0,100,326.86,292.5,0,0.0,0.0,,0.0,1,0.28,18.32,SPY201016C00319000,319.0,normalDay
2020-07-23,3715.0,1491.0,0.0,100,322.96,292.5,0,0.0,0.0,,0.0,1,0.28,15.83,SPY201016C00319000,319.0,normalDay
2020-07-24,3715.0,1380.0,0.0,100,320.88,292.5,0,0.0,0.0,,0.0,1,0.28,14.86,SPY201016C00319000,319.0,normalDay
2020-07-27,3715.0,1525.0,0.0,100,323.22,292.5,0,0.0,0.0,,0.0,1,0.28,15.75,SPY201016C00319000,319.0,normalDay
2020-07-28,3715.0,1442.0,0.0,100,321.17,292.5,0,0.0,0.0,,0.0,1,0.28,14.53,SPY201016C00319000,319.0,normalDay
2020-07-29,3715.0,1629.0,0.0,100,325.12,292.5,0,0.0,0.0,,0.0,1,0.28,16.61,SPY201016C00319000,319.0,normalDay
2020-07-30,3715.0,1530.0,0.0,100,323.96,292.5,0,0.0,0.0,,0.0,1,0.28,16.44,SPY201016C00319000,319.0,normalDay
2020-07-31,3715.0,1644.0,0.0,100,326.52,292.5,0,0.0,0.0,,0.0,1,0.28,17.86,SPY201016C00319000,319.0,normalDay
2020-08-03,3715.0,1760.0,0.0,100,328.79,292.5,0,0.0,0.0,,0.0,1,0.28,18.97,SPY201016C00319000,319.0,normalDay
2020-08-04,3715.0,1836.0,0.0,100,330.06,292.5,0,0.0,0.0,,0.0,1,0.28,19.48,SPY201016C00319000,319.0,normalDay
2020-08-05,3715.0,1924.0,0.0,100,332.11,292.5,0,0.0,0.0,,0.0,1,0.28,20.65,SPY201016C00319000,319.0,normalDay
2020-08-06,3715.0,1979.0,0.0,100,334.33,292.5,0,0.0,0.0,,0.0,1,0.28,22.32,SPY201016C00319000,319.0,normalDay
2020-08-07,3715.0,2007.0,0.0,100,334.57,292.5,0,0.0,0.0,,0.0,1,0.28,22.28,SPY201016C00319000,319.0,normalDay
2020-08-10,3715.0,2077.0,0.0,100,335.57,292.5,0,0.0,0.0,,0.0,1,0.28,22.58,SPY201016C00319000,319.0,normalDay
2020-08-11,3715.0,1956.0,0.0,100,332.8,292.5,0,0.0,0.0,,0.0,1,0.28,21.02,SPY201016C00319000,319.0,normalDay
2020-08-12,3715.0,2125.0,0.0,100,337.44,292.5,0,0.0,0.0,,0.0,1,0.28,23.97,SPY201016C00319000,319.0,normalDay
2020-08-13,3715.0,2124.0,0.0,100,336.83,292.5,0,0.0,0.0,,0.0,1,0.28,23.37,SPY201016C00319000,319.0,normalDay
2020-08-14,3715.0,2137.0,0.0,100,336.84,292.5,0,0.0,0.0,,0.0,1,0.28,23.25,SPY201016C00319000,319.0,normalDay
2020-08-17,3715.0,2208.0,0.0,100,337.91,292.5,0,0.0,0.0,,0.0,1,0.28,23.61,SPY201016C00319000,319.0,normalDay
2020-08-18,3715.0,2221.0,0.0,100,338.64,292.5,0,0.0,0.0,,0.0,1,0.28,24.21,SPY201016C00319000,319.0,normalDay
2020-08-19,3715.0,2183.0,0.0,100,337.23,292.5,0,0.0,0.0,,0.0,1,0.28,23.18,SPY201016C00319000,319.0,normalDay
2020-08-20,3715.0,2232.0,0.0,100,338.28,292.5,0,0.0,0.0,,0.0,1,0.28,23.74,SPY201016C00319000,319.0,normalDay
2020-08-21,3715.0,2248.0,0.0,100,339.48,292.5,0,0.0,0.0,,0.0,1,0.28,24.78,SPY201016C00319000,319.0,normalDay
2020-08-24,3715.0,2343.0,0.0,100,342.92,292.5,0,0.0,0.0,,0.0,1,0.28,27.27,SPY201016C00319000,319.0,normalDay
2020-08-25,3715.0,2354.0,0.0,100,344.12,292.5,0,0.0,0.0,,0.0,1,0.28,28.36,SPY201016C00319000,319.0,normalDay
2020-08-26,3715.0,2373.0,0.0,100,347.57,292.5,0,0.0,0.0,,0.0,1,0.28,31.62,SPY201016C00319000,319.0,normalDay
2020-08-27,3715.0,2347.0,0.0,100,348.33,292.5,0,0.0,0.0,,0.0,1,0.28,32.64,SPY201016C00319000,319.0,normalDay
2020-08-28,3715.0,2433.0,0.0,100,350.58,292.5,0,0.0,0.0,,0.0,1,0.28,34.03,SPY201016C00319000,319.0,normalDay
2020-08-31,3715.0,2307.0,0.0,100,349.31,292.5,0,0.0,0.0,,0.0,1,0.28,34.02,SPY201016C00319000,319.0,normalDay
2020-09-01,3715.0,2412.0,0.0,100,352.6,292.5,0,0.0,0.0,,0.0,1,0.28,36.26,SPY201016C00319000,319.0,normalDay
2020-09-02,3715.0,2423.0,0.0,100,357.7,292.5,0,0.0,0.0,,0.0,1,0.28,41.25,SPY201016C00319000,319.0,normalDay
2020-09-03,3715.0,2121.0,0.0,100,345.39,292.5,0,0.0,0.0,,0.0,1,0.28,31.96,SPY201016C00319000,319.0,normalDay
2020-09-04,3715.0,2251.0,0.0,100,342.57,292.5,0,0.0,0.0,,0.0,1,0.28,27.84,SPY201016C00319000,319.0,normalDay
2020-09-08,3715.0,2070.0,0.0,100,333.21,292.5,0,0.0,0.0,,0.0,1,0.28,20.29,SPY201016C00319000,319.0,normalDay
2020-09-09,3715.0,2321.0,0.0,100,339.79,292.5,0,0.0,0.0,,0.0,1,0.28,24.36,SPY201016C00319000,319.0,normalDay
2020-09-10,3715.0,2165.0,0.0,100,333.89,292.5,0,0.0,0.0,,0.0,1,0.28,20.02,SPY201016C00319000,319.0,normalDay
2020-09-11,3715.0,2315.0,0.0,100,334.06,292.5,0,0.0,0.0,,0.0,1,0.28,18.69,SPY201016C00319000,319.0,normalDay
2020-09-14,3715.0,2397.0,0.0,100,338.46,292.5,0,0.0,0.0,,0.0,1,0.28,22.27,SPY201016C00319000,319.0,normalDay
2020-09-15,3715.0,2422.0,0.0,100,340.17,292.5,0,0.0,0.0,,0.0,1,0.28,23.73,SPY201016C00319000,319.0,normalDay
2020-09-16,3715.0,2448.0,0.0,100,338.82,292.5,0,0.0,0.0,,0.0,1,0.28,22.12,SPY201016C00319000,319.0,normalDay
