date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-17,3715.0,2383.0,0.0,100,335.84,292.5,0,0.0,0.0,,0.0,1,0.28,19.79,SPY201016C00319000,319.0,normalDay
2020-09-18,3715.0,2225.0,0.0,100,330.65,292.5,0,0.0,0.0,,0.0,1,0.28,16.18,SPY201016C00319000,319.0,normalDay
2020-09-21,3715.0,2093.0,0.0,100,326.97,292.5,0,0.0,0.0,,0.0,1,0.28,13.82,SPY201016C00319000,319.0,normalDay
2020-09-22,3715.0,2266.0,0.0,100,330.3,292.5,0,0.0,0.0,,0.0,1,0.28,15.42,SPY201016C00319000,319.0,normalDay
2020-09-23,3715.0,1991.0,0.0,100,322.64,292.5,0,0.0,0.0,,0.0,1,0.28,10.51,SPY201016C00319000,319.0,normalDay
2020-09-24,3715.0,2036.0,0.0,100,323.5,292.5,0,0.0,0.0,,0.0,1,0.28,10.92,SPY201016C00319000,319.0,normalDay
2020-09-25,3715.0,2282.0,0.0,100,328.73,292.5,0,0.0,0.0,,0.0,1,0.28,13.69,SPY201016C00319000,319.0,normalDay
2020-09-28,3715.0,2419.0,0.0,100,334.19,292.5,0,0.0,0.0,,0.0,1,0.28,17.78,SPY201016C00319000,319.0,normalDay
2020-09-29,3715.0,2328.0,0.0,100,332.37,292.5,0,0.0,0.0,,0.0,1,0.28,16.87,SPY201016C00319000,319.0,normalDay
2020-09-30,3715.0,2548.0,0.0,100,334.89,292.5,0,0.0,0.0,,0.0,1,0.28,17.19,SPY201016C00319000,319.0,normalDay
2020-10-01,3715.0,2491.0,0.0,100,337.04,292.5,0,0.0,0.0,,0.0,1,0.28,19.91,SPY201016C00319000,319.0,normalDay
2020-10-02,3715.0,2468.0,0.0,100,333.84,292.5,0,0.0,0.0,,0.0,1,0.28,16.94,SPY201016C00319000,319.0,normalDay
2020-10-05,3715.0,2622.0,0.0,100,339.76,292.5,0,0.0,0.0,,0.0,1,0.28,21.32,SPY201016C00319000,319.0,normalDay
2020-10-06,3715.0,2519.0,0.0,100,334.93,292.5,0,0.0,0.0,,0.0,1,0.28,17.52,SPY201016C00319000,319.0,normalDay
2020-10-07,3715.0,2629.0,0.0,100,340.76,292.5,0,0.0,0.0,,0.0,1,0.28,22.25,SPY201016C00319000,319.0,normalDay
2020-10-08,3715.0,2667.0,0.0,100,343.78,292.5,0,0.0,0.0,,0.0,1,0.28,24.89,SPY201016C00319000,319.0,normalDay
2020-10-09,3715.0,2638.0,0.0,100,346.85,292.5,0,0.0,0.0,,0.0,1,0.28,28.25,SPY201016C00319000,319.0,normalDay
2020-10-12,3715.0,2662.0,0.0,100,352.43,292.5,0,0.0,0.0,,0.0,1,0.28,33.59,SPY201016C00319000,319.0,normalDay
2020-10-13,3715.0,2647.0,0.0,100,350.13,292.5,0,0.0,0.0,,0.0,1,0.28,31.44,SPY201016C00319000,319.0,normalDay
2020-10-14,3715.0,2657.0,0.0,100,347.93,292.5,0,0.0,0.0,,0.0,1,0.28,29.14,SPY201016C00319000,319.0,normalDay
2020-10-15,3715.0,2644.0,0.0,100,347.5,292.5,0,0.0,0.0,,0.0,1,0.28,28.84,SPY201016C00319000,319.0,normalDay
2020-10-16,6393.0,2644.0,2678.0,0,347.29,0.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY201016C00319000,319.0,expirationDay
2020-10-19,6393.0,-3.0,0.0,0,342.01,0.0,1,0.22,0.25,SPY201030P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,6393.0,4.0,0.0,0,343.38,0.0,1,0.22,0.18,SPY201030P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,6393.0,10.0,0.0,0,342.73,0.0,1,0.22,0.12,SPY201030P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,6393.0,15.0,0.0,0,344.61,0.0,1,0.22,0.07,SPY201030P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,6393.0,17.0,0.0,0,345.78,0.0,1,0.22,0.05,SPY201030P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,6393.0,12.0,0.0,0,339.39,0.0,1,0.22,0.1,SPY201030P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,6393.0,17.0,0.0,0,338.22,0.0,1,0.22,0.05,SPY201030P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,6393.0,-10.0,0.0,0,326.66,0.0,1,0.22,0.32,SPY201030P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,6393.0,19.0,0.0,0,329.98,0.0,1,0.22,0.03,SPY201030P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,6415.0,0.0,22.0,0,326.54,0.0,1,0.22,0.0,SPY201030P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-11-02,6415.0,-7.0,0.0,0,330.2,0.0,1,3.43,3.5,SPY201113P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-03,6415.0,102.0,0.0,0,336.03,0.0,1,3.43,2.41,SPY201113P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-04,6415.0,273.0,0.0,0,343.54,0.0,1,3.43,0.7,SPY201113P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-05,6415.0,308.0,0.0,0,350.24,0.0,1,3.43,0.35,SPY201113P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-06,6415.0,330.0,0.0,0,350.16,0.0,1,3.43,0.13,SPY201113P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-09,6415.0,334.0,0.0,0,354.56,0.0,1,3.43,0.09,SPY201113P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-10,6415.0,340.0,0.0,0,354.04,0.0,1,3.43,0.03,SPY201113P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-11,6415.0,341.0,0.0,0,356.67,0.0,1,3.43,0.02,SPY201113P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-12,6415.0,342.0,0.0,0,353.21,0.0,1,3.43,0.01,SPY201113P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-13,6758.0,0.0,343.0,0,358.1,0.0,1,3.43,0.0,SPY201113P00312500,312.5,0,0.0,0.0,,0.0,expirationDay
2020-11-16,6758.0,-3.0,0.0,0,362.57,0.0,1,0.06,0.09,SPY201127P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,6758.0,0.0,0.0,0,360.62,0.0,1,0.06,0.06,SPY201127P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,6758.0,-2.0,0.0,0,356.28,0.0,1,0.06,0.08,SPY201127P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,6758.0,0.0,0.0,0,357.78,0.0,1,0.06,0.06,SPY201127P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,6758.0,3.0,0.0,0,355.33,0.0,1,0.06,0.03,SPY201127P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,6758.0,4.0,0.0,0,357.46,0.0,1,0.06,0.02,SPY201127P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,6758.0,5.0,0.0,0,363.22,0.0,1,0.06,0.01,SPY201127P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,6758.0,5.0,0.0,0,362.66,0.0,1,0.06,0.01,SPY201127P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,6764.0,0.0,6.0,0,363.67,0.0,1,0.06,0.0,SPY201127P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-11-30,6764.0,-3.0,0.0,0,362.06,0.0,1,0.15,0.18,SPY201211P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,6764.0,0.0,0.0,0,366.02,0.0,1,0.15,0.15,SPY201211P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,6764.0,2.0,0.0,0,366.79,0.0,1,0.15,0.13,SPY201211P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,6764.0,3.0,0.0,0,366.69,0.0,1,0.15,0.12,SPY201211P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,6764.0,9.0,0.0,0,369.85,0.0,1,0.15,0.06,SPY201211P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,6764.0,12.0,0.0,0,369.09,0.0,1,0.15,0.03,SPY201211P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,6764.0,13.0,0.0,0,370.17,0.0,1,0.15,0.02,SPY201211P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,6764.0,12.0,0.0,0,366.85,0.0,1,0.15,0.03,SPY201211P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,6764.0,14.0,0.0,0,366.73,0.0,1,0.15,0.01,SPY201211P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,6779.0,0.0,15.0,0,366.3,0.0,1,0.15,0.0,SPY201211P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-12-14,6779.0,-4.0,0.0,0,364.66,0.0,1,1.11,1.15,SPY201224P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,6779.0,51.0,0.0,0,369.59,0.0,1,1.11,0.6,SPY201224P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,6779.0,72.0,0.0,0,370.17,0.0,1,1.11,0.39,SPY201224P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,6779.0,82.0,0.0,0,372.24,0.0,1,1.11,0.29,SPY201224P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,6779.0,99.0,0.0,0,369.18,0.0,1,1.11,0.12,SPY201224P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,6779.0,101.0,0.0,0,367.86,0.0,1,1.11,0.1,SPY201224P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,6779.0,108.0,0.0,0,367.24,0.0,1,1.11,0.03,SPY201224P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,6779.0,109.0,0.0,0,367.57,0.0,1,1.11,0.02,SPY201224P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,6890.0,0.0,111.0,0,369.0,0.0,1,1.11,0.0,SPY201224P00347000,347.0,0,0.0,0.0,,0.0,expirationDay
2020-12-28,6890.0,-4.0,0.0,0,372.17,0.0,1,1.33,1.37,SPY210108P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,6890.0,-19.0,0.0,0,371.46,0.0,1,1.33,1.52,SPY210108P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,6890.0,6.0,0.0,0,371.99,0.0,1,1.33,1.27,SPY210108P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,6890.0,53.0,0.0,0,373.88,0.0,1,1.33,0.8,SPY210108P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,6890.0,-17.0,0.0,0,368.79,0.0,1,1.33,1.5,SPY210108P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,6890.0,59.0,0.0,0,371.33,0.0,1,1.33,0.74,SPY210108P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,6890.0,96.0,0.0,0,373.55,0.0,1,1.33,0.37,SPY210108P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,6890.0,130.0,0.0,0,379.1,0.0,1,1.33,0.03,SPY210108P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,7023.0,0.0,133.0,0,381.26,0.0,1,1.33,0.0,SPY210108P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2021-01-11,7023.0,-3.0,0.0,0,378.69,0.0,1,0.78,0.81,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,7023.0,12.0,0.0,0,378.77,0.0,1,0.78,0.66,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,7023.0,38.0,0.0,0,379.79,0.0,1,0.78,0.4,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,7023.0,30.0,0.0,0,378.46,0.0,1,0.78,0.48,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,7023.0,30.0,0.0,0,375.7,0.0,1,0.78,0.48,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,7023.0,68.0,0.0,0,378.65,0.0,1,0.78,0.1,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,7023.0,74.0,0.0,0,383.89,0.0,1,0.78,0.04,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,7023.0,76.0,0.0,0,384.24,0.0,1,0.78,0.02,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,7101.0,0.0,78.0,0,382.88,0.0,1,0.78,0.0,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,7101.0,-4.0,0.0,0,384.39,0.0,1,0.63,0.67,SPY210205P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,7101.0,8.0,0.0,0,383.79,0.0,1,0.63,0.55,SPY210205P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,7101.0,-229.0,0.0,0,374.41,0.0,1,0.63,2.92,SPY210205P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,7101.0,-85.0,0.0,0,377.63,0.0,1,0.63,1.48,SPY210205P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,7101.0,-238.0,0.0,0,370.07,0.0,1,0.63,3.01,SPY210205P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,7101.0,-3.0,0.0,0,376.23,0.0,1,0.63,0.66,SPY210205P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,7101.0,52.0,0.0,0,381.55,0.0,1,0.63,0.11,SPY210205P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,7101.0,59.0,0.0,0,381.85,0.0,1,0.63,0.04,SPY210205P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,7101.0,61.0,0.0,0,386.19,0.0,1,0.63,0.02,SPY210205P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,7164.0,0.0,63.0,0,387.71,0.0,1,0.63,0.0,SPY210205P00358000,358.0,0,0.0,0.0,,0.0,expirationDay
2021-02-08,7164.0,-3.0,0.0,0,390.51,0.0,1,0.32,0.35,SPY210219P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,7164.0,-1.0,0.0,0,390.25,0.0,1,0.32,0.33,SPY210219P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,7164.0,-2.0,0.0,0,390.08,0.0,1,0.32,0.34,SPY210219P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,7164.0,8.0,0.0,0,390.71,0.0,1,0.32,0.24,SPY210219P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,7164.0,22.0,0.0,0,392.64,0.0,1,0.32,0.1,SPY210219P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,7164.0,22.0,0.0,0,392.3,0.0,1,0.32,0.1,SPY210219P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,7164.0,27.0,0.0,0,392.39,0.0,1,0.32,0.05,SPY210219P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,7164.0,29.0,0.0,0,390.72,0.0,1,0.32,0.03,SPY210219P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,7196.0,0.0,32.0,0,390.03,0.0,1,0.32,0.0,SPY210219P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,7196.0,-4.0,0.0,0,387.03,0.0,1,0.69,0.73,SPY210305P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,7196.0,7.0,0.0,0,387.5,0.0,1,0.69,0.62,SPY210305P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,7196.0,40.0,0.0,0,391.77,0.0,1,0.69,0.29,SPY210305P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,7196.0,-86.0,0.0,0,382.33,0.0,1,0.69,1.55,SPY210305P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,7196.0,-46.0,0.0,0,380.36,0.0,1,0.69,1.15,SPY210305P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,7196.0,49.0,0.0,0,389.58,0.0,1,0.69,0.2,SPY210305P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,7196.0,54.0,0.0,0,386.54,0.0,1,0.69,0.15,SPY210305P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,7196.0,56.0,0.0,0,381.42,0.0,1,0.69,0.13,SPY210305P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,7196.0,57.0,0.0,0,376.7,0.0,1,0.69,0.12,SPY210305P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,7265.0,0.0,69.0,0,383.63,0.0,1,0.69,0.0,SPY210305P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-03-08,7265.0,-5.0,0.0,0,381.72,0.0,1,3.1,3.15,SPY210319P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,7265.0,138.0,0.0,0,387.17,0.0,1,3.1,1.72,SPY210319P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,7265.0,218.0,0.0,0,389.58,0.0,1,3.1,0.92,SPY210319P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,7265.0,257.0,0.0,0,393.53,0.0,1,3.1,0.53,SPY210319P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,7265.0,288.0,0.0,0,394.06,0.0,1,3.1,0.22,SPY210319P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,7265.0,301.0,0.0,0,396.41,0.0,1,3.1,0.09,SPY210319P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,7265.0,299.0,0.0,0,395.91,0.0,1,3.1,0.11,SPY210319P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,7265.0,307.0,0.0,0,397.26,0.0,1,3.1,0.03,SPY210319P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,7265.0,300.0,0.0,0,391.48,0.0,1,3.1,0.1,SPY210319P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,7575.0,0.0,310.0,0,389.48,0.0,1,3.1,0.0,SPY210319P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-03-22,7575.0,-3.0,0.0,0,392.59,0.0,1,0.32,0.35,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,7575.0,-21.0,0.0,0,389.5,0.0,1,0.32,0.53,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,7575.0,-24.0,0.0,0,387.52,0.0,1,0.32,0.56,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,7575.0,5.0,0.0,0,389.7,0.0,1,0.32,0.27,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,7575.0,21.0,0.0,0,395.98,0.0,1,0.32,0.11,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,7575.0,25.0,0.0,0,395.78,0.0,1,0.32,0.07,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,7575.0,29.0,0.0,0,394.73,0.0,1,0.32,0.03,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,7575.0,31.0,0.0,0,396.33,0.0,1,0.32,0.01,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,7607.0,0.0,32.0,0,400.61,0.0,1,0.32,0.0,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-04-05,7607.0,-3.0,0.0,0,406.36,0.0,1,0.21,0.24,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,7607.0,-2.0,0.0,0,406.12,0.0,1,0.21,0.23,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,7607.0,8.0,0.0,0,406.59,0.0,1,0.21,0.13,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,7607.0,11.0,0.0,0,408.52,0.0,1,0.21,0.1,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,7607.0,16.0,0.0,0,411.49,0.0,1,0.21,0.05,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,7607.0,18.0,0.0,0,411.64,0.0,1,0.21,0.03,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,7607.0,19.0,0.0,0,412.86,0.0,1,0.21,0.02,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,7607.0,19.0,0.0,0,411.45,0.0,1,0.21,0.02,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,7607.0,20.0,0.0,0,415.87,0.0,1,0.21,0.01,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,7628.0,0.0,21.0,0,417.26,0.0,1,0.21,0.0,SPY210416P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,7628.0,-3.0,0.0,0,415.21,0.0,1,0.06,0.09,SPY210430P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-20,7628.0,-7.0,0.0,0,412.17,0.0,1,0.06,0.13,SPY210430P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-21,7628.0,1.0,0.0,0,416.07,0.0,1,0.06,0.05,SPY210430P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-22,7628.0,-2.0,0.0,0,412.27,0.0,1,0.06,0.08,SPY210430P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-23,7628.0,2.0,0.0,0,416.74,0.0,1,0.06,0.04,SPY210430P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-26,7628.0,4.0,0.0,0,417.61,0.0,1,0.06,0.02,SPY210430P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-27,7628.0,4.0,0.0,0,417.52,0.0,1,0.06,0.02,SPY210430P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-28,7628.0,5.0,0.0,0,417.4,0.0,1,0.06,0.01,SPY210430P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-29,7628.0,5.0,0.0,0,420.06,0.0,1,0.06,0.01,SPY210430P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-30,7634.0,0.0,6.0,0,417.3,0.0,1,0.06,0.0,SPY210430P00367500,367.5,0,0.0,0.0,,0.0,expirationDay
2021-05-03,7634.0,-3.0,0.0,0,418.2,0.0,1,0.65,0.68,SPY210514P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,7634.0,-27.0,0.0,0,415.62,0.0,1,0.65,0.92,SPY210514P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,7634.0,-15.0,0.0,0,415.75,0.0,1,0.65,0.8,SPY210514P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,7634.0,25.0,0.0,0,419.07,0.0,1,0.65,0.4,SPY210514P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,7634.0,43.0,0.0,0,422.12,0.0,1,0.65,0.22,SPY210514P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,7634.0,34.0,0.0,0,417.94,0.0,1,0.65,0.31,SPY210514P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,7634.0,28.0,0.0,0,414.21,0.0,1,0.65,0.37,SPY210514P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,7634.0,-79.0,0.0,0,405.41,0.0,1,0.65,1.44,SPY210514P00399000,399.0,0,0.0,0.0,,0.0,normalDay
